names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gabrb2,34.337677,0.9857263,2.1511849105438063e-258,2.0140187646798634e-256,0.8920515574650913,0.6952534390878672,1.6537635,1.1424124
Klhl32,34.307426,1.1633422,6.08080952929135e-258,5.673310835140923e-256,0.7333512352309345,0.4845705787582104,0.81961733,0.4490736
Pkig,34.245613,1.1444342,5.068931851217836e-257,4.712878852672086e-255,0.7191192266380236,0.46688974263642746,0.7238179,0.3924107
Atf6,33.921722,1.0119566,3.1868800943355074e-252,2.922575704259218e-250,0.7830290010741139,0.5701656545627298,0.9155176,0.5555218
Nckap1,33.89884,0.7888284,6.928219850835631e-252,6.332015897685489e-250,0.9065520945220193,0.7713884413599372,1.563562,1.1586066
Igfbp5,33.892067,1.8173037,8.718504463837439e-252,7.941227625197017e-250,0.5139634801288937,0.1974222332383195,0.45974392,0.15325011
Pde4dip,33.66686,0.82348126,1.7668040888344572e-248,1.5930881163416732e-246,0.8958109559613319,0.7299954558598752,1.53149,1.1146293
Hace1,33.571957,0.9905922,4.306190318542473e-247,3.8698104969644235e-245,0.8023630504833512,0.5936299417523857,1.0030913,0.6254007
Zfhx4,33.44545,1.4500313,2.9972501268710132e-245,2.684537030300804e-243,0.5845864661654135,0.27211137274342134,0.55363864,0.23956232
Cdh12,33.394756,1.1463575,1.6337069975596707e-244,1.458395582206922e-242,0.8885606874328679,0.6542735572355104,1.7965693,1.185363
Prkag2,33.326294,0.98601687,1.6066612371989799e-243,1.4247850641431218e-241,0.8576799140708915,0.6342380303218077,1.2882644,0.8441646
Med12l,33.273846,0.8866483,9.228383632465168e-243,8.156798296195364e-241,0.8549946294307197,0.6744330152435246,1.278188,0.8758525
Arhgef4,33.03044,1.4168091,2.9702091118331133e-239,2.608154210292672e-237,0.5899570354457573,0.32197298302144006,0.5190036,0.22699107
Gng7,32.78226,1.6100242,1.0539355873877998e-235,9.194561439321487e-234,0.5413533834586466,0.2564960548601644,0.42871743,0.16157098
Tnrc6c,32.617195,0.7560776,2.3397685220901143e-233,2.0280509738245602e-231,0.9044038668098818,0.7646548519023423,1.6548504,1.2544606
4930578G10Rik,32.40746,1.040089,2.154950117129274e-230,1.8499523848966004e-228,0.7747046186895811,0.5351757756020986,0.94416475,0.5674756
Rnf112,32.388397,1.1276106,3.9984321346728363e-230,3.421588263014621e-228,0.7064983888292159,0.4485892510430867,0.72617114,0.39770502
Adcy2,32.315758,0.98251814,4.202220396623293e-229,3.584560700230727e-227,0.8912459720730398,0.6702193580369314,1.5773202,1.079903
Tbc1d8b,32.30124,2.4021316,6.720512105631377e-229,5.714562034123895e-227,0.43098818474758327,0.12430288759449747,0.32362613,0.069799654
Nrp1,32.24959,1.0588064,3.564750286782639e-228,3.012101893265708e-226,0.8520408163265306,0.5878051803197423,1.3243936,0.8436497
Kctd4,32.238388,1.6437566,5.1174117278280495e-228,4.31049696322068e-226,0.5241675617615468,0.23724542487710165,0.42728275,0.1575158
Nrp2,32.100613,1.1245322,4.323068065265335e-226,3.6300262160524855e-224,0.686358754027927,0.4056264716817449,0.6765425,0.36710215
Nsun7,32.034874,1.3474883,3.566088607200418e-225,2.975801269424696e-223,0.6033834586466166,0.34543727021109594,0.5284815,0.24188687
Grb14,31.965672,1.0892984,3.272487902895873e-224,2.7223451997155454e-222,0.722610096670247,0.48547940678316187,0.84785074,0.48689666
Nrgn,31.963434,0.9673674,3.5152487392451123e-224,2.915269556281363e-222,0.8794307196562836,0.7131408270335027,1.4392025,0.9728465
Lmo3,31.895674,1.092753,3.065628613501875e-223,2.534567410609089e-221,0.7346938775510204,0.4656917420580824,0.85607207,0.4915177
Stim2,31.827862,0.99123967,2.6655421218486894e-222,2.190309382693403e-220,0.7781954887218046,0.5459577808072045,0.9302317,0.57223547
Tmem117,31.771591,1.0714864,1.5983484777271967e-221,1.3053988935115433e-219,0.7193877551020408,0.4885363737761804,0.7910394,0.45343068
Kcnd3,31.770262,0.9725645,1.6673765215277745e-221,1.3576487010136759e-219,0.8383458646616542,0.5999504275622753,1.1910322,0.7734466
Susd4,31.7519,0.9341091,2.9892261726081584e-221,2.419292387288591e-219,0.8082706766917294,0.5892510430867105,0.998406,0.64028764
Pcp4,31.720358,1.1642302,8.141890511563272e-221,6.569747689060214e-219,0.6345327604726101,0.3536580328004296,0.6285066,0.32955006
Slc16a10,31.701931,1.7754853,1.461303201894364e-220,1.1756053004461545e-218,0.5099355531686359,0.23567563101582187,0.44109386,0.150091
Zfp536,31.688404,0.93736595,2.244548205057297e-220,1.8003286647728232e-218,0.784640171858217,0.4302474490849754,1.0001962,0.6405579
Prtg,31.681295,1.8108894,2.81213706603229e-220,2.2488727072704653e-218,0.497046186895811,0.21175692981369026,0.4114164,0.13545664
Cald1,31.67882,1.5181348,3.041799529696713e-220,2.4253161235296935e-218,0.50859291084855,0.20461023670839013,0.4112308,0.16347566
Me3,31.50738,0.962256,6.882866902730697e-218,5.471675552555439e-216,0.8335123523093448,0.5980914611476019,1.1904387,0.77683926
Scn3b,31.418182,1.2225735,1.1423545660097007e-216,9.027960937847253e-215,0.632921589688507,0.3974883298219523,0.5823916,0.2916726
Tead1,31.389473,1.1294075,2.8168551396379144e-216,2.2196157654566205e-214,0.682062298603652,0.4078985417441236,0.72098154,0.39400563
Cpne4,31.3823,1.0457287,3.5288142400557996e-216,2.7724923576110916e-214,0.8238453276047261,0.502623208162928,1.1518425,0.71698415
Celf2,31.374771,0.7707646,4.470172780923207e-216,3.501852554618267e-214,0.9825456498388829,0.9641839137439584,4.162123,3.6388
Vwa3b,31.37094,3.4025486,5.041888522100804e-216,3.938242575257227e-214,0.37056928034371645,0.0643615483124716,0.2712175,0.029037064
Cep112,31.273273,1.2167369,1.0776785014633344e-214,8.345020557440863e-213,0.6933404940923737,0.45854504895278225,0.88566756,0.47805908
Plekha5,31.200981,0.7905054,1.033263151032039e-213,7.955238071126328e-212,0.8968850698174007,0.7411905647126864,1.6266801,1.2127844
Zhx2,31.14544,1.4119402,5.847221987492481e-213,4.488995851540657e-211,0.5571965628356605,0.2900400710538274,0.47137544,0.20400833
Cnnm1,31.103487,1.0577656,2.1606686915183756e-212,1.6540503629942663e-210,0.6885069817400644,0.47102077911347956,0.66554713,0.37447044
Pcdh17,31.078873,0.9651315,4.6485327841746337e-212,3.548468065646944e-210,0.832438238453276,0.6190771264510265,1.1995038,0.7827996
Anxa11,31.065739,2.1621497,6.994007386811777e-212,5.32376709585361e-210,0.4430719656283566,0.1571859379518321,0.32680228,0.08283195
Gm30092,31.0461,2.0509717,1.2878819154198704e-211,9.747996356994905e-210,0.4758324382384533,0.19758747469740157,0.47141004,0.13569829
Vwa3a,30.865826,2.5135498,3.435649060457821e-209,2.585879278837581e-207,0.41514500537056925,0.12628578510348246,0.3183739,0.06358718
Ndst4,30.841658,1.2288946,7.247660064213013e-209,5.439794020262672e-207,0.6345327604726101,0.3359771966786467,0.7656134,0.3992957
Ror1,30.704817,1.401577,4.908484413094451e-207,3.673843347628075e-205,0.5789473684210527,0.2965671086875697,0.6235854,0.28340602
Dlgap2,30.574566,0.948189,2.6668029768536597e-205,1.9849583376193305e-203,0.9398496240601504,0.793654727971248,2.6427953,2.0496044
Neurod2,30.565165,1.3935802,3.5558149164714454e-205,2.6393576465631973e-203,0.5767991407089151,0.337588300904697,0.5249672,0.23331581
A830018L16Rik,30.544691,0.98703545,6.651177250452036e-205,4.923336989521934e-203,0.8909774436090225,0.6585285248068741,1.6294363,1.1213533
Zmat4,30.519405,0.99675673,1.4406741826623788e-204,1.0634866837400583e-202,0.8276047261009667,0.5663237906390713,1.2481061,0.8085572
Rreb1,30.49535,1.054078,3.003429559841427e-204,2.211017870491483e-202,0.6173469387755102,0.3370512661626802,0.58867425,0.32646075
Dnah9,30.381084,1.2373483,9.766415565053592e-203,7.170043339699181e-201,0.6345327604726101,0.3808402528194324,0.6798942,0.3457032
Fstl4,30.331532,1.0574156,4.402810332703502e-202,3.223528982009349e-200,0.7502685284640171,0.4821745776015202,0.9739182,0.58333045
Enc1,30.255491,1.1074505,4.417841606732256e-201,3.2170028176936507e-199,0.6509129967776585,0.4181848225719833,0.67822427,0.37181547
Rapgef2,30.175396,0.76949686,4.981947834946237e-200,3.6179713060812265e-198,0.894468313641246,0.7470979468748709,1.5785677,1.1809093
Zbtb18,30.162703,1.1143525,7.309832763156521e-200,5.294210413639238e-198,0.658968850698174,0.43590696905853676,0.6773138,0.36975938
Ap3b1,30.118355,0.83909523,2.7863473897968555e-199,2.0126116764473522e-197,0.7808807733619764,0.5984632544305366,0.8972045,0.5944713
Stxbp5,30.093801,0.7681056,5.84040151753734e-199,4.207281200435076e-197,0.8772824919441461,0.7131408270335027,1.3808725,1.0111874
Prkg1,29.958996,0.9549107,3.3596568869538225e-197,2.4073061480653123e-195,0.9358216970998926,0.7912174164497873,2.4310687,1.8484757
Znrf3,29.94335,0.9886701,5.370786437603038e-197,3.838112541978554e-195,0.7048872180451128,0.4780435411244681,0.7344822,0.43597943
Rgl1,29.896023,0.9207917,2.216565094447357e-196,1.5798170845570423e-194,0.7628893662728249,0.5517412318750775,0.8819055,0.5582961
Zbtb16,29.880964,0.954916,3.4781851415842864e-196,2.4724559458827983e-194,0.7841031149301826,0.5483950923286652,0.9938598,0.63011634
Mapk1,29.862997,0.77492326,5.952665726605129e-196,4.220267231500787e-194,0.8541890440386681,0.6888503325484364,1.1822716,0.84235424
Mcu,29.857765,0.8997752,6.960607392537557e-196,4.921882122039057e-194,0.7969924812030075,0.5942909075887141,1.0085076,0.65927774
Epb41l1,29.847603,0.871251,9.430722384231744e-196,6.633599750374527e-194,0.7779269602577873,0.5830544883711323,0.89440197,0.5824487
Mindy3,29.737398,1.0108914,2.523816654974972e-194,1.766014414561914e-192,0.6914607948442535,0.4912215474862643,0.7035602,0.40987393
Arhgef25,29.602613,1.1885585,1.3828865724327482e-192,9.651470701628038e-191,0.6106337271750806,0.37794852728549594,0.5410819,0.27380317
Dtna,29.56147,0.7420018,4.676976969158459e-192,3.255709097442689e-190,0.8853383458646616,0.7335068368653695,1.4831004,1.1108147
Sptb,29.492622,1.1972018,3.5797917258144197e-191,2.4790980327998314e-189,0.5958646616541353,0.36299417523856736,0.49534842,0.24653454
Slc29a4,29.430315,2.966944,2.248967014908292e-190,1.549480607450918e-188,0.3595596133190118,0.07266493163134631,0.2387559,0.033908393
Ust,29.402935,0.94865733,5.037221201022839e-190,3.4616402473525246e-188,0.7921589688506981,0.5605816499359689,1.0584786,0.6806101
Tsga10,29.402395,1.0235232,5.117813050045666e-190,3.508051955477731e-188,0.6852846401718582,0.4839096129218821,0.69975626,0.4044218
Hecw1,29.398191,0.8808817,5.791857571092085e-190,3.9599799729069805e-188,0.8917830290010741,0.6873631594166977,1.557739,1.1103221
Dock11,29.383547,1.2761966,8.911831807702517e-190,6.077688341953468e-188,0.5590762620837809,0.28690048333126783,0.5271078,0.25196472
Grik4,29.35903,0.96706796,1.8325653902183334e-189,1.2466084059535853e-187,0.807733619763695,0.53211880860908,1.1129245,0.71550256
Pcdh20,29.356165,1.7625252,1.993578519763081e-189,1.352713505707929e-187,0.45005370569280345,0.17684967158260007,0.3441601,0.11429015
Iqsec2,29.345123,0.8751764,2.7576004366763937e-189,1.8664162149494887e-187,0.7720193340494093,0.5707853100342876,0.8873378,0.5759871
Fbxl7,29.24797,1.2967731,4.765232978220031e-188,3.2171309076575938e-186,0.5972073039742213,0.3482050646507209,0.68827397,0.33866823
Mpdz,29.208496,0.9012371,1.512698149058116e-187,1.0187017359697138e-185,0.7467776584317938,0.5354649481554922,0.8121972,0.5133101
Susd1,29.206306,1.6040467,1.6127201549069492e-187,1.083344764058743e-185,0.49731471535982813,0.24571404965505844,0.3903667,0.14590195
Itsn1,29.188786,0.8142429,2.6914084180253577e-187,1.803444992327715e-185,0.8047798066595059,0.6192010575453382,0.9738179,0.6612701
Kcnab1,29.16482,0.9559767,5.420316892815752e-187,3.622982957959185e-185,0.8872180451127819,0.6441525178667328,1.5193831,1.043803
Ppp3r1,29.104591,0.89220506,3.1403430893285562e-186,2.0938218067061614e-184,0.7591299677765844,0.5760730367249143,0.9019262,0.5816434
Gng2,29.037788,0.8705067,2.194749835310477e-185,1.4597259424453593e-183,0.7666487647690655,0.5640104102119222,0.87347955,0.5670878
Trim9,29.024103,0.78277284,3.2669051965416894e-185,2.16745043533519e-183,0.8915145005370569,0.714751931259553,1.5584428,1.1570361
Fyco1,28.975773,1.1268178,1.3291044876111015e-184,8.753195485811347e-183,0.6092910848549946,0.3929028793324245,0.52260345,0.27332288
Nrn1,28.948011,1.0986501,2.9726885700903166e-184,1.9481985823982146e-182,0.621374865735768,0.38472342710786134,0.5924763,0.32028013
Sgip1,28.918436,0.6715089,7.002360372786847e-184,4.5779421707246376e-182,0.9250805585392051,0.7977857644483001,1.9097322,1.5284314
Nell2,28.849169,0.91821384,5.1899424121772134e-183,3.376604179544836e-181,0.9315252416756176,0.7423059445614905,1.9689242,1.4495529
Slc39a6,28.825579,1.7338573,1.0255502448795028e-182,6.656167893698609e-181,0.44844253490870034,0.18180691535506258,0.34172466,0.115536295
Trank1,28.775297,0.8569996,4.371569560199744e-182,2.8304596164474003e-180,0.8163265306122449,0.5894989052753336,1.0199486,0.6825417
Ppm1e,28.723637,0.7778202,1.9338645304890492e-181,1.2491091330346334e-179,0.9347475832438239,0.7913000371793283,2.0631397,1.6108894
Sidt1,28.608189,0.92055166,5.314082894274679e-180,3.4160145303626945e-178,0.7690655209452202,0.5606229603007394,0.9647157,0.61949587
Ccnjl,28.591171,1.8149798,8.650897866756267e-180,5.54772376323964e-178,0.44092373791621914,0.1760647746519602,0.34531978,0.11084267
Kcng2,28.551195,2.2789283,2.7146649503672084e-179,1.7367392194373067e-177,0.39097744360902253,0.12041971330606849,0.2734532,0.06278897
Slc16a2,28.424892,1.0063362,9.960151360840476e-178,6.326933027559896e-176,0.6801825993555317,0.4594125666129632,0.7025784,0.41028056
Tgfbr3,28.363867,1.1534293,5.645845426463438e-177,3.5779213822894475e-175,0.5875402792696026,0.3449002354690792,0.5087604,0.26094615
Ppp1r16b,28.359835,0.9381781,6.330755357822448e-177,4.0025269756397454e-175,0.6390977443609023,0.40901392159292765,0.6118159,0.36489296
AI593442,28.296774,1.3813215,3.786565902277958e-176,2.3883808871879987e-174,0.5244360902255639,0.2849175858222828,0.441304,0.19304997
Nrcam,28.270473,0.7157358,7.974800867038998e-176,5.018334878157796e-174,0.9352846401718582,0.807452389804602,2.1575937,1.7331046
Cacna1d,28.24936,0.7625492,1.4493420451981893e-175,9.099023540765267e-174,0.8775510204081632,0.7038459949601354,1.4520267,1.0745094
Atp6v1a,28.241108,0.81323105,1.8302985691684602e-175,1.1437237803152682e-173,0.7722878625134264,0.5985045647953071,0.90831155,0.6110419
Prmt8,28.22468,1.0490807,2.912132107815513e-175,1.815521803642757e-173,0.6364124597207304,0.4165324079811625,0.5718842,0.31692305
Arhgef9,28.192999,0.7523832,7.125684073142493e-175,4.432109514938398e-173,0.8506981740064447,0.668277770892717,1.1730188,0.8436378
Lct,28.168724,3.3571844,1.4134368236739483e-174,8.771142598641799e-173,0.32867883995703545,0.0501507828314124,0.23456758,0.025470853
Cacna1h,28.15921,1.8363819,1.8484302011787639e-174,1.1444082835408614e-172,0.45166487647690656,0.2059321683810468,0.33554912,0.1058433
Foxn3,28.158653,0.7397222,1.8776705340091221e-174,1.1598392470994279e-172,0.8552631578947368,0.676374602387739,1.2369248,0.9018702
Chrna7,28.081978,1.0074136,1.6262915552216837e-173,9.954089769659828e-172,0.6812567132116004,0.44330152435246,0.72431195,0.4245682
Cnih3,28.063103,1.1781381,2.7645109528588647e-173,1.688236575075402e-171,0.5904940923737916,0.36142438137728755,0.5337791,0.27133617
Mmp17,28.044281,1.2590458,4.690345303472291e-173,2.85781356699094e-171,0.5604189044038668,0.33201140166067666,0.4673619,0.22228579
Il1r1,28.043732,3.2155683,4.763361439903924e-173,2.895735789371458e-171,0.33055853920515577,0.05366216383690668,0.23818798,0.028541233
Celf1,28.0077,0.659709,1.3092489043728914e-172,7.923314878490899e-171,0.8971535982814178,0.7629198165819804,1.4999526,1.164336
Kdm7a,28.001036,0.84169877,1.5782809126834675e-172,9.529979353663994e-171,0.75,0.5538067501136035,0.81801164,0.5343887
Ndrg4,27.852013,0.83068806,1.0183448830847373e-170,6.107796207251537e-169,0.7416756176154672,0.5502127483785682,0.7988215,0.523307
Nexmif,27.839397,0.82727176,1.4476306082393461e-170,8.66321479808268e-169,0.780343716433942,0.6006113933986037,0.9773632,0.6596545
Dagla,27.794765,1.1261052,5.0180656978194996e-170,2.983084630540043e-168,0.592373791621912,0.38199694303300696,0.50670475,0.26412755
Ston2,27.78523,1.4236487,6.542899468546369e-170,3.8809648724026695e-168,0.46294307196562834,0.1956458875531871,0.3632309,0.15122686
Mast3,27.747192,0.9663126,1.883853484574138e-169,1.114959099790905e-167,0.6450053705692803,0.41963068533895154,0.59077793,0.3451565
Grin2b,27.694805,0.74746203,8.064299731712312e-169,4.751923986647145e-167,0.9677765843179377,0.8730945594249597,2.8973606,2.4160194
Atrnl1,27.690619,0.8316369,9.056832572341353e-169,5.325100464306611e-167,0.9078947368421053,0.7261535919362168,1.7854491,1.3319033
Nfix,27.619251,0.79868263,6.534956669456197e-168,3.8339363691765945e-166,0.7661117078410311,0.566778204651547,0.8478875,0.56944585
Sv2c,27.553473,2.2233922,4.021089333655527e-167,2.348840660767913e-165,0.375671321160043,0.10625025818977982,0.30888313,0.07464058
Slc16a7,27.552134,0.80637705,4.172322206643629e-167,2.431893659273629e-165,0.7967239527389903,0.6051142231585905,0.97519934,0.66498804
Fgd4,27.543533,0.76878625,5.289530029665546e-167,3.0763998246128405e-165,0.7953813104189044,0.6138307101251704,0.95089555,0.6585708
Bdnf,27.460217,1.4372225,5.246273740687908e-166,3.0446517367663953e-164,0.4959720730397422,0.24992770686165158,0.44201162,0.18669283
Dscaml1,27.409042,0.7843164,2.1399106788795602e-165,1.2392112056356418e-163,0.8880236305048335,0.7154128970958814,1.5921661,1.1856467
Arpc2,27.400476,0.78806037,2.706897877653529e-165,1.564179483280652e-163,0.7551020408163265,0.5731400008262073,0.83814675,0.5652298
Stard13,27.391243,1.0125568,3.4872778230088503e-165,2.010797319833644e-163,0.5746509129967776,0.31127359854587516,0.5403174,0.3039277
Slc24a4,27.385641,1.1746027,4.066235816356791e-165,2.3396093444434043e-163,0.5711600429645542,0.33787747345809066,0.4957106,0.25018314
Gabra5,27.3695,0.890706,6.32968548647809e-165,3.634159167129621e-163,0.7443609022556391,0.5179906638575619,0.87315685,0.5608159
Acvr2a,27.356638,0.8454101,9.003813909536102e-165,5.158475047958103e-163,0.7969924812030075,0.6220101623497335,1.1193416,0.7645705
Kcnip2,27.33534,1.2077454,1.6132505300825521e-164,9.2034058903011e-163,0.5496777658431794,0.3213946379146528,0.4494054,0.21965368
Map2k1,27.257227,0.86510646,1.3643558749767676e-163,7.767000500132574e-162,0.6871643394199786,0.4949807906803817,0.6696824,0.42103633
Napepld,27.213148,1.903446,4.5394214161995186e-163,2.5732964863561407e-161,0.4167561761546724,0.16809187425124963,0.30132616,0.08983851
Kcnt2,27.14402,0.8819099,2.979028155191685e-162,1.6781234073375384e-160,0.8866809881847476,0.6567934894865122,1.527949,1.0846021
Chd3,27.118507,0.8373738,5.957878473902328e-162,3.349125409911204e-160,0.7150912996777659,0.5373652249349362,0.7621847,0.49449253
Sgsm2,27.113293,1.0626336,6.864028791064711e-162,3.850447883421895e-160,0.6143931256713212,0.41269054405750405,0.5319072,0.28980866
Gm5087,27.099745,1.9292176,9.914548669631338e-162,5.55008172402071e-160,0.3917830290010741,0.1263684058330235,0.30098128,0.08820413
Kat6b,27.053703,0.709238,3.4549273366122534e-161,1.926014471675752e-159,0.8474758324382384,0.6865369521212872,1.1670759,0.85582256
Pvt1,27.000324,0.87038517,1.4650052177395486e-160,8.150039379018979e-159,0.7220730397422127,0.506423761721816,0.75852704,0.48299098
Klf13,26.965002,0.9189979,3.804712630101969e-160,2.103552024091356e-158,0.6522556390977443,0.4515222869417937,0.6297937,0.38113257
Ildr2,26.92919,0.85360664,1.0000366807124665e-159,5.517656182904307e-158,0.7220730397422127,0.517371008386004,0.7787062,0.5021483
Chst1,26.926613,0.9221181,1.0719703715803882e-159,5.902427025484638e-158,0.6646079484425349,0.4715165034907258,0.66010785,0.4010756
Rprd1a,26.902094,0.77293503,2.0758034747839155e-159,1.1406306619109162e-157,0.748657357679914,0.5719006898830916,0.792165,0.53476775
Pnma8b,26.887098,1.2673693,3.1086834474426347e-159,1.7047004945466038e-157,0.5045649838882922,0.2633535754120709,0.45819625,0.21627864
Map3k4,26.819773,1.0569869,1.9002818151061234e-158,1.0357114071379622e-156,0.5937164339419978,0.3933986037096708,0.50148374,0.2722954
Plppr1,26.777184,0.9622181,5.9590574748271074e-158,3.234744936335442e-156,0.6578947368421053,0.42971041434295865,0.7038181,0.42152157
Aff2,26.755808,0.85338813,1.056853876454402e-157,5.725335415389069e-156,0.7712137486573577,0.5770644854794068,1.0181485,0.6823862
Jph4,26.755636,0.81270033,1.0617175850075263e-157,5.740110967636264e-156,0.7287862513426423,0.5455859875242698,0.7643149,0.50277406
Arsb,26.750969,0.7570143,1.2031335297704603e-157,6.491606013038608e-156,0.7859828141783028,0.6100301565662825,0.9779625,0.6839471
Lrrn1,26.703573,1.0027752,4.277935909404492e-157,2.303569897508992e-155,0.5899570354457573,0.36353120998058414,0.5166332,0.2908298
Adgrb2,26.686943,0.9237495,6.672851612192625e-157,3.5859904563923167e-155,0.6501074113856069,0.45020035526913704,0.58740026,0.3516024
Gabbr2,26.681328,0.7470087,7.752802375666052e-157,4.158039916849238e-155,0.8880236305048335,0.7024001321931672,1.4540157,1.0833309
Usp2,26.612644,1.1064144,4.846561143310733e-156,2.5890079109494912e-154,0.5660580021482277,0.35089023836080474,0.46991393,0.24576652
Rab40b,26.581966,1.0039256,1.0972405789296912e-155,5.849772689650953e-154,0.6197636949516648,0.420456892634362,0.5512313,0.31239542
