names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Fbxl4,2.978048,0.40651152,0.002900905725309193,0.01869689058264764,0.4880952380952381,0.2708467539904087,0.2163235,0.16737822
Mrpl41,2.9776697,0.2674194,0.00290448708307847,0.018710996864617236,0.5357142857142857,0.29754491446567893,0.22586466,0.19105917
Nav1,2.9774806,0.5028231,0.0029062792748960767,0.018718054677962028,0.9761904761904762,0.6923627514136426,1.0801096,0.8640011
Btbd2,2.9762652,0.7429055,0.002917824629274191,0.018787909846297034,0.30952380952380953,0.11047884904444921,0.09449665,0.057531863
Clip1,2.9759004,0.4542607,0.0029212963892046332,0.018805758020586608,0.9285714285714286,0.6487724572328395,0.87838864,0.70653653
Grip1os3,2.97561,2.0688615,0.002924063634628937,0.018819063440114858,0.2261904761904762,0.036074726218595664,0.07145552,0.017500464
Pbx3,2.975232,0.44509777,0.002927671075657814,0.01883776863096874,0.5476190476190477,0.33641113735595163,0.45463148,0.35262215
Aagab,2.9749146,0.32506025,0.0029307018838344843,0.018852755474894085,0.6309523809523809,0.3778899148235631,0.30355105,0.24928916
Hspb11,2.9742594,0.4937424,0.0029369660107965356,0.018888529609885806,0.40476190476190477,0.195941593300408,0.15510082,0.11257042
Ssx2ip,2.9741514,0.29878262,0.0029380004420038854,0.018890660894147978,0.5,0.27048886980173215,0.20091929,0.1662768
Gdap2,2.9740772,0.3645962,0.002938711806314422,0.018890714410447016,0.5119047619047619,0.2746045379715124,0.19988382,0.15858406
Smarcc1,2.973915,0.38108343,0.002940264419516094,0.01889617434881546,0.8571428571428571,0.5745114880824566,0.6487164,0.5312875
Vps13b,2.9737191,0.6008415,0.002942141492526543,0.018903716380724106,1.0,0.8008732374203708,1.7262982,1.3977675
Snx27,2.9734626,0.33614466,0.0029446027606926644,0.018915007453935425,0.8214285714285714,0.5259108152601818,0.5323888,0.44268608
Gm55759,2.9707546,0.843845,0.0029706903853396957,0.019073464911368607,0.34523809523809523,0.145193615346074,0.12276723,0.070250146
Trp53inp2,2.9703898,0.51340365,0.0029742194973623537,0.0190915618476174,0.35714285714285715,0.1509197623648987,0.11276215,0.08031077
Uap1,2.9699104,0.44298008,0.0029788654472516817,0.01911681742719195,0.4166666666666667,0.20678548421730727,0.16044407,0.12046456
Zfp664,2.9697282,0.37895513,0.002980633954005663,0.019123599413594115,0.5595238095238095,0.32488726648056687,0.25279775,0.1998176
Begain,2.969215,0.41763675,0.002985617117338793,0.019148110940124773,0.44047619047619047,0.21498103213800016,0.14890774,0.11351439
D6Wsu163e,2.969188,0.43609467,0.002985879599520759,0.019148110940124773,0.36904761904761907,0.15993844391954765,0.114056334,0.085534036
Gm57223,2.9685328,0.3454085,0.0029922512415665042,0.019177474471815708,0.7619047619047619,0.4459236990909742,0.44248137,0.36329818
Phkb,2.9684248,0.26383793,0.0029933034250577803,0.019177474471815708,0.8809523809523809,0.5340347863431394,0.59303695,0.5153285
Prrc1,2.9683707,0.29900262,0.0029938296433707923,0.019177474471815708,0.42857142857142855,0.20567604323240998,0.14367723,0.11830653
Pfas,2.9683504,0.49441034,0.0029940269969954184,0.019177474471815708,0.39285714285714285,0.18137570682127263,0.13186206,0.09535957
Fam210a,2.9677224,0.4066188,0.0030001508493109584,0.019207541892062297,0.4523809523809524,0.23509412354162193,0.17630747,0.13579758
Usp3,2.9668715,0.3872896,0.003008465909661018,0.01925618842129384,0.7619047619047619,0.48690143869443847,0.52811927,0.42653343
Ctps2,2.9662368,0.291667,0.003014682894889088,0.01929138589799233,0.6428571428571429,0.37924987474053395,0.31750128,0.26642457
Il1r1,2.965244,0.9339457,0.003024428698515955,0.019349142649791363,0.2857142857142857,0.089685777682342,0.104680404,0.05615621
Tlk2,2.9649267,0.39491013,0.003027550761580151,0.01936450582329413,0.9047619047619048,0.5958413857275786,0.6894047,0.5623868
Mef2d,2.964751,0.28468624,0.00302927912293296,0.019365134266755943,0.75,0.46807673037005226,0.4234383,0.35962465
Plcb1,2.9644337,0.66040325,0.0030324057525341524,0.019377108815836548,1.0,0.870231193185885,2.674395,2.255884
Rrp1b,2.9643595,0.7964992,0.003033137941848096,0.01937717938598629,0.3333333333333333,0.1335623792140863,0.11580431,0.068301134
Nup93,2.963988,0.4485465,0.003036801307791473,0.01939597127177487,0.8809523809523809,0.5473838665807744,0.6497276,0.513128
Ankrd6,2.9636166,0.35368508,0.0030404687089104535,0.01941477999249617,0.5714285714285714,0.330362894567318,0.30146763,0.2432168
Slc35b3,2.9635422,0.4823995,0.003041202673701831,0.019414852896737514,0.4523809523809524,0.24350440197552073,0.18570532,0.13633746
Vrk2,2.9630764,0.42783895,0.003045810321922912,0.019439649251797777,0.47619047619047616,0.2569966358886264,0.27871928,0.21426217
Porcn,2.9628534,0.37744012,0.0030480162296952842,0.019444490999979178,0.5119047619047619,0.2931429389449574,0.22733368,0.17939316
Zmym2,2.9620228,0.50954324,0.0030562510924312908,0.01948784859576103,1.0,0.6922195977381719,1.0335426,0.82072073
Rhbdl3,2.9619486,0.5304145,0.0030569885311177054,0.01948784859576103,0.4523809523809524,0.23903084961706392,0.22034879,0.15757929
Dpy19l3,2.9619486,0.34769607,0.0030569885311177054,0.01948784859576103,0.5595238095238095,0.3086393243146518,0.25733575,0.20752385
Grsf1,2.9613476,0.41145554,0.003062961051153204,0.019521291139584104,0.42857142857142855,0.21741464462100066,0.16643775,0.12764986
Cpeb3,2.9606924,0.5911388,0.003069482544691034,0.019552802062342632,1.0,0.7448643618924916,1.3779444,1.0883499
Gm56518,2.9606316,0.9850528,0.003070088273205194,0.019552802062342632,0.30952380952380953,0.11384296041800873,0.10385696,0.053816367
Mmut,2.9605505,0.5709858,0.0030708960807909846,0.019553312249017477,0.3333333333333333,0.13141507408202704,0.11036858,0.07561802
Dhx36,2.9600508,0.2607408,0.0030758818455437317,0.019580418192314635,0.8095238095238095,0.5110586214301052,0.4922642,0.42582765
Ppp4r2,2.9595377,0.28541675,0.003081010043227688,0.01960841777866603,0.7857142857142857,0.4987474053396321,0.47755155,0.40696394
Leprotl1,2.9594095,0.28077525,0.003082293310263514,0.019610734763817163,0.39285714285714285,0.1787273638250662,0.12952958,0.1078094
Chsy1,2.9593554,0.39063838,0.003082833779023584,0.019610734763817163,0.4523809523809524,0.23745615918688712,0.18895166,0.14725348
Hectd4,2.9586396,0.5196711,0.003090003153065962,0.01964703850517804,0.9880952380952381,0.7004509340777324,1.0929025,0.86842304
Ctnnal1,2.9583695,0.25299862,0.0030927125258499934,0.019659613335601924,0.6071428571428571,0.3486149881898218,0.27964824,0.23961762
Bmt2,2.9580925,0.38121632,0.0030954918808696694,0.019672626972319775,0.8452380952380952,0.5422303342638323,0.59069335,0.48134777
Gin1,2.9576468,0.6345546,0.003099970748827659,0.019696432731378385,0.36904761904761907,0.1670245508553432,0.13275924,0.08750873
Kcng2,2.9571943,0.39126584,0.003104523521522423,0.019716035694471168,0.36904761904761907,0.15539331472335552,0.11725708,0.09062337
Nsun6,2.9554114,0.452452,0.0031225222043771267,0.019816289946058902,0.4642857142857143,0.2531314866509198,0.19396098,0.14533514
Atf2,2.9542568,0.47483212,0.003134231155268742,0.019880429506304625,0.9404761904761905,0.6778684417722425,0.9599384,0.7699158
Dvl1,2.954196,0.3189371,0.0031348485231936242,0.019880429506304625,0.5476190476190477,0.30209004366187103,0.23252682,0.19050688
Ippk,2.9540813,0.48304406,0.003136014965087178,0.019882358904140526,0.4880952380952381,0.2831937584997495,0.23115769,0.17063904
Lrrn3,2.9540205,0.26545617,0.0031366326533178892,0.019882358904140526,0.7142857142857143,0.43071362107222105,0.39071757,0.3348276
Atf7ip,2.953892,0.3360291,0.003137937026047291,0.01988593582308743,0.9047619047619048,0.6020685706105504,0.69395226,0.5841665
Spg7,2.9536016,0.27336663,0.0031408908535704187,0.019899961621183012,0.5357142857142857,0.298260682843032,0.2193007,0.18471907
Enoph1,2.9525077,0.5232291,0.003152042004315528,0.019961199306141465,0.36904761904761907,0.16559301410063704,0.124778315,0.08844267
Atp13a2,2.952197,0.31165606,0.003155214952426377,0.019976584771841836,0.4523809523809524,0.23466466251521007,0.17227438,0.14104591
Ptprn2,2.9518526,0.7917934,0.003158736189329267,0.01999416758710893,1.0,0.7620070145300981,2.049816,1.590962
Gk5,2.950779,0.4941912,0.0031697371673876894,0.0200500478632217,0.42857142857142855,0.21716412568892707,0.16826737,0.12230799
Cradd,2.9507518,0.44702476,0.003170014371316539,0.0200500478632217,0.42857142857142855,0.2234270989907666,0.2038703,0.15348068
Tpd52l1,2.9506843,0.3378444,0.003170707477812011,0.0200500478632217,0.4642857142857143,0.23985398325101998,0.18749182,0.15114582
Cdc25b,2.9506168,0.84177274,0.003171400722431734,0.0200500478632217,0.3333333333333333,0.1360317801159545,0.115970984,0.0663571
Rab5c,2.9505358,0.27942395,0.003172232798333701,0.0200500478632217,0.40476190476190477,0.19282800085892204,0.14201581,0.118428215
Klhdc10,2.950482,0.50819844,0.0031727876261413725,0.0200500478632217,0.9523809523809523,0.6774747691646983,1.0049721,0.79644793
Rab43,2.950286,0.33165318,0.003174799618464483,0.02005804508538459,0.44047619047619047,0.22085033283229547,0.15466838,0.1247964
Elk4,2.950036,0.36921096,0.003177368331484867,0.02006955502280169,0.38095238095238093,0.17074654641757928,0.12254437,0.09615768
Gapvd1,2.9491313,0.46791655,0.0031866870988506717,0.020123685627759704,0.9761904761904762,0.6823777825495669,0.9765063,0.7869538
Abhd10,2.948672,0.50672764,0.0031914255468045924,0.02014414010867733,0.4166666666666667,0.2058191969078806,0.1592669,0.11468026
Entrep3,2.9485302,0.5828534,0.003192890188237862,0.02014436107350214,0.40476190476190477,0.20113091403621788,0.16049325,0.10995652
Ralgapa2,2.9485233,0.56104696,0.0031929599483455757,0.02014436107350214,0.9642857142857143,0.704745544341851,1.2484734,0.98744684
Lin28b,2.9468958,0.5581602,0.003209812697740323,0.020236430593215032,0.5119047619047619,0.2982964712618997,0.31656727,0.22548307
Osgepl1,2.9466527,0.41269553,0.0032123370678260794,0.020247594889159455,0.40476190476190477,0.19085963782120105,0.13540876,0.10339593
Fam81a,2.9465785,0.27931294,0.0032131087639045383,0.02024770930725022,0.7142857142857143,0.42004867224966,0.37869918,0.3216118
Wdpcp,2.9463286,0.27948523,0.003215705708840426,0.020259322953468287,0.8095238095238095,0.4816405411208933,0.48820558,0.4177524
Rab30,2.945714,0.35529122,0.003222100928515617,0.020294855121709948,0.8452380952380952,0.5249087395318874,0.57102436,0.47124004
Hrh1,2.9455183,1.1405655,0.00322414139940024,0.020298191050113507,0.2857142857142857,0.09505404051249015,0.12007276,0.056255054
Cep78,2.9449644,0.4362409,0.003229917380041503,0.020321602171244294,0.5238095238095238,0.2977954333977525,0.23079225,0.175513
Thnsl1,2.9449441,0.8573729,0.0032301288750794335,0.020321602171244294,0.32142857142857145,0.12568892706320234,0.10958984,0.061967507
9530068E07Rik,2.9448025,0.36444396,0.003231609693706496,0.02032615928602377,0.38095238095238093,0.17156968005153533,0.13035369,0.10269234
Snx21,2.9440932,0.55496573,0.0032390230696028514,0.020358491200053477,0.38095238095238093,0.17761792284016892,0.1386851,0.096453525
Lgals8,2.9431546,0.4945455,0.0032488608012127655,0.02041077618157283,0.39285714285714285,0.18932073580989192,0.15441792,0.1120054
Rab3gap2,2.9428034,0.32493287,0.0032525480953792484,0.020429164872099205,0.8333333333333334,0.49760217593586714,0.48655725,0.40567997
Zscan18,2.9415743,0.47410646,0.0032654836706539603,0.02050561959113623,0.4523809523809524,0.23477202777181305,0.16844437,0.12405394
Pvr,2.9410477,0.92310375,0.003271041822274832,0.020535722842178677,0.30952380952380953,0.1148092477274354,0.10596844,0.05728103
Slc25a16,2.940521,0.37653044,0.0032766085911205235,0.02056195965713743,0.4642857142857143,0.25048314365471336,0.19329053,0.1520791
Elmod2,2.9405074,0.41347373,0.0032767514421980825,0.02056195965713743,0.36904761904761907,0.1591868871233269,0.115967765,0.08830361
Akap11,2.9393797,0.36325458,0.003288699541791705,0.020627300814179066,0.9523809523809523,0.6396106220027199,0.8017222,0.6707636
Rims3,2.939211,0.58276355,0.0032904915906948524,0.02063372439719269,0.30952380952380953,0.10772314079163983,0.08917802,0.06041607
Zhx1,2.9381437,0.4620813,0.003301837930336524,0.02069489583251667,0.3333333333333333,0.1326318803235273,0.10815078,0.07965524
Usp20,2.9380763,0.4529937,0.0033025572508310935,0.02069489583251667,0.5,0.28480423734879395,0.22366025,0.16814122
Rnf115,2.9379344,0.25459233,0.0033040682885041796,0.02069953716766316,0.75,0.44413427814759143,0.3948423,0.34062505
Zfp944,2.9377792,0.27006605,0.0033057239570441544,0.02070503903864507,0.47619047619047616,0.24804953117171283,0.17432943,0.1466381
Adal,2.9375765,0.50749695,0.0033078846603762473,0.02070503903864507,0.38095238095238093,0.1722854484288884,0.12663387,0.090722986
Tgfbrap1,2.9375632,0.28252462,0.0033080287529923067,0.02070503903864507,0.5119047619047619,0.2846610836733233,0.2063671,0.17264214
Gm28375,2.9369216,0.8549433,0.003314879741156007,0.020738258124531294,0.32142857142857145,0.1257962923198053,0.11335954,0.0642562
Fam118a,2.9360707,0.58624554,0.003323986251325532,0.02079038886711291,0.35714285714285715,0.15392598954978168,0.116248004,0.07891275
Itfg2,2.935949,0.8158829,0.003325289039690309,0.020793697113446266,0.32142857142857145,0.1254026197122611,0.11710044,0.068192646
Pinx1,2.9355574,0.33606482,0.0033294900773679307,0.020815122935987973,0.4642857142857143,0.2378498317944313,0.1661803,0.13384758
Zmynd8,2.9351184,0.5072196,0.0033342038803659195,0.020830053072641772,0.9404761904761905,0.6858492591797294,1.0545462,0.8399134
Sfxn3,2.9350238,0.3816313,0.0033352199561874846,0.020831557466935775,0.40476190476190477,0.1908238494023334,0.12837246,0.099970795
Rnf169,2.9344635,0.4193419,0.003341249628142702,0.02086436846576677,0.9047619047619048,0.5883616061842388,0.71718186,0.578941
Sec24d,2.9343486,0.32793692,0.0033424858454066723,0.02086723853765736,0.5595238095238095,0.3163338343711975,0.2594999,0.21191303
Luc7l2,2.9332006,0.55280805,0.003354870946945588,0.02092997036090735,1.0,0.8557726719633526,2.0842617,1.7575389
Atp9a,2.932424,0.34328064,0.0033632727849193943,0.02097751618634729,0.9047619047619048,0.6260468112518789,0.7551433,0.6360886
Dcps,2.9321065,0.34205124,0.003366712091608625,0.02099409466268827,0.39285714285714285,0.1818767446854198,0.13658023,0.109263085
Med15,2.9318972,0.39981368,0.00336898232293454,0.021003377034164987,0.6785714285714286,0.439624937370267,0.40141532,0.31800464
Pparg,2.9313705,0.28723764,0.0033747006853180918,0.02102926888091306,0.5,0.2588218452508768,0.23500894,0.19646594
Pak1ip1,2.9310937,0.34018523,0.0033777100335581796,0.021043141340530556,0.36904761904761907,0.1645193615346074,0.126976,0.10160819
Zfp667,2.9305737,0.4444525,0.003383368340735029,0.02106374126866317,0.38095238095238093,0.17232123684775608,0.12501863,0.09336425
St6gal2,2.9303305,0.26619387,0.0033860167426338654,0.021075346276250163,0.6904761904761905,0.39685777682341994,0.35780293,0.30579352
Pabpn1,2.9299726,0.42925915,0.003389919213832332,0.021094749716460113,0.9166666666666666,0.6611194617421803,0.8835312,0.7198523
Cdk5,2.9291217,0.36258256,0.0033992132320046194,0.021137898529035897,0.38095238095238093,0.17110443060625583,0.12489118,0.09845353
Pigu,2.9287705,0.34507015,0.003403055616606354,0.02115689597830003,0.6666666666666666,0.4183308281440126,0.3687875,0.3009246
Ssbp3,2.9286287,0.31469992,0.003404608469431887,0.021161653845393202,0.7619047619047619,0.48607830506048244,0.48092392,0.40315318
Lpin2,2.9282708,0.31168756,0.0034085304431650623,0.021181131592933677,0.8214285714285714,0.5145300980602677,0.52075505,0.43859836
Ptpre,2.9280748,0.339519,0.0034106781693676058,0.021189577436047994,0.8214285714285714,0.5420513921694939,0.6401588,0.5357515
Med17,2.9278655,0.35398662,0.003412975376939985,0.021198947845209752,0.4642857142857143,0.24600959129625652,0.17567956,0.13999502
Exoc2,2.9276428,0.37048435,0.0034154223391842787,0.02120924387656149,0.8571428571428571,0.5514995347505547,0.5886546,0.4824425
Rbm41,2.9273186,0.2828581,0.0034189844080860124,0.02122155487301251,0.5833333333333334,0.3354806384653926,0.25626025,0.21518034
Fbxo38,2.9270148,0.35981053,0.003422326918816682,0.021237395914227308,0.7261904761904762,0.46596521365686067,0.4306891,0.35030007
Rundc1,2.9263258,0.48333618,0.0034299142922186027,0.021279565234798858,0.39285714285714285,0.1811609763080667,0.12988809,0.09459721
Rbms1,2.9250023,0.29402483,0.003444536947662332,0.021360421828683793,0.6547619047619048,0.39524729797437547,0.42343402,0.35767078
Malsu1,2.9245362,0.37386954,0.003449698208393318,0.021382558445104605,0.4642857142857143,0.24754849330756568,0.18023252,0.14185522
Tbce,2.9241853,0.3759943,0.003453592504444623,0.021401003511328533,0.7857142857142857,0.49670746546417577,0.48256257,0.39064032
Bms1,2.9241245,0.322573,0.0034542669232836567,0.021401003511328533,0.5,0.2753918831866008,0.19784148,0.16121434
Msrb3,2.9232802,0.32057932,0.0034636462539319223,0.021454166630509627,0.47619047619047616,0.2512347004509341,0.197305,0.16097476
Pik3ca,2.9230978,0.3004433,0.0034656752309520492,0.021461786922258943,0.8333333333333334,0.5100923341206786,0.50171196,0.42465198
Usp42,2.922902,0.36676645,0.003467855707428718,0.021466792385569047,0.42857142857142855,0.20871805883616062,0.14411,0.11351994
B4galnt4,2.9228818,0.58931196,0.003468081345208606,0.021466792385569047,0.4166666666666667,0.2142294753417794,0.17111452,0.11693222
Mrpl23,2.9226184,0.43297133,0.0034710158525144462,0.021480008281221367,0.32142857142857145,0.12146589363681913,0.10659103,0.08002788
Tmem63b,2.922524,0.32462344,0.003472069816486133,0.02148158323025153,0.8214285714285714,0.5206499176866366,0.5177147,0.43278232
1700019D03Rik,2.9223888,0.9586336,0.0034735759845615066,0.02148595458222092,0.3333333333333333,0.14272421444420585,0.14228085,0.07573251
Stxbp5,2.9221525,0.61987805,0.0034762132095946634,0.021497318513649853,1.0,0.7325889342208861,1.3579782,1.0576192
2610021A01Rik,2.9219837,0.5510867,0.00347809805726737,0.02150402549442573,0.42857142857142855,0.22493021258320808,0.17544588,0.123004414
Spred2,2.9206803,0.51110756,0.0034926804165157526,0.02158425087207412,0.9523809523809523,0.6495240140290602,0.97096586,0.76598406
Tmpo,2.919728,0.50060064,0.0035033689970705717,0.021645326500640667,0.38095238095238093,0.18169780259108154,0.1520511,0.10981599
