names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Msi2,14.624277,0.8126564,1.9664711700552073e-48,2.6288099671335034e-46,0.9514925373134329,0.6458348490360131,1.1588906,0.8086111
Gm19938,14.617644,1.111973,2.1677113599702657e-48,2.8834853585347048e-46,0.7238805970149254,0.3487449981811568,0.4352901,0.22501442
Gm40841,14.55015,0.9629066,5.827554912607003e-48,7.713615788263555e-46,0.8638059701492538,0.4843215714805384,0.715394,0.42924878
Prkn,14.53179,0.89064085,7.620358935752056e-48,1.0037208068806753e-45,0.9981343283582089,0.8285922153510368,2.1802037,1.6549988
2210408F21Rik,14.5232935,0.98528254,8.626350428982485e-48,1.130683102569558e-45,0.9440298507462687,0.5967260822117133,1.0995207,0.6989443
Man2a2,14.515518,0.9318643,9.662505269103755e-48,1.2603471678680481e-45,0.8190298507462687,0.4316478719534376,0.54716593,0.3233773
Gm14204,14.500085,2.5489573,1.2100025861846258e-47,1.5706651927913476e-45,0.42350746268656714,0.05336485994907239,0.17032057,0.03123657
Fmn1,14.494217,1.0093385,1.3179625933538597e-47,1.7025795617027986e-45,0.8936567164179104,0.5220080029101491,0.9317507,0.5678727
Plekhh2,14.489681,1.2428105,1.4079499315181555e-47,1.810125103344155e-45,0.6044776119402985,0.2261185885776646,0.33640766,0.15613276
Clmp,14.486151,1.1030056,1.4822039781586036e-47,1.896515280624842e-45,0.6958955223880597,0.30960349217897415,0.44755626,0.23332618
Ano4,14.477202,1.0141499,1.6883111608009345e-47,2.1499962507450763e-45,0.9626865671641791,0.6346307748272099,1.4457266,0.9580593
Man2a1,14.424289,1.002433,3.640047370425894e-47,4.6135883416671586e-45,0.8451492537313433,0.4650782102582757,0.74503773,0.43975693
Tbc1d9,14.398295,0.9231748,5.303563735514712e-47,6.690458102031939e-45,0.7593283582089553,0.3777373590396508,0.47401333,0.27747917
Stat5b,14.394387,0.86889243,5.612020870122804e-47,7.046495363560735e-45,0.664179104477612,0.25631138595853037,0.33103412,0.19463661
Nxpe4,14.383137,0.9852694,6.603236221578603e-47,8.252509640642655e-45,0.8675373134328358,0.48926882502728264,0.7429633,0.44258955
Carmil1,14.377954,0.93194085,7.1167513825404e-47,8.853106928187988e-45,0.9253731343283582,0.5417970170971262,0.87289226,0.5484558
Yes1,14.358414,1.1051986,9.436292323239444e-47,1.1684478097946722e-44,0.628731343283582,0.2477991997089851,0.35205752,0.17911416
Bckdhb,14.340969,0.8953201,1.2134836418305034e-46,1.4957020851369554e-44,0.9011194029850746,0.5339396144052383,0.7737017,0.48724657
Hmgcll1,14.3258705,0.9608053,1.5082615692172428e-46,1.850547413920882e-44,0.9309701492537313,0.5547835576573299,0.9362936,0.58589894
Plppr1,14.286172,0.96940637,2.6688189346598725e-46,3.259598398832308e-44,0.8376865671641791,0.4515823935976719,0.7517352,0.45257005
Mpped1,14.277622,0.97895515,3.017204060334105e-46,3.6684286471121e-44,0.8582089552238806,0.4440523826846126,0.7199217,0.4284525
Ablim3,14.217844,1.0566463,7.100697663446907e-46,8.594402982739567e-44,0.6772388059701493,0.2919607129865406,0.39683178,0.21040298
Zfp385b,14.217127,1.1602433,7.173804287853407e-46,8.643951623974038e-44,0.9720149253731343,0.6592215351036741,1.7390295,1.131174
Nek7,14.201764,1.0415982,8.933490901016449e-46,1.0716200915638928e-43,0.6585820895522388,0.28002910149145144,0.47783762,0.26050594
Depdc5,14.200899,0.8512639,9.044477128137218e-46,1.0801115574802091e-43,0.914179104477612,0.5502728264823572,0.768922,0.49565086
Ppip5k2,14.173515,0.9104705,1.3364042362825647e-45,1.5889018508368366e-43,0.8563432835820896,0.48082939250636597,0.6467863,0.39461267
Robo1,14.164006,1.1536885,1.5301668557506886e-45,1.8112591812344055e-43,0.996268656716418,0.7879956347762823,2.447496,1.7485337
Klf5,14.158969,1.6327499,1.643892664512582e-45,1.93734192523917e-43,0.5093283582089553,0.1431793379410695,0.2575969,0.09052413
A230077H06Rik,14.152533,1.4418373,1.801515106341679e-45,2.1138301706288607e-43,0.5690298507462687,0.20611131320480175,0.29706442,0.11984829
Slc2a13,14.130455,1.0236142,2.46545233235435e-45,2.8802914856678863e-43,0.9832089552238806,0.6553655874863586,1.430041,0.9414262
Sh3rf3,14.122847,0.9856252,2.746685245698401e-45,3.1949537901262354e-43,0.9328358208955224,0.6104037831938887,1.1511897,0.73802435
Wasf3,14.106014,0.88842934,3.4873752372756175e-45,4.039041923517062e-43,0.8152985074626866,0.43775918515823936,0.5494646,0.33332658
Arhgap26,14.071429,0.9739427,5.690788247421321e-45,6.562724472455403e-43,0.9757462686567164,0.6643142961076756,1.3500304,0.8980524
Tmem130,14.048026,0.90531874,7.921157211099065e-45,9.095790353086832e-43,0.7332089552238806,0.35001818843215715,0.42183775,0.24699874
Rpgr,14.029978,0.889017,1.0218293086195181e-44,1.1683639796853809e-42,0.8246268656716418,0.4340851218624954,0.5324477,0.3218361
Stambpl1,14.019025,1.0235256,1.1924217276962586e-44,1.357642873864342e-42,0.6847014925373134,0.31575118224809023,0.40148723,0.21754931
Gab2,14.003408,0.8433658,1.4857127375713313e-44,1.6844346522591423e-42,0.9496268656716418,0.5909421607857402,1.0594559,0.71807057
Olfm3,13.974413,1.3657207,2.2334901078791064e-44,2.5215915629710754e-42,0.7238805970149254,0.3925427428155693,0.91236305,0.4563215
Zfp804b,13.968815,1.3528981,2.416152274302979e-44,2.7164021594360273e-42,0.7873134328358209,0.4600945798472172,1.2648771,0.69087315
Pcgf5,13.94087,0.9525165,3.5755568064421814e-44,4.003133807879226e-42,0.7723880597014925,0.39101491451436887,0.5280275,0.30706567
Pde10a,13.940406,1.0777943,3.5988578440717853e-44,4.0125025008385426e-42,0.9925373134328358,0.7391778828664969,2.0321155,1.4209558
Mtcl1,13.937021,0.9602628,3.773651675272481e-44,4.190000847709569e-42,0.7817164179104478,0.401600582029829,0.5396084,0.31309813
Rgs17,13.919647,0.91709507,4.812732313643507e-44,5.321733220888931e-42,0.9067164179104478,0.5328483084758094,0.85034585,0.5364174
Anks1,13.919197,0.83269775,4.843135101061058e-44,5.333403285471747e-42,0.7779850746268657,0.3939250636595126,0.48536602,0.30069318
Tmtc2,13.904079,1.0742862,5.983173326050423e-44,6.561953766162238e-42,0.8376865671641791,0.511676973444889,1.0242504,0.6139476
Rps6ka2,13.888226,0.93495035,7.466186100944061e-44,8.155139046031176e-42,0.7966417910447762,0.41556929792651875,0.5470398,0.32270297
Fndc1,13.870416,1.6829164,9.572076694153359e-44,1.0413024322749018e-41,0.5242537313432836,0.17337213532193524,0.3043102,0.10506276
Ttll11,13.869737,0.91321397,9.663146583102924e-44,1.0469707608386112e-41,0.9123134328358209,0.5662786467806475,0.8718487,0.5531912
Plcxd3,13.859036,1.0529714,1.121705492050808e-43,1.2104508663214943e-41,0.7761194029850746,0.38439432520916694,0.7563271,0.43492115
Tenm2,13.845821,0.97373664,1.3483117717375269e-43,1.449165492263494e-41,1.0,0.9385958530374682,4.0157676,3.358057
Mir124a-1hg,13.837124,0.8997467,1.5217537001374721e-43,1.629064618434019e-41,0.9365671641791045,0.5787559112404511,0.8959425,0.5749169
Ntm,13.833762,1.2155569,1.5945711835304894e-43,1.700243162756518e-41,0.996268656716418,0.8107675518370316,2.7306068,1.9707114
Olfm2,13.813718,1.004573,2.106722236890145e-43,2.237455593092419e-41,0.6697761194029851,0.2917424518006548,0.38312194,0.20919815
Ppargc1b,13.809648,0.9340914,2.229186171986215e-43,2.3581981276090395e-41,0.7817164179104478,0.39388868679519823,0.46962723,0.27285337
Aff2,13.772092,0.9684354,3.7518935631649166e-43,3.953465884009463e-41,0.9347014925373134,0.5948344852673699,1.1167529,0.7179318
Usp13,13.76137,0.9617352,4.3519998881270586e-43,4.567899882577112e-41,0.7388059701492538,0.3591124045107312,0.43831035,0.24876045
Il1rapl2,13.751778,1.2840376,4.9693306556811335e-43,5.195560883974788e-41,0.8339552238805971,0.4962895598399418,1.3704232,0.79121286
Clstn3,13.73352,0.7967362,6.394959629582252e-43,6.6601769475533e-41,0.8227611940298507,0.45278283012004367,0.57673895,0.37096718
Col26a1,13.722186,1.6804973,7.477611440508952e-43,7.757660980945001e-41,0.48507462686567165,0.12964714441615133,0.261025,0.08897172
Myo5b,13.69977,1.1822582,1.0184679375882563e-42,1.0525474416537095e-40,0.6343283582089553,0.2813022917424518,0.42469367,0.20958254
Mir124-2hg,13.67172,0.97195506,1.498116495658199e-42,1.5423138022350883e-40,0.7481343283582089,0.37991997089850854,0.51041484,0.29231694
Slc4a3,13.665243,0.9445389,1.6375557379299363e-42,1.6794321632892134e-40,0.6847014925373134,0.31134958166606036,0.35914487,0.20254864
Synpr,13.644331,1.2103703,2.182077763399628e-42,2.2293699430626616e-40,0.8526119402985075,0.5392870134594397,1.4326391,0.86646
Cstf2,13.639932,0.87965065,2.3177664875826044e-42,2.3590297545963857e-40,0.8041044776119403,0.4290287377228083,0.51265305,0.31041288
Grm5,13.639393,0.84028435,2.3349620250555992e-42,2.367563381631847e-40,0.9981343283582089,0.9169516187704619,3.4147048,2.8579278
N4bp2l1,13.627504,0.8932238,2.7481953481517195e-42,2.7760905640916056e-40,0.7910447761194029,0.4087304474354311,0.49031493,0.29320768
Samd5,13.620302,1.0051157,3.0330954149479e-42,3.0524072584138603e-40,0.8582089552238806,0.4758457620953074,0.9246901,0.5640916
Cacng7,13.616995,0.8712295,3.173586016948255e-42,3.181875234156702e-40,0.7779850746268657,0.397053473990542,0.46763277,0.28211978
Ptprn2,13.616028,1.0756142,3.2159019724995444e-42,3.2123154647235225e-40,1.0,0.7580938523099309,2.2112985,1.5802696
Nebl,13.613823,1.024101,3.314429021340265e-42,3.298470659385664e-40,0.9944029850746269,0.7413604947253547,1.9324751,1.3620942
Pakap-1,13.601408,0.86047995,3.927954323271906e-42,3.89461744156148e-40,0.9085820895522388,0.5321207711895235,0.78321934,0.50355375
Kat2b,13.592088,0.830325,4.46166539970906e-42,4.407534900374354e-40,0.6716417910447762,0.28926882502728263,0.37496218,0.22781838
Msantd2,13.590762,0.81486845,4.5432466325695054e-42,4.471686337624271e-40,0.8470149253731343,0.4701709712622772,0.581767,0.3706157
Pola1,13.588218,0.8942306,4.703953675749834e-42,4.612964790780951e-40,0.8152985074626866,0.4440523826846126,0.6215046,0.3809253
Dock7,13.579094,0.86297625,5.328119385205726e-42,5.206057013835558e-40,0.9682835820895522,0.648526736995271,1.1174045,0.756555
Kif26b,13.552939,0.9677742,7.611984796534043e-42,7.41065331459673e-40,0.7705223880597015,0.3991633321207712,0.6116636,0.35856533
Plxnc1,13.527981,0.86703926,1.0691973726174875e-41,1.0371600506220898e-39,0.7873134328358209,0.4143324845398327,0.531108,0.32514864
Dclk2,13.51592,0.84070003,1.2597125826479794e-41,1.2175711185522016e-39,0.9123134328358209,0.5596216806111313,0.8255177,0.54024464
Pknox2,13.5114565,0.9327941,1.3384696902131971e-41,1.2852055685081635e-39,0.9048507462686567,0.5537286285922154,0.9262771,0.5871813
Tmem132d,13.511414,1.0650158,1.339254034917327e-41,1.2852055685081635e-39,0.8264925373134329,0.46940705711167696,0.9944897,0.5956134
Shc3,13.495024,0.86981946,1.6730204165545878e-41,1.5997885620221273e-39,0.8414179104477612,0.45820298290287376,0.6367068,0.39686638
Zfp641,13.491013,1.1914834,1.7665690863989716e-41,1.683252175586538e-39,0.5764925373134329,0.21935249181520552,0.26912805,0.12682535
Htr2a,13.487024,1.5664634,1.8647734608972516e-41,1.7705463920250584e-39,0.4962686567164179,0.146562386322299,0.26150385,0.09613998
St6gal2,13.475631,0.9106701,2.1761716511847314e-41,2.0589342347652723e-39,0.7761194029850746,0.3903601309567115,0.5084952,0.30200014
A330008L17Rik,13.474075,1.0733902,2.2225097974860157e-41,2.0953978336297983e-39,0.7779850746268657,0.4152055292833758,0.71921706,0.40566778
Nell1,13.471888,1.1188228,2.289387311082253e-41,2.1509033933139908e-39,0.8675373134328358,0.4965078210258276,1.2577646,0.7697625
Sfxn5,13.470672,0.7670714,2.327392978982966e-41,2.1789912663857943e-39,0.7910447761194029,0.41149508912331756,0.52228355,0.3386309
Enox1,13.45633,0.975033,2.826077959928086e-41,2.6366914855301277e-39,0.996268656716418,0.7810476536922517,2.1403942,1.5721208
Evl,13.455586,0.79053783,2.8546646617289357e-41,2.6541466941403637e-39,0.8955223880597015,0.5211713350309203,0.6935542,0.45653808
Atp8a2,13.43507,0.87629837,3.767130987150579e-41,3.4904417111977953e-39,0.9626865671641791,0.6324117861040378,1.1387699,0.7684857
Cntn6,13.429283,1.0917189,4.0733611324270106e-41,3.761210090320061e-39,0.7630597014925373,0.40123681338668604,0.89542073,0.51854223
Trhde,13.425105,1.0787697,4.309710219715316e-41,3.9658189590325526e-39,0.8694029850746269,0.5138959621680611,1.1328751,0.69133085
Rims4,13.41606,1.203429,4.869206548757294e-41,4.465378155805751e-39,0.5746268656716418,0.2170607493634049,0.2575687,0.12006641
Dgkg,13.4085245,1.0064826,5.390087129486085e-41,4.9262462982752075e-39,0.9776119402985075,0.6506002182611859,1.4577867,0.9710954
Gria3,13.389056,1.0031894,7.00655194895262e-41,6.381900029435828e-39,0.996268656716418,0.7999636231356857,2.4033613,1.7949253
Asic2,13.380027,1.1396364,7.911869827250008e-41,7.182160211425936e-39,0.996268656716418,0.7868679519825391,2.5135226,1.8165671
Zkscan2,13.364596,0.9571313,9.736152509100795e-41,8.808431579782436e-39,0.6940298507462687,0.3300109130592943,0.36797765,0.20629232
Tango2,13.349371,0.8554879,1.1945342345019106e-40,1.0770850631230314e-38,0.8619402985074627,0.5047289923608584,0.6809824,0.4313364
Kcnab1,13.339905,1.0358055,1.3563205123630403e-40,1.2188739855249128e-38,0.9664179104477612,0.669407057111677,1.6253276,1.0952826
Iqsec3,13.337307,0.91389537,1.404420993808198e-40,1.257893070120876e-38,0.7649253731343284,0.3894143324845398,0.48016033,0.2830099
Zfp961,13.321146,0.9085452,1.7440951655646419e-40,1.5569381095920907e-38,0.7257462686567164,0.35532921062204437,0.40256324,0.23431708
Chrm3,13.31833,1.1834989,1.8111479239143357e-40,1.611441877999278e-38,0.9776119402985075,0.6531465987631866,1.9153178,1.2666172
Marchf11,13.307209,1.0389117,2.1018842811268585e-40,1.861170083972888e-38,0.6940298507462687,0.33848672244452527,0.43206424,0.2335106
Ankrd24,13.307074,1.3367287,2.1056781002149535e-40,1.861170083972888e-38,0.5317164179104478,0.1848308475809385,0.24875812,0.10599784
Mast1,13.303506,0.9121881,2.208653967393278e-40,1.9457879378313896e-38,0.7611940298507462,0.3868315751182248,0.44949126,0.26356706
Chl1,13.298571,0.90495306,2.3593623688943986e-40,2.0717668905945257e-38,0.9906716417910447,0.7414332484539833,1.6436839,1.1722409
Ptprt,13.295398,1.1950343,2.4615957936185244e-40,2.1544976864667673e-38,0.9160447761194029,0.6137504547108039,1.7571396,1.1296917
Lnx1,13.28206,0.92263716,2.9419115940138655e-40,2.566531315946512e-38,0.6921641791044776,0.32018915969443434,0.3950266,0.2275771
Tnrc6a,13.263214,0.78138644,3.783279033727759e-40,3.289861088552262e-38,0.9720149253731343,0.6991997089850854,1.1777254,0.83608246
Rab30,13.250606,0.81206214,4.475782324301545e-40,3.879492614644597e-38,0.8731343283582089,0.5190978537650055,0.7151138,0.4667897
Lrrc4c,13.240398,0.8852903,5.127611584619256e-40,4.4301904591228105e-38,1.0,0.9128410331029465,3.1896896,2.6103451
A330023F24Rik,13.239045,0.8884157,5.220821298707039e-40,4.4962650094954533e-38,0.9888059701492538,0.7106947981084031,1.447868,1.0144532
Camta1,13.236611,0.8254256,5.392748435033047e-40,4.629493624579488e-38,0.9944029850746269,0.7675154601673336,1.6356797,1.2036614
Pals2,13.222189,0.86756164,6.533435535005286e-40,5.590873019923313e-38,0.9067164179104478,0.5837759185158239,0.9514523,0.62655026
Eif2ak4,13.217947,0.79834306,6.91252172042001e-40,5.89649075008526e-38,0.8171641791044776,0.44750818479447074,0.5394459,0.3444146
Cntn4,13.216955,1.1746424,7.004260284425669e-40,5.95583777982651e-38,0.9328358208955224,0.6447799199708986,1.8608239,1.2252518
Tmem241,13.216152,1.1766847,7.079434893521733e-40,6.000770207852649e-38,0.5634328358208955,0.21771553292106222,0.2840312,0.13567203
Nrg2,13.212836,0.8594617,7.398303004374125e-40,6.251333387658262e-38,0.8992537313432836,0.5126227719170607,0.7940982,0.511775
Fgf13,13.194997,0.9266159,9.375919153626949e-40,7.897521870155364e-38,0.9309701492537313,0.6320843943252091,1.2803136,0.86148256
Man1c1,13.18614,0.92606634,1.0544801186551396e-39,8.854337746332375e-38,0.6716417910447762,0.32018915969443434,0.41193926,0.2376566
Stau2,13.175351,0.8558317,1.2166079252460922e-39,1.0183880047153427e-37,0.9869402985074627,0.7347399054201528,1.5465152,1.1124192
Gas2,13.149549,0.9161762,1.7119280155796846e-39,1.4285560800815565e-37,0.7126865671641791,0.3457257184430702,0.41318735,0.23989683
Sox1ot,13.147907,2.0184352,1.749493386245269e-39,1.4553835073811263e-37,0.416044776119403,0.07726445980356493,0.22911647,0.0616169
Tet2,13.144468,0.78070325,1.8308802282419463e-39,1.5183873991623793e-37,0.9048507462686567,0.5360858493997818,0.71729386,0.47656727
Snx25,13.142916,0.7746317,1.868841854226707e-39,1.5451009422483575e-37,0.8171641791044776,0.4344852673699527,0.5502154,0.3568577
Iqgap2,13.134873,1.0061495,2.0783955158522363e-39,1.7130824389861836e-37,0.9104477611940298,0.5434339759912695,1.2026745,0.76990265
Ndst3,13.134288,1.0561728,2.0945156035479234e-39,1.7210897329459542e-37,0.7985074626865671,0.46857038923244815,0.9694624,0.5805472
Lin28b,13.126267,1.0484915,2.3285504654219865e-39,1.9075655794478286e-37,0.6492537313432836,0.29210622044379775,0.41495982,0.22206697
Zfp398,13.096398,0.8247363,3.452576309057703e-39,2.819778888279042e-37,0.8171641791044776,0.45496544197890143,0.54356694,0.34196362
Zcwpw2,13.075273,1.0370028,4.559268066900418e-39,3.712349483564068e-37,0.6399253731343284,0.29217897417242633,0.34852156,0.1849896
Hdac4,13.05626,0.8464928,5.853342419639287e-39,4.751640810142225e-37,0.8992537313432836,0.5509276100400146,0.80786693,0.52552164
Elavl4,13.0539665,0.8718621,6.032314350255721e-39,4.882177306969013e-37,0.8955223880597015,0.531211349581666,0.90180904,0.58779794
Smarca1,13.051568,0.8352827,6.225310334521782e-39,5.023245906564573e-37,0.8376865671641791,0.471626045834849,0.60885817,0.38516894
Gm31218,13.048711,3.411812,6.46319521469414e-39,5.199582497569807e-37,0.36007462686567165,0.030920334667151692,0.19045208,0.019520657
Arx,13.047212,2.257993,6.591563989985485e-39,5.287024609280895e-37,0.3880597014925373,0.053619497999272465,0.15827449,0.03522395
Srrm4,13.04512,0.8894075,6.77497444279213e-39,5.417963192792398e-37,0.8955223880597015,0.5616951618770462,0.91173565,0.58979607
Slc25a26,13.043455,0.8592803,6.924663175835134e-39,5.521237374916619e-37,0.7742537313432836,0.4065842124408876,0.4671076,0.28381386
Galnt7,13.035539,0.9194195,7.682233918675656e-39,6.107148680319967e-37,0.7667910447761194,0.424081484176064,0.5895441,0.35392788
Dock11,13.028254,0.84455395,8.452012231301586e-39,6.699279311359104e-37,0.6865671641791045,0.31524190614769004,0.46472412,0.28475645
Map3k13,13.027092,0.8480179,8.58165210894576e-39,6.782029181393311e-37,0.7761194029850746,0.4046562386322299,0.4747936,0.29087427
Clip4,13.024426,0.8352048,8.886653277776303e-39,7.002474298353351e-37,0.792910447761194,0.428992360858494,0.5138059,0.31951308
Snph,13.017809,0.82561845,9.691141223773255e-39,7.614063294818344e-37,0.8768656716417911,0.5305565660240087,0.7199346,0.4667975
Ankrd45,13.016542,0.95802766,9.853219557910584e-39,7.71883409682383e-37,0.6623134328358209,0.30221898872317204,0.3405606,0.18967508
Tmem117,13.0063925,0.8445187,1.1253069419501912e-38,8.78982486343071e-37,0.8768656716417911,0.5110949436158603,0.7619889,0.4924225
Ttc39b,12.982865,0.8743635,1.530463298347569e-38,1.1919869225101212e-36,0.7481343283582089,0.3936704256093125,0.49496642,0.29962954
Stxbp6,12.977787,0.96067744,1.6353713114190533e-38,1.2700123450239873e-36,0.835820895522388,0.4569297926518734,1.013738,0.6430121
