names,scores,logfoldchanges,pvals,pvals_adj,rank_metric
Dcc,9.504702,0.2751614,2.5722621094820025e-21,4.708055304176417e-20,19.327158444265823
Lrrtm3,9.493211,0.3281521,2.8747943704307373e-21,5.245557715544629e-20,19.28020833017646
Rcan2,9.491553,0.47784337,2.8679372191248327e-21,5.237083505232121e-20,19.28091050122313
Arap2,9.486449,0.3288455,3.08574957435909e-21,5.617488417444786e-20,19.25045781436856
Qrfpr,9.483542,0.9609778,3.072765470662745e-21,5.598157631155082e-20,19.251954876970785
Rhobtb1,9.483063,0.67197794,3.093946898443058e-21,5.628082036783505e-20,19.249639580771277
Pgap1,9.441916,0.36478776,4.642671769142413e-21,8.39369519392852e-20,19.07604680567473
Pcdh9,9.440027,0.15683964,4.765868775051169e-21,8.603283785687335e-20,19.065335751337887
Gm14507,9.438261,0.9314422,4.717800205351436e-21,8.523012187774587e-20,19.069406890522618
Foxo6,9.424544,0.76298535,5.375728686470023e-21,9.682039200456588e-20,19.014033163328314
Gm32250,9.380204,0.6339658,8.169136592092076e-21,1.4569011800184707e-19,18.836569904941165
Gpr162,9.352683,0.43054417,1.0625129608129825e-20,1.8868279169318252e-19,18.724267706689773
Catsperb,9.341134,1.3742192,1.1837765474170554e-20,2.093815827441856e-19,18.67906152162727
Gm31698,9.337106,0.6985322,1.2277591975453953e-20,2.168369340978308e-19,18.663866741927357
Adap1,9.332588,0.36853397,1.2861127747917213e-20,2.2646685214450055e-19,18.644995356495485
Gpr26,9.325191,0.45144615,1.3765659514290184e-20,2.422141993049751e-19,18.615800400833596
Chsy3,9.307967,0.29291898,1.648784923677904e-20,2.888241599094099e-19,18.539366481197682
Tshz3,9.293044,0.41190666,1.866777446357056e-20,3.2628622633298437e-19,18.486401258893203
Gramd1b,9.275285,0.21320023,2.2219979515150836e-20,3.8637621984243915e-19,18.412989610799546
8430422H06Rik,9.242215,0.7986187,2.9585044691719817e-20,5.121870282913249e-19,18.290571424721232
Cacng3,9.235287,0.29038233,3.196835240147356e-20,5.518329890104108e-19,18.25819234061483
Pfkp,9.228806,0.29295886,3.397611809292142e-20,5.847845896633297e-19,18.23300408049678
Cdh7,9.198609,0.5799126,4.446455989817319e-20,7.630879438362341e-19,18.11742540788803
Smurf1,9.193993,0.3227036,4.679907822884402e-20,8.014088171952407e-19,18.096145883717426
Kcnk10,9.190211,0.3049731,4.839167115919356e-20,8.274835907900829e-19,18.08224060963681
Grb10,9.176383,0.41153494,5.508560187420317e-20,9.39910493118163e-19,18.02691350192765
Nuak1,9.173669,0.3463124,5.621750983769271e-20,9.57842755809097e-19,18.018705780994054
Kctd16,9.164268,0.22734089,6.190133572248199e-20,1.051656145878147e-18,17.978126235808215
Cntnap3,9.153463,0.70299554,6.742166372216187e-20,1.1421625580878188e-18,17.94227208080439
Srebf2,9.103218,0.34228992,1.071833233936703e-19,1.796459299882862e-18,17.7455826176113
Hs6st2,9.079087,0.3464836,1.3540831868409288e-19,2.2599247320012283e-18,17.64590602502113
Gm12068,9.028857,0.99501294,2.08480989370896e-19,3.4599657043840286e-18,17.46092820596751
Smim14,9.019059,0.2382598,2.308320407020163e-19,3.8228628938095995e-18,17.41761127758382
Csmd2,9.005829,0.17009498,2.6355368312851234e-19,4.3556295146085e-18,17.36094906798971
Unc79,8.991959,0.13113798,2.972251978893865e-19,4.901833821080293e-18,17.309641416015634
Ank2,8.989008,0.08622571,3.069631075484002e-19,5.051869890987788e-18,17.29654784306399
Fdft1,8.987381,0.51178956,3.0414758428201905e-19,5.009016513304289e-18,17.30024753656261
Col19a1,8.96732,0.53419805,3.6634093515318967e-19,5.9957293024449424e-18,17.222157983079974
Sema3c,8.95945,0.4295862,3.9545727894374963e-19,6.4677898849224455e-18,17.18924409719188
Tacr3,8.957853,1.0391921,3.9585266899275153e-19,6.4697854035790455e-18,17.189110124213382
Lama4,8.94936,0.73602843,4.272040755993774e-19,6.977371741293902e-18,17.15630813800813
Spats2l,8.934871,0.39428863,4.917769668553396e-19,8.015422656748255e-18,17.096073572167743
Thsd4,8.929409,0.38430825,5.190529209012047e-19,8.442547371854235e-18,17.07352649382229
St8sia5,8.91689,0.36115405,5.798521011686105e-19,9.405606460765138e-18,17.026613196490814
Gm56976,8.915878,1.1992794,5.765076012342649e-19,9.357770158305977e-18,17.02882762597492
Gm36251,8.865004,0.8634204,9.089470508808855e-19,1.4544381951417875e-17,16.837304728923055
Itprid1,8.86218,0.8627169,9.30896345357027e-19,1.4875484746265633e-17,16.82752887304828
Nlk,8.861063,0.19956021,9.563047980947363e-19,1.526089639360083e-17,16.81641995606915
Gm11820,8.860829,2.231162,9.69790854079043e-19,1.5455266230730388e-17,16.810923509426864
Hrh2,8.859703,0.6884024,9.52117487415588e-19,1.520432689418172e-17,16.818032801604247
Satb1,8.859164,0.34548342,9.67993659326896e-19,1.5437020176300756e-17,16.81143652821559
2600014E21Rik,8.844862,0.8958154,1.0865997946430927e-18,1.7270295997329372e-17,16.76270021895222
Gm10754,8.82292,0.44183505,1.342900044332118e-18,2.1187381632775935e-17,16.67392271071247
Septin6,8.822297,0.39252496,1.3377656667806517e-18,2.1134554252357077e-17,16.675006907417792
Gm15997,8.821225,0.6379455,1.3412044698972485e-18,2.1174746487383777e-17,16.674181780515056
Unc13b,8.81069,0.26950443,1.5014717405115881e-18,2.3657676571869006e-17,16.626027909816475
Zranb3,8.774063,0.47691384,2.0397491895524807e-18,3.192639174599802e-17,16.49585016174089
Cracd,8.771956,0.27714798,2.109893066984491e-18,3.298066666000989e-17,16.481740569921417
4930587E11Rik,8.767624,0.88752025,2.150337828988513e-18,3.356853236203308e-17,16.47406764597283
Crmp1,8.75387,0.27794003,2.4508037058652925e-18,3.8158368751978954e-17,16.41841019940706
Gm40841,8.743644,0.2916295,2.6874320442916777e-18,4.1815099776598846e-17,16.378666862591384
Gm20752,8.732726,1.4062419,2.9428976685164785e-18,4.561009575842238e-17,16.34093901595659
Zdbf2,8.730998,0.43835083,2.9779027762103353e-18,4.612241302473416e-17,16.336087979436474
Spink10,8.710814,0.30527988,3.586865991789425e-18,5.5336877810748714e-17,16.2569853480468
Sgcd,8.708005,0.33425084,3.7300216479321856e-18,5.747050281247598e-17,16.240555003184234
Cnot3,8.702194,0.30666056,3.850496477859822e-18,5.924957714241258e-17,16.22731474481781
Ccdc60,8.697293,0.7730713,3.98699979965347e-18,6.123058874665738e-17,16.213031564699573
Klhl14,8.695815,0.7792254,4.038613840508336e-18,6.194286140600796e-17,16.208008736594074
Myo1b,8.687178,0.5120549,4.372929256100716e-18,6.694032585697254e-17,16.174312177882925
Gm32828,8.684085,1.0817342,4.469755663316498e-18,6.837830480158257e-17,16.165081670202838
Slc26a8,8.676739,0.52707916,4.78993658343071e-18,7.318182000224091e-17,16.135596793987133
Camk1g,8.674276,0.7332423,4.8716845487641386e-18,7.438276550390458e-17,16.128527678884303
Prkar1b,8.672807,0.28839183,4.982950856418383e-18,7.603256928948901e-17,16.11900033360381
Gm28638,8.657724,0.88220495,5.625104207244382e-18,8.561010686086531e-17,16.067474960850927
Gm44644,8.656991,0.5458818,5.6738454508567774e-18,8.629641802055045e-17,16.064007230544284
Gm26953,8.647434,0.7359943,6.1527618970327834e-18,9.334055324049862e-17,16.029929629328475
Niban2,8.645555,0.6767802,6.2597602624044766e-18,9.478150119645831e-17,16.02327641701059
Robo1,8.637077,0.26042473,6.902177139691433e-18,1.0437503142999198e-16,15.981403380731143
Dach2,8.631438,0.92364377,7.068317222396872e-18,1.0681915414127993e-16,15.97135086535985
Irf2,8.628258,0.24696761,7.350385122426312e-18,1.1101098551840528e-16,15.954634041808363
Gpr158,8.621971,0.1667343,7.828592367846978e-18,1.180825156006798e-16,15.927814403320351
Gm34466,8.613071,0.76454145,8.288570262595923e-18,1.2486142828427443e-16,15.903571701501228
Grm5,8.605305,0.10331322,9.058035207086014e-18,1.361927961949794e-16,15.865845863462216
Arc,8.575179,0.9243415,1.149780106162543e-17,1.7193275008887737e-16,15.764641390164808
Pde10a,8.571017,0.2050088,1.2274074437850021e-17,1.831514789698352e-16,15.737189570006016
Gm50306,8.550581,0.7651796,1.4220215594455646e-17,2.1125902213332538e-16,15.675184734785137
Bicdl1,8.527765,0.24462792,1.7478936921030462e-17,2.5869701136529517e-16,15.5872085885044
Npas4,8.5079975,0.8176557,2.0465180988718984e-17,3.015747031625302e-16,15.520605090977622
Cckbr,8.498577,0.6765893,2.2190188363979248e-17,3.2618198622480304e-16,15.486540027045551
Gm19410,8.485722,0.50980616,2.4911917588648424e-17,3.650560010235006e-16,15.437640507954681
Iqgap1,8.470593,0.30528355,2.846722034911308e-17,4.1586743011241368e-16,15.381045091359859
Pde6a,8.454977,0.70621455,3.226293867032784e-17,4.692899241376636e-16,15.328558770182113
Gm28578,8.447934,0.8263767,3.415711579957662e-17,4.956237293150094e-16,15.304847908785357
Nln,8.442999,0.31194952,3.598011250341652e-17,5.217557245746662e-16,15.282532777264809
Gm33336,8.433581,1.3733506,3.8749913862998486e-17,5.612334525591936e-16,15.25085645056443
Pbx1,8.414615,0.16548166,4.628213749788123e-17,6.690977801007068e-16,15.174510410998783
Gm38604,8.412862,0.59650487,4.6140259849043095e-17,6.674543946133581e-16,15.175578403138518
Tnni3k,8.406971,0.991384,4.833355998723791e-17,6.979023982049862e-16,15.156205309303544
Kcnb2,8.40465,0.19620508,4.993973153465951e-17,7.206546868897878e-16,15.14227278452083
Sema3e,8.397211,0.3480071,5.3435219173946463e-17,7.706263845037276e-16,15.113156125808075
Stmn2,8.395465,0.2768838,5.406242501637529e-17,7.791969247488048e-16,15.108352770153132
Zbtb8b,8.351584,1.1130378,7.710863579963905e-17,1.101964356783972e-15,14.957832452582583
Upp2,8.342153,0.17577177,8.45773885555554e-17,1.2057882394914302e-15,14.918728956288284
2210408F21Rik,8.3218355,0.23063946,1.0137097197346313e-16,1.4391394257492373e-15,14.841897128995804
Klf8,8.29073,0.30699232,1.2996903022750147e-16,1.8341365947310967e-15,14.736568323993728
Coq10b,8.289686,0.55069566,1.2976890199132248e-16,1.8324050325337935e-15,14.736978524144014
Plxdc2,8.278373,0.27985787,1.446493930810138e-16,2.0376622241995673e-15,14.690867805768285
Ccdc148,8.267462,0.23906396,1.578174391927843e-16,2.2191963849889683e-15,14.653804263724206
Cacna2d1,8.261253,0.124133244,1.669052120610117e-16,2.3442010377661147e-15,14.630005146131527
Prag1,8.233505,0.4942203,2.076010523710502e-16,2.903715428731249e-15,14.537045947816118
Camk2d,8.231076,0.34794676,2.1375473698317993e-16,2.9880210309769263e-15,14.524616350094563
Plch2,8.202132,0.4560022,2.693180794637352e-16,3.742619887603499e-15,14.426824278976703
Phactr2,8.200127,0.39606366,2.74881478928987e-16,3.815451660019593e-15,14.418454044381772
Gm20063,8.198402,0.5445653,2.7701554811401617e-16,3.840568225932224e-15,14.415604515442329
Frmd3,8.191603,0.3579458,2.9534829241829977e-16,4.078012070228403e-15,14.389551493117509
Far2,8.189927,0.3005408,3.002120902455372e-16,4.14275179460693e-15,14.382711085881448
Gm11290,8.179831,0.936441,3.219458082828958e-16,4.4374895159132275e-15,14.352862660007027
Gm49906,8.163506,0.6728522,3.694995741365344e-16,5.0811022205201765e-15,14.294042067958964
0610043K17Rik,8.146149,0.557836,4.255238722359074e-16,5.837940846571006e-15,14.233740309851251
Gm13629,8.129889,0.6463983,4.862338094178229e-16,6.659264660695716e-15,14.17657372449841
Pacrg,8.112343,0.26168525,5.671836129582244e-16,7.718785154841483e-15,14.112451047082082
Fnbp1l,8.06834,0.29467514,8.165651960452711e-16,1.1005029572669354e-14,13.958408786074752
Rbms3,8.039363,0.32565078,1.0244347518639991e-15,1.375171459875973e-14,13.861643149516901
Ptpn9,8.02895,0.23586166,1.1147710502143672e-15,1.4922042802247294e-14,13.826171718618424
Adgrl3,8.027898,0.1444407,1.1482101952114738e-15,1.5343615177794884e-14,13.814072302265172
Fam219a,8.027842,0.21976933,1.1236001312380566e-15,1.5031724536958647e-14,13.822991191474253
Ptpn1,8.005859,0.26887834,1.3402439495501895e-15,1.7879488900820058e-14,13.74764490001024
Cadm1,7.9992757,0.14673427,1.427717623658858e-15,1.9003580023346758e-14,13.721164575998488
Dlgap3,7.993556,0.23130165,1.4814561485596973e-15,1.9707780332666554e-14,13.705362287113713
Hs3st5,7.9932528,0.48725566,1.486653075510266e-15,1.9765804317430313e-14,13.704085508489518
Mest,7.9843082,0.5605547,1.5836827355603427e-15,2.1020435008284392e-14,13.67735830068919
Aox4,7.983102,0.92654574,1.5979833104711221e-15,2.119835931928788e-14,13.673697750682246
Klkb1,7.9741197,1.1358712,1.718061919869521e-15,2.276576337941326e-14,13.64271778239035
Kcns3,7.970067,0.7087609,1.7763939788426954e-15,2.351238249624789e-14,13.628703361834278
Tspan9,7.9689693,0.42894155,1.7990477361706017e-15,2.3798917677033794e-14,13.623442793261978
Miat,7.961221,0.18746291,1.9264447347543958e-15,2.537075186015444e-14,13.595666662306142
Mamdc2,7.951328,0.9967647,2.062773254313492e-15,2.7105825561678565e-14,13.566937360882134
Cpne7,7.9343567,0.33945972,2.39863151420187e-15,3.1397131313662313e-14,13.503110030638904
Igf2bp3,7.922934,0.45741943,2.6009845384006416e-15,3.395195812784864e-14,13.469135173383592
Mdfic2,7.9125476,1.0846648,2.8165791335548446e-15,3.668528441095705e-14,13.435508109610048
Lrrc8c,7.9062357,0.30201888,2.9781776648250123e-15,3.86623985824184e-14,13.412711206210332
Vxn,7.8831744,0.3172778,3.586242018828892e-15,4.6352814646425206e-14,13.333923889387936
Sorcs3,7.8817983,0.30736876,3.664317781031062e-15,4.733610513421458e-14,13.324807479155277
Tubb3,7.878275,0.36366662,3.716349789782228e-15,4.795590737458353e-14,13.319157887301209
Lncpint,7.8546824,0.13084719,4.514869290972619e-15,5.775616034603134e-14,13.238401686559595
Cyp51,7.8544354,0.41247275,4.487837823393234e-15,5.744141153511318e-14,13.240774896509862
Popdc3,7.8465343,0.9157529,4.754016024443064e-15,6.068421965181746e-14,13.21692422835029
Fam81a,7.8463993,0.27959138,4.792476338248187e-15,6.114218060430274e-14,13.213659076445257
Frmpd3,7.84584,0.3810797,4.811424005307602e-15,6.132998121790841e-14,13.212327168313648
Reep1,7.81997,0.19974548,5.9266071273568734e-15,7.496476978943226e-14,13.125142788351237
Cyb5a,7.8198647,0.39248547,5.897526838715246e-15,7.463682896525937e-14,13.127046820388895
B830012L14Rik,7.8155026,0.20815548,6.176047655491941e-15,7.803648895615177e-14,13.10770227876075
Tmem132d,7.813929,0.33349824,6.224038291022562e-15,7.855898143751465e-14,13.104804156062942
Gm15581,7.807633,1.1108013,6.4744639574900544e-15,8.167626013750512e-14,13.087904156313277
Cmip,7.8009872,0.16618776,6.886794002052385e-15,8.646305933823435e-14,13.063169401809455
Gm6602,7.8005614,1.2244862,6.848190477591078e-15,8.606971632643146e-14,13.065149628404951
Arnt2,7.800082,0.24088341,6.931843308791444e-15,8.698250463725256e-14,13.0605680911007
Hkdc1,7.799721,0.9314868,6.8804777219483805e-15,8.642961028005858e-14,13.06333744527369
Prdm15,7.796027,0.31419304,7.118198911894943e-15,8.913190235391836e-14,13.049966824173492
Gm38973,7.7959127,0.92031056,7.0915220196462654e-15,8.884487036365723e-14,13.051367641995641
Ccdc57,7.792718,0.27811357,7.312057710638466e-15,9.146255696615747e-14,13.038756661464303
Gm57110,7.7818885,1.3160744,7.931722767716714e-15,9.905654407429223e-14,13.00411682793489
Xylt1,7.7607636,0.240583,9.544227372136236e-15,1.1825847381621788e-13,12.927167730084689
Gm11659,7.75008,0.6265272,1.0167964120455218e-14,1.2565798374657608e-13,12.900809913064782
Gm31333,7.746801,0.84664506,1.0421152707958938e-14,1.285855057281315e-13,12.890807982710825
Frmd4a,7.719705,0.10300725,1.3048239867922928e-14,1.6033211044354309e-13,12.794979490796848
Olfm2,7.704449,0.39251316,1.4574240249750177e-14,1.788045462678008e-13,12.747621443068523
Gm1043,7.6900473,0.2444227,1.6352727050785268e-14,2.0010529389032273e-13,12.698741421723895
Gm32014,7.6854086,0.38454875,1.6912781684416506e-14,2.0685162343328218e-13,12.68434106628237
Carmil3,7.6682262,0.41789445,1.92676214722077e-14,2.3516633819559947e-13,12.628624843234277
Atp9a,7.6584635,0.1998255,2.087750157953296e-14,2.541599549286147e-13,12.594892875196393
Kcnk9,7.656277,0.28270447,2.120696027226594e-14,2.5799191660312046e-13,12.588393901128459
Plch1,7.644172,0.5755978,2.3192918516689e-14,2.81190373778669e-13,12.550999550957918
R3hdm1,7.632786,0.13461605,2.5605836189738317e-14,3.098096724265578e-13,12.508905027455102
Ankrd55,7.6290817,0.7265558,2.6029293006571106e-14,3.14611464909863e-13,12.50222545508729
1700126G02Rik,7.628524,0.6205437,2.615582933211762e-14,3.1581829437443653e-13,12.500562716266469
Erbb4,7.6229415,0.306199,2.767172445163386e-14,3.3327177143631904e-13,12.477201470103713
Cdr1os,7.6171083,0.10951233,2.8955120203658906e-14,3.4784359123847293e-13,12.458615993788024
Fbxo42,7.6075196,0.25130472,3.087756034199098e-14,3.6981191450078876e-13,12.432019100968645
Etv1,7.6067443,0.3069716,3.114284293091283e-14,3.725343536847808e-13,12.42883367210281
Ccdc149,7.602584,0.2806593,3.20317844557539e-14,3.8266744620387265e-13,12.417178481949444
Dpysl3,7.6018996,0.34122232,3.2209120287180183e-14,3.8439790252970563e-13,12.415218990728414
Galnt7,7.5981383,0.29386145,3.3232125849966705e-14,3.964070011921936e-13,12.401858683772318
Pth2r,7.5949793,0.9498412,3.380060702042118e-14,4.027820572735587e-13,12.39492988419748
Ubap1l,7.5805364,0.7964485,3.774602590002298e-14,4.479927025827201e-13,12.34872906022924
Gm49179,7.580136,0.5081947,3.794483332148845e-14,4.501265290157121e-13,12.34666539038165
Plcxd3,7.5726094,0.3611633,4.061298152828235e-14,4.80093317107058e-13,12.31867433936249
Sdk1,7.567755,0.33815554,4.2071972295045113e-14,4.968439602467753e-13,12.303779985198695
9630002D21Rik,7.5655947,1.0162369,4.231496873447501e-14,4.99464364124731e-13,12.301495492455182
Gm50467,7.5630393,0.92315,4.315107372753559e-14,5.090794171664293e-13,12.29321446177576
4732440D04Rik,7.5596123,0.4585119,4.439616112731497e-14,5.229863361070364e-13,12.281509657654398
Cacna1i,7.5591707,0.36096704,4.46072799843295e-14,5.252118846314139e-13,12.27966545514264
Gm39436,7.5554695,1.0608454,4.571899682645208e-14,5.377662916972242e-13,12.269406423735424
Cdkl5,7.5401983,0.17586009,5.2003821692293816e-14,6.083650243054006e-13,12.215835762054601
Grik1,7.529192,0.35776615,5.6497516498964656e-14,6.59955688778133e-13,12.180485223193253
Slc6a7,7.5242248,0.31909037,5.848178159023525e-14,6.821241217912802e-13,12.166136592345975
Trio,7.5198364,0.124700025,6.046984266300218e-14,7.049651706712363e-13,12.15183233912058
Arhgef37,7.5122933,0.8834773,6.352263399166066e-14,7.394622016953474e-13,12.131084020469899
Ergic1,7.50999,0.24923329,6.500955132635244e-14,7.549146426346697e-13,12.122102150792559
Poc1a,7.509416,0.55730474,6.499168139923385e-14,7.549146426346697e-13,12.122102150792559
Grm8,7.5026493,0.33762747,6.939679623801183e-14,8.050708724356802e-13,12.094165885901825
Wdr17,7.4972153,0.22164588,7.190112965910833e-14,8.328987442547516e-13,12.079407792692047
C130026L21Rik,7.4899955,0.58974075,7.529856582196362e-14,8.701249310266557e-13,12.060418387656949
Kif16b,7.4883018,0.23834202,7.675750633151449e-14,8.8568656501298e-13,12.052719943088919
Wdr72,7.484469,0.92039263,7.843253486709319e-14,9.036924879087766e-13,12.043979327848044
9530036O11Rik,7.481517,0.6828659,8.024094235688253e-14,9.236294464095243e-13,12.034502229707535
Crhr1,7.4703155,0.5005642,8.739539976133752e-14,1.0025688467047085e-12,11.998885794550857
Mir670hg,7.4702697,0.45574778,8.772822267258795e-14,1.0058992818650516e-12,11.997445501904362
