names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Camta1,-5.2227473,-1.6516193,1.7628796429959688e-07,5.292578324838177e-06,0.22641509433962265,0.7729710404004291,0.56109166,1.2132876
Kdm4c,-5.225441,-1.4942422,1.737404644220174e-07,5.2219309608720446e-06,0.18867924528301888,0.6854844476224526,0.35727972,0.7928989
Robo2,-5.2261806,-2.0305293,1.730475561068128e-07,5.206929263818656e-06,0.2641509433962264,0.7863067572398998,0.7264235,1.6793381
Akap10,-5.226333,-1.8953199,1.729045297088113e-07,5.206929263818656e-06,0.09433962264150944,0.5474436896675009,0.15354493,0.48080608
Phtf2,-5.2279224,-2.4235437,1.7142538960167127e-07,5.169697215035811e-06,0.05660377358490566,0.4764390418305327,0.08299714,0.38135564
Sesn1,-5.2302423,-1.6524575,1.69287949687286e-07,5.110974391120646e-06,0.11320754716981132,0.5537003932785127,0.19240549,0.51100755
Eml6,-5.230251,-1.9178135,1.6928016780731185e-07,5.110974391120646e-06,0.2641509433962264,0.7736145870575617,0.59878945,1.4105055
Apex2,-5.2308373,-2.2704337,1.6874405254713772e-07,5.10602780624053e-06,0.09433962264150944,0.5264926707186272,0.11121543,0.44951677
Ankrd28,-5.2323074,-1.4544657,1.6740708747705873e-07,5.071283472952163e-06,0.18867924528301888,0.6986414015016089,0.4179159,0.8845051
Prpf39,-5.2324605,-1.591385,1.6726857100383e-07,5.071283472952163e-06,0.11320754716981132,0.5625670361101179,0.19325612,0.49617884
Rcor3,-5.2330723,-3.279176,1.6671561245528827e-07,5.061749725054911e-06,0.03773584905660377,0.45949231319270645,0.041810635,0.34677845
Sec61a2,-5.233276,-1.5145098,1.6653168602108294e-07,5.061749725054911e-06,0.1509433962264151,0.6192348945298534,0.2705999,0.635424
Ssbp3,-5.233327,-2.787286,1.664857350773463e-07,5.061749725054911e-06,0.05660377358490566,0.4877726135144798,0.06964215,0.40406206
Cpne4,-5.233446,-2.0890765,1.6637856387948412e-07,5.061749725054911e-06,0.09433962264150944,0.5450840185913479,0.24299735,0.7748839
Ppp2r5e,-5.233701,-1.2827305,1.6614913588623866e-07,5.061749725054911e-06,0.18867924528301888,0.6851626742938863,0.39793906,0.7835065
B230334C09Rik,-5.2373805,-1.6357921,1.6287160168837075e-07,4.973136292461956e-06,0.09433962264150944,0.5564175902752949,0.1981811,0.51946735
Gpcpd1,-5.237576,-1.7273138,1.6269926631265257e-07,4.973136292461956e-06,0.1509433962264151,0.6093314265284233,0.2344173,0.6284507
Nfat5,-5.2381964,-1.5110286,1.6215345594750635e-07,4.962486744088264e-06,0.24528301886792453,0.7532356095816947,0.49625987,1.0407716
Gm45159,-5.239046,-2.4998074,1.6140864364563351e-07,4.9453252619819525e-06,0.05660377358490566,0.4822667143367894,0.084457025,0.40443027
Abcc5,-5.2395477,-1.238975,1.6097075719485208e-07,4.9375390934083054e-06,0.18867924528301888,0.6802288165892028,0.40563354,0.7796691
Fbrsl1,-5.239743,-4.8179812,1.6080036706906997e-07,4.9375390934083054e-06,0.03773584905660377,0.44336789417232747,0.013733913,0.32935002
Pikfyve,-5.23993,-1.5932398,1.6063754841220346e-07,4.9375390934083054e-06,0.11320754716981132,0.549302824454773,0.18804038,0.4850263
Slc1a1,-5.2408137,-1.5261171,1.59870015827464e-07,4.920626947633399e-06,0.11320754716981132,0.5715409367179121,0.22793205,0.5523345
Tenm3,-5.240839,-1.8846335,1.598479281716762e-07,4.920626947633399e-06,0.24528301886792453,0.7357883446549874,0.6621553,1.4967641
Papola,-5.241409,-1.4114468,1.5935540536169419e-07,4.916050220515181e-06,0.18867924528301888,0.7287808366106543,0.45711452,0.9327641
Cyria,-5.2427597,-1.4419043,1.5819244891878312e-07,4.88578287637667e-06,0.1320754716981132,0.6080085806220951,0.28101033,0.6320735
Grid1,-5.244986,-2.0274823,1.5629401270145726e-07,4.832704397339651e-06,0.2641509433962264,0.7836610654272435,0.63594157,1.5311713
Sos2,-5.246108,-2.5730991,1.5534591360787004e-07,4.8089224638749635e-06,0.05660377358490566,0.47168394708616374,0.07436869,0.37804648
Syncrip,-5.2464733,-1.3488085,1.550382659100145e-07,4.804934492505293e-06,0.09433962264150944,0.5447264926707186,0.21538395,0.4775672
Magi1,-5.2475185,-1.5694432,1.5416150003148722e-07,4.783278875110926e-06,0.20754716981132076,0.7486235252055774,0.5623829,1.1756711
Nup98,-5.249337,-1.5340827,1.526474856473846e-07,4.741777964560953e-06,0.1320754716981132,0.5956381837683232,0.23028815,0.55959606
Fars2,-5.253153,-1.4156137,1.4951747963055016e-07,4.649924395454725e-06,0.18867924528301888,0.680121558813014,0.37510854,0.79489833
Kcnq1ot1,-5.2563987,-2.1376657,1.4690348258373795e-07,4.573924191222525e-06,0.24528301886792453,0.8030032177332856,0.6425241,1.6026247
Ranbp17,-5.257886,-2.5143673,1.4572078545631772e-07,4.54236369514067e-06,0.07547169811320754,0.4962459778333929,0.09267019,0.4413325
Ppip5k2,-5.259424,-2.441506,1.445072286826739e-07,4.509766823116664e-06,0.05660377358490566,0.48888094386843045,0.086691365,0.40007034
Wdfy2,-5.260741,-5.9467983,1.4347576958782833e-07,4.482783638168543e-06,0.018867924528301886,0.43049696102967466,0.0065060197,0.33833995
Rnf130,-5.2630444,-1.4480232,1.4168946428524627e-07,4.432125617397633e-06,0.18867924528301888,0.6660350375402216,0.34781858,0.7584303
Osbpl6,-5.2639194,-1.624688,1.4101619401403927e-07,4.4162064489012065e-06,0.16981132075471697,0.6745799070432607,0.39888734,0.92090243
Dst,-5.2684827,-1.8502349,1.3755585630793004e-07,4.312865646434166e-06,0.2641509433962264,0.8569538791562388,0.7144918,1.5604938
A930015D03Rik,-5.269205,-2.0075283,1.3701571501136712e-07,4.300948904620835e-06,0.09433962264150944,0.5411512334644262,0.13820018,0.46745142
Dennd5b,-5.2704372,-1.6741309,1.360990291276352e-07,4.277170658081354e-06,0.16981132075471697,0.6678226671433679,0.30769888,0.76536846
Zfp827,-5.271806,-1.9742292,1.3508814223842258e-07,4.250372812583624e-06,0.07547169811320754,0.5079013228459063,0.13128906,0.43906444
Slc30a9,-5.272749,-2.2390053,1.3439542942850746e-07,4.233534805092609e-06,0.07547169811320754,0.5157311405076868,0.10726611,0.4282231
Efr3b,-5.27393,-3.9656334,1.3353282275338665e-07,4.211299234018192e-06,0.03773584905660377,0.45799070432606365,0.031962965,0.41040823
Usp40,-5.2740064,-2.5082872,1.3347715552537608e-07,4.211299234018192e-06,0.05660377358490566,0.49149088308902394,0.08037748,0.38946113
Ehmt1,-5.2740574,-1.4021809,1.3344005651251663e-07,4.211299234018192e-06,0.18867924528301888,0.6912763675366465,0.38035032,0.7989395
Susd6,-5.27444,-1.7031584,1.3316213168963833e-07,4.211299234018192e-06,0.11320754716981132,0.5700393278512692,0.21813278,0.5842763
Far1,-5.2750177,-1.477787,1.3274321853307352e-07,4.206144200452459e-06,0.16981132075471697,0.671612441902038,0.35230452,0.777631
Lrch1,-5.2775927,-1.5211037,1.3089203647547477e-07,4.15238373092799e-06,0.1320754716981132,0.6050768680729353,0.269233,0.63485616
Ppip5k1,-5.278553,-2.806318,1.3020807572435868e-07,4.135568551670825e-06,0.05660377358490566,0.47329281372899534,0.06089016,0.36405867
Cdip1,-5.2787566,-1.7328222,1.3006325552126388e-07,4.135568551670825e-06,0.09433962264150944,0.5310690025026814,0.1564998,0.44666052
Ubac2,-5.2805243,-1.9103874,1.2881465734179426e-07,4.101006922718024e-06,0.09433962264150944,0.5360743653914909,0.14723341,0.46767944
Usp48,-5.281153,-1.55437,1.283732474507348e-07,4.091802086596967e-06,0.11320754716981132,0.5538076510547014,0.18971711,0.47845092
Wdr33,-5.281578,-1.412683,1.2807582630855062e-07,4.087170371627975e-06,0.20754716981132076,0.7351090454057919,0.46340668,0.94366544
Cacnb4,-5.2823257,-1.9307497,1.2755398348980265e-07,4.075357355970271e-06,0.24528301886792453,0.7691097604576331,0.57720804,1.38073
Abhd17b,-5.2825556,-1.9466804,1.273942854344225e-07,4.075100535265396e-06,0.07547169811320754,0.5131569538791563,0.14521922,0.47155687
Mapk1,-5.2840343,-1.4035559,1.2636975063752454e-07,4.047145649142175e-06,0.20754716981132076,0.7101894887379335,0.4315843,0.88697886
Ttll11,-5.284756,-1.731982,1.2587216221712497e-07,4.036020284933351e-06,0.11320754716981132,0.5738291026099392,0.20375034,0.56001925
Ddhd1,-5.28683,-1.6443548,1.2445429873683127e-07,3.995324978564703e-06,0.1320754716981132,0.5981408652127279,0.23084484,0.5942825
Strada,-5.286932,-3.130911,1.2438496789011722e-07,3.995324978564703e-06,0.05660377358490566,0.47361458705756165,0.04951516,0.36787793
Kdm1a,-5.287144,-2.778489,1.2424064862399607e-07,3.995324978564703e-06,0.05660377358490566,0.4934930282445477,0.06742479,0.39107934
Tafa5,-5.2880707,-1.7045488,1.2361330743306395e-07,3.982601403748715e-06,0.1320754716981132,0.5938863067572399,0.2347241,0.62179744
Nexmif,-5.2881727,-1.4407855,1.2354442991951417e-07,3.982601403748715e-06,0.1509433962264151,0.6240614944583482,0.318306,0.70183736
Ctdspl,-5.2895575,-1.8712618,1.2261251351716679e-07,3.95985365169023e-06,0.09433962264150944,0.5342867357883446,0.15236992,0.47135144
Zmym6,-5.2907047,-4.1253953,1.2184583350229262e-07,3.9398285754592095e-06,0.03773584905660377,0.4547014658562746,0.023292908,0.34451205
Slit1,-5.292515,-2.1465335,1.2064560665558313e-07,3.905719820283758e-06,0.07547169811320754,0.5132284590632821,0.14571097,0.52740294
Ogt,-5.292974,-1.5281336,1.203431462200192e-07,3.9006276706054475e-06,0.22641509433962265,0.7735430818734358,0.545047,1.1282011
Ablim2,-5.293586,-1.6235963,1.1994100672618927e-07,3.892288467068485e-06,0.11320754716981132,0.5834823024669289,0.23087819,0.58793324
Lncppara,-5.2945886,-3.4917185,1.1928475486286813e-07,3.875672748688351e-06,0.03773584905660377,0.4673936360386128,0.038497213,0.36568192
Asxl2,-5.2963643,-1.4050542,1.1813092719497014e-07,3.842830525095457e-06,0.1509433962264151,0.6396496245977833,0.30639997,0.66756076
Myh10,-5.29786,-1.3852161,1.1716766572022829e-07,3.816115367154587e-06,0.09433962264150944,0.5527708258848767,0.22642636,0.5090831
Atg4c,-5.298676,-2.3455164,1.1664545838271724e-07,3.8037177994461314e-06,0.07547169811320754,0.5085806220951019,0.098058105,0.42109308
Fndc3a,-5.298939,-1.4625604,1.1647731049602161e-07,3.8028497363646424e-06,0.11320754716981132,0.5761887736860922,0.23668219,0.55155486
Ccdc30,-5.299415,-1.7600136,1.1617415383159122e-07,3.7975663180716013e-06,0.07547169811320754,0.5296746514122274,0.16757777,0.48114124
Spopl,-5.300129,-2.24721,1.1572084994267495e-07,3.787355953665866e-06,0.09433962264150944,0.5244905255631033,0.11100287,0.4429944
Peli1,-5.3001375,-1.4607846,1.157154637905999e-07,3.787355953665866e-06,0.1509433962264151,0.6159814086521272,0.27982083,0.6359342
Myo9a,-5.3039784,-1.7590404,1.1330559720171146e-07,3.7173643428693372e-06,0.24528301886792453,0.8024669288523418,0.61033326,1.3472207
Slc16a2,-5.3042507,-2.719839,1.131368404971608e-07,3.7163654085069814e-06,0.05660377358490566,0.4883089023954237,0.08250358,0.44889712
Yeats2,-5.30527,-1.7920351,1.1250616644363002e-07,3.700172206046926e-06,0.09433962264150944,0.5533786199499464,0.16737123,0.48915702
Tmem161b,-5.3056526,-1.6742195,1.1227054189983802e-07,3.696947868687068e-06,0.11320754716981132,0.5610296746514122,0.18438824,0.49848008
Jak1,-5.305831,-1.7593942,1.1216074727346374e-07,3.696947868687068e-06,0.07547169811320754,0.5243475151948517,0.15917966,0.46006277
Kat6b,-5.307157,-1.4736125,1.1134837672958984e-07,3.6755907650172963e-06,0.20754716981132076,0.7072220235967107,0.42028356,0.8964025
Txndc16,-5.3084483,-2.7068467,1.1056231474709405e-07,3.6541320999439326e-06,0.07547169811320754,0.5063282087951376,0.07972376,0.43296468
Atp2c1,-5.3090096,-1.500331,1.1022267297686368e-07,3.6473931316358704e-06,0.20754716981132076,0.7182695745441544,0.436976,0.93624246
Fndc3b,-5.3090262,-2.2648325,1.1021239658057264e-07,3.6473931316358704e-06,0.09433962264150944,0.5366106542724347,0.12632972,0.49904972
2210408I21Rik,-5.3095193,-1.747333,1.0991478409652814e-07,3.646185492189767e-06,0.18867924528301888,0.7025026814444048,0.40308166,0.98083746
Scn8a,-5.3095365,-1.8003538,1.099045354814268e-07,3.646185492189767e-06,0.24528301886792453,0.7581694672863782,0.5570035,1.2799319
Fsd1l,-5.310505,-3.6693234,1.0932189061935355e-07,3.635494060571819e-06,0.03773584905660377,0.46178047908473363,0.032697994,0.35268345
Kdm5b,-5.3108196,-1.4776976,1.091334299584429e-07,3.6337239937835946e-06,0.1320754716981132,0.6121201287093314,0.2648568,0.6122334
Ep300,-5.314966,-1.4616938,1.0667701750862704e-07,3.5563417623533604e-06,0.1509433962264151,0.6260278870218091,0.27951503,0.6356417
Tab2,-5.315145,-1.6182712,1.0657252115677149e-07,3.5563417623533604e-06,0.11320754716981132,0.5673578834465499,0.19781132,0.51373714
Ppp2r2c,-5.316649,-1.9632032,1.0569569379450186e-07,3.532392154550081e-06,0.09433962264150944,0.5344297461565963,0.14120276,0.46458632
Csnk1g3,-5.3178387,-1.4304738,1.0500710734295108e-07,3.5137496566688613e-06,0.1509433962264151,0.6321058276725062,0.29229796,0.6497576
Gm26652,-5.322385,-3.0659285,1.0241550163775166e-07,3.4313024052448715e-06,0.018867924528301886,0.44983911333571686,0.05311932,0.37627757
Usp8,-5.3224106,-3.7630172,1.0240114530836906e-07,3.4313024052448715e-06,0.03773584905660377,0.4624597783339292,0.030733213,0.3532737
Brd4,-5.3232093,-1.3543366,1.0195229904277552e-07,3.4243228440992225e-06,0.1509433962264151,0.6593493028244548,0.3354426,0.7026195
Flnb,-5.3243904,-1.6771138,1.0129206766083821e-07,3.4064053292199286e-06,0.1320754716981132,0.5966392563460851,0.22999729,0.6026534
Phc2,-5.3248324,-1.4117196,1.0104613988058488e-07,3.4023932062547815e-06,0.1320754716981132,0.5922416875223454,0.2550019,0.5725563
Car10,-5.3249006,-2.188661,1.0100835617085639e-07,3.4023932062547815e-06,0.1509433962264151,0.6386127994279586,0.41302368,1.2033589
Tbck,-5.326719,-1.7051895,1.0000270245121064e-07,3.3757193654070726e-06,0.1320754716981132,0.6045048265999285,0.21917108,0.5872415
Tanc1,-5.3278747,-2.240108,9.936863939092932e-08,3.3585350194141773e-06,0.09433962264150944,0.5451555237754737,0.18419732,0.6706494
Sel1l,-5.328121,-1.6780702,9.923393902290346e-08,3.358206475498005e-06,0.09433962264150944,0.5408294601358599,0.17400575,0.47511438
Fbxw11,-5.328665,-1.5911369,9.893729439321191e-08,3.3523897860600304e-06,0.11320754716981132,0.5686092241687523,0.20398606,0.5198389
Raph1,-5.3296595,-1.6676409,9.83972083941363e-08,3.3382992292303565e-06,0.1320754716981132,0.6009653199856989,0.2575339,0.65916884
Apc,-5.331597,-1.8275746,9.735292078906295e-08,3.3070454887511015e-06,0.24528301886792453,0.8138362531283518,0.5888409,1.347104
Strn,-5.333645,-2.790862,9.626075562272035e-08,3.2740841817499945e-06,0.07547169811320754,0.5158383982838756,0.076315306,0.43748742
Pou2f1,-5.3346477,-1.4790452,9.573033726620901e-08,3.2601700409924413e-06,0.1509433962264151,0.6364676439041831,0.29607093,0.67321056
Rprd2,-5.3371544,-1.898021,9.44166399224943e-08,3.2195115669002813e-06,0.07547169811320754,0.5319628173042545,0.14003521,0.4448287
Atrx,-5.3376217,-1.5215653,9.41736511028637e-08,3.21530623269879e-06,0.2641509433962264,0.8045405791919914,0.58736145,1.192293
Gm49797,-5.338701,-1.7917252,9.361487845883152e-08,3.200294890825449e-06,0.11320754716981132,0.5724705041115481,0.1811411,0.52328026
Jakmip2,-5.3419895,-1.6342993,9.19318827687214e-08,3.146763936300056e-06,0.20754716981132076,0.7128351805505899,0.4387304,0.9968353
Phf20l1,-5.343681,-1.8057673,9.107790794860487e-08,3.1215094216569044e-06,0.22641509433962265,0.7750446907400786,0.51305056,1.2070925
Ccar1,-5.3449216,-1.4408336,9.045626311412651e-08,3.104163205461787e-06,0.1320754716981132,0.6081158383982839,0.25863594,0.58850867
Epb41l3,-5.3493404,-1.6999454,8.827538148349995e-08,3.0331962921504395e-06,0.1320754716981132,0.6255631033249911,0.2884142,0.73531204
D130040H23Rik,-5.351567,-3.4991765,8.71959269499149e-08,2.999941814525241e-06,0.03773584905660377,0.46349660350375405,0.036981925,0.3548679
Akt3,-5.352731,-2.2041357,8.663657930466992e-08,2.9845190845083084e-06,0.3018867924528302,0.8407937075437969,0.7587436,1.8298218
Kdm5a,-5.354108,-1.5629711,8.597964314045397e-08,2.9656906433684185e-06,0.11320754716981132,0.5811583839828388,0.21198803,0.52926457
Xpr1,-5.3550935,-1.5246421,8.551221040986164e-08,2.9533587322788976e-06,0.1509433962264151,0.6343582409724705,0.29917198,0.69483894
Rap1gap2,-5.3557563,-2.3124378,8.519928672152478e-08,2.946338267963154e-06,0.07547169811320754,0.5167322130854487,0.11683572,0.47971398
Dync1i2,-5.357252,-1.5152348,8.449727067369313e-08,2.9258268853120287e-06,0.22641509433962265,0.7347157668930997,0.4829859,1.0205917
Taok3,-5.359028,-1.6502131,8.367089966665987e-08,2.900951063281485e-06,0.07547169811320754,0.5291741151233464,0.17085907,0.46047828
Chfr,-5.3591638,-2.7559624,8.360796030348947e-08,2.900951063281485e-06,0.05660377358490566,0.48480514837325706,0.066124804,0.37965146
Micu2,-5.360464,-2.559738,8.300841326827842e-08,2.885428285276379e-06,0.07547169811320754,0.5102252413299965,0.08656258,0.4273026
Dnajc6,-5.3607445,-1.7362982,8.287964608276495e-08,2.8846840547200704e-06,0.18867924528301888,0.7065069717554523,0.3947563,0.9603689
Gnai1,-5.362376,-1.6278808,8.213428293831616e-08,2.862449004607724e-06,0.09433962264150944,0.5566678584197354,0.20683882,0.53659266
Gpatch2,-5.362852,-2.2232084,8.191811084819081e-08,2.8586229071310223e-06,0.05660377358490566,0.5063997139792635,0.106564626,0.42203555
Abhd18,-5.367356,-2.9091604,7.989929186523865e-08,2.791799704055868e-06,0.07547169811320754,0.5136217375759743,0.06950951,0.4322494
Ralgapb,-5.367798,-1.4257675,7.970383473837083e-08,2.788596405494823e-06,0.1320754716981132,0.6139792634966035,0.27033913,0.6064652
Rnf217,-5.3681717,-2.7184787,7.953880966962248e-08,2.786450868087035e-06,0.05660377358490566,0.4860564890954594,0.07715298,0.42389914
Dzip3,-5.369013,-1.5329098,7.916871216417615e-08,2.7771061303543254e-06,0.16981132075471697,0.6779406506971756,0.34685746,0.7883521
Kcnq3,-5.3690386,-2.0454385,7.915752316235679e-08,2.7771061303543254e-06,0.2830188679245283,0.8126921701823382,0.7596374,1.7396891
Uxs1,-5.372285,-2.0091472,7.774523337528336e-08,2.734312069101916e-06,0.05660377358490566,0.4959599570968895,0.113363065,0.3942066
Bbx,-5.37265,-2.5594547,7.758779484805563e-08,2.732351307427595e-06,0.07547169811320754,0.5214515552377548,0.099379584,0.47990713
Spata5,-5.3737803,-1.9471347,7.710278580833764e-08,2.718834454947549e-06,0.09433962264150944,0.5469789059706829,0.14956057,0.48370686
Spred2,-5.3745112,-1.5353839,7.67907354687874e-08,2.7113890434248588e-06,0.16981132075471697,0.6514122273864855,0.33521572,0.7674981
Pkia,-5.3756666,-1.6084609,7.629975549289582e-08,2.6975979343343562e-06,0.1509433962264151,0.6323560958169467,0.2864624,0.69886285
Nfyc,-5.3763127,-2.7685559,7.602670995959543e-08,2.691485766290289e-06,0.07547169811320754,0.5192348945298534,0.07824998,0.441239
Phactr3,-5.377426,-1.5708984,7.555828553917427e-08,2.678431573136692e-06,0.1509433962264151,0.627493743296389,0.27873042,0.6703893
Mirg,-5.3777742,-2.466315,7.541225461273026e-08,2.6767863691467137e-06,0.05660377358490566,0.504218805863425,0.100003794,0.45820215
Rps6ka5,-5.379491,-2.4137516,7.469676686973803e-08,2.6548969917855303e-06,0.09433962264150944,0.5322845906328209,0.12478322,0.535429
Peak1,-5.3812327,-1.813678,7.397737662344426e-08,2.6328107415522476e-06,0.1320754716981132,0.5825169824812299,0.23709558,0.6629872
Rngtt,-5.3823037,-1.5968359,7.353854940171841e-08,2.620664220721716e-06,0.1509433962264151,0.6435109045405792,0.27823195,0.67820126
Tjp1,-5.3829923,-1.8658624,7.325777867925177e-08,2.614125515420312e-06,0.24528301886792453,0.7977475867000358,0.5661249,1.328476
Nfkb1,-5.3853717,-3.327565,7.229518880127012e-08,2.583207078577298e-06,0.07547169811320754,0.49628173042545587,0.0510644,0.4226218
Cnot7,-5.3857965,-3.3954551,7.212459180581567e-08,2.5805429851162007e-06,0.03773584905660377,0.471576689309975,0.040070854,0.35782936
Scaper,-5.388363,-1.5186455,7.110244586813488e-08,2.547363627302379e-06,0.18867924528301888,0.7172685019663926,0.42473555,0.922763
Vps13b,-5.391337,-1.8824927,6.993538871640983e-08,2.5088970558210043e-06,0.24528301886792453,0.8026099392205935,0.6038054,1.4004098
Gse1,-5.3913794,-1.8206285,6.991885165571734e-08,2.5088970558210043e-06,0.11320754716981132,0.5756524848051484,0.19772087,0.57224965
Slain1,-5.391439,-2.7202575,6.989570613410538e-08,2.5088970558210043e-06,0.05660377358490566,0.4950661422953164,0.07960302,0.43568346
Ubn1,-5.3926625,-5.8781886,6.942121310694665e-08,2.5004664828199145e-06,0.018867924528301886,0.4407222023596711,0.0065060197,0.32491934
Pals2,-5.3935466,-1.6982958,6.908046574964926e-08,2.4915330398564777e-06,0.11320754716981132,0.5908830890239543,0.24094354,0.6334739
Fam117b,-5.3940816,-1.9829506,6.887484005419992e-08,2.48745558098972e-06,0.09433962264150944,0.5415087593850554,0.14310758,0.47510675
Rbm5,-5.3948383,-1.4303486,6.858536308754449e-08,2.480334732385357e-06,0.18867924528301888,0.694351090454058,0.37426743,0.7990315
Tsga10,-5.3974724,-2.4562664,6.758624568469634e-08,2.447496524997022e-06,0.07547169811320754,0.5102252413299965,0.09690758,0.4436883
Zc3h7a,-5.4003024,-1.8232764,6.652870929553567e-08,2.4124513073833246e-06,0.09433962264150944,0.5370754379692527,0.15235956,0.45895264
Zfp207,-5.4023247,-1.3468674,6.578271387217415e-08,2.3886236780342155e-06,0.18867924528301888,0.6898105112620665,0.38715953,0.7896321
Wapl,-5.4025965,-1.2312791,6.56830320985145e-08,2.388231491863443e-06,0.1320754716981132,0.622273864855202,0.31177938,0.62000144
Ubr2,-5.405299,-1.8222756,6.470036387766262e-08,2.355689400261239e-06,0.11320754716981132,0.5714336789417233,0.17391095,0.51386166
Ppp2r2a,-5.405545,-1.6324167,6.461146149911607e-08,2.355644464696403e-06,0.1320754716981132,0.6056489095459421,0.2351402,0.5998541
Rars2,-5.408613,-2.477688,6.35146381851698e-08,2.3188020761352073e-06,0.05660377358490566,0.5020021451555238,0.08597325,0.40550596
Sirpa,-5.40982,-1.9264967,6.30881627709492e-08,2.3063658961298027e-06,0.07547169811320754,0.5228101537361459,0.14873344,0.47598037
Fam13b,-5.410661,-1.6220443,6.279247410730247e-08,2.298683622974411e-06,0.11320754716981132,0.5794065069717554,0.20745957,0.5362907
Nebl,-5.4131255,-2.093659,6.193402203240954e-08,2.2703508485823253e-06,0.22641509433962265,0.7472649267071862,0.52597433,1.3747531
Macrod2,-5.4132786,-1.9883695,6.188111526348619e-08,2.2703508485823253e-06,0.4716981132075472,0.8880943868430461,1.37586,2.5446534
BC005537,-5.4141707,-1.7878891,6.157336408205485e-08,2.2633054622227274e-06,0.09433962264150944,0.5496961029674652,0.16506614,0.4822601
Fam120c,-5.414817,-1.9212812,6.135153651064804e-08,2.2582408027960448e-06,0.11320754716981132,0.587665355738291,0.18161437,0.56207395
Kcnn2,-5.4175277,-1.9800802,6.042886102936945e-08,2.2273298982978838e-06,0.1509433962264151,0.6432606363961387,0.3226197,0.91712254
Pbx1,-5.417876,-2.079291,6.031125219542595e-08,2.2260485528723837e-06,0.2830188679245283,0.8131569538791562,0.68342197,1.6378652
Phka2,-5.4180036,-2.9533505,6.026828001071063e-08,2.2260485528723837e-06,0.03773584905660377,0.4692885234179478,0.055353407,0.36521605
Gramd1b,-5.4180374,-1.4500448,6.025682577276339e-08,2.2260485528723837e-06,0.16981132075471697,0.6806936002860208,0.3935634,0.84053004
Togaram1,-5.418148,-1.7619185,6.021961406488654e-08,2.2260485528723837e-06,0.07547169811320754,0.5261708973900607,0.15043102,0.43861428
Prickle1,-5.41938,-1.9183431,5.980606670972589e-08,2.219598083550186e-06,0.22641509433962265,0.7419020378977476,0.51942146,1.2737699
Xrn1,-5.4198813,-1.2318755,5.963858453030566e-08,2.2164436602065185e-06,0.16981132075471697,0.6764032892384698,0.3904465,0.7522866
Zzz3,-5.421615,-2.360648,5.9062988634778283e-08,2.1980921116571917e-06,0.09433962264150944,0.5395781194136575,0.109383814,0.46604115
Gfod1,-5.4219465,-1.627241,5.895356283987969e-08,2.1970627371810918e-06,0.09433962264150944,0.5580979621022524,0.20607515,0.53470975
Mtmr1,-5.422354,-3.4214551,5.881915459075313e-08,2.195098172018801e-06,0.05660377358490566,0.4887736860922417,0.043430943,0.3890525
Pip5k1a,-5.423136,-1.6399424,5.8562368260670416e-08,2.1885547081560698e-06,0.1320754716981132,0.5823739721129781,0.2125484,0.5527793
Mapre3,-5.4243345,-2.821474,5.817092225305692e-08,2.176953594623453e-06,0.03773584905660377,0.47003932785126923,0.059625342,0.36067685
Zfp608,-5.425422,-1.6126117,5.7817763434711446e-08,2.1667549560539702e-06,0.16981132075471697,0.659242045048266,0.35425606,0.83292687
Opa1,-5.426433,-1.61611,5.749130031076421e-08,2.1575296638969755e-06,0.09433962264150944,0.554987486592778,0.1872855,0.48943922
Rnf165,-5.4268413,-1.8070796,5.736012388856814e-08,2.1556175229172393e-06,0.07547169811320754,0.5264926707186272,0.15684362,0.46639222
Ank,-5.429467,-1.5237035,5.6522592517835496e-08,2.1271177324289073e-06,0.1509433962264151,0.6694315337861995,0.3479668,0.786932
Runx2,-5.430453,-2.574186,5.6211249018010094e-08,2.1183678276492726e-06,0.07547169811320754,0.5155881301394352,0.11973384,0.5638924
Fip1l1,-5.4320674,-1.3732936,5.5704876871096136e-08,2.1022332043909456e-06,0.1320754716981132,0.6020736503396497,0.26376888,0.5776916
Trappc9,-5.4341917,-1.5443746,5.504532851560956e-08,2.0802643842678324e-06,0.1320754716981132,0.6098677154093671,0.25471023,0.6130863
Rad23b,-5.4348803,-2.3510563,5.483326272154587e-08,2.0751686891942783e-06,0.05660377358490566,0.5091169109760457,0.0946585,0.4098163
Wipf3,-5.434999,-2.4857779,5.479668971390576e-08,2.0751686891942783e-06,0.09433962264150944,0.5286378262424025,0.13283502,0.58541685
Bzw2,-5.4361887,-2.749841,5.443225743941283e-08,2.065811804233083e-06,0.05660377358490566,0.5002860207365034,0.076145254,0.42669988
Ggps1,-5.437472,-4.4015675,5.404182425603568e-08,2.0538950746247224e-06,0.018867924528301886,0.4557740436181623,0.019066423,0.34134343
Arhgap21,-5.4391885,-1.6337913,5.352376452395146e-08,2.037087185210447e-06,0.20754716981132076,0.7125849124061494,0.40588048,0.93749034
Arid4b,-5.440795,-1.3740225,5.304340581127593e-08,2.021668530707779e-06,0.20754716981132076,0.7164819449410083,0.4307575,0.8736138
Atrn,-5.4412537,-1.4356649,5.290692963610842e-08,2.019331249037263e-06,0.18867924528301888,0.6902037897747587,0.37730113,0.8064104
