names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX (for_DEGs),mean_expr_Rest (for_DEGs)
Trmt112,3.6363168,-0.8629545,0.00027656408095336107,0.0005485146778282264,0.09924063891070961,0.058454166150287104,0.029540876,0.053094473
Swap70,3.6328359,-1.048767,0.0002803232976885422,0.0005557242886890312,0.09871694160775071,0.05795844177304085,0.028477615,0.058042716
Tmem86a,3.6256738,-0.48945394,0.00028820897112957127,0.0005712028731150801,0.066509557475779,0.02866939315074152,0.017377526,0.024311805
As3mt,3.6176841,-0.4354082,0.0002972507303312106,0.0005887606607695436,0.06467661691542288,0.027016978559920683,0.01650819,0.022259595
Chmp6,3.6099799,-0.4378941,0.0003062208334143559,0.0006063935289147132,0.06624770882429956,0.028504151691659436,0.015617824,0.021098208
Gm56517,3.6086166,-0.35553816,0.0003078342993097338,0.0006094987563519672,0.06860434668761456,0.03081753211880861,0.016292805,0.020798985
Bloc1s4,3.6064858,-0.45064345,0.00031037168577328873,0.0006144773943949505,0.06991358994501179,0.031974222332383194,0.016754277,0.022827579
Chchd10,3.5946796,-1.2464483,0.0003247909652808099,0.0006425987215297373,0.25504058654097933,0.18527698599578635,0.09020959,0.20210731
Ndufs8,3.5917635,-1.089859,0.0003284477356920344,0.0006496423009234424,0.11233307148468186,0.07031024083942661,0.03200472,0.066934
Gm47371,3.5862715,-0.36207426,0.0003354397194415149,0.000663178961179715,0.064152919612464,0.02689304746560912,0.016616952,0.021307128
Dab2,3.5835772,-1.0052953,0.0003389206519414084,0.000669913043818276,0.09086148206336737,0.05143140413929855,0.027750414,0.05494735
Gas1,3.5792515,-0.43845135,0.00034457981118720554,0.0006809487038758706,0.06284367635506677,0.025653736522493493,0.016156968,0.021832857
Aox1,3.574718,-0.7377607,0.0003506054492569496,0.0006926526300664831,0.06808064938465568,0.030528359565414963,0.018824363,0.031196844
Prima1,3.5730622,-0.88792413,0.00035283107327299505,0.0006968446114550075,0.08117308195862791,0.042549675713636555,0.022695107,0.041600324
Gm48508,3.5676377,-0.8610768,0.00036021398339603774,0.0007111645653087094,0.07960199004975124,0.04122774404097988,0.023421789,0.042144638
Lsm2,3.559162,-0.43678823,0.0003720402300471462,0.000734135344155601,0.0717465305053679,0.034204982029991324,0.018397989,0.024823105
Serpina3n,3.555767,-0.37656638,0.00037687805853771816,0.0007435724673550545,0.06572401152134066,0.028628082785971,0.016763352,0.02170906
Cldn14,3.5553625,-0.5576182,0.0003774585165987645,0.0007446630206320706,0.07776904948939513,0.03990581236832321,0.030763453,0.04495662
Slc32a1,3.5548189,-0.8872104,0.0003782394361258354,0.0007461488619558915,0.1044776119402985,0.06407237575907795,0.029824045,0.05448181
Fxyd1,3.5544672,-0.8154177,0.00037874590609645854,0.0007470931211871855,0.07855459544383346,0.040442847110339984,0.021927709,0.03827293
Phpt1,3.5528553,-0.4864894,0.0003810741789068947,0.0007515753954219216,0.06991358994501179,0.03255256743917049,0.01948715,0.027196648
Slc13a5,3.5482574,-0.3507116,0.00038778921966786916,0.0007646507912582113,0.06493846556690233,0.027967116949642667,0.018300302,0.023278154
Myl12a,3.5460825,-0.76597565,0.0003910036035765827,0.0007708192830596315,0.07593610892903901,0.03812946668319081,0.018889958,0.03191335
Oard1,3.542324,-0.44001284,0.00039661796305972196,0.0007816579629906651,0.06729510343021733,0.030280497376791837,0.017046843,0.023056408
Dhrs3,3.537187,-0.8769304,0.000404413184799334,0.0007968455140836037,0.07567426027755957,0.03796422522410873,0.019699577,0.035884634
Arhgap45,3.5333455,-1.3416568,0.00041033573473596544,0.0008083965974305588,0.09924063891070961,0.05907382162184492,0.03358055,0.08300981
4930441J16Rik,3.5272918,-0.66957486,0.0004198338134510224,0.0008268661267630999,0.071222833202409,0.03399843020613872,0.01901102,0.030071566
Carns1,3.5206795,-0.60048354,0.00043044247047087136,0.0008472010827389624,0.06886619533909401,0.031850291238071635,0.01879006,0.0283535
Il33,3.5177388,-0.8576176,0.0004352406464176953,0.0008565194206271768,0.08222047656454569,0.04420209030445739,0.025569363,0.04586231
1700063D05Rik,3.5171545,-0.32580394,0.00043619988759147413,0.0008582814132676413,0.06022518984027232,0.02379477010782005,0.0155903185,0.01950205
9330188P03Rik,3.5093381,-0.5938036,0.00044922342254297354,0.0008835834392599151,0.07776904948939513,0.0402776056512579,0.02071121,0.031095222
Uqcc3,3.4996161,-1.0276951,0.0004659286001148945,0.000915971721179925,0.09190887666928516,0.05295988763580783,0.023994867,0.048324876
Cdk2ap2,3.4988425,-0.34802258,0.00046728258477280555,0.0009184319400808489,0.062058130400628436,0.025736357252034537,0.015902095,0.020196881
Nkx2-2os,3.4979784,-0.99907434,0.00046879909277632666,0.0009213452035473886,0.09190887666928516,0.053042508365348864,0.029098637,0.057338636
Ap5s1,3.497603,-0.29607606,0.0004694596281257456,0.0009225758946638473,0.06493846556690233,0.028504151691659436,0.016096855,0.01972777
Timm10,3.496685,-0.92389286,0.00047107771598951245,0.0009255526636910061,0.09007593610892904,0.051472714504069074,0.024405366,0.04580681
Gpr37l1,3.4918482,-1.2777578,0.0004796907386581925,0.0009419241557838084,0.12359256349829799,0.08088569422067997,0.040654376,0.09585771
Tnc,3.4902332,-0.71793157,0.0004825994165563829,0.0009474971739639054,0.07776904948939513,0.04036022638079894,0.033140954,0.05394284
P3h4,3.4860666,-0.56628186,0.0004901788067716523,0.000962167034696055,0.06546216286986122,0.02895856570413517,0.015550578,0.022940578
Adap2,3.4853835,-1.3441248,0.0004914323557792332,0.0009645571511897732,0.10473946059177795,0.06448547940678316,0.036045156,0.08909024
Sh3bp2,3.4844224,-0.66451013,0.0004932002794252649,0.0009678150520818569,0.06781880073317623,0.0311893254017433,0.017099643,0.026969533
Fermt3,3.4820886,-1.0745046,0.0004975191007272107,0.0009760760978782236,0.07567426027755957,0.03841863923658446,0.019584877,0.040808182
Runx1,3.480029,-1.4439788,0.0005013594386810035,0.0009835385936598207,0.11521340665095575,0.07365638038583881,0.041337635,0.10869674
Btd,3.4766061,-0.38621634,0.0005078031371785539,0.0009956706287206467,0.060487038491751764,0.024414425579377865,0.015041916,0.019614171
Zfp830,3.4720361,-0.4457851,0.0005165266054091668,0.0010121842099871873,0.06886619533909401,0.0323873259800884,0.016562099,0.0224915
Mrpl34,3.4653766,-0.82328284,0.0005294893575804802,0.0010373590257519141,0.08038753600418957,0.043004089726112284,0.022382416,0.039269373
Cd63,3.464591,-1.3944589,0.0005310381586920184,0.0010401658641241095,0.13563760146635245,0.0912132854133102,0.03863155,0.09852827
Rpp25l,3.4611468,-0.5781035,0.0005378795173203937,0.00105325919183785,0.06493846556690233,0.028752013880282562,0.016608438,0.024694098
Cdc42ep2,3.4594476,-0.6106149,0.0005412844083982825,0.001059849307998386,0.06808064938465568,0.03172636014376007,0.017299669,0.026296074
Bcas1os2,3.455828,-0.41219163,0.0005486054709892252,0.001073871130289246,0.06598586017282011,0.029867393729086627,0.022974055,0.030457044
Fgd2,3.4487498,-1.2916065,0.0005631884177749991,0.0011020152043121343,0.09321811992668237,0.054653612591399184,0.029137738,0.06987931
Zfp105,3.4463286,-0.3495498,0.0005682588088566542,0.0011117747337977498,0.062319979052107885,0.02643863345313339,0.014510741,0.018452542
Vis1,3.4452312,-1.2262123,0.0005705713616628487,0.0011162178731620493,0.0874574495941346,0.04961374808939563,0.028843306,0.066220365
Mt1,3.445186,-1.2976232,0.0005706667720203691,0.0011163232501592397,0.3558523173605656,0.25554591647044245,0.1317392,0.29724553
Gm57403,3.4423108,-0.30190164,0.000576767316844645,0.0011280106123892286,0.062319979052107885,0.026479943817903914,0.014767259,0.018173542
Enho,3.4338186,-1.0697818,0.000595142224305255,0.0011635238334605793,0.10631055250065462,0.06642706655099764,0.029813914,0.061589018
Vwa5a,3.4281511,-0.85362864,0.0006077069702614405,0.0011878290747744894,0.07803089814087458,0.04118643367620936,0.0198551,0.03559638
Tlnrd1,3.4143908,-0.4110774,0.0006392481004247105,0.0012483898872310466,0.06493846556690233,0.029247738257528813,0.015626488,0.020725137
Uqcr11,3.4140916,-1.220126,0.0006399503914187962,0.0012496705681266755,0.38648860958366066,0.2767794439624902,0.1418449,0.30382913
Cd81,3.4134192,-1.0996338,0.0006415319042581285,0.001252667848805749,0.5543335951819848,0.378981286404759,0.23193985,0.4443139
Scd1,3.410885,-0.78642213,0.0006475237581099939,0.001264092079367592,0.0670332547787379,0.031148015036972777,0.01658511,0.02843623
B630019K06Rik,3.4042578,-0.3138708,0.0006634411228842766,0.0012946955459292987,0.06624770882429956,0.030610980294956004,0.01737157,0.021548342
Tceal8,3.402603,-0.8136068,0.0006674723203911785,0.0013023731935887712,0.08143493061010736,0.04449126285785104,0.021386895,0.03729042
Il10rb,3.4008017,-0.84939444,0.0006718858592363365,0.0013107945282567603,0.06624770882429956,0.030528359565414963,0.016202472,0.029005723
Ankub1,3.396986,-0.909196,0.0006813247230994271,0.001328726615595994,0.07776904948939513,0.04118643367620936,0.022805508,0.042408686
Chst7,3.393069,-0.4749059,0.0006911418916607193,0.0013473831987900694,0.06389107096098455,0.028462841326888918,0.016966797,0.02350373
Alkbh7,3.3886273,-0.45838624,0.000702434226784634,0.0013689010497318767,0.06834249803613511,0.03275911926302309,0.018165234,0.024875201
Gm49708,3.3879752,-0.28461784,0.0007041063272435967,0.0013720601213311659,0.0636292223095051,0.028338910232577355,0.016488919,0.020049123
Wdfy4,3.384195,-1.1695256,0.0007138726367445292,0.0013904862449674155,0.07907829274679236,0.04246705498409551,0.021524966,0.047782622
1700123O20Rik,3.3816922,-0.42226025,0.000720408126227284,0.0014030127094098082,0.06284367635506677,0.02759532366670798,0.015584981,0.02082941
Tap2,3.3800912,-0.43616053,0.0007246181496735442,0.0014110072963061187,0.05551191411364231,0.020655182385260464,0.012213093,0.016488934
A230009B12Rik,3.374215,-0.42124936,0.0007402656968200224,0.00144116354684495,0.06441476826394343,0.029165117527987772,0.016705045,0.022306744
4930544I03Rik,3.3720918,-0.5892729,0.0007459957442679877,0.0014520033066628634,0.064152919612464,0.028875944974594125,0.019224513,0.028784575
S100a10,3.372007,-0.6030825,0.0007462260339234324,0.0014522411480787012,0.06677140612725845,0.03131325649605486,0.017254446,0.02609282
Gm10790,3.36775,-1.3771589,0.0007578427988030515,0.0014744215483193102,0.10657240115213407,0.06725327384640806,0.03941249,0.09932103
Gm19522,3.3665233,-0.36062413,0.0007612214364192529,0.0014808876336942752,0.05917779523435454,0.024249184120295784,0.014960707,0.019168783
2210016F16Rik,3.3640625,-0.34635964,0.0007680416702293099,0.0014938313195122371,0.06520031421838178,0.02999132482339819,0.016847434,0.021370428
Myo18b,3.363547,-0.5309867,0.0007694772986085526,0.0014965152731334546,0.05917779523435454,0.024373115214607347,0.014901699,0.021461003
Bmp6,3.361763,-0.75074214,0.0007744658097466527,0.001505999153849512,0.06860434668761456,0.0331722229107283,0.022765242,0.038013726
Lrp5,3.3588457,-1.098245,0.0007826872613870056,0.0015217660429427526,0.08091123330714847,0.04432602139876895,0.020866718,0.044154465
Epas1,3.3576987,-1.2552694,0.0007859421753871815,0.0015277628772808775,0.10238282272846295,0.06353534101706118,0.031909112,0.07454983
Tmem203,3.352265,-0.42494074,0.0008015332385184202,0.0015576190148976602,0.0670332547787379,0.031850291238071635,0.01708104,0.022865165
Rhpn2,3.3507712,-0.36487445,0.0008058684772673716,0.0015659304298650764,0.05917779523435454,0.024414425579377865,0.0150056835,0.019282466
Ppp1r35,3.3491948,-0.37302554,0.0008104678110336659,0.001574753784255883,0.06022518984027232,0.02544718469864089,0.015121492,0.019539986
Mcam,3.3419337,-0.8851399,0.0008319691813633207,0.0016160638981589264,0.07305577376276512,0.03734456975255092,0.020037746,0.036700085
Acsbg1,3.3411815,-1.1169965,0.0008342264154330918,0.0016203313418163348,0.0945273631840796,0.05680175155946627,0.029311756,0.06252084
Tceal1,3.3362179,-0.6799289,0.0008492659030541399,0.0016488276600480304,0.07357947106572402,0.03804684595364977,0.019608323,0.031230934
Nat8f1,3.3304513,-0.4807478,0.0008670531182876421,0.0016825100952111607,0.06572401152134066,0.03081753211880861,0.017020442,0.02367233
Rpl21,3.3248904,-1.0318613,0.0008845329952129978,0.0017156862471214358,0.4818015187221786,0.34238030321807744,0.20452243,0.38118103
Csrp2,3.3233798,-0.28997138,0.0008893379025538959,0.0017246326098169155,0.061534433097669546,0.026934357830379643,0.015835032,0.019326309
Cyp4v3,3.3185687,-0.29268765,0.0009048006754536789,0.0017538590498802735,0.056559308719560095,0.02234890734085182,0.01541285,0.018847039
Fcrls,3.3105738,-1.4870589,0.0009310491958870298,0.0018035680119302495,0.11207122283320241,0.07249969017226422,0.03606882,0.09799067
Wnt7a,3.3049514,-0.51372254,0.0009499285611312445,0.0018396094009078586,0.06912804399057344,0.034204982029991324,0.018011443,0.02561751
Urod,3.304578,-0.6937618,0.0009511948403467143,0.0018417961634442758,0.07069913589945012,0.035650844796959555,0.01830917,0.029449863
Gm11337,3.3008366,-0.56024116,0.0009639697871039317,0.0018659943937383936,0.05917779523435454,0.024910149956624116,0.015259056,0.022419062
C030037D09Rik,3.3002212,-0.69132817,0.0009660865470001039,0.001869822482020658,0.07043728724797067,0.03540298260833643,0.018802304,0.030188335
Nectin2,3.2998037,-0.34308428,0.0009675248406048879,0.0018724713675492175,0.06572401152134066,0.031106704672202255,0.017320065,0.021919286
Asic4,3.2985146,-0.400547,0.0009719782813223672,0.001880954729501765,0.062058130400628436,0.027636634031478497,0.015947102,0.020997059
Nudt7,3.2935798,-0.36314437,0.0009892022648614058,0.0019140105751296876,0.057606703325477876,0.023505597554426407,0.013600371,0.017459339
Cav2,3.2910576,-0.6073441,0.000998114529188708,0.0019308378257235843,0.0717465305053679,0.03668360391622258,0.018039094,0.027353523
Lrrk1,3.287396,-1.3402873,0.001011185643528717,0.001955560547115059,0.08902854150301126,0.05229892179947949,0.024616886,0.061192833
Cd180,3.279274,-1.2715539,0.0010407453937257168,0.0020120029303842013,0.08536266038229903,0.049241954806460944,0.02586475,0.061337482
Igsf10,3.27783,-0.32608265,0.001046083968473873,0.0020220326762745823,0.06258182770358732,0.028380220597347874,0.01518098,0.018994598
Tent5a,3.2736366,-0.5585402,0.0010617304832586875,0.0020515387663714176,0.06781880073317623,0.03333746436981039,0.019435678,0.028494565
Apex1,3.2707431,-0.83131033,0.001072652795807297,0.0020721964644001773,0.07357947106572402,0.038542570330896024,0.018357683,0.032433797
Vmn1r13,3.2645173,-0.3635211,0.001096507981349974,0.0021173675500448293,0.061796281749148994,0.027843185855331104,0.016649717,0.02137024
Pdgfrb,3.2643838,-0.65469867,0.0010970245516264078,0.0021182128271199753,0.06598586017282011,0.031685049778989546,0.021401433,0.033488058
Atp13a5,3.2574465,-0.44372734,0.0011241941492568107,0.0021695824743611656,0.06074888714323121,0.026934357830379643,0.023112351,0.031306326
Gm17655,3.2515435,-0.31311807,0.0011478023168425095,0.0022145076652228214,0.056035611416601204,0.022390217705622342,0.013685958,0.016975293
Gm56815,3.2410338,-0.41542104,0.0011909706268407455,0.0022972994072656735,0.06912804399057344,0.03490725823109018,0.017040674,0.022662936
R3hcc1,3.2283344,-0.30370957,0.0012451332077240414,0.0024002244989988516,0.061010735794710655,0.02738877184285537,0.014462486,0.017821206
Rpl34,3.2269764,-1.1353805,0.001251057534155288,0.0024112987549496155,0.43493061010735795,0.3105713223447763,0.16927147,0.34016222
Gm44748,3.224124,-0.42881572,0.0012635872298369989,0.002435099251647433,0.057606703325477876,0.02416656339075474,0.014579055,0.019576164
Rpl35a,3.2141438,-0.97227377,0.001308342029084737,0.00251972120997039,0.6166535742340927,0.41702813235840874,0.2690452,0.4735457
Smpd2,3.2136831,-0.4570538,0.0013104421537956865,0.0025234040900451553,0.056559308719560095,0.02325773536580328,0.013812787,0.018912887
Gpr34,3.213187,-1.4483862,0.001312707683698854,0.002527585486276475,0.1078816444095313,0.0696905853678688,0.031385005,0.08342971
Ctsz,3.2097836,-1.291321,0.0013283496093199612,0.0025571538904160594,0.08850484420005238,0.05254678398810261,0.023484634,0.056531016
6030407O03Rik,3.206748,-0.48961782,0.0013424451517483533,0.0025839184260371246,0.05996334118879288,0.026562564547444954,0.016589466,0.023215516
Yif1a,3.2064466,-0.4713535,0.001343851714873009,0.0025864404826758647,0.056559308719560095,0.023381666460114844,0.014243098,0.019692888
Rpl19,3.2046938,-1.0705307,0.0013520618984297977,0.002601683128817578,0.560356114166012,0.3828231503284174,0.23167329,0.43666708
Ost4,3.197833,-0.94904083,0.0013846440107164685,0.0026622815433239005,0.08510081173081958,0.04982029991324823,0.02295417,0.043851916
Card19,3.1889892,-0.65049267,0.0014277124117675292,0.0027437156704472544,0.06074888714323121,0.027430082207625894,0.0147329355,0.023030303
Pnp,3.1802506,-0.90930897,0.0014714771648151519,0.002826203818340467,0.06965174129353234,0.0357334655265006,0.0176741,0.032941062
Slco1c1,3.1796029,-1.0664523,0.0014747701138983639,0.002832325992455796,0.11285676878764074,0.07489569132895443,0.056172352,0.1142277
Tes,3.1793349,-0.48205075,0.0014761341318169482,0.0028347430047113635,0.060487038491751764,0.027347461478084853,0.015847607,0.022065857
Cacna2d4,3.1572933,-0.74521387,0.0015924102863159003,0.0030547629323415607,0.062319979052107885,0.029165117527987772,0.015316037,0.025541697
Sspn,3.152307,-0.5005171,0.0016198583538388081,0.0031063084475912626,0.056821157371039537,0.02412525302598422,0.014156081,0.01996862
Nhp2,3.1463845,-1.04892,0.0016530250736588896,0.0031692318037256054,0.08614820633673737,0.05105961085636386,0.023052035,0.047120415
Cfh,3.1336594,-1.4316785,0.0017264115503869402,0.0033059206356112515,0.13642314742079079,0.09526170116082125,0.054392383,0.14045115
Notch3,3.1322691,-0.42432132,0.001734608056831007,0.003320906197865989,0.05498821681068342,0.022596769529474946,0.014112347,0.018892616
Pacsin3,3.1306787,-0.5258062,0.0017440284293612856,0.0033379901628989065,0.056559308719560095,0.024042632296443177,0.013605887,0.019530814
Msn,3.1295478,-1.2934197,0.0017507558133102834,0.0033501501711755673,0.08117308195862791,0.046680712190688645,0.02163858,0.052228056
Hsd17b10,3.1266716,-0.84573597,0.0017679731648018954,0.003382614564100465,0.06336737365802567,0.030445738835873922,0.01605457,0.028670873
H4c4,3.126237,-1.0990385,0.0017705889126619174,0.0033873780052136506,0.08562450903377848,0.050811748667740735,0.022051556,0.04665621
Tram2,3.1218488,-0.42131642,0.0017971923463774215,0.0034363166830684777,0.057606703325477876,0.025199322510017764,0.014884607,0.019882822
Rab29,3.1145618,-0.7807404,0.0018421833213747567,0.003521088764073105,0.066509557475779,0.03354401619366299,0.017019302,0.029063143
Traf5,3.1084263,-0.8403934,0.0018808655877017024,0.003593746593297642,0.07096098455092956,0.037757673400256125,0.018930884,0.033646904
Mien1,3.105068,-1.0233898,0.0019023529932613284,0.0036335104441947612,0.10578685519769573,0.06936010244970463,0.03313474,0.066237934
Col9a3,3.101843,-0.39196953,0.001923198652013321,0.003672020733290552,0.05943964388583399,0.027182220019002768,0.018347232,0.024006672
Smim26,3.1016989,-0.9935691,0.0019241355706580414,0.003673548584878611,0.09321811992668237,0.0580410625025819,0.027222758,0.053491365
Fam122b,3.1004765,-0.33683905,0.0019320952574956056,0.0036879590515668764,0.05446451950772453,0.022390217705622342,0.013409372,0.016906187
Irak4,3.099379,-0.5672731,0.0019392679086836103,0.0037013871790260414,0.05394082220476565,0.02189449332837609,0.013328398,0.01968609
Gm16337,3.092445,-0.34710392,0.001985150211331127,0.0037881532688351237,0.05865409793139565,0.026562564547444954,0.0154275615,0.01958308
Adamtsl4,3.0850108,-0.32260615,0.0020354486032540266,0.0038824805827667847,0.05341712490180676,0.021605320774982444,0.013653812,0.017046276
Aldh1l1,3.0839174,-0.7249925,0.0020429430545134586,0.0038962225761073627,0.06467661691542288,0.032139463791465275,0.01799225,0.029566953
Zfp36l1,3.0819924,-1.1794869,0.0020562010527683558,0.003920672884465351,0.09478921183555905,0.05948692526955013,0.029283667,0.06513871
Lst1,3.0787847,-0.550951,0.0020784682359332417,0.003962568575246644,0.0536789735532862,0.02185318296360557,0.012291866,0.017957145
Triobp,3.0701733,-0.42301795,0.002139346761926565,0.004076607864191674,0.05865409793139565,0.026645185276985995,0.014427167,0.019295769
Gm29521,3.0661843,-0.59240323,0.002168096147108518,0.0041305121577429015,0.05917779523435454,0.02722353038377329,0.018241096,0.027377294
Pik3r6,3.0658357,-0.6476532,0.0021706256629692956,0.004135038040693724,0.05446451950772453,0.02272070062378651,0.013229442,0.02064853
Tdo2,3.0650685,-0.3531831,0.0021762016895523193,0.0041453664680469885,0.06258182770358732,0.030445738835873922,0.017583672,0.022406688
Mafb,3.0632951,-1.085228,0.0021891401815198283,0.004169421369254168,0.08876669285153181,0.054488371132317096,0.023386465,0.048984505
Snrnp25,3.0577924,-0.6260861,0.002229740534628597,0.004245845664054312,0.056559308719560095,0.024744908497542035,0.013295394,0.020446308
Gm3134,3.0560706,-1.2910081,0.002242584035684389,0.004269696948830124,0.09766954700183295,0.062337340438716075,0.028242987,0.06774792
Dlx1,3.0544748,-0.5901024,0.002254548852420936,0.00429186876829972,0.0874574495941346,0.05357954310736564,0.025416818,0.0380197
Lgi4,3.0519967,-0.6057895,0.002273245393381303,0.004327153848126638,0.057083006022518985,0.025281943239558805,0.015118467,0.02291765
Rpl37a,3.0488236,-0.9031125,0.002297393762481296,0.0043718817562232596,0.6611678449855983,0.44549097368529766,0.3128117,0.5228444
Aga,3.0461872,-0.7843688,0.002317634436560757,0.0044094623883302085,0.06624770882429956,0.033915809476597676,0.016154433,0.027663175
Nipal4,3.0434854,-0.8149722,0.0023385484175155354,0.004447992919844442,0.06912804399057344,0.03664229355145206,0.0197299,0.03445436
Ms4a1,3.041429,-0.9470765,0.0023545806879824703,0.004478169810736761,0.06886619533909401,0.03639443136282893,0.017773908,0.0339895
Mxra7,3.0294387,-0.79423696,0.002450085780650904,0.004657173523351005,0.07750720083791568,0.044615193952162596,0.019978208,0.03439545
Cd151,3.0264356,-0.3281349,0.0024745558246006723,0.004703021290636587,0.05420267085624509,0.022885942082868593,0.013680075,0.01714402
Btbd6,3.0261643,-0.4608557,0.0024767762003757416,0.004706908303564339,0.062319979052107885,0.030569669930185485,0.016915977,0.023209043
A2ml1,3.0258899,-0.7721868,0.002479024864619284,0.0047108485227949195,0.062319979052107885,0.030445738835873922,0.016016759,0.02720122
Cyb561d2,3.0236013,-0.5062811,0.0024978542670290463,0.004745622863258889,0.061534433097669546,0.029867393729086627,0.01561238,0.022103494
Arx,3.0198503,-0.6422166,0.0025289974340495115,0.004801735518153644,0.08902854150301126,0.05543850952203908,0.025478603,0.03948607
Slc7a2,3.0101283,-1.1299282,0.002611374426455486,0.004954641352835681,0.08902854150301126,0.05510802660387491,0.027658112,0.059564307
Fgfr3,3.0095816,-1.1604984,0.0026160781825905395,0.004963215474561025,0.08248232521602514,0.04899409261783782,0.02555709,0.05625293
Lmntd1,3.008482,-0.27619308,0.0026255647256385223,0.004980510001970144,0.05289342759884787,0.02185318296360557,0.014495463,0.01752727
Avpi1,3.0020666,-0.5791783,0.002681535606990746,0.005084170318927558,0.05498821681068342,0.02379477010782005,0.013564266,0.02019768
Cenpi,3.0001168,-0.49579144,0.002698761355342932,0.005116108199383702,0.05629746006808065,0.0250753914157062,0.014175481,0.019931164
Naa38,2.9944384,-1.1364181,0.0027495046858209094,0.005209730689514691,0.0997643362136685,0.06489858305448837,0.029613243,0.063982405
7530416G11Rik,2.992364,-0.49134925,0.0027682605701138765,0.005244899275064156,0.051846032992930086,0.020944354938654108,0.012555737,0.017605713
Rprm,2.9831197,-0.77912825,0.0028532639618060102,0.005402903640149929,0.07384131971720345,0.04155822695914405,0.01955972,0.033334896
H2bc4,2.98072,-0.99653155,0.002875714815566074,0.00544464889333853,0.09269442262372349,0.058825959433221796,0.027882388,0.054879934
Rhog,2.968307,-0.98358685,0.002994451210964615,0.005663867664269971,0.06991358994501179,0.038088156318420295,0.018531488,0.036317803
Sparc,2.966112,-1.6535151,0.003015907844591675,0.005703648914990027,0.18931657501963864,0.13917461891188498,0.06451946,0.19034682
Cebpb,2.9628289,-0.52861524,0.0030482599458439216,0.005764427105695417,0.062319979052107885,0.031106704672202255,0.016900862,0.02429001
Layn,2.956491,-0.2692142,0.0031116130455233417,0.005882575285528192,0.04896569782665619,0.018630974511504937,0.012857825,0.015475303
Ndufa1,2.9480743,-1.3027546,0.003197602529339034,0.006043014486097893,0.1814611154752553,0.13413475440988143,0.059247974,0.14026746
Krt10,2.933397,-0.66582274,0.0033527475722125457,0.0063304284495363005,0.064152919612464,0.03308960218118726,0.017427739,0.027509073
P2ry6,2.9252925,-0.9593589,0.0034413269716171086,0.006496308537821533,0.06022518984027232,0.02953691081092246,0.016548876,0.03193087
Tril,2.920532,-1.188351,0.0034943428681094004,0.006593609049585645,0.08352971982194292,0.0507291279381997,0.024702642,0.055431325
Rtp4,2.9162989,-0.4679008,0.0035421099272393624,0.006681396542290043,0.05315527625032731,0.022927252447639112,0.012835081,0.017708825
9330117O12Rik,2.9137735,-0.8780841,0.003570889628152222,0.006734737440054061,0.064152919612464,0.033254843640269344,0.017815491,0.032503095
Cdc42ep4,2.9093466,-0.31779802,0.003621850561004981,0.006827974782446071,0.05839224927991621,0.028049737679183707,0.01597381,0.019871311
Gm10561,2.9062262,-0.6193216,0.003658169934332861,0.006895960862601653,0.05472636815920398,0.02449704630891891,0.015175068,0.023217365
Nfkbia,2.9025772,-0.81406325,0.0037010583905179584,0.0069748519394878345,0.06310552500654622,0.0323873259800884,0.016116349,0.02816424
Bloc1s1,2.8978739,-0.76305646,0.0037570159035829422,0.007077824954727172,0.06389107096098455,0.0331722229107283,0.017490951,0.02950511
Cav1,2.8931231,-0.2567332,0.003814316275502848,0.007180235275519232,0.04870384917517675,0.018961457429669103,0.014173021,0.016910275
Eid2,2.8882241,-0.7646658,0.003874238354737571,0.007290481447706318,0.06389107096098455,0.033254843640269344,0.015685003,0.026504166
BC034090,2.8871899,-0.53983206,0.0038869948675381493,0.007313462088841823,0.056035611416601204,0.02594290907588714,0.0143962875,0.020861628
Olig2,2.882803,-1.0795603,0.003941539174796749,0.007414530777568514,0.08012568735271014,0.04825050605196844,0.023228152,0.04847083
Abhd15,2.880243,-0.31530863,0.003973686946027038,0.007472912110844519,0.04948939512961508,0.019828975089850043,0.012753761,0.01584466
Acot11,2.8800957,-0.68664676,0.003975545476711529,0.007475884033818937,0.057083006022518985,0.026975668195150165,0.016087512,0.025767999
Plekhb1,2.879182,-1.1714009,0.003987080552676896,0.007496001570838805,0.07960199004975124,0.04767216094518115,0.020975552,0.046637595
Psmd10,2.877001,-0.582344,0.004014743702942946,0.007546954197430878,0.05734485467399843,0.02730615111331433,0.013921723,0.020773228
Znhit2,2.8757775,-0.83147794,0.004030336895839986,0.007575736438700275,0.06284367635506677,0.032346015615317886,0.016234701,0.028709479
Ciao2b,2.8722353,-0.8238081,0.004075795000991568,0.0076579027133730415,0.06310552500654622,0.032635188168711526,0.0163015,0.028676163
Scrg1,2.870462,-1.1515651,0.004098726018477125,0.0076992408986433555,0.07881644409531291,0.047011195108852814,0.022903288,0.050187185
Fbll1,2.8690522,-0.7229004,0.004117037406986324,0.007731674246975294,0.06441476826394343,0.03399843020613872,0.017062005,0.028006505
Acadl,2.8591948,-0.9986906,0.004247180052725467,0.007971621124387629,0.08012568735271014,0.04853967860536208,0.021846253,0.043187067
Lrrc3,2.8561914,-0.29225257,0.0042875645520955965,0.008045171753827421,0.04975124378109453,0.020324699467096294,0.0119281355,0.01458715
