names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Cyfip1,29.42441,0.81721115,2.6763064879041446e-190,3.021527534873293e-188,0.8401894051494525,0.6227598566308243,1.0388011,0.71109706
Far2,29.416555,1.1058147,3.3729328092712885e-190,3.792079689753955e-188,0.6682450429121042,0.3902737047898338,0.5587884,0.2984796
Slc35f3,29.322508,0.9539489,5.3576123266813646e-189,5.998293467413678e-187,0.8245042912104172,0.558732486151841,1.0780326,0.69359124
Myt1l,29.289162,0.79431766,1.4252305994046976e-188,1.5890434110375198e-186,0.9263095590411364,0.7867383512544803,2.1550536,1.6861429
Adcy2,29.25764,0.92381215,3.5899290015176916e-188,3.98600794507357e-186,0.8851731281444214,0.6741609644835451,1.5568409,1.0897112
Exoc6b,29.243927,0.63463295,5.364026831152641e-188,5.9313333725543805e-186,0.8976028410772418,0.809099055066797,1.7990043,1.4465934
Rasgef1a,29.14612,0.8581804,9.35527506159216e-187,1.0302304955122185e-184,0.844332642793726,0.5962854349951124,0.98995775,0.659023
Kcnj6,29.094536,0.9035305,4.2093137194111454e-186,4.5977341317307923e-184,0.8523231725362533,0.602394916911046,1.1699867,0.7828974
Plekhg5,29.024267,0.9268898,3.2513690143172364e-185,3.5370156038341757e-183,0.7540692512577686,0.4671309872922776,0.7107707,0.43482625
Ptpru,28.94703,1.6046648,3.058589081778293e-184,3.3138826059428525e-182,0.479727730097662,0.18503584229390682,0.3089448,0.1124584
Dtnbp1,28.893824,1.1185703,1.4275038985370263e-183,1.5404429619955782e-181,0.6034329683338265,0.3211550993809058,0.430935,0.2216193
Cdc40,28.826735,0.976155,9.919356600044441e-183,1.0661324473727767e-180,0.7235868600177567,0.46973769957640926,0.67758864,0.40054536
Sertm1,28.822918,1.5930402,1.1074248437029886e-182,1.185518149414315e-180,0.4874223142941699,0.19595144998370806,0.31917158,0.11745334
Stac,28.810587,2.149685,1.5805763697431052e-182,1.6853209148808428e-180,0.42201834862385323,0.12789182144020853,0.33754313,0.086620495
Kctd16,28.692104,0.96750945,4.7868047252265264e-181,5.083851500665484e-179,0.9174311926605505,0.7889784946236559,2.496493,1.9016205
Celf5,28.582615,0.9172037,1.1051762166077347e-179,1.1691372023720405e-177,0.7635395087303936,0.5122596937113066,0.73727226,0.4557231
Chl1,28.4549,0.8175839,4.2381903475451395e-178,4.4484443218178865e-176,0.9005622965374371,0.7265395894428153,1.5488575,1.132307
Plcl2,28.385628,0.81546354,3.0425429834591244e-177,3.18105564068275e-175,0.8472920982539213,0.6240224828934506,1.1455816,0.796799
Slc24a2,28.384644,0.82386607,3.128950233176057e-177,3.258716773854289e-175,0.9295649600473513,0.7998533724340176,2.25934,1.7656231
Pcnx2,28.279667,0.92376345,6.1472589516387105e-176,6.352955693482006e-174,0.7514057413435927,0.47992016943629845,0.72647196,0.4465155
Pde11a,28.267237,2.0149724,8.739928225110679e-176,8.997772850908962e-174,0.44628588339745484,0.16165689149560117,0.51629335,0.15461372
Cdk17,28.172934,0.80057144,1.2551828230098642e-174,1.2872810097051546e-172,0.8564664101805268,0.6529814271749755,1.1204216,0.7821768
Elmod1,28.151278,0.8281208,2.311647456663044e-174,2.3617478007808363e-172,0.881029890500148,0.6611681329423265,1.257184,0.8824856
Nav3,28.137413,0.6175393,3.4166248345649766e-174,3.477451110028823e-172,0.9343000887836638,0.8931655262300423,3.0522208,2.6490989
Esyt2,28.083183,0.7389925,1.5720782994061667e-173,1.5940280718884414e-171,0.867712340929269,0.6944444444444444,1.2746986,0.9338988
Zswim6,28.049734,0.7576326,4.024484401900863e-173,4.0653344315442175e-171,0.8650488310150932,0.6926930596285436,1.3087442,0.95468664
Dlg2,28.035086,0.56256545,6.072011419125112e-173,6.110672165988455e-171,0.9718851731281444,0.9532013685239492,4.0560226,3.6743064
Gse1,27.979797,0.8727742,2.862142894244686e-172,2.8696186406102505e-170,0.7830719147676828,0.5475724991854024,0.83301055,0.5365226
Adam23,27.930101,0.8248775,1.1502955098778285e-171,1.149012652431868e-169,0.8606096478248002,0.6438986640599543,1.185246,0.8251967
Brinp1,27.915436,0.8269895,1.7332652189104596e-171,1.7249198678564464e-169,0.908848771825984,0.7627077223851417,1.9943349,1.5212669
Samd5,27.847567,1.0015061,1.1527565817165099e-170,1.138770932011861e-168,0.7345368452204795,0.44994297816878465,0.8753385,0.53010637
Stim2,27.83019,0.8549863,1.8710421777417797e-170,1.8415715500337588e-168,0.7969813554306008,0.5466357119582926,0.8884986,0.5830092
Syndig1,27.82101,1.0910149,2.416356671018368e-170,2.3696169251921003e-168,0.6433856170464635,0.3666911045943304,0.5906895,0.32063416
Clvs1,27.745235,0.84387517,1.9890680894942174e-169,1.9364586798807833e-167,0.8185853802900266,0.5860215053763441,0.97937196,0.6556593
Kcnh7,27.737488,0.9485937,2.4667451650755433e-169,2.3928318622953013e-167,0.9109203906481207,0.7814027370478983,2.3639226,1.7902551
Akt3,27.722076,0.6066039,3.784016099272645e-169,3.657428510340143e-167,0.9135839005622965,0.8310117302052786,2.147735,1.7865019
Zdhhc23,27.669119,1.2212516,1.6434960219636932e-168,1.5828221544861803e-166,0.5507546611423498,0.2754969045291626,0.3684377,0.17485103
Garem1,27.666906,0.86569244,1.7474126886287725e-168,1.676892105123397e-166,0.7981651376146789,0.5742505702183122,0.9596518,0.6333838
Unc79,27.647116,0.78156763,3.022703546002177e-168,2.8903930349138255e-166,0.8916839301568511,0.7198191593352884,1.6847343,1.2681911
Cpne6,27.631578,0.94400924,4.646772989649712e-168,4.427616674889637e-166,0.6676531518200651,0.3942652329749104,0.53581923,0.31367803
A330102I10Rik,27.59811,1.0078524,1.17234107123515e-167,1.1131026354801584e-165,0.6590707309854986,0.3847344411860541,0.554686,0.31384963
Arhgef28,27.531387,0.8787791,7.393570106376073e-167,6.99525453374384e-165,0.7789286771234093,0.53584229390681,0.88955826,0.57654506
Scn3b,27.514723,1.022187,1.1703305471047748e-166,1.1033958526563263e-164,0.6593666765315181,0.39715705441511895,0.5394844,0.3016629
St8sia1,27.48449,1.0494629,2.6907157770360345e-166,2.527955696816722e-164,0.6167505179047056,0.35060280221570544,0.46273777,0.25020808
Slc1a1,27.449436,0.82254595,7.05595053408102e-166,6.606041493057736e-164,0.7866232613199171,0.5425219941348973,0.7908301,0.5196775
Kcnab2,27.44276,1.0112909,8.477057815874622e-166,7.908977205296912e-164,0.6424977804084049,0.3830237862495927,0.5003362,0.27922684
Marchf1,27.421295,0.7906152,1.5286492577300023e-165,1.421273548623016e-163,0.9180230837525896,0.8258390355164549,2.4794464,1.9907765
Mast3,27.290464,0.8715524,5.504620593619588e-164,5.082788843661799e-162,0.6892571766794909,0.4167073965461062,0.57107383,0.3513192
Tub,27.116465,0.8932816,6.297689736244735e-162,5.775389870747306e-160,0.7114530926309559,0.4647279244053438,0.6092063,0.37273154
Dlgap2,26.852959,0.84305906,7.789612421916071e-159,7.119281829145743e-157,0.9209825392127848,0.7983056370153144,2.591591,2.064991
Dzip1,26.834135,0.98631006,1.292022789087747e-158,1.1728598764455325e-156,0.6309559041136431,0.36872759856630827,0.4781133,0.26959726
Sh3gl2,26.818325,0.80239344,1.9756910566606557e-158,1.7814368688748931e-156,0.8798461083160698,0.6904121863799283,1.4377024,1.0442224
Bcr,26.807518,0.9196543,2.640732294842195e-158,2.373126313124073e-156,0.6806747558449245,0.42367220593027044,0.53973377,0.32082516
Faah,26.763855,0.88713366,8.518530682693108e-158,7.604415928370891e-156,0.7129328203610535,0.4599625285109156,0.6050958,0.37124842
Ust,26.687866,0.8358964,6.510178400593941e-157,5.792334225958913e-155,0.8097070139094407,0.5614206581948518,1.0214951,0.6910091
Nebl,26.63277,0.80961335,2.8340353966431396e-156,2.5049516811776697e-154,0.890500147972773,0.7279244053437601,1.7614315,1.3218691
Kcnj3,26.5741,0.7943175,1.3527212399089218e-155,1.1917252366017289e-153,0.9138798461083161,0.7672694688823721,2.0652294,1.6036617
Septin6,26.52566,1.1827745,4.904145456735333e-155,4.306352562826091e-153,0.552530334418467,0.29280710329097426,0.39859164,0.19534142
Rbfox2,26.516123,0.66842175,6.317626610163543e-155,5.529466678016105e-153,0.9029298609055934,0.7641332681655262,1.675269,1.3166379
Gm26652,26.503689,0.9443592,8.78843735803574e-155,7.6670555782604e-153,0.6732761171944363,0.4195584881068752,0.5873648,0.34736577
Hpca,26.485674,0.9463863,1.4173692053784392e-154,1.2325149044828047e-152,0.6046167505179048,0.3312968393613555,0.50287956,0.2920044
St8sia5,26.478275,1.0364236,1.7247069938412536e-154,1.4949315136940155e-152,0.6013613495116898,0.3378543499511241,0.43642735,0.23646557
Cracd,26.418093,0.83958423,8.491317633377054e-154,7.336389222149243e-152,0.7780408404853507,0.526840990550668,0.85337764,0.5613421
Lurap1l,26.370392,1.0454301,2.9959279039237205e-153,2.58014688392405e-151,0.6131991713524712,0.3521505376344086,0.49446803,0.26994997
Adgrl2,26.297823,0.94778323,2.030842306859302e-152,1.7434099931408767e-150,0.6771234092926901,0.4039996741609645,0.7101192,0.42929617
Slc44a5,26.24537,0.84991163,8.072345767380849e-152,6.885839072048362e-150,0.825984018940515,0.5797898338220919,1.1294739,0.770944
Adgrb2,26.234978,0.87366,1.060767874640896e-151,9.019883794810403e-150,0.6999112163361941,0.4461550993809058,0.5787397,0.35610753
Ap2b1,26.055286,0.7386531,1.1720375806793426e-149,9.903348991463502e-148,0.8333826575910033,0.6332274356467905,0.98912454,0.6991995
Sptbn2,25.977213,0.83305615,8.961308360304151e-149,7.548287010701333e-147,0.7339449541284404,0.48843271423916584,0.66506433,0.42543152
Scn8a,25.973803,0.7181584,9.792285866367992e-149,8.222460038415873e-147,0.9079609351879254,0.7381883349625286,1.611834,1.2351176
Rab27b,25.930462,0.91066045,3.020686950375696e-148,2.5206788309501536e-146,0.684226102397159,0.42330563701531443,0.6152581,0.37309393
Crim1,25.929,0.8237627,3.137395810017761e-148,2.6099636351448065e-146,0.7934300088783663,0.547613229064842,0.91984624,0.6165266
Miat,25.845047,0.8014995,2.7659496754177584e-147,2.293860116619604e-145,0.8147380881917727,0.5739247311827957,0.944233,0.6425254
Ccdc148,25.804756,0.8235689,7.841472047982225e-147,6.483087813208689e-145,0.7679786919206866,0.5173509286412512,0.78202164,0.5128685
Zswim5,25.747131,0.85467786,3.470958305416403e-146,2.8521299592213685e-144,0.698727434152116,0.4519387422613229,0.62935776,0.3951739
Spred2,25.704208,0.7613362,1.0488888611158695e-145,8.59257429822665e-144,0.8342704942290619,0.6272401433691757,1.0393463,0.73143315
Epha5,25.701008,0.72249144,1.1389331373615576e-145,9.301864255594242e-144,0.9399230541580349,0.841357119582926,2.3983366,1.9549317
Rab8b,25.697573,0.88750404,1.2442504578443124e-145,1.0131215091598993e-143,0.6105356614382954,0.353494623655914,0.4684469,0.27988973
Schip1,25.651894,0.8336391,4.027304043277799e-145,3.2692948532590473e-143,0.9295649600473513,0.8202590420332356,2.4244685,1.9135772
D630045J12Rik,25.63368,0.80279154,6.429121786844108e-145,5.203328385918711e-143,0.7357206274045576,0.5004887585532747,0.68063396,0.44403476
Rtn4rl1,25.627714,0.8611719,7.493018444626031e-145,6.046168336549593e-143,0.6549274933412252,0.39002932551319647,0.5265077,0.32317382
Kcnip4,25.61572,0.82166827,1.0193673635050899e-144,8.20071887945562e-143,0.9715892275821248,0.9502688172043011,4.189257,3.631289
Nrp1,25.614542,0.8584403,1.0506642906145046e-144,8.427268504122907e-143,0.8446285883397455,0.5925382860866731,1.2460536,0.8611867
Catspere2,25.590685,0.83976984,1.9370043889518525e-144,1.5490270217600084e-142,0.7398638650488311,0.5,0.74297243,0.47984204
Ptpn3,25.590376,0.9238888,1.9524297403503073e-144,1.5567295882258979e-142,0.6709085528262799,0.4268491365265559,0.59379196,0.3558422
Snhg14,25.541027,0.72473866,6.907590684666869e-144,5.4913302277218574e-142,0.9162474104764723,0.8033561420658195,2.3886242,1.9444244
2900026A02Rik,25.537308,1.011379,7.596825528508029e-144,6.0214366357230305e-142,0.585380290026635,0.3301564027370479,0.42650953,0.23417163
Marchf3,25.529463,1.045907,9.284826145947826e-144,7.33774348651818e-142,0.5528262799644865,0.2888970348647768,0.443201,0.23910388
Map4k3,25.510649,0.7311709,1.5017501861242685e-143,1.1833439149900027e-141,0.8342704942290619,0.650374714890844,1.0574255,0.7570174
Pls3,25.488956,0.81675905,2.6133498860174493e-143,2.0532371765289142e-141,0.7336490085824209,0.4876588465298143,0.7184353,0.46799853
Plk2,25.48425,1.1241007,2.946995421688007e-143,2.308622944045386e-141,0.5321100917431193,0.2770039100684262,0.37535807,0.18978049
Rnf165,25.473593,0.81189305,3.8679572889426414e-143,3.0212794288921156e-141,0.7351287363125185,0.4984115347018573,0.6754591,0.4380371
Meg3,25.447596,0.97658724,7.505739750783888e-143,5.845774698654002e-141,0.9556081680970702,0.9081541218637993,3.8267913,3.1707227
Vxn,25.443745,0.8683641,8.279595529509837e-143,6.429847742136686e-141,0.6161586268126664,0.3512137504072988,0.4777577,0.28929308
Mtus2,25.426975,0.78491855,1.2692475196831244e-142,9.828438286422349e-141,0.8298313110387688,0.5938009123492994,1.0268149,0.7130195
Htr4,25.413258,0.8789609,1.799725137684287e-142,1.3896153577464596e-140,0.671500443918319,0.38848159009449335,0.64823294,0.40279195
Fry,25.329033,0.61987585,1.5299452689378734e-141,1.1779263431621965e-139,0.9067771530038473,0.7904040404040404,1.7543541,1.4134958
Snhg11,25.320637,0.96322036,1.8931029400879082e-141,1.4533621714332027e-139,0.9322284699615271,0.8143124796350603,2.7316222,2.1239643
Zdhhc14,25.23734,0.70735556,1.5598009883560094e-140,1.190677629463806e-138,0.85439479135839,0.6635711958292604,1.1951158,0.88005334
Fam135b,25.22522,0.8231483,2.1188413342486773e-140,1.6128404150499138e-138,0.8851731281444214,0.6755457803844901,1.5520873,1.1324695
Ntm,25.19049,0.92248374,5.092005883053851e-140,3.8650338440016093e-138,0.9254217224030779,0.8000977517106549,2.4856515,1.9181355
Tmem150c,25.159351,0.9362344,1.1165369742986554e-139,8.4510840843394e-138,0.6312518496596626,0.3874633431085044,0.49253526,0.28713968
Chst8,25.154613,1.210227,1.2581454080728772e-139,9.496170537898374e-138,0.49067771530038473,0.23114206581948518,0.32396692,0.15303054
Fam131a,25.080858,0.8714946,8.045467121582935e-139,6.0385950155568005e-137,0.6457531814146197,0.3944281524926686,0.49239624,0.29843804
Acap2,25.06955,0.64196414,1.0688065424183345e-138,7.99967459464642e-137,0.876590707309855,0.7392065819485174,1.3522648,1.0426577
Doc2b,25.045033,1.5551637,1.9775608677472836e-138,1.476029458788042e-136,0.41817105652559927,0.15884652981427175,0.25356716,0.093683794
Cacna1e,25.03254,0.8765519,2.7052021904810295e-138,2.0135396913635807e-136,0.9180230837525896,0.7545210166177908,2.175395,1.6585102
Nrip1,24.993006,0.7497834,7.28336243070493e-138,5.391293347466707e-136,0.7034625628884286,0.46448354512870643,0.63022256,0.42012858
Csnk1a1,24.966064,0.6135044,1.4291238053461502e-137,1.0549603475178862e-135,0.8893163657886949,0.7515477354187031,1.3239996,1.0306635
Nrxn3,24.96526,0.7794076,1.458162278158869e-137,1.073447134633666e-135,0.9630068067475585,0.9246497230368198,3.5614276,3.0413291
Foxg1,24.931322,0.9180119,3.405008644572978e-137,2.49298589317918e-135,0.6049126960639243,0.3568752036493972,0.42369792,0.24625503
B230334C09Rik,24.92364,0.7673176,4.1248617640487044e-137,3.01182161956491e-135,0.7623557265463154,0.5284701857282502,0.73094636,0.49028105
Flrt2,24.88423,0.8150821,1.1024139551428715e-136,8.027605142192129e-135,0.8105948505474992,0.5755539263603779,1.0864756,0.74961793
Galnt16,24.857592,0.8159115,2.1405580969951713e-136,1.5503179532684704e-134,0.6925125776857058,0.4529569892473118,0.6024372,0.38494217
Gm47591,24.824505,1.036075,4.8758719485483816e-136,3.5124578889408847e-134,0.5593370819769162,0.31744868035190615,0.36443314,0.19426604
Mir99ahg,24.782839,0.5698727,1.37279710702083e-135,9.862849803649653e-134,0.9115122817401599,0.8701531443466928,2.424675,2.0716448
Cachd1,24.760994,0.901237,2.3604922272494155e-135,1.691371363898448e-133,0.5726546315477952,0.31133919843597263,0.45346656,0.2678926
Setbp1,24.759989,0.6650238,2.4201160430786025e-135,1.7294818637638843e-133,0.894939331163066,0.7620560443141088,1.7437779,1.3803071
Creg2,24.706648,0.98839307,9.072615641164158e-135,6.466344357508778e-133,0.5590411364308967,0.3137015314434669,0.38806504,0.21428701
Klhl29,24.546087,0.7785185,4.761746287628363e-133,3.375939914210399e-131,0.8597218111867416,0.6387666992505702,1.2758876,0.91834956
B3gat1,24.49475,0.7952495,1.680312454108861e-132,1.1881577800501341e-130,0.6996152707901746,0.46106223525578366,0.5859697,0.37782696
Brinp2,24.43324,0.7735391,7.585137205537843e-132,5.349413037081413e-130,0.7747854394791358,0.5144183773216031,0.84392226,0.5740109
Lingo1,24.41564,0.7449748,1.1667422043557502e-131,8.206901317025919e-130,0.7342408996744599,0.48794395568589116,0.6628359,0.4453572
Caln1,24.343971,0.8130578,6.715483137118035e-131,4.711358535100826e-129,0.8833974548683042,0.6783154121863799,1.5592941,1.1434305
Enox1,24.343397,0.7118512,6.810238299029575e-131,4.765393309763663e-129,0.8976028410772418,0.771505376344086,1.9427596,1.5368142
Fhl2,24.332533,1.1338514,8.875584294586841e-131,6.194466233650609e-129,0.5137614678899083,0.2735826001955034,0.34490395,0.17200303
Cnr1,24.26643,0.7046602,4.435712502330747e-130,3.087761526881533e-128,0.6717963894643386,0.4096611274030629,0.58696544,0.39875114
Usp46,24.26138,0.79505867,5.015068145637229e-130,3.482038270627192e-128,0.6744598993785144,0.4352394916911046,0.54917175,0.35189563
Myo16,24.234968,0.7562092,9.525293433584589e-130,6.579553587671412e-128,0.7289138798461083,0.4521016617790811,0.7309733,0.49328995
Trerf1,24.230331,0.7196603,1.0660001241230846e-129,7.344467521842893e-128,0.844924533885765,0.6440615835777126,1.1108309,0.8050796
Slc17a7,24.179611,0.72109246,3.6462100962632407e-129,2.50572033981057e-127,0.9073690440958864,0.6881313131313131,1.268098,0.9358607
Gm2824,24.151962,0.98009676,7.120562401709176e-129,4.88085489117157e-127,0.5688073394495413,0.32123655913978494,0.41947648,0.23444109
Hs3st4,24.130554,0.86808324,1.194946803500021e-128,8.149294571077554e-127,0.8336786031370228,0.5737618116650375,1.5128531,1.0781664
Slit1,24.105888,0.7502626,2.1683862971840316e-128,1.4750516406413906e-126,0.7460787215152412,0.48183447376995764,0.7367139,0.4992235
Tanc1,24.08895,0.7851897,3.263791097979066e-128,2.2145976465327652e-126,0.7851435335898195,0.5125855327468231,0.9283113,0.6354944
Uggt2,24.064566,0.72481376,5.876562010091582e-128,3.977411113631255e-126,0.7960935187925422,0.5839442815249267,0.8828742,0.61944723
Focad,24.008923,0.71415263,2.243778414574153e-127,1.5148323115479268e-125,0.862089375554898,0.6727354187031607,1.2916038,0.95873946
Akap13,23.985031,0.7082054,3.984795194777195e-127,2.6834949093649935e-125,0.7327611719443622,0.47491039426523296,0.73688686,0.510914
Ulk4,23.984024,0.8293897,4.082376892820934e-127,2.7423366777524624e-125,0.6667653151820065,0.43112577386770934,0.5313431,0.33262345
Bzw2,23.98217,0.79892236,4.2683889999209755e-127,2.860139960794928e-125,0.6957679786919206,0.47405506679700227,0.61928034,0.40073794
Rnf182,23.923965,0.8690287,1.7250112202177824e-126,1.1530112310261645e-124,0.5776857058301272,0.319485174323884,0.4312495,0.25867218
Gm10848,23.86767,1.8451744,6.638020011961703e-126,4.425895725097047e-124,0.37111571470849364,0.12626262626262627,0.20575655,0.06164427
Gls,23.7238,0.6227553,2.0485542602242176e-124,1.3624914102035822e-122,0.9118082272861794,0.7891006842619745,1.8460977,1.4962102
Plppr4,23.706446,0.69711995,3.0939299276201466e-124,2.0476329348559934e-122,0.9286771234092926,0.7491446725317693,1.5573075,1.1971173
Zbtb20,23.615768,0.98658764,2.6543420498060308e-123,1.748092423487452e-121,0.936075762059781,0.8592375366568915,2.864845,2.235426
Nr4a3,23.58179,1.2998773,5.926803860319324e-123,3.893721753711008e-121,0.44421426457531815,0.20075757575757575,0.29864627,0.13221835
Sptb,23.499912,0.8568696,4.087169160469435e-122,2.672073852598874e-120,0.6058005327019829,0.3648989898989899,0.42904428,0.25915596
Kcnc2,23.41434,0.7498042,3.0532993903129447e-121,1.9913144324686607e-119,0.8307191476768274,0.5725806451612904,1.3595877,1.0011309
Me3,23.37927,0.75126874,6.946121360277114e-121,4.5082676558127063e-119,0.8357502219591595,0.6010915607689801,1.1114447,0.79352236
Snca,23.36704,0.7099692,9.249481472274769e-121,5.988760654458387e-119,0.8748150340337378,0.6584799608993157,1.2152011,0.8958674
Wwc1,23.353865,0.7786139,1.2590275135109897e-120,8.132228194240455e-119,0.6593666765315181,0.426564027370479,0.54939586,0.3554502
Shank2,23.34214,0.70869654,1.6563226090624216e-120,1.067275503729191e-118,0.8363421130511985,0.6127403062886934,1.0295784,0.7425552
