names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Gm43915,-2.5349023,0.60486084,0.011247867864650532,0.02592692884302649,0.05689277899343545,0.0970769643336015,0.06540555,0.04348473
Trp53inp1,-2.5387912,0.7779356,0.011123621995603388,0.025651538192744853,0.0826039387308534,0.12692027736275524,0.11370849,0.06787566
Bicd2,-2.539996,0.84545195,0.011085378823992298,0.025569931238790714,0.20295404814004375,0.2888556870857756,0.28253484,0.16695656
Zcchc3,-2.5451298,0.3024893,0.010923711101116344,0.025216504921563247,0.0350109409190372,0.07275025859096655,0.04752473,0.038706996
Itpr2,-2.5521991,0.60555005,0.010704528913454648,0.024744553673823676,0.1701312910284464,0.23050990307627475,0.35957792,0.25028843
ENSMUSG00000121596,-2.5572867,0.87394005,0.010549222528084925,0.02439604177034529,0.09737417943107221,0.14546220740911006,0.12805289,0.07189601
1700066M21Rik,-2.557608,0.5517674,0.010539488990681412,0.024375629986194657,0.047045951859956234,0.0862736083975022,0.06432637,0.044327427
Gm57352,-2.5608258,0.5648263,0.010442366656758774,0.024167647895530428,0.06400437636761488,0.10531356549055663,0.082951166,0.056824107
Spidr,-2.5612774,0.6772111,0.010428801737985514,0.024138332560915736,0.11597374179431072,0.16687737041719342,0.16780356,0.10818908
Angptl2,-2.5654497,0.27240306,0.010304212424240239,0.02385818077030032,0.030087527352297593,0.06769336857832434,0.036189944,0.030055653
P2rx7,-2.5704217,0.3675381,0.010157475789402804,0.023540743010285782,0.06947483588621445,0.1107152434586063,0.09885142,0.07745639
Fbxo30,-2.5716925,0.47254327,0.010120272277398116,0.023456544129533977,0.04814004376367615,0.08753783090066276,0.06566833,0.04775649
Ccdc134,-2.5742416,0.63226664,0.010046011232633198,0.023292460248585212,0.05032822757111598,0.09029613454392216,0.06822303,0.044544023
AV039307,-2.5824227,0.37192035,0.009810935358729537,0.022761166731916995,0.02899343544857768,0.0667739340305712,0.040346853,0.03132005
1700085D07Rik,-2.5905497,0.9351185,0.009582277398054445,0.022249895755765896,0.08698030634573305,0.13381603647090373,0.11887694,0.06393114
Cenpo,-2.5939703,0.28470394,0.009487465306385928,0.02203736106350189,0.028446389496717725,0.06631421675669463,0.037033565,0.030501256
Homer3,-2.5951376,0.37953448,0.00945530473711308,0.02196455764556311,0.0525164113785558,0.09278626977742022,0.066459164,0.051474154
Cdh23,-2.5990174,0.43079585,0.009349103587631786,0.021723487841548435,0.13566739606126915,0.1887905604719764,0.20295249,0.15437424
1700094M23Rik,-2.605251,0.71966475,0.009180694630475016,0.02134140191373507,0.045951859956236324,0.08604374976056392,0.061134774,0.037567098
Gnptab,-2.6052706,0.5983932,0.009180171996102689,0.02134140191373507,0.29431072210065645,0.43945140405317396,0.4375582,0.30936345
Tpst1,-2.6055558,0.7164318,0.009172536523489205,0.021326127575162668,0.25711159737417943,0.37551239321150826,0.37603554,0.24515967
Adcy10,-2.6207612,0.40615126,0.00877337053564286,0.020436971503487097,0.03391684901531729,0.07275025859096655,0.04581652,0.03476753
Slc16a1,-2.6284232,0.6783366,0.008578173511907356,0.019997876302702645,0.087527352297593,0.1337777266980807,0.11777099,0.075202234
Fbl,-2.6337223,0.3601577,0.008445455804784554,0.019707285929184627,0.04048140043763676,0.07995249588169942,0.056305576,0.04413645
Tnip1,-2.6341739,0.80682766,0.008434230855644003,0.019682802074965637,0.08315098468271334,0.12933379305060722,0.11037482,0.06457745
Spata24,-2.6350424,0.2951234,0.008412676190182067,0.01963420561367082,0.02899343544857768,0.06754012948703214,0.0400892,0.032792896
4933431E20Rik,-2.6370873,0.8687722,0.008362129626105866,0.01951962670953563,0.10557986870897156,0.15672528061908592,0.14877626,0.08419818
Bbs9,-2.6443217,0.3396552,0.008185480330753583,0.019127215974202,0.3435448577680525,0.5056890012642224,0.53408855,0.44328654
Pdlim5,-2.6620927,0.31294784,0.007765647841972241,0.018182875378863008,0.18271334792122537,0.24552733402290924,0.2652708,0.21876977
Cux2,-2.6752114,0.28581604,0.007468216124242347,0.017504445852965095,0.23413566739606126,0.3148680228326246,0.3342882,0.2818694
Lrrc51,-2.6899006,0.26367936,0.007147328555176422,0.01677134907672609,0.03555798687089715,0.07531701337011072,0.047663145,0.0398579
Mapk8ip1,-2.7082372,0.8054184,0.006764164278296553,0.015898626150964695,0.2215536105032823,0.31938857602574416,0.32089084,0.19597262
Sec61a1,-2.7083602,0.5424118,0.006761657125772835,0.015895514170561335,0.28227571115973743,0.40179289736811863,0.4324186,0.31586725
Plekha2,-2.71971,0.36497936,0.006533918650163998,0.015384366818253297,0.10229759299781181,0.1509405049228058,0.14024267,0.110558294
Pcyt1b,-2.7286277,0.9263162,0.006359844676398868,0.014990265478494524,0.17888402625820568,0.2575949124621691,0.26608655,0.14877419
Ggct,-2.7367773,0.41431925,0.00620442664288988,0.014640637911166337,0.05196936542669584,0.09428035091751906,0.06592793,0.049873192
Flcn,-2.7406452,0.77249527,0.006131869591566725,0.0144783247737608,0.07713347921225383,0.12370225644561927,0.105110794,0.0628645
Psph,-2.7440329,0.58546585,0.006068947585324653,0.014338575715965307,0.05689277899343545,0.09991188752250699,0.076482676,0.051615223
Trmt2b,-2.7551665,0.6742379,0.005866228034590821,0.013876709859094583,0.07713347921225383,0.12358732712715013,0.10993916,0.07029496
Mthfd2,-2.775287,0.5949753,0.005515302899116483,0.013067294674125731,0.045951859956236324,0.08834233612994676,0.06486387,0.043410834
Fasn,-2.7852383,0.48241004,0.005348838800220137,0.012682959633066987,0.07658643326039387,0.12255296326092786,0.10770915,0.07825767
4932443L11Rik,-2.7873673,0.713956,0.0053138216886664666,0.012603264963762729,0.06947483588621445,0.115350725970195,0.090028465,0.05584329
Snapin,-2.7933939,0.35419726,0.005215812768364015,0.012380643912185607,0.04048140043763676,0.08232770179672834,0.055000674,0.04328216
Yju2,-2.7996638,0.31359902,0.005115587403553713,0.012153477766002497,0.032275711159737416,0.07347814427460445,0.04298356,0.034729913
Hmgcl,-2.8014941,0.8261317,0.005086658081223907,0.01208688562455663,0.11706783369803063,0.17365820020687278,0.16286069,0.095095
St8sia3os,-2.8022156,0.6869267,0.005075293044737493,0.012060946680118196,0.037199124726477024,0.07914799065241543,0.056059014,0.03519054
Gtf3c5,-2.823817,0.3934077,0.004745548508094192,0.011305336325249661,0.038840262582056896,0.08102516952074475,0.051687058,0.039591383
Siah2,-2.827773,0.7928358,0.004687300348692543,0.011169542423675826,0.07603938730853392,0.12377887599126537,0.100686625,0.059347287
Zfp748,-2.8498216,0.30901974,0.004374377085296,0.010450743512216904,0.03665207877461707,0.07887982224265411,0.049260776,0.039949726
Tbc1d7,-2.862325,0.42366073,0.004205454949508813,0.01006596957895081,0.041028446389496716,0.08389840248247328,0.05664381,0.042531222
Dctn4,-2.8760421,0.41876605,0.004026959516939957,0.009649906556691042,0.3386214442013129,0.5154579933340995,0.5154268,0.40843296
Gm29394,-2.8770084,0.4810056,0.0040146500346281665,0.00962212527254115,0.04321663019693654,0.08665670612573267,0.057683628,0.04166422
Ralgds,-2.905571,0.8787116,0.0036658376677084588,0.008815990166591452,0.15590809628008753,0.22725357238631574,0.21781807,0.1242973
Kiz,-2.9056714,0.7117117,0.003664660342626385,0.008813947673323573,0.22264770240700218,0.3218787112592422,0.3290013,0.21339661
Gm48742,-2.9062326,0.56488687,0.003658094722380004,0.0087989441581193,0.06673960612691467,0.11378002528445007,0.08797036,0.060307264
Bc1,-2.9155238,0.3203269,0.0035509194674473946,0.008551869327804202,0.05908096280087528,0.1044707504884496,0.08177299,0.066015474
Sulf2,-2.9263306,0.5599005,0.0034298636995282994,0.008270159734984132,0.2286652078774617,0.32620771558824657,0.34791067,0.2486282
1110065P20Rik,-2.9342985,0.30284822,0.0033430249021770614,0.008067817417055652,0.05087527352297593,0.09573612228479485,0.07286864,0.059472397
Psenen,-2.9478717,0.38414833,0.0031996983020518384,0.0077358190908883295,0.07932166301969365,0.12776309236486227,0.1221056,0.0948673
Tfb1m,-2.9660192,0.37972805,0.00301681602469334,0.007310113318018762,0.03938730853391685,0.08374516339118108,0.049132586,0.037975207
Cnppd1,-2.9761927,0.37489444,0.00291851369128622,0.007080854436556274,0.041028446389496716,0.08566065203233345,0.054213412,0.042064104
Ppp1r15b,-2.9781957,0.46257067,0.002899508449313061,0.007035379450337904,0.06455142231947483,0.11182622687047465,0.08488927,0.062311426
Arl2,-2.9793823,0.68008554,0.0028883010295093175,0.007009451649468512,0.08588621444201312,0.13730222579780102,0.1241825,0.07929507
Nhej1,-2.9834137,0.33166423,0.002850524482305685,0.006920274018752599,0.032275711159737416,0.07615982837221776,0.045376685,0.03622373
Cox15,-2.9858112,0.29215106,0.0028282726573627816,0.006868735204567782,0.03446389496717724,0.07857334406006973,0.044938516,0.036850322
Spata5l1,-2.9949074,0.36001295,0.0027452816145535374,0.006671063445070828,0.032275711159737416,0.07635137723633299,0.04207452,0.0329338
Fbxw17,-2.9986823,0.6438943,0.0027115002111015667,0.006592888487222794,0.05470459518599562,0.10171244684519021,0.07090404,0.045952596
1110059E24Rik,-3.005045,0.7640314,0.0026554165144813658,0.0064606158768665605,0.17341356673960612,0.25211661494847337,0.24459256,0.15114962
Stxbp2,-3.0258615,0.39594513,0.002479258627106117,0.006040228425998854,0.038293216630196934,0.08347699498141976,0.049518406,0.037855297
Thumpd1,-3.031249,0.2559004,0.002435442935533132,0.005935632805240387,0.05032822757111598,0.0965023177412558,0.067035355,0.056441
Prkdc,-3.0364656,0.41014114,0.002393694624603214,0.005838120592092979,0.32221006564551424,0.49143776577404896,0.48458844,0.38473138
C230037L18Rik,-3.0455904,0.79944724,0.00232224007404955,0.005668991622577579,0.0711159737417943,0.12159521894035169,0.09328494,0.05465687
Oser1,-3.0553527,0.33432868,0.002247959605092431,0.005492150808222733,0.04431072210065645,0.0903344443167452,0.054892648,0.043782797
Srsf2,-3.058739,0.3296869,0.0022227077215936386,0.005431937833489865,0.3522975929978118,0.5358004827031375,0.53825194,0.44938543
Nek3,-3.0714254,0.28433323,0.0021303939712433184,0.005215350401540448,0.038840262582056896,0.08458797839328813,0.048550475,0.040037125
Fuca1,-3.0913463,0.43759495,0.001992511110705283,0.004885816165783076,0.0787746170678337,0.12967858100601462,0.10770467,0.0806265
Rimoc1,-3.1085846,0.73840547,0.0018798577435109624,0.00461547675147474,0.16575492341356673,0.2428073401524729,0.2250072,0.1408464
Rhoq,-3.1131546,0.58135235,0.001850990521118883,0.004547925686033685,0.19146608315098468,0.2743362831858407,0.27366605,0.19093153
Clk4,-3.118626,0.33250266,0.0018169635220992215,0.004467179965120878,0.3473741794310722,0.5379075202084052,0.51518494,0.4286747
Mterf4,-3.1254675,0.26441407,0.0017752270067372849,0.004366564415143798,0.038840262582056896,0.08539248362257212,0.04996802,0.041772358
Gipc1,-3.1276565,0.5502063,0.001762060409629349,0.004334971910523769,0.0711159737417943,0.12186338735011301,0.093898356,0.065068714
Pcx,-3.1374354,0.72234786,0.0017043287470498618,0.004199478535830334,0.16794310722100655,0.24529747538597096,0.23816067,0.15099512
Rel,-3.1693046,0.3928874,0.001528041867190546,0.0037779246385176643,0.06673960612691467,0.11711297552005516,0.08637904,0.06645375
B230354K17Rik,-3.171561,0.38301438,0.001516220212407879,0.0037497319012793104,0.05306345733041575,0.1017890663908363,0.07146352,0.055251427
Metap1d,-3.1758637,0.5884269,0.0014939105134802737,0.0036966761098956597,0.2675054704595186,0.39922614258897443,0.38966292,0.27527568
5430403G16Rik,-3.1812215,0.33559355,0.0014665550894106556,0.003631250944753438,0.044857768052516414,0.09278626977742022,0.058521282,0.046654087
Eps8l1,-3.1820195,0.34785724,0.0014625194736123115,0.003621592319229823,0.037199124726477024,0.0843964295291729,0.049092043,0.03877507
Prps2,-3.1822085,0.3704795,0.0014615651700567,0.0036198964069889877,0.047592997811816196,0.09596598092173314,0.06419714,0.050014857
Rhobtb3,-3.1966803,0.7113671,0.0013901885684670645,0.00344788322269799,0.2188183807439825,0.32321955330804886,0.3182081,0.20605649
Med12,-3.1976526,0.35487086,0.0013855107878004197,0.003436598806258403,0.049781181619256015,0.0985327357008773,0.062677644,0.049341094
Pik3c2a,-3.2017784,0.32735068,0.0013658201626640118,0.0033893228454730325,0.35557986870897157,0.5531165000191549,0.5613425,0.4701027
Zfp568,-3.2028856,0.55966437,0.0013605800202439724,0.003376943020871563,0.06455142231947483,0.11561889437995633,0.08514687,0.058551393
Dcbld2,-3.2060573,0.7206659,0.0013456721092238067,0.0033417115316571613,0.187636761487965,0.2759836034172317,0.2636185,0.16808333
Zfhx4,-3.2100434,0.44566336,0.0013271487052995475,0.0032976221297761087,0.22319474835886213,0.32011646170938207,0.3596442,0.27596086
Gnai2,-3.227243,0.4514094,0.0012498930729068615,0.0031108398359584446,0.14770240700218817,0.21441979849059495,0.20590791,0.15461719
Rnaseh2b,-3.2364771,0.5905752,0.0012101488910301755,0.003013595987208602,0.07822757111597374,0.1322453357851588,0.101000674,0.06819729
Zfp467,-3.250043,0.30127144,0.0011538761416168826,0.00287666096912652,0.056345733041575495,0.10653947822089414,0.0742337,0.0606583
Sptlc2,-3.2669647,0.5051197,0.0010870724211651972,0.0027131372800212566,0.2861050328227571,0.43025705857564267,0.41464543,0.30898967
Wbp1,-3.288755,0.27838886,0.0010063159898765074,0.0025174295361681176,0.04540481400437637,0.09485499750986477,0.05740654,0.04756782
Pot1b,-3.3024106,0.6956043,0.0009585763202040521,0.002400237230815663,0.17067833698030635,0.25169520744741986,0.23605998,0.15220284
Abcg1,-3.3186529,0.81035227,0.0009045281940329875,0.0022693438444132937,0.1974835886214442,0.29406581618971,0.29160827,0.17653143
Atpsckmt,-3.3208296,0.53797555,0.0008975027474704188,0.002252769623963583,0.07056892778993436,0.12450676167490327,0.08894065,0.062094998
Cbfb,-3.3352807,0.55562556,0.0008521337996427862,0.002140891556465794,0.1652078774617068,0.2419262153775428,0.23924239,0.16880818
Nfatc3,-3.3360891,0.52471095,0.0008496589278410734,0.0021350729814915963,0.287199124726477,0.43316860131019425,0.42860782,0.31624055
Ctps,-3.3373508,0.9415047,0.0008458107050195432,0.0021259994054139498,0.1362144420131291,0.20783051756503085,0.20661472,0.11288476
Washc2,-3.3688855,0.5386332,0.0007547273697513522,0.001901680835073034,0.2603938730853392,0.3864306784660767,0.3699652,0.26864892
Gm36988,-3.3728795,0.7660727,0.0007438652122695998,0.0018757186799628516,0.0437636761487965,0.09477837796421867,0.06968604,0.041562174
C1galt1c1,-3.3798933,0.29956624,0.0007251397741174314,0.0018297028575955847,0.058533916849015315,0.11094510209554458,0.076064914,0.06223622
Rif1,-3.386985,0.500554,0.0007066520496110329,0.0017840590597621398,0.2789934354485777,0.41845764854614415,0.40068504,0.29889044
Stat1,-3.4192445,0.4466779,0.0006279527502152814,0.0015910504854582377,0.07056892778993436,0.1255028157683025,0.09424276,0.07000355
Cldnd1,-3.4335678,0.7485338,0.0005956932014605427,0.0015105961044964875,0.14168490153172866,0.21530092326552502,0.20310044,0.12578475
Ctsl,-3.4450827,0.39295837,0.0005708850042042409,0.0014493272924194969,0.1274617067833698,0.19174041297935104,0.1911153,0.1487521
Sfr1,-3.4608235,0.285379,0.0005385254880207222,0.0013691153243558336,0.08698030634573305,0.1444278435428878,0.120112404,0.09959054
Tbccd1,-3.4791303,0.5965049,0.0005030440763276801,0.0012806058106039568,0.0826039387308534,0.14117151285292878,0.10505673,0.07070127
Tet1,-3.4815772,0.6787919,0.0004984700677400149,0.0012695631014383129,0.1898249452954048,0.28272612343408804,0.264772,0.17341913
Ppp1cc,-3.4845943,0.6803158,0.0004928837629461076,0.001255692302110734,0.24288840262582057,0.3648239665938781,0.36568245,0.24334401
Mospd1,-3.4865837,0.56964755,0.000489232298540502,0.0012470991235920016,0.07603938730853392,0.13327969965138106,0.102867246,0.07045879
Dnajc19,-3.4887905,0.699532,0.0004852110648503354,0.0012375530434293794,0.18107221006564553,0.2701988277209516,0.26849562,0.1736632
Scnm1,-3.4896233,0.29248592,0.0004837019014456985,0.0012340552688801668,0.05196936542669584,0.10531356549055663,0.070936486,0.05829051
Trappc10,-3.4949074,0.6762598,0.0004742264115904731,0.0012104553699473746,0.2314004376367615,0.34812090564302955,0.33008692,0.21892504
Ipp,-3.5040696,0.6143349,0.00045820557578502594,0.0011708715859666673,0.07713347921225383,0.13515687851971037,0.10469811,0.069619946
Pak2,-3.518225,0.5129548,0.0004344440398892011,0.0011121866760501937,0.2800875273522976,0.4219438378730414,0.41574487,0.30840644
Pcbp1,-3.5237474,0.3082602,0.0004254895775106577,0.0010897821892776067,0.0962800875273523,0.15626556334520936,0.13294041,0.10870044
Fam241a,-3.5487423,0.54802525,0.00038707561741259096,0.0009937628358376,0.049781181619256015,0.10408765276021913,0.07078109,0.048947886
Gdpd5,-3.5619915,0.7102802,0.0003680523780068201,0.0009461889970381989,0.10995623632385121,0.17633988430448608,0.15196261,0.09559048
Appbp2,-3.5973895,0.25000808,0.00032142712685133884,0.0008299775993172665,0.36050328227571116,0.5646860514117151,0.5493348,0.47971636
Aldh6a1,-3.598429,0.58462393,0.00032014512256355596,0.0008269056467636979,0.087527352297593,0.1489100869631843,0.11723465,0.07968108
Il27,-3.6026764,0.48685992,0.000314957508811974,0.0008138194308854449,0.07768052516411379,0.1365743401141631,0.11072524,0.08024369
Rmdn2,-3.6093543,0.554577,0.0003069602189479321,0.0007936131129732451,0.0711159737417943,0.1295636516875455,0.093874566,0.06486152
Ap5z1,-3.6133766,0.63580537,0.00030223533529639024,0.0007818487974789646,0.06892778993435449,0.12718844577251656,0.09248136,0.060491294
Ano10,-3.6167462,0.8111791,0.00029832959561516354,0.0007721167630687194,0.16466083150984684,0.2507757728996667,0.23684646,0.14176707
Lrrc4b,-3.626111,0.44822535,0.0002877217140097594,0.0007455957619290419,0.29923413566739604,0.45753361682565225,0.43557307,0.33652693
Taf8,-3.628471,0.3042295,0.00028510480889381017,0.0007391708042239173,0.041028446389496716,0.09519978546527219,0.055150885,0.044896826
Zfp518a,-3.62926,0.6410885,0.0002842347213526892,0.0007371283623923133,0.11652078774617068,0.1854576102363713,0.15746926,0.10378167
Flii,-3.6341105,0.51816493,0.0002789412296295666,0.0007238194920469778,0.0826039387308534,0.14320193081255028,0.10883248,0.07722278
Elovl5,-3.646899,0.7409927,0.0002654241181996583,0.0006895432713936786,0.16083150984682712,0.24506761674903269,0.2323713,0.14541149
Gm26638,-3.6484833,0.31062075,0.0002637929626570659,0.0006854382464554066,0.030634573304157548,0.08397502202811938,0.040467545,0.032755584
Sqle,-3.6504247,0.5017344,0.0002618069926265706,0.0006804753232613612,0.1012035010940919,0.16542159904991763,0.13936555,0.100403264
Pkd2l2,-3.6547427,0.43249762,0.0002574401236774105,0.0006693841806862801,0.047045951859956234,0.102363712983182,0.063678354,0.047569357
Ubxn1,-3.657341,0.33053985,0.0002548451299542886,0.0006628933825626075,0.06892778993435449,0.12669041872581696,0.10165056,0.08166088
Snx1,-3.6590185,0.65192103,0.0002531831194289549,0.0006586339838373529,0.2565645514223195,0.3925219323449412,0.39061308,0.26554614
Nectin1,-3.667009,0.71629125,0.00024540415208679824,0.0006385831460945447,0.1548140043763676,0.23729073286595412,0.21924496,0.13907032
Tssc4,-3.6685243,0.5301306,0.0002439545048366191,0.0006349338962572602,0.09135667396061269,0.15419683561276482,0.122846946,0.086651616
Pdxk,-3.6816504,0.6687098,0.0002317290460748292,0.0006042270226133586,0.11269146608315099,0.18120522545301307,0.15847304,0.10257805
Fermt2,-3.687482,0.3808281,0.0002264840929839409,0.0005908376289784944,0.32439824945295404,0.49760563919855955,0.49343893,0.3987329
Fundc1,-3.689581,0.5275519,0.0002246237652922148,0.0005862121769038279,0.07986870897155361,0.14082672489752135,0.10570309,0.07449999
Scly,-3.6947434,0.70696723,0.00022010892319646535,0.0005745969849693018,0.09026258205689278,0.1544266942497031,0.12092052,0.075795084
Ubc,-3.6984026,0.3509697,0.00021696052475674788,0.0005664881255673711,0.18654266958424506,0.2700838984024825,0.27882588,0.22485049
Chmp7,-3.7150545,0.28056976,0.00020315996945386125,0.0005314357845818975,0.05306345733041575,0.10975749913803011,0.07093889,0.058762208
Mpdu1,-3.7244132,0.2637988,0.00019577001607470266,0.0005124540021361189,0.060175054704595186,0.11799410029498525,0.07811375,0.065477684
Septin1,-3.7290506,0.76081115,0.00019220251438873792,0.0005034098412735538,0.09245076586433261,0.15791288357660038,0.1247824,0.07550993
Rccd1,-3.7379594,0.5986306,0.00018551989444223416,0.0004862861734136018,0.07932166301969365,0.14140137148986706,0.105207175,0.07070369
Tmem144,-3.73991,0.33023456,0.00018408631383675197,0.0004826226219917578,0.05798687089715536,0.11581044324407157,0.08335069,0.06685372
Fiz1,-3.7423747,0.2545184,0.0001822893846050774,0.000477958212757458,0.047592997811816196,0.10408765276021913,0.060604207,0.051048048
Heatr5a,-3.743746,0.5368894,0.00018129690559194806,0.0004754951540513074,0.15809628008752735,0.2393977703712217,0.21981587,0.15653491
Poc1a,-3.7458525,0.69187564,0.0001797822442267026,0.00047156861600658917,0.07439824945295405,0.1358081446577022,0.10461183,0.066038966
Gm10509,-3.7558324,0.29764038,0.00017276628665981392,0.0004538302984210773,0.049781181619256015,0.10692257594912462,0.061965432,0.050701343
Klf3,-3.7583334,0.5820813,0.00017104887564182351,0.0004494507420786033,0.19201312910284463,0.28824273072060685,0.28263724,0.19736144
Dstyk,-3.761319,0.49939844,0.00016901972376652888,0.0004442057881070649,0.2882932166301969,0.4465004022526146,0.42479506,0.31802547
Pwwp3a,-3.76143,0.6685438,0.00016894470630226472,0.00044405206478938204,0.08916849015317287,0.15381373788453434,0.12213507,0.07856134
Fdxr,-3.764168,0.29090375,0.00016710449438151137,0.00043938719679334677,0.036105032822757115,0.09175190591119795,0.050753817,0.041675854
Cic,-3.7682142,0.5147089,0.00016441950735885687,0.0004324965406492887,0.08424507658643327,0.14733938627743937,0.110272795,0.07844163
Tmem219,-3.7751262,0.5743057,0.00015992669070282576,0.00042084322585299463,0.10175054704595186,0.16860131019423055,0.13606495,0.09339142
Zmat1,-3.7888134,0.51186424,0.00015136857766059875,0.0003987132322066747,0.2685995623632385,0.41278780216833316,0.38786983,0.28691465
Jmjd6,-3.7980192,0.47528872,0.00014585705053466342,0.0003844216721791472,0.056345733041575495,0.11523579665172586,0.07575984,0.055068694
Acaa1a,-3.8271909,0.69884187,0.00012961400621419743,0.00034265332024552194,0.0962800875273523,0.16354442018158832,0.13571268,0.08576201
Rufy1,-3.8335955,0.6300807,0.00012628367552209498,0.0003340791928008952,0.24507658643326038,0.37631689844079225,0.35956606,0.24653974
Pcif1,-3.837447,0.5127919,0.00012432011467159072,0.00032927367976595787,0.08479212253829321,0.14887177719036127,0.116728775,0.08321689
Zkscan5,-3.8380425,0.2541781,0.00012401902167129194,0.00032850858756975693,0.04431072210065645,0.1018656859364824,0.057098012,0.048092615
Gpr108,-3.8384042,0.3129283,0.0001238365777440535,0.00032809000630868834,0.04923413566739606,0.10726736390453205,0.06764989,0.05481282
Zfp553,-3.8637154,0.28841916,0.00011167527003600176,0.0002966012163553788,0.045951859956236324,0.10408765276021913,0.06020716,0.049563054
P2rx4,-3.868284,0.5822558,0.00010960400207988985,0.0002912440205584098,0.12527352297592997,0.1997471554993679,0.16950652,0.11634021
Spg21,-3.878177,0.39002213,0.00010524220005770893,0.00027998593223273655,0.06291028446389496,0.12370225644561927,0.08393556,0.06468005
Txlna,-3.88353,0.7340539,0.00010295086331262393,0.00027394431542980834,0.13676148796498905,0.21652683599586253,0.18720187,0.11669083
Eri1,-3.8955097,0.29534638,9.799241982949373e-05,0.00026108639770138783,0.049781181619256015,0.10879975481745394,0.06575952,0.05390755
Tpd52l2,-3.9092884,0.7192029,9.256838005311247e-05,0.00024697769556420736,0.16083150984682712,0.249396621078037,0.22671601,0.14373313
Optn,-3.9132583,0.66408986,9.105906830216019e-05,0.00024304729962044744,0.10175054704595186,0.17151285292878213,0.14480263,0.09379132
Smad5,-3.914724,0.483772,9.050767433887174e-05,0.00024162356775812055,0.10229759299781181,0.17089989656361337,0.13631983,0.09933834
Setdb2,-3.9260077,0.4097019,8.636738395457455e-05,0.00023075386366306236,0.05032822757111598,0.11006397732061449,0.06966801,0.052890964
Irs2,-3.9361708,0.6762271,8.279208929072834e-05,0.00022148779761468245,0.13840262582056892,0.21920852009347586,0.20047808,0.13007994
Pgap2,-3.940838,0.7359992,8.119740828738303e-05,0.00021739481473515167,0.15919037199124728,0.2486687353943991,0.22644651,0.14200595
Tmbim4,-3.9449415,0.43175706,7.98194862439258e-05,0.00021374821560437372,0.08533916849015317,0.15067233651304449,0.12184892,0.09172911
H2az2,-3.9455805,0.28415188,7.960686289101917e-05,0.0002132000803231023,0.09190371991247265,0.1578362640309543,0.123208985,0.10226731
Crot,-3.953253,0.3967113,7.709582545926657e-05,0.00020668111644123443,0.1061269146608315,0.17549706930237904,0.13829017,0.106747724
Ubl3,-3.9547803,0.25672376,7.660499566338145e-05,0.00020538577464329074,0.3517505470459519,0.5479446806880435,0.5535143,0.48170233
Mtf1,-3.9670753,0.72599906,7.276002093754095e-05,0.00019519386607345503,0.1712253829321663,0.26629123089300083,0.23506811,0.14860141
Tdrd3,-3.9679515,0.30071637,7.24931019421296e-05,0.00019449721908986744,0.3320568927789934,0.5208213615293261,0.49918023,0.42236543
Aph1a,-3.9845507,0.41344187,6.760792633729418e-05,0.00018160801566361037,0.07275711159737418,0.13676588897827835,0.092657626,0.070360705
Rab4b,-3.9848883,0.4028884,6.7511889608412e-05,0.00018136817374305445,0.08315098468271334,0.1484886794621308,0.11211254,0.085931405
Acvr2b,-3.9862566,0.49133232,6.712394118926699e-05,0.0001803439955760028,0.08150984682713348,0.14741600582308548,0.107648395,0.07774905
Adamts20,-4.003285,0.7122997,6.24690110757074e-05,0.00016815691520779983,0.21389496717724288,0.33310347469639506,0.3225014,0.20886937
Dhcr7,-4.042186,0.39276904,5.2955206582097156e-05,0.00014310634625977578,0.05962800875273523,0.12239972416963567,0.08260787,0.063530065
Zfp787,-4.046096,0.30405477,5.207894138966684e-05,0.0001407949647993106,0.05196936542669584,0.11351185687468873,0.06922446,0.05643345
Mrps31,-4.050772,0.3315162,5.104889773546315e-05,0.00013806581601931504,0.0661925601750547,0.12994674941577597,0.08543003,0.06847678
Ptch1,-4.0536003,0.50710356,5.0435381526217175e-05,0.00013643397781228789,0.21170678336980306,0.3202313910278512,0.30344036,0.22269946
Zfp14,-4.0588136,0.4673259,4.932263716229019e-05,0.00013347761713674463,0.06783369803063458,0.13232195533080487,0.09060587,0.06634589
Gm12592,-4.0658064,0.5115241,4.786662028562716e-05,0.0001296548474873792,0.06181619256017506,0.1256560548595947,0.08670613,0.061600592
Entrep1,-4.070732,0.29198766,4.686562923925095e-05,0.0001270203205223596,0.047592997811816196,0.10895299390874612,0.07178072,0.05900852
Cntrl,-4.0716534,0.6772516,4.668063669168463e-05,0.00012655723013879185,0.1673960612691466,0.26104279201624336,0.23519035,0.15341847
Smc1a,-4.072049,0.4494205,4.660130897021515e-05,0.00012638041703973366,0.19201312910284463,0.2885492089031912,0.2737321,0.20749028
Pcyt1a,-4.081072,0.63553274,4.482844846511604e-05,0.00012169533342671935,0.1274617067833698,0.20660460483469334,0.17069125,0.11315803
Ripk1,-4.0818567,0.5824231,4.467733501886677e-05,0.00012129736202454783,0.09409190371991247,0.164080757001111,0.12694645,0.08654129
Ganc,-4.0829625,0.4101978,4.446520921927555e-05,0.00012073364710205477,0.07768052516411379,0.14408305558748036,0.10009625,0.07624162
