names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IC Six3 En2 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Phtf1,-3.6163666,-28.933655,0.0002987672300297326,0.013182061528569647,0.0,0.5065558501110554,0.0,0.41392416
Pik3r1,-3.6184125,-29.277575,0.0002964155826979958,0.01309981366298544,0.0,0.5068424446514294,0.0,0.5012421
Txndc16,-3.6204586,-29.01482,0.0002940812812532567,0.013018062647899517,0.0,0.5071290391918034,0.0,0.43334857
Gpatch2,-3.6207144,-28.970228,0.0002937907073082613,0.013018062647899517,0.0,0.5071648635093502,0.0,0.42258814
Prkd1,-3.623016,-29.67742,0.0002911876170324615,0.01293258061101197,0.0,0.5074872823672709,0.0,0.619826
Raph1,-3.6241295,-2.3560927,0.00028993637272110476,0.012898328369231929,0.058823529411764705,0.6017052375152253,0.16755301,0.6595381
Ankrd13c,-3.625318,-28.929955,0.0002886061447426435,0.012860442967221941,0.0,0.5078097012251916,0.0,0.41305444
Nipa1,-3.6265967,-28.943792,0.0002871812734381141,0.012818207337677951,0.0,0.5079888228129255,0.0,0.41630983
Ptn,-3.6279206,-2.3401604,0.00028571305800655203,0.012773893292239689,0.058823529411764705,0.6018127104678656,0.21236117,0.7875548
Dnajc6,-3.630403,-2.1109662,0.00028297909099420175,0.012672746958357002,0.11764705882352941,0.7073153256430466,0.31754965,0.9610948
Trim37,-3.6312003,-2.2238913,0.00028210612202367275,0.012654743737522681,0.058823529411764705,0.6022067779608798,0.15962754,0.59250706
Dab1,-3.6316066,-2.1920702,0.000281662372787852,0.012654743737522681,0.47058823529411764,0.8780181987533138,1.3170595,2.6016657
Zfp827,-3.6319675,-29.04038,0.0002812684781838253,0.012654743737522681,0.0,0.5087411334814071,0.0,0.43961623
Arfgef1,-3.6325393,-1.8465279,0.00028064586719067647,0.012652608139955498,0.11764705882352941,0.7087124740273698,0.32606617,0.8697933
Gpr45,-3.6363153,-29.065668,0.0002765656837814394,0.012489613316314749,0.0,0.5093501468797019,0.0,0.4458858
Btbd10,-3.6364357,-2.5643218,0.0002764365568457697,0.012489613316314749,0.058823529411764705,0.6022426022784266,0.12903982,0.5959058
Dennd4a,-3.6364508,-2.0521657,0.00027642041995205825,0.012489613316314749,0.11764705882352941,0.7043777316042129,0.29139817,0.8767247
Miat,-3.6374588,-2.5786724,0.00027534125684485676,0.012489613316314749,0.058823529411764705,0.6033889804399226,0.15083595,0.679345
Acbd6,-3.6380002,-2.2768476,0.00027476304002980236,0.012489613316314749,0.058823529411764705,0.6033173318048292,0.15413105,0.5919924
Gas7,-3.6383615,-2.5153284,0.0002743781945906281,0.012489613316314749,0.058823529411764705,0.6024933725012539,0.14999664,0.65504503
Scmh1,-3.6386173,-1.9133651,0.00027410590145788915,0.012489613316314749,0.11764705882352941,0.7020849752812209,0.30413553,0.84970105
Zfyve28,-3.6388729,-29.068396,0.0002738338616011427,0.012489613316314749,0.0,0.5097083900551694,0.0,0.4465674
Syn3,-3.6401517,-29.265976,0.0002724774538399053,0.012472690263506397,0.0,0.5098875116429032,0.0,0.49808067
Rc3h1,-3.6404977,-2.2986953,0.00027211150985958945,0.012472690263506397,0.058823529411764705,0.6035681020276564,0.15083595,0.58835816
Add2,-3.642303,-2.0484643,0.0002702096966773732,0.01241117017046328,0.058823529411764705,0.6045353586014186,0.19707447,0.6424369
Ssbp2,-3.6429048,-2.3955421,0.00026957853256181884,0.012403382140301494,0.17647058823529413,0.7730529483413341,0.41130716,1.3021294
Tiam1,-3.6431305,-2.728081,0.0002693422024988154,0.012403382140301494,0.058823529411764705,0.6037830479329369,0.15096632,0.7322315
Rfx7,-3.6439579,-1.8801515,0.00026847731942115363,0.012395164214512712,0.11764705882352941,0.7087841226624633,0.32737792,0.88616306
Mcf2l,-3.6457784,-28.928455,0.00026658373193151613,0.012328924056798345,0.0,0.5106756466289317,0.0,0.41270286
Magi2,-3.647373,-2.406851,0.0002649351819128309,0.012273807479306493,0.47058823529411764,0.923694203625421,1.4963571,2.9641116
Eya3,-3.6478243,-28.941261,0.00026447034925776224,0.012273433997506168,0.0,0.5109622411693058,0.0,0.41571206
Rbfox2,-3.6495545,-2.3572154,0.00026269556429983366,0.012212162305772545,0.17647058823529413,0.7812925413770868,0.44832203,1.3605754
Cbx5,-3.651149,-29.032131,0.00026106957077939305,0.012157607221563763,0.0,0.5114279572974135,0.0,0.43758553
Flrt2,-3.6512845,-2.8626392,0.0002609319502135522,0.012157607221563763,0.058823529411764705,0.6043204126961381,0.15330406,0.79075783
Slc25a27,-3.652428,-28.953266,0.00025977253032845185,0.012139283286826959,0.0,0.5116070788851472,0.0,0.41855097
Ube4b,-3.6542783,-2.449558,0.0002579063303872827,0.012073071598443008,0.058823529411764705,0.6051443719997134,0.13535628,0.5831995
Clint1,-3.6552413,-28.988543,0.0002569402790332483,0.012048839960948311,0.0,0.5120011463781615,0.0,0.42698187
Prrc2b,-3.6553013,-1.6397005,0.00025688001362824813,0.012048839960948311,0.058823529411764705,0.60650569606649,0.22888453,0.5885804
Trpc4ap,-3.6572874,-28.962393,0.00025489867516501644,0.011994969179831859,0.0,0.5122877409185355,0.0,0.42071924
Znrf1,-3.657513,-2.3365226,0.0002546744321037445,0.011994969179831859,0.058823529411764705,0.6061474528910225,0.15330406,0.60803497
Gnas,-3.6583405,-1.5174699,0.00025385378932010224,0.01198778790690887,0.11764705882352941,0.7121874328294046,0.3973943,0.87418884
Map3k2,-3.658581,-2.5110652,0.0002536155229193364,0.01198778790690887,0.058823529411764705,0.6055384394927277,0.12903982,0.5795021
Dop1a,-3.6593633,-2.285525,0.0002528426047393231,0.011982153067628945,0.058823529411764705,0.6066131690191302,0.15330406,0.5920873
Ppme1,-3.6618907,-28.990925,0.00025036055524271594,0.01188549137698194,0.0,0.512932578634377,0.0,0.4275572
Lrch1,-3.6628237,-2.456561,0.0002494503476435749,0.011863240426872316,0.058823529411764705,0.6059683313032886,0.14999664,0.6356771
Fam172a,-3.6633651,-2.3458128,0.0002489232652439925,0.011859163363663258,0.17647058823529413,0.7945475388693846,0.38572362,1.2216172
Rb1,-3.6664042,-2.303913,0.00024598507027930955,0.011739997936776284,0.058823529411764705,0.6078311958157198,0.16281845,0.62761915
Ankfy1,-3.6664944,-28.961092,0.0002458982966861084,0.011739997936776284,0.0,0.5135774163502185,0.0,0.42040923
Slit1,-3.6703308,-29.374525,0.00024223684923354455,0.011602324668280468,0.0,0.5141147811134198,0.0,0.52827656
Dlgap3,-3.6713538,-29.054054,0.00024126913684696668,0.011576610191210705,0.0,0.5142580783836068,0.0,0.44299725
Shprh,-3.6719253,-2.4732206,0.00024072993729333173,0.01157140145808913,0.058823529411764705,0.6077237228630794,0.13535628,0.5904779
Plppr5,-3.6720006,-2.4511664,0.00024065907420666864,0.01157140145808913,0.058823529411764705,0.6081894389911873,0.15083595,0.63674706
Ube2b,-3.6733396,-2.0552292,0.0002394009811534344,0.011548840868209663,0.11764705882352941,0.7110052303503618,0.28317088,0.85884273
Snx29,-3.6781087,-2.6223965,0.00023496986092535276,0.011355467919180268,0.058823529411764705,0.6061832772085691,0.12903982,0.6141765
Cdc42bpa,-3.6791317,-2.5501072,0.00023402941600661012,0.011330397131707411,0.17647058823529413,0.8280432757755964,0.50483674,1.5782017
Chchd6,-3.681328,-29.053162,0.000232022145691841,0.011253492878591637,0.0,0.5156552267679301,0.0,0.44277698
Uggt2,-3.6813583,-2.5050292,0.0002319947613522044,0.011253492878591637,0.058823529411764705,0.609944830550978,0.14999664,0.65162057
Gpcpd1,-3.6821856,-2.2409117,0.0002312428795418508,0.011253492878591637,0.058823529411764705,0.6100881278211651,0.16985548,0.62867296
Cyria,-3.6838858,-2.6072304,0.00022970527440618598,0.011201779897085692,0.058823529411764705,0.6090133982947625,0.13535628,0.6329685
Runx1t1,-3.6840513,-3.091536,0.000229556109634856,0.011201779897085692,0.058823529411764705,0.6099806548685247,0.16281845,0.91918343
Adcy1,-3.6849086,-2.5823774,0.00022878461987703463,0.011197527752451586,0.058823529411764705,0.6101956007738053,0.16543396,0.7311661
Tnrc6a,-3.6858566,-2.1803362,0.0002279347521762466,0.011176289764554282,0.11764705882352941,0.7064197177043777,0.2566838,0.84432226
Asic2,-3.686413,-2.6045408,0.00022743700559601078,0.011172271188966744,0.23529411764705882,0.792326431181486,0.622349,1.8326689
Stk38,-3.686699,-28.972332,0.000227181802629896,0.011172271188966744,0.0,0.5164075374364119,0.0,0.423091
Gm30439,-3.6872106,-29.58733,0.00022672579433795023,0.011172271188966744,0.0,0.5164791860715053,0.0,0.59146285
Slc30a9,-3.6874661,-28.995232,0.00022649811250058803,0.011172271188966744,0.0,0.5165150103890521,0.0,0.4285947
Epb41l1,-3.6875565,-2.6541653,0.00022641780545669036,0.011172271188966744,0.058823529411764705,0.60937164147023,0.12903982,0.6243424
Nrf1,-3.6889105,-2.3996413,0.00022521640239203954,0.011165248583531554,0.058823529411764705,0.610374722361539,0.14999664,0.61730886
Nbeal1,-3.690084,-2.4394038,0.00022418002921198882,0.011134412911138892,0.058823529411764705,0.6107687898545533,0.15096632,0.63335
Tom1l2,-3.6926715,-1.9254082,0.000221910492542405,0.011042101730767449,0.11764705882352941,0.7152324998208784,0.32090506,0.89086413
Rsrc2,-3.6928673,-2.8073394,0.00022173983746111812,0.011042101730767449,0.058823529411764705,0.6072580067349717,0.105717465,0.5769193
Slc44a1,-3.6928973,-2.2484157,0.0002217135937710307,0.011042101730767449,0.11764705882352941,0.7104678655871606,0.27675778,0.9222861
Hecw1,-3.6943717,-2.6099544,0.0002204312190519951,0.011029770681428507,0.11764705882352941,0.7149817295980512,0.31059384,1.1704978
Trrap,-3.6959062,-28.986403,0.00021910390012138572,0.010983809321383646,0.0,0.5176972128680949,0.0,0.42646477
Lingo1,-3.6984637,-29.167883,0.0002169083636447419,0.010894070525484514,0.0,0.5180554560435624,0.0,0.47195548
Spock1,-3.6989,-3.0975008,0.0002165358996956697,0.010894070525484514,0.058823529411764705,0.6117002221107688,0.16755301,0.9405124
Hmbox1,-3.7008407,-2.613194,0.00021488634259471832,0.010833013181088333,0.058823529411764705,0.6118435193809558,0.12903982,0.6112558
Dock4,-3.7019088,-2.311463,0.00021398348861246318,0.010807775073340012,0.29411764705882354,0.8607150533782332,0.83219707,2.0075305
Rbfox3,-3.7034886,-2.278442,0.00021265480909537775,0.010760894012039172,0.11764705882352941,0.7204986745002507,0.37157083,1.1579002
Dennd1a,-3.7038045,-2.643721,0.00021239000458628244,0.010760894012039172,0.17647058823529413,0.829118005301999,0.46824092,1.554357
Rai1,-3.7040904,-29.00938,0.0002121506864076316,0.010760894012039172,0.0,0.5188435910295909,0.0,0.432024
Atp2b3,-3.7040904,-29.04482,0.0002121506864076316,0.010760894012039172,0.0,0.5188435910295909,0.0,0.44071227
Dync1i1,-3.7048275,-2.564393,0.0002115346655704509,0.010760894012039172,0.11764705882352941,0.7185641613527263,0.32324633,1.1808743
Fnbp4,-3.7071593,-28.987638,0.00020959707125458503,0.010706983468841634,0.0,0.5192734828401518,0.0,0.42676282
Ddx17,-3.7077913,-1.9878044,0.0002090749231014139,0.010700653683304747,0.11764705882352941,0.7165579995701082,0.2918583,0.8519644
Zfr,-3.7079418,-2.295543,0.00020895078230561944,0.010700653683304747,0.17647058823529413,0.8064770366124525,0.42594752,1.2828939
Nsmce2,-3.7086487,-2.4740818,0.0002083682473229157,0.010700653683304747,0.058823529411764705,0.6132764920828259,0.1414015,0.611887
Wasf1,-3.7092054,-2.297316,0.0002079107293756104,0.010700653683304747,0.11764705882352941,0.71874328294046,0.32315952,1.0561117
Kdm5b,-3.7096117,-2.5439389,0.00020757746059212138,0.010700653683304747,0.058823529411764705,0.612954073224905,0.13535628,0.6126343
Nemf,-3.7099726,-29.008303,0.0002072816429624889,0.010700653683304747,0.0,0.5196675503331661,0.0,0.43176356
Ccnt2,-3.7121992,-2.552736,0.00020546616593932808,0.010637525778014923,0.058823529411764705,0.6135630866231998,0.12903982,0.5923107
Slc17a7,-3.7123797,-2.1248672,0.00020531962159291045,0.010637525778014923,0.11764705882352941,0.715017553915598,0.32168406,0.9764509
Dscam,-3.7126956,-2.715226,0.00020506340520009978,0.010637525778014923,0.17647058823529413,0.7571469513505767,0.44049034,1.533555
Wdr47,-3.7130418,-28.999094,0.00020478313185927908,0.010637525778014923,0.0,0.5200974421437271,0.0,0.42953074
Cdc73,-3.7137637,-2.3236597,0.00020419937225631208,0.010637525778014923,0.058823529411764705,0.6146378161496023,0.15413105,0.6066202
Apba2,-3.7203684,-2.336799,0.0001989324543110734,0.01039944561739016,0.11764705882352941,0.7196747151966755,0.30079022,1.0198599
Atp2c1,-3.7211356,-2.1752026,0.00019832892388180903,0.010388105623205085,0.11764705882352941,0.7192806477036613,0.29553255,0.9372502
Thoc2l,-3.7218428,-2.2893891,0.00019777425281383002,0.010379285494350807,0.058823529411764705,0.6161782618041126,0.16281845,0.62293833
Garnl3,-3.7219932,-29.6633,0.00019765642589376743,0.010379285494350807,0.0,0.5213512932578634,0.0,0.6153166
Tmem132b,-3.7235277,-2.3051324,0.00019645835287929593,0.010350658709542512,0.11764705882352941,0.7229347280934298,0.33298695,1.0827471
Gon4l,-3.725318,-29.01191,0.00019506922590884913,0.010297662279313901,0.0,0.5218170093859712,0.0,0.43264005
Peli1,-3.726326,-2.2644286,0.00019429117902500885,0.010276779488980292,0.058823529411764705,0.6167514508848606,0.16985548,0.636311
Eml5,-3.7282214,-2.5478213,0.0001928358790574405,0.010219921243142853,0.11764705882352941,0.7194955936089418,0.2863226,1.0779288
Smim14,-3.7306285,-2.4105546,0.00019100264038372116,0.010142768670179027,0.058823529411764705,0.6166439779322204,0.15083595,0.6235851
Shisa6,-3.7343144,-2.9916823,0.00018822720816883066,0.010015178383161346,0.058823529411764705,0.6181844235867306,0.2093557,1.0481422
Susd4,-3.7393994,-2.4657195,0.00018446042000127614,0.00983422913776645,0.058823529411764705,0.6187934369850254,0.16491736,0.688353
Chd6,-3.7434764,-2.1011589,0.00018149160888391124,0.00969518793381848,0.11764705882352941,0.722755606505696,0.292493,0.89925086
Sltm,-3.7455375,-2.2056289,0.00018000792277615487,0.009635085428277453,0.11764705882352941,0.7173461345561367,0.26404643,0.87293345
Jakmip2,-3.7464101,-2.4318287,0.00017938323531695952,0.009620813439055293,0.11764705882352941,0.7136562298488214,0.27557296,0.99768627
Rfx3,-3.7471023,-2.4850013,0.00017888924353424025,0.009613507947530072,0.17647058823529413,0.7960879845238948,0.5002269,1.5333945
Hectd1,-3.7471623,-2.3599415,0.0001788463482314194,0.009613507947530072,0.058823529411764705,0.6186859640323852,0.14999664,0.6047287
Mysm1,-3.74808,-29.019999,0.00017819339204120212,0.009613507947530072,0.0,0.525005373647632,0.0,0.43461248
Spopl,-3.7506375,-29.056244,0.0001763854865982074,0.00953617308831757,0.0,0.5253636168230995,0.0,0.44354045
1700025G04Rik,-3.750743,-2.3882544,0.0001763114144558188,0.00953617308831757,0.058823529411764705,0.6205130042272695,0.16491736,0.6619947
Mark1,-3.7516606,-29.08349,0.0001756671656205272,0.009535710586310234,0.0,0.5255069140932865,0.0,0.45034748
Tnik,-3.75318,-2.867212,0.00017460532346789693,0.009497257169195122,0.17647058823529413,0.8188722504836283,0.47119635,1.6848919
Trank1,-3.7533605,-2.884983,0.00017447956596081278,0.009497257169195122,0.058823529411764705,0.6200831124167084,0.13535628,0.7278883
Pacs1,-3.7537217,-2.3804662,0.00017422830644763041,0.009497257169195122,0.058823529411764705,0.6208354230851902,0.16755301,0.6677317
Ywhaz,-3.7551057,-1.9318764,0.00017326829383639775,0.009482116202411421,0.11764705882352941,0.7242244035251129,0.3250615,0.9024382
Fus,-3.7557375,-2.252702,0.0001728316832115794,0.009477525158969671,0.11764705882352941,0.7223615390126819,0.2643961,0.8929543
Sgcz,-3.755828,-2.778111,0.00017276939479989669,0.009477525158969671,0.17647058823529413,0.7482983449165294,0.5033485,1.7025375
Atxn7l1,-3.759559,-2.7020507,0.0001702132012774553,0.009372189996568083,0.058823529411764705,0.6201905853693487,0.12903982,0.6398943
Gtdc1,-3.7610183,-1.8921939,0.00016922311196691106,0.009336807019611705,0.11764705882352941,0.7302787131905137,0.4248002,1.0867766
Sfmbt1,-3.761635,-29.136402,0.00016880625159265908,0.009332971152869855,0.0,0.5269040624776098,0.0,0.46380126
1500004A13Rik,-3.7638013,-2.27016,0.00016734979804647844,0.009271523862904897,0.058823529411764705,0.6225549903274342,0.17310764,0.64797413
Apex2,-3.764704,-29.081837,0.00016674643827687473,0.0092571834638422,0.0,0.5273339542881708,0.0,0.4499316
Scaper,-3.768014,-2.3749816,0.00016455158237841416,0.00915424641513041,0.11764705882352941,0.7180626209070717,0.2566838,0.9234606
Kcnh7,-3.7688863,-2.6847801,0.00016397748257055748,0.009141234349939584,0.23529411764705882,0.7974134842731246,0.61190665,1.8604146
Zzef1,-3.7705412,-2.2867632,0.00016289384518132965,0.00909970399173041,0.058823529411764705,0.6234864225836498,0.16281845,0.6220965
Ankrd10,-3.770842,-29.044209,0.00016269754554624374,0.00909970399173041,0.0,0.5281937379092928,0.0,0.4405605
Snx27,-3.7728882,-29.057858,0.00016136859923103592,0.009052138332647047,0.0,0.5284803324496669,0.0,0.44394255
Pgm2l1,-3.7739713,-2.4104648,0.0001606691812762477,0.009031759206888652,0.058823529411764705,0.6231998280432758,0.16755301,0.67791456
Agps,-3.7749343,-29.149952,0.00016004987216678606,0.009015807264405746,0.0,0.5287669269900408,0.0,0.4672969
Grid2,-3.7751298,-2.6291523,0.00015992434980325224,0.009015807264405746,0.23529411764705882,0.8132120083112416,0.58428925,1.7767192
Gabrb3,-3.7752802,-2.8572667,0.0001598278571830613,0.009015807264405746,0.23529411764705882,0.8228487497313176,0.61715156,1.9721025
Smpd3,-3.7757015,-29.194328,0.00015955796923215393,0.009015807264405746,0.0,0.528874399942681,0.0,0.4788912
Mtus2,-3.7770705,-3.0233734,0.0001586837922816097,0.009014447142932034,0.058823529411764705,0.6226982875976212,0.12903982,0.7513601
Catspere2,-3.7790263,-29.316578,0.00015744278384776048,0.00896289746184179,0.0,0.5293401160707889,0.0,0.5119867
Sox5,-3.7793121,-3.390467,0.0001572621725939033,0.00896289746184179,0.058823529411764705,0.6207995987676435,0.16491736,1.0578555
Ap3b1,-3.7793422,-2.613891,0.00015724317223028106,0.00896289746184179,0.058823529411764705,0.6231281794081823,0.13535628,0.6351381
Mboat2,-3.7801247,-2.6773436,0.00015674992044943382,0.00896289746184179,0.058823529411764705,0.6238446657591172,0.13535628,0.65605783
Cox16,-3.7804406,-2.293667,0.00015655113571269098,0.00896289746184179,0.11764705882352941,0.7285591459482696,0.29368523,0.98346454
Wapl,-3.7830582,-2.5702994,0.00015491316558976232,0.008913312118622941,0.058823529411764705,0.6233789496310095,0.13535628,0.6210452
Taok3,-3.783374,-29.124956,0.00015471657404989673,0.008913312118622941,0.0,0.5299491294690836,0.0,0.46086407
Lrrc7,-3.7852397,-2.40584,0.00015356052651875358,0.00887348676894389,0.4117647058823529,0.8636884717346135,1.112367,2.469721
Ccdc30,-3.7869546,-29.204914,0.00015250488685611318,0.008831479115999484,0.0,0.5304506699147381,0.0,0.48169073
Zswim6,-3.7888954,-2.4530349,0.00015131858703378427,0.008781707199995213,0.11764705882352941,0.7139070000716486,0.2721561,0.99796146
Mgat5,-3.7889254,-2.4939086,0.00015130026335952076,0.008781707199995213,0.058823529411764705,0.6259224761768288,0.1702334,0.7155874
Rapgef1,-3.7900238,-29.115307,0.00015063287701539828,0.00877983818959599,0.0,0.5308805617252992,0.0,0.45840162
Fam193a,-3.7929573,-2.2517242,0.000148863696135711,0.0086955815547099,0.11764705882352941,0.7244393494303933,0.27063483,0.9083276
Camkmt,-3.7949433,-2.536137,0.00014767722049694612,0.008645069531052162,0.058823529411764705,0.6268897327505911,0.16345315,0.7080187
Wdr7,-3.795199,-2.219131,0.00014752506562584433,0.008645069531052162,0.11764705882352941,0.7340044422153758,0.32056966,1.0150938
Cpeb1,-3.7956502,-29.227627,0.00014725691704760367,0.008645069531052162,0.0,0.5316686967113277,0.0,0.4877375
Camk4,-3.795936,-2.9692004,0.00014708732705089224,0.008645069531052162,0.058823529411764705,0.6270330300207781,0.16643862,0.8829939
Cdip1,-3.797185,-29.070631,0.00014634864061066478,0.008642610930128709,0.0,0.5318836426166081,0.0,0.44712508
Cacna1d,-3.7983131,-2.7429967,0.0001456841585141593,0.008622320130562688,0.11764705882352941,0.7273769434692269,0.27071255,1.125364
Lrrfip1,-3.7989452,-2.7481806,0.00014531329052289488,0.008619355665232198,0.058823529411764705,0.6268180841154976,0.13535628,0.6799813
Dym,-3.7990654,-2.5257678,0.0001452427498744004,0.008619355665232198,0.058823529411764705,0.6271763272909651,0.15096632,0.6618829
Mbnl2,-3.8004646,-2.4368906,0.00014442507760363142,0.0086046603884913,0.17647058823529413,0.8105251844952354,0.4269172,1.3567317
Map4k5,-3.8015027,-2.3540313,0.00014382122084565264,0.008587724898050415,0.058823529411764705,0.6277495163717132,0.15962754,0.63384587
Rprd2,-3.8028114,-29.062403,0.00014306322493563617,0.008561489652607002,0.0,0.5326717776026366,0.0,0.44507134
Ep300,-3.8052337,-2.617707,0.00014167041030114258,0.008497062332124333,0.058823529411764705,0.6269255570681379,0.13535628,0.6363816
Tbc1d19,-3.8058805,-29.076754,0.00014130058303837704,0.00849384041664696,0.0,0.5331016694131977,0.0,0.44865647
Phactr3,-3.806377,-2.4171307,0.00014101737899461272,0.00849384041664696,0.058823529411764705,0.6286809486279287,0.16491736,0.6717358
Adar,-3.809461,-29.101852,0.0001392700220121,0.008409405598798037,0.0,0.5336032098588522,0.0,0.4549813
Pi4ka,-3.8096416,-2.6076581,0.00013916837217735996,0.008409405598798037,0.11764705882352941,0.7223257146951351,0.24107373,0.9789354
Rsrp1,-3.8102133,-2.338485,0.00013884694188139415,0.008409405598798037,0.058823529411764705,0.6292899620262234,0.16755301,0.65366316
Nsd2,-3.8130867,-2.408682,0.00013724189529895826,0.008343189426884634,0.058823529411764705,0.6294690836139571,0.15962754,0.6518067
Glcci1,-3.813553,-29.237232,0.00013698304478279176,0.008343189426884634,0.0,0.5341763989396002,0.0,0.4903129
Ptprn2,-3.8135831,-2.9061418,0.00013696636055262644,0.008343189426884634,0.17647058823529413,0.7645625850827542,0.42167887,1.5957111
Elavl3,-3.816532,-2.2769213,0.0001353405604414899,0.008283828836134018,0.11764705882352941,0.7357956580927133,0.31441948,1.026253
Hspa12a,-3.8166223,-29.200039,0.00013529107902429622,0.008283828836134018,0.0,0.5346062907501612,0.0,0.480399
Riok3,-3.817901,-29.090734,0.00013459192075266507,0.008275709177629544,0.0,0.534785412337895,0.0,0.45217082
Sipa1l3,-3.821226,-29.365965,0.00013279000670045284,0.008183641009268734,0.0,0.5352511284660028,0.0,0.52584475
Megf9,-3.8214514,-2.4671903,0.00013266853226800637,0.008183641009268734,0.058823529411764705,0.630937880633374,0.16543396,0.6905519
Pvt1,-3.8230162,-29.345413,0.00013182918474568975,0.00816186680672047,0.0,0.53550189868883,0.0,0.5200459
Dhx30,-3.8258293,-29.08458,0.00013033254672015012,0.008087841871525251,0.0,0.5358959661818442,0.0,0.45062175
Stxbp5,-3.8261302,-2.5105333,0.00013017342975256847,0.008087841871525251,0.11764705882352941,0.7354015905996991,0.2863226,1.0609498
Atl1,-3.8281312,-29.145676,0.00012911994928247548,0.008049775028352938,0.0,0.536218385039765,0.0,0.4661929
Kcnd3,-3.8284922,-2.7997363,0.00012893070537103147,0.008049775028352938,0.058823529411764705,0.63208425879487,0.1702334,0.82952523
Myef2,-3.8332162,-2.4771562,0.00012647872374064545,0.007921872510282386,0.058823529411764705,0.6325141506054309,0.15413105,0.65641665
Cep85l,-3.8332462,-29.226456,0.0001264632478328774,0.007921872510282386,0.0,0.5369348713907,0.0,0.48742357
Arf3,-3.8337576,-29.198744,0.00012620043032651225,0.007921872510282386,0.0,0.5370065200257935,0.0,0.48005816
Rptor,-3.835879,-2.6972995,0.00012511599525042566,0.007891706085396567,0.058823529411764705,0.6311528265386545,0.12903982,0.6383387
Fndc3b,-3.8368268,-29.271484,0.00012463430492143469,0.007879820642915177,0.0,0.5374364118363545,0.0,0.4995802
Tasp1,-3.8376844,-2.7317102,0.00012419999666680315,0.007870881864238208,0.058823529411764705,0.6324783262878843,0.13535628,0.6743637
Rmnd5a,-3.838617,-29.1241,0.0001237292112224419,0.007859583701056772,0.0,0.5376871820591818,0.0,0.46064612
Unc13b,-3.8404074,-29.41663,0.00012283031618418277,0.00782097297599287,0.0,0.537937952282009,0.0,0.54035735
Slf1,-3.843732,-29.245987,0.00012117725023225941,0.0077340444506907614,0.0,0.5384036684101168,0.0,0.49266687
Mllt3,-3.8446047,-2.6448705,0.00012074690149933472,0.0077249267697312475,0.11764705882352941,0.7333954288170811,0.2939572,1.1433597
Phf3,-3.8456278,-2.6967034,0.00012024418981651629,0.007711125012815735,0.058823529411764705,0.6326932721931647,0.12903982,0.63814306
Snph,-3.8468013,-29.170544,0.00011966998011595371,0.007692661161999225,0.0,0.5388335602206777,0.0,0.47264954
Rmdn1,-3.8483357,-29.135237,0.00011892299105237929,0.007662975466612546,0.0,0.5390485061259583,0.0,0.46350202
Unc13a,-3.8508933,-29.177958,0.00011768777122866317,0.007601611569505238,0.0,0.5394067493014258,0.0,0.47458887
Ext1,-3.8517058,-2.6207418,0.00011729794598417722,0.007594688695409258,0.17647058823529413,0.7762771369205417,0.43019396,1.4600798
Fto,-3.8520367,-2.145133,0.00011713947765791881,0.007594688695409258,0.11764705882352941,0.7425664541090492,0.30962417,0.9575428
Slc9a7,-3.8521721,-29.194206,0.00011707470791436315,0.007594688695409258,0.0,0.5395858708891595,0.0,0.4788588
Akt3,-3.8534808,-2.9668882,0.00011645033918130371,0.007594688695409258,0.17647058823529413,0.8414057462205345,0.51295817,1.8309999
Gm3764,-3.8539624,-29.45159,0.0001162214772683998,0.007594688695409258,0.0,0.5398366411119868,0.0,0.5505437
Brinp1,-3.8567305,-2.8080087,0.00011491373149371519,0.007531053573746651,0.17647058823529413,0.7807551766138855,0.43818784,1.5791879
Atp8a1,-3.8572571,-2.3813086,0.0001146665517713828,0.007531053573746651,0.17647058823529413,0.8167944400659167,0.45996213,1.3969289
Brinp3,-3.8634253,-3.2554758,0.00011180811471814702,0.007363441280579927,0.058823529411764705,0.631511069714122,0.18943608,1.0958685
Tnks,-3.8646889,-2.6652246,0.00011123084072134812,0.00734342184320055,0.058823529411764705,0.636096582360106,0.13535628,0.6520231
Cnot1,-3.8647642,-2.3081396,0.00011119656798786564,0.00734342184320055,0.058823529411764705,0.6374937307444293,0.16755301,0.6436239
Fam13c,-3.8667953,-2.907693,0.00011027496103589647,0.007316267167986514,0.058823529411764705,0.6345919610231425,0.13535628,0.73605657
Tax1bp1,-3.8693075,-29.1796,0.00010914486864638462,0.0072592144072484025,0.0,0.5419861001647919,0.0,0.47501904
Nmnat2,-3.8706768,-2.5942218,0.00010853367791181362,0.007236476241911743,0.058823529411764705,0.6382460414129111,0.16543396,0.7354299
Wdr33,-3.8707669,-2.3059373,0.00010849349330769665,0.007236476241911743,0.11764705882352941,0.7360106039979938,0.27595088,0.944451
Prkcb,-3.8721662,-2.5685647,0.00010787242423123174,0.007228259449110217,0.17647058823529413,0.7985598624346206,0.4644516,1.5055803
Bckdhb,-3.8744228,-29.250877,0.00010687776355485601,0.007179513766797452,0.0,0.5427025865157269,0.0,0.4939869
Sh3d19,-3.8764687,-29.481094,0.00010598342392005277,0.00713727970108225,0.0,0.5429891810561008,0.0,0.5592534
