names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-PIR Ex IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Tm7sf3,-2.7790015,-0.4992592,0.005452627014501735,0.0354664942821742,0.08860759493670886,0.23047564181039137,0.10416808,0.14425813
Mrpl38,-2.779521,-0.8542295,0.005443913564854309,0.03541839164349523,0.04430379746835443,0.17891477334101466,0.054401916,0.09628406
Kcnj4,-2.7812674,-2.491778,0.005414711865938178,0.0352454718599222,0.0189873417721519,0.1487055773593058,0.016171522,0.08773572
Psma4,-2.7814157,-0.49907076,0.005412236667078242,0.03523789659423125,0.08860759493670886,0.2305476541965218,0.11357328,0.1569897
Utp11,-2.782994,-1.2181052,0.005385980165664171,0.03508394837609607,0.0379746835443038,0.17106542325279947,0.041913804,0.0949292
Fam135a,-2.7832117,-0.29599485,0.005382367619523574,0.03506891802536334,0.3860759493670886,0.6339970474921687,0.57707024,0.6722452
Mprip,-2.7836273,-0.40027177,0.005375477015368788,0.03503251695439227,0.3987341772151899,0.6543405465740108,0.57659364,0.70772177
Kcnq5,-2.7848146,-0.43075117,0.005355833444463286,0.03492143767355702,0.7278481012658228,0.7825946062722788,1.5776821,1.8214959
Jag2,-2.7848988,-0.91090584,0.005354444486338948,0.03492085518153581,0.04430379746835443,0.17808663090051488,0.048182018,0.08875332
Srp68,-2.7849135,-0.4587084,0.005354199409850381,0.03492085518153581,0.06329113924050633,0.20084254491772585,0.08304762,0.11244133
Cacna2d2,-2.7870607,-1.8591955,0.005318851559174476,0.03476466587083877,0.0189873417721519,0.14960573218593598,0.03082415,0.10757395
Dpm2,-2.7885745,-0.6670517,0.005294055715122483,0.034619439538900246,0.05063291139240506,0.18499981996903467,0.06740664,0.10500809
Ranbp3,-2.7885942,-0.25311047,0.005293732278926301,0.034619439538900246,0.10126582278481013,0.24887480646671228,0.12094015,0.14255062
Tbc1d20,-2.7887082,-0.4415618,0.00529187286713628,0.034619439538900246,0.0759493670886076,0.21794548662369928,0.095156826,0.12714204
Pprc1,-2.789371,-1.1319181,0.00528105149789994,0.034584902205354956,0.03164556962025317,0.16476433946638822,0.039458085,0.08452605
4933406C10Rik,-2.7898016,-1.0182954,0.005274036389248612,0.0345558053594514,0.02531645569620253,0.1576711194325424,0.038263015,0.07603888
Zfp444,-2.7899797,-0.29989588,0.005271136048665313,0.034545225762838284,0.08227848101265822,0.225542793360458,0.10317512,0.12557311
Wipf1,-2.7900736,-1.2844647,0.005269605894289328,0.034545225762838284,0.0949367088607595,0.2264789543801534,0.10641125,0.24177177
Mknk1,-2.7903605,-0.5723911,0.005264937378315131,0.03453303382056495,0.056962025316455694,0.19331725056709753,0.07931059,0.11576917
Ppp2cb,-2.7914538,-0.36609456,0.0052471829433783255,0.034438643304488425,0.0949367088607595,0.23886508479458468,0.1086177,0.13791548
Pms2,-2.7925177,-0.30560902,0.005229962452026957,0.03435919097456341,0.0759493670886076,0.21780146185143845,0.09351994,0.11436608
Syt5,-2.7963073,-0.58747935,0.005169023669975101,0.03399208664029147,0.0949367088607595,0.24016130774493213,0.10564923,0.15481332
Cdk16,-2.7967427,-0.4086629,0.005162064118891019,0.03395462983466381,0.0949367088607595,0.24008929535880172,0.10751763,0.14035307
Med25,-2.7970395,-0.50908107,0.00515732382653126,0.03393175593018976,0.0759493670886076,0.21740539372772116,0.08570805,0.11987364
Abcb4,-2.7971432,-0.87096953,0.0051556656537800625,0.033929154082064726,0.05063291139240506,0.18680012962229503,0.063393325,0.11305489
Pdha1,-2.7988205,-0.7741951,0.0051289645886531164,0.0337699775783164,0.0759493670886076,0.21589313361898246,0.08431909,0.14016142
Cd2ap,-2.799236,-0.25232452,0.005122367745919465,0.03373480915020981,0.34177215189873417,0.6020595542433298,0.5064917,0.5796985
Aste1,-2.799335,-2.2406137,0.005120798199807562,0.03373274028654798,0.0189873417721519,0.15000180030965327,0.01627904,0.07470304
Srfbp1,-2.7996962,-0.84605205,0.005115073044504978,0.03370793777597494,0.056962025316455694,0.19389334965614086,0.059319388,0.10423133
Copb2,-2.7998247,-0.7002223,0.005113035345706435,0.033706393459060825,0.08227848101265822,0.2225182731429806,0.08927586,0.14125943
Gm19744,-2.8015265,-26.119947,0.0050861440094529375,0.03356205538654234,0.0,0.12904619594570266,0.0,0.07039034
Ndufb2,-2.8025408,-0.37314045,0.005070179507893827,0.033464928365784116,0.11392405063291139,0.2624491412522954,0.15754658,0.19967127
Pstpip2,-2.8031988,-0.4887573,0.005059846292895471,0.03340493117692907,0.0949367088607595,0.2380729485471501,0.1442228,0.19696385
Ube3b,-2.803273,-0.3575553,0.005058682088171943,0.03340493117692907,0.0949367088607595,0.2414935368883448,0.10497582,0.13261804
Pds5a,-2.8034413,-0.26037952,0.005056044120610106,0.03339624029518032,0.3670886075949367,0.625895654052497,0.54663986,0.6266454
Tab1,-2.8043811,-1.2187757,0.005041325416731021,0.03332359506705106,0.03164556962025317,0.1651964137831707,0.038901776,0.08831112
Pnma2,-2.804421,-1.0880738,0.005040706532566224,0.03332359506705106,0.04430379746835443,0.17880675476181904,0.048628166,0.1006897
Rpl24,-2.8049304,-0.29666963,0.00503274453192804,0.03329144401105526,0.189873417721519,0.352392611529183,0.28194827,0.33652273
Carmil1,-2.8052766,-0.3112303,0.005027339954933576,0.03326388194756592,0.33544303797468356,0.5518309149173658,0.4699648,0.5564014
Yap1,-2.805435,-26.289598,0.005024871039339609,0.03326388194756592,0.0,0.1292262269110287,0.0,0.078836225
Rabepk,-2.805717,-1.0513333,0.005020475998756059,0.03324302367830835,0.03164556962025317,0.1656284880999532,0.04325831,0.087660834
Gpbp1,-2.808626,-0.2627068,0.004975340129733945,0.03296853003352678,0.3037974683544304,0.5339718431570231,0.39502838,0.45817107
Slc7a6os,-2.8088882,-0.6054366,0.004971289843871794,0.03294981699675262,0.06329113924050633,0.20289489792244267,0.07405127,0.11059354
Tmem121b,-2.8089871,-2.588491,0.004969762209171631,0.0329478190378588,0.012658227848101266,0.14352068555791597,0.012705542,0.07409344
Hspbp1,-2.8093235,-0.54104894,0.004964571426060474,0.03292152868169915,0.08860759493670886,0.23375220537932526,0.091253884,0.13017172
Rsph10b,-2.8102734,-0.35342598,0.004949941552835233,0.03283261652053387,0.06329113924050633,0.20383105894213804,0.08545131,0.1079321
Atp5mpl,-2.8108869,-0.5477123,0.0049405138267187235,0.0327781744503536,0.10759493670886076,0.25312353724840675,0.14983267,0.2121067
Gm43111,-2.8111243,-2.1426902,0.004936868746467,0.03276208032046636,0.012658227848101266,0.14388074748856802,0.015042631,0.06478352
Upf3a,-2.8114362,-1.7871732,0.004932088269923538,0.03273844165337091,0.02531645569620253,0.157779138011738,0.026075898,0.087261125
Lpar1,-2.8133557,-2.8215427,0.004902738786643782,0.03259999782160812,0.02531645569620253,0.15533071688330394,0.022558011,0.14952187
Slc38a7,-2.8135784,-0.7095468,0.00489934509560738,0.0325854957225174,0.05063291139240506,0.18827638353796852,0.062175594,0.099757135
Dek,-2.8138454,-0.35346752,0.004895275471381163,0.03256648970438521,0.13924050632911392,0.2938825477982213,0.17271288,0.21580905
Wdr73,-2.8145282,-0.3295066,0.004884889209539191,0.0325134934506609,0.10126582278481013,0.2520793576495157,0.11365704,0.14085014
Sbds,-2.815013,-1.0703441,0.004877525567612369,0.03247252527297927,0.056962025316455694,0.193569293918554,0.054749273,0.11169814
Gatm,-2.815206,-0.930064,0.004874597933023411,0.0324610771896751,0.08860759493670886,0.22665898534547943,0.12033443,0.21804763
Nufip1,-2.8152702,-0.7700194,0.0048736224081539666,0.0324610771896751,0.06329113924050633,0.20321895366002954,0.063499816,0.10597829
Pitpnm1,-2.8162153,-0.7200705,0.0048593100419715915,0.03237531882662451,0.06962025316455696,0.2101321427285493,0.0710343,0.11446032
A730081D07Rik,-2.8165467,-0.4914186,0.004854298489831502,0.03234995050143166,0.06329113924050633,0.20318294746696433,0.08419964,0.11644547
Ccs,-2.8166902,-0.5868489,0.004852130760946258,0.03234995050143166,0.0379746835443038,0.17351384438123357,0.06318167,0.093452446
Babam1,-2.8171997,-0.37366524,0.0048444386634204605,0.032316302603303815,0.08860759493670886,0.23393223634465127,0.10613669,0.1354726
8430429K09Rik,-2.8172987,-1.0035715,0.004842946332028321,0.03231436998798138,0.0379746835443038,0.17340582580203795,0.04586745,0.08993559
Srcap,-2.8187928,-0.27355197,0.0048204626305100515,0.03218832775392771,0.34177215189873417,0.5888452813883988,0.472055,0.5476813
Kbtbd11,-2.8196437,-0.26275715,0.00480769959926788,0.03211108332894057,0.12658227848101267,0.2795160767652036,0.16598833,0.19608459
Wscd1,-2.8222954,-0.6072101,0.004768122313982877,0.03188637296583372,0.10126582278481013,0.24563424909084364,0.12642479,0.18671839
Seh1l,-2.8223846,-0.9961867,0.004766798358152856,0.03188545478804263,0.05063291139240506,0.18690814820149065,0.05525118,0.10733957
Abhd3,-2.8225527,-0.93420523,0.0047642984604252476,0.03187666823496673,0.04430379746835443,0.18089511395960106,0.056938894,0.10612249
Bnip1,-2.822815,-0.9642463,0.004760403927400995,0.03185854384290529,0.04430379746835443,0.18139920066251394,0.04941283,0.0942444
Snx15,-2.8234036,-0.2967825,0.004751670093950541,0.03180801580080993,0.0759493670886076,0.2184495733266122,0.10778199,0.13085124
Slc16a7,-2.8238587,-0.3640777,0.004744927829812069,0.03177079760454779,0.3987341772151899,0.631980700680517,0.5870547,0.7070273
Nomo1,-2.8243685,-0.7447138,0.004737389700208571,0.031728230619293196,0.056962025316455694,0.19626975839844454,0.070814915,0.11597065
Gm8098,-2.824403,-1.1032337,0.0047368777937206175,0.031728230619293196,0.0379746835443038,0.17329780722284233,0.03958238,0.08318469
Mpped2,-2.8248334,-0.39132965,0.004730519704166415,0.03170592777524359,0.37341772151898733,0.599827170273287,0.55762875,0.6826652
Dad1,-2.8252144,-0.85194904,0.00472489887458149,0.03169197023464918,0.08227848101265822,0.2234904403557412,0.10063998,0.17488042
Rpl22l1,-2.8258822,-0.5441601,0.004715058762648822,0.031649669985604256,0.11392405063291139,0.2597486767724049,0.15226276,0.21496569
Arhgap31,-2.826738,-1.3019472,0.004702475960813436,0.031573095718904806,0.06962025316455696,0.20429913945198575,0.08871703,0.20598835
Il1rapl2,-2.8277376,-0.40416238,0.004687822376752901,0.03148257617179466,0.33544303797468356,0.5044827710366183,0.65867865,0.8036365
Prex1,-2.828925,-0.26171243,0.0046704659211209455,0.0313817002501925,0.12658227848101267,0.2803442192057034,0.17965263,0.21183626
Ndufb8,-2.8293257,-0.8411946,0.004664621262129147,0.03135811191228676,0.08860759493670886,0.2290353940877831,0.117134,0.20100729
Washc3,-2.8293948,-0.55841756,0.00466361174561659,0.03135811191228676,0.056962025316455694,0.19598170885392288,0.07613596,0.11019935
Uqcrq,-2.829929,-0.40875754,0.0046558306933050615,0.03131468603982653,0.1518987341772152,0.3069167896878263,0.218501,0.2808081
5330439K02Rik,-2.8300083,-1.4337378,0.00465467894505932,0.03131468603982653,0.03164556962025317,0.16598855003060525,0.032186393,0.08467629
Dse,-2.8305526,-0.9304547,0.004646767656792631,0.03127721616683818,0.05063291139240506,0.1875202534835992,0.058900252,0.1094179
Actl6a,-2.8307753,-1.1557955,0.004643534731357247,0.03127005717494341,0.03164556962025317,0.16660065531271379,0.04071831,0.08855641
Atp2a2,-2.8308592,-0.5016427,0.0046423139340996756,0.03127005717494341,0.5,0.7668598999027832,0.82088333,1.0302076
Grip1,-2.830993,-0.5330065,0.004640375618117969,0.03126551977402955,0.689873417721519,0.7811543585496705,1.3586507,1.6453882
Gm48747,-2.8310127,-1.3508885,0.0046400885225279746,0.03126551977402955,0.03164556962025317,0.16638461815432254,0.034659185,0.08613624
Ppid,-2.8337238,-0.3362461,0.004600908128371389,0.03104630874167233,0.10126582278481013,0.2515392647535376,0.1246035,0.15488943
Elp5,-2.833808,-1.3589607,0.004599697483899774,0.03104593604430719,0.04430379746835443,0.17959889100925358,0.041167904,0.10237557
Lsm12,-2.833986,-0.27669358,0.004597134718488281,0.031036434644668372,0.06962025316455696,0.21222050192633132,0.10597246,0.12700741
Sh2d5,-2.834728,-0.96764046,0.004586470442754245,0.030972219350793306,0.03164556962025317,0.1670687358225615,0.0438948,0.084115446
Clock,-2.8354356,-0.44401065,0.004576324699766013,0.03091924684000824,0.3860759493670886,0.6324487811903647,0.5142984,0.6496184
Adal,-2.8361182,-1.0452136,0.004566552981216115,0.030860985564707497,0.0379746835443038,0.17426997443560294,0.04533392,0.09140013
Phf10,-2.8364992,-0.7209556,0.004561108863635567,0.03083194846940571,0.0759493670886076,0.21916969718791632,0.07738114,0.12452473
Rhbdd3,-2.8374689,-1.7354609,0.0045472776272322876,0.03075905515409512,0.0189873417721519,0.1523061966658265,0.024771038,0.08020952
Dact3,-2.8375926,-1.5089042,0.004545516173648075,0.03075749674790324,0.03164556962025317,0.16627659957512692,0.034885127,0.09624893
Snx19,-2.8382952,-0.31494752,0.004535522837659015,0.030720821438844904,0.10126582278481013,0.24869477550138624,0.12060582,0.14794715
Kri1,-2.8388493,-0.7399449,0.004527654813861001,0.03069073785278635,0.06329113924050633,0.20293090411550788,0.06572353,0.107466094
Zfp746,-2.8401453,-0.29411006,0.004509297530041871,0.030574015804245545,0.0949367088607595,0.24531019335325677,0.11008091,0.13337882
9430015G10Rik,-2.8406994,-1.4053628,0.004501470735738686,0.030544070371034973,0.03164556962025317,0.16699672343643107,0.032422382,0.08368782
Ccdc59,-2.8434353,-0.7109472,0.004463006054012863,0.03031369379962731,0.056962025316455694,0.19641378317070537,0.07362658,0.11784132
Pgm2l1,-2.8447118,-0.3569567,0.004445162599772946,0.030207769108725097,0.3860759493670886,0.6242033629784323,0.5640161,0.6782502
Acad11,-2.8450532,-0.63598204,0.004440401482577592,0.030183047770518567,0.04430379746835443,0.18251539264753538,0.061033443,0.093308106
Rnpepl1,-2.8453598,-0.62231404,0.00443612731961493,0.030161624766713857,0.06329113924050633,0.20476721996183345,0.071679264,0.10830686
Creld1,-2.84582,-0.2537405,0.004429723065635549,0.03012570457444374,0.08227848101265822,0.22856731357793542,0.108214304,0.12774491
Zbtb2,-2.8463542,-1.3075788,0.004422296383244114,0.0300904289232133,0.03164556962025317,0.1671047420156267,0.03668691,0.088465035
Actg1,-2.846844,-0.35421646,0.004415498506015696,0.03005178441151007,0.23417721518987342,0.4147193317250567,0.32185724,0.3956517
Sc5d,-2.8471508,-0.5768261,0.004411246073737429,0.030030448948904158,0.08860759493670886,0.233536168220934,0.09655362,0.14080314
Efcab12,-2.8473785,-2.3051724,0.004408093442261022,0.030016591686151464,0.012658227848101266,0.14553703236956755,0.014549988,0.06993244
Nxph1,-2.8475516,-0.8367916,0.0044056960690656835,0.030007871578148267,0.2848101265822785,0.4230727685161848,0.4732423,0.73280656
Srrt,-2.8486845,-0.3776098,0.004390039537044659,0.029908813985900094,0.12658227848101267,0.28120836783926834,0.13437949,0.17130956
Zfp938,-2.848709,-0.36953875,0.004389698254654437,0.029908813985900094,0.08227848101265822,0.22669499153854464,0.10001343,0.1274196
Atg4a,-2.850505,-0.3617903,0.004364985308127114,0.029753210357528044,0.10126582278481013,0.2514672523674072,0.11690269,0.14786407
Optn,-2.8510542,-0.9628536,0.004357453675267864,0.02970940884406179,0.03164556962025317,0.1677168472977352,0.051149175,0.09739133
Adat1,-2.8515885,-0.51931614,0.004350136909584877,0.029667050446838997,0.06962025316455696,0.21333669391135276,0.082763,0.11659971
E4f1,-2.8518608,-0.87451845,0.00434641506081087,0.029656722367696314,0.04430379746835443,0.18233536168220935,0.05203686,0.093426734
Gm4221,-2.8519795,-1.0441236,0.004344791886222476,0.02965317703398474,0.05063291139240506,0.18885248262701185,0.06660823,0.13280863
Slco4c1,-2.8536465,-1.4436469,0.004322057771663656,0.029505511261331923,0.03164556962025317,0.16602455622367046,0.03157497,0.0836577
Zfp809,-2.8544233,-1.4370993,0.00431150338025226,0.029446442137043883,0.0379746835443038,0.17376588773269003,0.036920175,0.09698091
Mxd4,-2.8552694,-0.28022838,0.004300034425169002,0.029390978398419785,0.10759493670886076,0.2598206891585353,0.1359938,0.16288877
Septin4,-2.855581,-0.64425635,0.004295815998812181,0.029371138902820178,0.12025316455696203,0.26615777913801175,0.16759183,0.25088578
Ogdhl,-2.858322,-1.8953452,0.00425888190479899,0.029140859888451453,0.0189873417721519,0.15299031433406546,0.020964995,0.07586356
Mrps6,-2.8588958,-0.88030285,0.004251184970566686,0.0291061938484684,0.06329113924050633,0.2030029165016383,0.06316968,0.113357015
Dnajc2,-2.8622797,-0.933108,0.004206055557040527,0.028860243314014034,0.05063291139240506,0.1896086126813812,0.058324028,0.10856258
Gm20063,-2.8628438,-2.140334,0.004198576380269496,0.028823645206397897,0.02531645569620253,0.15943542289273754,0.022421349,0.095277704
Bbln,-2.863566,-0.79132724,0.004189015405392229,0.028772710619347955,0.06329113924050633,0.2036870341698772,0.097696036,0.1634905
Tnks1bp1,-2.8636649,-0.4715504,0.004187707222066424,0.02877107978954866,0.06329113924050633,0.2060994491052461,0.07920405,0.10821789
Arhgap29,-2.864031,-2.5980465,0.004182870165581145,0.028752550869574157,0.012658227848101266,0.14600511287941526,0.016353374,0.095154025
Flot1,-2.865733,-0.44540992,0.004160450868986103,0.028627737477504887,0.08860759493670886,0.2350484283296727,0.106259584,0.1420731
Adamts16,-2.8659804,-2.1292343,0.0041572013405480005,0.02861270492329016,0.02531645569620253,0.15932740431354192,0.026296197,0.110259496
Zfp112,-2.866099,-0.53478944,0.004155642384983974,0.02860930332680486,0.04430379746835443,0.18337954128110034,0.064759865,0.09250998
Gm56681,-2.8670886,-2.9375474,0.004142671701570918,0.028527316407281025,0.012658227848101266,0.14568105714182839,0.009049862,0.067328066
Rab2a,-2.867598,-0.41788042,0.00413600613972197,0.02848871698906161,0.4240506329113924,0.6850898354516977,0.6161756,0.7598791
Tstd2,-2.8677416,-1.728585,0.004134131184623126,0.028483103828416255,0.02531645569620253,0.1606596334569546,0.02591626,0.083430655
Ophn1,-2.868068,-0.25479972,0.004129866920076255,0.028461021836996406,0.35443037974683544,0.6063442912180895,0.55911094,0.63859874
Noc2l,-2.868444,-0.26506224,0.004124961499198168,0.028441805358854187,0.10759493670886076,0.2599287077377309,0.12774369,0.15164262
Trib2,-2.8692553,-1.8316193,0.004114394127185566,0.02838350967842777,0.02531645569620253,0.16037158391243295,0.030298438,0.10390363
Dynll2,-2.8694038,-0.30008343,0.004112463731389419,0.02837747829030141,0.15822784810126583,0.3203470997011486,0.21479116,0.25851333
Tmed5,-2.8712244,-0.26229146,0.0040888509955219286,0.02823629561800931,0.0949367088607595,0.2450221438087351,0.13507809,0.15995853
