names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Syt17,-11.121453,-1.2892953,9.865191131652331e-29,5.916912627399511e-27,0.22152690863579474,0.44386087339773017,0.18415308,0.40158802
Htr4,-11.1359825,-1.4325764,8.38157949900125e-29,5.049619756461067e-27,0.20775969962453067,0.4277371726594924,0.1856067,0.43858737
Prex2,-11.148027,-1.8508037,7.321162423384867e-29,4.430622394512418e-27,0.17521902377972465,0.39534285819223564,0.12794013,0.40031925
Nsun7,-11.173128,-1.539745,5.520191241559346e-29,3.348251437036109e-27,0.1539424280350438,0.3854629595621993,0.10727006,0.28459382
Myo5b,-11.244931,-2.4814827,2.4528839318645192e-29,1.4911536481719374e-27,0.06132665832290363,0.2947074595071069,0.042843968,0.21871038
Stard13,-11.281449,-2.0469136,1.6205429630396897e-29,9.941550095177275e-28,0.12390488110137672,0.35211371065486463,0.094166845,0.34218985
Map1b,-11.3214035,-0.3918884,1.0281297074544136e-29,6.350769020528758e-28,0.9286608260325406,0.8544826826312116,1.4617511,1.6766651
Akap13,-11.324984,-1.3567787,9.869765966968413e-30,6.11061316895026e-28,0.3304130162703379,0.5099349910015794,0.24952284,0.5457228
Prox1,-11.350402,-2.7164743,7.38228669685819e-30,4.581109550683131e-28,0.09011264080100125,0.3145407132625702,0.06467606,0.3640462
Stxbp6,-11.405679,-1.5774657,3.917092961714169e-30,2.45916560470233e-28,0.2753441802252816,0.4697175597752231,0.27305868,0.6611671
Maml3,-11.465519,-1.3868399,1.965774138007665e-30,1.257627406863475e-28,0.30037546933667086,0.5088331435707203,0.3086914,0.6656276
Pitpnc1,-11.516216,-1.4433771,1.0930684258514039e-30,7.060276106400774e-29,0.31289111389236546,0.5121754141109928,0.27586952,0.6226944
Stox2,-11.595103,-0.68666726,4.36337394169321e-31,2.852648608596023e-29,0.7321652065081352,0.7467954603885849,0.7880499,1.0750153
Grm1,-11.850779,-0.90205365,2.1319961984699285e-32,1.4357578409244857e-30,0.6307884856070087,0.6888750137730929,0.8167018,1.2120142
Slc35f3,-11.856608,-1.1287217,1.9886851637830207e-32,1.3426123203731096e-30,0.4831038798498123,0.5925368200683145,0.41159868,0.74834615
Sipa1l3,-11.903641,-1.2131138,1.1329436500183094e-32,7.706885031896702e-31,0.34918648310387984,0.5390237631762589,0.2648068,0.5323217
Brinp3,-12.10603,-1.3012184,9.812896013644396e-34,6.866471767880857e-32,0.4818523153942428,0.6343702941932641,0.60085833,1.1085135
Hipk2,-12.134167,-1.2572182,6.961542672659818e-34,4.9225434635360343e-32,0.34918648310387984,0.5733279465236714,0.30314842,0.6132692
Runx2,-12.146823,-1.3352304,5.963812710867831e-34,4.2281701198157953e-32,0.32665832290362956,0.5202189003562641,0.26671618,0.5716866
Dock11,-12.177383,-2.4461699,4.102333575981427e-34,2.916129713931771e-32,0.07759699624530664,0.32952583832225363,0.061028678,0.29486483
Qki,-12.221042,-1.0819722,2.3998952440871155e-34,1.7104823662764138e-32,0.7884856070087609,0.8294707459507107,1.0627753,1.611496
Sox2ot,-12.30174,-1.9165227,8.864425660027655e-35,6.420137937599544e-33,0.25782227784730916,0.4719947111323319,0.2879574,0.81525725
Tenm1,-12.427739,-0.7922376,1.8478607550947567e-35,1.3566125270326806e-33,0.7609511889862328,0.7510926653689353,1.0932299,1.4896646
Znrf3,-12.487223,-1.3634669,8.766080950033032e-36,6.524781028459489e-34,0.2765957446808511,0.5137180005141955,0.21592665,0.48250607
Slc24a2,-12.625345,-0.6449681,1.5306942794767537e-36,1.1553302047623701e-34,0.9086357947434293,0.8115106328277077,1.4724022,1.83315
Htr1f,-12.638838,-2.5667162,1.2894530597962116e-36,9.787458677040735e-35,0.11889862327909888,0.3621037940279869,0.079949126,0.4008643
Neto2,-12.817545,-1.7409042,1.3077682358922537e-37,1.0097624281156568e-35,0.21526908635794745,0.4540713262570243,0.15839517,0.45340475
Lpp,-12.930643,-1.389123,3.0227855886840574e-38,2.3611118827889718e-36,0.29912390488110135,0.5363793293421971,0.25921473,0.5738295
Zfpm2,-13.00216,-1.2735646,1.1893566788975864e-38,9.371851601753122e-37,0.5882352941176471,0.675175377382745,0.7287449,1.2789286
Me3,-13.081873,-1.0565977,4.180112302885608e-39,3.342845761265961e-37,0.5043804755944932,0.6313953061299445,0.49032366,0.8399807
Plcl1,-13.170228,-1.3010987,1.302037749978697e-39,1.0666388518880364e-37,0.5782227784730913,0.6878833510853197,0.68037593,1.2242533
Arhgap15,-13.308461,-2.2133813,2.0669468730702982e-40,1.7194694266067775e-38,0.11764705882352941,0.3857200572960664,0.08328048,0.33844173
Spon1,-13.362228,-1.5592985,1.0050996969288387e-40,8.466153246544795e-39,0.2528160200250313,0.5002754618577148,0.22840829,0.5631635
Cdh9,-13.392693,-1.6738318,6.671733661242033e-41,5.637405140804195e-39,0.3479349186483104,0.540125610607118,0.3301298,0.81004363
Ndst4,-13.464389,-2.6234484,2.5340540807564496e-41,2.1479505725528644e-39,0.12015018773466833,0.38245124325118446,0.09013164,0.45819
Frmd4b,-13.474231,-1.5650511,2.2178340150039306e-41,1.8858607589606206e-39,0.3591989987484355,0.5735115877621478,0.31730148,0.7442661
6530403H02Rik,-13.478861,-1.8787669,2.0829879182720892e-41,1.782480425604173e-39,0.22778473091364204,0.4680647886289345,0.2249072,0.65622985
Erbb4,-13.6066265,-1.7563583,3.657417984673943e-42,3.190740949616521e-40,0.6120150187734669,0.72251808866199,0.7688743,1.5912756
Sema3e,-13.64399,-2.0994732,2.1923163381590656e-42,1.9313947543060357e-40,0.20525657071339173,0.4443750688654644,0.15312834,0.53599423
Cntnap5c,-13.698657,-1.8504446,1.0341987260948064e-42,9.201629062969355e-41,0.3053817271589487,0.5130936203033754,0.27845904,0.76913494
Dgkb,-13.937838,-0.9496898,3.7307270016633913e-44,3.480716476899143e-42,0.718397997496871,0.780328350534396,1.1523963,1.6453978
Ptpro,-14.000661,-2.2360806,1.5442710343457864e-44,1.4610761511574395e-42,0.14518147684605756,0.42039152312043193,0.0989293,0.3987116
Negr1,-14.00538,-0.38142377,1.4450599929335426e-44,1.3720410604284202e-42,0.9974968710888611,0.8987034928563559,2.317621,2.5588422
Tle4,-14.205735,-1.5178267,8.441196292676273e-46,8.277917678255893e-44,0.3579474342928661,0.5886803540603078,0.30651814,0.7066217
Col25a1,-14.310341,-2.0484884,1.885869604751226e-46,1.8698640693603482e-44,0.17897371714643304,0.45862562897124176,0.16031618,0.5419192
Tcf12,-14.332833,-0.76024646,1.364387650737113e-46,1.3628660288217928e-44,0.8072590738423029,0.8109597091122782,1.0040816,1.3684407
Cadps2,-14.403631,-1.76258,4.90947818651606e-47,4.978025617799492e-45,0.34668335419274093,0.5545598119513718,0.31263804,0.8088573
Adarb2,-14.440908,-2.0730822,2.8604888533121675e-47,2.933638759102975e-45,0.38172715894868586,0.5873581371432769,0.39360538,1.1083994
Arhgap12,-14.5034275,-1.6186428,1.1524808159584206e-47,1.2002775009613475e-45,0.2765957446808511,0.5412641862856723,0.22573169,0.5752993
Tnr,-14.691217,-1.0539834,7.338326565012074e-49,7.793708885449583e-47,0.7058823529411765,0.7376868549601499,0.87918025,1.3674345
Epn2,-15.263912,-1.3696686,1.3302718452916782e-52,1.5018657345793023e-50,0.42428035043804757,0.6518162118485327,0.3570094,0.74607795
Kcnc2,-15.293283,-1.8561546,8.476633214001835e-53,9.610427614355667e-51,0.4380475594493116,0.6074484886326074,0.4200777,1.0613041
Gm49678,-15.381006,-1.873754,2.1950915121936685e-53,2.542332281579477e-51,0.35168961201501875,0.5608770705549638,0.34913686,0.9287464
Lrrtm4,-15.490293,-1.0399281,4.034525692054831e-54,4.7547239186628636e-52,0.9198998748435544,0.9200426047673266,2.3848126,3.0571847
Sorl1,-15.583347,-1.3908576,9.447487865498818e-55,1.1182995548279878e-52,0.4167709637046308,0.6360965218349433,0.35369954,0.74798286
Nr3c2,-15.669315,-1.138078,2.452047667209993e-55,2.9812905347480773e-53,0.7922403003754693,0.7733867117199839,1.0594254,1.6386168
Maml2,-15.67102,-2.0638347,2.387198177548446e-55,2.9156370468512156e-53,0.28410513141426785,0.548389466338561,0.27612913,0.8457039
Sema5a,-15.76037,-2.8297822,5.829041137210113e-56,7.151887459216244e-54,0.14893617021276595,0.44323649318691005,0.116101526,0.6287513
Shisa6,-15.803975,-1.6919286,2.9210010633737287e-56,3.616926201513921e-54,0.4793491864831039,0.6204502883167444,0.46138063,1.0626863
ENSMUSG00000121513,-16.037638,-0.9879921,6.975783869483942e-58,8.799967726433499e-56,0.7509386733416771,0.7932934219708377,1.1235485,1.6325818
Dscaml1,-16.114086,-1.1339628,2.0314745361534593e-58,2.6117569754279163e-56,0.6170212765957447,0.7400007345649539,0.75899804,1.2508677
Zfp536,-16.179707,-2.420248,7.012835014653929e-59,9.147324118628692e-57,0.1802252816020025,0.48503323906416423,0.17414963,0.70223117
Slc35f4,-16.261078,-1.6251186,1.864279843428329e-59,2.4435707020936193e-57,0.3591989987484355,0.5985969809380395,0.33899242,0.8086005
Slc24a3,-16.419111,-1.1788406,1.39596792027504e-60,1.933487526690223e-58,0.6620775969962454,0.7304881184118706,0.7124272,1.2095888
Tanc1,-16.580387,-1.9383367,9.660481478846859e-62,1.3807294539181653e-59,0.2853566958698373,0.5518419216219195,0.2275019,0.6826326
Slc9a9,-16.775383,-1.425455,3.6946477504643123e-63,5.454680497526158e-61,0.4780976220275344,0.6914092628640688,0.464413,0.9507486
Snca,-17.173176,-1.3945831,4.216980615446837e-66,6.438083473696392e-64,0.5344180225281602,0.6874793403606714,0.46997622,0.94676864
Zfp608,-17.699009,-1.546894,4.26744443916869e-70,6.991843419540409e-68,0.4192740926157697,0.6652587505050134,0.3748477,0.84534574
Robo2,-17.756031,-1.0107749,1.5480264546301046e-70,2.551869376436252e-68,0.8160200250312891,0.784331729533184,1.1631186,1.6924467
Hs3st4,-18.504469,-2.4775672,1.900445735179899e-76,3.4503362773164784e-74,0.3704630788485607,0.6110845851544423,0.32862893,1.1527561
Thsd7a,-19.411879,-2.4435532,6.1245257398753575e-84,1.3165280530436069e-81,0.2615769712140175,0.5875785066294487,0.22678386,0.8690935
Robo1,-19.796177,-1.5070463,3.211633950823585e-87,7.251815483918466e-85,0.690863579474343,0.7949461931171263,1.0089895,1.7839961
Bcl11b,-19.826134,-2.5244224,1.7714509683273665e-87,4.068280984526182e-85,0.21026282853566958,0.5581959084732068,0.14850655,0.6529111
Lmo3,-19.928505,-3.0069752,2.3033936608215808e-88,5.429139268971567e-86,0.13141426783479349,0.5112939361663055,0.08786157,0.5528825
Iqgap2,-19.955088,-2.712499,1.3538443527745795e-88,3.219274137969287e-86,0.22778473091364204,0.559922136114886,0.17027032,0.7960196
Gria1,-22.239437,-1.2140703,1.4273568686499398e-109,4.4596603558864983e-107,0.9036295369211514,0.8471737613398465,1.5608796,2.2751997
Magi2,-22.68062,-0.5066064,6.960184531308785e-114,2.280733638491062e-111,0.9974968710888611,0.9205200719873655,2.6402411,2.9700403
Nkain3,-22.881891,-2.4519553,7.038147422798336e-116,2.42455155449476e-113,0.3829787234042553,0.6774158004921585,0.36552688,1.2280183
Nfib,-23.13196,-1.413357,2.2086794143578725e-118,7.808844192604741e-116,0.7984981226533167,0.817130054725089,1.0051157,1.725244
Nfia,-28.124733,-2.9744728,4.883088130652187e-174,3.280214451765606e-171,0.32665832290362956,0.7503581004150292,0.30951154,1.3483759
Zeb2,-28.226883,-1.9808925,2.736253011800032e-175,1.9348189059754436e-172,0.7171464330413017,0.8626363536195688,1.0323726,2.096264
Zbtb20,-28.70945,-2.6824987,2.90792478909877e-181,2.2324554023738274e-178,0.7083854818523154,0.8722224262680428,0.9073908,2.3501647
