names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Sgpp2,8.053774,1.9695787,8.027927487312182e-16,2.786956222016516e-14,0.26032540675844806,0.1076872222426268,0.21426168,0.059221044
Rxfp1,8.025605,1.5023938,1.0102650128516865e-15,3.4936706428989465e-14,0.32540675844806005,0.17993168545928673,0.40868634,0.16398098
Stau2,8.015424,0.49993846,1.0975783698151339e-15,3.785870448900211e-14,0.9173967459324155,0.7343445844198774,1.3591552,1.113725
Ttyh1,8.006194,0.5117734,1.1831306071513237e-15,4.075733258225137e-14,0.523153942428035,0.401696845043523,0.4385619,0.32648012
Gm10419,8.0029335,0.62833506,1.2148982542247004e-15,4.1798099988498973e-14,0.541927409261577,0.43791089727109117,0.45184582,0.31446683
1500004A13Rik,7.9774127,0.4202264,1.4943223697485012e-15,5.1214849585640593e-14,0.753441802252816,0.6169243765379954,0.7911049,0.6424471
Pkia,7.95715,0.45796806,1.7604758256950207e-15,6.018318757814912e-14,0.7622027534418022,0.6275388401219378,0.86438566,0.69312525
Rasal2,7.9551024,0.52822757,1.7898345906731694e-15,6.103154245100008e-14,0.9649561952440551,0.7951298343556029,1.7810223,1.4867245
Fbn2,7.9548206,0.84611934,1.793911759968853e-15,6.108789790448746e-14,0.4530663329161452,0.32192309104932604,0.45388287,0.27727893
Nr2c2,7.9546742,0.417207,1.7960342145346144e-15,6.108789790448746e-14,0.723404255319149,0.6053182502662798,0.73848677,0.597926
Prkg1,7.9502645,0.6623757,1.861137318685098e-15,6.322219943497924e-14,0.9662077596996246,0.8046424505086862,2.3153741,1.9121864
Macrod2,7.9501023,0.6262504,1.8635716507971614e-15,6.322496244560571e-14,0.9987484355444305,0.8839754655305395,2.936387,2.5307314
Pde10a,7.9457374,0.5931556,1.9303934491618313e-15,6.54094224198971e-14,0.9224030037546934,0.7387887023910089,1.7497839,1.4233385
Cntnap2,7.9319158,0.60193944,2.157910582577035e-15,7.302652059678202e-14,1.0,0.9115951077974069,3.1678143,2.772139
Pcmt1,7.9317203,0.41506332,2.161305876784462e-15,7.304942001157044e-14,0.6921151439299124,0.5712711646527344,0.65807426,0.52962303
Afdn,7.9124885,0.45204553,2.522937965954284e-15,8.495155782605466e-14,0.8385481852315394,0.6790685716384471,1.0196725,0.8309726
Slc22a23,7.907471,0.39995715,2.626699994412367e-15,8.833470444287898e-14,0.7158948685857321,0.5704631432034377,0.72575474,0.5922869
Gabrg2,7.8897367,0.4610699,3.02824755472405e-15,1.0158428438880803e-13,0.8648310387984981,0.6793623976200095,1.0891659,0.8888816
Smc5,7.887439,0.5829905,3.084516911951077e-15,1.0334285464354794e-13,0.5644555694618273,0.4707826789583869,0.5126152,0.36952302
Ahi1,7.8824143,0.55567956,3.211148627341514e-15,1.0718455107660432e-13,0.9561952440550688,0.7520108715613179,1.5907776,1.2970458
Scmh1,7.8800144,0.4334805,3.2734343877442854e-15,1.0912801736810043e-13,0.8635794743429287,0.6953759136151614,1.0249646,0.8429577
3110039M20Rik,7.875159,0.5227193,3.4031049482971245e-15,1.1317008658507888e-13,0.6157697121401752,0.509530980276931,0.58833444,0.4431028
Npy1r,7.870862,1.1893795,3.5220566999158657e-15,1.1698104267829333e-13,0.33917396745932415,0.2031806662504132,0.25270423,0.1187313
Entrep2,7.870689,0.58334845,3.5269314879269745e-15,1.169983321982689e-13,0.8923654568210263,0.6782605501891504,1.4052337,1.116217
Stx1a,7.869726,0.84815156,3.5541768666127775e-15,1.1775676005657872e-13,0.43429286608260326,0.32027031990303745,0.35051963,0.20961286
Teddm2,7.8638215,1.544597,3.7258817131778585e-15,1.2314199462864583e-13,0.3041301627033792,0.16568112535350937,0.2363575,0.08745895
Elmo1,7.862524,0.4122314,3.764696266663869e-15,1.2427197627181593e-13,0.6983729662077597,0.567928894112462,0.9551099,0.7891624
Map2k4,7.8570094,0.4528704,3.9341301620004746e-15,1.2954666354528523e-13,0.8748435544430538,0.7124912770411723,1.1402426,0.93779546
Mcf2l,7.8413825,0.54260564,4.456133367208366e-15,1.4655606312960683e-13,0.60450563204005,0.5061152532412678,0.5495233,0.4073519
Actr3b,7.828047,0.47921962,4.955083819310479e-15,1.6236963685960068e-13,0.6745932415519399,0.5484261945862563,0.6684924,0.5202373
Atl1,7.82749,0.4785621,4.9770696515067e-15,1.6289142696222293e-13,0.6257822277847309,0.5318984831233702,0.59712887,0.46139163
Adgrb1,7.8209305,0.50204545,5.243424040013717e-15,1.7140000481164061e-13,0.6107634543178974,0.5006427443346678,0.54701203,0.41482267
Csnk1g1,7.8153806,0.42239386,5.479715458591746e-15,1.7868926501500024e-13,0.8448060075093867,0.6806846145370404,0.99830353,0.82361346
Gm17276,7.7920895,1.3179069,6.590991783325957e-15,2.1466660511268903e-13,0.3354192740926158,0.20520071987365482,0.2526781,0.10913101
Rnf157,7.7866197,0.43896553,6.8825751727691195e-15,2.238920035015814e-13,0.7083854818523154,0.5856319095015977,0.71166646,0.5682859
Cntn1,7.7846146,0.5785407,6.992615314131116e-15,2.2719658221366759e-13,0.9949937421777222,0.8238145958056341,2.099925,1.7575699
Gm4258,7.784446,0.43990648,7.001944996658058e-15,2.2722495417898794e-13,0.8735919899874843,0.7179270577000771,1.293781,1.0821397
Srpk2,7.7741513,0.41985282,7.59549853443993e-15,2.4618943983160547e-13,0.9111389236545682,0.7588055973849488,1.2912507,1.0890386
Ube2e3,7.7633443,0.5116978,8.271875443578932e-15,2.6746726013112624e-13,0.5994993742177722,0.4892202593014287,0.554679,0.41871062
Nr6a1,7.7569423,0.44046915,8.700138590078445e-15,2.809768316290959e-13,0.7559449311639549,0.6216990487383847,0.8710419,0.70499766
Mei4,7.741455,1.2376068,9.828545587611144e-15,3.1665829728910246e-13,0.376720901126408,0.2568406361332501,0.40896797,0.19414283
Ccser1,7.7357545,0.63983935,1.0279182463391403e-14,3.3078039855248745e-13,0.9974968710888611,0.8572740294560547,2.6515172,2.2466347
Cd34,7.7313957,2.0313272,1.0637394687586663e-14,3.418980804491072e-13,0.23028785982478098,0.07837808058177545,0.16547063,0.043079305
Klhl7,7.718359,0.4231053,1.1783670848943256e-14,3.7828821470860846e-13,0.7521902377972466,0.6132515517684651,0.7794494,0.63141626
Cpne5,7.718153,1.3200598,1.1802753567259073e-14,3.7844867345137386e-13,0.30663329161451813,0.16770117897675102,0.22511053,0.09632353
Fgfr1op2,7.6934977,0.55214494,1.431662423608509e-14,4.57416995509639e-13,0.5394242803504381,0.4428324824622617,0.46575886,0.33973902
Dsc3,7.6908317,3.467224,1.4618188516405012e-14,4.664972986173428e-13,0.18272841051314143,0.02567304513901642,0.14072847,0.013570958
Sanbr,7.6868744,0.45807678,1.5077323479042862e-14,4.805785075704409e-13,0.6670838548185232,0.5526866713189114,0.6486901,0.5096132
Grik2,7.6740975,0.50712734,1.665874259778011e-14,5.297283001211261e-13,0.9987484355444305,0.9136886179160393,2.989556,2.6590095
Tbc1d8,7.673523,0.9355031,1.6733561423003453e-14,5.314784816029584e-13,0.3804755944931164,0.2561427994270393,0.2817596,0.15714873
Med13l,7.6728354,0.43083197,1.6823547653281792e-14,5.33233126128064e-13,0.8873591989987485,0.7168619385169134,1.1001887,0.911152
A330076H08Rik,7.6727977,0.47082698,1.682849612789722e-14,5.33233126128064e-13,0.8473091364205256,0.6506041796745877,1.0225176,0.8261439
Mpc1,7.6654663,0.43564588,1.7818244067256117e-14,5.632661389260845e-13,0.6032540675844806,0.5120285011202116,0.5530342,0.4356935
Cstpp1,7.6617885,0.4176439,1.8336116063250652e-14,5.789558620676204e-13,0.8397997496871089,0.6882873618099681,1.0144372,0.83983636
Asph,7.6407113,0.37369394,2.1602473452063097e-14,6.804905763856218e-13,0.7259073842302879,0.5857053659969883,0.73399246,0.60767394
B230334C09Rik,7.633822,0.45630643,2.2789499044650772e-14,7.170419664282978e-13,0.6608260325406758,0.552392845337349,0.6543276,0.5148269
Spire1,7.6291504,0.3858129,2.3630615933376246e-14,7.426370176956957e-13,0.8147684605757196,0.6652954787527087,0.89762396,0.74793786
Usp13,7.628846,0.7303557,2.3686378110552406e-14,7.435198362506345e-13,0.46808510638297873,0.3633892826973225,0.38395032,0.24852483
D130043K22Rik,7.6111517,0.68729484,2.7166390300161634e-14,8.507702883045957e-13,0.48936170212765956,0.39097219671649464,0.40893552,0.2728836
Wdfy3,7.595682,0.412037,3.061752291679724e-14,9.57045768883554e-13,0.8986232790988736,0.7462445366731554,1.2042172,1.013151
Exd2,7.5956244,0.62195545,3.063116342537612e-14,9.57045768883554e-13,0.5294117647058824,0.4339075182723032,0.4541085,0.31734732
Sel1l3,7.577442,0.57330406,3.5243460614347933e-14,1.0985983604495698e-12,0.5682102628285357,0.4441179711315973,0.54136103,0.39392018
4933406I18Rik,7.571894,0.4051943,3.678208145337793e-14,1.1452312035368077e-12,0.7071339173967459,0.5856319095015977,0.786725,0.6435838
Atf7,7.569809,0.41625953,3.7377291437292026e-14,1.1624164593981906e-12,0.7296620775969962,0.6107540309251845,0.7674208,0.6232161
Slc12a5,7.5573163,0.44058287,4.114705199345862e-14,1.276698945801655e-12,0.5844806007509387,0.4947662247034194,0.51409984,0.402295
Sinhcaf,7.5493865,1.6933812,4.373140758462831e-14,1.355320555708146e-12,0.2765957446808511,0.14261578580085943,0.20166163,0.06680412
Mamld1,7.5440207,0.6630673,4.556995806318017e-14,1.410673701794529e-12,0.5193992490613266,0.4185918389833621,0.46678388,0.31894252
Kif5a,7.5355024,0.41839647,4.8645746145499464e-14,1.5024266654362882e-12,0.6370463078848561,0.5326330480772762,0.6055038,0.4840791
4930598N05Rik,7.492525,2.5427983,6.75609779936214e-14,2.0770749184080173e-12,0.21151439299123906,0.06390715098982627,0.16814019,0.030938588
Inpp4b,7.4906287,0.53011566,6.854452919143297e-14,2.1049045707129186e-12,0.7509386733416771,0.5858522789877695,1.127694,0.8945778
Fut8,7.4874763,0.40288988,7.021040572564281e-14,2.1536000021096147e-12,0.8635794743429287,0.7325081720351122,1.1795838,0.9947551
Dop1b,7.486578,0.47347906,7.069244304727384e-14,2.165913277856611e-12,0.5994993742177722,0.5049399493150182,0.5461611,0.42089424
Tln2,7.485589,0.42265758,7.122704365156407e-14,2.17980713316347e-12,0.7158948685857321,0.5936386674991736,0.7501695,0.60628325
Unc13a,7.477617,0.44451135,7.56825615621573e-14,2.3135272231799395e-12,0.6508135168961201,0.5341756344804789,0.5963986,0.4695707
2700054A10Rik,7.4690323,0.8760506,8.078671945311067e-14,2.463949093876372e-12,0.4267834793491865,0.31942557020604545,0.36598006,0.21574587
Pde7a,7.468775,0.42479843,8.094482322791465e-14,2.4659721089955405e-12,0.6670838548185232,0.5490873030447717,0.6136021,0.4892058
Abr,7.461293,0.42035255,8.56774761841666e-14,2.6064836778437033e-12,0.8811013767209012,0.7010687920079333,1.1003476,0.9156433
Cdon,7.4611797,0.6506456,8.575108192087211e-14,2.6064836778437033e-12,0.5081351689612015,0.4032027031990304,0.4577577,0.3146588
Fhl2,7.447955,0.88061005,9.479812194529342e-14,2.878220945389869e-12,0.41051314142678347,0.2985271972674184,0.3237027,0.18864109
Pacrg,7.442332,0.4990277,9.892328968486337e-14,3.000077645408893e-12,0.6570713391739674,0.5451941087890697,0.7040628,0.5441333
Btbd10,7.4316382,0.42916855,1.072610068827516e-13,3.241960916692391e-12,0.7108886107634543,0.5970911227825321,0.73381925,0.59019953
Tsc22d1,7.4236546,0.4107923,1.1393191843803696e-13,3.435859313613977e-12,0.8623279098873592,0.6958901090828956,1.0704329,0.892704
Rab3b,7.4115877,1.2339228,1.2479615342915168e-13,3.755064549430353e-12,0.30287859824780977,0.16494656039960334,0.2376481,0.10800608
Sfxn5,7.4008164,0.5133495,1.3534992468630915e-13,4.068067646891641e-12,0.5219023779724656,0.4157270356631285,0.45468804,0.3388402
Mapk11,7.399377,1.7160488,1.3682526756314501e-13,4.1078155747728566e-12,0.2753441802252816,0.14669262129503802,0.20705388,0.067679785
Gm38413,7.393884,1.2930773,1.426004068131444e-13,4.2764206819968636e-12,0.32540675844806005,0.20420905718588167,0.2422569,0.106037274
Gabra3,7.383858,0.5749675,1.5376725115435012e-13,4.606160578057289e-12,0.5431789737171464,0.42527638006390717,0.517987,0.37540215
Pkd1,7.3826094,0.42781833,1.5521698435191755e-13,4.644410211064615e-12,0.6958698372966208,0.5914717008851508,0.7116598,0.57163596
Pacs1,7.374464,0.40802324,1.6500740167023188e-13,4.9263876476434786e-12,0.7346683354192741,0.6156756161163551,0.80914724,0.66219825
Kif16b,7.372499,0.47249702,1.67459092136675e-13,4.994035300457777e-12,0.6132665832290363,0.5118815881294303,0.5727206,0.44287342
Miga1,7.3655915,0.4815008,1.7636329411933258e-13,5.2537491274794535e-12,0.5919899874843555,0.4960884416204503,0.52099276,0.39856568
Igsf11,7.365223,0.57013845,1.7685079792395862e-13,5.262437364581139e-12,0.5381727158948686,0.4246887281007823,0.521236,0.3789723
Myrip,7.3638434,0.49249288,1.7868927175201328e-13,5.3112618716555274e-12,0.6157697121401752,0.5053072317919712,0.5976245,0.45823827
Gm56999,7.3543916,0.848799,1.917985209241099e-13,5.6946146488738485e-12,0.3967459324155194,0.2825871377676571,0.33174953,0.19756827
Smg6,7.3500175,0.38574952,1.9818099934055188e-13,5.871139418170484e-12,0.8473091364205256,0.7063576596760569,1.0384663,0.8741075
Fat4,7.339004,0.84412056,2.151889947412752e-13,6.3609772152893995e-12,0.4493116395494368,0.3422338120248283,0.44306558,0.27043995
Acbd6,7.332161,0.39633742,2.2647079649170016e-13,6.687110221683498e-12,0.7058823529411765,0.5984867961949535,0.71841174,0.5870448
Nlgn1,7.3265467,0.46144313,2.3615883124425584e-13,6.965518985217513e-12,0.9974968710888611,0.9528409299592316,3.7019756,3.3913796
Faf1,7.3136835,0.4567888,2.5991702300456437e-13,7.657862289619127e-12,0.9424280350438048,0.778271568663459,1.4683497,1.234031
A330008L17Rik,7.3066874,0.7162798,2.7380877557857085e-13,8.05831522431128e-12,0.5281602002503129,0.41903257795570575,0.6005322,0.40612167
Baalc,7.2917476,0.6069172,3.059595864172207e-13,8.994676244016105e-12,0.4981226533166458,0.40118264957578875,0.4265372,0.2995664
Sergef,7.285597,0.49276158,3.2024962072904224e-13,9.394221953045159e-12,0.5969962453066333,0.49245234509861535,0.54894704,0.4185791
Sgsm2,7.285122,0.58995783,3.213792761040864e-13,9.417078679298584e-12,0.5319148936170213,0.43545010467550593,0.44626963,0.31749767
Schip1,7.279439,0.63836855,3.352111466834461e-13,9.811681384950106e-12,0.983729662077597,0.8278179748044221,2.3523526,1.9614636
Hcn1,7.272587,0.5989545,3.5266723072126187e-13,1.0311391174624926e-11,0.9424280350438048,0.7422044294266721,1.8739432,1.5348176
Klhdc10,7.267607,0.4040136,3.659109723710085e-13,1.0675383091866447e-11,0.8235294117647058,0.6740368017041907,0.9552835,0.7924288
Lrch2,7.2554116,0.59179723,4.004423256451168e-13,1.1670157581436321e-11,0.5331664580725908,0.44606456825944835,0.4667619,0.33266044
Nova2,7.251718,0.45431602,4.115171491123883e-13,1.1979919606337892e-11,0.6082603254067585,0.5188966834392331,0.55757767,0.43489
Ppm1h,7.24047,0.41022825,4.471330432376109e-13,1.2988610672210384e-11,0.8147684605757196,0.6696661402284497,0.9998069,0.8296968
Lrrc49,7.2400374,0.4493272,4.485614088581857e-13,1.3007307757083549e-11,0.623279098873592,0.5314577441510265,0.5835026,0.4575972
Nrcam,7.2399817,0.59397507,4.487448563757518e-13,1.3007307757083549e-11,0.9924906132665833,0.8181951739082528,2.1300747,1.7771324
Smim14,7.23303,0.3704339,4.723349430187012e-13,1.3676336119517782e-11,0.7284105131414268,0.6113784111360047,0.7452305,0.618566
Nfix,7.231018,0.36040303,4.793863822777154e-13,1.3865567375459865e-11,0.7121401752190237,0.5880192456017923,0.72231364,0.60160846
Slc6a17,7.2260604,0.44076863,4.972064561869166e-13,1.4365524169615536e-11,0.6057571964956195,0.5038013736364638,0.5404068,0.42397705
Cspg5,7.2202845,0.39271808,5.187900238443657e-13,1.4959401344201384e-11,0.523153942428035,0.40628787600543576,0.46006307,0.36808297
Pard3,7.2174807,0.364673,5.295958832217966e-13,1.5252134386033947e-11,0.7596996245306633,0.6046938700554596,0.83831334,0.70276326
Adarb1,7.217201,0.46369803,5.306850849085219e-13,1.5267139434145595e-11,0.639549436795995,0.5206963675763029,0.5865041,0.45642883
Tcte2,7.21394,0.79842305,5.43556091474981e-13,1.5620697516505603e-11,0.43929912390488113,0.3421603555294377,0.3542221,0.21865857
Ero1b,7.2116866,0.89935946,5.526305835609842e-13,1.5864512585773122e-11,0.409261576971214,0.3110148014838212,0.32947862,0.18997516
Fam78b,7.1886797,0.6304813,6.542094010189893e-13,1.876051932271104e-11,0.4918648310387985,0.3954530429353216,0.39893973,0.27511266
Mir124-2hg,7.185902,0.5731446,6.67647652486023e-13,1.9125471665564432e-11,0.5043804755944932,0.3835163624343483,0.40999562,0.29315728
Tub,7.1791744,0.5202228,7.01335610342907e-13,2.0069103141548365e-11,0.5869837296620776,0.4905057479707643,0.5297642,0.39680266
Plxnc1,7.139764,0.5631262,9.349133663806963e-13,2.6639578106733095e-11,0.5181476846057572,0.4186285672310574,0.45011315,0.32553586
Scaper,7.136432,0.39316204,9.578450739893848e-13,2.726408595137158e-11,0.8598247809762203,0.7119770815734381,1.0891044,0.91681004
Pantr1,7.1336217,0.5827246,9.776174385280528e-13,2.776805557425875e-11,0.4856070087609512,0.36423403239431446,0.4363722,0.31136584
Ppm1k,7.1299863,0.7906566,1.0037902697006947e-12,2.8481356438075682e-11,0.43429286608260326,0.3407646821170162,0.35943955,0.22317204
Dlgap4,7.122318,0.3845203,1.0612695134101864e-12,3.00804977060461e-11,0.7434292866082604,0.6063466412017483,0.7709624,0.6365828
Srrm3,7.1109962,0.4136592,1.1520830151895996e-12,3.262009548803429e-11,0.7384230287859824,0.5942630477099937,0.76110834,0.61858696
Iqsec1,7.1028466,0.41915846,1.2221305523849882e-12,3.449437809095025e-11,0.8585732165206508,0.6868916883975466,1.0787588,0.89675146
Carmil1,7.09729,0.44210204,1.272269063784282e-12,3.58718465308328e-11,0.6683354192740926,0.5456348477614134,0.69198114,0.55063075
Ccdc88c,7.0831847,0.70380074,1.408788813465207e-12,3.9596396880554504e-11,0.44180225281602004,0.3318397179270577,0.3541326,0.231822
Mindy2,7.0741587,0.5184949,1.5035812860295207e-12,4.217247302256078e-11,0.5406758448060075,0.44896609982737723,0.47275606,0.3520213
Pde4dip,7.07049,0.4491243,1.5438776336534219e-12,4.325755163322987e-11,0.918648310387985,0.745473243471554,1.3854839,1.1616142
Nsd2,7.0459166,0.37680665,1.8424446655116764e-12,5.1515596422787454e-11,0.7409261576971214,0.6241231130862747,0.7792416,0.6463854
Sbf2,7.010949,0.4225642,2.36706807597563e-12,6.611550852543158e-11,0.9299123904881101,0.7796305138281853,1.4405385,1.2251376
Glrb,6.9887204,0.32431775,2.7740418272346523e-12,7.740239241723272e-11,0.7196495619524406,0.6005068498181951,0.69946706,0.592667
Vrk2,6.981505,0.9327473,2.9203482691825175e-12,8.13158113916417e-11,0.3717146433041302,0.2543063870422742,0.3687324,0.20992814
Hdgfl3,6.9680295,0.37595052,3.214112192652176e-12,8.93104391070982e-11,0.6871088861076345,0.584566790318434,0.6755194,0.555992
Ankrd45,6.953702,0.855434,3.558227493352227e-12,9.836375796952092e-11,0.40425531914893614,0.3063135857788225,0.3192293,0.18884361
Lhx2,6.947258,1.02141,3.7245369622490945e-12,1.0285540408595392e-10,0.344180225281602,0.2330407316266941,0.27569613,0.1452992
Rps6kc1,6.9417105,0.5078539,3.873804733003531e-12,1.0675808530851782e-10,0.5657071339173968,0.48587798876115623,0.51266354,0.38594258
Cemip,6.9283814,0.69581574,4.256828813484469e-12,1.169539777283514e-10,0.4555694618272841,0.3424541815110001,0.4437482,0.2962596
Tent2,6.927055,0.36195162,4.2969185992826606e-12,1.178717502163567e-10,0.6745932415519399,0.5908473206743307,0.6715445,0.55667037
Arl15,6.926986,0.5120657,4.299006892892801e-12,1.178717502163567e-10,0.951188986232791,0.7552429573585044,1.6220549,1.3479123
Pacsin1,6.9211435,0.39672115,4.480126173095191e-12,1.2258756646748246e-10,0.8598247809762203,0.6911888933778969,1.0705429,0.8985697
Myt1l,6.9206886,0.64937663,4.494532068927812e-12,1.2285663956469003e-10,0.9899874843554443,0.7967826055018915,2.1131272,1.729463
Cep70,6.907639,0.678604,4.927857844159799e-12,1.3415556258619433e-10,0.47309136420525655,0.39548977118301687,0.3967404,0.26562428
