names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Wscd2,5.2603507,0.92244583,1.4378091755483988e-07,1.9125709181675977e-05,0.9104477611940298,0.46797095747344325,0.6470269,0.39207557
Btbd9,5.255634,0.976466,1.475155867335948e-07,1.9525831603604393e-05,0.9850746268656716,0.7570728566830001,1.7413653,1.221199
Gabra2,5.251446,1.0377728,1.5090978916707245e-07,1.987718644568253e-05,1.0,0.7676955542043706,2.0151055,1.427137
Tspyl2,5.2480445,1.1583406,1.5372228841080112e-07,2.0148867754137688e-05,0.6268656716417911,0.22744018026395793,0.26116556,0.12549601
D430041D05Rik,5.24589,1.0318594,1.5552968475963872e-07,2.0166025256106288e-05,0.9850746268656716,0.6772774419685968,1.4982427,0.99287444
Carmil1,5.245444,0.9412466,1.5590640660408644e-07,2.0166025256106288e-05,0.9253731343283582,0.5482313387460209,0.88413453,0.5538712
Rnf144b,5.2452097,1.2448376,1.5610469867026826e-07,2.0166025256106288e-05,0.582089552238806,0.19349762151722164,0.29156348,0.13351633
Rundc3b,5.239646,0.9466443,1.6088481292915627e-07,2.0654000704456762e-05,0.8805970149253731,0.5625737687327873,0.8485551,0.5266847
Pprc1,5.238452,1.3271672,1.6192927811253372e-07,2.0654000704456762e-05,0.5522388059701493,0.16259522872777996,0.19844058,0.08386465
Tle1,5.238157,0.9761557,1.62188096339426e-07,2.0654000704456762e-05,0.8955223880597015,0.49565435101398475,0.7618554,0.4578314
Glra2,5.23403,1.6860566,1.6585382246293912e-07,2.1021189667826293e-05,0.582089552238806,0.22636718051432456,0.46954498,0.17078587
Nipal2,5.226395,1.1155254,1.7284699752532645e-07,2.179700074588538e-05,0.7014925373134329,0.3120640938517114,0.41275352,0.21173923
Gm29514,5.2255936,1.0661774,1.7359725193969004e-07,2.179700074588538e-05,0.7164179104477612,0.3251904574555599,0.46232462,0.24741007
Mtmr12,5.2196975,0.9585983,1.7921563559090613e-07,2.239778664338441e-05,0.8805970149253731,0.4815265209771451,0.673064,0.4015205
Syne1,5.2058187,0.9106989,1.9314300776950667e-07,2.402663249429002e-05,1.0,0.8170535426875067,2.1219742,1.5909475
F730043M19Rik,5.201563,1.1285306,1.9761943375936374e-07,2.4470203618037346e-05,0.7014925373134329,0.31678529275009837,0.4562607,0.23462975
Cnnm1,5.1986074,0.8932402,2.0078711313209637e-07,2.470760862509701e-05,0.8955223880597015,0.4976572838799671,0.666065,0.4118673
Dgki,5.198063,1.0371277,2.0137574577209694e-07,2.470760862509701e-05,1.0,0.7770306520261812,2.1490667,1.5458952
C130073E24Rik,5.1886673,1.0618227,2.1180467259766506e-07,2.5869052512269363e-05,0.7313432835820896,0.3421438534997675,0.7160322,0.4062677
Vsnl1,5.184449,0.9681267,2.1665434494127482e-07,2.63416391338102e-05,0.9552238805970149,0.6680854107800708,1.3389738,0.89159256
Slc16a2,5.1785226,0.9556683,2.2364989499028348e-07,2.7069696749499626e-05,0.8955223880597015,0.48646231982545873,0.73931944,0.44745833
Septin11,5.177321,0.88448274,2.2509501790945493e-07,2.71224355660406e-05,0.9104477611940298,0.5306341428520334,0.76019055,0.48045006
Grin2d,5.1647725,1.663147,2.407314766815145e-07,2.887703026085846e-05,0.4925373134328358,0.11645623949354411,0.19230692,0.064806305
Zfp697,5.1543407,0.9729942,2.545245631100531e-07,3.0395888936742785e-05,0.8208955223880597,0.45720519331878823,0.63280636,0.3714153
Gm43376,5.1458597,1.1768744,2.662986827256637e-07,3.163241849620815e-05,0.6417910447761194,0.24997317500625915,0.29688042,0.14226843
Gabra4,5.1452017,0.93846077,2.672333084718738e-07,3.163241849620815e-05,0.9104477611940298,0.610894524124611,1.0778843,0.6988641
D130040H23Rik,5.1406665,0.8636926,2.737658179794725e-07,3.22635417943352e-05,0.8507462686567164,0.46171179226724846,0.57220024,0.35370627
Jph1,5.137499,0.96766794,2.784188604988913e-07,3.266862350045943e-05,0.9104477611940298,0.5727672663543045,1.0348712,0.656451
Asic1,5.1364255,1.5866094,2.800130451860481e-07,3.27128283658657e-05,0.5074626865671642,0.13931113416073537,0.21579629,0.07713834
Dync1i1,5.134362,1.0112517,2.831027226236354e-07,3.293060673981421e-05,1.0,0.7160484995886834,1.7093086,1.1771132
Mphosph9,5.1315274,0.93182725,2.874005058884671e-07,3.32864292811341e-05,0.9402985074626866,0.5211202117386172,0.7267977,0.44473374
Npy1r,5.12517,1.1293639,2.972693175387569e-07,3.428165906552102e-05,0.5970149253731343,0.20612325190457456,0.25033656,0.12224461
Galnt13,5.124044,1.0234507,2.9905156470744534e-07,3.4339810015765194e-05,0.9552238805970149,0.6953396044207589,1.559489,1.046585
Ralgapa2,5.117407,0.9595184,3.0976506417996733e-07,3.5418669253258395e-05,1.0,0.7048177688758539,1.4525044,0.9871169
Slc6a6,5.1160765,0.8080579,3.119567892903111e-07,3.551813105182483e-05,0.9253731343283582,0.5585321363425015,0.7648417,0.5044383
Dennd2a,5.1088195,0.89061177,3.2417773829394747e-07,3.660232243374071e-05,0.7761194029850746,0.3744053793054115,0.4563094,0.271471
Lhfpl3,5.108804,0.85579145,3.242036747015366e-07,3.660232243374071e-05,0.8805970149253731,0.4738009227797847,0.98342586,0.6548054
Rilpl1,5.10151,1.0547086,3.369544769952735e-07,3.7788208823267236e-05,0.6716417910447762,0.2975070639150184,0.37394747,0.19745152
Ccbe1,5.1011925,1.076522,3.375202872193575e-07,3.7788208823267236e-05,0.7164179104477612,0.3169283593833828,0.5666332,0.308566
Gm1043,5.098471,0.94975245,3.424078573690325e-07,3.8176344927410387e-05,0.8955223880597015,0.4586000929933116,0.6219803,0.36921138
Gm30092,5.096755,1.3866774,3.4552478792602e-07,3.8364673766827094e-05,0.5970149253731343,0.23312707893701493,0.41498962,0.17957821
Gpc4,5.095508,1.1785756,3.4780756848549145e-07,3.845921549467142e-05,0.6865671641791045,0.31918165885761296,0.51572084,0.26093087
A330076H08Rik,5.091706,0.9711299,3.548567793968745e-07,3.907787566554925e-05,0.9701492537313433,0.6554597803927179,1.2637242,0.8307069
Cnr1,5.086868,0.9120693,3.640255052557509e-07,3.9886985758271855e-05,0.8059701492537313,0.4396079974248006,0.6857363,0.4210599
Filip1,5.0862703,1.3478956,3.6517299949887885e-07,3.9886985758271855e-05,0.6119402985074627,0.24264101005043098,0.35181227,0.1532775
Prkg1,5.0792255,1.1377789,3.7897682678495035e-07,4.122715520531018e-05,1.0,0.8087914446153296,2.6274543,1.9219928
Sox2ot,5.078364,1.0432334,3.806994486824893e-07,4.1247557202010036e-05,0.8805970149253731,0.4648950248578275,1.2589267,0.79912496
Dlx1,5.070457,2.647218,3.968620308946119e-07,4.2826035221438646e-05,0.417910447761194,0.05733395328874423,0.20616299,0.03589529
Slc24a4,5.060441,0.99680185,4.18288138678519e-07,4.4957609145167226e-05,0.7611940298507462,0.3668586143996566,0.50003976,0.2814982
Rgl1,5.0562835,0.90676814,4.275060425159571e-07,4.575014065051317e-05,0.9104477611940298,0.5775242319110125,0.93162805,0.5992085
Exd2,5.0555577,0.88280696,4.2913494747154957e-07,4.575014065051317e-05,0.8208955223880597,0.4357094316677993,0.52904326,0.3207482
Ralgps2,5.054832,0.87394947,4.3076983939634655e-07,4.575014065051317e-05,0.9552238805970149,0.5631102686076039,0.827866,0.5324119
Vwc2l,5.0361533,1.1717877,4.749802855634078e-07,5.02469302090109e-05,0.6865671641791045,0.309381594477628,0.67904836,0.35868248
Dpyd,5.025888,1.0822796,5.011085129949443e-07,5.280308134970256e-05,1.0,0.6489144819199543,1.5980685,1.0516655
Slit3,5.0196137,1.3233372,5.177546408358824e-07,5.4183702092534494e-05,1.0,0.724453664294145,2.437222,1.643338
Commd10,5.0194325,0.86781216,5.182438197908956e-07,5.4183702092534494e-05,0.8955223880597015,0.522300511463214,0.73435414,0.4662991
Gpr137c,5.0133777,0.8940595,5.348282431516533e-07,5.5700910439864055e-05,0.8955223880597015,0.5513430380199578,0.88466424,0.5683016
Zfhx4,5.0104446,1.0027415,5.430444880968238e-07,5.6338244768963915e-05,0.7014925373134329,0.3124217604349226,0.5010266,0.2811029
Cdh4,5.0069146,1.230909,5.530950853446146e-07,5.7160249781576134e-05,0.6716417910447762,0.31839479237454843,0.5617053,0.27846152
Usp13,5.001623,0.89187396,5.684968349431213e-07,5.852685806483398e-05,0.7611940298507462,0.3654279480668121,0.4263973,0.25196862
Patj,4.993066,1.003307,5.942823708409278e-07,6.0928164655102083e-05,0.7014925373134329,0.3173933259415573,0.38369375,0.20970361
Adarb1,4.992393,0.8838832,5.963568032858894e-07,6.0928164655102083e-05,0.9253731343283582,0.5231231446045996,0.7305967,0.4594895
Edil3,4.9894223,1.0504451,6.056006958855272e-07,6.16367024726461e-05,1.0,0.7569655567080368,2.056945,1.4571753
Ccnjl,4.9886966,1.4456675,6.078796485020921e-07,6.16367024726461e-05,0.5671641791044776,0.2098072177116492,0.3456344,0.14113475
Adcy1,4.984917,0.9382459,6.198834756688162e-07,6.261755259857554e-05,0.9402985074626866,0.6076397582173898,1.1168623,0.72879046
Rnps1,4.980518,0.844368,6.341437567688927e-07,6.378647478588798e-05,0.7761194029850746,0.3740119460638793,0.4100385,0.24866125
Cpne4,4.9798903,1.0223526,6.362030235436538e-07,6.378647478588798e-05,0.9552238805970149,0.5432240065810652,1.2143873,0.7728426
Tbc1d12,4.9755664,0.88299894,6.505708663268512e-07,6.49845322609758e-05,0.835820895522388,0.4705819235308845,0.6235412,0.38480094
Arsj,4.9745913,1.4799197,6.538541148245037e-07,6.50705928345719e-05,0.5373134328358209,0.17618655888980292,0.28451434,0.11153357
Greb1l,4.9699726,0.91045606,6.696231604252826e-07,6.639400118312672e-05,0.835820895522388,0.451768661253979,0.67546606,0.4143385
Akap7,4.9638724,0.9198475,6.910132036935596e-07,6.826295876193363e-05,0.746268656716418,0.37025644694016235,0.45951444,0.2687403
Pkig,4.963132,0.8147288,6.936551524891404e-07,6.827294486220954e-05,0.8805970149253731,0.4984441503630316,0.6728903,0.4354858
Ncam2,4.9569254,1.029771,7.161738097787078e-07,7.023208127282437e-05,1.0,0.8586143996566401,2.731771,2.0836115
Myo5b,4.952141,1.10164,7.340151615755083e-07,7.171995415103239e-05,0.6567164179104478,0.28717049966021674,0.4121171,0.21322109
Spock3,4.9467435,1.0189399,7.546534613468032e-07,7.346934241445146e-05,0.9701492537313433,0.570084766980221,1.2939645,0.83566666
Cdh12,4.9438934,1.1600541,7.657750802333237e-07,7.428294731360796e-05,1.0,0.6832862405665439,1.8973196,1.2631124
Cers5,4.9423137,0.8396097,7.720084996565e-07,7.439330498539778e-05,0.8059701492537313,0.44275546335705857,0.53450066,0.33278123
Map3k4,4.941966,0.8703202,7.733869963345632e-07,7.439330498539778e-05,0.7910447761194029,0.4181122357738117,0.49724665,0.3018719
Zfp941,4.941505,1.1412627,7.752186600636911e-07,7.439330498539778e-05,0.582089552238806,0.20780428484566688,0.23861611,0.115270585
Ift88,4.9384584,0.8420312,7.874250692181785e-07,7.529577085370982e-05,0.835820895522388,0.41346257019206695,0.47758827,0.2937959
Gm10649,4.9243455,0.91144234,8.464313413907441e-07,8.065109979847267e-05,0.8656716417910447,0.44060946385779176,0.6765569,0.41485992
Klhl29,4.921881,1.0357158,8.571620067742286e-07,8.138495802835168e-05,0.9850746268656716,0.6632211452483995,1.4580157,0.9587389
Pank1,4.9194546,0.8628258,8.678560306868829e-07,8.21101814949174e-05,0.7761194029850746,0.390071175650059,0.451558,0.2729583
N4bp2,4.918684,1.0135144,8.712809480831892e-07,8.21449792105098e-05,0.5970149253731343,0.22096641510783646,0.27029055,0.14299676
Tenm1,4.916673,1.0998577,8.802739353715825e-07,8.270265959242805e-05,1.0,0.7507779248184842,2.1093223,1.4768516
Kmt5b,4.9132338,0.7997719,8.958642686353176e-07,8.361513720362165e-05,0.9402985074626866,0.5887191959655209,0.8281817,0.554197
Kcnc1,4.913158,0.8593612,8.962098814530345e-07,8.361513720362165e-05,0.7611940298507462,0.3960442075896849,0.5162716,0.31661987
Clint1,4.9122133,0.80507404,9.005408887338425e-07,8.372849024317769e-05,0.8955223880597015,0.5094602811259344,0.6558897,0.4255751
Sntb2,4.908985,0.8635988,9.154881322645089e-07,8.48247107377495e-05,0.8805970149253731,0.4914338853320934,0.75060034,0.4790754
Kcnc3,4.9059315,0.8555021,9.29849978946719e-07,8.585934341683279e-05,0.7910447761194029,0.4074180049357988,0.5087027,0.31224898
Slc44a5,4.9044423,1.0060184,9.369315942199601e-07,8.621695868729564e-05,0.9552238805970149,0.6072463249758575,1.256777,0.81173307
Pdzd4,4.898425,0.8190956,9.660780359316598e-07,8.859562056479079e-05,0.9104477611940298,0.5766300654529847,0.83205056,0.5514209
Pkib,4.8973064,1.2925634,9.715926076355112e-07,8.877669255153987e-05,0.5671641791044776,0.20537215207983117,0.29607472,0.13160944
Dlx1as,4.8965583,1.5071273,9.752983103475959e-07,8.877669255153987e-05,0.4925373134328358,0.13158553596337494,0.25683877,0.09805486
D3Ertd751e,4.8960214,0.9434183,9.779643094624415e-07,8.877669255153987e-05,0.6417910447761194,0.2567330734289495,0.28581524,0.15874593
Gm28376,4.8859754,1.220152,1.0291813092866953e-06,9.304501645698608e-05,0.6119402985074627,0.2641010050430988,0.35469043,0.16783659
Sybu,4.8854537,0.8898944,1.0319097470852942e-06,9.304501645698608e-05,0.9850746268656716,0.6998819700275404,1.3845255,0.9613208
Kazn,4.8795953,0.9225617,1.0630374542694799e-06,9.553115851578905e-05,0.9552238805970149,0.5724453664294145,1.0491269,0.68245226
Map2k6,4.862058,0.8516966,1.1617155258477207e-06,0.00010405098726509418,0.8656716417910447,0.4732286562466469,0.63562024,0.4002371
Btbd3,4.857961,0.8027093,1.1860078634587465e-06,0.00010587385811008811,0.8656716417910447,0.4905397188740656,0.68604094,0.44798484
1700025G04Rik,4.8557687,0.84418994,1.199205562677594e-06,0.00010669752804353294,0.9850746268656716,0.6176186558889802,0.98446417,0.65947765
Cnot3,4.850659,0.7714095,1.230520675332283e-06,0.00010912241104349322,0.8208955223880597,0.4234057012053364,0.47906983,0.30751702
Egfr,4.8456697,1.9943849,1.2618526788411198e-06,0.00011153283381730555,0.4626865671641791,0.1177796058514253,0.44959548,0.1331951
Svil,4.8384657,1.3080717,1.3084516480810077e-06,0.00011527244519323501,0.5373134328358209,0.187596122894238,0.37348065,0.16793586
Itsn1,4.8335824,0.8412731,1.3409757618903314e-06,0.00011775169516991243,0.9701492537313433,0.6415465503058049,1.0364777,0.70083064
Adra1b,4.824708,2.3160648,1.40208407257299e-06,0.0001227166092183591,0.417910447761194,0.07528881576594298,0.21799774,0.047756504
Ptpn3,4.817262,0.902309,1.4554124596488135e-06,0.0001269532603826029,0.835820895522388,0.45423656067813584,0.62781775,0.38346237
Clvs2,4.8166428,0.89690197,1.4599388707936097e-06,0.0001269532603826029,0.9402985074626866,0.5610715690833006,0.8660501,0.5537535
Gm39185,4.8141026,3.5869064,1.4786278835618178e-06,0.0001281636491332453,0.3880597014925373,0.056439786830716404,0.31470013,0.03031502
Lin7a,4.810406,0.9273505,1.5062386009375324e-06,0.0001301370778366286,0.8805970149253731,0.5013770163453628,0.8154752,0.5084234
Dock10,4.808894,0.9998549,1.5176735770996444e-06,0.00013069173123302384,0.9701492537313433,0.5904359955649343,1.5397108,1.0409147
Arhgap18,4.8082747,0.91081595,1.5223860020817438e-06,0.00013069173123302384,0.6417910447761194,0.2661754712257234,0.34915787,0.20070231
Styx,4.8037314,0.83871037,1.55735656995533e-06,0.0001332680606200628,0.746268656716418,0.36281698200937085,0.392179,0.23783703
Bhlhb9,4.8021064,0.84982204,1.5700533820414888e-06,0.00013392804563636446,0.7014925373134329,0.3278729568296434,0.35627154,0.21307239
Pxylp1,4.798455,1.36926,1.5989408170817844e-06,0.00013596056884489729,0.5373134328358209,0.1865588898029257,0.24165419,0.1005804
Nlgn3,4.797518,0.84080356,1.606439072725908e-06,0.00013616724884588373,0.746268656716418,0.3716871132730069,0.42472056,0.25885755
Acvr2a,4.783473,0.9440764,1.7229212958977352e-06,0.0001455814315118621,0.9253731343283582,0.6429414499803283,1.2226492,0.8089011
Sema5b,4.7772894,1.3929197,1.7767388791212123e-06,0.00014965822470842312,0.5373134328358209,0.1898494223684681,0.36494717,0.15504958
Cdh7,4.7747116,1.4177358,1.7996477144278278e-06,0.00015111416902086167,0.5671641791044776,0.22994384634643586,0.4304693,0.18345842
Lonrf2,4.772149,0.77926934,1.8227033859322924e-06,0.00015257333327103022,0.8208955223880597,0.4440788297149397,0.5101049,0.3276784
Hnrnpul2,4.7697377,0.77146155,1.8446578472861681e-06,0.00015386433488277898,0.6716417910447762,0.29765013054830286,0.32261518,0.20134194
Ogt,4.7692013,0.7690184,1.849578718538802e-06,0.00015386433488277898,0.9850746268656716,0.771916019886262,1.5152194,1.1260476
Prmt8,4.7613697,0.8501535,1.9228325142275605e-06,0.00015903344331784963,0.8208955223880597,0.4436853964734075,0.5623335,0.34973168
Dnmbp,4.7612944,0.85611534,1.9235529988202875e-06,0.00015903344331784963,0.6716417910447762,0.293572731499696,0.3031246,0.17865607
Hlcs,4.7582855,0.8820263,1.9524398047271953e-06,0.00016092655691110348,0.7164179104477612,0.3451840194570621,0.39787173,0.23518696
Rps6ka2,4.748837,0.9098442,2.045899671957283e-06,0.00016803432084975563,0.7761194029850746,0.422010801530813,0.54543555,0.32646975
Rab40b,4.7483153,0.81508076,2.051181884582056e-06,0.00016803432084975563,0.8208955223880597,0.4449014628563253,0.54258704,0.34322625
Simc1,4.7451177,0.8757202,2.083851589170268e-06,0.00017019176960791826,0.7611940298507462,0.3749776458385493,0.45298243,0.27176034
Chst9,4.7438025,1.2707913,2.097434761319087e-06,0.00017078203647467839,0.6567164179104478,0.33241532243642474,0.7222691,0.36389694
Plppr1,4.741043,0.85333776,2.126205024528477e-06,0.00017260159821474373,0.835820895522388,0.4580635931184949,0.71714437,0.457671
Marchf1,4.739403,1.0838106,2.143488787290254e-06,0.00017348055335689497,1.0,0.8351514717979899,2.725432,2.044975
Camk2d,4.735608,1.0280635,2.183991084078803e-06,0.00017622774903662894,0.8955223880597015,0.5588540362673915,1.249275,0.797479
Reep1,4.7335443,0.8416759,2.2063247227267234e-06,0.00017749684221457203,0.9552238805970149,0.5947279945634679,0.9210077,0.61171633
Hap1,4.727187,1.2254585,2.276512341983862e-06,0.00018259667650479515,0.582089552238806,0.2462176758825423,0.32692644,0.15304425
Cyria,4.723589,0.81147444,2.3171830306331123e-06,0.0001853056786699754,0.9402985074626866,0.6062806252011874,0.9331853,0.63072205
Ttll11,4.7208,0.85857457,2.3491904728830505e-06,0.0001871566967951765,0.9402985074626866,0.5720161665295611,0.8572318,0.55857164
Lrrk2,4.720361,0.9538668,2.3542599001402922e-06,0.0001871566967951765,0.7313432835820896,0.3825959440609464,0.4976814,0.2873787
Eml6,4.7169447,0.8558584,2.3941279267791546e-06,0.0001897646530753861,1.0,0.7720233198612254,1.8849486,1.4076782
Mkx,4.7155614,1.0293523,2.4104528348994243e-06,0.0001904260875169352,0.6417910447761194,0.278085768446654,0.4232919,0.22966856
Pip5k1b,4.714964,0.96362835,2.4175331764875003e-06,0.0001904260875169352,0.9253731343283582,0.5914016953396044,1.2138073,0.7945056
Ablim2,4.7144427,0.8150392,2.4237336036766593e-06,0.0001904260875169352,0.9253731343283582,0.5817089309345828,0.8768871,0.5865008
Cacng3,4.7137547,0.90946555,2.4319343267288644e-06,0.00019051333923966352,0.8507462686567164,0.4927572516899746,0.7567394,0.47143415
Galntl6,4.7104363,1.2241743,2.4718717066948284e-06,0.00019307904871770362,1.0,0.8122250438141564,2.7406833,1.9748592
Hdac9,4.695492,0.9996321,2.659661386934392e-06,0.000207145221643267,1.0,0.7983833470438857,2.1861415,1.5996737
A830018L16Rik,4.693118,1.04455,2.690719927229924e-06,0.00020878035064136072,0.9850746268656716,0.6873278729568296,1.7384846,1.1857284
Nrep,4.6927023,0.7761778,2.696195819596285e-06,0.00020878035064136072,0.6417910447761194,0.2599520726778497,0.2907981,0.17987415
Mrtfb,4.6918483,0.88468295,2.7074798674008345e-06,0.00020905167826741503,1.0,0.703887835759505,1.3962988,0.97327656
Gm10033,4.6912055,0.91324115,2.7159977212264843e-06,0.00020910847784915654,0.6119402985074627,0.25236954111377374,0.2706051,0.15272877
Carf,4.6876225,0.8010678,2.763970863224708e-06,0.00021219399169956546,0.7611940298507462,0.3761221789048249,0.41047764,0.25564054
Ptchd1,4.6861033,1.1282254,2.7845584880634946e-06,0.0002129604424212525,0.6119402985074627,0.2650667048177689,0.36109704,0.18145269
Ranbp17,4.6857176,0.84591776,2.7898055724704457e-06,0.0002129604424212525,0.835820895522388,0.4945813512643514,0.6899014,0.44002843
Rnf144a,4.6847425,0.7378224,2.803119993758765e-06,0.00021337063521897453,0.6865671641791045,0.298007797131514,0.33939597,0.21697691
Hace1,4.6795115,0.88692516,2.8755903767921023e-06,0.0002182686819898412,0.9552238805970149,0.6191208555384671,1.0217265,0.67369735
Unc13a,4.674447,0.82433677,2.9474674655867996e-06,0.0002230942276065276,0.8955223880597015,0.5366429414499804,0.7274189,0.47257742
Man1c1,4.671076,0.7104318,2.996266232221876e-06,0.00022615076870730844,0.7164179104477612,0.32597732393862444,0.36829427,0.24068458
