names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Abr,15.367579,0.96528983,2.7007180321435988e-53,3.3288208038393804e-51,0.952286282306163,0.7017040293572648,1.3639779,0.91281164
Nbea,15.360753,0.756392,3.000684082633764e-53,3.681661246592203e-51,1.0,0.9043708898012571,3.023539,2.5322154
Dpp6,15.350031,1.0192002,3.540166974080257e-53,4.3238312087971136e-51,0.9980119284294234,0.8174980925044508,2.442945,1.8219612
Fam163b,15.299271,2.07354,7.731779691233704e-53,9.400584629115368e-51,0.5506958250497018,0.18446390291755985,0.4302518,0.12020814
Camk2a,15.286552,1.0426872,9.399598541558967e-53,1.1376901478004028e-50,0.9880715705765407,0.7825091741452603,2.0828936,1.4841896
Map1b,15.27969,0.7926961,1.04436427615119e-52,1.2583887040440573e-50,0.9900596421471173,0.8541583402972059,2.1280293,1.6621782
Gm46123,15.217977,1.9278915,2.6871233049989847e-52,3.20902236468101e-50,0.5785288270377733,0.22152381644442828,0.42739365,0.13115717
Clvs2,15.213019,1.1626675,2.8986067280629096e-52,3.446263839957981e-50,0.831013916500994,0.5570613668568106,0.9668984,0.54696345
Zfhx4,15.208656,1.4216297,3.0983698744309553e-52,3.667541785284571e-50,0.6858846918489065,0.30654361806489117,0.61509544,0.2755343
Fnip2,15.19041,1.2202785,4.0935101855145066e-52,4.824237661612929e-50,0.7594433399602386,0.45383860770991535,0.7252924,0.37654552
Fbxl7,15.187849,1.4493397,4.256590638812726e-52,4.994523601087247e-50,0.7216699801192843,0.3742324601242597,0.8109747,0.37691018
Pard3b,15.152969,1.3814999,7.241961231379462e-52,8.460499925528962e-50,0.6938369781312127,0.3205319187588562,0.7178955,0.3386514
Ncdn,15.1057825,1.1322498,1.4833586925727538e-51,1.71801069264784e-49,0.7753479125248509,0.44962395087744794,0.78191745,0.4323688
Dscaml1,15.049958,1.0685173,3.454507762818786e-51,3.966778785766699e-49,0.9801192842942346,0.7320422919013189,1.8005893,1.226541
Spock3,15.022722,1.219617,5.212225305153088e-51,5.959680593594191e-49,0.9244532803180915,0.5645823493078516,1.3849359,0.8267449
Lmo7,15.000472,1.1428747,7.289909798812627e-51,8.299994758224378e-49,0.8767395626242545,0.5588416960360426,1.106207,0.6502755
Mtmr12,14.944679,1.1957015,1.687021588376577e-50,1.9046331966251524e-48,0.7793240556660039,0.47705555353704177,0.74783075,0.3958525
Col25a1,14.932755,1.1373959,2.0175301053352471e-50,2.2682440975045226e-48,0.8071570576540755,0.44413763034552917,0.9221829,0.5238917
Slc8a2,14.904791,1.2958722,3.0677053092949385e-50,3.428568742954979e-48,0.6958250497017893,0.3904370889801257,0.5930872,0.28497416
Dpyd,14.894147,1.2263442,3.5974692762603437e-50,3.9943801426907206e-48,0.9542743538767395,0.6441884968935072,1.6661254,1.0417669
Kcnj3,14.878979,1.0920693,4.513367310055195e-50,4.9907069802956005e-48,0.9960238568588469,0.7798205137521346,2.2944844,1.645561
Rgs7bp,14.877015,0.961518,4.6477418000662365e-50,5.118230416712286e-48,0.974155069582505,0.7504632489190859,1.7317178,1.2202432
Nptx1,14.780509,1.2729307,1.95682187204467e-49,2.1373903943837514e-47,0.6779324055666004,0.3365185481233877,0.55427647,0.26735687
Il1rapl1,14.768975,0.8981463,2.322181163452116e-49,2.526194650281715e-47,1.0,0.9229008465646914,3.4416242,2.8463516
Ank3,14.760024,0.7999166,2.6518609781460825e-49,2.87320582591876e-47,1.0,0.8894379246448425,2.9534738,2.4369352
Ppp1r13b,14.712454,1.0326551,5.36273523466868e-49,5.787015893797086e-47,0.8489065606361829,0.570868001307997,0.91384494,0.5482541
Hdac8,14.710159,1.0121996,5.547661506104194e-49,5.962626586760789e-47,0.9145129224652088,0.6562874686625731,1.208105,0.77181256
Adk,14.705458,1.0131596,5.946778451124717e-49,6.36613294747893e-47,0.8986083499005965,0.6360498492170185,1.1711794,0.7432659
Gm28376,14.702941,1.7480253,6.17199219485569e-49,6.581009137927476e-47,0.5944333996023857,0.2589107292082985,0.46625993,0.16283754
Myo5b,14.696723,1.6176237,6.765500633580224e-49,7.185336048391328e-47,0.6202783300198808,0.2819823420412019,0.5357941,0.20781015
Arhgap20,14.695331,1.1184964,6.906085906748036e-49,7.305768831272431e-47,0.8071570576540755,0.525051774879192,0.8614313,0.4882083
Sema6d,14.67664,1.1563816,9.098995510665999e-49,9.587843504768446e-47,0.9721669980119284,0.6996330341895869,1.7718985,1.1600962
Dsp,14.661151,2.566013,1.1431838049920127e-48,1.1998964390677883e-46,0.4671968190854871,0.09337644878828616,0.34728786,0.067769825
Syt7,14.634048,1.0246173,1.703421858449336e-48,1.780970635662788e-46,0.9065606361829026,0.6295098644769829,1.2121655,0.7702969
Rasgrf2,14.594639,1.1957158,3.0381742311048933e-48,3.164176030611957e-46,0.8230616302186878,0.4854485339534208,1.0019999,0.5610572
Cers6,14.579221,1.0241693,3.8084129611565985e-48,3.951044643485629e-46,0.9642147117296223,0.6836100715764997,1.4801973,0.98159605
Kbtbd11,14.5660095,1.5300994,4.621064279238152e-48,4.775692199351121e-46,0.6063618290258449,0.2719180321912582,0.47391844,0.19055869
Dock11,14.554723,1.376122,5.450616397945443e-48,5.6114200234786996e-46,0.6679920477137177,0.3160265959379428,0.61329615,0.28225693
Ccnjl,14.527671,1.7913662,8.092589523188122e-48,8.299537423208581e-46,0.558648111332008,0.2043018566290012,0.41019043,0.13671531
Ror1,14.485311,1.4738646,1.5004264457830472e-47,1.5329451938475467e-45,0.6759443339960238,0.32699923700178035,0.7181612,0.3208172
Prtg,14.476346,1.6935965,1.7094622830104522e-47,1.7398958918367747e-45,0.5864811133200796,0.24288776659521127,0.46139258,0.16657493
Klhl32,14.451865,1.1153269,2.439868782241975e-47,2.473934874673278e-45,0.805168986083499,0.5110271409366711,0.8638115,0.49065366
Tbc1d8b,14.450325,2.1610038,2.495056025246756e-47,2.5203817818939976e-45,0.510934393638171,0.15834029720597317,0.37976444,0.09829658
Gng7,14.4478035,1.4958342,2.588102178431043e-47,2.6045807316270458e-45,0.6202783300198808,0.2876503288158994,0.46782735,0.19186923
Tmtc1,14.375207,1.1285523,7.404854084248133e-47,7.424195121035348e-45,0.8230616302186878,0.5047778221850816,0.9269954,0.52966744
Med12l,14.336606,0.9414883,1.2922160217622475e-46,1.2859942409167255e-44,0.9383697813121272,0.6924753842241035,1.3605782,0.91996926
Kctd4,14.320538,1.4730242,1.628594694019506e-46,1.6147726726311484e-44,0.6063618290258449,0.2685753733241289,0.45411274,0.18817882
Pkig,14.306826,1.0567173,1.9836210984575326e-46,1.9595551071894818e-44,0.7972166998011928,0.4939141808669113,0.7507394,0.4303024
Gabrg2,14.272149,0.95951533,3.2636439439543397e-46,3.2122385631521285e-44,0.9383697813121272,0.68001307996948,1.3284149,0.8866629
Tmem117,14.194578,1.1101991,9.89801601955997e-46,9.706558045458994e-44,0.8071570576540755,0.5128074701159031,0.862146,0.49091527
Tmem132b,14.189161,0.95690536,1.0692947964099103e-45,1.04101272389617e-43,0.9681908548707754,0.7161283290338989,1.5525953,1.0710046
Nfix,14.187532,0.9529418,1.0944283098319218e-45,1.0616349705842504e-43,0.8667992047713717,0.5865276314355267,0.95050657,0.5987369
Slc24a2,14.109014,1.0852838,3.342219135244262e-45,3.2304110850364503e-43,0.9960238568588469,0.8109581077644152,2.4728458,1.8109881
Nhsl1,14.101311,1.6567208,3.7277984794676505e-45,3.5901772452794176e-43,0.558648111332008,0.2091341786869164,0.5019615,0.18795143
Tead1,14.100872,1.1501788,3.7510800709480737e-45,3.599697196656241e-43,0.7713717693836978,0.4371979798713803,0.78534055,0.43022197
Gria1,14.090719,1.1806177,4.3312565498238603e-45,4.141667739991713e-43,1.0,0.8460196926207172,2.9983325,2.2412481
Mindy3,14.06377,1.0500702,6.341597497056857e-45,6.042507969713396e-43,0.7912524850894632,0.5114994731678959,0.7666102,0.44248676
Fam135b,14.062808,1.0706577,6.428418941724001e-45,6.103590705446075e-43,0.9602385685884692,0.6945463793917814,1.7355961,1.1707757
Lpp,14.026599,1.0695567,1.0716962760113586e-44,1.013960525930465e-42,0.8230616302186878,0.5242524434109653,0.9431144,0.55794746
Atf7,14.014103,0.9502243,1.2780358927430235e-44,1.2049412083510541e-42,0.8608349900596421,0.6096355775169858,0.9793838,0.620893
Peli2,13.951136,1.5069224,3.0963557359115924e-44,2.909058693144912e-42,0.5904572564612326,0.2503724157976965,0.49256578,0.2020942
Pvt1,13.944134,1.0179733,3.415685875989469e-44,3.197891271353207e-42,0.831013916500994,0.5281037677578753,0.8562445,0.512086
Igsf11,13.934532,1.1246448,3.90750114502943e-44,3.6456442974632215e-42,0.7455268389662028,0.42211968172074266,0.69295096,0.37736404
Ust,13.920257,1.0793742,4.7718572015070805e-44,4.4366713842385906e-42,0.8767395626242545,0.5846019692620718,1.1736418,0.7212914
Tmeff2,13.905161,1.0600604,5.893412335347749e-44,5.4605513603722075e-42,0.9900596421471173,0.8459470261236057,2.7081964,2.0432508
Snx24,13.899661,1.0471781,6.364214226697543e-44,5.876509837503883e-42,0.7673956262425448,0.4790175489590524,0.7098269,0.40559307
Csgalnact1,13.891933,1.0752935,7.089526411075641e-44,6.523821050191866e-42,0.805168986083499,0.47487555862369657,0.86586267,0.5029029
Pcdh17,13.890624,1.0056827,7.220360176445281e-44,6.621538496282755e-42,0.9204771371769384,0.641281837009047,1.2795306,0.8295894
Mpdz,13.865548,0.98149717,1.0244020804372393e-43,9.362477517465518e-42,0.8369781312127237,0.5572066998510337,0.88943833,0.54588544
Orai2,13.84522,1.594535,1.359651367143754e-43,1.234251089025428e-41,0.5745526838966203,0.26138139011008976,0.44208977,0.16897678
Mast3,13.824738,1.0660024,1.807711321468317e-43,1.635461387469821e-41,0.7534791252485089,0.4428659666460778,0.6643398,0.37191635
Mast4,13.79335,0.94965297,2.7947520397028236e-43,2.51153803701722e-41,0.9562624254473161,0.7578388983759038,1.7713537,1.2601751
Fyco1,13.777336,1.1678693,3.4891052791431845e-43,3.1250752950192457e-41,0.6998011928429424,0.41543436398648403,0.58148384,0.300866
Rapgefl1,13.746146,1.0320077,5.371562973707316e-43,4.795146083173276e-41,0.7693836978131213,0.48526686771064204,0.69150156,0.3970442
Shisa6,13.725161,1.2247362,7.176971426155185e-43,6.385603384794365e-41,0.9721669980119284,0.6099262435054318,1.6559641,1.0343889
Tspan7,13.696573,0.89577246,1.0642974148421513e-42,9.43817542468931e-41,0.9463220675944334,0.7431602659593795,1.5177932,1.0697
Ptbp3,13.6821165,1.1229295,1.2985634640491914e-42,1.1440131239016976e-40,0.7017892644135189,0.38596809940776805,0.59077877,0.31466842
Cap2,13.660517,0.9837601,1.7473839024416287e-42,1.534385799300868e-40,0.9264413518886679,0.6268575373324129,1.2149774,0.7877872
Baiap2,13.631054,0.9773194,2.6177289309821318e-42,2.291152324934524e-40,0.8091451292246521,0.530792428151001,0.8155701,0.49483028
Slc16a10,13.624377,1.6205894,2.868456051660429e-42,2.5024485100037572e-40,0.5705765407554672,0.2659230461795589,0.48100257,0.18305151
Pcsk5,13.573601,1.1044875,5.742996372153465e-42,4.99399069643248e-40,0.8091451292246521,0.45550993714348,0.96420807,0.56228083
Plppr4,13.56859,0.8592569,6.14935127510247e-42,5.330098992322689e-40,0.9642147117296223,0.7659048795552811,1.6863041,1.2311488
Lrrn1,13.563459,1.1722248,6.59503822672623e-42,5.698028204248676e-40,0.6858846918489065,0.3872034298586637,0.60677475,0.31503013
Rph3a,13.552235,1.1456654,7.68544363845733e-42,6.6188420052996294e-40,0.731610337972167,0.41470769901536897,0.6981317,0.37603542
Wipf1,13.526828,1.318565,1.0860975368189017e-41,9.32378300777121e-40,0.5765407554671969,0.2187261563056353,0.5084873,0.23564835
Epb41l1,13.520347,0.92224795,1.1861583300764948e-41,1.0150342143043125e-39,0.8747514910536779,0.6025505940486139,0.96132016,0.6164211
Hace1,13.509777,0.9328787,1.3693492394797993e-41,1.1680766369784828e-39,0.8807157057654076,0.6151582312974603,1.0346298,0.66794753
Limch1,13.508701,0.91788167,1.389510708922918e-41,1.1815238211632532e-39,0.9602385685884692,0.7260109726410638,1.5414637,1.0795075
Nckap1,13.452747,0.7886338,2.9664378770867754e-41,2.5144538093792322e-39,0.9642147117296223,0.7846165025614941,1.614934,1.2034335
Nkain3,13.443947,1.1672345,3.341311032058341e-41,2.8233027494153338e-39,0.9662027833001988,0.6635904516222796,1.8168969,1.1922197
Gnal,13.423973,1.1952385,4.3760755034127866e-41,3.6860548205862565e-39,0.6998011928429424,0.40031973258729064,0.6258685,0.32199982
Zeb2,13.419794,0.98895407,4.629986148371487e-41,3.887741493960683e-39,1.0,0.8559023362278821,2.6746273,2.0548112
Cpeb4,13.418846,0.8191888,4.689602480383025e-41,3.925533291211585e-39,0.9304174950298211,0.7243396432074992,1.3483719,0.96161425
Ptprz1,13.402771,1.1510352,5.824705696922585e-41,4.860554101748753e-39,0.8369781312127237,0.561566689677724,1.347561,0.8252612
Syt17,13.402248,1.1134679,5.865884532475826e-41,4.8797621482236975e-39,0.7415506958250497,0.4319659920793518,0.708505,0.38966605
Gab1,13.399387,1.2928141,6.096455737261782e-41,5.055918693216792e-39,0.5944333996023857,0.23892744250263417,0.5866922,0.28195563
Gabra2,13.341225,1.0036646,1.3325173110194002e-40,1.0983049124874626e-38,0.9920477137176938,0.7641608836246049,1.9846854,1.4183793
Kcnip4,13.333659,1.1237732,1.4748298724281075e-40,1.21188619792487e-38,1.0,0.951676779420848,4.449019,3.683772
Add3,13.295075,0.89062715,2.472246631726161e-40,2.0132326056925025e-38,0.8429423459244533,0.5877629618864223,0.9237263,0.59835994
Cep112,13.295067,1.1474216,2.47252236649991e-40,2.0132326056925025e-38,0.7634194831013916,0.48359553827707735,0.9270095,0.5243194
Itgb8,13.287398,1.3077716,2.739400173817902e-40,2.22379705953133e-38,0.610337972166998,0.2813283435671983,0.51375616,0.2400178
Mcu,13.2550125,0.95533144,4.220488220327926e-40,3.4055410955018426e-38,0.8886679920477137,0.6147585655633471,1.083467,0.69723314
B3galt5,13.233037,1.5260189,5.6555167032241036e-40,4.549812389689571e-38,0.5387673956262425,0.2179994913345202,0.36256692,0.1412792
Itsn1,13.223644,0.8953947,6.408250070130368e-40,5.139990429385164e-38,0.8846918489065606,0.6379028448933619,1.0535349,0.6952014
Stim2,13.215992,0.93912256,7.094500628776214e-40,5.673489044500503e-38,0.8628230616302187,0.5703593358282164,0.9633768,0.6125809
Vwa3a,13.163033,2.1128685,1.4322057564968773e-39,1.1419397233552253e-37,0.47713717693836977,0.15852196344875194,0.35042453,0.092599526
Foxn2,13.154115,1.3161607,1.611598263412347e-39,1.2811729389908215e-37,0.6083499005964215,0.3041456236602115,0.4499988,0.20557785
Map4k4,13.147513,0.81472665,1.7586272279228266e-39,1.3939325549936977e-37,0.8807157057654076,0.6298368637139846,0.98726726,0.6715778
Phyhipl,13.126928,0.98556054,2.3082988160734626e-39,1.8242349761145277e-37,0.7514910536779325,0.4657195799876467,0.7142598,0.42303017
Adcy2,13.120603,1.0127358,2.5093077678902882e-39,1.977275651707098e-37,0.9642147117296223,0.69327471569233,1.6596514,1.1346333
Mbp,13.105504,1.125125,3.062206459478671e-39,2.405891449303856e-37,0.8170974155069582,0.5633106856084003,1.2634331,0.7716669
Nrp2,13.101405,1.0137087,3.232161423244006e-39,2.532016835060246e-37,0.7614314115308151,0.43614431566326345,0.693541,0.40256867
Tcf12,13.075954,0.7964283,4.518557431891938e-39,3.529466226596988e-37,0.9781312127236581,0.8077971151400647,1.7858009,1.3502356
Ncam1,13.043037,0.7796358,6.962666913595636e-39,5.422807535313471e-37,0.9960238568588469,0.8519056788867493,2.203099,1.7388899
Tmcc3,13.041592,0.8847368,7.095993280081796e-39,5.510674550167568e-37,0.7872763419483101,0.4802892126585038,0.84085464,0.5388287
Tgfa,13.017039,1.7087427,9.789392638298778e-39,7.558648856065752e-37,0.4870775347912525,0.1551429713330669,0.3399454,0.11676998
Prex2,13.016417,1.3072706,9.869550192907233e-39,7.598705263135168e-37,0.6660039761431411,0.38400610398575735,0.7721508,0.38561672
4930578G10Rik,13.014745,0.9776329,1.0087854381130856e-38,7.744589920599603e-37,0.8588469184890656,0.5601860262326055,0.9758345,0.60955185
Dlgap1,12.987612,0.8473137,1.438461050421656e-38,1.1011808668042705e-36,1.0,0.9169785270501035,3.4879172,2.9247425
Snca,12.927311,0.88158244,3.156656126839669e-38,2.4096406286415315e-36,0.9324055666003976,0.6785597500272499,1.3369904,0.92579496
Gabrb3,12.909145,0.96747506,3.997112817274162e-38,3.033966706219117e-36,0.9980119284294234,0.8179704247356756,2.5570185,1.9578696
Neurod2,12.903596,1.2557098,4.2957621660131517e-38,3.2514684338246026e-36,0.6401590457256461,0.3635504850488682,0.5483597,0.26688227
Map3k4,12.873323,1.1265569,6.360560881322776e-38,4.800794125874803e-36,0.6739562624254473,0.41434436652981144,0.5634418,0.2975671
Anxa11,12.813201,1.7304955,1.383097190022738e-37,1.0410034032468058e-35,0.5009940357852882,0.1891872252298078,0.32970405,0.11126725
Ubash3b,12.810275,0.9774403,1.4362390062285206e-37,1.0779816228312946e-35,0.757455268389662,0.4346183192239218,0.7863564,0.47443825
Hdac7,12.801155,1.1334418,1.6153069969483087e-37,1.209005543398358e-35,0.6679920477137177,0.39476074555826035,0.5463296,0.286188
Smad3,12.80031,1.2103541,1.6329869468892562e-37,1.218843312858731e-35,0.6500994035785288,0.36583947970788067,0.56169015,0.2819346
Iqsec2,12.7905,0.90333337,1.852787633486367e-37,1.3790693548969163e-35,0.8767395626242545,0.5907059550194382,0.9445233,0.6099015
Zfp608,12.789632,0.88761693,1.8735862854857987e-37,1.390697886491807e-35,0.9184890656063618,0.6534898085237801,1.215302,0.82492673
Kcnd3,12.749161,0.9517853,3.151210638664903e-37,2.3325903542954805e-35,0.9184890656063618,0.6250045416560694,1.2408301,0.8202276
Kctd16,12.7075405,1.1353886,5.369710348354298e-37,3.9529895085008217e-35,0.9980119284294234,0.7997674672092432,2.6653295,1.9583122
Nsun7,12.70593,1.1811628,5.4813787591720305e-37,4.024170690135313e-35,0.6560636182902585,0.37379646114159065,0.54061884,0.27476713
Clmn,12.695659,1.1001977,6.2501966238344e-37,4.576097637123442e-35,0.658051689860835,0.37110780074846494,0.59849447,0.3236767
Mrtfa,12.684196,0.8618515,7.235165185636158e-37,5.282850232012053e-35,0.8966202783300199,0.6340878537950078,1.0395343,0.69603866
Plp1,12.675243,1.1300693,8.110662746785351e-37,5.906057127537191e-35,0.9005964214711729,0.714929331831559,1.8057094,1.2008595
Fgd4,12.655629,0.8426647,1.0413832167396487e-36,7.562693792917395e-35,0.882703777335984,0.6319441921302184,1.0234293,0.6901752
Tgfbr3,12.641612,1.1292242,1.2447580215354717e-36,9.015269013115397e-35,0.6699801192842942,0.3708171347600189,0.5492109,0.2886239
Rgl1,12.635258,0.902391,1.3495059821902669e-36,9.747641328347439e-35,0.8429423459244533,0.5734839952040112,0.9229259,0.5941015
Prkag2,12.623708,0.91889673,1.56286542684491e-36,1.1258497056118694e-34,0.9304174950298211,0.6575591323620245,1.3169136,0.8940156
Sv2c,12.588672,1.9508735,2.4374030301380782e-36,1.7464805178616044e-34,0.4552683896620278,0.1361043490898521,0.3453167,0.101365276
Lama2,12.584931,1.5101434,2.5556339391634793e-36,1.8263267006734757e-34,0.536779324055666,0.21629182865239982,0.6418186,0.27455476
Picalm,12.583033,0.75905406,2.6178368667199197e-36,1.865816355670139e-34,0.8986083499005965,0.6840460705591687,1.1170188,0.7951152
Mertk,12.576356,1.4478567,2.848685765076088e-36,2.0249784790368913e-34,0.5228628230616302,0.1898775569523671,0.6369024,0.28252053
Tnrc6c,12.568378,0.7897965,3.1511943098795494e-36,2.2341053062391425e-34,0.9701789264413518,0.7780765178214584,1.7228507,1.2977413
Pde4dip,12.564517,0.82767284,3.308914269846738e-36,2.339750695546891e-34,0.974155069582505,0.74632125858373,1.5869194,1.1603396
Gabrb1,12.5622225,0.90425295,3.406280406818212e-36,2.4022770218164137e-34,0.9960238568588469,0.8418050357882498,2.6315162,2.0655725
Ncor1,12.56078,0.6963019,3.468986084825718e-36,2.440095709404896e-34,0.9642147117296223,0.8010391309086945,1.5789425,1.2166698
Slc16a7,12.516991,0.8617085,6.027774172585976e-36,4.228884909070109e-34,0.8886679920477137,0.6243868764306216,1.0431771,0.6989183
Ss18,12.511721,1.1804959,6.441330121340808e-36,4.507253655219467e-34,0.5964214711729622,0.3019292954983105,0.42966634,0.21253686
