names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-in Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Agpat4,-3.644888,-0.9608216,0.0002675082705171515,0.00456088022131717,0.22077922077922077,0.5018309758023982,0.23955356,0.42321238
Zswim5,-3.6464448,-0.85982865,0.00026589352150562347,0.0045362278875276845,0.2077922077922078,0.4825518776477346,0.255375,0.42396945
Arhgap18,-3.6466572,-3.3726346,0.0002656740377541944,0.00453536302061957,0.025974025974025976,0.2683636102534645,0.021352867,0.2017532
Smpd4,-3.6473293,-1.265524,0.0002649801258476125,0.004526392868102573,0.07792207792207792,0.3371867595318446,0.09044271,0.20503938
Gnaz,-3.6489854,-1.1219999,0.00026327815137410415,0.004500180615408511,0.07792207792207792,0.333847921303942,0.10578524,0.21741463
Luc7l,-3.6493037,-0.59723336,0.00026295202581107355,0.004497467176030265,0.23376623376623376,0.5226897393552093,0.30323783,0.42911294
Gm10862,-3.64941,-2.0036876,0.00026284340148126443,0.004497467176030265,0.03896103896103896,0.28929417677891867,0.04198508,0.15867276
Sik3,-3.6510305,-0.8627729,0.0002611902849999203,0.004475881988487155,0.44155844155844154,0.7535003949163496,0.6960181,1.0399169
Ptp4a2,-3.6517875,-0.49395317,0.0002604212141934964,0.004465550750082481,0.22077922077922077,0.5263157894736842,0.34356558,0.4557499
Cdk12,-3.652474,-0.7250313,0.0002597258544956388,0.004456471079372806,0.42857142857142855,0.6841746248294679,0.5429828,0.7848096
Camkmt,-3.6525803,-0.708195,0.0002596184801933189,0.004456471079372806,0.3246753246753247,0.6273784734688016,0.48905048,0.70829135
Nsmf,-3.6534576,-0.56152034,0.0002587324454757895,0.004445102819651193,0.14285714285714285,0.4272635887125727,0.22627819,0.31826982
Zfp280c,-3.6546042,-1.0061817,0.0002575791554582984,0.004428120222114189,0.19480519480519481,0.4738637179579235,0.20438352,0.3753377
Fmn1,-3.654866,-0.7199941,0.0002573164267815326,0.004426435587464648,0.23376623376623376,0.5313060960723774,0.3875315,0.57642853
Hmg20a,-3.6552835,-0.7349983,0.0002568980008186081,0.004422068726454837,0.2857142857142857,0.5890715875637251,0.36980772,0.5566075
Scn2a,-3.6568403,-0.7736809,0.00025534338686046646,0.004398126157013291,0.6103896103896104,0.798197745386659,1.1039611,1.492177
Dcun1d5,-3.6590056,-0.99341685,0.0002531957247684355,0.004363931446137179,0.16883116883116883,0.4301357076182954,0.16871919,0.31181535
Zfr,-3.6590412,-0.79611367,0.0002531607733261024,0.004363931446137179,0.5454545454545454,0.8068141021038271,0.9172616,1.2833812
Ankhd1,-3.6605484,-0.88362604,0.00025167603695673443,0.004343310926799906,0.38961038961038963,0.6997558698930135,0.51813257,0.8120667
Mrtfa,-3.6609023,-0.7446255,0.0002513286927871361,0.004340104097166032,0.33766233766233766,0.6414518561068429,0.47657168,0.7045755
Zranb2,-3.661058,-0.6451077,0.00025117600382784655,0.004340104097166032,0.36363636363636365,0.6526172183528398,0.50372463,0.7051398
Wdfy2,-3.6614118,-0.8658101,0.0002508293069578577,0.004337055005120744,0.15584415584415584,0.43157176707115674,0.19981165,0.3386525
Mapre2,-3.6617444,-0.7301122,0.0002505038211773727,0.004334216146191889,0.2987012987012987,0.5800244130106986,0.3652397,0.54886377
Nyap2,-3.6618433,-0.8398454,0.00025040694456472505,0.004334216146191889,0.3116883116883117,0.6046169311409493,0.5432915,0.82928437
Nploc4,-3.6619213,-0.7517871,0.00025033085187783704,0.004334216146191889,0.16883116883116883,0.44679399727148705,0.20543322,0.32499194
Napg,-3.6621902,-0.27041206,0.0002500681530620705,0.004334216146191889,0.19480519480519481,0.4917067566597257,0.3405662,0.3983653
Zhx2,-3.6623952,-1.9088252,0.00024986784636558094,0.004334216146191889,0.07792207792207792,0.32634451066274145,0.06978612,0.24012616
Sec24b,-3.662452,-0.6062569,0.0002498126158341903,0.004334216146191889,0.2857142857142857,0.5917282975515187,0.39643705,0.55424845
Neurl1a,-3.662841,-0.45669872,0.00024943321577743576,0.00433243083900433,0.1038961038961039,0.370108422488691,0.18280627,0.24316467
Zfp932,-3.6628695,-1.903569,0.0002494056441382795,0.00433243083900433,0.06493506493506493,0.3155381632799598,0.05470203,0.1909194
Cbl,-3.6642919,-0.68764853,0.00024802384427621984,0.004313527958383189,0.24675324675324675,0.5464924247863862,0.3263774,0.48342204
Arhgef12,-3.6643767,-0.890376,0.00024794157633216467,0.004313527958383189,0.4155844155844156,0.7291591871903497,0.6035337,0.9305454
Mff,-3.664504,-0.4193799,0.0002478182224054836,0.004313527958383189,0.22077922077922077,0.5204279457169527,0.34157842,0.43471798
Lztfl1,-3.6657002,-1.1634347,0.0002466628701624538,0.00430099371918568,0.16883116883116883,0.4392905866302865,0.15362348,0.31622502
Ttc27,-3.6682265,-1.6320508,0.0002442388631767982,0.004261492372441927,0.06493506493506493,0.32192862784519277,0.06909216,0.20026396
Dcaf17,-3.6684458,-0.93625283,0.00024402943303235262,0.00426060485092873,0.11688311688311688,0.3820995189200833,0.14526336,0.26172742
Nsmce2,-3.668644,-0.8750597,0.000243840415130324,0.004260072792296362,0.2987012987012987,0.6138077116392618,0.37876695,0.61224425
Rab6a,-3.6690261,-0.38752759,0.0002434762683982551,0.0042564784202089225,0.3246753246753247,0.6518273856537661,0.56521875,0.69013166
Kras,-3.670413,-0.3096651,0.00024215883238428847,0.004236203011826713,0.16883116883116883,0.4597185323472392,0.2964498,0.35605964
Fam120a,-3.6709297,-0.7983467,0.00024166986618448622,0.0042304034556202895,0.2987012987012987,0.5976879442808932,0.3618141,0.56425166
Ctr9,-3.6717646,-1.4104307,0.00024088144072064105,0.004219350920576026,0.09090909090909091,0.3472032742155525,0.09777912,0.24141178
Tatdn1,-3.6729536,-1.8001852,0.00023976309941362177,0.004202501292396619,0.03896103896103896,0.2873554965175558,0.051181026,0.1679567
Wsb1,-3.6733782,-0.8851206,0.0002393648737159646,0.004198259893438622,0.2077922077922078,0.4935018309758024,0.23935975,0.40511304
Caap1,-3.6759753,-1.0855992,0.00023694253461135786,0.004158488507516124,0.18181818181818182,0.44356286350254903,0.16779518,0.32766595
Uba2,-3.6764493,-1.543711,0.0002365027996172062,0.004156200278426638,0.09090909090909091,0.35050621095713363,0.08542096,0.23110022
Ncoa5,-3.6775038,-0.92856234,0.00023552762503392747,0.004141771783155518,0.16883116883116883,0.4523587276513248,0.18805006,0.3320313
Gab2,-3.6779141,-0.8938561,0.00023514904808038584,0.004137822476699389,0.2987012987012987,0.5999856394054713,0.45406964,0.72652435
Pcnx,-3.6782184,-0.6862753,0.00023486874762526647,0.004135598459168355,0.35064935064935066,0.6478064191857543,0.49154797,0.7038645
Ksr1,-3.6783884,-1.0492886,0.00023471243722139248,0.004135556188943486,0.23376623376623376,0.5071443957779852,0.25134858,0.46460062
Zfp64,-3.6786642,-2.5941534,0.00023445864099646275,0.004133795067962569,0.025974025974025976,0.27407194657858835,0.029147774,0.16432266
Pus10,-3.679577,-0.9349821,0.00023362099461141355,0.0041217308766964425,0.16883116883116883,0.44223450850865226,0.17837542,0.3172441
Shc3,-3.679846,-0.69361836,0.0002333747820428404,0.004120092242766834,0.18181818181818182,0.46765276082429813,0.26752445,0.4028475
Plekhm3,-3.680129,-0.86941475,0.00023311587399297412,0.004118227175668123,0.2597402597402597,0.5607812163423566,0.3075561,0.50553364
Kmt5b,-3.6802635,-0.8378535,0.0002329929871170833,0.004118227175668123,0.2987012987012987,0.5917641990378402,0.3479831,0.5561401
Ift80,-3.6820328,-1.1419741,0.00023138170650997762,0.004092973307388479,0.1038961038961039,0.3729805413944137,0.1207284,0.24933916
Foxn3,-3.6821246,-0.9456136,0.00023129820661446136,0.004092973307388479,0.4025974025974026,0.7010483234005888,0.5988167,0.9475037
Ccdc88c,-3.6821742,-1.6622933,0.00023125325684630757,0.004092973307388479,0.07792207792207792,0.3366482372370216,0.08079969,0.23614874
Kantr,-3.684085,-0.88598204,0.00022952572330891605,0.0040681769032391655,0.16883116883116883,0.45217922021971707,0.19964904,0.34242848
Syndig1,-3.6841273,-1.1531365,0.00022948747159795915,0.0040681769032391655,0.12987012987012986,0.40091189775256697,0.1746762,0.3537982
Adnp,-3.6858115,-0.77506816,0.0002279749703983968,0.004046028701852657,0.2727272727272727,0.5685359373878078,0.33019018,0.5125276
Camkk2,-3.6865404,-0.6691605,0.0002273233056327506,0.004037129690913422,0.18181818181818182,0.4704889782436993,0.2548985,0.37957954
Glcci1,-3.6871986,-0.72319376,0.00022673641169623158,0.004029369961823904,0.23376623376623376,0.5346808357866015,0.3246123,0.49047178
Entr1,-3.6893783,-1.3971509,0.00022480285860005877,0.00399765242262315,0.06493506493506493,0.3235800962159833,0.07900088,0.19598866
Pdzrn3,-3.6897886,-1.5453167,0.0002244404841021616,0.003993851528360981,0.14285714285714285,0.39409061535147555,0.21292327,0.5262519
Heatr3,-3.6909988,-0.9950885,0.0002233752929280526,0.003977530895279505,0.14285714285714285,0.4138723343146406,0.15680133,0.29145336
Arhgef25,-3.6912463,-1.1411612,0.00022315785722132515,0.003976294180064328,0.14285714285714285,0.4097077619013427,0.15246059,0.30987304
Cyfip1,-3.6915083,-0.8502315,0.00022292821266744228,0.003974838138270852,0.33766233766233766,0.6499246068787248,0.48325062,0.7514798
Kif5a,-3.691777,-0.70495564,0.00022269259243392172,0.003973273544953171,0.2597402597402597,0.5377683636102535,0.3270022,0.48890433
Ankrd42,-3.6967874,-1.0589062,0.00021834514259743757,0.0038982950043808286,0.07792207792207792,0.3453722984131543,0.109402955,0.21580473
Srpk1,-3.6969218,-1.1018512,0.00021822957909396523,0.0038982950043808286,0.12987012987012986,0.3983987937100596,0.1365111,0.2730254
Fam120c,-3.6970632,-0.53922695,0.00021810799534214935,0.0038982950043808286,0.2857142857142857,0.5889638831047606,0.41846943,0.562543
Pds5a,-3.6992075,-0.7618149,0.00021627376453698665,0.003869025334959275,0.2987012987012987,0.6253320887484742,0.41476244,0.6267771
Tial1,-3.6998231,-0.6801812,0.000215749786650893,0.0038622230295199834,0.2597402597402597,0.5795217922021971,0.3614824,0.5293034
Gm32014,-3.7006936,-4.336444,0.00021501102394346186,0.003851564142240547,0.012987012987012988,0.25766496732964744,0.008209926,0.15404367
Fto,-3.701012,-0.8496164,0.000214741338881524,0.00384929938341998,0.4025974025974026,0.7431248653694263,0.63738674,0.9580322
Zup1,-3.7031987,-0.80307525,0.00021289806264159655,0.003818805703057209,0.16883116883116883,0.4468658002441301,0.20592524,0.33573803
Zc2hc1a,-3.7038567,-0.6192474,0.0002123462056585202,0.00381145126656275,0.18181818181818182,0.4546564227759029,0.23772123,0.34515908
Cul4a,-3.7040195,-1.215298,0.0002122099322430337,0.00381145126656275,0.14285714285714285,0.40586630286493863,0.13023096,0.27986795
Ago2,-3.7049325,-1.1009556,0.00021144713694594725,0.0038003910165468916,0.22077922077922077,0.48014647806419186,0.19395126,0.37782192
Mamld1,-3.7050598,-1.3867615,0.0002113409053367825,0.0038003910165468916,0.16883116883116883,0.4232067207582394,0.13662313,0.32411972
Kcna1,-3.7063193,-1.0494527,0.00021029308787455286,0.0037847121709238016,0.15584415584415584,0.42877145113807713,0.18240742,0.34653768
Ncan,-3.7100558,-1.5019103,0.00020721358336252903,0.0037317888639082806,0.07792207792207792,0.3348531629209449,0.087045796,0.2291872
Frs2,-3.7104661,-0.78162575,0.00020687789857215893,0.0037282422096806913,0.23376623376623376,0.5243053062396783,0.274512,0.43374982
Cipc,-3.7135658,-0.96491003,0.0002043593437117336,0.003685325882908914,0.11688311688311688,0.38662310619659657,0.15273789,0.27922812
Myo5b,-3.713778,-2.6032698,0.00020418789814891447,0.0036847070673346753,0.03896103896103896,0.289653191642134,0.0386684,0.21476886
Ube2j2,-3.714606,-1.7782488,0.00020352055059292233,0.003675132523139666,0.05194805194805195,0.30358296833488907,0.058505516,0.18786146
Svop,-3.714698,-0.8223323,0.00020344652747078545,0.003675132523139666,0.2597402597402597,0.5604222014791412,0.32947505,0.52475494
Itch,-3.7150447,-0.7536039,0.00020316774450199386,0.0036736993908267662,0.36363636363636365,0.6620952107417247,0.48382673,0.7174248
Hnrnph1,-3.715547,-0.7076853,0.00020276443032873128,0.0036688755844666732,0.3246753246753247,0.6176491706756659,0.4119516,0.60569876
Zbtb38,-3.7163115,-0.8659642,0.0002021523802605872,0.0036602658070094187,0.22077922077922077,0.5125655202125368,0.2556702,0.4258943
Mosmo,-3.7171535,-1.1497257,0.00020148000169976238,0.003650551345699673,0.16883116883116883,0.4470812091620593,0.16471969,0.3345332
Pik3r1,-3.717479,-1.0587136,0.00020122065415148792,0.003648312400169015,0.23376623376623376,0.5072880017232714,0.2720622,0.5015698
Smad2,-3.717741,-1.5293515,0.00020101227613574825,0.0036469951787762023,0.07792207792207792,0.33542758670208944,0.08373424,0.22483188
Chrna7,-3.7185335,-0.86395055,0.00020038274519578028,0.0036380299752774435,0.2077922077922078,0.4757664967329647,0.28164864,0.46503845
Csnk2a2,-3.719871,-0.9559947,0.00019932461007612438,0.003621265904493213,0.18181818181818182,0.46330868097939254,0.19425146,0.34778002
Fgd4,-3.7203166,-0.8040058,0.0001989730665336799,0.003617324964654925,0.2857142857142857,0.6390105550369786,0.45652142,0.69821113
Slc2a3,-3.7216473,-0.972079,0.0001979274756643888,0.003600752383955401,0.15584415584415584,0.44126516837797086,0.18208763,0.33058435
Tnfrsf21,-3.722291,-1.2079779,0.0001974232214693436,0.0035940121686187415,0.14285714285714285,0.41976017807137217,0.1491233,0.31590968
Nisch,-3.722291,-0.7428792,0.0001974232214693436,0.0035940121686187415,0.33766233766233766,0.6601206289940403,0.46688467,0.6910304
Ppp1r2,-3.7225459,-0.76643497,0.0001972240697114352,0.0035940121686187415,0.12987012987012986,0.40593810583758166,0.1903472,0.30502576
Gpc5,-3.7226307,-1.026212,0.00019715772775002167,0.0035940121686187415,0.33766233766233766,0.6148488547425863,0.75443244,1.1921383
Rnf138,-3.7229917,-1.024066,0.00019687600827167506,0.003593789634687438,0.15584415584415584,0.4214116464421627,0.15881662,0.30013168
Pacrg,-3.723466,-0.76575005,0.00019650648103960094,0.003589482763789312,0.2597402597402597,0.5504774897680764,0.35852712,0.54995954
E230029C05Rik,-3.7243433,-2.0572302,0.00019582429851257787,0.003579455034716304,0.07792207792207792,0.33467365548933725,0.06994827,0.2635467
Ttc39b,-3.7245343,-1.4906715,0.00019567605408924165,0.003579455034716304,0.14285714285714285,0.4023120557191068,0.119302355,0.3045995
Anxa7,-3.7265654,-4.4226236,0.00019410677527643153,0.0035553163269786744,0.012987012987012988,0.25942414015940257,0.0077030393,0.15343828
Wdr35,-3.7269404,-1.5488871,0.00019381827489767725,0.003552453646999037,0.07792207792207792,0.34135133194514256,0.07954501,0.21692358
Grk3,-3.7281716,-1.049689,0.0001928739531675637,0.0035375584447866464,0.18181818181818182,0.46129819774538666,0.20562048,0.38701287
Lonp2,-3.728667,-0.68661374,0.00019249527462415875,0.003533024610075919,0.2597402597402597,0.5652330006462267,0.35021117,0.51579636
Gm28905,-3.7292333,-1.3648498,0.0001920633547277439,0.003527506726954531,0.03896103896103896,0.2961513606663316,0.10960594,0.26108682
Trip4,-3.7293253,-0.96380067,0.00019199325382980443,0.003527506726954531,0.15584415584415584,0.43609535434767,0.18179807,0.32848617
Nktr,-3.730797,-0.8150284,0.00019087490452071002,0.0035104782234575485,0.42857142857142855,0.7453148560350399,0.71250093,1.0396028
Gucy1a2,-3.730981,-0.769389,0.000190735542126336,0.003510317819818252,0.45454545454545453,0.7000071802972643,0.7356595,1.0482298
Hmox2,-3.7314765,-2.4561846,0.0001903608108509397,0.0035058224726283414,0.05194805194805195,0.3036188698212106,0.041042008,0.20694095
Ptn,-3.7317524,-0.9950044,0.00019015233225427343,0.0035043848886641476,0.3246753246753247,0.602247433043728,0.47104317,0.7880787
Spop,-3.7327998,-0.72866356,0.0001893631334202675,0.003492235686343574,0.36363636363636365,0.6628491419544769,0.49938414,0.72914785
Rbm5,-3.7332668,-0.7303168,0.00018901218685825737,0.0034881575967591863,0.38961038961038963,0.6958067063976449,0.5531653,0.80002123
Akap17b,-3.7335854,-1.1123322,0.00018877325570827006,0.003486142529815269,0.12987012987012986,0.40525597759747256,0.14033511,0.28195333
Septin8,-3.734845,-0.95048535,0.00018783092980151673,0.0034711259173086343,0.19480519480519481,0.4707043871616285,0.21051873,0.37350976
Prox1,-3.7354817,-2.4443984,0.00018735615754340994,0.0034647349987552826,0.06493506493506493,0.30965031952322825,0.075887285,0.35706598
Emb,-3.7364511,-1.408607,0.00018663561358705063,0.0034537871467521008,0.06493506493506493,0.32634451066274145,0.08664148,0.21533322
Hk1,-3.7381072,-0.82340944,0.00018541092419536106,0.0034334883067741913,0.16883116883116883,0.4570977238457672,0.21443221,0.35291508
Cul1,-3.739402,-0.72984254,0.00018445842266558694,0.003418205391051256,0.3246753246753247,0.6423134917785597,0.44459796,0.6567473
Usp12,-3.7406971,-1.6087558,0.00018351052251715534,0.003402986708099354,0.09090909090909091,0.3525884971637826,0.08125717,0.22965993
Ccnt2,-3.7412703,-0.787505,0.0001830924238646985,0.0033975783351135698,0.3116883116883117,0.6140590220435126,0.38424712,0.5926033
Sulf2,-3.7416313,-1.8226829,0.00018282963617401992,0.0033950465266039498,0.06493506493506493,0.32052846987865297,0.079121105,0.2556125
Ppp2r5c,-3.7425086,-0.56752545,0.0001821921798006065,0.003385549011924133,0.33766233766233766,0.6360666331586128,0.49100593,0.6624382
Immp1l,-3.7430253,-0.6615249,0.00018181788084132062,0.0033809318049870486,0.12987012987012986,0.4087743232569828,0.19719511,0.29623982
Btaf1,-3.7442496,-0.8722118,0.00018093372837366017,0.003366820831994632,0.36363636363636365,0.6484167444532204,0.4403735,0.69951314
Pcsk7,-3.7447662,-1.1891823,0.00018056186079851318,0.0033622295215911635,0.07792207792207792,0.3438644359876499,0.09907435,0.21307953
Tspan7,-3.7455163,-0.8290713,0.0001800231677957108,0.0033545232445705616,0.4025974025974026,0.7494435269620162,0.73973686,1.080445
Mark2,-3.7456083,-0.7930527,0.000179957205796339,0.0033545232445705616,0.37662337662337664,0.6559201550944209,0.4703186,0.7132016
Rbms1,-3.745686,-1.3200337,0.00017990140954691797,0.0033545232445705616,0.14285714285714285,0.3976448624973074,0.1594914,0.35887566
Kndc1,-3.7469528,-1.2374521,0.00017899573525565396,0.0033423317625569295,0.1038961038961039,0.36576434264378543,0.1325128,0.28824776
Dennd1b,-3.7480497,-0.7981799,0.00017821495729644388,0.003330066691624094,0.33766233766233766,0.6280965031952322,0.4553451,0.69457513
Mapre3,-3.7481487,-0.82808244,0.00017814459332873936,0.003330066691624094,0.18181818181818182,0.4712429094564515,0.21910648,0.3610876
Cwc27,-3.7501514,-0.86787105,0.00017672782496630992,0.003306877894738682,0.2987012987012987,0.596395490773318,0.36535725,0.5904853
Itga4,-3.7506185,-2.1261427,0.00017639893964622173,0.0033030240475916224,0.025974025974025976,0.2783801249371724,0.04903811,0.1983678
