names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Brf1,-2.902005,-0.34554797,0.00370782590912812,0.03511782946008903,0.13596491228070176,0.2726095402546946,0.13038589,0.16293377
Chmp3,-2.9021816,-0.35563692,0.0037057348761799194,0.035110400607529776,0.2412280701754386,0.39984890999352474,0.23148915,0.28765082
Egln1,-2.9036572,-0.28156292,0.0036883189764617633,0.03497005324542257,0.14473684210526316,0.2819267573206706,0.14110883,0.16907668
Zranb1,-2.9039695,-0.4032327,0.0036846416030750723,0.03494751848733752,0.39035087719298245,0.5786027771782143,0.42293948,0.52839214
Tpcn1,-2.9041543,-0.8100132,0.003682465782503561,0.03493921453950236,0.06578947368421052,0.1853730484207497,0.06230764,0.10680252
Hspa9,-2.906842,-0.3168327,0.0036509754428315742,0.03466491524695561,0.21929824561403508,0.3779768328656738,0.22621563,0.27474043
Nup88,-2.9071789,-0.30494136,0.003647044437103411,0.034652080631177036,0.12719298245614036,0.2627167422116699,0.12721391,0.15494177
Lonrf1,-2.9072816,-0.26998162,0.0036458467255690097,0.034652080631177036,0.16666666666666666,0.3090150370530254,0.15953065,0.18942523
Actl6b,-2.9086707,-0.3045693,0.0036296887366689926,0.034511583989488975,0.17543859649122806,0.3210662637599827,0.16364728,0.19851471
Rxfp1,-2.9092255,-1.2292434,0.003623253322564596,0.0344625900096675,0.07017543859649122,0.18501331031009424,0.07688228,0.17172879
Efcab1,-2.910286,-0.78634757,0.0036109833889104983,0.03435804662182192,0.05263157894736842,0.1715591049715807,0.053114936,0.08991744
Hs6st1,-2.9105325,-0.7946365,0.0036081353376857337,0.0343431089350392,0.07894736842105263,0.19990646809122958,0.06794658,0.11507651
Hmgcr,-2.910779,-0.43234736,0.0036052893296746064,0.034328180116356015,0.19298245614035087,0.33739837398373984,0.18049504,0.23659731
Zfp260,-2.9109886,-0.2803722,0.0036028718283761235,0.03431732223625184,0.21052631578947367,0.36495431325994676,0.2120618,0.25223333
Nkain1,-2.9122298,-1.5386751,0.0035885866190808256,0.03419337675698645,0.05263157894736842,0.1670264047773221,0.041197833,0.11528294
Abhd10,-2.9133968,-0.4469902,0.0035751998714682663,0.03407790725305155,0.08333333333333333,0.2074609684149939,0.08566964,0.11505292
Actr10,-2.9139063,-0.28851724,0.003569369213271057,0.03403440410241068,0.2149122807017544,0.37013454205338514,0.21535522,0.25735328
Eif2s2,-2.9139311,-0.38991356,0.003569087304177785,0.03403440410241068,0.24561403508771928,0.40582056263040506,0.24600738,0.31148976
Napg,-2.9141119,-0.39437112,0.003567020589632657,0.03403440410241068,0.31140350877192985,0.4911504424778761,0.31652293,0.39837497
Zc2hc1a,-2.9146214,-0.3466636,0.0035612020682148212,0.03399271743265799,0.2850877192982456,0.4540254694582344,0.2803758,0.34467438
Suclg2,-2.914679,-1.5806682,0.003560545681120175,0.03399271743265799,0.039473684210526314,0.15465141377077488,0.035452284,0.10250497
Fam104a,-2.9164996,-0.5714317,0.0035398324748908464,0.03381276167803663,0.11842105263157894,0.24800345348586228,0.10700637,0.15514807
Serpini1,-2.9165695,-0.4451423,0.003539039800112695,0.03381276167803663,0.38596491228070173,0.5285632059860421,0.44886497,0.5717181
Lmln,-2.9173503,-0.30288115,0.003530191476273348,0.033756670806927,0.14035087719298245,0.2769263975825599,0.13515635,0.16426122
Slc16a14,-2.9177694,-1.2855313,0.0035254496312993873,0.033735338886401185,0.039473684210526314,0.15594647096913447,0.032138724,0.07660692
Itm2c,-2.9180613,-0.5354326,0.0035221523570724807,0.033715794027266675,0.37719298245614036,0.5419094898913591,0.39740932,0.5348807
Vps13c,-2.918246,-0.42265466,0.0035200639884432083,0.033707811607080904,0.5350877192982456,0.6724224764371538,0.653319,0.80456483
Kctd13,-2.9186695,-1.0278512,0.0035152881848062507,0.03367407968832227,0.06578947368421052,0.1843298078998489,0.064890236,0.12812705
Zfp341,-2.9197872,-0.44919652,0.0035027046831049872,0.033577479427410274,0.10087719298245613,0.22803798834448522,0.09224914,0.12393099
Bphl,-2.9204242,-0.38232815,0.003495552285375856,0.03353284180937138,0.12280701754385964,0.255521979998561,0.1135347,0.14558324
Ccdc191,-2.9206502,-0.25880915,0.003493017534226248,0.03352049326594975,0.10964912280701754,0.2376789697100511,0.12189529,0.14419384
Arhgap29,-2.9207118,-1.6831702,0.0034923265288120346,0.03352049326594975,0.03070175438596491,0.14576588243758543,0.030565493,0.09501137
Ndrg3,-2.9215338,-0.42032138,0.0034831250026385527,0.03346141180582692,0.4605263157894737,0.6311245413339089,0.52739584,0.6572192
Scaf11,-2.9226475,-0.3423883,0.0034706921367971873,0.033353897609349224,0.2719298245614035,0.44190229512914597,0.28109524,0.34466743
Ntan1,-2.9228446,-0.588407,0.003468494220737049,0.03334470114891038,0.09210526315789473,0.21695805453629757,0.08609571,0.12679857
Acad11,-2.9229558,-0.75766,0.0034672584497231905,0.03334470114891038,0.06140350877192982,0.18217137923591625,0.056153547,0.09317856
Setd3,-2.923334,-0.38332412,0.0034630506827723227,0.033316209039059186,0.30701754385964913,0.4860421613065688,0.31099752,0.38920438
Zfp935,-2.92349,-0.757757,0.003461314048764071,0.03331142854236769,0.07456140350877193,0.195769479818692,0.0625059,0.1035146
Gm41804,-2.9235065,-0.56142396,0.003461131291300802,0.03331142854236769,0.10087719298245613,0.22677890495719116,0.090994015,0.13153797
Gpi1,-2.9241517,-0.46767393,0.0034539649946057705,0.03328839289994873,0.38596491228070173,0.5525577379667602,0.4007297,0.5197682
mt-Nd2,-2.9251585,-0.6805002,0.003442808898192437,0.03320469314229389,0.3026315789473684,0.4380890711561983,0.32985577,0.48629528
Il16,-2.9253762,-2.0785935,0.0034403998578400874,0.03319337313470849,0.021929824561403508,0.13594503201669184,0.019707609,0.08072217
Bhlhe22,-2.9257584,-2.0145352,0.00343617638194782,0.033164532824331155,0.03070175438596491,0.14493848478307791,0.025970021,0.1010269
Gabpa,-2.9258118,-0.54927444,0.003435586379714358,0.033164532824331155,0.08333333333333333,0.2081084970141737,0.08015413,0.115221895
Arhgap31,-2.927957,-1.2574668,0.003411971576696607,0.032954592475139405,0.08771929824561403,0.20393553493057054,0.09128721,0.2058082
Ppm1k,-2.9283845,-0.32099319,0.0034072844019592294,0.032932997079368524,0.19736842105263158,0.34462911000791424,0.18597445,0.22739388
Ndufa12,-2.930509,-0.60190314,0.003384070621088065,0.03274959106629501,0.16228070175438597,0.29858263184401757,0.15522166,0.22701612
Porcn,-2.9308543,-0.3860103,0.0033803125710537736,0.032731170733050416,0.15350877192982457,0.2949492769263976,0.1404474,0.17985746
Glul,-2.9309366,-0.8926622,0.0033794183574938266,0.032731170733050416,0.14912280701754385,0.2722138283329736,0.14671692,0.25726774
Tmem144,-2.9318283,-26.074022,0.003369729977245572,0.03265223385812785,0.0,0.11256205482408807,0.0,0.068258435
Hbp1,-2.932424,-0.5627548,0.003363270277984774,0.03260139695867636,0.10526315789473684,0.22994460033095906,0.10126231,0.14618354
Noct,-2.9328475,-0.39409345,0.0033586885159655375,0.032568733462285816,0.12719298245614036,0.2619612921792935,0.11644677,0.15039289
Serbp1,-2.9337227,-0.44125563,0.0033492316352579216,0.032488755970895435,0.40350877192982454,0.6008705662277861,0.46429726,0.58906907
Ptprt,-2.934261,-0.46466303,0.003343427480717214,0.032444166271892935,0.5175438596491229,0.6203683718253111,0.9356302,1.1433815
Uchl1,-2.9350173,-0.5523222,0.0033352905485902386,0.03237689921987706,0.3333333333333333,0.505683862148356,0.34397867,0.47128204
Dlg3,-2.9352844,-0.2869725,0.0033324204024341476,0.032360728664042486,0.21929824561403508,0.382221742571408,0.2194723,0.26192632
Sumf1,-2.936098,-0.43943393,0.003323691352209254,0.03228763074253892,0.14912280701754385,0.28624361464853587,0.13010213,0.17262383
Pias1,-2.9364228,-0.4219686,0.00332021436518017,0.032277192471921554,0.5175438596491229,0.6745809051010864,0.60817283,0.7521094
Slc35b1,-2.93729,-0.6310638,0.003310943963192129,0.03220298786092079,0.07894736842105263,0.20256853011007986,0.07966574,0.120824255
Rgs11,-2.9373393,-0.4602208,0.003310417445743309,0.03220298786092079,0.10087719298245613,0.22944096697604144,0.08767312,0.118726514
Ube3b,-2.9376638,-0.33084798,0.0033069531090844555,0.03219486595692004,0.10964912280701754,0.2410245341391467,0.106668346,0.13241246
Fezf2,-2.9387407,-3.725179,0.0032954874127161275,0.03209487016298744,0.008771929824561403,0.12187927189006403,0.005433954,0.06958088
Ints3,-2.9388351,-0.32770842,0.0032944826130650697,0.03209487016298744,0.19736842105263158,0.3500251816677459,0.18463008,0.2267249
Sbno2,-2.9392626,-0.6336439,0.003289942654108887,0.032064112845812766,0.06578947368421052,0.18810705806173106,0.06646986,0.10132039
Itgb3bp,-2.939575,-0.46664634,0.003286628596599193,0.03204343628106687,0.13157894736842105,0.264839197064537,0.1221437,0.16511688
Synj1,-2.9402652,-0.38169008,0.003279313573651329,0.03198372258584799,0.6140350877192983,0.7211310166199008,0.779469,0.93129575
Pepd,-2.941231,-0.75892675,0.0032691061321327894,0.031907330828335655,0.08771929824561403,0.21120224476581048,0.07463805,0.12322425
Tspan33,-2.941946,-0.49982134,0.003261566941167216,0.03184531384780635,0.08333333333333333,0.20864810418015683,0.084201135,0.11708956
Heatr6,-2.9435654,-0.3745984,0.0032445539491989263,0.03169071778079795,0.17543859649122806,0.3191596517735089,0.15466405,0.19627127
Gorasp2,-2.944042,-0.30544955,0.003239560477448655,0.03166496545254469,0.19736842105263158,0.34883804590258294,0.1901887,0.23021743
Arfgap1,-2.9442928,-0.299182,0.0032369374102826126,0.03165083996153341,0.22807017543859648,0.39060364054967983,0.21535708,0.25903735
Ncstn,-2.9444652,-0.65314424,0.0032351324891196328,0.03164470694672171,0.07894736842105263,0.20303618965393194,0.075646535,0.116516635
Zdhhc9,-2.9448392,-0.54558414,0.0032312249721039967,0.03161799526599941,0.11842105263157894,0.24919058925102525,0.11424173,0.16266857
B3gat2,-2.9453487,-0.67566955,0.00322590736586155,0.03157746117329684,0.08333333333333333,0.20677746600474856,0.08168347,0.12747204
Cntnap1,-2.9454763,-0.527423,0.0032245792108546527,0.03157596333661243,0.10526315789473684,0.23357795524857902,0.09845403,0.13900314
Col11a1,-2.9473832,-0.7469443,0.0032047591834903255,0.03139332091155124,0.07894736842105263,0.20084178717893372,0.10096353,0.16406345
Ift122,-2.9478517,-0.4368108,0.003199906627281657,0.03135763459096497,0.10526315789473684,0.23584430534570833,0.10028051,0.13346393
Suclg1,-2.9483078,-0.5723917,0.003195188204938341,0.03133383469587343,0.15350877192982457,0.29095618389812217,0.13270646,0.19146766
Stn1,-2.9493186,-0.72957253,0.0031847537508447763,0.031242911020518124,0.05263157894736842,0.172638319303547,0.056563016,0.09211692
Them4,-2.9499474,-0.66775596,0.0031782797036112817,0.031190787303153812,0.06578947368421052,0.18835887473918986,0.06801669,0.1059902
Elovl4,-2.9503624,-0.25622982,0.0031740125612200356,0.031171680380110513,0.14035087719298245,0.2793726167350169,0.14774877,0.17409366
Ap5m1,-2.952401,-0.45580816,0.0031531327792313664,0.03097794434294216,0.13157894736842105,0.26545075185265127,0.11377039,0.15294863
Diablo,-2.952635,-1.7592326,0.003150741326441532,0.03096577155869933,0.03070175438596491,0.14680912295848622,0.022490958,0.07417809
Fam8a1,-2.9530091,-0.6109067,0.0031469268196521643,0.030939598845244658,0.09649122807017543,0.22440463342686523,0.086642236,0.12946847
Ilf2,-2.9536667,-0.34387338,0.0031402302010208162,0.030896369645342123,0.18859649122807018,0.33790200733865744,0.17719024,0.21996886
Ptma,-2.9540858,-0.6164609,0.003135967889852033,0.030865735238213968,0.2631578947368421,0.40596445787466723,0.2767181,0.3979354
5430402O13Rik,-2.9544804,-0.72100973,0.0031319611213834015,0.03083759447840674,0.06140350877192982,0.18314267213468594,0.05974763,0.09666005
Tesc,-2.955175,-0.7965949,0.003124918877436073,0.030779534544247537,0.07017543859649122,0.19206417727894093,0.06992044,0.11849243
Vdac2,-2.9552119,-0.52155036,0.0031245442518673208,0.030779534544247537,0.17543859649122806,0.31700122310957624,0.1662852,0.23087002
5730480H06Rik,-2.9558117,-0.45991176,0.003118472709522529,0.030738577294523242,0.13596491228070176,0.26983955680264765,0.11712464,0.1577844
Taok3,-2.9560666,-0.38716912,0.0031158976386272672,0.030724465889876946,0.3508771929824561,0.5297143679401396,0.3697357,0.4606208
Nos1,-2.957949,-0.5381579,0.003096935315494728,0.030548697476998288,0.09649122807017543,0.2228217857399813,0.10110421,0.14366172
Daglb,-2.9583187,-0.38125098,0.0030932214876784677,0.03052326895847243,0.14035087719298245,0.2779696381034607,0.13679977,0.1747433
Farsa,-2.9590747,-0.42431876,0.00308564140807264,0.03047085065597642,0.11403508771929824,0.24595294625512626,0.10444066,0.13778897
Sh3d19,-2.9599748,-0.500981,0.0030766415449772757,0.03039314643880125,0.3815789473684211,0.5425210446794734,0.42452547,0.5587221
Akirin1,-2.962124,-0.47691894,0.00305524548243341,0.030192881983444546,0.11403508771929824,0.24616878912151954,0.1124253,0.15324007
Ap2m1,-2.9627736,-0.7095252,0.0030488084044710687,0.03014035387348698,0.14473684210526316,0.2763148427944456,0.13145436,0.20679626
Vcp,-2.9648817,-0.4213568,0.0030279934572143685,0.029956621574134788,0.30701754385964913,0.48881214475861573,0.32542118,0.415462
Kcna4,-2.9656215,-0.36342582,0.0030207207422602487,0.02989567821161432,0.17982456140350878,0.3270379163968631,0.16724013,0.21041337
Map7d1,-2.967368,-0.3577524,0.0030036122361196353,0.029748271575574862,0.20614035087719298,0.36070940355421255,0.20610417,0.25719234
A330015K06Rik,-2.9674337,-0.43043724,0.003002969881141391,0.029748271575574862,0.13596491228070176,0.2703791639686308,0.1378426,0.18163359
Btg3,-2.968453,-0.9288379,0.0029930293913074924,0.029665326353534607,0.05263157894736842,0.17299805741420246,0.05275658,0.09815301
Cntrl,-2.9688063,-0.3376354,0.002989589302065451,0.029642164039298403,0.12280701754385964,0.2552341895100367,0.12765262,0.15876354
Rab31,-2.969772,-0.6063875,0.002980207446146392,0.029560049493522908,0.17982456140350878,0.3128642348370386,0.19546743,0.2841735
Rbm45,-2.9705489,-0.7057023,0.0029726815365788855,0.029496289840426383,0.05701754385964912,0.1787898409957551,0.055990085,0.08976845
1600010M07Rik,-2.9706762,-0.74370116,0.0029714487847896094,0.029494949703471298,0.07894736842105263,0.20249658248794877,0.07051317,0.115410805
4933424G05Rik,-2.9711118,-3.0200822,0.0029672370924116753,0.02946402833447957,0.008771929824561403,0.12367796244334124,0.0077538975,0.06123164
Asphd2,-2.9717817,-0.57511526,0.0029607712489778705,0.029410692591510308,0.09649122807017543,0.2252680048924383,0.090721555,0.1323232
Gm44899,-2.9719954,-0.8112563,0.0029587112324076085,0.029401098674109633,0.04824561403508772,0.16875314770846825,0.049408197,0.08514609
Cep135,-2.9731667,-0.51895434,0.002947443965910745,0.02929997016796956,0.10526315789473684,0.2363839125116915,0.09514879,0.13368912
Dach1,-2.9734173,-1.1286644,0.0029450374684033913,0.02928688259659479,0.10087719298245613,0.22012374991006547,0.10275141,0.21238272
Rcc1l,-2.973742,-0.5037935,0.0029419235215547186,0.029266747509876078,0.06140350877192982,0.1838981221670624,0.06706629,0.09381569
Ppp1r8,-2.974194,-0.6239027,0.0029375926505925995,0.02923448685978635,0.06578947368421052,0.18954601050435282,0.067647375,0.10242494
Matk,-2.9752707,-0.3425819,0.002927300725922459,0.02915365845275629,0.2719298245614035,0.4476581048996331,0.27772456,0.3406949
Gm49906,-2.9755256,-4.4676085,0.002924870052275571,0.02914025150339065,0.0043859649122807015,0.11885747176055832,0.0042964076,0.0909943
Alg2,-2.9774036,-0.4140714,0.0029070103852052594,0.02897305973681948,0.14473684210526316,0.2838333693071444,0.14035895,0.18297234
Jun,-2.977494,-1.6450042,0.0029061531365131375,0.02897305973681948,0.05263157894736842,0.17012015252895893,0.043900933,0.13134237
Gfm1,-2.9778433,-0.49636102,0.0029028432067402547,0.028953005554977967,0.13596491228070176,0.27189006403338367,0.11573127,0.15963165
Wipi1,-2.9779255,-0.5771581,0.002902064899959886,0.028953005554977967,0.09649122807017543,0.22440463342686523,0.097746395,0.14253527
Kansl2,-2.9790804,-0.40799135,0.002891149808967544,0.028868522990322523,0.17543859649122806,0.31833225411900135,0.15297884,0.19829856
Necab2,-2.979298,-1.2567887,0.002889095296117372,0.028858732567536724,0.04824561403508772,0.167745880998633,0.0427403,0.09925473
Fbxo32,-2.9796598,-3.1472752,0.0028856869727059975,0.028846134284453182,0.013157894736842105,0.1281746888265343,0.011126551,0.09451859
Acsl1,-2.9816651,-0.33476132,0.002866852793224712,0.02866852793224712,0.2324561403508772,0.39574789553205264,0.22792463,0.279786
Txndc9,-2.9821625,-1.2747025,0.002862200238440835,0.02864332231169655,0.05263157894736842,0.17166702640477732,0.04330064,0.101713866
Hspa14,-2.9821994,-0.37561914,0.0028618544562257694,0.02864332231169655,0.15350877192982457,0.29426577451615227,0.14050215,0.17874385
Napb,-2.982409,-0.4361008,0.002859895743945341,0.02864332231169655,0.39035087719298245,0.5773436937909202,0.43639046,0.55400556
Bsn,-2.983194,-0.46779987,0.0028525710443953354,0.02858955015401069,0.47368421052631576,0.6213036909130153,0.5320438,0.6787589
Rbbp5,-2.9834735,-0.33088028,0.0028499674350970752,0.028574113798902394,0.12719298245614036,0.26253687315634217,0.123660065,0.15320456
Chp1,-2.9840653,-0.3404092,0.002844461070213249,0.028529551682206045,0.2324561403508772,0.39179077631484277,0.22402808,0.27606192
Cdk5rap1,-2.9842544,-0.5027613,0.002842704140690074,0.02852257664687912,0.09210526315789473,0.22163464997481833,0.08602802,0.11981819
Zfp788,-2.9847434,-0.32591963,0.00283816363654806,0.0284876566731589,0.10964912280701754,0.24372256996906252,0.10986831,0.13589883
Klc2,-2.9847968,-0.35349503,0.002837668016507753,0.0284876566731589,0.12719298245614036,0.2652708827973235,0.12041362,0.1514264
Stk38l,-2.985294,-0.6486446,0.002833058727099417,0.028457677755948162,0.11403508771929824,0.24415425570184907,0.09342403,0.14281796
Prss12,-2.9853597,-1.1086961,0.0028324497463058824,0.028457677755948162,0.05701754385964912,0.17735088855313333,0.051457055,0.10784229
Cep295,-2.985783,-0.3207676,0.002828532293019007,0.02843346902858987,0.24561403508771928,0.41726023454924815,0.24371505,0.29616973
Gramd1c,-2.9866583,-1.5946053,0.0028204468413539365,0.028362801881429745,0.03508771929824561,0.15242103748471114,0.02864638,0.08412665
Ythdf2,-2.9868598,-0.3599759,0.002818589796465176,0.028354738985780337,0.16228070175438597,0.3052737607022088,0.15849449,0.19919412
Slc1a1,-2.9878912,-0.46713722,0.0028090946754240273,0.028269802969529443,0.42543859649122806,0.5718037268868263,0.42774647,0.5526783
