names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NTS Phox2b Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Eif4g1,-4.020769,-29.209423,5.800849367059563e-05,0.0032187433678517326,0.0,0.5473435316877441,0.0,0.4828854
Fgd4,-4.022889,-2.576813,5.7488618118649725e-05,0.003198176333018878,0.05555555555555555,0.6384122093648121,0.15632497,0.697894
Spred1,-4.0256376,-2.6422212,5.682114034635941e-05,0.0031676017450346003,0.05555555555555555,0.6383047325618887,0.14649579,0.6855945
Memo1,-4.0257106,-3.3068936,5.680348888784036e-05,0.0031676017450346003,0.05555555555555555,0.6322143803962311,0.08973461,0.65705776
Ccdc148,-4.025769,-29.435312,5.6789371460751814e-05,0.0031676017450346003,0.0,0.5480242181062588,0.0,0.545782
Hira,-4.026559,-29.197903,5.659911117421214e-05,0.0031676017450346003,0.0,0.5481316949091821,0.0,0.4798342
Thrb,-4.0270705,-2.950595,5.647611698415257e-05,0.0031676017450346003,0.1111111111111111,0.6940493676781428,0.2362304,1.1184033
Frmpd4,-4.0304184,-2.789963,5.567760926692079e-05,0.0031363885974888084,0.2777777777777778,0.8339483394833949,0.73208493,2.1359775
Asb3,-4.0307693,-29.195305,5.5594544847706194e-05,0.0031363885974888084,0.0,0.5487049045247734,0.0,0.47914925
Mir100hg,-4.0317492,-2.8213894,5.536327754191854e-05,0.0031318131948449503,0.1111111111111111,0.7305556550711139,0.30282077,1.2527353
Polb,-4.032963,-2.55481,5.507804596068885e-05,0.0031222512551976993,0.05555555555555555,0.6398094078028159,0.15201747,0.6753464
Limch1,-4.0332403,-2.5979311,5.50129480887461e-05,0.0031222512551976993,0.1111111111111111,0.7322036327159388,0.28234518,1.0902753
Zfp280d,-4.0357842,-2.3450294,5.442016951056527e-05,0.0030980295651459513,0.1111111111111111,0.7397270089205746,0.28018162,0.9718959
Atp2b2,-4.040112,-2.5538743,5.3425644831518e-05,0.00304787065100401,0.1111111111111111,0.7199871027836492,0.24516732,0.9675416
Asxl2,-4.0401416,-2.5717716,5.341898401766424e-05,0.00304787065100401,0.05555555555555555,0.6406333966252283,0.14840631,0.6684286
Pikfyve,-4.0415597,-29.21993,5.3096877418156924e-05,0.0030420321881148753,0.0,0.5501737541647261,0.0,0.48568106
Nup93,-4.0415597,-29.327055,5.3096877418156924e-05,0.0030420321881148753,0.0,0.5501737541647261,0.0,0.51490384
Hook1,-4.041823,-29.288645,5.3037307863715756e-05,0.0030420321881148753,0.0,0.5502095797657006,0.0,0.50427544
Ctif,-4.0434017,-29.279345,5.268121826825879e-05,0.00303764878727063,0.0,0.5504245333715473,0.0,0.5017276
Mrtfa,-4.0447617,-2.759245,5.237640206410286e-05,0.003026567577338589,0.05555555555555555,0.6409916526349729,0.1406465,0.7043098
Pcm1,-4.0459604,-2.4755743,5.21090265750428e-05,0.003017606776015948,0.1111111111111111,0.7266506645648981,0.22921194,0.88903624
Lcor,-4.0468082,-2.4502077,5.1920688892123675e-05,0.0030131941912124476,0.1111111111111111,0.7269372693726938,0.24605958,0.9260805
Carmil1,-4.0473495,-29.471027,5.180087965749285e-05,0.0030127481307290756,0.0,0.5509619173861642,0.0,0.556271
Car10,-4.050712,-3.6587973,5.1061975704797804e-05,0.0029762153735095813,0.05555555555555555,0.6391645469852757,0.16952254,1.2039546
Kansl1l,-4.051297,-29.364498,5.093449473256231e-05,0.002975238855356411,0.0,0.551499301400781,0.0,0.52543056
Babam2,-4.0528617,-2.573313,5.059496417314997e-05,0.0029618446347114153,0.05555555555555555,0.642639630279798,0.15543269,0.69358236
Hdac9,-4.0534754,-2.9010346,5.046227768662665e-05,0.002960527077379166,0.16666666666666666,0.800988786586895,0.42685115,1.6048306
Ddx10,-4.0565605,-29.253933,4.980066167554297e-05,0.002928104549719561,0.0,0.5522158134202702,0.0,0.4948154
Atp8a2,-4.057452,-3.1747763,4.961092629056745e-05,0.002923345590849884,0.05555555555555555,0.6406692222262028,0.12242501,0.77751756
Tjp1,-4.057789,-2.5678658,4.953956476832757e-05,0.002923345590849884,0.16666666666666666,0.7987317737255042,0.38449773,1.3297518
St3gal3,-4.0584025,-29.255167,4.940950342639101e-05,0.002923345590849884,0.0,0.5524665926270913,0.0,0.49514818
Pip4k2a,-4.0605083,-29.516386,4.896603187509818e-05,0.0029044531489710555,0.0,0.5527531974348869,0.0,0.56980646
Ppp1r9a,-4.0605373,-2.536233,4.8959899197936776e-05,0.0029044531489710555,0.16666666666666666,0.8039264858668004,0.37570775,1.2934233
Prpf40a,-4.0633154,-2.4563682,4.8380603557684524e-05,0.0028824541410088322,0.05555555555555555,0.6443950847275463,0.16086562,0.6718558
Enah,-4.0643973,-2.4774663,4.8156746300097476e-05,0.0028754928290747094,0.1111111111111111,0.7442410346433561,0.2979493,1.0760329
Upf2,-4.0657716,-29.240526,4.787380286434369e-05,0.0028649645500332184,0.0,0.5534697094543761,0.0,0.49119732
Magi3,-4.071035,-29.756227,4.680469927269387e-05,0.0028072372086100092,0.0,0.5541862214738652,0.0,0.6454319
Cyrib,-4.0717516,-2.5248706,4.6660944959926447e-05,0.0028048760426694045,0.1111111111111111,0.7263998853580769,0.24175209,0.9454341
Phip,-4.0743833,-2.3524604,4.6136453487008924e-05,0.0027795661551478245,0.1111111111111111,0.747286210726185,0.31405565,1.05928
Il1rap,-4.0755677,-3.327318,4.590226070896244e-05,0.002771671337640047,0.05555555555555555,0.641385734245692,0.13953511,0.917488
Nktr,-4.082907,-2.601994,4.4475797560685874e-05,0.0026915871181433094,0.1111111111111111,0.7448500698599219,0.2630715,1.039201
Thsd7b,-4.0849833,-30.312725,4.4079988344789815e-05,0.002673655274998877,0.0,0.5560849783255114,0.0,0.8474298
Arhgap32,-4.085422,-2.5578527,4.399679527356265e-05,0.002673655274998877,0.1111111111111111,0.7272238741804894,0.24883753,0.97969925
Dync2h1,-4.0857434,-2.9826326,4.393588169841597e-05,0.002673655274998877,0.05555555555555555,0.6461147135743202,0.12242501,0.70774555
Pcnx,-4.0881853,-2.7573268,4.347609375035725e-05,0.0026550059978911345,0.05555555555555555,0.6473686096084261,0.1406465,0.7036421
Tet3,-4.0915627,-29.273142,4.284761797394909e-05,0.0026225865488838547,0.0,0.5569806183498728,0.0,0.5000323
Trim44,-4.0935655,-2.7040563,4.2478967276544826e-05,0.0026059585632894054,0.05555555555555555,0.6476552144162219,0.13953511,0.68094707
Pcdh17,-4.0937557,-2.9334192,4.2444142570940495e-05,0.0026059585632894054,0.05555555555555555,0.647905993623043,0.15867184,0.8387974
Crebrf,-4.09551,-29.316345,4.2123960185127706e-05,0.0025960339682898656,0.0,0.5575180023644897,0.0,0.5119229
Cracd,-4.0960364,-29.605343,4.2028353198965895e-05,0.0025960339682898656,0.0,0.5575896535664385,0.0,0.59705657
Kdm2a,-4.096943,-3.3202028,4.1864179146780693e-05,0.002591913579894003,0.05555555555555555,0.6414215598466664,0.08973461,0.6615111
Dapk1,-4.0970016,-3.0392258,4.185360819348574e-05,0.002591913579894003,0.05555555555555555,0.6481567728298642,0.1406465,0.8071215
Sanbr,-4.0976157,-29.327282,4.17427659776637e-05,0.002591913579894003,0.0,0.5578046071722853,0.0,0.51496655
Acvr2a,-4.0987415,-3.266348,4.1540278240415854e-05,0.0025897616619952996,0.05555555555555555,0.6457206319636012,0.12242501,0.8123173
Syn1,-4.1001887,-2.8675673,4.1281306059681356e-05,0.0025796016135433445,0.05555555555555555,0.6480134704259664,0.13947733,0.7382952
Fam135b,-4.102616,-3.0512185,4.085050452128498e-05,0.002558631833302861,0.1111111111111111,0.7012861390749829,0.24175209,1.1838412
Dnm2,-4.102616,-29.275839,4.085050452128498e-05,0.002558631833302861,0.0,0.5584852935908,0.0,0.5007685
Plxna4,-4.1044726,-2.9367766,4.0523799415707376e-05,0.002550057354332687,0.1111111111111111,0.7470712571203382,0.32819438,1.3798833
Krit1,-4.104736,-2.7711005,4.047769586141414e-05,0.002550057354332687,0.05555555555555555,0.6495897968688424,0.13947733,0.7039441
Dnajc7,-4.1049843,-29.262358,4.043419932217647e-05,0.002550057354332687,0.0,0.5588077239995701,0.0,0.49709666
Taok1,-4.1111107,-2.4442377,3.9376051705289705e-05,0.00249536440877626,0.1111111111111111,0.736610181635797,0.25060022,0.9360825
Cyfip1,-4.112017,-2.902211,3.922172635682675e-05,0.0024914604898532743,0.05555555555555555,0.6494464944649446,0.13953511,0.75113446
Sacm1l,-4.113143,-29.270657,3.90308633545608e-05,0.002485211607433765,0.0,0.5599183176297783,0.0,0.49935594
Ncam1,-4.1163154,-2.78608,3.849770824412055e-05,0.0024570865095475515,0.2222222222222222,0.8560527352846344,0.52403283,1.7494117
Sec63,-4.119459,-29.292559,3.79762895753462e-05,0.002429578335451315,0.0,0.5607781320531652,0.0,0.5053502
Abi2,-4.122354,-2.1595008,3.750203508096323e-05,0.0024049634430202433,0.1111111111111111,0.7560993085659012,0.3728415,1.1048301
Ints6,-4.1253366,-3.4770713,3.70192929258182e-05,0.0023796851696572603,0.05555555555555555,0.644610038333393,0.08973461,0.71560645
Pknox2,-4.130512,-29.59988,3.6195564184996005e-05,0.002332313692208256,0.0,0.5622828072940924,0.0,0.5953575
Plcl2,-4.1307025,-3.1422777,3.616564806718323e-05,0.002332313692208256,0.05555555555555555,0.6514169025185398,0.13884643,0.83944553
Rabgap1,-4.1320477,-2.67183,3.595460401474867e-05,0.002327952312954932,0.1111111111111111,0.7372192168523627,0.22858103,0.96946275
Senp5,-4.1323547,-29.299828,3.590659511313578e-05,0.002327952312954932,0.0,0.5625335865009136,0.0,0.5073529
Osbp2,-4.135513,-29.521914,3.541630943047514e-05,0.002304203957377402,0.0,0.562963493712607,0.0,0.57147217
ENSMUSG00000095041,-4.136565,-29.807077,3.525429842687385e-05,0.002299230579441991,0.0,0.5631067961165048,0.0,0.6623503
Vps13d,-4.1378665,-2.9986894,3.5055007399120313e-05,0.0022917957392076956,0.05555555555555555,0.6534589617740838,0.12242501,0.71340287
Parg,-4.1378813,-29.282064,3.50527742640317e-05,0.0022917957392076956,0.0,0.5632859241213771,0.0,0.50247175
Prpf39,-4.1397233,-29.26138,3.4772477603239704e-05,0.0022844412547654057,0.0,0.5635367033281984,0.0,0.49683183
Fmn2,-4.140206,-2.7018065,3.46994190908626e-05,0.0022844412547654057,0.1111111111111111,0.7554902733493354,0.30282077,1.194235
Slc23a2,-4.141829,-29.32312,3.445474520632331e-05,0.0022746904267663573,0.0,0.563823308135994,0.0,0.5138074
Foxp1,-4.1431446,-2.750047,3.425756476270935e-05,0.00226724326397537,0.16666666666666666,0.7960090280514456,0.38845986,1.4335399
Tmem132b,-4.1453085,-2.9220736,3.393564093625962e-05,0.002251483140635299,0.1111111111111111,0.7229606276645291,0.22926971,1.0828408
Zfyve9,-4.1464634,-2.7841613,3.37649815401473e-05,0.0022457055791677174,0.05555555555555555,0.6556084978325512,0.14286786,0.72168523
Lonp2,-4.148671,-29.329807,3.344105011166662e-05,0.0022296799416885414,0.0,0.5647547737613299,0.0,0.51567215
Fer,-4.1498704,-2.9190536,3.326637934609782e-05,0.002223551276193155,0.05555555555555555,0.6560025794432701,0.13970886,0.7580291
Pigk,-4.1502504,-29.44833,3.3211177133808344e-05,0.002223551276193155,0.0,0.5649697273671765,0.0,0.5495881
Smyd3,-4.15256,-2.727745,3.287758408168094e-05,0.0022085517106869173,0.1111111111111111,0.728370293411672,0.248751,1.0545983
Pbrm1,-4.15585,-2.7390566,3.240802055751888e-05,0.0021824649433096048,0.05555555555555555,0.6566474402608103,0.13970886,0.6936685
Armc9,-4.1584086,-29.353374,3.204721670488488e-05,0.002163589730804665,0.0,0.5660803209973847,0.0,0.5222873
A330076H08Rik,-4.1615086,-2.9537728,3.1615239923099794e-05,0.0021398022587750414,0.05555555555555555,0.6582954179056354,0.15543269,0.8341605
Ap1g1,-4.1626196,-29.286823,3.14617319255716e-05,0.0021347897394952244,0.0,0.5666535306129761,0.0,0.5037766
Fto,-4.163102,-2.6393442,3.1395297895606234e-05,0.0021347897394952244,0.1111111111111111,0.7425930569985312,0.22926971,0.9576179
Gtf2i,-4.1643596,-2.7409546,3.122279254079389e-05,0.0021293310547490655,0.05555555555555555,0.6575430802851718,0.13970886,0.6943265
Dleu2,-4.1672835,-2.9238763,3.082509351104534e-05,0.0021075579202081128,0.05555555555555555,0.6565757890588615,0.15201747,0.80912393
Plxna2,-4.1695642,-3.0982869,3.051823494172621e-05,0.00209190044103108,0.05555555555555555,0.6583312435066099,0.13884643,0.8222384
Aftph,-4.1726203,-29.339424,3.0111670718291227e-05,0.002069310977494847,0.0,0.5680149034500054,0.0,0.5183653
Adnp,-4.1731467,-29.3179,3.004216227779243e-05,0.002069310977494847,0.0,0.5680865546519542,0.0,0.51235515
Braf,-4.173468,-2.5466793,2.9999759995608653e-05,0.002069310977494847,0.1111111111111111,0.7613298463081718,0.29443008,1.098735
Ica1,-4.1759977,-3.2759042,2.9668300549597167e-05,0.002054606277751742,0.05555555555555555,0.6591194067280478,0.12242501,0.8160081
Hipk2,-4.178147,-29.634401,2.9389394087710218e-05,0.0020405504370459267,0.0,0.5687672410704689,0.0,0.6061616
Zfp608,-4.180603,-3.027346,2.9073695683709947e-05,0.0020238606295888244,0.05555555555555555,0.6603374771611794,0.14826731,0.8342355
Supt3,-4.1810417,-29.45654,2.9017661259105398e-05,0.0020238606295888244,0.0,0.569161322681188,0.0,0.55199695
Sox5,-4.184185,-4.324035,2.861907501657381e-05,0.002002589962748277,0.05555555555555555,0.620821839286354,0.08973461,1.057936
Smarcad1,-4.186042,-29.335062,2.838608205560881e-05,0.001991472649697673,0.0,0.5698420090997026,0.0,0.51714194
Tbl1xr1,-4.190238,-3.4706645,2.7866179024773352e-05,0.0019601157863760733,0.05555555555555555,0.6528499265575181,0.08973461,0.7133402
Slc38a9,-4.192095,-29.379885,2.7639018380438384e-05,0.0019492399576965338,0.0,0.5706659979221151,0.0,0.5298025
Cep170,-4.1925774,-2.6299577,2.758028120854861e-05,0.0019492399576965338,0.05555555555555555,0.6628452692293914,0.1591029,0.72635627
Srpk2,-4.19537,-2.4699984,2.724264214163794e-05,0.0019314242594876292,0.1111111111111111,0.7649482320065919,0.30736142,1.096487
Cacna1d,-4.1967444,-2.8816786,2.7077920899541253e-05,0.0019248246946314113,0.1111111111111111,0.7274030021853617,0.248751,1.1254086
Cttnbp2,-4.1975045,-3.1643398,2.6987205825061934e-05,0.0019234647759135655,0.16666666666666666,0.8162863182029878,0.4441274,1.7938757
Atad2b,-4.198645,-3.0004046,2.6851674883423358e-05,0.0019188949577595362,0.05555555555555555,0.6615555475943109,0.12242501,0.7140109
Cblb,-4.2023587,-29.557785,2.641480203008735e-05,0.001892708614795859,0.0,0.5720631963601189,0.0,0.5823699
Dmxl1,-4.2035284,-2.3431091,2.627860988211221e-05,0.001892708614795859,0.1111111111111111,0.7667036864543403,0.34068486,1.1182736
Prkca,-4.204333,-2.8082423,2.6185365443964634e-05,0.0018913999179551873,0.1111111111111111,0.7610790671013506,0.31410453,1.2767072
Pabpn1,-4.2096252,-3.0212107,2.5579453633744338e-05,0.001852614337301106,0.05555555555555555,0.6636334324508294,0.12242501,0.7213979
Snd1,-4.2100053,-2.7273724,2.5536452324333046e-05,0.001852614337301106,0.05555555555555555,0.6654605381005266,0.15867184,0.7602278
Tmod2,-4.2101808,-2.846903,2.5516628764975992e-05,0.001852614337301106,0.05555555555555555,0.6637767348547272,0.13953511,0.7310713
Smchd1,-4.2110434,-29.351824,2.541937564551244e-05,0.001852614337301106,0.0,0.573245441192276,0.0,0.5218497
Zfc3h1,-4.2126226,-29.352503,2.5242265671977988e-05,0.0018481190152753364,0.0,0.5734603947981227,0.0,0.5220402
Klhl29,-4.2134705,-3.230057,2.5147636148911145e-05,0.001846221265905034,0.05555555555555555,0.6658904453122201,0.1590164,0.9621219
Lrba,-4.216439,-2.6681619,2.481908327637446e-05,0.0018270925140717307,0.1111111111111111,0.7641600687851539,0.2815279,1.1206127
Scfd2,-4.2176228,-29.410114,2.4689128989197443e-05,0.0018225189448893826,0.0,0.5741410812166374,0.0,0.538474
Wnk1,-4.222243,-2.3924408,2.4188308962508175e-05,0.0017904679389052194,0.1111111111111111,0.7626553935442267,0.30042377,1.0437752
Ptprr,-4.224202,-29.770458,2.3978867448413335e-05,0.0017798678683394098,0.0,0.5750367212409988,0.0,0.6501372
Tcaf1,-4.224217,-2.7235754,2.3977310957852266e-05,0.0017798678683394098,0.05555555555555555,0.6673951205531473,0.16086562,0.7667523
Zfp609,-4.225328,-3.5040026,2.3859298535872865e-05,0.0017798678683394098,0.05555555555555555,0.6585103715114821,0.08973461,0.72519195
Clec16a,-4.2305183,-29.401777,2.331533830225874e-05,0.001745078384907221,0.0,0.5758965356643858,0.0,0.5360701
Rab10,-4.230577,-2.4248073,2.330927694069833e-05,0.001745078384907221,0.05555555555555555,0.668469888582381,0.18297915,0.7314809
Gda,-4.2320976,-29.65018,2.3152206841140754e-05,0.00174257646448586,0.0,0.5761114892702325,0.0,0.61115015
Nol4,-4.2336764,-2.9959414,2.2990161897798314e-05,0.0017352405904321369,0.1111111111111111,0.7322036327159388,0.23038112,1.1206409
Slc22a23,-4.2339396,-29.606394,2.2963259560378833e-05,0.0017352405904321369,0.0,0.5763622684770537,0.0,0.59738386
Trerf1,-4.2340713,-3.0095823,2.2949819628471718e-05,0.0017352405904321369,0.05555555555555555,0.6687564933901766,0.15201747,0.8425153
Tmem108,-4.2378874,-4.140424,2.256330205893069e-05,0.0017174955419928261,0.05555555555555555,0.636835882921936,0.08973461,0.97670865
Ppp1r13b,-4.2413087,-29.468296,2.2222043303689656e-05,0.0016963247260515372,0.0,0.5773653853043385,0.0,0.555463
Cstf3,-4.243136,-3.5205696,2.2041765727854643e-05,0.0016873568236679608,0.05555555555555555,0.6611256403826175,0.08973461,0.731132
Wdfy3,-4.243736,-2.6749299,2.1982938477033523e-05,0.0016873568236679608,0.1111111111111111,0.7524450972665067,0.24516732,1.0203936
Tra2b,-4.2439404,-29.352968,2.1962885372299097e-05,0.0016873568236679608,0.0,0.577723641314083,0.0,0.52217
Mat2a,-4.2439404,-29.371365,2.1962885372299097e-05,0.0016873568236679608,0.0,0.577723641314083,0.0,0.5273788
Crim1,-4.2439404,-29.78102,2.1962885372299097e-05,0.0016873568236679608,0.0,0.577723641314083,0.0,0.65364283
Dnm3,-4.2442765,-3.0126097,2.1929978780358154e-05,0.0016873568236679608,0.1111111111111111,0.728370293411672,0.22921194,1.1245929
Csmd2,-4.2448177,-2.9290338,2.1877140540667602e-05,0.0016873568236679608,0.1111111111111111,0.7260416293483323,0.26565823,1.1992036
Rapgef2,-4.2449927,-2.920647,2.186002985401742e-05,0.0016873568236679608,0.1111111111111111,0.7671694192670082,0.27901244,1.2345397
Grm3,-4.2460456,-30.487877,2.1757632938983138e-05,0.0016873568236679608,0.0,0.5780102461218787,0.0,0.91860306
Msi2,-4.2488675,-3.75054,2.1485399750803564e-05,0.0016873568236679608,0.05555555555555555,0.6535306129760327,0.08973461,0.8169659
Adgrl1,-4.2505198,-29.396404,2.132751758638807e-05,0.0016805583505755057,0.0,0.5786192813384444,0.0,0.53452826
Rapgef4,-4.2506657,-3.0550785,2.1313599033671405e-05,0.0016805583505755057,0.1111111111111111,0.7259699781463834,0.24605958,1.1995578
Syt16,-4.251265,-3.304297,2.1256623321418665e-05,0.0016805583505755057,0.05555555555555555,0.670511947837925,0.14286786,0.9231158
Ano4,-4.2531657,-4.123771,2.1076925806126992e-05,0.0016755532438184387,0.05555555555555555,0.6427112814817468,0.08973461,0.969529
Tial1,-4.2534146,-29.377705,2.1053534107187805e-05,0.0016755532438184387,0.0,0.5790133629491635,0.0,0.5291819
Ank,-4.2534437,-3.00223,2.1050783768051616e-05,0.0016755532438184387,0.05555555555555555,0.6704761222369505,0.13947733,0.7881078
Zfp644,-4.254789,-2.8693345,2.092463728182123e-05,0.0016755532438184387,0.05555555555555555,0.6710135062515674,0.13947733,0.73893344
Ogt,-4.25783,-2.3924944,2.0642084192412807e-05,0.0016606371324854256,0.1111111111111111,0.7745494930677462,0.33562315,1.1294705
Cdc42se2,-4.260783,-29.471607,2.0371161376643716e-05,0.0016437630816529029,0.0,0.5800164797764482,0.0,0.55644137
Immp2l,-4.26207,-3.3446035,2.0254197397784296e-05,0.0016392478436098314,0.05555555555555555,0.6707627270447462,0.13947733,0.9244275
Mllt3,-4.262187,-3.0510545,2.024359607625172e-05,0.0016392478436098314,0.1111111111111111,0.7334217031490703,0.22944348,1.1434317
Kmt2e,-4.2623773,-2.5044343,2.0226380196957537e-05,0.0016392478436098314,0.1111111111111111,0.7745494930677462,0.29830053,1.0892996
Fam13b,-4.2634153,-29.405436,2.0132600732752957e-05,0.0016392478436098314,0.0,0.5803747357861928,0.0,0.5371255
Alcam,-4.2655206,-3.1880462,1.9943670017948562e-05,0.0016338000407996277,0.1111111111111111,0.7198796259807259,0.22926971,1.2084962
Abl2,-4.266237,-2.7818542,1.9879766986393743e-05,0.0016335453789736998,0.05555555555555555,0.6735929495217282,0.16086562,0.78858715
Wnk2,-4.2673626,-29.538027,1.9779741731112357e-05,0.0016303118414570214,0.0,0.5809121198008097,0.0,0.57634884
Btbd7,-4.2699943,-29.44584,1.954778285355797e-05,0.0016161505393080082,0.0,0.5812703758105542,0.0,0.5488589
Appl1,-4.2702575,-29.399103,1.9524729982489608e-05,0.0016161505393080082,0.0,0.5813062014115287,0.0,0.53530353
Clasp2,-4.2712955,-2.4398108,1.943405144428975e-05,0.0016161505393080082,0.16666666666666666,0.8318346290259019,0.4604739,1.4286551
A230057D06Rik,-4.2770123,-3.060559,1.894182379186804e-05,0.0015806422524456342,0.16666666666666666,0.7893454662701966,0.37570775,1.5695634
Cpeb3,-4.2779627,-2.8805742,1.8861155581977878e-05,0.0015788138644478055,0.1111111111111111,0.7476444667359295,0.23800193,1.091554
Phf20l1,-4.2804484,-2.7773883,1.8651721384189273e-05,0.001566161729978643,0.1111111111111111,0.7759108659047755,0.29443008,1.2081431
Ksr2,-4.282539,-3.8353853,1.8477267503762735e-05,0.0015563767329971935,0.05555555555555555,0.6612331171855408,0.08973461,0.8502193
Usp25,-4.2836795,-29.58757,1.8382767116933108e-05,0.0015532860139370836,0.0,0.5831333070612259,0.0,0.59153825
Pip5k1a,-4.2849956,-29.460983,1.827430032581457e-05,0.001548991955061948,0.0,0.5833124350660982,0.0,0.55330586
Peak1,-4.285259,-29.810661,1.8252680255778282e-05,0.001548991955061948,0.0,0.5833482606670727,0.0,0.6635531
Stk3,-4.286048,-29.579374,1.818796615383544e-05,0.001548991955061948,0.0,0.583455737469996,0.0,0.5890046
Hecw2,-4.286326,-3.1639988,1.816524840607136e-05,0.001548991955061948,0.1111111111111111,0.728370293411672,0.22921194,1.196635
Tasor,-4.287817,-3.5344417,1.8043751343912654e-05,0.001548991955061948,0.05555555555555555,0.6652097588937055,0.08973461,0.7361306
Neo1,-4.28808,-3.0377247,1.8022391210364608e-05,0.001548991955061948,0.05555555555555555,0.6750259735607065,0.1406465,0.8065442
Thada,-4.2886796,-29.438091,1.7973827466275054e-05,0.001548991955061948,0.0,0.5838139934797406,0.0,0.5465935
Edil3,-4.2907267,-3.1163967,1.7808938022986504e-05,0.0015436327892827334,0.1111111111111111,0.7592519614516533,0.3233962,1.4612057
Ttc7b,-4.2925396,-3.102869,1.766409754822515e-05,0.0015360333369605493,0.05555555555555555,0.6764948232006592,0.13970886,0.82775337
Frmd5,-4.2925544,-3.2457561,1.7662934054966983e-05,0.0015360333369605493,0.1111111111111111,0.7405509977429872,0.26892078,1.367831
Sort1,-4.294791,-2.9872234,1.7485777242338022e-05,0.001530432685673038,0.05555555555555555,0.6757424855801956,0.13953511,0.7826918
Lmtk2,-4.2957854,-29.554615,1.740758550236017e-05,0.0015285680472170513,0.0,0.584781284706051,0.0,0.5814011
Ep400,-4.2968383,-29.401684,1.7325157438111763e-05,0.001526317968400207,0.0,0.5849245871099488,0.0,0.53604543
Tnpo1,-4.2974086,-3.5587184,1.728066432836507e-05,0.001526317968400207,0.05555555555555555,0.6690072725969978,0.08973461,0.744932
Pds5b,-4.2982855,-3.1580586,1.721242593425402e-05,0.001526317968400207,0.05555555555555555,0.675061799161681,0.12242501,0.7712698
Cdk17,-4.2987533,-2.931357,1.7176137192661202e-05,0.001526317968400207,0.05555555555555555,0.6779994984415864,0.15495273,0.82352847
Khdrbs3,-4.300859,-3.7452347,1.7013738140524643e-05,0.0015188011423119508,0.05555555555555555,0.6752051015655788,0.14826731,1.1452503
St6galnac5,-4.3014436,-3.2292254,1.69688876221502e-05,0.0015188011423119508,0.1111111111111111,0.7214201268226275,0.26547712,1.3484104
Uhrf2,-4.302628,-29.43123,1.687841017480779e-05,0.0015167989344384127,0.0,0.5857127503313868,0.0,0.5445929
Aig1,-4.3027744,-3.0685065,1.686727205522578e-05,0.0015167989344384127,0.05555555555555555,0.6777128936337907,0.1406465,0.8184108
Hook3,-4.3028474,-2.7486985,1.6861705622484427e-05,0.0015167989344384127,0.05555555555555555,0.6785727080571776,0.15567444,0.75712776
Dclk1,-4.3038564,-3.3360755,1.6785067402482487e-05,0.0015167989344384127,0.16666666666666666,0.8288252785440475,0.43768427,1.878737
Dennd5b,-4.3045726,-3.616273,1.6730844857453183e-05,0.0015167989344384127,0.05555555555555555,0.6687206677892021,0.08973461,0.7660835
Tmem131,-4.3049965,-29.411327,1.6698832640736122e-05,0.0015167989344384127,0.0,0.5860351807401569,0.0,0.5388244
Bptf,-4.305479,-3.081547,1.66624759535628e-05,0.0015167989344384127,0.05555555555555555,0.6765306488016336,0.12242501,0.74311006
6820431F20Rik,-4.3056545,-2.922738,1.6649274053573125e-05,0.0015167989344384127,0.05555555555555555,0.6787518360620499,0.1406465,0.7632064
Slc4a7,-4.305786,-29.613596,1.6639379171297612e-05,0.0015167989344384127,0.0,0.5861426575430803,0.0,0.59963155
Sobp,-4.30602,-2.9793766,1.6621802106326334e-05,0.0015167989344384127,0.1111111111111111,0.7405151721420127,0.248751,1.1716483
Srrm2,-4.306912,-2.4214284,1.6554951748237653e-05,0.0015167989344384127,0.1111111111111111,0.7819653924694586,0.32516775,1.117923
Dgkh,-4.3092513,-3.4769897,1.6380821908627935e-05,0.0015167989344384127,0.05555555555555555,0.6741303335363451,0.14649579,1.014043
Kcnab1,-4.31238,-3.6653593,1.615065051911281e-05,0.001512083552085579,0.05555555555555555,0.6769605560133272,0.14826731,1.1078296
Gmds,-4.3138275,-3.730551,1.6045215377403435e-05,0.0015074648153525535,0.05555555555555555,0.6670368645434027,0.08973461,0.8092532
Mir124a-1hg,-4.3163133,-29.558899,1.586569406057815e-05,0.0014958287698517015,0.0,0.5875756815820585,0.0,0.58271277
Luc7l3,-4.316459,-2.692451,1.585519383058199e-05,0.0014958287698517015,0.05555555555555555,0.6806505929136961,0.1590164,0.7486488
Hivep3,-4.317395,-2.9237914,1.5788149060598112e-05,0.0014958287698517015,0.1111111111111111,0.7827177300899223,0.31499684,1.3375378
Srcap,-4.3181553,-29.44156,1.5733874268292466e-05,0.0014958287698517015,0.0,0.5878264607888797,0.0,0.5476064
Ube2d3,-4.319734,-29.448769,1.5621717479916782e-05,0.0014937919882041422,0.0,0.5880414143947265,0.0,0.5497184
Pid1,-4.3199973,-30.07033,1.5603098939206447e-05,0.0014937919882041422,0.0,0.5880772399957009,0.0,0.7548922
Pak3,-4.320714,-3.0298529,1.555252224950762e-05,0.0014937919882041422,0.1111111111111111,0.7438111274316627,0.2381409,1.1619269
Fam120c,-4.3231554,-29.492031,1.5381320095084282e-05,0.0014866765142263118,0.0,0.5885071472073944,0.0,0.5625084
