names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CLA-EPd-CTX Car3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Stx1a,3.4470978,0.80228835,0.0005666435254799627,0.015015494605174162,0.5348837209302325,0.3237565092476208,0.3471981,0.21352383
Sms,3.446006,0.55809504,0.000568937472316615,0.015061428454332457,0.5930232558139535,0.3745735320524331,0.3748149,0.26914605
Tmem243,3.445611,0.60107327,0.000569769926105123,0.01506861999453214,0.4418604651162791,0.21271323397378344,0.204359,0.13930985
Dnajc6,3.4433205,0.57535017,0.000574617721534383,0.015181886113696039,0.9302325581395349,0.7062668342610882,1.2240887,0.9598887
Gm44167,3.442825,1.7315838,0.0005756717013534154,0.015194792353012052,0.3023255813953488,0.08741246184234153,0.121383615,0.03812594
Gm35161,3.4411976,2.1647427,0.0005791454175261615,0.015266650762913763,0.29069767441860467,0.08134314957802119,0.15315053,0.036245305
Dtd1,3.4407356,0.57673997,0.0005801353331300961,0.015266650762913763,0.8023255813953488,0.5362183515891542,0.65829825,0.4852312
Ids,3.440635,0.52253515,0.0005803507405313962,0.015266650762913763,0.5465116279069767,0.31485006284790806,0.30298182,0.22022654
Dock3,3.4404876,0.68929625,0.0005806668060922168,0.015266650762913763,0.9883720930232558,0.8058179206320704,1.9431338,1.5494539
Pdss1,3.4400926,0.54817224,0.0005815152278514045,0.015274011898697202,0.6976744186046512,0.4293409947926019,0.42701456,0.3106327
Shisa4,3.439088,0.7100772,0.0005836774322526921,0.015315832621708825,0.5116279069767442,0.2893158556293769,0.3253429,0.21110605
Nt5dc1,3.4328866,0.6067152,0.0005971920317867908,0.01563991217749617,0.5348837209302325,0.3009157838031963,0.29302102,0.20178436
Smarcc2,3.431969,0.49722704,0.0005992160492763636,0.015677638991291033,0.7209302325581395,0.48708924402944875,0.51520324,0.39034587
Fgf14,3.4308572,0.60752666,0.000601677063361302,0.015726714681437923,0.9767441860465116,0.9244388579637278,3.4793851,3.0742927
Acsl5,3.4302814,0.81458235,0.0006029557427088535,0.015744820997654903,0.43023255813953487,0.2077931405997486,0.19889183,0.11788475
Dtwd2,3.4287813,1.0925748,0.0006062981388816509,0.015816729118203844,0.4186046511627907,0.21195905907703358,0.23407553,0.116603546
Bag1,3.4269261,1.261021,0.0006104552151560763,0.015909730001206372,0.3488372093023256,0.1322679116537978,0.20117806,0.08890846
Gm49678,3.426618,0.6539564,0.0006111481227148096,0.015912354706731528,0.8837209302325582,0.5551445501885437,1.2079684,0.9128437
Nck1,3.4262161,0.5367561,0.0006120530151223724,0.015914506457406045,0.5581395348837209,0.317651283892979,0.30018595,0.21618998
Yaf2,3.4260554,0.44174457,0.0006124153210628154,0.015914506457406045,0.686046511627907,0.4373137008439576,0.42619777,0.3302084
Zfp941,3.4236982,1.1016487,0.0006177521221893282,0.016037680698770287,0.4186046511627907,0.20851140240617705,0.23287919,0.11528593
Spire1,3.422372,0.53271765,0.0006207730575252562,0.016100552177320107,0.8953488372093024,0.6704614832106303,0.96488804,0.7528002
Ccdc191,3.417637,0.7670397,0.000631672460793431,0.016367443608022652,0.45348837209302323,0.2365954390375292,0.23374824,0.14387201
Ssbp3,3.416713,0.5615572,0.0006338205837850792,0.01640728235674863,0.7093023255813954,0.48737654875202013,0.5503428,0.4036189
Jade3,3.416137,0.81465006,0.0006351627040748492,0.016426200056295664,0.5348837209302325,0.31452684503501527,0.3186988,0.19342333
Tmem131l,3.4157152,0.50836754,0.0006361475623580633,0.01643585096207804,0.6395348837209303,0.3983479978452146,0.39411923,0.29238
Map3k4,3.412052,0.49888587,0.0006447585392206533,0.016642326559902935,0.6511627906976745,0.41939306877356797,0.40495712,0.30253744
Mettl9,3.4105585,0.61056054,0.000648300054729246,0.01671767991417931,0.5348837209302325,0.3051535284611241,0.28634605,0.19651054
Gdap1,3.4069352,0.5586918,0.0006569671258429685,0.016892542269282836,0.7441860465116279,0.477751840545879,0.50244904,0.3668459
Agk,3.405147,0.5605106,0.0006612841876793011,0.0169872907485113,0.6627906976744186,0.42524690249595976,0.4275627,0.30877492
Hmgn1,3.4023209,0.53381896,0.0006681612350323524,0.0171475571970576,0.4883720930232558,0.2528640689531334,0.2210659,0.15776345
2210408I21Rik,3.401276,0.6161372,0.0006707202514468498,0.01719680644692448,0.9186046511627907,0.7023882205063746,1.2679869,0.9806015
Atf1,3.400774,0.6519281,0.0006719537885687342,0.0172120098177711,0.5581395348837209,0.3345663494343688,0.31876516,0.21425132
Camk2g,3.3973048,0.55765134,0.0006805311768513625,0.017411752571574592,0.7558139534883721,0.535428263602083,0.6769097,0.5053241
Tubb3,3.397097,0.5410827,0.0006810477094426831,0.017411752571574592,0.5930232558139535,0.3522355898725085,0.35761482,0.25886628
Plec,3.3962467,0.616253,0.0006831676340146067,0.017447285887422247,0.6046511627906976,0.3696534386783983,0.35752326,0.24715322
Zfhx4,3.396019,0.8926885,0.0006837362128565546,0.017447285887422247,0.5232558139534884,0.3131262345124798,0.47126916,0.28085136
Tbc1d9,3.3933535,0.509872,0.0006904247219390616,0.017601245046017632,0.6046511627906976,0.38531154605853835,0.38019714,0.28130576
9430021M05Rik,3.3929584,2.0746071,0.0006914213945449191,0.017609945849689074,0.26744186046511625,0.05645537798527563,0.09899528,0.024403887
Syt4,3.3916523,0.44824907,0.0006947250034405705,0.017677330343227396,0.7325581395348837,0.4781468845394146,0.53575265,0.41835085
Usp31,3.39111,0.5844605,0.0006961015793553935,0.017695600224483844,0.6627906976744186,0.44004309570838573,0.4606505,0.32945147
Actr3b,3.389054,0.54445463,0.0007013420162524762,0.017799927799114372,0.7906976744186046,0.5527742862273298,0.6966525,0.52500504
Mest,3.3889804,1.2818267,0.0007015304629423937,0.017799927799114372,0.37209302325581395,0.16351230023343508,0.2070539,0.09040121
Celf3,3.3864822,0.631508,0.000707948438037002,0.017945825028353058,0.5930232558139535,0.3752199676782187,0.35679388,0.24431993
Slc22a15,3.3856854,0.86537284,0.000710007447807437,0.017981055723455073,0.4418604651162791,0.22553420721853115,0.21809855,0.12555124
Mettl16,3.3825243,0.49157408,0.0007182292038636814,0.018172145675910658,0.6395348837209303,0.4087268809481056,0.3792928,0.2837221
Lrch2,3.3805354,0.502453,0.0007234478876020759,0.01828696588886903,0.686046511627907,0.44887771592745557,0.4491036,0.33660242
Snx16,3.3771935,0.6706196,0.0007322953619037597,0.018493210878152276,0.5,0.2870533309391273,0.259781,0.17089306
Zmym5,3.3736641,0.5594286,0.0007417483377336014,0.01871434538488438,0.6744186046511628,0.46636739091398816,0.49149814,0.35818446
Cbarp,3.3716214,0.54777586,0.0007472708742774148,0.01881466859037285,0.5116279069767442,0.29136290177769797,0.27170923,0.1935681
Tbc1d30,3.371407,0.5639395,0.0007478524959301661,0.01881466859037285,0.5930232558139535,0.35823307595618603,0.34271878,0.24413358
Hmgn3,3.371387,0.63718474,0.0007479070445086736,0.01881466859037285,0.6162790697674418,0.3759741425749686,0.37740833,0.25835595
Eef1a2,3.3711593,0.506349,0.0007485255200263706,0.01881466859037285,0.5581395348837209,0.3322679116537978,0.34304896,0.25317237
Synrg,3.3692238,0.51862985,0.000753801771032406,0.018929582792187614,0.686046511627907,0.45861016340456096,0.47551453,0.3541663
Kcnn2,3.3686411,0.6293561,0.0007553968739067658,0.018951927172618857,0.9651162790697675,0.6425570120308852,1.1999687,0.91621476
Cntfr,3.3657212,0.96360433,0.0007634380417986678,0.019135802409636384,0.36046511627906974,0.14817741066618784,0.16830869,0.08983394
B4galt5,3.364087,0.5841339,0.0007679727571612715,0.019231526546992884,0.5465116279069767,0.3147423235769438,0.27801666,0.19375168
Efcab1,3.3633304,1.0267863,0.0007700813120138232,0.019249852078670842,0.38372093023255816,0.17029987430418386,0.1741715,0.089273654
Mdga2,3.3633103,0.50216436,0.0007701373645169763,0.019249852078670842,0.9883720930232558,0.9126234512479798,3.0787065,2.7496016
Synj2bp,3.3623796,0.5141381,0.0007727386212087499,0.01929692077312185,0.7790697674418605,0.5321242592925122,0.5986107,0.45354852
Xpo1,3.3595197,0.43508676,0.0007807806357886564,0.019479643160298234,0.7906976744186046,0.5547854192853295,0.6384895,0.5073996
Nbr1,3.3583813,0.48069698,0.000784003942997097,0.019541916464129866,0.686046511627907,0.4419824025857425,0.4327236,0.3278783
Arhgef11,3.3572896,0.5203943,0.0007871061210671887,0.01960105789905038,0.8372093023255814,0.5973783444065361,0.77061504,0.59304833
5031425E22Rik,3.3565462,0.55071324,0.0007892251641207098,0.019635629777706918,0.8604651162790697,0.6188543724187466,0.8372604,0.638866
Col4a2,3.355314,0.66856486,0.0007927494792095393,0.01970506799848318,0.6046511627906976,0.405099658825642,0.43839544,0.29725504
Fam13b,3.3540816,0.48787364,0.0007962883962388731,0.01977474048700418,0.813953488372093,0.5792781468845394,0.69075954,0.53630394
Zbtb18,3.353459,0.46095845,0.0007980826608005825,0.019800998241654343,0.7209302325581395,0.4648590411204884,0.5297077,0.41039705
Tsc22d1,3.3528628,0.60236794,0.0007998032655174012,0.019825381683074326,0.9302325581395349,0.7014903932483391,1.1660835,0.898238
Mfsd14b,3.3524811,0.54272,0.0008009070335593004,0.01983444423201696,0.5813953488372093,0.3524869815047585,0.3213958,0.23127787
Gtf2a1,3.352193,0.47296244,0.0008017406359356768,0.019834857043069008,0.7325581395348837,0.48734063566169866,0.5130081,0.3940298
Sugp2,3.3518517,0.5839395,0.0008027303709031077,0.019834857043069008,0.6627906976744186,0.42226611599928177,0.4113865,0.29230583
Cracr2a,3.351711,2.0772095,0.0008031382382902523,0.019834857043069008,0.27906976744186046,0.07355000897827257,0.14227557,0.035590805
Usp48,3.3494205,0.51323694,0.0008098077774619167,0.01998120751184729,0.8023255813953488,0.5536002873047225,0.62893945,0.478407
Lonrf2,3.347974,0.53338385,0.0008140465589775923,0.020067367926355877,0.686046511627907,0.4453941461662776,0.44617236,0.3282429
Gm1043,3.3474984,0.5413862,0.0008154443515721088,0.02008340029948906,0.7209302325581395,0.4601544262883821,0.5020439,0.37022564
Zfp182,3.3457372,0.6327428,0.0008206415160636376,0.020192891517060385,0.5697674418604651,0.3567247261626863,0.3512768,0.24015532
Ice1,3.3441498,0.5448177,0.0008253512000122139,0.020290198302221583,0.7441860465116279,0.4939127311905189,0.52406234,0.38676277
Bmpr2,3.3437884,0.5058083,0.0008264277943060617,0.020298093997261315,0.9418604651162791,0.7111151014544802,1.0770768,0.8601489
Gys1,3.3407075,0.7889325,0.0008356517413614349,0.020505901635051834,0.4418604651162791,0.2260729035733525,0.21357347,0.12909861
Usp46,3.33906,0.48977906,0.0008406236497632764,0.02059129136175787,0.6976744186046512,0.46345843059795294,0.4945258,0.37539437
Tmod3,3.3390467,0.49836016,0.0008406641839913802,0.02059129136175787,0.5581395348837209,0.32670138265397736,0.2961185,0.2183051
Trak2,3.3378546,0.49626678,0.0008442789995854193,0.020660998833206025,0.686046511627907,0.4402585742503142,0.42738035,0.3206561
Otud4,3.331325,0.5372056,0.0008643363168549753,0.021132590385708083,0.6976744186046512,0.4872328963907344,0.50909096,0.3766629
Mark2,3.3308897,0.55797416,0.0008656890573859609,0.021146422701782516,0.8837209302325582,0.654444244927276,0.92736727,0.7118685
Urgcp,3.3303874,0.52856755,0.0008672523510691673,0.021165368458881496,0.7093023255813954,0.4842880229843778,0.5101331,0.37936944
Dync1li2,3.3288069,0.4428522,0.0008721886090361381,0.021247241998912994,0.6976744186046512,0.4919015981325193,0.5039188,0.3934025
2610005L07Rik,3.3271327,0.6255479,0.000877446100651522,0.021355957177994923,0.5697674418604651,0.349721673550009,0.3179231,0.21719976
Fem1b,3.3264427,0.5673358,0.0008796207212578631,0.021360616228490115,0.5813953488372093,0.3710181361106123,0.36153564,0.2576793
Unc13a,3.3264227,0.4864179,0.0008796841345416796,0.021360616228490115,0.7906976744186046,0.5383013108277968,0.6147805,0.47386605
Radil,3.3234425,0.93959963,0.0008891375190172227,0.02156238730685268,0.4186046511627907,0.20563835518046328,0.18873073,0.10282581
Ak5,3.3214266,0.6288819,0.000895585128287687,0.02169916356816064,0.9418604651162791,0.6700305261267732,1.3255798,1.0252
Cacna1g,3.318413,0.87352115,0.0009053052756992693,0.02191491239463006,0.4418604651162791,0.2330759561860298,0.232934,0.1338015
Pip5k1a,3.317797,0.48884937,0.0009073045052193744,0.0219435392036405,0.8372093023255814,0.5821511941102532,0.71049035,0.5524627
Tspan17,3.3159618,1.6820315,0.0009132829977862084,0.022048440386806308,0.3023255813953488,0.10073621835158915,0.16606815,0.0547718
Maco1,3.3120775,0.4781392,0.000926058818662446,0.022336804719443378,0.8255813953488372,0.5581612497755432,0.6381805,0.4953744
Macrod2,3.3115954,0.6609744,0.0009276562855701554,0.022351281009271615,0.9883720930232558,0.8876997665649129,2.9718518,2.5430193
Amn1,3.3113945,0.5433444,0.0009283226500315267,0.022351281009271615,0.6162790697674418,0.3934997306518226,0.3837451,0.27836987
Ackr1,3.3104904,1.7166344,0.000931326782061519,0.022403536825418992,0.3023255813953488,0.10123900161608906,0.15924396,0.05118943
Herc4,3.3082132,0.52041584,0.000938932697758348,0.022566298379934534,0.8255813953488372,0.5974860836775004,0.7767489,0.59815025
Grik5,3.307068,0.5774764,0.0009427797371203492,0.02262444466357752,0.8023255813953488,0.5637996049560065,0.69689053,0.51590985
Sqstm1,3.30678,0.62131983,0.0009437494161789553,0.02262444466357752,0.5813953488372093,0.36135751481414974,0.38184378,0.2641124
Ralbp1,3.3065858,0.51588655,0.0009444039073532979,0.02262444466357752,0.5930232558139535,0.3745376189621117,0.35773623,0.2629702
Rp9,3.306492,0.47080582,0.0009447200190745805,0.02262444466357752,0.627906976744186,0.3927096426647513,0.36950752,0.2795645
Lpar1,3.3055546,0.7447013,0.000947886531641523,0.022664217997462415,0.37209302325581395,0.15392350511761538,0.2376873,0.14852917
A930015D03Rik,3.305501,0.51879513,0.0009480677718328156,0.022664217997462415,0.7674418604651163,0.540958879511582,0.61707217,0.4673116
Bcorl1,3.3037128,0.789538,0.0009541351089236011,0.0227889870015797,0.45348837209302323,0.22783264499910216,0.2169363,0.13116622
Ascc3,3.303157,0.5609709,0.0009560285253907061,0.0228139311520855,0.9302325581395349,0.7027832644999102,1.1241812,0.8789456
Pam,3.3027954,0.6493645,0.0009572622547318968,0.022823102737041762,0.9534883720930233,0.7298617346022626,1.5570384,1.2200971
Erlin1,3.3012683,0.6455779,0.0009624876089184668,0.022927342244360997,0.5232558139534884,0.30529718082240975,0.27422106,0.18372233
Lonrf1,3.2984154,0.7743383,0.0009723216267636665,0.023120603638176744,0.5232558139534884,0.30806248877715925,0.30469924,0.18918566
Aak1,3.297471,0.5310351,0.0009755969891332137,0.023177976213978296,0.9418604651162791,0.7747171844137188,1.5230263,1.2475442
Dvl1,3.2898297,0.7804767,0.0010024801713443415,0.02379562032157461,0.5232558139534884,0.303106482312803,0.3082773,0.1907949
Mdga1,3.2888386,0.81109375,0.0010060170205139268,0.023858497212011665,0.45348837209302323,0.24201831567606394,0.2642543,0.15904191
Cacna2d1,3.2880282,0.719196,0.0010089172123896003,0.023888524325375915,0.9767441860465116,0.8268989046507452,2.3342237,1.8964396
Slc45a1,3.287988,0.8392167,0.0010090612247600171,0.023888524325375915,0.46511627906976744,0.25861016340456094,0.24633943,0.14508076
Zer1,3.2875996,0.5642525,0.0010104543256878383,0.023900446946507233,0.6395348837209303,0.4208655054767463,0.41412872,0.29786432
Ripk2,3.2862334,0.8039397,0.0010153683532969173,0.02399555642312064,0.5232558139534884,0.3200933740348357,0.3281335,0.20086023
Hook1,3.2810297,0.51801705,0.001034288293636755,0.024411349533732703,0.7906976744186046,0.5491111510145448,0.6612185,0.50346464
Fam78b,3.2808957,0.61903745,0.0010347795727175865,0.024411349533732703,0.6162790697674418,0.39863530256778595,0.4015551,0.2789506
Paxbp1,3.2798846,0.5600571,0.0010384957055782657,0.024477525972708775,0.7209302325581395,0.4769976656491291,0.49709645,0.36239725
Chmp1b2,3.2789001,1.2517204,0.0010421252574889554,0.024541547474783727,0.36046511627906974,0.16211168971089962,0.2064406,0.09193329
Ankrd24,3.2766967,0.7930509,0.001050291114858226,0.02471219111754863,0.4069767441860465,0.19123720596157298,0.18128473,0.10859132
Bltp1,3.2755985,0.50096416,0.0010543837074865321,0.024786780595068347,0.9186046511627907,0.7515173280660801,1.2319982,0.99907416
Stk39,3.2736697,0.56443715,0.0010616064243852347,0.02493475928604131,0.8837209302325582,0.6380678757407074,0.92934597,0.7112532
Frmpd3,3.271232,0.7353683,0.0010708006206535457,0.02512874469603561,0.5116279069767442,0.30249595977733884,0.32331443,0.20642348
Ncoa7,3.268292,0.56992805,0.0010819871991044176,0.02536910649209049,0.8953488372093024,0.6622732986173461,1.0162987,0.78281283
Prmt2,3.2676356,0.7243301,0.0010844991443000494,0.025405834356880843,0.46511627906976744,0.26252469024959596,0.2499776,0.15862378
Rufy3,3.2667716,0.4758681,0.0010878139076803087,0.02546128893673336,0.9418604651162791,0.6859759382294847,0.97964966,0.7866978
Kcnip2,3.2625325,0.53544474,0.0011042155999488646,0.02582269205450478,0.5930232558139535,0.351086370982223,0.3447603,0.24999364
Lrfn5,3.261166,0.72176814,0.0011095499851378411,0.025924876609264166,0.9767441860465116,0.8581792063207039,2.7413836,2.2821038
Cops5,3.260818,0.47177914,0.0011109135362988665,0.025934184813510463,0.5930232558139535,0.35873585922068596,0.3232503,0.24308023
Usp53,3.2597733,0.5761662,0.0011150134919444196,0.026007302542141106,0.5813953488372093,0.37981684323936077,0.38049424,0.2704539
Glt1d1,3.2582395,0.7088207,0.0011210573645826355,0.02610295614067194,0.5465116279069767,0.3371161788471898,0.32609016,0.21178435
Mapt,3.2558153,0.50786877,0.0011306732473154216,0.02628130636277282,0.9767441860465116,0.8065361824384988,1.6121176,1.3408982
Dcun1d3,3.2553196,0.7328917,0.001132648287803664,0.026301829386651487,0.4883720930232558,0.27836236308134316,0.25950953,0.1640552
Synpo,3.2549646,0.5260159,0.0011340648034162677,0.026301829386651487,0.5465116279069767,0.3145986712156581,0.27256736,0.19688103
Tom1l2,3.2548575,0.48185566,0.0011344927524796827,0.026301829386651487,0.8837209302325582,0.7143472795834082,1.09987,0.8898708
Lats1,3.2540271,0.46341363,0.001137814422902553,0.02635609788223414,0.6627906976744186,0.4244568145088885,0.39797646,0.3034449
Pus7,3.2533975,0.60923624,0.001140338451611875,0.02639181239863142,0.5930232558139535,0.38110971449093195,0.36026153,0.2502232
Ggt7,3.2482073,0.73813677,0.0011613463579235597,0.026831794185215863,0.5813953488372093,0.38534745914885976,0.39526513,0.25513113
Pnpt1,3.2469013,0.58072174,0.0011666882449225592,0.026932055963117842,0.5930232558139535,0.37126952774286226,0.34193212,0.24104412
Shank3,3.245053,0.6790354,0.0011742878907100092,0.027067992745220815,0.627906976744186,0.4181720237026396,0.42983225,0.28923124
Atg10,3.2449794,0.43080568,0.00117459172091282,0.027067992745220815,0.6976744186046512,0.46108816663673907,0.4825979,0.3785389
Gramd4,3.2436333,0.68781394,0.0011801563338886838,0.027172922614900542,0.46511627906976744,0.2549111151014545,0.22856948,0.14791995
Hpcal4,3.2423606,0.31484145,0.0011854388017214234,0.027271182022478295,0.5232558139534884,0.2891003770874484,0.244631,0.20115305
Spats2l,3.2403314,0.51670814,0.001193908165523995,0.027424223254020365,0.6162790697674418,0.38222302029089605,0.4262746,0.31592596
Pank3,3.240278,0.67295086,0.0011941325346931085,0.027424223254020365,0.5348837209302325,0.3440833183695457,0.33342952,0.22171947
Samd8,3.239501,0.48992378,0.0011973902682756435,0.027475556369399263,0.6627906976744186,0.4730831388040941,0.48649395,0.36892512
Sema4f,3.2391126,0.91011536,0.0011990222122364258,0.02748952802286072,0.4069767441860465,0.20380678757407075,0.19166379,0.10653968
Bcl2l1,3.2388046,0.33469334,0.001200317973417827,0.027495774889801376,0.627906976744186,0.39443347100017956,0.3640088,0.29875228
Arhgap42,3.2377532,0.7411887,0.0012047502111368208,0.027573461215794175,0.4883720930232558,0.27548931585562936,0.29683453,0.18793064
9630028H03Rik,3.2372708,0.91840726,0.00120678788201615,0.027573461215794175,0.4069767441860465,0.20035913090321422,0.19789751,0.10955853
Snx5,3.2360253,0.6056216,0.001212066609714644,0.027670543587963028,0.5348837209302325,0.33068773567965526,0.32210025,0.22294119
Ift81,3.2357373,0.60353786,0.0012132899922476877,0.02767495933081101,0.5930232558139535,0.39310468665828696,0.39140338,0.2740529
Ints7,3.230949,0.65595883,0.0012338001674126477,0.028118923238658052,0.4883720930232558,0.2829951517328066,0.25711775,0.1706526
Tbc1d24,3.2299576,0.49727324,0.0012380854295767057,0.028192674146378036,0.6511627906976745,0.4171664571736398,0.39918265,0.2983011
Smim13,3.2296095,0.39624366,0.001239594322292103,0.028203132464004074,0.627906976744186,0.41023523074160534,0.3882895,0.30785877
Ppil4,3.2288928,0.48453313,0.0012427045029333968,0.028249974614061226,0.5813953488372093,0.3500808044532232,0.30963174,0.2306285
Kbtbd3,3.2266493,0.9201604,0.0012524886425346125,0.028448326141086253,0.4186046511627907,0.21332375650924762,0.21061748,0.11679568
Trim46,3.2258189,0.6390195,0.0012561282354832933,0.02850689669546967,0.6046511627906976,0.4032680912192494,0.3977966,0.27286005
Evl,3.2238634,0.4886,0.0012647374964082326,0.02867805614218499,0.7790697674418605,0.5288561680732627,0.60031706,0.46143526
Ptpn12,3.221439,0.506453,0.001275486247109784,0.028897399207284902,0.8372093023255814,0.5952953851678937,0.7568352,0.5858607
Gnas,3.2206287,0.4002239,0.0012790978246603676,0.028954809223777654,0.9186046511627907,0.711186927635123,1.044141,0.8733726
Abhd2,3.2200258,0.51053596,0.0012817902414745436,0.028991333155236523,0.6744186046511628,0.43336326090860117,0.43927747,0.32728153
Hacd1,3.2184052,0.5285067,0.0012890558180156588,0.02913114367542536,0.627906976744186,0.39120129287125155,0.380544,0.27842003
Afg3l2,3.2159941,0.5753883,0.0012999344723114584,0.029352301908410827,0.627906976744186,0.41580175974142575,0.4143338,0.2960369
Dctn2,3.2149026,0.6174707,0.0013048878991987268,0.029439410454634583,0.5116279069767442,0.3066259651643024,0.285508,0.1950598
Rundc3b,3.2127662,0.5280219,0.001314632469955854,0.029634374553451172,0.8023255813953488,0.5640869096785779,0.69468975,0.5280654
Rngtt,3.2123978,0.48075005,0.0013163193399403944,0.029640658517936805,0.9186046511627907,0.6433111869276351,0.85607094,0.6781388
Atxn3,3.2122238,0.4628801,0.0013171174644740062,0.029640658517936805,0.627906976744186,0.4001795654516071,0.3661467,0.27824375
Zfyve16,3.211072,0.61397153,0.0013224086238688168,0.02972520289848189,0.6046511627906976,0.38520380678757404,0.37670246,0.261525
Nae1,3.2109246,0.53790003,0.001323086813047426,0.02972520289848189,0.5697674418604651,0.33901957263422516,0.30298603,0.21813399
Narf,3.2103753,0.7286815,0.0013256174374301174,0.029740652347578445,0.4883720930232558,0.2962829951517328,0.2872719,0.18300627
Gak,3.210295,0.5170586,0.0013259881470933748,0.029740652347578445,0.6976744186046512,0.4836056742682708,0.50911635,0.38108653
Dpysl2,3.2084668,0.44199604,0.0013344476771399642,0.029905428761260084,0.872093023255814,0.6746274016879152,0.9207411,0.74781626
Ola1,3.2075357,0.44229814,0.0013387740154074744,0.02997738149499903,0.8372093023255814,0.579673190878075,0.6894065,0.5483913
Rad52,3.2066116,0.74514705,0.0013430820268334278,0.030048804380528066,0.46511627906976744,0.2606212964625606,0.2296451,0.14324789
Zfp318,3.2045488,0.46781114,0.00135274317329791,0.03022869933556031,0.6976744186046512,0.4650386065720955,0.46154496,0.35353413
Zfp827,3.2044148,0.4769985,0.0013533727316962804,0.03022869933556031,0.7093023255813954,0.5078110971449094,0.5692873,0.43894726
Gm55122,3.2018836,0.70546466,0.001365322328358583,0.03045206696141691,0.5,0.2935536002873047,0.31086448,0.20179066
Cldnd1,3.2018166,0.6401772,0.0013656397725533077,0.03045206696141691,0.4186046511627907,0.20984018674806967,0.19680403,0.13064098
Spaca6,3.1987693,0.708027,0.001380155706944998,0.03073617977354463,0.5232558139534884,0.3300413000538696,0.30348635,0.19643341
Dcaf8,3.198662,0.46828946,0.0013806687378737762,0.03073617977354463,0.7674418604651163,0.5394864428084036,0.5921351,0.45990792
Scyl2,3.1966462,0.68447167,0.0013903529679464097,0.03090487041510982,0.5116279069767442,0.29685760459687555,0.26980448,0.17622863
Tbcd,3.1966062,0.495694,0.0013905466442823882,0.03090487041510982,0.7906976744186046,0.5345304363440474,0.6040458,0.46266556
Taf4,3.194443,0.6763981,0.0014010096816372416,0.031111677806274943,0.4186046511627907,0.20398635302567786,0.168522,0.10872388
Stk25,3.1927419,0.52279234,0.0014092885169889073,0.03125475018459062,0.5581395348837209,0.34451427545340274,0.31604812,0.23008709
Lnpep,3.1926415,0.42185095,0.0014097788322934063,0.03125475018459062,0.872093023255814,0.683533848087628,0.9499272,0.7809458
Slc17a5,3.1919985,0.5462174,0.0014129205765705702,0.03129857864175698,0.627906976744186,0.4069312264320345,0.3983614,0.2890327
Cdk5r1,3.1914427,0.49468195,0.0014156420781812052,0.031333033476712506,0.5930232558139535,0.39098581432932306,0.4049629,0.30330274
Atp6v0a1,3.190639,0.55681944,0.001419585324857709,0.03139445076454868,0.9651162790697675,0.7422876638534746,1.2643788,1.0033146
Rad54l2,3.1902773,0.475767,0.0014213630874500556,0.03140791624982154,0.6511627906976745,0.4308134314957802,0.40490314,0.30670303
Chaserr,3.1877658,0.42440325,0.0014337653893531468,0.031632145143859806,0.7325581395348837,0.5072005746094451,0.52447647,0.41464606
Lnpk,3.1877458,0.49354166,0.001433865008754047,0.031632145143859806,0.8023255813953488,0.5571915963368648,0.64928025,0.5003579
Tnfaip8l3,3.1850402,1.4554276,0.0014473388560811557,0.031903195293601846,0.36046511627906974,0.17331657389118332,0.2424835,0.09536745
Lrrc8c,3.1844308,0.5662165,0.0014503898662086856,0.03194424238116999,0.6162790697674418,0.39360746992278683,0.395539,0.28343862
Herpud2,3.1839821,0.5373487,0.0014526400020404965,0.031967597751702,0.6395348837209303,0.4110971449093194,0.40964252,0.2992489
Zfand6,3.1836874,0.56347173,0.0014541194529629074,0.03197396865884888,0.6395348837209303,0.4299515173280661,0.48273143,0.35056633
Lxn,3.1830177,1.8483542,0.0014574870074554943,0.03202181184818408,0.2441860465116279,0.04420901418567068,0.10291024,0.029657235
Zdhhc20,3.1823814,0.46036017,0.0014606928402911051,0.032066026649200975,0.9418604651162791,0.6469743221404202,0.8626436,0.6907928
Trafd1,3.181638,0.60008085,0.0014644468347793202,0.032122193020832926,0.5232558139534884,0.3094271862093733,0.27691022,0.19101796
Tle2,3.17916,1.2227123,0.0014770244568781613,0.03237165347170978,0.3372093023255814,0.13973783444065363,0.16677612,0.07488857
Atl2,3.1772046,0.43765977,0.0014870207744969444,0.032564179470849955,0.6162790697674418,0.4029448734063566,0.37251952,0.28763652
Thoc1,3.1765215,0.47944635,0.0014905273037152211,0.03261438815214006,0.7325581395348837,0.5085293589513378,0.53357786,0.40924394
Ncam2,3.176113,0.6088652,0.0014926279845203425,0.03263377863633979,0.9534883720930233,0.8596157299335608,2.4639328,2.0856178
Hectd4,3.1755838,0.5012426,0.0014953525922198002,0.032659825806463226,0.9186046511627907,0.7022804812354103,1.085921,0.86973053
Rsrp1,3.1754098,0.49231848,0.0014962503002514415,0.032659825806463226,0.8372093023255814,0.6282995151732806,0.83094895,0.6528188
Crbn,3.174874,0.552016,0.0014990155939966147,0.0326936274437411,0.5116279069767442,0.30314239540312443,0.2683386,0.1905652
Rapgef2,3.1740503,0.5642737,0.0015032764190864223,0.03275996543459219,0.9534883720930233,0.7661698689172203,1.5250709,1.2330246
