names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MEA Slc17a7 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Mtch2,-7.7323437,-0.5065192,1.0558441848162703e-14,2.8285676217361103e-13,0.3183475091130012,0.4695292902464217,0.2646414,0.35795087
Rai1,-7.733985,-0.4692055,1.042314020295857e-14,2.795107557420127e-13,0.3669501822600243,0.5231297034085879,0.33177164,0.43479633
Taf15,-7.734358,-0.40317902,1.0392628591955012e-14,2.7897095930652467e-13,0.4617253948967193,0.664563966356795,0.5659748,0.6964305
Kmt5b,-7.739907,-0.3793172,9.948968699462592e-15,2.673287889545599e-13,0.41190765492102066,0.5963922089420097,0.45443484,0.55863607
Klhdc10,-7.739916,-0.42238024,9.94828196417977e-15,2.673287889545599e-13,0.4823815309842041,0.6859598642467168,0.65219975,0.80316716
Cpne1,-7.7409906,-0.52533716,9.864508801335591e-15,2.6559053255700134e-13,0.33292831105710813,0.48450641876936695,0.27437028,0.37457982
Phtf1,-7.742226,-0.44946885,9.769111969626597e-15,2.632858963128051e-13,0.3572296476306197,0.510771727903202,0.32087412,0.41648942
Helz,-7.742294,-0.39353746,9.763885666642626e-15,2.632858963128051e-13,0.4398541919805589,0.6291869558801829,0.51557904,0.6345509
Bicd1,-7.744506,-0.57989246,9.595437724910602e-15,2.5912503685261095e-13,0.5419198055893074,0.7711007820569573,0.9274947,1.189128
Chd1,-7.744749,-0.58162326,9.577064122367284e-15,2.58889047251518e-13,0.3134872417982989,0.46296296296296297,0.24708673,0.35027912
Man1a2,-7.744936,-0.47814634,9.563017658517955e-15,2.587696721897054e-13,0.4690157958687728,0.6676626826029216,0.6130025,0.77858746
Ube4a,-7.7483234,-0.5135426,9.311368275598587e-15,2.522141789973125e-13,0.35479951397326853,0.5063449904087354,0.30208516,0.40776968
Wnk1,-7.749995,-0.51348996,9.1895866534945e-15,2.4916669362199516e-13,0.5419198055893074,0.7689243027888446,0.8332053,1.0496746
Rcor3,-7.755665,-0.64281344,8.788171193175115e-15,2.3852339389961146e-13,0.3159173754556501,0.4641434262948207,0.23788895,0.35018852
Zcchc7,-7.755744,-0.65514016,8.782702417429875e-15,2.3852339389961146e-13,0.6111786148238153,0.8344031282278295,1.1860881,1.5220026
Herc4,-7.7576003,-0.45133775,8.655146003707955e-15,2.3538843433161207e-13,0.4240583232077764,0.6034749889331562,0.47289383,0.6025193
Eea1,-7.758436,-0.4586992,8.598297502662137e-15,2.340792845962833e-13,0.3827460510328068,0.549468791500664,0.3773374,0.4885645
Ndfip2,-7.763555,-0.5353755,8.258122449495924e-15,2.2504639981537065e-13,0.3219927095990279,0.47325512763759775,0.27091694,0.37223807
Dido1,-7.766006,-0.4378568,8.099976144762929e-15,2.2096077056830446e-13,0.36573511543134873,0.5267079828832817,0.3368066,0.43338498
Snph,-7.7664447,-0.4153066,8.07197621625368e-15,2.204207326531874e-13,0.37424058323207776,0.5434926958831341,0.37588242,0.475291
Uhrf1bp1l,-7.7671776,-0.48428196,8.025428563923049e-15,2.1937259970764223e-13,0.36087484811664644,0.5194038660174118,0.33480427,0.44230667
Mtif2,-7.7673817,-0.6062401,8.012514778098519e-15,2.1924263960031284e-13,0.31470230862697446,0.46167183119374355,0.24103214,0.34707183
Kif5b,-7.7691016,-0.38374242,7.904459966833585e-15,2.165064620884999e-13,0.456865127582017,0.6427622841965471,0.53753406,0.6568333
Phf20l1,-7.774732,-0.60102946,7.560732869609121e-15,2.0730295123101744e-13,0.5443499392466585,0.7824996311052088,0.94160384,1.2156304
Bcr,-7.780825,-0.60727143,7.205308851484512e-15,1.9775960044881395e-13,0.3134872417982989,0.45905267817618417,0.24335694,0.3504641
Plekhg5,-7.783471,-0.55746675,7.056125001668996e-15,1.9386306625239867e-13,0.34993924665856624,0.5064556588460971,0.3434939,0.471997
Ldlrad4,-7.7835875,-0.5703409,7.049639040831148e-15,1.9386306625239867e-13,0.528554070473876,0.7509222369780139,0.92478096,1.1814072
Arl3,-7.784522,-0.51769745,6.997719293054613e-15,1.92652374389731e-13,0.3450789793438639,0.5008484580197727,0.30348158,0.41053456
Cab39,-7.786569,-0.4940378,6.885318960097443e-15,1.8975232867468543e-13,0.3450789793438639,0.49940976833407114,0.2987594,0.39902967
Gm9801,-7.7900887,-0.50009686,6.696221052151813e-15,1.847304514079253e-13,0.3778857837181045,0.5602774088829866,0.37757105,0.5000458
Trappc9,-7.7951922,-0.45640936,6.431053953671521e-15,1.7778026721723637e-13,0.425273390036452,0.6160174118341449,0.48397335,0.6174312
Rbbp6,-7.7960787,-0.38070267,6.3860629026594905e-15,1.7671834211581928e-13,0.42284325637910086,0.6042127785155673,0.4616847,0.56754285
Svop,-7.796272,-0.4127091,6.376304040582473e-15,1.7663019543345468e-13,0.38153098420413123,0.5649992622104176,0.41983664,0.5273854
Gpcpd1,-7.7971187,-0.42786086,6.333671243129413e-15,1.756302851422986e-13,0.43863912515188336,0.6149476169396488,0.5040501,0.63216853
Shc3,-7.7973247,-0.6075623,6.323331719619914e-15,1.755247141592842e-13,0.32077764277035237,0.47129998524420835,0.28423256,0.40606436
Dleu2,-7.800818,-0.47034734,6.150722210459088e-15,1.7090993360396658e-13,0.4690157958687728,0.6618710343809946,0.64536107,0.8136595
Lclat1,-7.802279,-0.48402956,6.0798961205996715e-15,1.6911677925518963e-13,0.33171324422843257,0.4913309724066696,0.29311818,0.38959232
Nopchap1,-7.8030076,-0.70945746,6.044889875756377e-15,1.6831729633323713e-13,0.29404617253948967,0.4368821012247307,0.21390091,0.3292988
Eml1,-7.8036375,-0.64053863,6.014788390208072e-15,1.6765286726648432e-13,0.3450789793438639,0.488232256160543,0.29569906,0.42942095
Pias1,-7.8057632,-0.3922977,5.914242524738715e-15,1.6502149183772512e-13,0.4848116646415553,0.6807584476907186,0.6213403,0.7564033
Plppr5,-7.806786,-0.45535263,5.866480144897961e-15,1.6385896205135986e-13,0.4313487241798299,0.6132138114209827,0.50350106,0.6404876
Xrcc4,-7.80724,-0.5136282,5.845385788385723e-15,1.6343966299055606e-13,0.3730255164034022,0.5350450051645271,0.36994272,0.49413627
Zkscan3,-7.81038,-0.53423697,5.7015878749068284e-15,1.595850689570276e-13,0.3244228432563791,0.4820717131474104,0.27291897,0.37461263
Usp8,-7.810812,-0.4746509,5.682066471771595e-15,1.5920451104953362e-13,0.3183475091130012,0.46731592149918844,0.26833212,0.3560556
Naa16,-7.810979,-0.74055386,5.674552971991034e-15,1.5915995653173182e-13,0.28311057108140947,0.42828685258964144,0.1969969,0.31027874
Mib1,-7.815073,-0.39868826,5.4931140732112736e-15,1.5423194895212842e-13,0.4848116646415553,0.6892799173675668,0.6499081,0.7915121
Bmt2,-7.8169184,-0.416751,5.41321871863114e-15,1.5214768511466394e-13,0.3839611178614824,0.5495425704589051,0.38417906,0.48568353
Phka2,-7.8178773,-0.6336827,5.3721562855633895e-15,1.5115166428595632e-13,0.3183475091130012,0.4743618120112144,0.25278836,0.36896262
Rundc3b,-7.818272,-0.44202968,5.355331995375607e-15,1.508362376475289e-13,0.39125151883353587,0.5700900103290542,0.41670397,0.53197443
Virma,-7.819964,-0.49747738,5.28385291638465e-15,1.489791478103416e-13,0.3778857837181045,0.5378117160985687,0.34068432,0.45300928
Peli1,-7.8206,-0.43475062,5.257210908680902e-15,1.4838367344144523e-13,0.4349939246658566,0.6219197284934337,0.50867647,0.63989335
Dip2b,-7.822217,-0.4311612,5.190097080146447e-15,1.466434369542955e-13,0.5042527339003645,0.7242880330529733,0.7248359,0.8900032
Arfgef2,-7.8236413,-0.47696567,5.131695692824887e-15,1.4514596133284708e-13,0.3487241798298906,0.507709901136196,0.31663707,0.41769424
Commd10,-7.824589,-0.512408,5.093180546056817e-15,1.4420838911754126e-13,0.36816524908869985,0.5293640253799616,0.35226002,0.47147244
Uxs1,-7.829212,-0.5555819,4.909370963426123e-15,1.391506305772784e-13,0.34264884568651277,0.5010329054153755,0.28688076,0.39766786
Xpo4,-7.830344,-0.5333323,4.865361288825255e-15,1.3804884670616114e-13,0.3487241798298906,0.5060867640548915,0.29817674,0.40731704
Ptprj,-7.832299,-0.5344685,4.7902803610416665e-15,1.360621916503061e-13,0.5078979343863913,0.7195661797255423,0.78366184,1.0016793
Aff2,-7.8353558,-0.5572545,4.675177633257231e-15,1.3293335767790666e-13,0.41676792223572295,0.6086026265309133,0.5505296,0.7325164
Specc1l,-7.8367357,-0.49912006,4.624100205076412e-15,1.3162030986271524e-13,0.3560145808019441,0.523867492990999,0.32195637,0.42971906
Iqsec1,-7.8402376,-0.48759487,4.49695079856321e-15,1.2813686952003549e-13,0.4896719319562576,0.6994614136048399,0.7210459,0.9088421
Cpsf7,-7.841659,-0.5822627,4.44631432735952e-15,1.2682852014453324e-13,0.29647630619684084,0.44706359746200386,0.22859743,0.32536325
Cers4,-7.843452,-0.5866896,4.383271123174908e-15,1.2516311910702418e-13,0.3219927095990279,0.4792681127342482,0.2618694,0.37126893
Adcy2,-7.845973,-0.586029,4.296095995516925e-15,1.2280436106334019e-13,0.520048602673147,0.7051423933894053,0.8944095,1.1538706
Med12l,-7.846076,-0.5147375,4.292566660116528e-15,1.2280436106334019e-13,0.48724179829890646,0.7049210565146821,0.73413783,0.93542755
Vmp1,-7.8473682,-0.47924718,4.2485786238929784e-15,1.217050187889172e-13,0.4264884568651276,0.6053563523683045,0.4770579,0.6163732
Mtmr1,-7.848845,-0.48713773,4.198860305239994e-15,1.2040915304354177e-13,0.34143377885783716,0.49369189907038513,0.2944374,0.39196733
Bcas3,-7.8504753,-0.52077574,4.144635817463824e-15,1.1898115856330444e-13,0.5419198055893074,0.7695514239338941,0.8624988,1.0866224
Dlgap4,-7.851454,-0.39630663,4.112418270865434e-15,1.181825443188815e-13,0.4264884568651276,0.6173454330824849,0.5238338,0.64508134
Yeats2,-7.853106,-0.426476,4.058582714707236e-15,1.167602971565133e-13,0.3888213851761847,0.5590231665928878,0.38778064,0.49264368
Tmem260,-7.8531895,-0.5838612,4.055884382716571e-15,1.167602971565133e-13,0.3195625759416768,0.47023019034971225,0.2617994,0.3705673
Cyria,-7.858225,-0.39617738,3.896152461399917e-15,1.1232791484744181e-13,0.4313487241798299,0.6140622694407555,0.51625735,0.6361999
Klhl24,-7.8591924,-0.57037175,3.8661761330031406e-15,1.1158340783436562e-13,0.33292831105710813,0.48085436033643203,0.27157056,0.3807125
Tnrc6c,-7.86425,-0.6502706,3.7131540276654806e-15,1.0728220292835641e-13,0.5552855407047388,0.7902095322414048,1.0082207,1.3169395
Cpeb2,-7.871752,-0.5080143,3.4970975582103618e-15,1.0114855908408226e-13,0.4204131227217497,0.6014829570606463,0.47613454,0.6244645
Ap1g1,-7.871778,-0.3597145,3.4963614823682484e-15,1.0114855908408226e-13,0.39246658566221143,0.5715655894938764,0.41441864,0.5061546
Trank1,-7.8720174,-0.48913354,3.489682442031899e-15,1.0114855908408226e-13,0.4313487241798299,0.625461118489007,0.5706039,0.7322922
Ino80,-7.8721423,-0.3898909,3.4861947367422008e-15,1.0114855908408226e-13,0.4374240583232078,0.6257193448428509,0.5124808,0.6297535
Pcnx2,-7.872526,-0.51267606,3.4755082990685993e-15,1.0095881945510622e-13,0.35844471445929527,0.5174487236240224,0.36209217,0.48397607
Zfp91,-7.872774,-0.47768983,3.4686250574000618e-15,1.0086791698305158e-13,0.36938031591737547,0.5209901136195957,0.33137187,0.4363731
Bckdhb,-7.873101,-0.51569694,3.4595694384963523e-15,1.0071357617811158e-13,0.38031591737545567,0.5472923122325513,0.3720694,0.49737844
Syn3,-7.8732066,-0.6362522,3.4566571524124216e-15,1.0071357617811158e-13,0.35479951397326853,0.5142762284196547,0.350491,0.50224894
Zfyve28,-7.8779173,-0.5291422,3.328832591463742e-15,9.711805834161863e-14,0.3450789793438639,0.5143868968570163,0.33186877,0.44976926
Msl2,-7.8805327,-0.62386465,3.259886483660158e-15,9.520994545211787e-14,0.30133657351154314,0.44787516600265603,0.22691469,0.3311207
Lmbr1,-7.8812127,-0.4778695,3.2421874731378745e-15,9.479605811013567e-14,0.36330498177399756,0.5342334366238749,0.355277,0.4662983
Ubr2,-7.8845367,-0.4073067,3.157042656317782e-15,9.240712001662179e-14,0.3985419198055893,0.5770252324037185,0.41224104,0.5167849
Tet2,-7.8884425,-0.4899152,3.0598144831516885e-15,8.965890421187118e-14,0.38153098420413123,0.5495425704589051,0.36829215,0.4856997
Hnrnph3,-7.892113,-0.5565007,2.9711216873096255e-15,8.715506521616773e-14,0.330498177399757,0.48771580345285526,0.27113453,0.377101
Pcbp2,-7.892271,-0.3968279,2.967362021790752e-15,8.713990986395356e-14,0.3863912515188335,0.5534159657665634,0.38672698,0.48344105
Ythdf3,-7.8935504,-0.40609863,2.9370912146817715e-15,8.634534019529453e-14,0.4580801944106926,0.6612808027150656,0.5594306,0.6898389
Aftph,-7.89592,-0.47848427,2.881816172237123e-15,8.481314408325465e-14,0.3985419198055893,0.5727829423048546,0.3997618,0.52162164
Erp44,-7.8960404,-0.48155198,2.879028817488625e-15,8.481314408325465e-14,0.34264884568651277,0.5039840637450199,0.3034443,0.4021207
Auh,-7.8970127,-0.61090726,2.856674533549642e-15,8.425778783367606e-14,0.28797083839611176,0.43577541685111404,0.21838106,0.31680432
Fnbp1,-7.8996983,-0.5445292,2.7957947687033536e-15,8.255275322533968e-14,0.48724179829890646,0.6993507451674782,0.67974764,0.88365304
Gapvd1,-7.90234,-0.42896068,2.7371567478726317e-15,8.091023302017339e-14,0.48116646415552855,0.6911612808027151,0.6416282,0.79347104
Ppp4r3b,-7.9069233,-0.4143987,2.6382768987703336e-15,7.807323818277409e-14,0.40097205346294046,0.5820422015641139,0.4152093,0.5223271
Chpt1,-7.90815,-0.4505186,2.6124194970453894e-15,7.739328763573276e-14,0.370595382746051,0.5316142836063155,0.36668646,0.47331032
Erc1,-7.90874,-0.492755,2.600065588683404e-15,7.711232049439632e-14,0.48724179829890646,0.7066179725542275,0.72803336,0.919104
Prkd1,-7.9102716,-0.7760581,2.568277392800227e-15,7.625371662380343e-14,0.36816524908869985,0.5113988490482514,0.4107043,0.62578595
Tulp4,-7.9110374,-0.4982566,2.552527120924417e-15,7.586991564075119e-14,0.47630619684082626,0.6852958536225469,0.6102423,0.7828728
Ago2,-7.9162374,-0.5440021,2.4480573614496923e-15,7.284529490825386e-14,0.33414337788578374,0.48384240814519697,0.27571017,0.38039973
Rasgef1a,-7.9162397,-0.47326073,2.4480141826142805e-15,7.284529490825386e-14,0.43863912515188336,0.6319905562933451,0.5512345,0.70354587
Araf,-7.920946,-0.5341194,2.3571008166472163e-15,7.029444943763674e-14,0.35479951397326853,0.5153091338350303,0.33619198,0.4565745
Ncoa1,-7.9209657,-0.59388125,2.356726455814817e-15,7.029444943763674e-14,0.5540704738760632,0.794082927549063,0.954922,1.2274692
Sp4,-7.922675,-0.65280515,2.3245443391953348e-15,6.947776017150016e-14,0.30133657351154314,0.4526339088092076,0.23696415,0.35094216
Ccdc50,-7.9281034,-0.47558266,2.225181072117645e-15,6.658197706882084e-14,0.39003645200486026,0.5645196989818504,0.40325758,0.52510804
Rnf19a,-7.928531,-0.5608727,2.217529548377913e-15,6.642699996088576e-14,0.330498177399757,0.487236240224288,0.2859024,0.39758107
Rc3h1,-7.930732,-0.45286247,2.1785807794790326e-15,6.533310886674285e-14,0.42770352369380316,0.6085657370517928,0.463641,0.59187007
Gpatch2,-7.9336762,-0.56231207,2.127519859745565e-15,6.387313813560149e-14,0.3450789793438639,0.511767743839457,0.30712137,0.42582858
Ppp1r14c,-7.933942,-0.6455924,2.1229743540634646e-15,6.380796520546454e-14,0.30984204131227217,0.4600118046333186,0.25537297,0.37510622
Pard3,-7.9343324,-0.5282236,2.1163049554942967e-15,6.367873925434686e-14,0.44106925880923453,0.6158329644385421,0.54322857,0.71324444
Eif4e,-7.9345365,-0.52148134,2.1128285931255256e-15,6.364540840502564e-14,0.35236938031591736,0.5021027003098716,0.29282817,0.3976695
Kif13b,-7.9355917,-0.6641631,2.0949382624900505e-15,6.317731886993004e-14,0.36330498177399756,0.5256012985096651,0.33486304,0.48875946
Ergic1,-7.9393287,-0.5536676,2.03278782600751e-15,6.137192009530538e-14,0.3001215066828676,0.4579459938025675,0.24227928,0.3381858
Trim44,-7.941084,-0.38823593,2.0042224548621888e-15,6.057756733649833e-14,0.456865127582017,0.6530544488711819,0.55992705,0.6842623
Ppp4r3a,-7.947289,-0.46450204,1.906377012819572e-15,5.76850792054751e-14,0.35479951397326853,0.5190349712262062,0.327025,0.4277307
Hdac4,-7.9513235,-0.48805258,1.845290162164675e-15,5.589960164302685e-14,0.3863912515188335,0.5641508041906448,0.40872133,0.5354029
Hecw2,-7.953281,-0.6279124,1.8163586299521402e-15,5.5085278088954865e-14,0.520048602673147,0.7342850818946437,0.9206005,1.2043743
Mical2,-7.9549947,-0.5533515,1.7913944605879567e-15,5.438956966779479e-14,0.5042527339003645,0.6972849343367271,0.79629266,1.0247436
Usp40,-7.955903,-0.5495289,1.778298572739243e-15,5.4053034671384e-14,0.33657351154313486,0.4965323889626678,0.28403816,0.39256346
Glt8d1,-7.957472,-0.76977557,1.755902965203789e-15,5.343274368632594e-14,0.2916160388821385,0.43562785893463185,0.19871272,0.31831792
Mllt3,-7.9627333,-0.60030174,1.6828007219690518e-15,5.1266275962934714e-14,0.5176184690157959,0.739560277408883,0.88580143,1.1506468
Ric8b,-7.964087,-0.59013385,1.6644817736994564e-15,5.076574944302429e-14,0.3353584447144593,0.48849048251438687,0.27013564,0.38314015
Jph4,-7.9651227,-0.3751883,1.6506006579789239e-15,5.039959054533373e-14,0.40097205346294046,0.5751438689685702,0.44009045,0.5406066
Ice1,-7.966518,-0.5530692,1.6320766221441302e-15,4.9890669894212486e-14,0.34143377885783716,0.49933598937583,0.28177798,0.39038557
Atf7,-7.9675097,-0.4414763,1.6190363621550773e-15,4.9548413497843885e-14,0.43013365735115433,0.6212557178692637,0.50038594,0.6322396
Dzip3,-7.9680166,-0.4517789,1.6124116612458685e-15,4.9401939951740576e-14,0.48116646415552855,0.6844473956027741,0.6341711,0.7934747
Cul5,-7.9682755,-0.4315393,1.6090379246290817e-15,4.935485049632811e-14,0.38153098420413123,0.5544857606610595,0.38021937,0.4848326
Tub,-7.973737,-0.5128691,1.539473253912373e-15,4.727502438014338e-14,0.33657351154313486,0.4993728788549506,0.29960322,0.40442806
Uvrag,-7.975617,-0.451332,1.516213524569689e-15,4.661402449106126e-14,0.4362089914945322,0.6114062269440755,0.47919866,0.61008644
Tasor,-7.9757533,-0.4548077,1.5145442815693476e-15,4.661402449106126e-14,0.46780072904009723,0.6707982883281688,0.58773994,0.74020565
Wsb1,-7.977868,-0.56606877,1.4888219172386633e-15,4.587688637179229e-14,0.33414337788578374,0.4975284048989228,0.29292953,0.40804803
Btbd10,-7.9794064,-0.45397952,1.4703878626683376e-15,4.5360874707116225e-14,0.4204131227217497,0.6074221631990556,0.46964833,0.59944624
Prdm2,-7.982454,-0.5297914,1.4345231895996544e-15,4.43053311546468e-14,0.3462940461725395,0.5022871477054744,0.2984245,0.40681708
Ccnh,-7.9837155,-0.5193898,1.4199298518417439e-15,4.390508068928384e-14,0.35236938031591736,0.5090010329054154,0.30409533,0.4117177
Septin11,-7.985339,-0.4643875,1.4013638832349733e-15,4.3380930348529644e-14,0.3669501822600243,0.5379961634941715,0.37351406,0.48537412
Ecpas,-7.987485,-0.5542484,1.3771931079711005e-15,4.268186714092672e-14,0.5297691373025516,0.7608086173823225,0.8524947,1.0904886
Acer3,-7.9896026,-0.46152148,1.3537462532762788e-15,4.200365106874551e-14,0.3778857837181045,0.5526043972259111,0.38529366,0.49910638
Tcaf1,-7.9898963,-0.42173752,1.350521668243016e-15,4.1952043035479586e-14,0.4641555285540705,0.6731592149918844,0.62427163,0.7706761
B230334C09Rik,-7.9963956,-0.4867734,1.2811449079972997e-15,3.9843013516073427e-14,0.39489671931956255,0.5616792090895677,0.39902726,0.5230513
Strada,-7.998695,-0.656084,1.2574490384180571e-15,3.9151397059435914e-14,0.32563791008505466,0.4787147705474399,0.25139245,0.37183067
Tnrc6b,-8.001707,-0.58887315,1.2270570099036239e-15,3.824944530871273e-14,0.5698663426488457,0.813302346170872,0.99807847,1.2744005
Supt3,-8.005406,-0.5149774,1.1907249834558019e-15,3.716002358357421e-14,0.3973268529769137,0.574000295115833,0.4187359,0.5556763
Sik2,-8.006555,-0.4897821,1.1796716104632866e-15,3.685787927110292e-14,0.41433778857837184,0.5962446510255275,0.4595635,0.5983991
Zfp827,-8.007265,-0.6248351,1.1728747835622864e-15,3.668817861969573e-14,0.35844471445929527,0.5129850966504353,0.30878347,0.44331238
Skic3,-8.008296,-0.5092613,1.1630837053397128e-15,3.642431137817958e-14,0.3462940461725395,0.49789729969012836,0.2920587,0.393907
Map3k7,-8.008336,-0.541447,1.1627103330946777e-15,3.642431137817958e-14,0.33292831105710813,0.4985244208351778,0.2860406,0.3933663
Zbtb16,-8.01129,-0.547517,1.1351223682620358e-15,3.5631703312150586e-14,0.41798298906439857,0.5847351335399145,0.51355857,0.68362385
Mnat1,-8.016656,-0.42632756,1.0866293701109866e-15,3.414939318699674e-14,0.425273390036452,0.6006713885199941,0.46539855,0.5857892
Timm9,-8.01724,-0.587617,1.0814804675736472e-15,3.402737724087108e-14,0.3037667071688943,0.46133982588165856,0.24078049,0.34296116
BC005537,-8.017508,-0.40560398,1.0791269876864037e-15,3.399313266018015e-14,0.38153098420413123,0.5551497712852295,0.38619575,0.485139
Dennd6a,-8.021915,-0.43506464,1.0410895310890613e-15,3.283342218352474e-14,0.39125151883353587,0.5694997786631253,0.4036052,0.51414984
Med27,-8.022543,-0.51300544,1.0357830668045216e-15,3.270445476502643e-14,0.33657351154313486,0.49229009886380404,0.28408656,0.38447458
Cog5,-8.022725,-0.49370924,1.0342480735406627e-15,3.269440674827954e-14,0.488456865127582,0.6997196399586838,0.6718286,0.85384333
Snx14,-8.023447,-0.470833,1.0281855982711124e-15,3.2541044788627555e-14,0.353584447144593,0.5133539914416408,0.3215438,0.422397
Mrtfb,-8.024412,-0.5309024,1.0201324163373946e-15,3.2324242956351166e-14,0.503037667071689,0.7124833997343958,0.7685798,0.98254293
Usp37,-8.026359,-0.5988855,1.0040863651942591e-15,3.18533655640729e-14,0.33657351154313486,0.49365500959126457,0.27170023,0.38718715
Mon2,-8.0267315,-0.43726403,1.0010395411850157e-15,3.1794246420379876e-14,0.41798298906439857,0.5949166297771875,0.43604764,0.55393827
Itsn2,-8.026791,-0.460872,1.0005564727359827e-15,3.1794246420379876e-14,0.4641555285540705,0.6779548472775564,0.6056267,0.7634637
2610035D17Rik,-8.029044,-0.6678506,9.823514996249913e-16,3.127462653426957e-14,0.3596597812879708,0.5162682602921647,0.32731023,0.47945687
Tbce,-8.033816,-0.50159115,9.448672134373312e-16,3.0116941903987055e-14,0.33900364520048604,0.5038733953076583,0.29417747,0.39489347
Kantr,-8.035537,-0.66349393,9.317041125546024e-16,2.973264786738974e-14,0.3037667071688943,0.45588018297181643,0.23147576,0.34539157
Scmh1,-8.036552,-0.44918576,9.240155195708267e-16,2.9522350785812264e-14,0.49210206561360875,0.7080935517190498,0.68742526,0.8542851
Emc2,-8.04215,-0.46938777,8.827612424327414e-16,2.823785069543781e-14,0.32320777642770354,0.47716541242437654,0.28123394,0.3713155
Nfat5,-8.042463,-0.51296854,8.805031703878187e-16,2.8199189735781516e-14,0.5297691373025516,0.7604766120702375,0.8313912,1.0473543
Xpo6,-8.042902,-0.50064695,8.77354570006148e-16,2.8131882214874936e-14,0.36330498177399756,0.5389552899513059,0.33972052,0.4525915
Fnip1,-8.042976,-0.4369084,8.76820412215989e-16,2.8131882214874936e-14,0.47023086269744835,0.6763685996753726,0.5989405,0.74682593
Nav1,-8.0446005,-0.525332,8.652736759618462e-16,2.781088956111819e-14,0.48602673147023084,0.7010476612070238,0.6762878,0.8717701
Fbxo8,-8.045316,-0.63650405,8.602345293497154e-16,2.7682038088175872e-14,0.31470230862697446,0.4708204220156411,0.24511346,0.35893485
Dmxl1,-8.046957,-0.54821163,8.4878133677103505e-16,2.734622844009318e-14,0.534629404617254,0.7733141508041906,0.884706,1.1248487
Zfp451,-8.047854,-0.4742255,8.425824983951438e-16,2.717910171894059e-14,0.3778857837181045,0.560904530028036,0.37908283,0.49489835
Asap2,-8.0486555,-0.7745499,8.370882046113052e-16,2.7034326992675205e-14,0.31470230862697446,0.4540725984949093,0.24915019,0.3947437
Elmod1,-8.049474,-0.49318406,8.3150995657721505e-16,2.688648920966278e-14,0.4933171324422843,0.6936697653829128,0.7402808,0.9335103
Csnk2a2,-8.049781,-0.6683146,8.294257106656469e-16,2.6851408247693892e-14,0.31470230862697446,0.467020805666224,0.23459136,0.35078043
Nrd1,-8.051514,-0.39360303,8.177607202153038e-16,2.6505706335567203e-14,0.4422843256379101,0.6362697358713295,0.52103984,0.64093757
Ube2g1,-8.053202,-0.44747278,8.065611090660003e-16,2.617427173985921e-14,0.4240583232077764,0.6124760218385716,0.48078513,0.610767
Micu2,-8.053789,-0.5274738,8.02693614171822e-16,2.608026289334566e-14,0.35844471445929527,0.5151984653976686,0.31723157,0.43055224
Nek1,-8.059919,-0.4696489,7.634460359747254e-16,2.483510288939573e-14,0.402187120291616,0.5922974767596282,0.44901866,0.5793345
Dtd1,-8.060986,-0.53349406,7.568149152616471e-16,2.4649232452218736e-14,0.3778857837181045,0.5418695588018297,0.36207908,0.4895187
Rprd1a,-8.06241,-0.40204725,7.480481935620234e-16,2.4393270583751903e-14,0.4131227217496962,0.6010033938320791,0.46033943,0.5723884
Foxj3,-8.065098,-0.453796,7.317726416950368e-16,2.3891532056313052e-14,0.38153098420413123,0.5568466873247749,0.37907472,0.48938292
Picalm,-8.066869,-0.4594641,7.212418627178375e-16,2.3576361132881134e-14,0.48116646415552855,0.6959938025675078,0.6435138,0.807309
D630045J12Rik,-8.070223,-0.5409733,7.01697336390273e-16,2.2965417087462407e-14,0.35844471445929527,0.5341227681865132,0.35024202,0.47637507
Ddx17,-8.071322,-0.4221409,6.954075071894416e-16,2.2787316729488164e-14,0.503037667071689,0.7226648959716688,0.6985234,0.8562716
Zfp148,-8.072145,-0.4740842,6.907359346908321e-16,2.2661873705912893e-14,0.5261239368165249,0.754389848015346,0.7976165,0.99138445
Btaf1,-8.079823,-0.4195999,6.486108214626739e-16,2.1305834685454827e-14,0.4507897934386391,0.6536077910579903,0.5665393,0.7028141
Atp2c1,-8.080217,-0.47649077,6.465136120597682e-16,2.1262938501892253e-14,0.5127582017010935,0.7251733805518666,0.7540723,0.94240963
Rps6kb1,-8.081064,-0.4478061,6.420387646479854e-16,2.114164412511197e-14,0.42162818955042525,0.6155378486055777,0.46610594,0.59326607
Rsf1,-8.081659,-0.44843668,6.38915345782762e-16,2.1064607780592413e-14,0.4775212636695018,0.6929319758005017,0.6331905,0.791064
Ints10,-8.083776,-0.5648699,6.279143086328428e-16,2.0727343332880204e-14,0.32806804374240583,0.48793714032757857,0.26712835,0.37360278
Stx16,-8.088206,-0.59327817,6.054978712245164e-16,2.0011965313410523e-14,0.3377885783718105,0.4981186365648517,0.27905542,0.39582592
Papola,-8.08863,-0.46341056,6.033967950215367e-16,1.9967083598803806e-14,0.5164034021871203,0.7357606610594658,0.7555111,0.9385426
Ddx50,-8.089001,-0.43523532,6.015628932329783e-16,1.993094320736144e-14,0.40583232077764275,0.5849564704146377,0.42205283,0.5364875
Cwc27,-8.09049,-0.46080962,5.9424993187573e-16,1.9712957616667738e-14,0.4131227217496962,0.6011140622694408,0.46312705,0.5937125
