names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Adssl1,5.7799153,0.86651284,7.473833398283421e-09,3.097066189964921e-08,0.10133779264214046,0.03622783192203227,0.048925515,0.027130129
Aldh9a1,5.7790384,0.4602434,7.512869824379439e-09,3.112408451758796e-08,0.15418060200668895,0.08823294455983384,0.06714278,0.04924651
Ftsj1,5.7788243,0.2686108,7.522432672681948e-09,3.115653001486149e-08,0.20100334448160534,0.1330883527720083,0.08513029,0.07116977
Lyrm4,5.7788115,0.28553802,7.523020719628633e-09,3.115653001486149e-08,0.19765886287625417,0.13005272407732865,0.086022854,0.071111284
Eva1c,5.7689376,1.2135633,7.977275809887116e-09,3.302255446181895e-08,0.10367892976588629,0.03918357565106247,0.05341378,0.02338285
Wdr3,5.766088,0.30754092,8.113261295357603e-09,3.3571390050964955e-08,0.20133779264214047,0.13464610960217288,0.08831966,0.071958
Pnpla3,5.766081,0.60408133,8.113606512503402e-09,3.3571390050964955e-08,0.16521739130434782,0.09957660968205784,0.06774695,0.045082692
Scn2a,5.7637014,0.4127212,8.228894924089754e-09,3.403269302913525e-08,0.9688963210702342,0.7756430739734782,1.6918169,1.4649527
Cdr2l,5.762522,0.51688045,8.286606264212776e-09,3.4266098848783826e-08,0.1505016722408027,0.08503754593385525,0.065849505,0.046473175
Nherf2,5.761158,0.62895375,8.353881121628758e-09,3.4538973032491877e-08,0.12274247491638796,0.057676945198913566,0.05438001,0.035500616
Gnpda2,5.7548847,0.30224532,8.670086946341438e-09,3.582427129758487e-08,0.194314381270903,0.12721680779677264,0.08530087,0.06972585
Blvra,5.7518644,0.3478596,8.826463942800273e-09,3.645919848471074e-08,0.16755852842809366,0.10157373382329446,0.07359773,0.05827893
Adamts18,5.749421,0.66166353,8.954942370253913e-09,3.6978531041758515e-08,0.16989966555183947,0.10564786707141716,0.10289501,0.06626442
Zfp7,5.7481885,0.765026,9.020467421006416e-09,3.7243386540018803e-08,0.14347826086956522,0.07912605847579486,0.060709484,0.03616868
Wdr25,5.7449155,0.33578372,9.196686282670984e-09,3.794762905641421e-08,0.21237458193979933,0.14531075251637643,0.09523747,0.07619403
Gm3294,5.7406416,0.3123182,9.43183924061904e-09,3.8894033209857824e-08,0.2394648829431438,0.17115353890397828,0.11639117,0.09477222
Dnajc17,5.7386665,0.25070673,9.542498669384026e-09,3.933225022953655e-08,0.21438127090301004,0.14694839431219045,0.095566265,0.08092095
Socs4,5.7381988,0.2543486,9.56887397570891e-09,3.943491468210099e-08,0.22809364548494984,0.16048889598977473,0.10824243,0.091521345
Pcnx3,5.7348495,0.4278165,9.759901380058064e-09,4.020983595249313e-08,0.1765886287625418,0.11111998721840549,0.07746747,0.05815335
Gm48747,5.7232656,0.34192652,1.0449556785600733e-08,4.301816927058246e-08,0.22508361204013377,0.15797251957181657,0.10465189,0.08346219
Dis3l,5.720132,0.2959201,1.0644153768149374e-08,4.379914421901588e-08,0.2157190635451505,0.14950471321297332,0.099014774,0.081377916
Anks1b,5.7160816,0.53248024,1.0900845203389773e-08,4.4827932447977224e-08,0.9996655518394649,0.8909170794056559,3.0844452,2.7355754
Dok7,5.712837,1.0803889,1.111078599871081e-08,4.5677298008775925e-08,0.11638795986622073,0.05276401981147148,0.05339628,0.02560682
Gm26543,5.708798,0.87066406,1.1377683872955778e-08,4.676022723559525e-08,0.13645484949832776,0.0727752037066624,0.06082716,0.033723556
Aasdh,5.7082815,0.29577115,1.1412262575361373e-08,4.6887996238526e-08,0.22675585284280936,0.15865154177983704,0.1026807,0.08442637
Zfp3,5.704627,0.3445757,1.1659808087924996e-08,4.7897728684076536e-08,0.18595317725752508,0.11978750599137242,0.079361975,0.063019596
Atpaf2,5.7024984,0.4975712,1.1806390071767166e-08,4.8485052915846516e-08,0.17759197324414716,0.11263780156574532,0.07572084,0.05421894
Rapgef4os1,5.6983504,0.7328442,1.2097223109944818e-08,4.9649058341869143e-08,0.16354515050167223,0.1001358044416041,0.07548907,0.046102222
Rps6ka1,5.6920376,0.25430086,1.2553204033250944e-08,5.1473308770555903e-08,0.13110367892976588,0.06570538424668478,0.06064886,0.051093362
Dus4l,5.68959,0.28088048,1.2734472935093771e-08,5.219269184959878e-08,0.23612040133779263,0.16951589710816425,0.110186666,0.09155651
Tbc1d17,5.684466,0.32728052,1.3122195777250243e-08,5.376538586988625e-08,0.18461538461538463,0.11886882888640359,0.080166444,0.064407274
Nhlrc3,5.683128,0.52568233,1.3225320934115396e-08,5.416314182284418e-08,0.16020066889632106,0.09614155615913085,0.0710666,0.04989577
Ppil3,5.675745,0.30981094,1.380861873793388e-08,5.6500317570927875e-08,0.1939799331103679,0.1283751397986899,0.08678223,0.070588015
Zfp362,5.674756,0.33997968,1.3888624222782422e-08,5.681037187793632e-08,0.18729096989966554,0.12134526282153699,0.07963877,0.06343677
Gpatch4,5.6734996,0.31603372,1.3990949880206855e-08,5.7220216633357407e-08,0.18762541806020067,0.12206422751238218,0.08163863,0.06609619
Amigo1,5.6727676,0.33766824,1.4050871374717756e-08,5.74565384018667e-08,0.18494983277591973,0.11958779357724876,0.08344977,0.06660106
Ano1,5.670492,1.7910966,1.4238793091371214e-08,5.8198413502455814e-08,0.07993311036789298,0.016496245406614474,0.047582783,0.013983287
Zbtb49,5.6690035,0.46086192,1.4363055903110008e-08,5.869738587324196e-08,0.17324414715719064,0.10796453107525164,0.07157188,0.052504048
Zfp729a,5.6682034,0.274803,1.4430262916478542e-08,5.896307247046509e-08,0.19230769230769232,0.12633807317462853,0.08325624,0.06930436
Rmc1,5.666583,0.5137053,1.4567321974428885e-08,5.9505007821967794e-08,0.16187290969899665,0.09777919795494489,0.06736507,0.04765567
Lmbr1l,5.661197,0.61105424,1.5032052442899008e-08,6.13940187172361e-08,0.14782608695652175,0.08395909889758747,0.064867795,0.042942464
A730017L22Rik,5.6603866,0.47372213,1.5103245162697673e-08,6.167540995770311e-08,0.18762541806020067,0.12310273206582521,0.07982255,0.058115024
Tmem94,5.6589084,0.2933863,1.523387377404881e-08,6.214273391660718e-08,0.19632107023411371,0.13081163125099857,0.08608186,0.07078778
Tmem231,5.6584516,0.25560176,1.527446757293853e-08,6.229886819745876e-08,0.23511705685618728,0.1682377376577728,0.10782346,0.091088556
Zfp958,5.6576686,0.25815424,1.5344316781093182e-08,6.256868568027302e-08,0.21036789297658862,0.14371305320338712,0.088867016,0.07483706
Mrgbp,5.6576133,0.47372445,1.5349233864055645e-08,6.257531693630332e-08,0.1668896321070234,0.10245246844543857,0.071778424,0.052201618
Kcnj12,5.6545296,1.1631309,1.5627373040963792e-08,6.368990044148295e-08,0.11505016722408026,0.052204825051925224,0.054707203,0.024799606
4932441J04Rik,5.6541386,0.59173,1.5662987029922966e-08,6.38253657103473e-08,0.15451505016722408,0.09062949352931778,0.07117061,0.04778593
9330179D12Rik,5.6495385,0.5090626,1.6087933082342055e-08,6.549738817008046e-08,0.17090301003344482,0.10608723438248921,0.07580548,0.053860936
Aste1,5.642328,0.3399319,1.6776638856430644e-08,6.823921981112495e-08,0.20735785953177258,0.1418357565106247,0.090563804,0.07222084
Hbegf,5.641607,1.069255,1.684706367852716e-08,6.850493357173498e-08,0.09832775919732442,0.03510944240293977,0.048090644,0.023206975
Hs1bp3,5.638183,0.35214072,1.718537210375983e-08,6.987001791920512e-08,0.19096989966555183,0.12541939606965968,0.07911341,0.06250218
Tmem53,5.637034,1.7318339,1.730040128834675e-08,7.031640941126564e-08,0.0862876254180602,0.023366352452468445,0.03934821,0.0120102735
Sft2d3,5.632296,0.28818446,1.7782588452793673e-08,7.223252482638942e-08,0.22107023411371238,0.15469723598018853,0.09872647,0.08155779
Zim1,5.6296606,1.5506529,1.8056444738443074e-08,7.33227550433679e-08,0.09498327759197324,0.0321936411567343,0.046385523,0.016077008
Gm26930,5.6250377,0.55843484,1.8546735120466335e-08,7.525683670898979e-08,0.15150501672240801,0.08791340469723598,0.06569403,0.04507535
Nrxn1,5.620405,0.31608412,1.905099716394243e-08,7.724464973519438e-08,0.9996655518394649,0.9627736060073494,3.812003,3.5983047
Pgap6,5.617239,1.1380107,1.9403308948427027e-08,7.861382862548767e-08,0.11237458193979934,0.04976833359961655,0.049596388,0.022841228
Cast,5.6163898,0.4228822,1.949884357720586e-08,7.898898340411903e-08,0.13177257525083613,0.06786227831922033,0.05807909,0.043639682
Zfp951,5.612585,0.39355376,1.9932639483549746e-08,8.072193261838457e-08,0.16321070234113713,0.0982984502316664,0.07458051,0.05727347
Zfp956,5.610834,0.31353587,2.0135357165666955e-08,8.149375614421917e-08,0.23210702341137124,0.16616072855088673,0.10444472,0.0848825
Zbtb10,5.6096816,0.26266712,2.026993208534726e-08,8.20013663253961e-08,0.21137123745819397,0.14543057996485062,0.09460254,0.07946337
Camsap3,5.6059074,0.53955317,2.071664836988144e-08,8.375810136905121e-08,0.14983277591973243,0.0859562230388241,0.061598107,0.042782594
Corin,5.599649,3.1698606,2.1478646111936777e-08,8.67605563781932e-08,0.07591973244147157,0.01374021409170794,0.062170982,0.007102174
St6galnac4,5.5946074,0.52592087,2.2112157137897854e-08,8.927928809846962e-08,0.1451505016722408,0.08188208979070138,0.06468995,0.04536835
Gucd1,5.5890074,0.35531873,2.2837107519135282e-08,9.212326663251239e-08,0.18227424749163879,0.11755072695318741,0.07907326,0.062336862
Plod3,5.5864615,0.3674953,2.3174265499860627e-08,9.34412535986277e-08,0.1745819397993311,0.1110001597699313,0.078151315,0.061101846
Kat8,5.5840354,0.38483655,2.3500080516658408e-08,9.472654717710942e-08,0.1826086956521739,0.11846940405815626,0.078250125,0.060470413
Tcea2,5.578464,0.5166322,2.426513340808822e-08,9.779573041477884e-08,0.17993311036789297,0.11699153219364115,0.07799277,0.055150285
Tcof1,5.5747037,0.39853498,2.4795181534295975e-08,9.987206233346317e-08,0.15551839464882944,0.09174788304841029,0.0678502,0.051889636
Nexn,5.574407,1.0401485,2.4837453353946777e-08,1.0001234401626704e-07,0.10802675585284281,0.04553443042019492,0.049266383,0.024260402
Sigmar1,5.5736547,0.3003466,2.4944980858267353e-08,1.0043027204999158e-07,0.18561872909698995,0.12042658571656814,0.07911555,0.06471616
Dglucy,5.566979,0.49323115,2.5919406025371862e-08,1.0432211502422737e-07,0.12642140468227425,0.06318900782872663,0.055375844,0.039653696
Pole4,5.565838,0.283701,2.6089566045264396e-08,1.0497553753163438e-07,0.16387959866220736,0.0998961495446557,0.076943174,0.063634336
Plpp4,5.5651445,0.5945774,2.619354698538259e-08,1.0537814156269354e-07,0.2117056856187291,0.15078287266336476,0.16955307,0.11543834
Zfyve19,5.5638638,0.41772664,2.6386611106210932e-08,1.0612307145994427e-07,0.1645484949832776,0.10085476913244927,0.06844018,0.051670242
Uprt,5.563714,0.5503756,2.640923405513697e-08,1.0619816208643078e-07,0.15117056856187291,0.08775363476593705,0.062368367,0.043005697
Nr2e1,5.5636687,1.3929448,2.6416115161525845e-08,1.0620993781089322e-07,0.08729096989966555,0.024804281834158812,0.05367273,0.020778919
Mdm1,5.562924,0.5287846,2.6529177489050846e-08,1.0663261019159255e-07,0.1688963210702341,0.10592746445119029,0.07559534,0.052999817
Gm10475,5.558193,2.6400318,2.7258149853466165e-08,1.0951352968938933e-07,0.07892976588628763,0.017215210097459657,0.045082808,0.0073706657
Snrpa1,5.5542617,0.34241003,2.7878787513501303e-08,1.1194008076625523e-07,0.19163879598662206,0.1288943920754114,0.08875903,0.07065144
Ptpn21,5.5531974,0.34935537,2.8049126868326193e-08,1.1260720737366275e-07,0.17324414715719064,0.10880332321457102,0.074365504,0.058832236
Ikbkg,5.5445433,0.33335096,2.9472235607181684e-08,1.182851337961123e-07,0.1842809364548495,0.11994727592267135,0.079288654,0.06343732
Gria3,5.543094,0.25382447,2.9717317336134668e-08,1.192331367510734e-07,0.8949832775919733,0.7928183415881132,1.9393556,1.7906997
Mfsd13a,5.5391755,0.25389445,3.038991030020901e-08,1.2185895982190957e-07,0.23745819397993312,0.17235181338872024,0.1071246,0.09059582
Msto1,5.534807,0.51114327,3.115708602258087e-08,1.2487931107200895e-07,0.14983277591973243,0.08711455504074134,0.063141346,0.044717815
C130060C02Rik,5.534026,0.49303478,3.129618948649954e-08,1.2539943505849132e-07,0.16923076923076924,0.10596740693401502,0.07271127,0.052201573
Peli3,5.5337176,0.5901124,3.135131508371446e-08,1.2560158585051552e-07,0.1591973244147157,0.09678063588432657,0.069457255,0.0466736
Rpap1,5.5276423,0.28319865,3.245634008406202e-08,1.2995110386808915e-07,0.19866220735785953,0.13372743249720404,0.084242314,0.06973796
Lemd2,5.5268445,0.29646122,3.260417652610684e-08,1.3050412978645774e-07,0.20334448160535118,0.13848058795334717,0.08752717,0.07183752
Nlrp5-ps,5.5242534,0.866595,3.308900107832095e-08,1.3242500133668215e-07,0.13177257525083613,0.07001917239175587,0.0660498,0.036763296
Cgref1,5.521755,1.1628044,3.356299074719116e-08,1.3430194510454601e-07,0.1,0.038464610960217284,0.04478897,0.02025299
Tmem18,5.5178595,0.53831077,3.431539678307536e-08,1.372718046093844e-07,0.1625418060200669,0.10057517175267615,0.073505536,0.051188078
Sh2d5,5.514316,0.3141478,3.5013862177914566e-08,1.4000334475008398e-07,0.22408026755852842,0.15893113915961016,0.10071201,0.08178718
Gm42917,5.5107226,1.1177361,3.573630455889071e-08,1.428282765874451e-07,0.11337792642140468,0.05184534270650264,0.051416393,0.024022331
Zfp408,5.50938,0.46730462,3.6009982662523824e-08,1.4390068919423185e-07,0.18160535117056856,0.11870905895510465,0.0801933,0.058640715
Wtip,5.505874,0.56063116,3.6734135521396084e-08,1.4670722673304292e-07,0.15150501672240801,0.08907173669915322,0.06731371,0.046129618
Tceanc2,5.504495,0.25257683,3.70227584486528e-08,1.478379431587607e-07,0.205685618729097,0.14099696437130532,0.09311038,0.078728616
Alkal2,5.5008183,1.8405738,3.780329866081173e-08,1.5090991457673618e-07,0.08862876254180602,0.027440485700591148,0.04553983,0.0129252765
Gm9856,5.4999247,0.3554656,3.799530867615676e-08,1.5165388356035831e-07,0.20468227424749164,0.14075730947435694,0.08707479,0.06869561
Mocs1,5.4984217,0.49742526,3.8320546621334325e-08,1.5290660643232155e-07,0.15852842809364548,0.09670075091867711,0.0701082,0.050165296
Fuca2,5.4983945,0.35139576,3.8326522753465456e-08,1.5290774556579314e-07,0.17625418060200668,0.11379613356766256,0.08089733,0.06395536
Slc5a6,5.4953723,1.079801,3.8988651778594674e-08,1.555032022103071e-07,0.09933110367892976,0.0377456462693721,0.044235468,0.021171622
Gm57189,5.4937487,0.5114658,3.9349045929612414e-08,1.568474802149066e-07,0.17090301003344482,0.10868349576609682,0.077592626,0.05505571
Dip2c,5.4921465,0.39303944,3.970782861420321e-08,1.582541315431089e-07,0.9712374581939799,0.8218165841188688,1.9946452,1.7639376
Sybu,5.4883175,0.2534911,4.05780526615548e-08,1.616504484827246e-07,0.8739130434782608,0.6798610001597699,1.0618392,0.9504485
Gm50138,5.4875784,1.6614866,4.0748125697026396e-08,1.6230390416233311e-07,0.09063545150501673,0.029517494807477233,0.0408565,0.01309661
Tube1,5.486304,1.4796523,4.104311363697115e-08,1.6345464108869345e-07,0.0939799331103679,0.03283272088193002,0.044246476,0.016091757
Wdr18,5.482452,0.30453748,4.194707779414624e-08,1.6695570735131231e-07,0.18729096989966554,0.12442083399904139,0.08512907,0.06947771
Gm57006,5.4801764,0.45078132,4.249018950035094e-08,1.6909232699562053e-07,0.16387959866220736,0.10113436651222239,0.06602451,0.048730128
Wdr77,5.480101,0.2892965,4.250828564643372e-08,1.6913929147337097e-07,0.19130434782608696,0.12745646269372105,0.080591545,0.06642283
1500009L16Rik,5.4754076,0.35304528,4.36505599088802e-08,1.7358155168737768e-07,0.18093645484949833,0.11787026681578527,0.0823545,0.065045185
Mbd6,5.473382,0.2669419,4.415269959226408e-08,1.75500449414813e-07,0.23010033444816053,0.1660009586195878,0.10730392,0.089967206
Cox7b2,5.466829,0.87682384,4.581575153503661e-08,1.8197623706525259e-07,0.12976588628762542,0.06850135804441604,0.062502444,0.034520105
Rtn2,5.466156,0.33057964,4.599000921600031e-08,1.8264137564793503e-07,0.17926421404682275,0.1163125099856207,0.08166095,0.06547247
Nbea,5.4566216,0.46223807,4.8527842965020394e-08,1.925491938083429e-07,0.9966555183946488,0.8952708100335517,2.8071103,2.5092614
A930005H10Rik,5.4556546,0.36893228,4.879280942548417e-08,1.9357194585305767e-07,0.15117056856187291,0.08867231187090589,0.06525742,0.050900005
Rps6ka6,5.453124,0.5981507,4.949249710393432e-08,1.9626083193369467e-07,0.15819397993311038,0.09646109602172871,0.07402435,0.049509745
Usp21,5.4530044,0.26570857,4.9525803172734836e-08,1.9636392670080935e-07,0.21839464882943144,0.1550167758427864,0.0980018,0.08217435
Zfp27,5.452891,0.5544183,4.955746406044735e-08,1.9646046906229274e-07,0.14749163879598662,0.08567662565905097,0.06142184,0.042230815
Msi1,5.4449296,0.42065465,5.1825940997755655e-08,2.0527167373374032e-07,0.14849498327759197,0.08651541779837035,0.06527618,0.049165048
Grid1,5.4411554,0.40698478,5.293608713797975e-08,2.095451769884378e-07,0.9561872909698996,0.7618629173989455,1.7311941,1.5051991
Phykpl,5.4407525,0.32252157,5.3055982299421173e-08,2.0998884141780042e-07,0.18528428093645485,0.12238376737498002,0.079713285,0.06424529
Vars2,5.4403005,0.5181181,5.319077727259006e-08,2.1046034241120524e-07,0.15618729096989967,0.09414443201789423,0.064711384,0.045624137
Drg2,5.438604,0.38861322,5.369976117196221e-08,2.1244295976010376e-07,0.17491638795986622,0.11271768653139479,0.07508284,0.057854794
Mospd1,5.438551,0.25776356,5.3715618829744006e-08,2.124744115935848e-07,0.18561872909698995,0.1223438248921553,0.08421776,0.07091452
Stk33,5.437432,0.8492697,5.405403159276553e-08,2.137815467909346e-07,0.13210702341137123,0.0716568141875699,0.07098146,0.04001979
Gm28154,5.4373994,2.3147728,5.406382409602756e-08,2.1378880845625618e-07,0.07993311036789298,0.019531874101294137,0.04058179,0.0082900245
Abca6,5.436683,0.5994747,5.428151528980534e-08,2.1461805706843282e-07,0.12842809364548494,0.06670394631730309,0.059762776,0.039841224
Bag2,5.43185,0.74116534,5.577284134639162e-08,2.20449580314437e-07,0.12876254180602006,0.0677025083879214,0.055612087,0.033640515
Akt1,5.4222703,0.25351202,5.884677578677776e-08,2.3242876163320864e-07,0.15016722408026756,0.08763380731746286,0.063091025,0.053189207
Qrfpr,5.42073,0.85241455,5.935607752662004e-08,2.343026007257647e-07,0.14247491638795987,0.081642434893753,0.09527847,0.053887922
Ovgp1,5.4187956,0.7209699,6.000192327805796e-08,2.3671291711663742e-07,0.14648829431438126,0.08611599297012303,0.06522483,0.040076356
Klc4,5.410541,1.0601038,6.283466633487666e-08,2.477428443753684e-07,0.09832775919732442,0.037625818820897904,0.04087085,0.01981011
Ube4bos1,5.4065065,0.64963055,6.426596048114526e-08,2.5327461984869066e-07,0.15150501672240801,0.0907892634606167,0.06884082,0.04442621
Pomt1,5.4012604,0.3619743,6.617428380298874e-08,2.606042804904452e-07,0.16989966555183947,0.10780476114395271,0.07119044,0.05582499
Gm21691,5.397355,1.2644993,6.763050801832919e-08,2.6614407593036107e-07,0.10301003344481606,0.04285828407093785,0.04544732,0.019168725
Fsip1,5.395297,1.0938679,6.841029709072968e-08,2.691339213510844e-07,0.0959866220735786,0.03546892474836236,0.0447453,0.021212818
Gm16894,5.3926616,0.56757754,6.942166190173571e-08,2.729129561521051e-07,0.16521739130434782,0.10428982265537626,0.0721805,0.049270447
Mlycd,5.392293,0.3909245,6.956414434389737e-08,2.734330834582391e-07,0.1745819397993311,0.11283751397986899,0.075905554,0.058403213
Diras1,5.3910103,0.72736603,7.00627356272719e-08,2.753525970900682e-07,0.11337792642140468,0.05268413484582202,0.05059352,0.030863754
Rtn4ip1,5.381329,0.36491337,7.393791911974901e-08,2.902003924551061e-07,0.19632107023411371,0.13428662725675028,0.08655561,0.06785144
Ppif,5.378124,0.8105452,7.526585278906831e-08,2.952830288278969e-07,0.12307692307692308,0.06282952548330405,0.05615447,0.032402746
Zfp783,5.3698506,0.32898444,7.88018837414082e-08,3.0897513733133493e-07,0.16588628762541807,0.10365074293018053,0.07530706,0.06040518
Cd59a,5.3652935,1.079642,8.081770268505099e-08,3.166479543813532e-07,0.0959866220735786,0.03590829205943442,0.045182608,0.021632606
Acbd4,5.347175,0.28151792,8.933767962394971e-08,3.494182607708193e-07,0.1919732441471572,0.12941364435213293,0.0807678,0.066917054
Gm2885,5.344867,0.86402875,9.048345408071451e-08,3.5374514930144027e-07,0.11705685618729098,0.05699792299089312,0.052833255,0.029372314
Radil,5.3400335,0.2500111,9.292933009648023e-08,3.6309598657734826e-07,0.26421404682274247,0.19871385205304362,0.11890171,0.10090365
Kansl1,5.333012,0.32951555,9.659693408219924e-08,3.7715193530786015e-07,0.9735785953177257,0.8201789423230548,1.6771821,1.4956167
Wdr4,5.3301706,0.47773254,9.812044730915227e-08,3.829890208014122e-07,0.16187290969899665,0.1012541939606966,0.069882706,0.05067241
Pank4,5.3218565,0.47375545,1.0271359779182942e-07,4.005681237542027e-07,0.1665551839464883,0.10604729189966448,0.07341375,0.053401593
Rabep2,5.32161,0.42301136,1.0285280705125358e-07,4.0099462064236556e-07,0.15016722408026756,0.08939127656175108,0.063612714,0.047826048
Pate2,5.3213243,0.53982985,1.0301454566743556e-07,4.015669290706505e-07,0.15953177257525084,0.09893752995686211,0.06971219,0.048468776
Sgf29,5.319862,0.27535504,1.0384604766523456e-07,4.0469083404856454e-07,0.2040133779264214,0.1419555839590989,0.08907319,0.074154936
Cables2,5.3148313,0.46892935,1.067562309903153e-07,4.156099575064868e-07,0.15551839464882944,0.09530276401981147,0.06731632,0.049085703
Zbtb24,5.309663,0.3016959,1.098281072826742e-07,4.273832357256272e-07,0.18996655518394648,0.12817542738456622,0.080400996,0.06571574
Slc46a3,5.3058076,0.6048573,1.1217510461286501e-07,4.362635780789814e-07,0.11872909698996656,0.05879533471800607,0.055456094,0.036808576
Nefh,5.3033648,0.48071495,1.1368740642140356e-07,4.420171625731607e-07,0.10635451505016723,0.0464930500079885,0.046561092,0.033585355
Fam98c,5.297648,0.39536187,1.1730398333942312e-07,4.5568281514100034e-07,0.15551839464882944,0.09514299408851254,0.06489334,0.0497177
Gm15270,5.2974553,1.2553849,1.1742768878292853e-07,4.5609742665471083e-07,0.09464882943143813,0.03534909729988816,0.044971116,0.019084314
Spats1,5.292758,0.6362191,1.2048520389014788e-07,4.6763504673238106e-07,0.13344481605351172,0.07389359322575491,0.058483887,0.038018446
Ftl1-ps1,5.2722683,0.79772884,1.3474787000998103e-07,5.220872771691695e-07,0.12307692307692308,0.0635085476913245,0.05061938,0.029431235
Sox12,5.269809,0.32256252,1.365660878897655e-07,5.29055764359573e-07,0.20702341137123745,0.1455504074133248,0.091961354,0.07420184
Zgrf1,5.269689,0.32506737,1.3665508186527754e-07,5.293242107135661e-07,0.17357859531772576,0.11243808915162166,0.07216792,0.058022298
Slc22a4,5.2695837,0.38589394,1.3673344296572328e-07,5.29475084664791e-07,0.1782608695652174,0.11751078447036267,0.07919192,0.061161287
Coq10a,5.263488,0.27220935,1.4134799666891705e-07,5.471075584116682e-07,0.17491638795986622,0.11327688129094104,0.074251026,0.061869647
Glis2,5.259893,0.50450236,1.4413915447543368e-07,5.576991469611015e-07,0.1608695652173913,0.10141396389199553,0.07361651,0.052450404
Mars2,5.255891,0.27662954,1.473096660178843e-07,5.696086812347893e-07,0.19531772575250836,0.13360760504872982,0.084306665,0.070099235
Arfrp1,5.2502995,0.2556699,1.5185226143545892e-07,5.86835936253528e-07,0.18327759197324414,0.12194440006390797,0.0810111,0.06829308
Dhrs13,5.2459,1.3848759,1.5552123550880818e-07,6.008419264013912e-07,0.08260869565217391,0.023965489694839432,0.038189437,0.014796402
Srprb,5.240401,0.31802568,1.6022839428528014e-07,6.185828957536606e-07,0.16153846153846155,0.1012541939606966,0.075267196,0.06081969
Glis1,5.2400107,0.48762932,1.6056723989189674e-07,6.197129755666856e-07,0.16354515050167223,0.10413005272407733,0.0741115,0.05341192
Tpra1,5.2350183,0.6715232,1.6496848391076257e-07,6.363340744591143e-07,0.1274247491638796,0.06846141556159131,0.055871572,0.03544152
Btbd2,5.232371,0.315634,1.6734956277692236e-07,6.453333455533731e-07,0.16488294314381272,0.10464930500079885,0.06950799,0.056225557
Slc37a1,5.2318506,0.61493576,1.678212798857255e-07,6.4696668443751e-07,0.15217391304347827,0.09294615753315226,0.067460336,0.04456084
Aars2,5.225575,0.66704816,1.7361454157759485e-07,6.690122948788145e-07,0.14080267558528428,0.08224157213612399,0.062015936,0.039503135
Gpr61,5.220621,0.53126717,1.7832410291127915e-07,6.866679055927301e-07,0.142809364548495,0.08359961655216488,0.06219975,0.04344792
Fbxw17,5.2185297,0.5610562,1.8034914481155703e-07,6.942666935654065e-07,0.15117056856187291,0.09206742291100815,0.06613121,0.04529784
ENSMUSG00000121485,5.2134047,0.4892387,1.854060325739754e-07,7.134269075272402e-07,0.17157190635451505,0.11267774404857006,0.07796293,0.05615664
Stk36,5.2021713,1.2401245,1.9697360971818037e-07,7.572872933363152e-07,0.09197324414715718,0.03371145550407413,0.039077885,0.016729828
Gm12592,5.1965213,0.36780965,2.030525267307519e-07,7.801002849950392e-07,0.1745819397993311,0.11479469563828087,0.078632556,0.06146836
A330074K22Rik,5.193582,1.8038118,2.0628614593088936e-07,7.9229684693582e-07,0.08361204013377926,0.02580284390477712,0.03634143,0.010544459
Gm13830,5.1856313,0.43853122,2.1528459064044948e-07,8.265033505513469e-07,0.17157190635451505,0.11203866432337434,0.074430525,0.055450592
Gpr108,5.1836605,0.28738236,2.1757290513794843e-07,8.351691372938106e-07,0.1565217391304348,0.09686052084997604,0.06602048,0.05441436
Casp9,5.1794033,0.52613163,2.225966127664677e-07,8.539650178519401e-07,0.14046822742474915,0.08180220482505192,0.058802295,0.041197173
Bend7,5.1769567,0.5209648,2.255343601375063e-07,8.647414750135265e-07,0.12140468227424749,0.06239015817223199,0.05756069,0.04046158
Abraxas1,5.176415,0.5214074,2.2618984697220844e-07,8.671310013045e-07,0.14414715719063545,0.08559674069340151,0.06471982,0.045528546
Zfp568,5.1694903,0.3576729,2.347332647142634e-07,8.994984060000368e-07,0.16488294314381272,0.10560792458859243,0.074277416,0.058433928
Sgpp2,5.164907,0.3755769,2.4055864486731196e-07,9.211644274739451e-07,0.16555183946488294,0.10564786707141716,0.079409756,0.06175791
Inpp5e,5.160943,0.7038838,2.457091900272696e-07,9.403512229073828e-07,0.1234113712374582,0.06514618948713852,0.050174896,0.03110042
Zfp324,5.159191,0.5543357,2.4801916774095246e-07,9.489214064074316e-07,0.1505016722408027,0.09210736539383288,0.0643639,0.044276375
Tstd3,5.154477,0.54628396,2.543394733845286e-07,9.724105933184808e-07,0.14347826086956522,0.08539702827927784,0.06399523,0.04426122
Rabif,5.1518526,0.30924118,2.5792591372971643e-07,9.858420059626571e-07,0.16989966555183947,0.11048090749320978,0.0744231,0.060489055
Pcdh18,5.14672,2.3136933,2.6508033724093804e-07,1.0123235732893696e-06,0.06822742474916388,0.01070458539702828,0.037819117,0.0077229002
Rab34,5.136469,0.40675902,2.799490229143614e-07,1.0677402761829512e-06,0.16956521739130434,0.11092027480428183,0.079050384,0.06020025
Tcta,5.1308904,0.41702726,2.883749454060703e-07,1.0992530547682095e-06,0.15351170568561873,0.09510305160568781,0.06577514,0.04966568
Zkscan17,5.116084,0.4004309,3.1194409779374564e-07,1.1877480385033223e-06,0.13846153846153847,0.08020450551206262,0.06295385,0.04805582
