names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Golga4,11.194456,0.66155916,4.340562646879165e-29,1.5550789109552422e-27,0.9142259414225942,0.5354290692609264,0.6610637,0.46516216
Ccdc148,11.193761,0.77698046,4.374764006106995e-29,1.5652451244220366e-27,0.899581589958159,0.5400029040220705,0.800284,0.53974974
Ftx,11.191243,0.80525315,4.50078340018233e-29,1.6081921537619575e-27,0.9832635983263598,0.686547117758095,1.2773696,0.9084814
Pcnx2,11.188982,0.7819658,4.617024449577865e-29,1.6475358162039473e-27,0.8702928870292888,0.5051546391752577,0.71591353,0.4752142
Metap1d,11.185598,0.5512493,4.796608111266036e-29,1.709348275195204e-27,0.7719665271966527,0.3828590097284739,0.38812006,0.2803648
Gk5,11.185082,0.7872722,4.8245942966742053e-29,1.7170443543263034e-27,0.5543933054393305,0.21195731087556266,0.20061652,0.12108945
Abca5,11.182069,0.6859496,4.9912930405014376e-29,1.7740217460089103e-27,0.895397489539749,0.527806011325686,0.677189,0.47120005
Nova2,11.179257,0.6985469,5.151940996234434e-29,1.828700852956661e-27,0.8891213389121339,0.5150646144910701,0.6336106,0.43500057
Alcam,11.177173,0.9144271,5.274343850885765e-29,1.8696783545290308e-27,0.9665271966527197,0.7137723246696674,1.6790212,1.1979663
Ano6,11.17658,0.70602226,5.309696873422596e-29,1.879730632264363e-27,0.9079497907949791,0.5235225787715987,0.7007852,0.48391104
Slc37a3,11.175798,0.62492424,5.356626765660454e-29,1.893849489385479e-27,0.7071129707112971,0.3247785683171192,0.2975164,0.20269306
Htr1f,11.175072,0.9194653,5.400672024957834e-29,1.90520538572408e-27,0.6799163179916318,0.34953535646870915,0.63920516,0.38742092
Zfp398,11.1750345,0.6550978,5.40292707079177e-29,1.90520538572408e-27,0.8430962343096234,0.4552780601132569,0.4975817,0.34318572
Usp20,11.167967,0.6385961,5.850474250021548e-29,2.060317733919777e-27,0.6401673640167364,0.27929432263685205,0.24903394,0.1669067
Kcna6,11.162829,0.5720526,6.198703463137715e-29,2.1800937441689844e-27,0.6338912133891214,0.27849571656744593,0.28119293,0.1975544
Inpp4b,11.161429,0.87133443,6.29710129060101e-29,2.211805381417636e-27,0.9225941422594143,0.5847974444605779,1.293383,0.8944196
Sestd1,11.160839,0.7336525,6.339047636232745e-29,2.2236319841458726e-27,0.895397489539749,0.5437781327138086,0.74094373,0.50697553
Cwf19l2,11.1604395,0.5675461,6.367574176564585e-29,2.2307264422984406e-27,0.8158995815899581,0.4227167126470161,0.45690697,0.32988623
Ptprr,11.159915,0.7935286,6.405259984831593e-29,2.2410069764638658e-27,0.9351464435146444,0.5669014084507042,0.9417927,0.64325035
Snx14,11.157497,0.6208597,6.581822423332095e-29,2.2997863265921118e-27,0.8891213389121339,0.5005808044141136,0.5835722,0.41561663
Trak2,11.154432,0.6180803,6.812604562840204e-29,2.3773335662794324e-27,0.8284518828451883,0.43309859154929575,0.45393923,0.31795204
Castor2,11.151099,0.62978953,7.07268555962391e-29,2.4626444737910825e-27,0.7447698744769874,0.369754610135037,0.36988178,0.25405902
Ctnna3,11.151066,0.44215882,7.075405782533367e-29,2.4626444737910825e-27,0.8577405857740585,0.4569841730797154,0.6444663,0.5104783
Mkx,11.145863,0.7436625,7.501423049871483e-29,2.607545114489609e-27,0.6276150627615062,0.27290547408160304,0.35673538,0.22793475
Golga1,11.135949,0.6502542,8.384727049671793e-29,2.9085548914091766e-27,0.8430962343096234,0.4560403659067809,0.5018511,0.347335
Fer,11.135903,0.77453226,8.389021365247905e-29,2.9085548914091766e-27,0.9748953974895398,0.6484681283577756,1.0693944,0.750783
Eml2,11.134036,0.6421933,8.566705621022939e-29,2.966332216970185e-27,0.8096234309623431,0.43451430230869753,0.4738698,0.3281621
Lrrfip1,11.13291,0.7628095,8.675658265010404e-29,3.000192246857523e-27,0.9518828451882845,0.6192827065485698,0.9672313,0.67346555
Adcy3,11.127803,0.6612294,9.187171723619934e-29,3.1729987688132088e-27,0.6757322175732218,0.3128720778277915,0.29040366,0.1931607
Cyb5a,11.127013,0.62997586,9.268911448955848e-29,3.197120033805438e-27,0.6276150627615062,0.27820531436038914,0.27793404,0.18816929
Kctd16,11.1251,1.0194213,9.469919350208843e-29,3.262265806924508e-27,0.9874476987447699,0.8001306809931755,2.5928023,1.9602118
Trmt11,11.124245,0.63949376,9.561182075131599e-29,3.289487354145788e-27,0.7092050209205021,0.34071438942935967,0.3244249,0.21994957
Bbs9,11.116367,0.60482275,1.0443817017289178e-28,3.5885596324112564e-27,0.8702928870292888,0.48729490344126614,0.6169523,0.44537345
Gucy1a1,11.115592,0.78882253,1.053496009835239e-28,3.615253867723227e-27,0.5292887029288703,0.1939523740380427,0.22158112,0.13415891
Hook2,11.114714,0.859893,1.0639119220876035e-28,3.6463409880732026e-27,0.5460251046025104,0.21402642660084217,0.20300983,0.11691165
Rabgef1,11.114238,0.5931005,1.0696021606254417e-28,3.661173255542117e-27,0.698744769874477,0.3251052708000581,0.30551648,0.21258996
Zfand4,11.110503,0.74218965,1.1152981522379597e-28,3.812730451734603e-27,0.6171548117154811,0.26608102221576885,0.2542575,0.15962824
Miga2,11.109953,0.61210316,1.1221921824060453e-28,3.8314236265883655e-27,0.7301255230125523,0.353600987367504,0.33365998,0.23041695
Adck1,11.104632,0.6604354,1.1910653999189374e-28,4.061412093378407e-27,0.7175732217573222,0.3436547117758095,0.33027688,0.22122529
Afg3l2,11.102762,0.61862004,1.2162611737110274e-28,4.142070689178112e-27,0.7803347280334728,0.4088137069841731,0.42097467,0.2933535
Ap4s1,11.099352,0.5532571,1.2635657227921228e-28,4.297722907775233e-27,0.7635983263598326,0.3799912879337883,0.38024667,0.27405143
Ypel2,11.095984,0.4847688,1.312067210042219e-28,4.457047526401318e-27,0.8451882845188284,0.4594888921155801,0.58263475,0.44793558
Rnpc3,11.090222,0.6226781,1.3993874893116515e-28,4.747669423965161e-27,0.7719665271966527,0.38627123566139104,0.38822585,0.26856163
Adgrl2,11.088931,0.7269142,1.4197375502466272e-28,4.810636566850804e-27,0.801255230125523,0.4296863656163787,0.6748947,0.45890352
Rims3,11.0863,1.334071,1.462114249993922e-28,4.94798613316583e-27,0.41422594142259417,0.10302018295339045,0.14273475,0.059075397
Zmym6,11.085299,0.6149554,1.478556606856764e-28,4.9973353492127354e-27,0.8556485355648535,0.4468926963844925,0.4844347,0.34142867
Axin1,11.083634,0.573621,1.5063211498752868e-28,5.084780062455899e-27,0.7364016736401674,0.35421809205749966,0.33689594,0.23836355
Atg4a,11.081849,0.6667801,1.5366569815009768e-28,5.179458081720484e-27,0.5941422594142259,0.24393785392768985,0.22300786,0.1461509
Trim24,11.081758,0.59274364,1.5382238739162434e-28,5.179458081720484e-27,0.8368200836820083,0.4522288369391607,0.49985287,0.3576694
Prpf40b,11.079942,0.6774209,1.569746732659727e-28,5.278985570283713e-27,0.6443514644351465,0.2874618847103238,0.25924668,0.16978878
Micu2,11.078456,0.64645773,1.596004939861942e-28,5.3605815917612975e-27,0.8828451882845189,0.5028677217946856,0.60188484,0.42357096
Etv5,11.077861,0.6174516,1.6066605068824695e-28,5.3896339350726534e-27,0.7301255230125523,0.36060694061274867,0.42688194,0.2979368
Zfp804a,11.076763,0.961572,1.6264742592192298e-28,5.4492971752145516e-27,0.9581589958158996,0.6547843763612603,1.5679891,1.0817184
Gpr158,11.075765,0.905285,1.6446970138905064e-28,5.503488015347187e-27,0.9895397489539749,0.7472774793088427,1.876782,1.3747075
Afg1l,11.073624,0.5946046,1.6844842076087862e-28,5.6296132659761296e-27,0.7949790794979079,0.4044576738783215,0.42698932,0.3021211
Plekha6,11.066881,0.6953429,1.8161232885267128e-28,6.062016492262456e-27,0.8451882845188284,0.46261071584144037,0.54777986,0.37187898
Crppa,11.059708,0.6307718,1.9673817813148746e-28,6.558752911157653e-27,0.8430962343096234,0.45716567445912587,0.5488638,0.38681665
Slc30a7,11.059593,0.5860149,1.96988477806455e-28,6.558959601808483e-27,0.7301255230125523,0.35813852185276607,0.34892908,0.24542361
Cuedc1,11.058838,0.48817512,1.9865471079564086e-28,6.606252573117414e-27,0.6778242677824268,0.30546682154784377,0.29615995,0.21972589
Clpb,11.057418,0.6315566,2.0182388616868906e-28,6.703347121573146e-27,0.8158995815899581,0.42663714244228257,0.4466805,0.3100408
Btbd1,11.054017,0.5561395,2.096213610096533e-28,6.953735765838746e-27,0.8263598326359832,0.43030347030637434,0.45731372,0.33242798
Eepd1,11.052765,0.8032913,2.125652775500183e-28,7.042699146447585e-27,0.5669456066945606,0.23170466095542328,0.24470973,0.14745025
Adamts16,11.052634,0.98585176,2.1287611567885046e-28,7.044311857500877e-27,0.47280334728033474,0.15267896036009873,0.20358048,0.107961036
Apc,11.0517645,0.68735796,2.149485448374735e-28,7.104141943152415e-27,0.997907949790795,0.8094961521707565,1.7111286,1.3392893
Atp2b4,11.049284,0.6780179,2.20970677116106e-28,7.294204046817897e-27,0.799163179916318,0.43992304341512994,0.6266443,0.4347622
Rasgef1b,11.047602,0.89818096,2.2514959074739097e-28,7.423030065499872e-27,0.8765690376569037,0.5380789894003194,1.1085583,0.7367901
Atp1b3,11.046153,0.55560595,2.2881045392287146e-28,7.534481491308279e-27,0.8263598326359832,0.4427544649339335,0.49027467,0.35803404
Vps33a,11.041252,0.60849905,2.416418059545635e-28,7.937549298287436e-27,0.7133891213389121,0.3441629156381589,0.32391378,0.22385654
Clvs1,11.0380535,0.80039716,2.503993093029567e-28,8.215176362601278e-27,0.9372384937238494,0.6069406127486568,1.001755,0.68781704
Gprin3,11.036887,0.81066626,2.536693588400237e-28,8.312311795160289e-27,0.6129707112970711,0.26844054014810514,0.28848994,0.17450304
Cab39l,11.033583,0.54470813,2.6316772801934316e-28,8.613053412764617e-27,0.7510460251046025,0.36521707564977496,0.36229125,0.26183665
B230209E15Rik,11.032802,0.79014903,2.6546431565624256e-28,8.677647398641409e-27,0.9539748953974896,0.5865398577029185,0.9736176,0.6692264
Nfs1,11.030678,0.6953567,2.7180969128754275e-28,8.874272666945655e-27,0.6736401673640168,0.31889792362421954,0.30673426,0.20023598
D130040H23Rik,11.029346,0.64035785,2.7586374128256045e-28,8.995702340124271e-27,0.8430962343096234,0.4560403659067809,0.5048772,0.35161507
Ssbp2,11.028157,0.8221964,2.795343981875621e-28,9.104350641575508e-27,0.9916317991631799,0.767278931319878,1.7346877,1.2918867
Fam219a,11.026609,0.7141972,2.8438688309710195e-28,9.25118105183914e-27,0.9184100418410042,0.5519456947872804,0.7297561,0.5038021
Smurf1,11.026247,0.62057054,2.8553381369668937e-28,9.276338623230786e-27,0.8284518828451883,0.44348047045157546,0.50123924,0.35295498
Pus7,11.026147,0.65488553,2.85850702643658e-28,9.276338623230786e-27,0.7510460251046025,0.3742195440685349,0.36689267,0.2480431
Slc7a8,11.024222,0.5780057,2.9203082989964987e-28,9.465462484202162e-27,0.8410041841004184,0.45106722811093364,0.50707185,0.36631566
Ehbp1,11.020356,0.7524341,3.0484938935639006e-28,9.86903986988699e-27,0.99581589958159,0.7684768404239872,1.5947762,1.203335
Gm5468-1,11.019151,0.92919207,3.0896116105566514e-28,9.990116001884142e-27,0.5397489539748954,0.21224771308261942,0.22486162,0.12435425
Atg10,11.012447,0.6062736,3.3283696316691085e-28,1.074919375035444e-26,0.8410041841004184,0.4539349499056193,0.52692974,0.37548655
Dnmbp,11.01145,0.62967736,3.3654458372503905e-28,1.0855885911994956e-26,0.6485355648535565,0.2883330913314941,0.2627578,0.17749949
Fbxo3,11.009557,0.58577436,3.4369141525220382e-28,1.1073127491398941e-26,0.7740585774058577,0.39578190794250034,0.3940622,0.27900565
Ift81,11.008641,0.5994948,3.4720021475783648e-28,1.117277816831505e-26,0.7677824267782427,0.3861986351096268,0.38757315,0.2718861
Msantd2,11.006075,0.6228292,3.5722857689858447e-28,1.1481736676154263e-26,0.8535564853556485,0.47085087846667634,0.5270624,0.37200946
Stimate,11.004097,0.6174368,3.6515729127576933e-28,1.1722552469032165e-26,0.7761506276150628,0.3941846958036881,0.39225653,0.27237952
Zmat3,11.002651,0.68705136,3.71059702949982e-28,1.1897821262847274e-26,0.6338912133891214,0.2830695513285901,0.264974,0.17264728
Rars2,10.997077,0.65353143,3.947189226947744e-28,1.2641355724444086e-26,0.8661087866108786,0.49477276027297806,0.5755474,0.40189683
Tubb3,10.99501,0.47201133,4.038680871580601e-28,1.2918970835639374e-26,0.7133891213389121,0.34605052998402785,0.34244844,0.25807306
Sugp1,10.991772,0.6727058,4.186286510345054e-28,1.3375210289295078e-26,0.7594142259414226,0.3888485552490199,0.38867548,0.26082283
Gm30382,10.986708,0.7185748,4.427841525201835e-28,1.4130178358927946e-26,0.6861924686192469,0.3296428052853202,0.4957744,0.32930475
Zfp641,10.985239,0.8502473,4.500437750068421e-28,1.4344811665995072e-26,0.5502092050209205,0.22056047625961958,0.22004378,0.12797661
Tnrc18,10.983628,0.60251874,4.5814407933729445e-28,1.4585700724873345e-26,0.9142259414225942,0.5187309423551619,0.6219304,0.44983858
1110019D14Rik,10.978531,0.69892174,4.847433859707622e-28,1.541426601305844e-26,0.5606694560669456,0.22379120081312617,0.23547983,0.15148991
Nr6a1,10.977849,0.7355503,4.884130322687229e-28,1.5512598318038516e-26,0.9560669456066946,0.6197909104109192,0.99473846,0.704786
Ppil4,10.977407,0.53179765,4.908076448218644e-28,1.5570249606096217e-26,0.7238493723849372,0.34336430956875275,0.31629193,0.22899102
Rmst,10.976313,1.0046461,4.967903838453463e-28,1.574145945038261e-26,0.5690376569037657,0.2446275591694497,0.5728972,0.3260289
Glb1,10.975609,0.6272193,5.006768267617713e-28,1.5845920300457945e-26,0.6213389121338913,0.2711630608392624,0.25323546,0.1710738
Stx1a,10.971902,0.6710411,5.2163428540779585e-28,1.6489780292832323e-26,0.6694560669456067,0.31751851314069984,0.31889874,0.21180332
Kcnh7,10.968167,1.0305871,5.436329453191113e-28,1.7165002633048788e-26,0.9895397489539749,0.7926891244373457,2.4775233,1.8470993
Lonrf1,10.96742,0.65049934,5.481418670097494e-28,1.7287056298769914e-26,0.6631799163179917,0.3016915928561057,0.28058407,0.1875961
Dus2,10.965983,0.70775867,5.569200832730977e-28,1.7543309070982572e-26,0.5753138075313807,0.23486278495716567,0.21251898,0.13538638
Phlpp2,10.965439,0.64787567,5.602830598589111e-28,1.7628578241696654e-26,0.8158995815899581,0.43669231886162335,0.47130886,0.32516953
Map3k7,10.964774,0.63053036,5.644128231277603e-28,1.773774568121979e-26,0.8702928870292888,0.4858065921301002,0.5488754,0.38687897
Rai2,10.96346,0.9641347,5.726728985904081e-28,1.7976309328416197e-26,0.5,0.17649194133875418,0.18878901,0.10120932
Nudcd1,10.962613,0.6399113,5.780578576149482e-28,1.8124171101649542e-26,0.7301255230125523,0.3585015246115871,0.34767383,0.23651087
Ints6l,10.96155,0.59142566,5.848919836846862e-28,1.831707179674536e-26,0.899581589958159,0.5021780165529258,0.6315337,0.46018633
Phtf2,10.960646,0.6593195,5.907630282019715e-28,1.847939763421068e-26,0.8430962343096234,0.469217366051982,0.5453699,0.37789437
Mecr,10.955534,0.6772017,6.250878035625655e-28,1.953035962991411e-26,0.7133891213389121,0.34626833163932047,0.3301697,0.21885446
Anapc10,10.954584,0.5979436,6.316770935629479e-28,1.9713314174258315e-26,0.803347280334728,0.4261652388558153,0.44681263,0.31640303
Zfp2,10.946239,0.7981566,6.9264073423613e-28,2.1590784836339694e-26,0.5251046025104602,0.1950413823145056,0.18175852,0.108521104
Tmem44,10.942627,0.7132895,7.208069486135385e-28,2.2442737785916313e-26,0.6213389121338913,0.2795484245680267,0.34613317,0.22495025
Supt3,10.941033,0.65908796,7.335922871552707e-28,2.281438050447005e-26,0.9288702928870293,0.5613111659648613,0.7660688,0.5475941
Slc44a2,10.940049,0.6379161,7.4159504454074605e-28,2.3036599822901558e-26,0.6506276150627615,0.2955205459561493,0.2759749,0.18584947
Thoc1,10.93953,0.6743878,7.458516157278398e-28,2.3142070340192903e-26,0.8682008368200836,0.501488311311166,0.5867531,0.4055404
Mms19,10.938541,0.5552192,7.540344219753361e-28,2.3368979144725813e-26,0.6903765690376569,0.3197691302453899,0.29189688,0.20757058
Tmem63c,10.938199,0.6923602,7.568848812029032e-28,2.3430295804057614e-26,0.7468619246861925,0.3677217946856396,0.3602435,0.23773894
Fam13a,10.935077,0.6245642,7.833940289513974e-28,2.4223012149509836e-26,0.7656903765690377,0.3850733265572818,0.4114553,0.28529415
Sgtb,10.933215,0.5838648,7.99638877555991e-28,2.4696892689574116e-26,0.696652719665272,0.3249600696965297,0.30460685,0.21315426
Sfxn5,10.932212,0.54832685,8.085338112000457e-28,2.4942943176745382e-26,0.7782426778242678,0.4125163351241469,0.4651226,0.34000933
Tacc2,10.931331,0.55738735,8.16422990948678e-28,2.5157437805952953e-26,0.7426778242677824,0.35995353564687094,0.34098384,0.24381962
Septin6,10.930928,0.67809045,8.200482301039874e-28,2.5240201538252166e-26,0.6715481171548117,0.3174096123130536,0.32871068,0.21771486
Pcgf3,10.923025,0.58829343,8.94650909935873e-28,2.750366069066173e-26,0.6736401673640168,0.3121097720342675,0.28208545,0.19619122
Prdm2,10.922926,0.59962046,8.95634652189394e-28,2.750366069066173e-26,0.8723849372384938,0.48990852330477713,0.55741024,0.400386
Atxn1,10.9204855,0.83046293,9.20031000713043e-28,2.8220585604063315e-26,0.9895397489539749,0.7852112676056338,1.9987675,1.5233898
Iqgap1,10.917634,0.6154754,9.493672079435772e-28,2.908722562992465e-26,0.805439330543933,0.42166400464643533,0.45286945,0.3176447
2510009E07Rik,10.917009,0.63824195,9.559146463982893e-28,2.925447215116405e-26,0.6673640167364017,0.317191810657761,0.31552693,0.213783
Hlcs,10.915732,0.6716535,9.694483309352149e-28,2.96348994905907e-26,0.698744769874477,0.3399520836358356,0.3500464,0.2335897
Galnt1,10.915447,0.4831767,9.724950906767045e-28,2.96942535073671e-26,0.8117154811715481,0.4199215914040947,0.4434128,0.33590305
Dhdds,10.913369,0.6419598,9.949947961282027e-28,3.0346776585658125e-26,0.8535564853556485,0.47963554523014373,0.54091597,0.3783371
Hltf,10.911242,0.5174652,1.0185536684254885e-27,3.1030087381624574e-26,0.7468619246861925,0.36844780020328155,0.36642975,0.26940268
Nrp2,10.909334,0.6332909,1.0401509270427228e-27,3.165215788180969e-26,0.8284518828451883,0.4352766081022216,0.57339257,0.40491736
Ero1a,10.906783,0.59632415,1.0697559154584143e-27,3.251622335788189e-26,0.7112970711297071,0.3414040946711195,0.31523922,0.21923208
Wdr75,10.905012,0.60379136,1.0907870748732966e-27,3.311802113202879e-26,0.6443514644351465,0.2855016698126906,0.24799198,0.16991168
Npas1,10.904571,2.6027331,1.096100031682514e-27,3.3241769583870376e-26,0.3368200836820084,0.04374183243792653,0.1828028,0.032486886
Lgals8,10.903205,0.7317687,1.1126815305654211e-27,3.370659833854889e-26,0.5104602510460251,0.18436910120516917,0.17808962,0.110988095
Marchf8,10.902417,0.50442094,1.1223485195962424e-27,3.396115396571062e-26,0.7489539748953975,0.36594308116741686,0.36358416,0.2693405
Hibadh,10.900111,0.5519996,1.1511665277088343e-27,3.479397592748749e-26,0.797071129707113,0.4073616959488892,0.4364503,0.31716952
Slc25a27,10.894511,0.6551336,1.2242171952696923e-27,3.6960355097636664e-26,0.8661087866108786,0.5039567300711485,0.5929542,0.4147123
Ncbp3,10.893964,0.6012285,1.2316006811779537e-27,3.7141537938554005e-26,0.6317991631799164,0.27824161463627123,0.25096923,0.17231156
Ptprz1,10.893197,0.5856595,1.242019592514026e-27,3.741375162651556e-26,0.9309623430962343,0.5601858574125164,1.0791781,0.83039165
Elapor1,10.89141,0.70581704,1.2666451296323965e-27,3.810835770648279e-26,0.8849372384937239,0.5087120662117032,0.6580565,0.4515944
Galk2,10.891318,0.63216054,1.2679148414438262e-27,3.810835770648279e-26,0.6610878661087866,0.30561202265137216,0.29664317,0.20115474
Pgap1,10.887253,0.5802702,1.3257963897819823e-27,3.9803518428426666e-26,0.8263598326359832,0.43658341803397704,0.5116859,0.3693903
