names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SST (for_DEGs),mean_expr_Rest (for_DEGs)
Ralgapa2,6.7536774,0.54932475,1.4414424893038915e-11,3.46436133162751e-10,0.8963963963963963,0.7024508737582481,1.2389956,0.98419243
Polb,6.7467327,0.48211488,1.5121162397406964e-11,3.627728871592189e-10,0.7747747747747747,0.6355231672830106,0.847939,0.6707213
Lsamp,6.7433534,0.5764579,1.5477218525770093e-11,3.706531744986118e-10,1.0,0.9723007758683199,4.458861,4.0649643
Mme,6.7416444,2.331649,1.5660384196481206e-11,3.7470571982141584e-10,0.25900900900900903,0.0825900949894859,0.2097103,0.04530859
Sfxn1,6.7395425,0.8406561,1.588861053785471e-11,3.798282608115268e-10,0.45495495495495497,0.3114712493655282,0.33308113,0.1994322
2210408I21Rik,6.7366543,0.55376554,1.6207541783860172e-11,3.871081313176203e-10,0.8896396396396397,0.6984265100427816,1.2314136,0.97558695
Kcnq1ot1,6.7292156,0.6053425,1.7058003596076403e-11,4.066979206979352e-10,0.972972972972973,0.7991443695163513,1.9427752,1.5952342
Epb41l4b,6.724864,0.68920135,1.757567362837489e-11,4.1866875034967486e-10,0.5990990990990991,0.461061561888188,0.57623094,0.39429083
Plcxd3,6.724042,0.72285885,1.767515265778338e-11,4.206655021387417e-10,0.5720720720720721,0.3889855702994707,0.6452871,0.4377805
Traf3,6.722791,0.61782086,1.782757680904929e-11,4.2391768925588886e-10,0.6463963963963963,0.5087375824813284,0.6452209,0.46415165
Cers5,6.7201867,0.67836255,1.8149180597475838e-11,4.311834506226134e-10,0.5698198198198198,0.44159234283228194,0.48700252,0.33078876
Slco3a1,6.719362,0.5498766,1.8252207208184935e-11,4.328656731543947e-10,0.7387387387387387,0.580015952432746,0.8141857,0.6199631
Pde10a,6.710593,0.65914977,1.9383489502173423e-11,4.5888490125409683e-10,0.9414414414414415,0.7408454789355376,1.7915937,1.4268668
Crebzf,6.7082696,0.76813424,1.969461322005354e-11,4.654303053850823e-10,0.5112612612612613,0.37879776665941556,0.40183833,0.25495204
Gfod2,6.6984186,1.0023937,2.1068711964700853e-11,4.966535084125442e-10,0.44144144144144143,0.3072293524762526,0.35090464,0.1904774
Fbxo42,6.69532,0.56850034,2.1519990402066208e-11,5.067854006165811e-10,0.6126126126126126,0.4677325792183308,0.49943987,0.362434
Afdn,6.6921597,0.5006625,2.1990058438651182e-11,5.174018128253566e-10,0.8490990990990991,0.6809513450801247,1.043687,0.8330135
Pspc1,6.6863947,0.4615094,2.2873555495584153e-11,5.377186668122014e-10,0.740990990990991,0.6115582626350519,0.7570256,0.599954
Syndig1,6.6771765,0.889122,2.4358941024562288e-11,5.721370151485915e-10,0.5180180180180181,0.3971793198462766,0.5729336,0.34898275
Rsrp1,6.674004,0.46585825,2.489162903132203e-11,5.841380542110243e-10,0.7702702702702703,0.6253716191719237,0.81744593,0.65008444
Zfp618,6.66149,1.3604351,2.7106572980375153e-11,6.33220999724004e-10,0.3761261261261261,0.23482706112682183,0.3211271,0.13757059
Pxk,6.661469,0.6653673,2.7110390932110224e-11,6.33220999724004e-10,0.545045045045045,0.4131317525922703,0.440933,0.299668
Fam169a,6.661392,0.72156376,2.712457650473869e-11,6.33220999724004e-10,0.5225225225225225,0.394460155173664,0.41449118,0.27114683
Uggt2,6.653569,0.51835626,2.8606871988587918e-11,6.672453561921505e-10,0.7680180180180181,0.605539844826336,0.83447546,0.64717364
B230216N24Rik,6.6421013,1.3863511,3.092419749163851e-11,7.206705868172824e-10,0.3536036036036036,0.1984627655717497,0.26747814,0.11092311
Atp6v1h,6.641785,0.4796366,3.0990656243532466e-11,7.215935296912629e-10,0.75,0.6032557465013415,0.7609427,0.59761053
Ube4a,6.6415367,0.5435334,3.1042927394915024e-11,7.221848130747763e-10,0.6261261261261262,0.49851352331230514,0.5424857,0.40157184
Slc1a4,6.6324754,1.3110913,3.301035717746876e-11,7.659657144720083e-10,0.3400900900900901,0.18015372344282504,0.24453577,0.10584251
Oprk1,6.6278276,3.3106549,3.4066253824979795e-11,7.897845041218353e-10,0.21171171171171171,0.03150605467333768,0.16728534,0.018185642
Wwp1,6.621362,0.5991238,3.559039967589093e-11,8.236985695875876e-10,0.6036036036036037,0.4759625842941049,0.5528727,0.39699787
Dcaf17,6.614524,0.7477744,3.727495560030025e-11,8.619432504131392e-10,0.5135135135135135,0.3782176781959249,0.40267783,0.2587226
Hrh2,6.61053,1.6101785,3.829472447206699e-11,8.826980182026097e-10,0.30180180180180183,0.13418171271118845,0.20088834,0.070344545
Msantd2,6.6096635,0.58975637,3.851946425594905e-11,8.869048882239512e-10,0.6058558558558559,0.47530998477267783,0.51816946,0.37234357
Dennd2b,6.5940475,0.8987038,4.2799438300012775e-11,9.846069410285474e-10,0.46396396396396394,0.32387064027264156,0.39130655,0.22862698
Eml2,6.5931516,0.6014954,4.3058589968050935e-11,9.897213964427104e-10,0.5720720720720721,0.438800667101733,0.46377018,0.3285043
Rnf25,6.5901065,0.8703361,4.395106651507351e-11,1.009371929282073e-09,0.46621621621621623,0.33612500906388226,0.3495351,0.2061009
Scrn1,6.587647,0.86689925,4.468517157600321e-11,1.0253548763853169e-09,0.4617117117117117,0.3334420999202378,0.36456156,0.21607699
Ralgapa1,6.581991,0.49801463,4.641888507928094e-11,1.0633209224895814e-09,0.9527027027027027,0.7909506199695454,1.5454808,1.2845325
Zfp462,6.574074,0.50818115,4.8956899190544135e-11,1.1205041577937996e-09,0.7545045045045045,0.5613080994851715,0.84612346,0.66039246
Exoc1,6.5729003,0.6860736,4.934452102035505e-11,1.128414706227183e-09,0.5225225225225225,0.3984482633601624,0.41174087,0.2750839
Rit2,6.564013,0.5458611,5.2378560492385897e-11,1.196778843903409e-09,0.8626126126126126,0.6625697918932637,1.142457,0.90100306
Snx29,6.55706,0.432744,5.487905697898471e-11,1.2528464409730834e-09,0.7207207207207207,0.6024581248640418,0.75873804,0.610469
Rars2,6.5532665,0.58197147,5.6291897491918833e-11,1.2840095803122743e-09,0.6328828828828829,0.4989848451888913,0.5548474,0.40244418
Setx,6.5503488,0.48533928,5.740293710816081e-11,1.3071329831324416e-09,0.7117117117117117,0.5762091218910884,0.70013785,0.5448516
Kmt2e,6.5501328,0.4425017,5.7485957886310655e-11,1.307915062155095e-09,0.9234234234234234,0.7699224131680081,1.2964575,1.0833884
Kidins220,6.538091,0.43782604,6.23089257506842e-11,1.4164474068704604e-09,0.918918918918919,0.778768762236241,1.360163,1.1437695
Ggt7,6.535661,0.6965519,6.332920718971483e-11,1.4372092881652344e-09,0.5112612612612613,0.38274961931694584,0.38264114,0.25280866
Wdfy3,6.5324917,0.45884618,6.468437363060402e-11,1.46672499532011e-09,0.9099099099099099,0.7480240736712349,1.2293228,1.0152067
Gpi1,6.5290327,0.4628914,6.619580143501156e-11,1.498467720774019e-09,0.6891891891891891,0.5489812196359944,0.658585,0.51654935
Rtn3,6.5225077,0.38375863,6.91414435824356e-11,1.5638304621717546e-09,0.9662162162162162,0.8634616779058807,1.8350216,1.6165112
Prrc2c,6.512042,0.36202386,7.413594352894793e-11,1.6739771450612021e-09,0.8738738738738738,0.7693060691755492,1.2057097,1.0367448
Ltbp3,6.5113826,2.0433207,7.446211749094625e-11,1.6785210545148707e-09,0.24324324324324326,0.06801537234428251,0.15975942,0.04116695
Stmn3,6.5113826,0.33620062,7.446211749094625e-11,1.6785210545148707e-09,0.7477477477477478,0.6231600319048655,0.79338664,0.6725187
Ppp6r2,6.5054874,0.4722883,7.74417374231011e-11,1.741305007998934e-09,0.7702702702702703,0.624356464360815,0.7936901,0.6277037
Ophn1,6.497301,0.4033576,8.177358484788394e-11,1.8356359439119811e-09,0.75,0.6010804147632514,0.7759347,0.6347857
Abca5,6.493816,0.5405061,8.368913563664073e-11,1.8770676749219837e-09,0.6599099099099099,0.5320498876078602,0.6301188,0.4722118
Sos1,6.490043,0.48311234,8.581172817988862e-11,1.9214676134946725e-09,0.7207207207207207,0.5913276774708143,0.72215784,0.5639196
Erbin,6.485833,0.2898906,8.824268841005776e-11,1.974255651605539e-09,0.6441441441441441,0.4424987310564861,0.61326414,0.5261259
Lrch3,6.475459,0.45713162,9.452403785207765e-11,2.1130290325169105e-09,0.7207207207207207,0.5926328765136684,0.72612554,0.57508457
Mllt3,6.4687304,0.56912637,9.882977825102531e-11,2.207444839239443e-09,0.9211711711711712,0.7284823435573925,1.4205906,1.1365958
Vps35l,6.4659333,0.54614544,1.0067530933279715e-10,2.2467986393457306e-09,0.6036036036036037,0.48089333623377567,0.51191497,0.3769344
Ndfip1,6.4632134,0.34888995,1.0250241447385158e-10,2.2856762464003254e-09,0.8513513513513513,0.746102530635922,1.105351,0.9502288
Snph,6.462779,0.52253,1.0279734204814906e-10,2.2903520570760904e-09,0.6644144144144144,0.5351316075701544,0.62064594,0.46924028
Fmn2,6.4576025,0.53821784,1.0637482133390664e-10,2.368095649744881e-09,0.9436936936936937,0.7503444275251976,1.4605743,1.1873082
Hdac8,6.457333,0.4247463,1.0656403409748897e-10,2.3703440365890137e-09,0.8018018018018018,0.6586541947647017,0.94663876,0.7769551
Ppp4r4,6.4556036,0.54046816,1.0778828164268743e-10,2.3955923306360724e-09,0.6351351351351351,0.474693640780219,0.5513311,0.40928
Bmper,6.452928,1.2346838,1.0970933714909132e-10,2.436272635699243e-09,0.3581081081081081,0.1985715321586542,0.3161224,0.14668602
Lrrtm3,6.4393344,0.59106964,1.1999845240111935e-10,2.6625585598828052e-09,0.8243243243243243,0.6229787542600247,1.2539135,0.9791904
Ogt,6.4348173,0.47434065,1.23622093247232e-10,2.740697727354063e-09,0.9369369369369369,0.7697773910521355,1.3565232,1.1232821
Zdhhc20,6.4328923,0.4023949,1.2519822667593564e-10,2.773352308971468e-09,0.7927927927927928,0.6441157276484664,0.8367597,0.6882824
Dip2c,6.4322925,0.56749624,1.2569371407259975e-10,2.7807572636486598e-09,0.9842342342342343,0.8353998984845189,2.1203504,1.7832122
Rab3gap2,6.4321504,0.51144224,1.2581115353746005e-10,2.7807572636486598e-09,0.6238738738738738,0.49659198027699225,0.5360479,0.40382743
Ap1b1,6.4271154,0.6770812,1.3004792488899517e-10,2.866657652213642e-09,0.5315315315315315,0.412841708360525,0.4336883,0.2923486
Gm14296,6.4271126,1.216775,1.3005045322100594e-10,2.866657652213642e-09,0.3716216216216216,0.23268798491769996,0.27839977,0.12937286
Ube3a,6.418444,0.47816712,1.3767388513782126e-10,3.027248194478934e-09,0.8941441441441441,0.7558552679283591,1.3151888,1.0840331
Adamts10,6.4179654,1.3879693,1.3810759567079539e-10,3.034301795318293e-09,0.3333333333333333,0.18098760060909289,0.23553151,0.096654095
Gars,6.417084,0.7800476,1.389088988849295e-10,3.0494134910441627e-09,0.47297297297297297,0.34482633601624246,0.36781937,0.23023932
Gkap1,6.4099565,0.8077706,1.455611949963972e-10,3.192840252696484e-09,0.4617117117117117,0.32571967225001813,0.37406433,0.23043175
Thoc2l,6.4041853,0.470827,1.511742128044914e-10,3.313255381775435e-09,0.7702702702702703,0.6117032847509245,0.7825417,0.6186917
Eya4,6.402592,2.0448394,1.5276102729402652e-10,3.34530464824001e-09,0.25675675675675674,0.08578058153868465,0.2808196,0.07563914
Rgs8,6.3986335,1.360603,1.5677381308420413e-10,3.4303846560037176e-09,0.3355855855855856,0.18196649989123342,0.23620333,0.09871688
Znrf1,6.3917036,0.4751488,1.6404781854819447e-10,3.5837112881219398e-09,0.7477477477477478,0.6020230585164238,0.7669672,0.6041096
Zfp280d,6.3885727,0.47442815,1.6744133653659515e-10,3.6548730404048025e-09,0.8986486486486487,0.7352621274744399,1.1830432,0.96688163
Kcnt1,6.377137,0.9856596,1.804289209336895e-10,3.935166481727465e-09,0.41216216216216217,0.27111884562395766,0.30642968,0.16642435
Anapc10,6.374119,0.61998934,1.840181596118131e-10,4.006943232390128e-09,0.5563063063063063,0.43060691755492714,0.45243973,0.3164729
Srgap3,6.3719306,0.5306156,1.8666307370181947e-10,4.05795856825881e-09,0.9234234234234234,0.7464288303966354,1.4151431,1.1498861
Ankrd50,6.367981,1.6033561,1.9153258829910241e-10,4.16045323168705e-09,0.28378378378378377,0.1208034225219346,0.18656649,0.065321475
Ptpro,6.363564,0.6350339,1.9712503391610366e-10,4.278473070537726e-09,0.5540540540540541,0.4102675658037851,0.5511127,0.38757426
Golm2,6.357814,0.4434531,2.0464522722582155e-10,4.430956692633219e-09,0.786036036036036,0.6476687694873469,0.8886919,0.7193081
Ocrl,6.354955,0.5114011,2.0848764915379418e-10,4.510517820259621e-09,0.7094594594594594,0.566601406714524,0.68536764,0.5251231
Wrn,6.3536334,0.74208343,2.1028755857096217e-10,4.545797826871885e-09,0.5202702702702703,0.40076861721412516,0.44490996,0.28894562
N4bp2l1,6.3479395,0.69366467,2.1821802691365465e-10,4.709653319815181e-09,0.536036036036036,0.4141106518744109,0.44097972,0.29465935
Akap7,6.342343,0.7528281,2.2629699346764175e-10,4.872275812881037e-09,0.5,0.3690812848959466,0.41564697,0.26683897
Lims1,6.341468,0.42574364,2.2758639960028614e-10,4.896114137117445e-09,0.6959459459459459,0.5615981437169169,0.6936258,0.5568497
Trio,6.3407226,0.5138442,2.2868979047328853e-10,4.915915736013811e-09,0.9301801801801802,0.7598071205858894,1.458716,1.1973902
Il1rapl2,6.3242555,1.0097271,2.544565604228417e-10,5.4523507006074615e-09,0.6058558558558559,0.5010876658690451,1.2373852,0.79528594
Synj2bp,6.3233685,0.5075246,2.559220473035645e-10,5.479382797646835e-09,0.6509009009009009,0.5295482561090566,0.59319544,0.45082808
Aig1,6.3198977,0.45412004,2.6173664648664225e-10,5.5994137667962396e-09,0.8333333333333334,0.6731926618809368,1.0008159,0.8135444
Vsnl1,6.3183985,0.4853857,2.642874294774602e-10,5.649485465441014e-09,0.8536036036036037,0.6657965339714307,1.1008658,0.8893106
Snrnp70,6.316276,0.4142757,2.679413611597736e-10,5.723040043213924e-09,0.8783783783783784,0.7482053513160757,1.1935418,1.0024607
Trerf1,6.294966,0.50488514,3.074671926606621e-10,6.5568598942793574e-09,0.8400900900900901,0.6638749909361178,1.0499656,0.8368358
Kras,6.294534,0.551814,3.083239241932307e-10,6.569915815283194e-09,0.5743243243243243,0.45591327677470816,0.48308262,0.3532352
Ap3b2,6.2937922,0.6343006,3.0980224986345874e-10,6.596185779580933e-09,0.5675675675675675,0.44674062794576175,0.47714734,0.3321365
Chrm2,6.292249,1.6689873,3.1289889459261036e-10,6.656843466115154e-09,0.32432432432432434,0.17185120730911463,0.41533712,0.1500711
Cep164,6.288698,0.9948674,3.201387607086728e-10,6.805481408419334e-09,0.4166666666666667,0.28696251178304694,0.30960867,0.16728607
Wnk2,6.283773,0.51116776,3.304531787143712e-10,7.013646849964577e-09,0.7319819819819819,0.5764266550648974,0.7417616,0.57186073
Ap3s1,6.2787676,0.4772738,3.4126696021760703e-10,7.231737556030837e-09,0.6486486486486487,0.517076354144007,0.57663417,0.44489598
Cacng4,6.2783155,1.2907504,3.4226107623536183e-10,7.247088351807858e-09,0.3063063063063063,0.14067145239649045,0.2737922,0.12109201
Adgrl3,6.273443,0.6071915,3.531497993933338e-10,7.471759928896756e-09,0.9977477477477478,0.8805017765209194,2.7737336,2.3849998
Sgip1,6.271424,0.5524839,3.577610189841548e-10,7.563366310074146e-09,0.9707207207207207,0.8108186498441012,1.8866594,1.5720443
Caprin2,6.271285,1.4293194,3.58080488513823e-10,7.564168810036497e-09,0.31981981981981983,0.16858820970197955,0.22719541,0.090490356
Prkacb,6.2680564,0.42006153,3.6558196128311433e-10,7.70446062719787e-09,0.7612612612612613,0.6225436879124067,0.81179214,0.66046405
Fnip2,6.2665634,0.57989043,3.6910272051860354e-10,7.772562774557115e-09,0.5788288288288288,0.457399753462403,0.52596253,0.38050026
Mpc1,6.265047,0.466663,3.7271314103803973e-10,7.842444870549825e-09,0.6351351351351351,0.5126894351388587,0.5638505,0.4370296
Fam193b,6.2641244,0.56400436,3.749257887721571e-10,7.876666101882613e-09,0.5968468468468469,0.47034297730403885,0.48294204,0.35062
Gm45321,6.260355,3.249184,3.841018947512853e-10,8.063138993724247e-09,0.20945945945945946,0.041548836197520124,0.18957753,0.021715866
Rubcn,6.255412,0.6524766,3.9646806105214827e-10,8.316234816917427e-09,0.5292792792792793,0.4182800377057501,0.43796694,0.29982284
Uhrf2,6.2542768,0.4712601,3.9936255007763937e-10,8.370414758647558e-09,0.7094594594594594,0.5817924733521862,0.6902976,0.54071105
Map4k3,6.2530026,0.45844385,4.0263588538129975e-10,8.432444458453254e-09,0.8581081081081081,0.6680806322964252,0.9749097,0.7891374
Grk5,6.2524524,0.83888257,4.0405658465404943e-10,8.455607811257249e-09,0.43018018018018017,0.2893191211659778,0.3448975,0.20721994
Sdk1,6.2475624,0.64511526,4.1690724303415124e-10,8.717741338776377e-09,0.6126126126126126,0.4608802842433471,0.8046831,0.5824062
Zbtb4,6.245041,0.78840226,4.236896349599981e-10,8.845796807595298e-09,0.4617117117117117,0.3372126749329273,0.35158333,0.2182802
Slf2,6.243657,0.44527787,4.2745643908802485e-10,8.910593109616159e-09,0.7342342342342343,0.5915089551156552,0.7051478,0.5608574
Usp45,6.2412534,0.5134978,4.340779152364203e-10,9.04160742821908e-09,0.6644144144144144,0.5390109491697483,0.61995596,0.47102818
Reps2,6.23655,0.4689292,4.4732673059229105e-10,9.303149575088902e-09,0.8603603603603603,0.6822565441229788,1.0971096,0.89271516
Nrip3,6.2361035,0.6808643,4.4860447646582584e-10,9.322507565844346e-09,0.4752252252252252,0.3266260604742223,0.38518125,0.25704804
Mdn1,6.228668,0.51735556,4.704173803989166e-10,9.768249622348445e-09,0.6621621621621622,0.5390109491697483,0.61572725,0.46659374
Syngr1,6.221067,0.657608,4.937851019987922e-10,1.0245564239928607e-08,0.481981981981982,0.35374519614241173,0.3901281,0.26427987
Inpp5f,6.2177234,0.51169586,5.044199836839632e-10,1.0458151976534021e-08,0.5653153153153153,0.42922920745413673,0.4578612,0.34166834
Gm30382,6.2172737,0.8499891,5.058661826844712e-10,1.0480049598096948e-08,0.47297297297297297,0.3335146109781742,0.53182375,0.32892978
Tsc1,6.2126913,0.504506,5.208465517941223e-10,1.0782085398080174e-08,0.6283783783783784,0.5046407077079255,0.53836757,0.40729102
Mapk9,6.2061076,0.5875635,5.43130353507844e-10,1.1226086614427514e-08,0.5518018018018018,0.43002682909143647,0.44524175,0.31717202
Tfg,6.2057676,0.7735492,5.443059841038436e-10,1.1241738503359169e-08,0.4527027027027027,0.32202160829526505,0.32584283,0.20321165
Slc2a3,6.202317,0.59565,5.563774141664353e-10,1.147302241116043e-08,0.5608108108108109,0.43742295700094264,0.4609095,0.3274754
Epm2a,6.2022552,0.7958045,5.565970130248833e-10,1.147302241116043e-08,0.46621621621621623,0.3344572547313465,0.35263917,0.21797244
Dscaml1,6.202202,0.5635859,5.567853079327578e-10,1.147302241116043e-08,0.9414414414414415,0.7331955623232543,1.5238124,1.2322252
Rragb,6.2005997,0.633578,5.624842823346813e-10,1.1581572924393017e-08,0.5540540540540541,0.437930534406497,0.47470424,0.33045775
Cenpc1,6.197309,0.5688355,5.743661779847252e-10,1.1817166311217124e-08,0.5788288288288288,0.45725473134653033,0.4805191,0.34776372
Arhgap12,6.195686,0.4284186,5.803169069211625e-10,1.1930463113214719e-08,0.7027027027027027,0.5309984772677834,0.70191854,0.5631347
Taf1b,6.193365,0.57785964,5.889303183823283e-10,1.2089043281079572e-08,0.5855855855855856,0.4700529330722935,0.49672034,0.35837212
Npepps,6.1885905,0.42156503,6.070450261372808e-10,1.2451373933060103e-08,0.8761261261261262,0.7097382350808499,1.0389717,0.86016524
Mroh1,6.1742697,1.0522928,6.647000383665103e-10,1.3602810381498958e-08,0.38738738738738737,0.254550068885505,0.2898191,0.15023646
Papola,6.168803,0.43711537,6.880879155042598e-10,1.4060016950265751e-08,0.8941441441441441,0.7250018127764484,1.1226764,0.9286911
Tbl1x,6.168561,0.44806167,6.891435087484344e-10,1.4070886079080874e-08,0.6891891891891891,0.5473859763613951,0.6767617,0.5360258
Gabrg1,6.1681437,1.638447,6.909623091248942e-10,1.4097309981917924e-08,0.2927927927927928,0.13686462185483286,0.27534822,0.09696124
Vav2,6.1663938,1.6176481,6.986499301517941e-10,1.4243341140499779e-08,0.25675675675675674,0.0926691320426365,0.18055017,0.06248757
Parp8,6.165229,0.46188164,7.038125329955809e-10,1.4337712480357285e-08,0.7725225225225225,0.5879559132767747,0.8430165,0.6733605
Herc1,6.153492,0.48211247,7.579526640231764e-10,1.541725063005507e-08,0.9572072072072072,0.797802914944529,1.6033784,1.3460119
Tbc1d19,6.144389,0.51411813,8.027189570855644e-10,1.630314314201747e-08,0.6486486486486487,0.5296570226959612,0.5886851,0.44552514
