names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
Gm16070,-4.7719836,-3.9690332,1.824202270013903e-06,6.722852145833709e-06,0.0020408163265306124,0.09180655180063596,0.002923765,0.044833604
Pate2,-4.7738266,-1.2849833,1.8075808184048175e-06,6.662509820375507e-06,0.017346938775510204,0.10859276787695038,0.021579498,0.05179161
Nop9,-4.774158,-0.718211,1.8046055343779836e-06,6.6524558524813305e-06,0.025510204081632654,0.11787325297641056,0.035809454,0.05824917
Snn,-4.7746444,-0.48814517,1.8002502955173679e-06,6.637311394148144e-06,0.04081632653061224,0.13491828736227168,0.057602428,0.07988987
Katnb1,-4.774998,-1.2913449,1.7970891948947087e-06,6.626566030852316e-06,0.019387755102040816,0.11070028839754492,0.022179147,0.053437788
Gm960,-4.777064,-0.34795618,1.7787317851363486e-06,6.559775331679067e-06,0.04591836734693878,0.14094505657028766,0.059670366,0.0753463
Tamm41,-4.77829,-1.2819736,1.7679241019949405e-06,6.521707938029112e-06,0.017346938775510204,0.10855579383272942,0.021987837,0.052649613
Pik3r2,-4.7811255,-0.29423895,1.7431659656267707e-06,6.4321435726986166e-06,0.053061224489795916,0.14933816460844487,0.06720601,0.08180359
Thnsl1,-4.781917,-0.49812979,1.7363123660766054e-06,6.40949488617645e-06,0.03571428571428571,0.12955705095023293,0.04482234,0.06273667
Lhx9,-4.7826567,-0.49212745,1.7299344292307942e-06,6.386828539905392e-06,0.036734693877551024,0.13081416845374547,0.057746198,0.08029984
Terf2ip,-4.7857413,-0.29284242,1.703572802911059e-06,6.291231612729543e-06,0.05102040816326531,0.14711972195518747,0.06489932,0.07894212
Pld5,-4.7860346,-1.6004789,1.7010856477966826e-06,6.282910152068297e-06,0.025510204081632654,0.11694890187088663,0.03483319,0.1020969
Tmem35a,-4.7862678,-0.6392452,1.6991120402249853e-06,6.276483437014759e-06,0.04591836734693878,0.14061229017229904,0.055192232,0.084689625
Nup37,-4.79509,-0.5569224,1.626017878483735e-06,6.0106067402473455e-06,0.030612244897959183,0.12401094431708941,0.04226234,0.06157088
Cdk12,-4.7952547,-0.2782166,1.6246817512222818e-06,6.006494036233175e-06,0.4387755102040816,0.6906381720032537,0.6858299,0.78618914
Nkrf,-4.7954435,-0.9950063,1.6231513914459662e-06,6.001662018460591e-06,0.026530612244897958,0.11901944834726022,0.03301355,0.064754575
Gm36198,-4.7977066,-1.5784129,1.6049270086659013e-06,5.9367275224191584e-06,0.014285714285714285,0.10567181838349479,0.0172225,0.05057802
Septin2,-4.7997203,-1.8554364,1.5888751032196087e-06,5.879778821582549e-06,0.01020408163265306,0.10123493307697996,0.01371295,0.048755553
Polq,-4.8004556,-1.2794634,1.5830504042297854e-06,5.859030903809138e-06,0.014285714285714285,0.10563484433927382,0.021220325,0.050752506
Dffb,-4.8031063,-1.9988264,1.562229016126707e-06,5.7851562380546615e-06,0.01020408163265306,0.10130888116542187,0.01153378,0.045321774
Lcp1,-4.803406,-3.1343353,1.559893559092742e-06,5.777303919065744e-06,0.009183673469387756,0.09968202321969977,0.010072469,0.08515908
Ubn2,-4.8050013,-0.4093132,1.5475047276358061e-06,5.733790958573374e-06,0.5816326530612245,0.7923537676551061,1.0145679,1.2044603
Slc25a19,-4.810377,-0.31844813,1.5064589045378321e-06,5.582478384351337e-06,0.04285714285714286,0.13835687347482067,0.056728475,0.07025785
Rgp1,-4.8128004,-0.42498448,1.4882979875720412e-06,5.515940265663552e-06,0.03775510204081633,0.13255194853213045,0.048052955,0.06399679
Ppp2r5b,-4.8156705,-0.35256994,1.4670661503044638e-06,5.439501512167924e-06,0.04693877551020408,0.14286770686977743,0.061575092,0.07797179
Gm17066,-4.8157225,-0.28330755,1.4666822889830361e-06,5.438828747581312e-06,0.04897959183673469,0.1457147082747911,0.05911275,0.071490385
Ikbkg,-4.8170166,-0.51061714,1.4572051015841622e-06,5.40517684698598e-06,0.03571428571428571,0.13011166161354729,0.04663439,0.0657986
Aim2,-4.8184295,-2.4248102,1.4469268890239317e-06,5.367793111704135e-06,0.01020408163265306,0.10130888116542187,0.014631807,0.076168366
Gm15723,-4.818474,-2.4286652,1.4466063655550376e-06,5.367345076286089e-06,0.007142857142857143,0.09824003549508245,0.008658882,0.045758333
Arl2,-4.822475,-0.45608637,1.417879958744195e-06,5.262214708764713e-06,0.04183673469387755,0.1371367300155291,0.061533727,0.083480574
Impg2,-4.8226695,-0.77108324,1.416494536372958e-06,5.257799170098269e-06,0.025510204081632654,0.11864970790505065,0.034119572,0.057543635
Pacc1,-4.825628,-1.9264877,1.395629490454697e-06,5.183932044307121e-06,0.012244897959183673,0.10389706426088885,0.013480992,0.050305348
Atic,-4.8259954,-0.35574952,1.3930562845998027e-06,5.175089501893641e-06,0.04285714285714286,0.13820897729793685,0.056999363,0.07237474
Gm45871,-4.8339496,-0.48198906,1.3385055562405373e-06,4.975189417095482e-06,0.03469387755102041,0.1293352066849072,0.04522438,0.0626118
Slc17a6,-4.8350368,-1.8178966,1.3312108129964363e-06,4.949444381515739e-06,0.015306122448979591,0.10729867632921689,0.019911392,0.068503685
Gm13986,-4.8353944,-3.2635732,1.32881906532303e-06,4.9412355778065075e-06,0.007142857142857143,0.0982030614508615,0.0061244965,0.05732276
Trpc7,-4.8368654,-2.7366571,1.3190267136416804e-06,4.906180481111843e-06,0.006122448979591836,0.09746358056644236,0.008452363,0.05503329
Spint2,-4.8412786,-1.3806286,1.2900643356686928e-06,4.801112008229609e-06,0.0163265306122449,0.10859276787695038,0.022736844,0.058156453
Gatm,-4.846168,-0.3473436,1.2586906001355832e-06,4.686298520942652e-06,0.12448979591836734,0.22886933372772314,0.17555177,0.21844709
Slco5a1,-4.8475285,-1.8228151,1.2500919925394468e-06,4.655574752534294e-06,0.013265306122448979,0.10544997411816905,0.015021905,0.05215999
Foxred1,-4.8547306,-1.2972025,1.2055046452620188e-06,4.4926365905950685e-06,0.019387755102040816,0.1121792501663832,0.021144643,0.051184125
Zfand2a,-4.8559003,-0.51025325,1.1984101235581265e-06,4.4680560593876595e-06,0.03469387755102041,0.1298528433040006,0.046153557,0.06511068
Atpaf2,-4.8564467,-0.77721834,1.1951082606868998e-06,4.456363997315709e-06,0.02857142857142857,0.12286474894623974,0.033851996,0.057334036
Fdx2,-4.857681,-0.2523827,1.1876869385298351e-06,4.429530476607931e-06,0.05408163265306123,0.15140871108481846,0.07868513,0.09304745
Snrpb2,-4.8588705,-0.7317825,1.1805735238590961e-06,4.403999803705944e-06,0.03775510204081633,0.1328477408858981,0.047591485,0.077836186
Gm11659,-4.8597627,-0.8684598,1.175265381777953e-06,4.385416026714845e-06,0.02346938775510204,0.11713377209199143,0.03168952,0.057119597
Abcf3,-4.8598714,-0.30846518,1.174621365348448e-06,4.3836216787378884e-06,0.05204081632653061,0.14970790505065443,0.06627004,0.08144031
Hells,-4.8618445,-0.45790356,1.1629688691445762e-06,4.341341138359928e-06,0.03163265306122449,0.12652517932411447,0.047541026,0.06473557
Kcns2,-4.863862,-1.6654838,1.1511703428413446e-06,4.297894554973868e-06,0.014285714285714285,0.1067810397101235,0.018205147,0.056644317
Fam151b,-4.865245,-0.45239547,1.1431518916606855e-06,4.2697374657940805e-06,0.03775510204081633,0.13332840346077054,0.048486657,0.06576865
Fcf1,-4.866155,-0.31257358,1.137901672514448e-06,4.251309502289102e-06,0.05102040816326531,0.14845078754714192,0.06528685,0.08046095
Lpar1,-4.8707333,-0.7465266,1.1118496824765997e-06,4.154554438624146e-06,0.061224489795918366,0.15743548029283444,0.092293605,0.15032858
Tmem132e,-4.872216,-2.1282976,1.1035334538372986e-06,4.124053394243145e-06,0.009183673469387756,0.10149375138652666,0.011599892,0.049751732
Maneal,-4.879527,-0.99742967,1.0634054852966148e-06,3.979070518022565e-06,0.02346938775510204,0.11746653848998004,0.030632904,0.06025101
Tm9sf1,-4.8857408,-0.35858446,1.0304074247745542e-06,3.857746621665358e-06,0.04591836734693878,0.14308955113510316,0.057190463,0.07275324
Atxn10,-4.88728,-0.29533875,1.0223862249819555e-06,3.828249423810639e-06,0.4418367346938776,0.6980329808474451,0.6939282,0.8015942
Cfap47,-4.889971,-0.36637157,1.0085089700210779e-06,3.7768133832008865e-06,0.05408163265306123,0.15251793241144718,0.06905176,0.088157795
Npas4,-4.890214,-1.8086424,1.0072639099032528e-06,3.7726765067048233e-06,0.011224489795918367,0.10408193448199364,0.015876345,0.054545566
Ankrd17,-4.8915305,-0.4237369,1.0005497622482472e-06,3.7480513190590275e-06,0.6346938775510204,0.8123936996228648,1.1385996,1.347284
Zpr1,-4.89184,-0.73247266,9.9897743527151e-07,3.7426831686761675e-06,0.02959183673469388,0.12445463284774089,0.037589822,0.06170046
Dcdc2a,-4.8932385,-1.3203244,9.919009505813471e-07,3.716689240290168e-06,0.018367346938775512,0.11203135398949937,0.025407197,0.062279962
Hyou1,-4.8953085,-0.35003996,9.815170415769892e-07,3.6793196020052595e-06,0.05510204081632653,0.1537750499149597,0.06994487,0.08832531
Slc1a6,-4.8953586,-1.9956021,9.812663103537667e-07,3.6788929481241398e-06,0.011224489795918367,0.10400798639355173,0.012636842,0.049469285
Mctp2,-4.8990583,-3.5890722,9.629709505219506e-07,3.6133262729402055e-06,0.00510204081632653,0.09738963247800045,0.0061026495,0.07107822
AI597479,-4.9025106,-0.63827276,9.461944593982049e-07,3.5518643649105563e-06,0.030612244897959183,0.12604451674924202,0.04223464,0.06498656
Gfra4,-4.9072714,-1.132564,9.23521748924325e-07,3.4672389819193254e-06,0.02142857142857143,0.11554388819049027,0.031272616,0.0673296
Psen2,-4.90945,-0.55923927,9.133225318701113e-07,3.4308648722703607e-06,0.036734693877551024,0.13303261110700287,0.046537917,0.067839846
Gpn1,-4.910991,-0.80789256,9.061715360443584e-07,3.4044783520011062e-06,0.030612244897959183,0.12585964652813725,0.0364407,0.06294821
Crybg3,-4.9111037,-1.6056992,9.056515465111959e-07,3.4030005670194143e-06,0.019387755102040816,0.11299267913924425,0.024772411,0.073561616
Lnx2,-4.9112825,-1.8492105,9.048257256681712e-07,3.4003730417767496e-06,0.013265306122448979,0.1065222214005768,0.015477961,0.05467888
Gm14372,-4.9114013,-4.5268817,9.042786711000242e-07,3.3987925433567844e-06,0.0010204081632653062,0.09332248761369519,0.0017664246,0.039948698
Grin1os,-4.912251,-1.8742604,9.003658839014746e-07,3.3845594992211276e-06,0.009183673469387756,0.10227020631516676,0.01227466,0.04428277
Sox10,-4.9175525,-2.3288934,8.763295019176597e-07,3.2955876440206463e-06,0.02040816326530612,0.11317754936034903,0.023302127,0.11194304
Zc3h8,-4.917661,-0.7277535,8.758439887248546e-07,3.2942228411305772e-06,0.02959183673469388,0.12497226946683428,0.03766398,0.061624795
Pde5a,-4.917918,-2.2601569,8.746941770837538e-07,3.2908194536881076e-06,0.0163265306122449,0.1095171189824743,0.019897182,0.091914386
Lipo3,-4.9205127,-1.0493586,8.631782172863605e-07,3.2484031790594544e-06,0.025510204081632654,0.1202395918065518,0.030394932,0.06191444
Fcsk,-4.9246964,-0.9358363,8.449133690772178e-07,3.180557891160667e-06,0.022448979591836733,0.11717074613621238,0.028317004,0.05348836
Ccdc3,-4.92618,-1.4137355,8.38528884390364e-07,3.157409070006878e-06,0.02142857142857143,0.11565481032315314,0.025430253,0.06636976
Crlf1,-4.9263425,-1.861226,8.378309845031137e-07,3.155223343181313e-06,0.014285714285714285,0.10803815721363602,0.01725525,0.06131629
Zbtb49,-4.927251,-0.9978025,8.339467895135963e-07,3.1410359173297353e-06,0.02346938775510204,0.11824299341862013,0.028173983,0.055493657
Ano8,-4.931895,-0.7285898,8.143570203781234e-07,3.068972389559632e-06,0.0336734693877551,0.1299267913924425,0.039773066,0.06506921
Pop5,-4.932108,-0.4077301,8.134691991101298e-07,3.0660565829834747e-06,0.05510204081632653,0.15414479035716927,0.080157734,0.105003946
Gm29865,-4.932721,-3.2234643,8.109198162518271e-07,3.056876467829208e-06,0.004081632653061225,0.09698291799156991,0.005281095,0.0482732
Snrpa1,-4.9328876,-0.50242394,8.102273828554704e-07,3.0546947912623104e-06,0.04183673469387755,0.13898543222657694,0.05230885,0.07331785
Adam32,-4.9340553,-0.91429514,8.053962696847498e-07,3.037333019849716e-06,0.025510204081632654,0.12079420246986615,0.033989348,0.06312421
Slc66a2,-4.9342866,-1.0107571,8.04443320214627e-07,3.034165077788746e-06,0.02857142857142857,0.12412186644975227,0.031831626,0.0631358
Hnrnpu,-4.935482,-0.4126854,7.995301622677633e-07,3.0160572034444476e-06,0.5173469387755102,0.7631072986763292,0.84178126,1.0144308
6530409C15Rik,-4.9362516,-0.46720257,7.963828786872793e-07,3.0046065642133105e-06,0.03979591836734694,0.13702580788286622,0.051934794,0.07110414
Necab3,-4.9382515,-0.86324394,7.882621849245496e-07,2.974386309355799e-06,0.027551020408163266,0.1232344893884493,0.035100967,0.06296256
Cnot8,-4.938336,-0.36660734,7.879211622955724e-07,2.973517082989049e-06,0.04693877551020408,0.14523404569991866,0.062224947,0.07952852
Zfp408,-4.9400883,-0.69397074,7.808729029777402e-07,2.947745841951655e-06,0.0326530612244898,0.12878059602159284,0.038617868,0.061748993
Cdc37,-4.944467,-0.286802,7.635248234300854e-07,2.8842839878485022e-06,0.0826530612244898,0.1859424683871922,0.1008915,0.12177852
Gm26953,-4.9488277,-3.9550202,7.466176801546437e-07,2.8223996997404725e-06,0.0020408163265306124,0.09513421578052207,0.0026626168,0.040517144
Zgrf1,-4.953263,-0.698825,7.297924615887232e-07,2.7599610757056993e-06,0.026530612244897958,0.12231013828292539,0.03759375,0.060326345
Dok3,-4.9544787,-2.5499535,7.252443732572156e-07,2.7431470030153973e-06,0.00816326530612245,0.10164164756341049,0.008135109,0.04672588
Trim59,-4.9569163,-2.569916,7.162077656862663e-07,2.709348537799518e-06,0.013265306122448979,0.1068549877985654,0.016166124,0.09236999
Purg,-4.9578648,-0.27641407,7.12720862045529e-07,2.6965375335346896e-06,0.42448979591836733,0.6790283221178732,0.6664789,0.7642732
Nolc1,-4.959384,-0.49783182,7.071699609332812e-07,2.67628969722215e-06,0.04795918367346939,0.1465651112918731,0.06090772,0.084966116
Gpr68,-4.9615383,-2.89002,6.993702005243684e-07,2.6478902759038715e-06,0.00510204081632653,0.09868372402573393,0.006517362,0.047331665
Xrcc1,-4.9640265,-0.3877976,6.904657666078285e-07,2.614914044926336e-06,0.044897959183673466,0.14334836944464985,0.057465542,0.074541375
Ikzf5,-4.9651375,-0.33314568,6.865236514218901e-07,2.600351073259964e-06,0.05408163265306123,0.15407084226872736,0.06585245,0.08227151
Gm34466,-4.9702945,-2.459022,6.685137031298758e-07,2.5332059234381275e-06,0.007142857142857143,0.1009391407232123,0.009771021,0.052581713
D030068K23Rik,-4.9722257,-3.3410695,6.618866438169769e-07,2.5088015403247525e-06,0.004081632653061225,0.09775937292021002,0.004670985,0.046353333
Ndrg1,-4.9735317,-1.1952959,6.574401819133738e-07,2.4922993352161904e-06,0.02959183673469388,0.1254529320417067,0.042342275,0.0944393
Inpp5d,-4.9745407,-2.925927,6.540258601122698e-07,2.4800557241344467e-06,0.014285714285714285,0.10792723508097316,0.0205991,0.1468403
Gm12536,-4.977217,-2.7159934,6.450489667758519e-07,2.446360725090634e-06,0.007142857142857143,0.10112401094431708,0.0069476916,0.044790264
Gm32786,-4.978375,-2.8325534,6.412039515311527e-07,2.4321217077416816e-06,0.00510204081632653,0.0990534644679435,0.006176784,0.04318924
Zfp946,-4.9787507,-0.42671895,6.399604132487532e-07,2.4277476075100943e-06,0.04591836734693878,0.14464246099238334,0.056549992,0.07529604
Get1,-4.979036,-0.43188295,6.39017675092187e-07,2.4248559426249213e-06,0.04285714285714286,0.1412408489240553,0.05826483,0.07782523
Polh,-4.987836,-0.4472735,6.105937596372725e-07,2.317651408596343e-06,0.04183673469387755,0.1403164978185314,0.05267,0.071146294
Bahd1,-4.9884367,-1.0607612,6.086980620608381e-07,2.310782272898378e-06,0.02040816326530612,0.11617244694224654,0.026750611,0.055014357
Gm11944,-4.9904904,-0.30657098,6.022611938882376e-07,2.2879624317512997e-06,0.05,0.14970790505065443,0.06500584,0.0797973
Gm17484,-4.991132,-1.1154802,6.002655060160417e-07,2.2813485355942064e-06,0.022448979591836733,0.11839088959550395,0.02701689,0.057640977
Gm15834,-4.9937882,-0.34120706,5.920627124408222e-07,2.2517657584267363e-06,0.04081632653061224,0.13976188715521703,0.0557506,0.07011509
Pcca,-4.9984126,-0.29961127,5.780424148814077e-07,2.1990655086880115e-06,0.44285714285714284,0.6866819492716113,0.6948291,0.8042226
Qdpr,-5.0009484,-0.5950136,5.704893588086356e-07,2.171868669763111e-06,0.07755102040816327,0.17869555571988463,0.098089926,0.1446836
Grip2,-5.001539,-1.966269,5.687434855441828e-07,2.1655289013139e-06,0.012244897959183673,0.10707683206389115,0.014304651,0.054770425
Esr1,-5.0031633,-2.5657384,5.639717931819188e-07,2.1482736153669067e-06,0.00816326530612245,0.10263994675737632,0.0105422875,0.060856786
Gtpbp3,-5.006071,-1.1919463,5.555227299931687e-07,2.116689698655196e-06,0.019387755102040816,0.11539599201360645,0.023787849,0.053538326
Zfp263,-5.007259,-0.4788261,5.521070848705284e-07,2.103973531480797e-06,0.03775510204081633,0.1362863269984471,0.048705697,0.06724442
Xk,-5.008221,-1.6669706,5.493536007069305e-07,2.09377748241067e-06,0.013265306122448979,0.10859276787695038,0.017452981,0.05440099
Rsph3a,-5.0119653,-0.4929355,5.387696808245194e-07,2.0546042185289293e-06,0.036734693877551024,0.13528802780448126,0.046858735,0.065332614
1700112D23Rik,-5.0134,-0.85430026,5.347657076442709e-07,2.039914049460755e-06,0.026530612244897958,0.12334541152111218,0.032833133,0.058593083
Zfp930,-5.0139203,-0.37170124,5.333203898025545e-07,2.0346896030093198e-06,0.04081632653061224,0.1400576795089847,0.051738113,0.066447504
Dock2,-5.0141153,-3.875859,5.327800632239606e-07,2.0329168274393384e-06,0.00816326530612245,0.10238112844782962,0.009286941,0.12837115
Gm15624,-5.0154157,-3.7799215,5.291895080578809e-07,2.019790068397054e-06,0.0020408163265306124,0.09639133328403461,0.0032482834,0.043722
Man2c1,-5.0154557,-0.7219072,5.290788897865239e-07,2.0196547476294782e-06,0.02857142857142857,0.12585964652813725,0.037271403,0.06075072
Gm34907,-5.0170293,-5.1980247,5.24765664814861e-07,2.0037591890827503e-06,0.0020408163265306124,0.0963173851955927,0.0013019417,0.046714548
Abca17,-5.0208454,-2.8546684,5.144452251177985e-07,1.9649101917434606e-06,0.006122448979591836,0.1009391407232123,0.0063506174,0.04505226
9530036O11Rik,-5.021085,-1.4013982,5.138050581928375e-07,1.9627440878080104e-06,0.0163265306122449,0.1121792501663832,0.023038285,0.059743114
Foxo6,-5.021113,-2.878218,5.137297949598062e-07,1.9627356164609683e-06,0.006122448979591836,0.10090216667899135,0.007009502,0.050424784
Gmip,-5.02433,-2.0073116,5.051926723861235e-07,1.9303935021352586e-06,0.0163265306122449,0.11173556163573171,0.016968906,0.06653898
Rtkn,-5.025843,-0.84782284,5.012248619724649e-07,1.9155044860190774e-06,0.03775510204081633,0.13573171633513273,0.046512373,0.08221538
Mobp,-5.029716,-0.6778594,4.912072347507004e-07,1.8780219689458338e-06,0.12346938775510204,0.22506100717296457,0.19405837,0.29462066
Fyb2,-5.029734,-0.78851813,4.911609038598392e-07,1.8780219689458338e-06,0.04285714285714286,0.1417584855431487,0.053501826,0.090690985
Rwdd3,-5.0302224,-0.69620645,4.899115616823324e-07,1.8736014321668478e-06,0.02857142857142857,0.1261554388819049,0.03783475,0.06060185
Ocln,-5.0395126,-3.859644,4.6671887602100296e-07,1.7856665525678982e-06,0.004081632653061225,0.09890556829105968,0.0039328523,0.055628177
Adamts18,-5.042246,-1.4247667,4.601000918362465e-07,1.7608445332060882e-06,0.019387755102040816,0.11587665458847889,0.02732092,0.07172512
Mdm1,-5.0447297,-1.2565931,4.541633898515975e-07,1.7386195021103326e-06,0.019387755102040816,0.11602455076536272,0.024056692,0.056546565
