names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SI-MA-LPO-LHA Skor1 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Lin52,-3.4415233,-28.73619,0.000578448397504217,0.01914151285829841,0.0,0.46849138394296563,0.0,0.3695974
Gabrb1,-3.4435265,-2.3542707,0.0005741803981222245,0.019023708135072964,0.3333333333333333,0.8456633110020421,0.86124456,2.0776136
Slc24a2,-3.4455442,-2.3043334,0.0005699109043820117,0.01890556296388229,0.2777777777777778,0.8158922365922688,0.72011465,1.826066
Actr3b,-3.44724,-2.5476713,0.0005663449434637909,0.018810492745206502,0.05555555555555555,0.5538279654641206,0.11182846,0.52580035
Hnrnpr,-3.4480588,-1.680386,0.0005646308920351162,0.01877677236260343,0.1111111111111111,0.6482642496327876,0.264049,0.6773043
Zfp451,-3.4488776,-1.8713083,0.0005629216727934567,0.018743129303544215,0.05555555555555555,0.5558341991186903,0.16006465,0.4917002
Dmtf1,-3.4502082,-28.73547,0.000560154465523059,0.01867413211985682,0.0,0.4696736287751227,0.0,0.3694431
Mtmr7,-3.4502082,-28.693949,0.000560154465523059,0.01867413211985682,0.0,0.4696736287751227,0.0,0.36064243
Khdc4,-3.4512608,-28.670218,0.0005579740101116582,0.01864771349713962,0.0,0.4698169311790205,0.0,0.35569066
Ptchd4,-3.4512608,-29.595415,0.0005579740101116582,0.01864771349713962,0.0,0.4698169311790205,0.0,0.5939686
Usp48,-3.4514363,-2.3770175,0.0005576113703711891,0.01864771349713962,0.05555555555555555,0.5546877798875076,0.11182846,0.47910723
Spred2,-3.452752,-1.7022564,0.0005548985614539047,0.01861438744852237,0.1111111111111111,0.6526349729516713,0.3043381,0.7689844
Phka2,-3.453103,-28.718267,0.000554177224738204,0.018613427535894424,0.0,0.4700677103858417,0.0,0.36577523
Mfsd6,-3.454419,-28.732866,0.0005514799838070343,0.01854601647671466,0.0,0.470246838390714,0.0,0.368887
Septin8,-3.454419,-28.753412,0.0005514799838070343,0.01854601647671466,0.0,0.470246838390714,0.0,0.37330097
Mia3,-3.4549453,-28.756475,0.0005504045154288888,0.01854601647671466,0.0,0.4703184895926629,0.0,0.37396428
Rab6a,-3.455954,-1.4725971,0.0005483486598600343,0.01851021167140593,0.1111111111111111,0.651273600114642,0.30608103,0.69003475
Hivep2,-3.4570215,-2.3358285,0.0005461814132115121,0.01846024474590356,0.2777777777777778,0.8266399168846057,0.7074761,1.8236033
Plekha6,-3.4570506,-28.76493,0.0005461221490498635,0.01846024474590356,0.0,0.47060509440045856,0.0,0.37579674
Tmem175,-3.4578402,-28.716333,0.000544524279345039,0.018450652441363426,0.0,0.47071257120338195,0.0,0.36536518
Mapre3,-3.4581034,-28.69532,0.0005439926247140721,0.018450652441363426,0.0,0.4707483968043564,0.0,0.36092877
Tspan5,-3.459273,-2.0661798,0.0005416355609618913,0.01839917512395198,0.16666666666666666,0.7387597176942643,0.40988663,1.1383861
Vps13d,-3.4602964,-1.6638398,0.0005395809389780679,0.018352582063722388,0.1111111111111111,0.6534231361731093,0.28401133,0.7132988
Crebrf,-3.460399,-1.9448925,0.0005393758766598678,0.018352582063722388,0.05555555555555555,0.5574821767635152,0.16006465,0.51181966
Elapor2,-3.4631038,-28.92908,0.0005339826181025277,0.018208265162963096,0.0,0.4714290832228711,0.0,0.41284934
Akap8l,-3.4634984,-1.7160037,0.0005331997090203606,0.01820467113262654,0.1111111111111111,0.6524200193458245,0.27360332,0.7099303
Slc25a3,-3.4636593,-2.1683648,0.0005328810528144892,0.01820467113262654,0.05555555555555555,0.5557983735177158,0.14427345,0.52924097
Nol4l,-3.4638932,-28.76619,0.0005324178696414632,0.01820467113262654,0.0,0.4715365600257944,0.0,0.37606868
Fbxo42,-3.4644196,-28.717169,0.0005313770788035016,0.01820467113262654,0.0,0.4716082112277433,0.0,0.3655425
Kif1b,-3.4654722,-2.1495614,0.0005293011823833766,0.01816388604168752,0.2222222222222222,0.8618564826424964,0.6333029,1.5936009
Arih1,-3.4656622,-1.7510724,0.0005289271741370952,0.01816388604168752,0.16666666666666666,0.7541289005123061,0.42411363,1.0217611
Opcml,-3.4677384,-1.8190197,0.0005248578589727256,0.01805752966785805,0.6666666666666666,0.9261634363916454,1.9601027,3.1145682
Ube2h,-3.4679577,-1.7560351,0.0005244297097903141,0.01805752966785805,0.1111111111111111,0.6506645648980761,0.25692135,0.68786824
Tet3,-3.468382,-2.443609,0.0005236028775075237,0.01805752966785805,0.05555555555555555,0.5569447927488984,0.11264789,0.49995965
Dapk1,-3.4684548,-2.21999,0.0005234604430680622,0.01805752966785805,0.1111111111111111,0.6481209472288898,0.23620722,0.80705994
Plcl1,-3.4700193,-2.367196,0.0005204209874128368,0.017997055253259876,0.16666666666666666,0.686525991473507,0.37635592,1.2112442
Alcam,-3.471072,-2.1635213,0.0005183850129577085,0.01794974909558457,0.16666666666666666,0.7198438003797514,0.4214077,1.2083724
Sanbr,-3.472768,-2.5088925,0.0005151204407074262,0.01785972418297876,0.05555555555555555,0.5577687815713108,0.11182846,0.5148944
Emc2,-3.4741569,-28.732931,0.0005124611527159373,0.017790479552296172,0.0,0.4729337584637982,0.0,0.36889908
Uggt1,-3.4775782,-28.6981,0.0005059653893047595,0.017587697297049013,0.0,0.4733994912764662,0.0,0.3615137
Taf1b,-3.4775782,-28.69761,0.0005059653893047595,0.017587697297049013,0.0,0.4733994912764662,0.0,0.36141047
Mef2a,-3.477929,-1.5721849,0.0005053035152492939,0.017587697297049013,0.16666666666666666,0.7503672124099882,0.47661367,1.0352024
Svop,-3.4781046,-2.0437737,0.0005049728809998454,0.017587697297049013,0.05555555555555555,0.5599183176297783,0.15463535,0.52445483
Brwd3,-3.4783678,-28.773657,0.0005044773077808726,0.017587697297049013,0.0,0.4735069680793895,0.0,0.3776946
Magi3,-3.4789088,-3.0258825,0.0005034600530984155,0.017587697297049013,0.05555555555555555,0.5541503958728907,0.10554853,0.64536375
Cacul1,-3.4809995,-28.700565,0.0004995464525005132,0.017500408316413023,0.0,0.4738652240891341,0.0,0.3620316
Alkbh8,-3.4812627,-28.720667,0.0004990558463175157,0.017500408316413023,0.0,0.47390104969010854,0.0,0.3662846
Ppip5k1,-3.4812627,-28.710876,0.0004990558463175157,0.017500408316413023,0.0,0.47390104969010854,0.0,0.3642082
Dcaf5,-3.4820375,-2.5462625,0.0004976138912386169,0.017500408316413023,0.05555555555555555,0.5586285959946978,0.10554853,0.5009226
Zranb2,-3.4827101,-1.9854019,0.0004963655330090303,0.017480133515010016,0.1111111111111111,0.6521692401390033,0.22992727,0.7048904
Mprip,-3.4831195,-1.9073199,0.0004956070931303766,0.01747632886143467,0.1111111111111111,0.653244008168237,0.24229985,0.70728
Pwwp2a,-3.4831927,-2.1442602,0.0004954717712008815,0.01747632886143467,0.05555555555555555,0.5599899688317271,0.1397379,0.50860834
Adam22,-3.4836605,-1.9641154,0.0004946065263626032,0.01747632886143467,0.16666666666666666,0.756636692580518,0.4346305,1.1391405
Nbea,-3.4839528,-2.206904,0.0004940664640297258,0.01747632886143467,0.4444444444444444,0.9075699494859026,1.265267,2.545174
Hnrnpu,-3.4844208,-1.8320674,0.0004932035079051818,0.01747632886143467,0.16666666666666666,0.7565650413785692,0.39912355,1.010317
Chic2,-3.484684,-28.74524,0.0004927187129488506,0.01747632886143467,0.0,0.4743667825027765,0.0,0.37153935
Strada,-3.4857366,-28.731148,0.0004907839732935463,0.017443604976716386,0.0,0.4745100849066743,0.0,0.3685195
A330076H08Rik,-3.486497,-1.8328547,0.0004893910697960137,0.01741713648399853,0.1111111111111111,0.6582595923046609,0.31164178,0.83405983
Gdi2,-3.4873157,-28.838806,0.0004878951432834265,0.01738692639260699,0.0,0.47472503851252107,0.0,0.39211896
Smc5,-3.4888947,-28.75925,0.0004850221772408857,0.017307497878436388,0.0,0.4749399921183678,0.0,0.37456274
Sacm1l,-3.4891725,-2.441124,0.00048451838295865,0.017307497878436388,0.05555555555555555,0.5598824920288038,0.11264789,0.4992833
Dgkg,-3.4898305,-2.0481749,0.0004833271320872202,0.017292942795184563,0.1111111111111111,0.6587969763192778,0.33947742,0.9827386
Sec63,-3.4904153,-2.2192152,0.0004822705361914701,0.017278145743286403,0.05555555555555555,0.5607423064521907,0.13206914,0.50526506
Atp8a1,-3.4904299,-2.1041262,0.00048224414891709784,0.017278145743286403,0.2222222222222222,0.8167878766166302,0.53515285,1.3969141
Slc6a6,-3.49062,-2.1086612,0.00048190123686616326,0.017278145743286403,0.05555555555555555,0.5612080392648586,0.14221087,0.5062742
Nisch,-3.491088,-1.0591902,0.00048105811432453305,0.017278145743286403,0.1111111111111111,0.6595851395407158,0.39032745,0.6906061
Prkg1,-3.4936903,-2.4228342,0.0004763933026255645,0.017159099251406056,0.2777777777777778,0.8108408268548705,0.73925644,1.9269174
Mcph1,-3.4944212,-28.749931,0.000475090573195475,0.017135145908405924,0.0,0.47569232973883135,0.0,0.3725503
Map2k6,-3.4946845,-28.881699,0.00047462240463661643,0.017135145908405924,0.0,0.47572815533980584,0.0,0.40186268
Rnf13,-3.4976232,-2.3077877,0.00046942367493371705,0.016976331285960936,0.05555555555555555,0.5607423064521907,0.13206914,0.5300692
5730522E02Rik,-3.4983983,-2.4415033,0.0004680617432558392,0.016949890891218865,0.2222222222222222,0.7494357467846523,0.5428465,1.5924906
Cdk19,-3.4988954,-29.243097,0.0004671899931390934,0.016941154002223267,0.0,0.4763013649553971,0.0,0.49188977
Pknox2,-3.4990706,-2.5453122,0.00046688267844945407,0.016941154002223267,0.05555555555555555,0.5622469816931179,0.1304714,0.5952734
Atp2a2,-3.4994364,-1.4616159,0.0004662430451532376,0.016941154002223267,0.16666666666666666,0.7657363952280299,0.50276965,1.0293627
Pbrm1,-3.4999774,-1.498472,0.0004652978881237869,0.01694113042531999,0.1111111111111111,0.656611614659836,0.3032275,0.69356304
Vti1a,-3.5000503,-2.1692362,0.00046517030139434914,0.01694113042531999,0.16666666666666666,0.7471787339232616,0.3425752,1.0429897
Add1,-3.5001087,-1.5484228,0.00046506825551273593,0.01694113042531999,0.1111111111111111,0.6587253251173288,0.29719898,0.6992691
Ppargc1a,-3.5007374,-28.972164,0.00046397258058373885,0.01694113042531999,0.0,0.4765521441622183,0.0,0.42305243
Scamp5,-3.5010006,-28.82701,0.0004635146414587383,0.01694113042531999,0.0,0.4765879697631928,0.0,0.38947445
Jakmip3,-3.5012639,-28.736525,0.00046305712407150243,0.01694113042531999,0.0,0.4766237953641672,0.0,0.36966902
Lpgat1,-3.5013955,-1.7397015,0.00046282852341805486,0.01694113042531999,0.1111111111111111,0.6575072546841974,0.28510675,0.7427778
Hmgcll1,-3.504261,-2.3182437,0.00045787614997205064,0.01683055013645554,0.05555555555555555,0.5636441801311217,0.15068634,0.59392613
Clvs2,-3.5048459,-2.091583,0.0004568715561512096,0.016816628375045207,0.05555555555555555,0.5639666105398918,0.16095543,0.5563597
Phtf2,-3.5052114,-28.792072,0.0004562447298538327,0.016816592443309308,0.0,0.4771611793787841,0.0,0.38172656
Phlpp1,-3.5057087,-1.8273909,0.00045539353390282804,0.01680827507688048,0.16666666666666666,0.7487908859671121,0.46449968,1.1308206
Slc23a2,-3.5078723,-2.1355357,0.000451705564325592,0.0166950873637258,0.05555555555555555,0.5637874825350195,0.14221087,0.5137157
Shtn1,-3.5082965,-1.7051488,0.00045098619537752965,0.016691458773821242,0.1111111111111111,0.6579729874968653,0.31169808,0.7850658
Fer,-3.508355,-2.079818,0.00045088705602257847,0.016691458773821242,0.1111111111111111,0.6559667538422957,0.23761766,0.7579659
Ica1,-3.5084426,-2.024739,0.0004507383851250683,0.016691458773821242,0.1111111111111111,0.6590835811270734,0.26998794,0.81591296
Abca8b,-3.509159,-28.90285,0.0004495259507686403,0.016691458773821242,0.0,0.47769856339340094,0.0,0.40673658
Osbpl8,-3.5096123,-1.7256565,0.00044876047311831236,0.016691458773821242,0.1111111111111111,0.6609823379787196,0.30227554,0.7734651
Slc25a12,-3.5101388,-1.8632162,0.000447873058080668,0.016691191498789944,0.1111111111111111,0.6583670691075842,0.2561019,0.7236406
Dtna,-3.5108697,-2.0092285,0.0004466432540124321,0.016668478104602848,0.16666666666666666,0.7541289005123061,0.43484303,1.1609173
Tmx3,-3.5110013,-28.788704,0.00044642222427479993,0.016668478104602848,0.0,0.4779493426002221,0.0,0.38098663
Trim35,-3.5115275,-28.752224,0.00044553912581637875,0.016668478104602848,0.0,0.47802099380217106,0.0,0.3730446
Cabin1,-3.5128436,-28.713476,0.0004433385079703685,0.016614373374008094,0.0,0.4782001218070433,0.0,0.36475965
Rundc3b,-3.5131066,-1.9966673,0.00044289960363061133,0.016614373374008094,0.05555555555555555,0.5651488553720488,0.16095543,0.5288156
Dipk1a,-3.5133698,-28.815277,0.0004424611048956388,0.016614373374008094,0.0,0.4782717730089922,0.0,0.38685897
Edem3,-3.513633,-28.725824,0.0004420230114209579,0.016614373374008094,0.0,0.4783075986099667,0.0,0.36738417
Zhx3,-3.5157385,-28.844036,0.0004385328117418416,0.01652647496704528,0.0,0.4785942034177623,0.0,0.39329875
Acbd5,-3.5170543,-28.78244,0.00043636451867081643,0.016467857607703425,0.0,0.4787733314226346,0.0,0.379613
Ppp4r4,-3.5170543,-28.928009,0.00043636451867081643,0.016467857607703425,0.0,0.4787733314226346,0.0,0.4125977
Spop,-3.517493,-1.5700059,0.00043564398122416604,0.016467857607703425,0.1111111111111111,0.6623795364167234,0.30840144,0.7287855
Gdap1,-3.5178437,-28.726366,0.0004350683511373758,0.016467857607703425,0.0,0.478880808225558,0.0,0.36750028
Msantd2,-3.518107,-28.763313,0.0004346370946343185,0.016467857607703425,0.0,0.47891663382653243,0.0,0.3754438
Rab7,-3.5207388,-28.776443,0.00043034642439525816,0.016355598901698142,0.0,0.47927488983627703,0.0,0.37830263
Man1a,-3.521499,-3.1780462,0.0004291142795841219,0.016331870669157728,0.05555555555555555,0.5586285959946978,0.13206914,0.8232357
Psmb2,-3.5217915,-28.759903,0.0004286412553940529,0.016331870669157728,0.0,0.47941819224017485,0.0,0.37470487
Arhgef28,-3.5226102,-2.4741614,0.000427319376402049,0.016309760857845253,0.05555555555555555,0.5655787625837423,0.14221087,0.61471826
Ranbp9,-3.5234144,-1.685882,0.00042602480813010347,0.016283480219709646,0.1111111111111111,0.6632751764410848,0.2962583,0.74641067
Ggnbp2,-3.524277,-1.897253,0.00042464016118190544,0.01625367682472621,0.1111111111111111,0.6591910579299968,0.2438976,0.70749855
Lonp2,-3.5253005,-2.500282,0.0004230028103832156,0.01621410201854066,0.05555555555555555,0.5647189481603554,0.11264789,0.5155995
Lmo7,-3.5257099,-2.6129348,0.0004223495222871064,0.016212188091220783,0.05555555555555555,0.5663669258051803,0.14221087,0.6600389
Man1a2,-3.526938,-1.8073152,0.00042039530649956743,0.016160260208359624,0.1111111111111111,0.6621645828108766,0.28807464,0.77402115
Smarca1,-3.5281076,-28.831833,0.0004185420019053618,0.016112068182230762,0.0,0.4802780066635618,0.0,0.3905552
Mir9-3hg,-3.5283709,-28.900837,0.0004181260612228257,0.016112068182230762,0.0,0.4803138322645362,0.0,0.4062703
Ext1,-3.5284877,-2.3091953,0.00041794132263500033,0.016112068182230762,0.2222222222222222,0.7762691219145201,0.5110937,1.4600644
4930578G10Rik,-3.5291603,-2.300612,0.000416880554173449,0.016112068182230762,0.05555555555555555,0.5674416938344141,0.16006465,0.6179941
Brd4,-3.5301251,-1.8799627,0.0004153629732364567,0.016081848834097395,0.1111111111111111,0.6602658259592304,0.24471702,0.7033444
Zmym4,-3.5302715,-1.902298,0.000415133487336718,0.016081848834097395,0.16666666666666666,0.7609357646974528,0.41569704,1.0738779
Prkdc,-3.5310025,-28.83613,0.0004139878330023035,0.016074932186086556,0.0,0.4806720882742808,0.0,0.39151946
Atad2b,-3.5330493,-1.770834,0.0004107956909311576,0.015974066881794795,0.1111111111111111,0.6615197219933364,0.26646382,0.71391803
Chic1,-3.5341606,-28.773874,0.00040907245612433233,0.015930111443566392,0.0,0.48110199548597427,0.0,0.37774086
Odf2,-3.5349355,-1.7342781,0.00040787472537675933,0.01590652230896012,0.05555555555555555,0.5683373338587755,0.18445712,0.515195
Agbl4,-3.5367632,-2.4915235,0.0004050628499025062,0.015819823803605148,0.16666666666666666,0.7534840396947659,0.5376451,1.6102182
Snd1,-3.5376697,-1.703469,0.0004036748878206838,0.015788565117528054,0.1111111111111111,0.6654247124995522,0.29980257,0.7601368
Aftph,-3.5384152,-2.1518416,0.00040253650881851,0.015766991241914524,0.05555555555555555,0.5679790778490309,0.14221087,0.5182736
Dclk2,-3.5390146,-2.456419,0.0004016235167563869,0.015754195467509658,0.05555555555555555,0.5678716010461076,0.12437875,0.54634345
Klhl29,-3.5393949,-2.174905,0.0004010455489392675,0.015754195467509658,0.1111111111111111,0.6658546197112457,0.30608103,0.9620271
Supt3,-3.5413394,-2.1037962,0.0003981011556755026,0.01566175410395425,0.05555555555555555,0.5691254970802135,0.15815948,0.55189496
Zswim5,-3.5415294,-28.975203,0.0003978144439637674,0.01566175410395425,0.0,0.48210511231325903,0.0,0.42377785
Psmd14,-3.5421875,-1.7114016,0.00039682346938735166,0.015657337184196974,0.1111111111111111,0.6655321893024756,0.2921338,0.74719995
Galnt16,-3.542582,-28.9234,0.0003962299922239224,0.015656911604495286,0.0,0.4822484147171569,0.0,0.41152048
ENSMUSG00000095041,-3.542889,-2.9775956,0.0003957689723285563,0.015656911604495286,0.05555555555555555,0.5630709705155303,0.11264789,0.66227764
Oga,-3.5440588,-2.0419655,0.000394017293456064,0.015615405125611269,0.1111111111111111,0.6588328019202522,0.21819642,0.69520175
Cpd,-3.5444975,-2.3002849,0.00039336228354706497,0.01561247349912797,0.05555555555555555,0.5684806362626733,0.13206914,0.52793425
Nt5c2,-3.5446875,-1.7146583,0.00039307876201145805,0.01561247349912797,0.1111111111111111,0.6662487013219647,0.2951364,0.7546196
Grik4,-3.545594,-2.7909107,0.0003917292073791298,0.015593724151521805,0.05555555555555555,0.5691971482821624,0.15463535,0.7688857
Smarcad1,-3.5459743,-1.9789419,0.00039116455465355474,0.015593724151521805,0.05555555555555555,0.5698061834987281,0.15850048,0.5170398
P4ha1,-3.5460033,-28.887087,0.0003911211513455099,0.015593724151521805,0.0,0.48271414752982483,0.0,0.40309882
Itch,-3.5468369,-1.8686593,0.0003898860472174102,0.01558964001299377,0.1111111111111111,0.6616271987962598,0.25238577,0.71708024
Zfp608,-3.5470707,-1.9390068,0.0003895400070054114,0.01558964001299377,0.1111111111111111,0.6603016515602049,0.29250103,0.8341425
Bcas3,-3.5475678,-1.9649711,0.00038880562426534416,0.01558964001299377,0.16666666666666666,0.763228603159818,0.40443864,1.0804536
Gm45159,-3.548372,-28.89519,0.00038762039085179194,0.015568549928531612,0.0,0.48303657793859495,0.0,0.4049645
Banp,-3.5502143,-28.771261,0.00038491784482229044,0.015483147440681055,0.0,0.4832873571454161,0.0,0.37717265
Suz12,-3.5507405,-28.84042,0.0003841489293518972,0.01547538490507568,0.0,0.483359008347365,0.0,0.3924829
Hnrnph3,-3.5510037,-28.75766,0.0003837650101593875,0.01547538490507568,0.0,0.4833948339483395,0.0,0.37422007
Ocrl,-3.5515301,-1.9971074,0.0003829982473163423,0.01547538490507568,0.05555555555555555,0.5706659979221151,0.16095543,0.5289391
Ints10,-3.5520563,-28.74135,0.00038223291647418,0.01546776877358617,0.0,0.4835381363522373,0.0,0.3707039
Sorbs1,-3.5533724,-2.1794581,0.000380325838220135,0.015413808858182545,0.16666666666666666,0.7509762476265539,0.42656863,1.2266624
Ppp1r12a,-3.5553021,-1.8446698,0.000377544871674308,0.015324215561765341,0.16666666666666666,0.7772364131408305,0.46240133,1.135107
Spock2,-3.5555947,-2.0481775,0.00037712517498066946,0.015324215561765341,0.05555555555555555,0.5706659979221151,0.16095543,0.54363364
Dcx,-3.5573199,-29.12147,0.000374657828174787,0.015253114913722013,0.0,0.48425464837172644,0.0,0.45997354
Msi2,-3.5573344,-2.073299,0.0003746369830864584,0.015253114913722013,0.1111111111111111,0.6534947873750582,0.2625148,0.8168545
Eml1,-3.5578463,-28.983446,0.0003739080876354595,0.015253114913722013,0.0,0.48432629957367535,0.0,0.4257553
Zfhx2,-3.5596883,-28.775051,0.0003712950261396807,0.015185231890979025,0.0,0.48457707878049655,0.0,0.3779981
Zfp236,-3.560478,-28.788408,0.0003701803771172436,0.015162723678567585,0.0,0.4846845555834199,0.0,0.38092086
Gm1976,-3.5623348,-2.2092953,0.0003675712062673507,0.01507883711817361,0.05555555555555555,0.5719557195571956,0.15068634,0.56080884
Fam222b,-3.562715,-2.3134053,0.0003670391700346533,0.01507883711817361,0.05555555555555555,0.5713466843406299,0.13206914,0.5316756
Phf20,-3.5641038,-2.636653,0.0003651013068920317,0.015023387620503661,0.05555555555555555,0.5687672410704689,0.10554853,0.52607995
Vapa,-3.565215,-2.120379,0.00036355790856377763,0.014982823624399852,0.05555555555555555,0.5717407659513488,0.14737342,0.52497554
Chfr,-3.5667942,-28.784578,0.0003613751500973943,0.014915745442576013,0.0,0.4855443700068069,0.0,0.38008234
Arfgef3,-3.567613,-1.920156,0.0003602481796740849,0.014892105519757939,0.1111111111111111,0.6689356213950489,0.29063973,0.82263535
Snx24,-3.5686364,-28.926277,0.00035884408810705505,0.014856919333492402,0.0,0.48579514921362804,0.0,0.41219282
Myo16,-3.5694258,-29.353714,0.0003577644301888893,0.014835077529591751,0.0,0.48590262601655143,0.0,0.5223812
Setd3,-3.569689,-28.825203,0.0003574052197927198,0.014835077529591751,0.0,0.48593845161752586,0.0,0.38907132
Ide,-3.5707417,-28.826176,0.00035597174830235943,0.01480644098588916,0.0,0.48608175402142373,0.0,0.3892884
Arglu1,-3.5708148,-1.798555,0.00035587240159566685,0.01480644098588916,0.1111111111111111,0.6686131909862788,0.27175218,0.73537725
Csnk1a1,-3.5708442,-1.7750454,0.0003558326701737672,0.01480644098588916,0.16666666666666666,0.7686024433059865,0.44257763,1.0665548
Pak5,-3.5715168,-2.2479312,0.0003549199916256412,0.01480644098588916,0.16666666666666666,0.7419123705800165,0.39203283,1.1878259
Tomm70a,-3.5733736,-28.832016,0.0003524115583711623,0.014749686251453476,0.0,0.48644001003116827,0.0,0.3905961
Mrps9,-3.5736368,-28.785826,0.00035205737694740777,0.014749686251453476,0.0,0.48647583563214275,0.0,0.3803554
Rsbn1,-3.5744262,-28.794075,0.0003509968292018933,0.014736382501023238,0.0,0.4865833124350661,0.0,0.38216686
Purg,-3.57466,-1.4687717,0.00035068316715174,0.014736382501023238,0.1111111111111111,0.6720882742808011,0.3458198,0.7624571
Tasor,-3.5754788,-1.8826077,0.00034958741334531365,0.014723219116909997,0.1111111111111111,0.665173933292731,0.25847405,0.7360218
Sfpq,-3.5771894,-2.0654354,0.00034730839748358923,0.01465019880751027,0.16666666666666666,0.7643033711890517,0.3783324,1.0732067
Armh3,-3.5776865,-2.548508,0.0003466487300274986,0.014645363798488815,0.05555555555555555,0.5726364059757102,0.11182846,0.52603716
Lrrfip2,-3.5778475,-28.861368,0.0003464355592580243,0.014645363798488815,0.0,0.487049045247734,0.0,0.39721897
Spast,-3.581795,-28.824358,0.0003412414714237003,0.01446239485355651,0.0,0.48758642926235085,0.0,0.38888204
Arhgap26,-3.5818682,-2.0685484,0.000341145975281188,0.01446239485355651,0.1111111111111111,0.6720882742808011,0.30227554,0.90843654
Dhdds,-3.5828478,-28.794775,0.00033986873678074205,0.014449798983067308,0.0,0.4877297316662487,0.0,0.3823213
Abl2,-3.5866783,-1.7193313,0.0003349169914606276,0.01426183765538362,0.1111111111111111,0.6735571239207537,0.31075102,0.78849053
Gtf2a1,-3.587848,-28.850035,0.00033341851321145346,0.014220564206336118,0.0,0.4884104180847634,0.0,0.39465055
Myo18a,-3.588155,-2.3235168,0.0003330262034948382,0.014220564206336118,0.05555555555555555,0.5747142908322287,0.1304714,0.52921146
Jph1,-3.5884328,-2.4814332,0.0003326716288367432,0.014220564206336118,0.05555555555555555,0.575681582058539,0.15463535,0.6595454
Fam168a,-3.588886,-2.0163274,0.0003320938705704214,0.014220564206336118,0.16666666666666666,0.7694622577293734,0.4133145,1.1218684
Frmd5,-3.5903773,-2.400004,0.0003301994799230556,0.01417325882672924,0.16666666666666666,0.7405151721420127,0.44111964,1.3677199
Trio,-3.5914009,-2.1779606,0.0003289052644067637,0.014140295127375585,0.16666666666666666,0.7646974527997707,0.4160793,1.2044709
Gmcl1,-3.5915325,-28.824862,0.00032873921010423445,0.014140295127375585,0.0,0.4889119764984058,0.0,0.3889949
Ptprr,-3.592249,-2.7894013,0.0003278365122045248,0.014139594033604465,0.05555555555555555,0.5750008956400243,0.12437875,0.650057
Sh3kbp1,-3.5935793,-2.4859984,0.00032616622457993437,0.014090171148654079,0.05555555555555555,0.5758248844624368,0.14833675,0.6396479
Usp3,-3.593901,-28.992018,0.0003257636159738219,0.014090171148654079,0.0,0.48923440690717585,0.0,0.4278187
Usp37,-3.5946906,-28.802525,0.00032477736590337856,0.014075431970683519,0.0,0.48934188371009923,0.0,0.38403207
Cdkal1,-3.5955386,-1.9360747,0.0003237211733981575,0.014052322987412751,0.1111111111111111,0.6703686454340272,0.2561019,0.7499701
Aak1,-3.5955532,-2.3172817,0.00032370299140594485,0.014052322987412751,0.16666666666666666,0.7756242610969799,0.4047514,1.2489369
Ppip5k2,-3.5960064,-28.875017,0.0003231398234930241,0.014052322987412751,0.0,0.48952101171497153,0.0,0.4003309
Rps6kc1,-3.597059,-28.830793,0.00032183535702646706,0.014038500070294106,0.0,0.48966431411886935,0.0,0.39032122
8030462N17Rik,-3.5989306,-2.2900293,0.00031952846775467025,0.013960536469216245,0.05555555555555555,0.5766130476838749,0.13206914,0.5250237
Mat2a,-3.599837,-1.6888155,0.00031841664111126273,0.01393461750270298,0.05555555555555555,0.5776878157131086,0.19503199,0.527253
Neo1,-3.6013284,-1.7404033,0.0003165953832676291,0.013877517044700152,0.1111111111111111,0.674990147959732,0.31560153,0.80643135
Secisbp2l,-3.6015332,-28.943417,0.0003163461691534422,0.013877517044700152,0.0,0.4902733493354351,0.0,0.4162232
Crim1,-3.6019132,-2.4283156,0.00031588383008943413,0.013877517044700152,0.05555555555555555,0.5776878157131086,0.15815948,0.65354073
Senp7,-3.6021326,-1.7772068,0.00031561738383060984,0.013877517044700152,0.1111111111111111,0.6743094615412174,0.2844434,0.7550694
Rian,-3.6036384,-2.3921368,0.0003137934609388006,0.013845041536002582,0.2222222222222222,0.7621538351305843,0.547718,1.5745085
Faah,-3.606007,-28.872675,0.00031094472016216987,0.013741915511114316,0.0,0.49088238455200084,0.0,0.39979646
Psmd1,-3.607893,-2.124176,0.0003086936151092288,0.013664905169662237,0.05555555555555555,0.5780818973238276,0.15068634,0.5359086
Napg,-3.6083755,-28.86683,0.00030812020702299705,0.01366202964143223,0.0,0.49120481496077095,0.0,0.39846262
Map4k3,-3.6092236,-2.0276468,0.00030711481498254465,0.013639958807571859,0.1111111111111111,0.6729839143051625,0.2601652,0.793704
Tnpo3,-3.6102033,-2.3230524,0.00030595723783567475,0.013611044669941359,0.05555555555555555,0.5782251997277255,0.1304714,0.52908134
Rapgef2,-3.6102324,-2.226123,0.0003059227461745576,0.013611044669941359,0.16666666666666666,0.7671335936660337,0.41920838,1.2344493
Pdzd4,-3.6126301,-2.1602416,0.000303106787901649,0.013529035533085232,0.05555555555555555,0.5791208397520868,0.15292554,0.5530792
Nhsl2,-3.6128495,-29.087305,0.0003028504459795293,0.013529035533085232,0.0,0.4918138501773367,0.0,0.45130825
