names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-IMN Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Nrp1,33.935894,1.1151713,1.969767667512611e-252,1.8970486460954784e-250,0.848531684698609,0.5850627563066981,1.3428172,0.8356649
Orai2,33.55985,1.8641543,6.467863904060762e-247,6.141042512442145e-245,0.511334363730036,0.2277453295223893,0.42064345,0.13421917
Dsp,33.526066,3.3433504,2.010427408838362e-246,1.90211917167207e-244,0.381246780010304,0.0548858787954103,0.308174,0.034944028
Nrp2,33.269157,1.2019244,1.0788239162382888e-242,1.013566385640658e-240,0.6821226172076249,0.4034215649724535,0.6944552,0.36174536
Map2k6,33.21002,1.2060554,7.717116587556731e-242,7.199962594015604e-240,0.6741370427614631,0.4420695083053726,0.6849754,0.35515246
Tmem132b,33.165806,0.8672579,3.3515806032254154e-241,3.1161581594694437e-239,0.862699639361154,0.6978998384491115,1.4446089,1.0210912
Nckap1,33.143604,0.75914544,7.002502495008707e-241,6.465884606215944e-239,0.8964451313755796,0.7704320450685556,1.5455132,1.1570226
Igfbp5,33.106422,1.7849618,2.402198804420643e-240,2.2105165025610506e-238,0.49974240082431737,0.19700923739695952,0.44955006,0.15247239
Gabrb1,33.049374,0.8001513,1.588199863079629e-239,1.4515282422091712e-237,0.9371458011334364,0.8297502174723499,2.5028803,2.0071604
Tmtc1,32.97359,1.1296798,1.9424576421790283e-238,1.7633052988294084e-236,0.7243688820195775,0.4761608881156539,0.86075515,0.48477146
Klhl29,32.960915,0.96864647,2.951338718339143e-238,2.67011688086777e-236,0.8503348789283874,0.6341079491321817,1.3470054,0.89780706
Klhl32,32.920998,1.1152061,1.1005626864701934e-237,9.857373128484698e-236,0.7143225141679547,0.484528395675407,0.80047256,0.44866806
Med12l,32.807526,0.8632126,4.599048087434683e-236,4.1055289737332205e-234,0.8428645028335909,0.6735015119506235,1.2641175,0.87392193
Atf6,32.767235,0.9719977,1.725520035446344e-235,1.5251553734356338e-233,0.7655847501287996,0.5697775568534857,0.897551,0.5544808
Tle1,32.766685,1.1389643,1.7569528338049737e-235,1.5478466440767098e-233,0.6991241628026791,0.46410670643303925,0.7518603,0.41145
Pde4dip,32.484062,0.78001183,1.7906289917977458e-231,1.5621493834287476e-229,0.8815043791859866,0.7294229733648151,1.5068249,1.1136569
Dgkg,32.317753,0.9968573,3.939648926576656e-229,3.42583710864449e-227,0.8441524987120042,0.6268174474959612,1.3838545,0.91564816
Hace1,32.290474,0.9467435,9.517621869506762e-229,8.206379645666721e-227,0.7841318907779495,0.5935959570854563,0.9833482,0.6249526
Zfhx4,32.290436,1.4086732,9.528807031812494e-229,8.206379645666721e-227,0.5672333848531684,0.2725653452632451,0.54200524,0.23979364
Tead1,32.251255,1.1772606,3.3782944854969473e-228,2.900152486431405e-226,0.6772282328696548,0.40561700012426993,0.730698,0.38935772
Pkig,32.251045,1.0791548,3.4014523701420266e-228,2.9107332861693072e-226,0.6960329726944874,0.46779338055590075,0.7021697,0.39331517
Zfp536,32.23084,0.95694417,6.528869013525411e-228,5.569228901378661e-226,0.7769191138588356,0.42806843129944905,1.0032537,0.6364339
Cald1,32.159428,1.5728716,6.520678240390261e-227,5.544640010103997e-225,0.503606388459557,0.2027670767573837,0.41736692,0.1605071
Tnrc6c,32.078495,0.7302547,8.796432661732969e-226,7.45615601327334e-224,0.8946419371458011,0.7633900832608426,1.6375813,1.2519646
Gabrb2,32.074223,0.90817416,1.009031278282052e-225,8.525996996049916e-224,0.8722308088614117,0.6954558634687875,1.6119113,1.143597
Gng7,31.544926,1.5653577,2.1047406015801575e-218,1.756347203865181e-216,0.5239567233384853,0.25661737293401266,0.41753572,0.1613546
Arhgef4,31.402794,1.3558036,1.853262694358111e-216,1.5417080061115308e-214,0.5700669757856774,0.3225218507932563,0.50286037,0.22738354
Cdh12,31.348877,1.0653749,1.0077979347744772e-215,8.357879786231544e-214,0.8699124162802679,0.6542396752412908,1.7513376,1.1865141
Tbc1d8b,31.297567,2.3471649,5.035956708764051e-215,4.163574054292002e-213,0.41576506955177744,0.12431133755851041,0.31277573,0.06968415
Cep112,31.183624,1.2164853,1.7766403325006502e-213,1.464365820070321e-211,0.6828954147346729,0.4574375543680875,0.88138396,0.47535673
4930578G10Rik,30.987411,0.9903435,7.966112739995634e-211,6.525897845234228e-209,0.7550231839258115,0.5351476740814383,0.9224889,0.5669371
Pcp4,30.953102,1.1358535,2.3078362006250112e-210,1.884849808838725e-208,0.6202988150437918,0.35371359927094986,0.62001956,0.3299408
Prkag2,30.92734,0.9055267,5.125472548776835e-210,4.160768803191346e-208,0.833590932509016,0.6350192618367093,1.2500685,0.84568244
Kctd4,30.85204,1.5827485,5.25984447473911e-209,4.256988585428913e-207,0.5059247810407007,0.23747980613893377,0.41296667,0.15759605
Zhx2,30.718952,1.4031634,3.1784711217091266e-207,2.564730301511238e-205,0.5458526532715096,0.2893417836875026,0.46660483,0.20278263
Hecw1,30.678692,0.9041914,1.095298596133586e-206,8.811578825781275e-205,0.8856259659969088,0.6853485771094818,1.5635612,1.1044376
Kcnd3,30.637384,0.92755353,3.8915589750263484e-206,3.1213787957897905e-204,0.8222565687789799,0.5994366430553829,1.1687536,0.7729276
Lmo3,30.632622,1.04666,4.5033948352323584e-206,3.601375572103973e-204,0.7161257083977332,0.4658050619278406,0.8379478,0.49160466
Rnf112,30.607145,1.0680951,9.833086385247379e-206,7.840208640106738e-204,0.6844410097887687,0.4491114701130856,0.70557284,0.3980199
Slc16a10,30.566072,1.7288598,3.4583912112759534e-205,2.733146230793673e-203,0.4938176197836167,0.23565718072987862,0.42884865,0.14975676
Nsun7,30.52534,1.2961522,1.2017551699745216e-204,9.469548802702462e-203,0.5839773312725399,0.3459260179777143,0.5139981,0.2418711
Nrgn,30.524508,0.9080924,1.2326819279899886e-204,9.6848431009038e-203,0.8629572385368367,0.7140135039973489,1.4117029,0.9758854
Vwa3b,30.453451,3.3427126,1.0782698134118861e-203,8.422415664644588e-202,0.3562596599690881,0.0644132388881985,0.2610419,0.028977647
Stim2,30.396013,0.94229245,6.201530939568596e-203,4.830003952064005e-201,0.7586295723853683,0.5462491197547741,0.90975016,0.5721809
Prtg,30.324389,1.7491524,5.4688581798767035e-202,4.222649979692156e-200,0.47913446676970634,0.21208732032641564,0.39754868,0.13559657
Scn3b,30.206472,1.1803613,1.9475885350724596e-200,1.4951915410684854e-198,0.615919629057187,0.39745660908827307,0.5691219,0.2914052
Grb14,30.125978,1.0267941,2.21411013158002e-199,1.6901460010100893e-197,0.7006697578567749,0.4860196346464521,0.8239806,0.48735476
Adcy2,30.098381,0.9041751,5.087597340028612e-199,3.872627210384385e-197,0.8706852138073158,0.670477610703782,1.5359824,1.0811706
Dock11,30.058826,1.3276265,1.6741093811127772e-198,1.2671357484647979e-196,0.5551262235960845,0.28495091338386974,0.5353356,0.24849293
Vwa3a,30.030401,2.4712563,3.936229095097843e-198,2.9709684209348044e-196,0.40159711488923233,0.1260925396628143,0.30883536,0.06321117
Plekha5,29.923098,0.7473888,9.85384669344964e-197,7.375288597576374e-195,0.8856259659969088,0.7404001491238971,1.6019644,1.2121019
Zbtb18,29.766052,1.1051341,1.0749779415165228e-194,8.001290107631293e-193,0.6470891293147862,0.43519323971666457,0.67185813,0.36829975
Anxa11,29.739866,2.0894754,2.3449547115826996e-194,1.7405782624372137e-192,0.42581143740340033,0.15765709788326912,0.3142359,0.083193935
Fbxl7,29.729265,1.3325641,3.215162532738095e-194,2.3799288499909808e-192,0.5917053065430191,0.3465473675489831,0.6942128,0.3349768
Grik4,29.702131,0.9720068,7.206908909587615e-194,5.3200451208961325e-192,0.7990726429675425,0.5303425707302929,1.1105664,0.7119626
Gm30092,29.686888,1.9817388,1.1339014871526212e-193,8.347378893093405e-192,0.45826893353941267,0.19796197340623836,0.45459342,0.13602977
Susd4,29.646713,0.8655253,3.7390585603601386e-193,2.745041079696091e-191,0.7849046883049974,0.5899092829625947,0.96961045,0.6410215
Ap3b1,29.62631,0.8193319,6.849648799037133e-193,5.0149880989135625e-191,0.7679031427099433,0.5975311710368253,0.8865776,0.5925421
Tmem117,29.60385,1.0008085,1.3331844331259572e-192,9.708039489998501e-191,0.6952601751674394,0.4896648854645624,0.76607215,0.45446372
Celf2,29.59897,0.73577315,1.5405818374665284e-192,1.118795512776368e-190,0.9827408552292632,0.963671761733151,4.1364565,3.6370215
Sgip1,29.486507,0.674793,4.287922525357915e-191,3.097217157429225e-189,0.9211746522411128,0.7961144940143324,1.9070226,1.52416
Prkg1,29.349964,0.9217601,2.3920148596828183e-189,1.723148506157569e-187,0.9289026275115919,0.7900666915206496,2.4074676,1.8460072
Neurod2,29.312075,1.3491629,7.277315025441319e-189,5.228381142609846e-187,0.5597630087583719,0.3377656269417174,0.51227975,0.23319791
Cpne4,29.307837,0.96625483,8.240936009746672e-189,5.904905348850482e-187,0.7985574446161773,0.5033345760324759,1.1167914,0.71873283
Cnnm1,29.27009,1.001974,2.4926928343744718e-188,1.7813472462670759e-186,0.6671818650180319,0.4715629012882648,0.64737046,0.37475333
Me3,29.23045,0.884712,7.95843253551764e-188,5.672230297860981e-186,0.8088614116434827,0.5987324468746117,1.1546935,0.7779061
Itsn1,29.228027,0.80975413,8.543197026757744e-188,6.072902225105307e-186,0.7946934569809376,0.6179114369744418,0.96868104,0.658779
Ror1,29.146399,1.3343089,9.279860089403598e-187,6.561837910586175e-185,0.5589902112313241,0.2970050950664844,0.60290045,0.2837762
Pcdh17,29.079168,0.89508075,6.585311727412179e-186,4.6442867746867523e-184,0.8111798042246264,0.6198169089929995,1.1680156,0.78452325
Ndst4,28.987911,1.1477196,9.345630720939943e-185,6.5565821794166126e-183,0.6120556414219475,0.3368957375419411,0.73857063,0.40097916
Znrf3,28.981426,0.9590535,1.1280525861587325e-184,7.893430466168005e-183,0.6890777949510561,0.4777349736962015,0.7226191,0.43513197
Enc1,28.958319,1.05783,2.2049369042162716e-184,1.538874145877694e-182,0.633693972179289,0.4187481877304171,0.6631891,0.37294227
Fstl4,28.9561,1.0031469,2.3514343362373064e-184,1.6368663371683012e-182,0.7308088614116435,0.4821258439998343,0.9503243,0.58307964
Rreb1,28.885328,0.9949847,1.8251842201299058e-183,1.2639871132703754e-181,0.5965996908809892,0.3376413570274637,0.57147115,0.3269828
A830018L16Rik,28.819017,0.91995454,1.2393579873280139e-182,8.560809542288878e-181,0.8724884080370943,0.6584648523259186,1.5929112,1.1219329
Mcu,28.81771,0.8639572,1.286952558184885e-182,8.866773138058425e-181,0.779495105615662,0.5940516134377201,0.9912576,0.6580886
Slc29a4,28.739168,2.9353168,1.23708153223748e-181,8.50137615632253e-180,0.3475012879958784,0.07257362992419535,0.2324036,0.033631302
Epb41l1,28.685339,0.8327072,5.813344536135009e-181,3.9848104001517267e-179,0.7601751674394642,0.5829501677643842,0.8776697,0.58167475
Nfix,28.641636,0.84598845,2.0377010564568886e-180,1.3932068037403715e-178,0.7599175682637815,0.5645582204548278,0.8597182,0.5641732
Stxbp5,28.62174,0.7173207,3.6043988539173096e-180,2.4581268326080736e-178,0.8611540443070582,0.7128950747690651,1.354365,1.0109545
Pcdh20,28.586142,1.7271494,9.990551334310457e-180,6.796104160833468e-178,0.4371458011334364,0.1767532413735968,0.3368963,0.11422002
Dscaml1,28.554823,0.80472326,2.44717803296352e-179,1.656314200144327e-177,0.8822771767130345,0.7131436145975726,1.5960687,1.1792338
Mindy3,28.54983,0.97598565,2.822666713800047e-179,1.905654638186112e-177,0.6741370427614631,0.49123897104511,0.6906834,0.40938404
Arhgef25,28.481388,1.1514064,1.992020860781848e-178,1.3381400132302064e-176,0.5945388974755281,0.3781947723789404,0.53071266,0.2739845
Tsga10,28.46994,0.992381,2.7608344949183055e-178,1.8499656578168297e-176,0.6697578567748583,0.4836170829708794,0.6878235,0.40366897
Dnah9,28.394169,1.1626061,2.386707584456335e-177,1.595294348117953e-175,0.6115404430705822,0.38159148336854315,0.6557413,0.3463541
Foxn3,28.377676,0.7385668,3.8139949926369325e-177,2.542978795338818e-175,0.8464708912931479,0.6747856343979123,1.2323238,0.8984938
Cacna1d,28.366047,0.7528154,5.306883320903666e-177,3.5296028423931063e-175,0.8678516228748068,0.702249285447993,1.4424629,1.0707203
Mapk1,28.360598,0.72349143,6.195163488813939e-177,4.110223282578532e-175,0.836424523441525,0.6887867114038358,1.1577803,0.84243107
Fgd4,28.34389,0.7879721,9.95530070973815e-177,6.588643597799607e-175,0.788768675940237,0.6120293276997639,0.9541907,0.65475106
Rapgef2,28.330622,0.7095087,1.4505349379207626e-176,9.576381764602185e-175,0.8786707882534776,0.7471521477983514,1.5466828,1.1817694
Dtna,28.301458,0.6964104,3.3159241401959244e-176,2.1837961188006e-174,0.8704276146316332,0.7331096474876766,1.4581342,1.1102691
Gng2,28.282509,0.8450708,5.6719039740407176e-176,3.717172189816441e-174,0.7511591962905718,0.5636883310550516,0.8618845,0.56606776
Mpdz,28.2811,0.86949986,5.902902623445812e-176,3.859148260145717e-174,0.7308088614116435,0.5351890973861895,0.7988268,0.5124378
Zmat4,28.175169,0.9114488,1.1784925703844324e-174,7.630384425597518e-173,0.8019062339000516,0.5671264653494056,1.2084534,0.81025434
Frmd5,28.016659,0.8359007,1.0183841730032386e-172,6.546407351339e-171,0.9026275115919629,0.7124808417215526,1.7547044,1.3026128
Slc39a6,28.00662,1.6994154,1.3494892935810997e-172,8.654123465041563e-171,0.43508500772797526,0.1815997680294934,0.3336834,0.115080446
Nell2,27.993395,0.88175035,1.9552759613700013e-172,1.2509110733812365e-170,0.9229778464708913,0.7412700385236735,1.9459311,1.4484061
Sptb,27.929544,1.1417483,1.1683248957356337e-171,7.439073447492057e-170,0.5767645543534261,0.36348949919224555,0.48106387,0.24685258
Nexmif,27.801413,0.8228196,4.170518573994735e-170,2.649215935773961e-168,0.7689335394126738,0.5997266061886417,0.97260255,0.6574555
Rgl1,27.771255,0.85221916,9.650799794387732e-170,6.115966756490527e-168,0.7395672333848532,0.552462615467462,0.85530394,0.5590239
Ccnjl,27.759254,1.7757552,1.3473076456588167e-169,8.518154456200566e-168,0.42761463163317875,0.17580050536431796,0.33614242,0.11036139
Dlgap2,27.740332,0.85090035,2.279423920905802e-169,1.4377493134915236e-167,0.9263266357547656,0.7936705190340085,2.583192,2.052321
Plppr1,27.73317,1.0266109,2.781050744869698e-169,1.7500429394531335e-167,0.6535291087068521,0.42773704486143904,0.7189665,0.41643053
Nrn1,27.723745,1.057293,3.6127388723863514e-169,2.2680909696500293e-167,0.6043276661514683,0.3850710409676484,0.5801284,0.32050797
Susd1,27.69345,1.5404,8.372732596874793e-169,5.244180067086846e-167,0.4788768675940237,0.24622012344144817,0.37677214,0.14609754
Kcng2,27.651636,2.234338,2.6672108035687913e-168,1.666696611439382e-166,0.3773827923750644,0.12045897021664388,0.26546463,0.06261183
Ppp3r1,27.64261,0.8435465,3.4243054790078667e-168,2.1348280329684777e-166,0.740340030911901,0.57652955552794,0.8827705,0.5822063
Aff2,27.522335,0.88546306,9.489283517061053e-167,5.875047191323284e-165,0.7642967542503863,0.5752040097758999,1.0258567,0.67735875
Cnih3,27.480131,1.1683629,3.0335869784529794e-166,1.8652741901837886e-164,0.577537351880474,0.36092125429766786,0.5286466,0.26998952
Celf1,27.451895,0.6316031,6.594971366873815e-166,4.0458191924177955e-164,0.8863987635239567,0.762147384118305,1.483282,1.1629399
Iqsec2,27.395903,0.8132055,3.068819132554448e-165,1.878341004367609e-163,0.749613601236476,0.5711859492150284,0.86270314,0.5762974
Fyco1,27.383556,1.0745623,4.305582472884417e-165,2.6293409328728245e-163,0.5899021123132406,0.39335570191789904,0.50817126,0.2734146
Lct,27.378757,3.2918718,4.911036839625701e-165,2.992280269404594e-163,0.3160741885625966,0.050205045358518705,0.22568494,0.025522608
Zbtb16,27.357141,0.871689,8.880545655399813e-165,5.398648456122013e-163,0.75682637815559,0.5494387142206205,0.95965475,0.63143677
Ust,27.28921,0.8773554,5.696625549120376e-164,3.4320253027996527e-162,0.7679031427099433,0.5612857793794789,1.0276845,0.6815347
Ston2,27.257343,1.4135652,1.3600345055872225e-163,8.175419947456078e-162,0.4515713549716641,0.19514518868315314,0.35901162,0.15025698
Sorbs2,27.256826,0.8012443,1.3793727453938652e-163,8.273157515342222e-162,0.9219474497681608,0.7583778633859409,1.9763051,1.5188719
Ppp1r16b,27.240347,0.90000784,2.1625902749693663e-163,1.2941826433948077e-161,0.6226172076249356,0.4089722878091214,0.59955025,0.364727
Il1r1,27.214901,3.1502893,4.3278140949660186e-163,2.584185882927487e-161,0.3176197836166924,0.053726026262375215,0.22888131,0.028556917
Trank1,27.191154,0.80203396,8.26395433737978e-163,4.923557717192787e-161,0.7952086553323029,0.5897435897435898,0.9958191,0.68259126
Kcnab1,27.176275,0.8822394,1.2390168903219667e-162,7.365571646670628e-161,0.8670788253477589,0.64429808210099,1.4812541,1.045121
Kat6b,27.030832,0.7023127,6.418074571423184e-161,3.806924144241522e-159,0.8374549201442555,0.6851828838904768,1.1603009,0.85292083
Chrna7,27.025078,0.97294724,7.499882448097692e-161,4.4388070788631055e-159,0.6640906749098403,0.44314651422890516,0.71093947,0.42379957
Acvr2a,27.003658,0.8246763,1.3386995179592577e-160,7.90568264781654e-159,0.7856774858320453,0.6208110683070296,1.1066452,0.7621477
Grin2b,26.995806,0.7294149,1.6553776780160975e-160,9.754385571993976e-159,0.9662545079855744,0.8719191417091255,2.882595,2.413174
Cacna1h,26.957047,1.7828228,4.716438976673536e-160,2.7610177625973403e-158,0.43585780525502316,0.20616378774698646,0.3250392,0.10581899
Kdm7a,26.87665,0.8060109,4.118251763722207e-159,2.4055961932872976e-157,0.732612055641422,0.5538710078290046,0.8037767,0.53402156
Kcnt2,26.86733,0.86076885,5.292257918923531e-159,3.084663129750006e-157,0.8760947964966512,0.6553581044695745,1.5132093,1.0818176
Slc16a2,26.834024,0.9559031,1.2958555527671108e-158,7.536718333950707e-157,0.6597114889232355,0.4597986827389089,0.6848864,0.41014364
AI593442,26.818567,1.3193231,1.9628419614512507e-158,1.1391266415592896e-156,0.506439979392066,0.2855308396503873,0.42738378,0.19365823
Ppm1e,26.790714,0.7130204,4.145549105528405e-158,2.400666044516126e-156,0.9211746522411128,0.7911436974441821,2.0249884,1.6117612
Sidt1,26.756357,0.8572468,1.0414273074200653e-157,6.004968186776213e-156,0.7470376094796497,0.5611615094652251,0.93851376,0.6200479
Trim9,26.73697,0.706425,1.7503995656494376e-157,1.004983682243598e-155,0.8696548171045853,0.7150490866161302,1.5177196,1.1577599
Prmt8,26.719017,1.0011437,2.8301927982179614e-157,1.6214771959086699e-155,0.6169500257599175,0.416925562321362,0.5575777,0.31694216
Mmp17,26.693207,1.2073184,5.6440136484562926e-157,3.22669461136214e-155,0.5430190623390005,0.33229775071455203,0.45446032,0.22246867
Sv2c,26.692833,2.173449,5.7007321158894347e-157,3.2522011030562445e-155,0.3624420401854714,0.10637504660121784,0.29959655,0.07458402
Arhgef9,26.689459,0.70341146,6.238755218289456e-157,3.5515964558355447e-155,0.8317877382792375,0.6682821755519656,1.1492497,0.84326047
Gm5087,26.637058,1.9191355,2.5277257648447994e-156,1.4329112088898684e-154,0.3815043791859866,0.12588542313905804,0.29652146,0.08734016
Sema6d,26.618227,0.8595461,4.1765125924894543e-156,2.3625872286356134e-154,0.8675940236991242,0.6783894619112713,1.5466759,1.1108242
Tgfbr3,26.595222,1.0888679,7.70919428339059e-156,4.3518077814013696e-154,0.5664605873261206,0.3456360548444555,0.49191865,0.26139817
Slc16a7,26.575842,0.771683,1.2914819050123462e-155,7.275077313979401e-154,0.7805255023183926,0.6048630959777971,0.9594016,0.6642902
Gabra5,26.53812,0.86003834,3.5218300044518394e-155,1.9797400045945799e-153,0.7284904688304997,0.5174599229526532,0.85917234,0.5595815
Atp6v1a,26.45704,0.75686705,3.0278293293735224e-154,1.69495362667222e-152,0.7509015971148892,0.599270949836378,0.886311,0.61192256
Prox1os,26.381683,3.1769054,2.223342749107431e-153,1.2368782540065564e-151,0.3024214322514168,0.043204506855556934,0.21408664,0.026055155
Atrnl1,26.355778,0.78019303,4.4064909807668857e-153,2.4463308399422774e-151,0.8946419371458011,0.7259434157657098,1.7562306,1.3322318
Ndrg4,26.29252,0.78118885,2.335155857165845e-152,1.2937244924133248e-150,0.7223080886141164,0.5511370697154219,0.7819741,0.52472323
Map3k4,26.26576,1.0505061,4.7225926297099975e-152,2.6110301226400744e-150,0.5814013395157136,0.3929414688703865,0.497552,0.2709852
Dagla,26.223696,1.0701013,1.4266560282046964e-151,7.871508722353222e-150,0.5736733642452344,0.3826270659873245,0.4923293,0.26465136
Bdnf,26.167286,1.3796897,6.26608563222093e-151,3.450199199544599e-149,0.47913446676970634,0.25027960730707094,0.42856473,0.18699527
Pnma8b,26.14617,1.2369219,1.0894757043507363e-150,5.97432901549067e-149,0.49201442555383823,0.26328652499896443,0.45049593,0.21628153
Lrrn1,26.14481,0.9929914,1.1289873068741486e-150,6.178388785276655e-149,0.5772797527047914,0.36286814962097674,0.5116493,0.28941527
Mast3,26.087038,0.9115487,5.11547409815215e-150,2.7937558743363476e-148,0.6246780010303967,0.4201565800919597,0.5745055,0.34547982
Napepld,26.059153,1.8425958,1.0595504533486516e-149,5.774872349184233e-148,0.40159711488923233,0.16846858042334617,0.29110813,0.09003795
Ppp1cb,26.057503,0.72142303,1.106145564505994e-149,6.0166257729303755e-148,0.749613601236476,0.5945901163994863,0.8327321,0.5812116
Nrcam,25.964054,0.6498299,1.2618317756031198e-148,6.794673308708583e-147,0.9237506439979392,0.807008823163912,2.1181645,1.7339139
Arpc2,25.932648,0.7408568,2.8539705716869677e-148,1.5337237852245765e-146,0.7364760432766615,0.573422807671596,0.8201822,0.56559354
Chd3,25.910557,0.80182064,5.064155805819579e-148,2.716045239568305e-146,0.6978361669242659,0.5375088024522596,0.7486736,0.4941646
Tgfbr1,25.893625,0.8506124,7.857003074021985e-148,4.205531326672723e-146,0.5200927357032458,0.26635184955055713,0.52619416,0.32498762
Pvt1,25.878906,0.835094,1.15075105065286e-147,6.147252630425914e-146,0.7040185471406492,0.5061927840603123,0.74422306,0.48199028
Stard13,25.874239,0.9496469,1.2987087545674505e-147,6.923869887941944e-146,0.5553838227717671,0.3119174847769355,0.5237434,0.3048284
Sgsm2,25.800915,1.024142,8.65998946027941e-147,4.607800332627876e-145,0.5968572900566718,0.41274180854148546,0.52004904,0.28922746
