names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immune (for_DEGs),mean_expr_Rest (for_DEGs)
Qpct,-2.533412,-0.8037082,0.011295807162020463,0.026881439947169412,0.010826771653543307,0.05813307660976784,0.021412268,0.03708371
Tmem170,-2.533572,-1.4036162,0.011290651811205966,0.026871551299123497,0.004921259842519685,0.05191246713814937,0.00961566,0.02524103
Gm15243,-2.5349054,-1.2001934,0.01124777173671287,0.026771868771855327,0.005905511811023622,0.052986262820750175,0.009976306,0.022775978
Gm56637,-2.5349765,-0.31778368,0.011245488866866668,0.026768806329970533,0.012795275590551181,0.06031769541230052,0.023304334,0.02896439
Kcnu1,-2.5354545,-1.6442376,0.011230153584935421,0.026734670579180896,0.003937007874015748,0.050912726330210684,0.0076657757,0.023769248
Mylk,-2.5380223,-0.8816697,0.011148091387970441,0.026541663618178783,0.00984251968503937,0.057170363239160214,0.018813042,0.03439302
Coch,-2.5383916,-1.8790593,0.011136330979904619,0.02651601359592708,0.004921259842519685,0.051986522012811495,0.0076979673,0.028028602
Steap2,-2.540023,-1.331501,0.011084515675713913,0.02639731775294096,0.006889763779527559,0.05409708594068204,0.011594062,0.028925523
Gm9831,-2.5426166,-24.209349,0.011002591401169165,0.026211510856407078,0.0,0.046913763098455956,0.0,0.019211525
Gm36899,-2.5426166,-24.270397,0.011002591401169165,0.026211510856407078,0.0,0.046913763098455956,0.0,0.020033645
Gm42701,-2.5434422,-2.2938442,0.010976623541916076,0.02615428523288862,0.002952755905511811,0.05002406783426519,0.0043302434,0.021056628
Adamtsl3,-2.544552,-3.6845133,0.010941795655397464,0.02607592454638846,0.001968503937007874,0.04898729958899545,0.003091326,0.039035607
Mcm6,-2.54966,-0.25226578,0.010782800175082204,0.02569929401316825,0.017716535433070866,0.0658347835746288,0.03284659,0.03900185
Zfp661,-2.5510821,-1.1550734,0.010738899386134778,0.025601475157966597,0.005905511811023622,0.05328248231939867,0.010337921,0.0228778
Mrpl46,-2.5529528,-0.58752155,0.01068139964694727,0.02547343645278008,0.013779527559055118,0.061613655718887696,0.026419107,0.039439943
Spag6,-2.5532155,-1.5114278,0.010673346144435276,0.025456489517217813,0.003937007874015748,0.051245973266190244,0.0077582113,0.02196115
4921515G04Rik,-2.5532963,-4.616631,0.010670864574810313,0.025452830104318962,0.000984251968503937,0.04813566853038101,0.00087958045,0.021358224
Banf1,-2.5539799,-0.6167894,0.010649942973970329,0.025405181792487814,0.015748031496062992,0.06368719220942719,0.03175573,0.048292484
Kctd10,-2.5548785,-1.6457896,0.010622485992494672,0.025341933642753424,0.005905511811023622,0.053319509756729735,0.009019207,0.02795604
Etnk2,-2.5552223,-1.9648801,0.010612002612054004,0.025321419961450233,0.002952755905511811,0.050246232458251563,0.005853552,0.022659447
Tacr1,-2.5552537,-2.7922883,0.010611039085154353,0.025321419961450233,0.001968503937007874,0.04920946421298182,0.004604001,0.031466443
Pdlim1,-2.5557714,-1.9282304,0.010595272396748895,0.025288236747259087,0.003937007874015748,0.051283000703521306,0.0071385102,0.026900424
Mief2,-2.558576,-0.8076499,0.010510181305910516,0.025087374228463674,0.008858267716535433,0.056540896804532156,0.016293716,0.028347813
Acsbg1,-2.558983,-1.02739,0.010497887729407194,0.025062482744484343,0.015748031496062992,0.06368719220942719,0.02941923,0.059077013
Gm5535,-2.5590107,-3.9512115,0.01049705270803655,0.025062482744484343,0.000984251968503937,0.048246750842374196,0.00224828,0.03422311
Gm43560,-2.561685,-1.8398247,0.010416572876654567,0.02487719431123529,0.003937007874015748,0.0513940830155145,0.006363101,0.022593223
Dohh,-2.562489,-0.87437546,0.010392488930911903,0.02482188245098692,0.010826771653543307,0.05865146073240271,0.021857172,0.039710946
Abhd4,-2.5653076,-0.25631315,0.010308438132611083,0.024623320528336722,0.01673228346456693,0.0650572073906765,0.029811714,0.03550598
Thap7,-2.56576,-1.0986196,0.010295006434464434,0.024593423088020924,0.006889763779527559,0.05457844262598586,0.014475026,0.030746102
Zfp708,-2.5660424,-0.58366644,0.01028662685748091,0.024575590260559443,0.007874015748031496,0.05565223830858666,0.016988011,0.025352493
Arhgap20os,-2.566698,-24.35441,0.010267195579094252,0.024531348498156014,0.0,0.0473580923464287,0.0,0.021222277
Zfp59,-2.5668344,-0.52464664,0.010263161253837966,0.024526071050393648,0.010826771653543307,0.05879957048172696,0.01825493,0.02615728
Ppp1r14b,-2.5681913,-0.43310413,0.0102230703052593,0.024432437881554515,0.015748031496062992,0.06402043914540674,0.02959946,0.039759606
Id4,-2.5702317,-2.7648284,0.010163050385241153,0.024295477210981298,0.003937007874015748,0.051505165327507686,0.0061819134,0.0412826
Ddx51,-2.570763,-1.0329121,0.010147472379116357,0.024262554086746442,0.006889763779527559,0.054689524937979045,0.01178048,0.02395788
Eef1akmt2,-2.5716915,-1.2567219,0.010120305319395593,0.024201904942342433,0.006889763779527559,0.054689524937979045,0.011654367,0.027626123
Arg2,-2.572272,-0.75107044,0.01010334440050653,0.024165645722058968,0.00984251968503937,0.05783685711111934,0.016314918,0.027307635
Gm29260,-2.572278,-2.1956494,0.010103171460442893,0.024165645722058968,0.006889763779527559,0.05457844262598586,0.01218345,0.054633297
Iqank1,-2.5723927,-0.8055272,0.010099828470621271,0.02416153766075441,0.006889763779527559,0.05472655237531011,0.013166568,0.02290027
Tmem250-ps,-2.5761988,-0.71557206,0.009989319032660914,0.02390142496951013,0.00984251968503937,0.057910911985781466,0.018238666,0.02977734
Ctu2,-2.5775557,-2.026346,0.009950182221039704,0.023814144141741947,0.002952755905511811,0.05065353426889325,0.005896345,0.023805385
Epb41l4aos,-2.5779824,-1.3033297,0.009937905452226769,0.023786880411663394,0.006889763779527559,0.05480060724997223,0.012400611,0.030330345
Ntsr1,-2.5790234,-3.2826173,0.009908009015048931,0.023719547597502208,0.000984251968503937,0.048617025215684825,0.00224828,0.021666646
Phf2os1,-2.580554,-0.8444459,0.009864189218583097,0.023618852637972535,0.006889763779527559,0.054874662124634356,0.013574248,0.02424347
Ackr4,-2.580876,-1.0974544,0.009854994933805438,0.023598940724654856,0.005905511811023622,0.05383789387936461,0.011427842,0.024295624
Gm43061,-2.5832028,-2.3712156,0.00978877458562987,0.02344245749695852,0.001968503937007874,0.04972784833561669,0.004058276,0.020820988
Gorasp1,-2.5834873,-1.2267439,0.009780706998147724,0.023425224800804827,0.006889763779527559,0.05491168956196542,0.011438703,0.026568536
Thop1,-2.5850358,-0.7582613,0.009736887331647268,0.023322353592562142,0.00984251968503937,0.058059021735105715,0.019058567,0.032027427
Gm49127,-2.585186,-2.7184153,0.009732648824085989,0.02331427956701351,0.001968503937007874,0.049764875772947754,0.0035353058,0.023041274
Rsph14,-2.586766,-24.262815,0.009688132616305493,0.023211780954090825,0.0,0.047728366719739325,0.0,0.019929675
Nfil3,-2.5895076,-1.613849,0.00961132746852663,0.02303392517653501,0.003937007874015748,0.05191246713814937,0.008277218,0.025120813
Zfp93,-2.5913131,-1.2311668,0.009561048066178256,0.022917516640339853,0.005905511811023622,0.05402303106601992,0.010777877,0.02512044
Hapln4,-2.5915422,-1.3203663,0.009554683673562398,0.02290430460421283,0.007874015748031496,0.05605954011922835,0.013854118,0.03424545
Meak7,-2.591637,-2.33297,0.009552051236980044,0.0229000371821604,0.002952755905511811,0.050912726330210684,0.0045012883,0.022475993
Gm26512,-2.5937247,-2.649684,0.009494246478550957,0.022765518729132985,0.003937007874015748,0.05194949457548043,0.006727593,0.041487366
Zcchc12,-2.5943668,-1.0766203,0.009476535835309484,0.022725079687172318,0.007874015748031496,0.05613359499389047,0.016441908,0.034366775
Nsmce4a,-2.594426,-0.34899673,0.009474902493107597,0.022723190823795175,0.01673228346456693,0.06557559151331137,0.031887624,0.04044011
Spsb3,-2.5948882,-0.56418365,0.009462171038536447,0.02269468319249079,0.013779527559055118,0.062428259340171065,0.023069784,0.033924367
Dennd1a,-2.5957334,-0.45574495,0.0094389239175987,0.022642968098015987,0.5915354330708661,0.8359314251860629,1.3191245,1.559845
Zfp78,-2.5974243,-1.745514,0.00939258245272515,0.022535823779330725,0.003937007874015748,0.05206057688747362,0.0072631976,0.024149245
Gm56590,-2.597829,-0.47346964,0.00938151448955832,0.022511278293841048,0.010826771653543307,0.059392009479023955,0.018392162,0.02544627
Gltp,-2.600158,-0.5047274,0.009318085788897937,0.022361075747761684,0.01673228346456693,0.06564964638797349,0.029555794,0.041680425
Scrg1,-2.600318,-2.3936963,0.00931374217144574,0.02235264845898062,0.004921259842519685,0.05309734513274336,0.00928831,0.047873225
Pawr,-2.6011593,-3.7357895,0.009290927683427727,0.022299886275453595,0.000984251968503937,0.04902432702632651,0.0022817058,0.029978802
Mien1,-2.6024096,-0.31613532,0.009257119378466357,0.022220725183079416,0.0265748031496063,0.07612841115266412,0.05023472,0.062166277
Kcnab3,-2.6033974,-2.9082491,0.009230492208411654,0.022160768909937557,0.001968503937007874,0.050098122708927315,0.003347215,0.02485834
Il33,-2.6048985,-2.8721106,0.00919014980912889,0.022069829776681853,0.002952755905511811,0.05113489095419706,0.0061947345,0.044490106
Ctxn2,-2.6058583,-1.844476,0.009164434471957097,0.022010042390193708,0.003937007874015748,0.05220868663679787,0.008299464,0.02949013
Gm34354,-2.6091075,-3.7426214,0.009077869821809659,0.021806039881282456,0.000984251968503937,0.04917243677565076,0.0016250209,0.021536162
Mypn,-2.6093328,-2.1981351,0.009071897948953765,0.021793643083449946,0.002952755905511811,0.051245973266190244,0.006062601,0.027522711
4930558N01Rik,-2.6104429,-0.6141502,0.009042508900745644,0.021724983383676275,0.010826771653543307,0.05961417410301033,0.01792417,0.027306862
Gm12002,-2.6108477,-24.37343,0.009031809874637923,0.021703159661198443,0.0,0.04817269596771207,0.0,0.021500861
Nudt11,-2.6113217,-1.0707752,0.00901929854942011,0.021675033719964078,0.007874015748031496,0.05646684192987003,0.014785651,0.030809384
Gm28198,-2.6120565,-0.47790346,0.008999936577938732,0.021630437911378687,0.010826771653543307,0.05965120154034139,0.020244675,0.028084395
Fgfr3,-2.6121137,-2.2349255,0.008998428737616585,0.021628748562461546,0.006889763779527559,0.0553189913726071,0.011628573,0.053597305
Gm16153,-2.6125226,-0.42463377,0.00898767242776454,0.021604827172484627,0.010826771653543307,0.05965120154034139,0.019678097,0.026324589
Rrp9,-2.6127756,-0.8959501,0.008981026929569614,0.021590784074218085,0.007874015748031496,0.056503869367201094,0.01492098,0.027589511
Slc37a4,-2.6172493,-0.39389092,0.008864156373847848,0.02131363595215138,0.012795275590551181,0.06183582034287407,0.023311075,0.030518472
Rhebl1,-2.6211977,-1.3620638,0.008762141645910486,0.02107588810541713,0.004921259842519685,0.05354167438071611,0.009200601,0.023481665
Zfp454,-2.6228886,-24.446829,0.008718779232922923,0.020973464457353534,0.0,0.04839486059169845,0.0,0.02261049
6530402F18Rik,-2.6254444,-1.8230401,0.008653593066792902,0.02082038374863228,0.003937007874015748,0.05257896101010849,0.00671218,0.023549844
Gm33680,-2.626675,-2.8295481,0.008622364628936965,0.020747106436781255,0.003937007874015748,0.05254193357277743,0.0061911796,0.043199882
Ky,-2.6272576,-1.3413914,0.008607612661483615,0.020713465181270353,0.005905511811023622,0.054689524937979045,0.0107346065,0.026980272
Riiad1,-2.6292448,-1.2665452,0.00855747546295815,0.020596503555149182,0.006889763779527559,0.05576332062057985,0.011598217,0.027679367
Gm32880,-2.631137,-3.735145,0.008509973368512646,0.020485843434145744,0.000984251968503937,0.04957973858629244,0.001744129,0.022979908
Pigz,-2.6325908,-0.7774067,0.008473639362959034,0.0204002051503189,0.013779527559055118,0.06309475321213019,0.023829037,0.040503222
Tgfb1i1,-2.635846,-2.4913225,0.008392785411279103,0.020207360573572534,0.002952755905511811,0.05172732995149406,0.0043411953,0.02416888
Myof,-2.636462,-0.97983676,0.008377556030653651,0.02017430816845883,0.008858267716535433,0.05798496686044359,0.017332358,0.03390041
Anxa5,-2.636711,-0.32374445,0.008371412714243546,0.0201631283284084,0.014763779527559055,0.06427963120672418,0.030386904,0.037888296
Kbtbd7,-2.6370053,-0.42671928,0.008364153199209644,0.020147449257083203,0.014763779527559055,0.06427963120672418,0.026744947,0.035786826
H2bc4,-2.6390574,-0.96310496,0.008313687831732537,0.020031276187110227,0.015748031496062992,0.06520531714000075,0.02701599,0.052009404
Zfp275,-2.6392431,-0.806957,0.008309135613613905,0.020022103303542788,0.00984251968503937,0.05909578998037546,0.017336352,0.030135982
Yrdc,-2.6392589,-0.598034,0.008308748293785178,0.020022103303542788,0.011811023622047244,0.06116932647091495,0.021996062,0.033109058
Coq7,-2.6403868,-0.85392195,0.008281145026416734,0.019958235434551767,0.013779527559055118,0.06320583552412337,0.024129191,0.043195225
Zfp712,-2.641001,-0.25758442,0.008266145212437707,0.019927446784335296,0.013779527559055118,0.06335394527344762,0.024517123,0.029240154
Homez,-2.6425931,-0.9532323,0.00822738417768113,0.019839344238920573,0.007874015748031496,0.05705928092716703,0.014130972,0.027181879
Gm32261,-2.6431897,-3.4965532,0.008212902752514442,0.019807979262190384,0.000984251968503937,0.04980190321027882,0.0020555295,0.022958487
Tril,-2.6435432,-1.8976803,0.008204330162056636,0.019789080022842173,0.007874015748031496,0.0569852260525049,0.014400312,0.052635774
Pard6a,-2.6440015,-0.88343614,0.008193231234230084,0.01976408324479418,0.010826771653543307,0.06016958566297627,0.02182578,0.03989935
Uck1,-2.6441753,-0.39539954,0.00818902481248775,0.019755709886114727,0.012795275590551181,0.06231717702817788,0.023626795,0.030962186
Cxcl14,-2.6454039,-1.0496507,0.00815934812739252,0.019687651237700884,0.014763779527559055,0.06427963120672418,0.028380957,0.057882976
Psmg4,-2.6458285,-0.6186503,0.008149112518082889,0.019664719655221125,0.011811023622047244,0.061280408782908136,0.022250159,0.033963323
Eya2,-2.6476417,-4.2671046,0.008105538025235583,0.019563083332262653,0.000984251968503937,0.04987595808494094,0.001928889,0.03650079
5430400D12Rik,-2.647863,-1.0291445,0.008100236048203601,0.01955204299454103,0.007874015748031496,0.057170363239160214,0.011709693,0.023753405
Gm39436,-2.6509838,-24.752975,0.008025770422013226,0.019377522799846832,0.0,0.04891324471433332,0.0,0.02788175
Galt,-2.6518054,-0.81045103,0.008006266494124507,0.01933390677605154,0.00984251968503937,0.05931795460436183,0.016743807,0.029181853
Bloc1s6,-2.6526628,-0.6256475,0.007985963891718701,0.019286612418702276,0.012795275590551181,0.06246528677750213,0.022189112,0.03403255
Nelfcd,-2.6528149,-0.83401865,0.007982366636295332,0.01927965766447241,0.008858267716535433,0.05828118635909209,0.017515983,0.031013878
1700034H15Rik,-2.6532354,-1.7061185,0.007972423344227065,0.019257372820872098,0.003937007874015748,0.05309734513274336,0.006588949,0.021340204
Kbtbd4,-2.6549103,-0.6785067,0.007932946795559259,0.019163740033864722,0.011811023622047244,0.06146554596956345,0.019783253,0.031477395
Gm2087,-2.6552224,-3.8870153,0.007925610873382257,0.0191477399899102,0.000984251968503937,0.05002406783426519,0.0015734704,0.023030205
Gm21691,-2.6553214,-2.4755409,0.007923290644932534,0.01914557730479651,0.001968503937007874,0.05106083607953493,0.004109864,0.022646733
Fabp7,-2.6558566,-1.3950567,0.007910725587857827,0.019116934665504078,0.011811023622047244,0.0613174362202392,0.022072807,0.057038613
Tgfb3,-2.655906,-2.5576613,0.007909567349380787,0.019115854890975153,0.002952755905511811,0.05209760432480468,0.0047031487,0.027376931
1700030F04Rik,-2.6573083,-2.6512353,0.007876736723043157,0.019038222159590685,0.001968503937007874,0.051097863516865995,0.0034215038,0.02130237
Cfap70,-2.659315,-2.4337747,0.007829968868607352,0.018928588708905042,0.001968503937007874,0.05113489095419706,0.0043657175,0.023364682
1700080N15Rik,-2.6611521,-1.7272364,0.007787377947060361,0.018827320985919733,0.003937007874015748,0.05324545488206761,0.0068582157,0.02252939
Dnai1,-2.6614168,-2.738669,0.007781258329775649,0.018815911745956777,0.001968503937007874,0.05117191839152812,0.003500202,0.023133539
Amotl1,-2.6621811,-0.33853948,0.007763608694551496,0.018776612567290612,0.02066929133858268,0.07109267967563965,0.036535487,0.045979086
Gm45250,-2.6632538,-1.5958827,0.007738904953525182,0.018718550373680948,0.004921259842519685,0.05431925056466842,0.008467417,0.025379153
Sertad4,-2.665387,-1.6429981,0.0076899797206353765,0.018601886486628787,0.003937007874015748,0.053319509756729735,0.008532421,0.026410136
2700099C18Rik,-2.6693413,-1.4523938,0.007600019506692285,0.018390897347336246,0.005905511811023622,0.05546710112193135,0.009929535,0.02694246
Runx2os1,-2.6710517,-24.384068,0.007561398819320728,0.018299089099806175,0.0,0.049283519087643946,0.0,0.021658283
Coprs,-2.6717155,-0.502517,0.007546461791576109,0.01826458551068727,0.01673228346456693,0.06698263413189173,0.029096907,0.040975556
Acd,-2.6719208,-0.71721447,0.007541843790590113,0.018255375289982497,0.010826771653543307,0.0607249972229422,0.020305758,0.033167817
Gstp1,-2.6759758,-0.3751151,0.007451199882340979,0.01803889907545744,0.023622047244094488,0.07435109416077314,0.05085475,0.0654708
9930104L06Rik,-2.678668,-0.26739192,0.007391561714157928,0.017896131128079248,0.01673228346456693,0.0672047987558781,0.026804293,0.032175492
Abca4,-2.679079,-24.49135,0.007382498412387125,0.017875798174357218,0.0,0.049431628836968194,0.0,0.023310939
Gm47715,-2.679079,-24.373323,0.007382498412387125,0.017875798174357218,0.0,0.049431628836968194,0.0,0.021499325
Gm12064,-2.6832623,-3.4715405,0.007290775613053851,0.017660068576828357,0.000984251968503937,0.05054245195690006,0.0018410353,0.020234782
Pask,-2.683373,-2.4890919,0.007288364395695667,0.01765581962787077,0.001968503937007874,0.05157922020216981,0.0038701422,0.02153644
Adamts1,-2.684501,-1.2823333,0.007263819404108075,0.017597946748569467,0.008858267716535433,0.05883659791905802,0.0151304435,0.036410917
