names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immune (for_DEGs),mean_expr_Rest (for_DEGs)
Rhoh,13.848888,5.502048,1.2919616675783782e-43,1.1925458607980427e-42,0.2736220472440945,0.023697559891879882,0.5269663,0.015192918
Elk3,13.732071,3.8963718,6.524146373937425e-43,5.944517228474012e-42,0.3218503937007874,0.0975672973673492,0.6384076,0.05826897
Adgre1,13.650146,5.360035,2.0147485820737827e-42,1.8087635950659052e-41,0.27263779527559057,0.027511385936979302,0.53482133,0.017071193
Spi1,13.636308,5.523135,2.4358511809522844e-42,2.178805633561514e-41,0.2687007874015748,0.02236457214796164,0.50622046,0.014228815
Nipbl,13.569459,0.6501939,6.076885688526595e-42,5.405028747127097e-41,0.6417322834645669,0.801569963342837,1.4754162,1.1471399
Capn3,13.560473,4.3538213,6.869087623604507e-42,6.095521282901358e-41,0.29822834645669294,0.06664938719591217,0.5938688,0.038896143
Col27a1,13.557337,4.349025,7.169165228848821e-42,6.357606260698607e-41,0.28838582677165353,0.0513940830155145,0.5575345,0.03596901
Arhgap25,13.540538,4.3290057,9.012615343952515e-42,7.981838308899278e-41,0.297244094488189,0.06590883844929092,0.5856266,0.038846612
Mtus1,13.522605,3.1096656,1.1502859831600988e-41,1.014380845668259e-40,0.3513779527559055,0.1469248713296553,0.7155544,0.11431116
Vrk2,13.342975,2.6571941,1.3015961237589902e-40,1.1145279746782687e-39,0.4035433070866142,0.25219387566186546,0.8441448,0.1907901
A630001G21Rik,13.321755,5.46981,1.7299148912804713e-40,1.476582373847086e-39,0.2637795275590551,0.023586477579886696,0.5066925,0.014778063
Olfml3,13.3177395,4.515818,1.8255053408416663e-40,1.555703409718223e-39,0.2795275590551181,0.044025622986633095,0.56036246,0.032313574
Fhit,13.262065,1.7319276,3.8416957463183366e-40,3.249177359256333e-39,0.53248031496063,0.54722849631577,1.3274226,0.6066639
Gm3134,13.190584,4.1306143,9.941138005459029e-40,8.357896689821154e-39,0.2874015748031496,0.058873625356389084,0.5725933,0.043176904
Mtdh,13.053569,1.2157707,6.063869712448076e-39,5.022693562684334e-38,0.5826771653543307,0.7007072240530233,1.3248887,0.783472
Hivep3,12.950188,0.5141457,2.3438176861533626e-38,1.9230040069294917e-37,0.6761811023622047,0.7846113970452105,1.5979766,1.3246708
Lcp1,12.846798,3.6546085,8.964523639639041e-38,7.24877370439666e-37,0.3021653543307087,0.08879179471988743,0.59905875,0.063111044
Rcsd1,12.817897,4.9261994,1.301847417861983e-37,1.0476382185669806e-36,0.25984251968503935,0.029770059614174102,0.50117254,0.021174403
Tlr7,12.743414,5.0851016,3.392207451401756e-37,2.7071165494257554e-36,0.2578740157480315,0.029325730366201355,0.5045231,0.019147007
Selenop,12.702717,3.027104,5.711212848238639e-37,4.5188542176729166e-36,0.32381889763779526,0.11870996408338579,0.6561329,0.107740134
Dst,12.646005,0.33053136,1.17709970297644e-36,9.245445489323866e-36,0.7057086614173228,0.8614803569444959,1.7369677,1.5521944
Sh3kbp1,12.617242,1.3905491,1.6965963435530464e-36,1.3259902196413718e-35,0.5374015748031497,0.5758507053726811,1.1770952,0.61856437
Fermt3,12.560266,4.964926,3.4915942279834375e-36,2.7091867428794383e-35,0.2588582677165354,0.035398230088495575,0.49975583,0.020546045
Bin1,12.497684,1.3575746,7.685857875423327e-36,5.919145918963163e-35,0.5580708661417323,0.6248380049616766,1.1922972,0.63946193
Pard3b,12.482016,2.1245403,9.35866469847555e-36,7.188888520527102e-35,0.43799212598425197,0.3231014181508498,0.97647613,0.3217572
Gtf2h2,12.465244,2.2290602,1.1551677792684212e-35,8.858264334743857e-35,0.4645669291338583,0.42148331913948234,0.95962435,0.29532436
Pik3cg,12.4514265,5.364223,1.3736840302214956e-35,1.0512927910011845e-34,0.2470472440944882,0.022105380086644203,0.46544638,0.0142874615
Slc12a6,12.40978,1.2670883,2.3129004776670236e-35,1.7590613029978184e-34,0.5551181102362205,0.6585700003702744,1.2210466,0.68981385
Ptprm,12.367519,1.6285936,3.9173159641491226e-35,2.959186954081724e-34,0.4891732283464567,0.37608768097159995,1.1205025,0.51179343
Tec,12.326639,4.850144,6.510605104698553e-35,4.885226449685846e-34,0.25196850393700787,0.031362239419409785,0.48586112,0.021457175
Cd53,12.249136,5.256447,1.6979461871303082e-34,1.2603263549224138e-33,0.24507874015748032,0.024215944014514757,0.47023615,0.0155841755
Slc7a7,12.194878,5.0241475,3.310009993644985e-34,2.434044021052018e-33,0.2470472440944882,0.028029770059614174,0.48103204,0.01880611
Specc1,12.1539,0.99950933,5.46928841196334e-34,4.009816633818689e-33,0.577755905511811,0.6854889473099567,1.2935383,0.8429797
Cd37,12.153146,5.446228,5.520011428256527e-34,4.045900356717209e-33,0.24114173228346455,0.02136483134002296,0.45788354,0.013231725
Trem2,12.12776,4.700568,7.528017590486428e-34,5.50116488051048e-33,0.24901574803149606,0.031510349168734034,0.4955945,0.024370497
Mlxipl,12.110525,5.304401,9.28978636326476e-34,6.773855076822906e-33,0.2421259842519685,0.023882697078535194,0.4705942,0.015092802
Cdk6,12.095991,3.608512,1.1089550096997394e-33,8.062126923872294e-33,0.29822834645669294,0.10382493427629874,0.61007863,0.06664306
Golm1,12.08635,2.8302188,1.2470430436111265e-33,9.056228805900262e-33,0.3690944881889764,0.2229792276076573,0.7395301,0.14320141
Atp8a2,12.079455,1.1204207,1.3561569404989768e-33,9.843310910644924e-33,0.5501968503937008,0.6421298181952827,1.2429326,0.7580717
Fmnl3,12.018098,3.9932938,2.854688504431005e-33,2.0498524883501096e-32,0.2706692913385827,0.064760987892028,0.53255504,0.04321243
Pou2f2,12.005559,2.3520894,3.3221213743574626e-33,2.3791418264654855e-32,0.43799212598425197,0.37342170548376347,0.9186331,0.25846592
Mpeg1,11.979319,5.0982814,4.560579928017106e-33,3.253060330921679e-32,0.2421259842519685,0.026659754878364868,0.4685087,0.01729504
Ints6l,11.8843355,1.7756354,1.4276666809018577e-32,1.0034371884863435e-31,0.4940944881889764,0.5095715925500796,1.063168,0.44058582
Ccnd3,11.835589,3.4541476,2.5554277183206877e-32,1.783952787510441e-31,0.29822834645669294,0.10904580293997852,0.6148575,0.0746444
Pnpla7,11.807454,3.0186605,3.5721290985771195e-32,2.4833922090237305e-31,0.3316929133858268,0.1620320657607287,0.6697511,0.11126129
Ehd4,11.778619,4.0659485,5.031086353358404e-32,3.48415696687475e-31,0.27165354330708663,0.07253674973155108,0.5341067,0.041284714
P2ry13,11.713234,5.043469,1.0904020767580458e-31,7.491460956913498e-31,0.23523622047244094,0.023586477579886696,0.45024648,0.017097361
Basp1,11.706269,0.8367809,1.1837483884749241e-31,8.122400203861392e-31,0.6033464566929134,0.7544340356203947,1.3887715,0.98776805
Nf1,11.688506,0.47819304,1.4593093082504764e-31,9.985139066129437e-31,0.6328740157480315,0.8014218535935128,1.4605204,1.2163558
Msn,11.675608,4.2984324,1.6984691726981276e-31,1.1594986450812675e-30,0.25,0.04391454067463991,0.48838845,0.031499963
Asph,11.618827,1.416752,3.306445630905034e-31,2.245241195411126e-30,0.5265748031496063,0.5921057503610175,1.1479012,0.59104675
Nfatc1,11.600025,4.538958,4.119572799623066e-31,2.7896401493415268e-30,0.24114173228346455,0.03428740696856371,0.46184474,0.024937253
Arhgap22,11.588725,3.4558592,4.700776735056761e-31,3.1792064150761435e-30,0.31003937007874016,0.137260710186248,0.6146993,0.074534446
Arsb,11.533508,1.258671,8.94237315031795e-31,6.014557360426617e-30,0.5383858267716536,0.6353167697263672,1.2343371,0.7021665
Stab1,11.4907055,4.9974675,1.4690665237417613e-30,9.841390549224913e-30,0.23326771653543307,0.026437590254378494,0.46472272,0.018349744
Itm2b,11.307975,1.0285927,1.1982385907246715e-29,7.843281591418252e-29,0.6023622047244095,0.7278113081793609,1.349119,0.8750584
Pik3r1,11.230929,1.6378093,2.8743757608448065e-29,1.8628672622744801e-28,0.4970472440944882,0.5055726293183249,1.0681163,0.47855052
Ifngr1,11.185105,3.8141284,4.823328118073406e-29,3.107236311019717e-28,0.25984251968503935,0.06916725293442441,0.5096802,0.046177555
Samsn1,11.182919,4.782953,4.943684976609487e-29,3.1832450352623273e-28,0.234251968503937,0.035398230088495575,0.4527891,0.02058878
Irak2,11.142976,3.2130158,7.748577623486213e-29,4.9560647641769705e-28,0.2933070866141732,0.11830266227274411,0.58662826,0.08254588
P2ry6,11.125046,5.196179,9.475760044314467e-29,6.044958983635559e-28,0.2263779527559055,0.026474617691709557,0.4329824,0.014671783
B4galt1,11.122833,3.040741,9.713739797663146e-29,6.192365085722627e-28,0.32086614173228345,0.16640130336579406,0.622147,0.099720486
Gm26542,11.108438,3.5788589,1.1413860833652555e-28,7.253794716183637e-28,0.29232283464566927,0.12107972007257378,0.60236824,0.06687503
Tcf7l2,11.100095,2.3525097,1.2531100706895452e-28,7.958181895397797e-28,0.327755905511811,0.15940311771022328,0.6761901,0.17329796
Tnfrsf11a,11.05266,3.65218,2.1281325541838036e-28,1.341692203916443e-27,0.2874015748031496,0.11526641241159699,0.5651086,0.058666542
Syk,10.976937,4.7190747,4.933683570384372e-28,3.0779679019323906e-27,0.2312992125984252,0.03647202577109638,0.43513146,0.020487534
Sla,10.965659,4.042344,5.589198568222149e-28,3.4812648476617785e-27,0.25688976377952755,0.07216647535824046,0.49623233,0.03825492
Rin3,10.882102,4.6897774,1.4028992851248664e-27,8.66572500949544e-27,0.2283464566929134,0.03454659902988114,0.4297713,0.020589978
Fcgr3,10.855332,4.9750743,1.8812151954615015e-27,1.1575052049931428e-26,0.21948818897637795,0.02347539526789351,0.4127891,0.0161173
Nrros,10.763535,3.8168252,5.1168944534263635e-27,3.1134726893923546e-26,0.2677165354330709,0.0921612915170141,0.5386037,0.04939837
Ddx5,10.747273,0.54606307,6.1039544728503506e-27,3.704839771526743e-26,0.6289370078740157,0.8124930573555005,1.4372675,1.1624993
Prex1,10.63026,2.4430256,2.1550988023710793e-26,1.290849416400154e-25,0.37598425196850394,0.275113859369793,0.76163536,0.19059522
Mylip,10.566809,2.7333877,4.2469941894831423e-26,2.529743601671736e-25,0.3572834645669291,0.24652867775021292,0.7149966,0.14584403
Ctsc,10.532514,4.254429,6.1178502397399e-26,3.6248431299186574e-25,0.234251968503937,0.050579479394231124,0.4650007,0.030547233
Mitf,10.528285,1.6827167,6.39897233059994e-26,3.7889023032882406e-25,0.4734251968503937,0.48291183767171475,1.0288384,0.44469395
Whrn,10.510964,3.2276456,7.6903065021753e-26,4.540508365490008e-25,0.2903543307086614,0.13311363720516903,0.56920695,0.07868694
Tgfb1,10.40222,5.1850786,2.4222335624791468e-25,1.408165638767085e-24,0.20964566929133857,0.021809160587995705,0.39708394,0.01331067
Elf4,10.371209,5.5218053,3.352549167110486e-25,1.939354060716012e-24,0.20570866141732283,0.017625060169585663,0.39355254,0.010441495
Rin2,10.326191,2.5648563,5.364904341822647e-25,3.084188696293849e-24,0.3316929133858268,0.19898544821712888,0.6771896,0.15156576
Grn,10.325474,3.1740704,5.40513985259974e-25,3.1053262313310885e-24,0.2795275590551181,0.11759914096345392,0.55597717,0.07917169
Tacc1,10.298629,1.3231989,7.147287116356065e-25,4.093086206660006e-24,0.5127952755905512,0.6030288443736809,1.1114506,0.59596884
Phyhd1,10.284336,2.7359772,8.291143389369403e-25,4.740064316433104e-24,0.35531496062992124,0.2512681897285889,0.7015303,0.14204635
Fam172a,10.256615,0.40092543,1.105137907300613e-24,6.307360995999888e-24,0.6181102362204725,0.7990150701669937,1.4145217,1.2115979
Havcr2,10.251236,5.0828505,1.1684002196979632e-24,6.661343921766236e-24,0.20866141732283464,0.023956751953197318,0.3974547,0.014297163
BC035044,10.200108,5.4541287,1.9805253280392068e-24,1.1212961560137691e-23,0.20275590551181102,0.017773169918909912,0.37820336,0.010430698
Gna15,10.195934,5.3997736,2.0674712632048102e-24,1.1695358493118578e-23,0.20275590551181102,0.017773169918909912,0.37313765,0.01065618
Il6st,10.166984,2.6235454,2.7839626922010772e-24,1.5682406192755333e-23,0.3454724409448819,0.23186581256711222,0.6929635,0.1503225
Slc7a8,10.164304,1.9552639,2.8616018305222494e-24,1.610962522231989e-23,0.44881889763779526,0.458103454659903,0.95795214,0.34658995
Mgat5,10.157155,1.1235706,3.079303342884311e-24,1.7324305030004488e-23,0.5275590551181102,0.6277631725108306,1.1619098,0.6970829
Ctsh,10.15664,4.766081,3.095623535493746e-24,1.7408833067960853e-23,0.20669291338582677,0.023105120894582887,0.39573833,0.017684508
A830008E24Rik,10.136358,4.895057,3.810405489213491e-24,2.1383791874512638e-23,0.20669291338582677,0.024067834265190505,0.42100742,0.017440606
Crlf3,10.119078,2.6292112,4.54681636841029e-24,2.5458002879596687e-23,0.34448818897637795,0.2321990595030918,0.7025073,0.15244035
Btk,10.06839,4.515458,7.621561243687184e-24,4.2329754158303975e-23,0.21653543307086615,0.03821231532565631,0.41722172,0.02238479
Klhl6,10.062032,5.3259764,8.130295470157337e-24,4.5099306210389686e-23,0.19980314960629922,0.01710667604695079,0.37804395,0.011388392
AU020206,10.035832,5.088918,1.0606079114357161e-23,5.863896004172365e-23,0.20275590551181102,0.02140185877735402,0.4078281,0.014686938
Dock11,9.960773,2.0331013,2.262960119173307e-23,1.2419472712864942e-22,0.38976377952755903,0.3198430036657163,0.81538635,0.26839733
Ppp1r9a,9.93316,0.35428616,2.9863876430837646e-23,1.6329718349544314e-22,0.6309055118110236,0.8086051764357389,1.4683461,1.2849063
Arhgap30,9.899171,5.3278055,4.197412538347127e-23,2.284011237452153e-22,0.19783464566929135,0.018402636353537973,0.37259623,0.011178838
Rps6ka1,9.873633,3.8760111,5.416627092956118e-23,2.939110864049493e-22,0.234251968503937,0.06661235975858111,0.4441027,0.037371986
Ncf2,9.794756,5.074442,1.1858361948464416e-22,6.367589639393262e-22,0.19980314960629922,0.023253230643907136,0.3720888,0.013289207
Ets1,9.733114,3.6410456,2.178210276829802e-22,1.1626640869768926e-21,0.2283464566929134,0.060280667974969455,0.44919804,0.04445015
Rubcnl,9.716325,3.944568,2.568868026420776e-22,1.3676537323147664e-21,0.21850393700787402,0.048246750842374196,0.40933874,0.032324076
Pik3r5,9.714354,5.029976,2.6190600461413897e-22,1.3938233994814645e-21,0.20078740157480315,0.026437590254378494,0.38386133,0.014220886
Mafb,9.707762,4.0114875,2.794039499760887e-22,1.4863559960121763e-21,0.22145669291338582,0.0530603176954123,0.41659734,0.03154062
Slc2a5,9.653725,5.058391,4.740202584437465e-22,2.5102334143443965e-21,0.19586614173228348,0.021438886214685083,0.3836189,0.013934929
Kcnk13,9.638132,2.6031823,5.518271378583726e-22,2.9159479241405062e-21,0.297244094488189,0.15895878846225053,0.6083244,0.12910275
Tnfaip8,9.575998,3.8211913,1.008775657800155e-21,5.267353658198633e-21,0.21358267716535434,0.044840226607916464,0.42365053,0.036641315
Cables1,9.525037,2.70261,1.6498370894510303e-21,8.573026995464936e-21,0.3248031496062992,0.21468508164549932,0.6716005,0.13720725
Epsti1,9.510841,4.647246,1.891274626701918e-21,9.801070244837134e-21,0.20374015748031496,0.034731736216536455,0.4164715,0.020405913
Zfp652,9.490356,1.526867,2.3024630703986397e-21,1.1883823031427478e-20,0.4793307086614173,0.5518939534194839,1.0088934,0.4729507
Il15,9.455938,4.3593397,3.201376602176876e-21,1.6447607896843722e-20,0.19783464566929135,0.027844632872958863,0.3778921,0.022125939
Zeb1,9.455197,0.7266923,3.224124076087563e-21,1.655814486324022e-20,0.5797244094488189,0.6979301662531936,1.3080758,0.9673645
Susd3,9.230501,5.455678,2.693687242718147e-20,1.3480978992705645e-19,0.1830708661417323,0.01518124930573555,0.35157788,0.009554351
Gm35154,9.211334,5.5313377,3.2209735496477336e-20,1.609288941596032e-19,0.1830708661417323,0.015736660865701486,0.37137625,0.0096771745
Soga1,9.19955,2.3925772,3.594526935905713e-20,1.793925311437342e-19,0.35236220472440943,0.272151664383308,0.7158673,0.18164992
Pid1,9.198135,1.0795115,3.642142410784898e-20,1.8173512827816196e-19,0.514763779527559,0.5891805828118636,1.1941606,0.7365447
Baz1a,9.174265,4.1274962,4.546643938756482e-20,2.2615387381411825e-19,0.20374015748031496,0.04228533343207316,0.38921002,0.026859147
Fcer1g,9.110239,4.3811884,8.22005129802909e-20,4.0541993094354193e-19,0.19488188976377951,0.03206576072869997,0.37387198,0.021522067
Wipf1,8.907531,1.9239094,5.218178929413499e-19,2.5186360307767326e-18,0.33267716535433073,0.22112785574110416,0.67019796,0.22440839
Pik3cd,8.885029,3.2468371,6.39039942228976e-19,3.0788960458476932e-18,0.265748031496063,0.1367793535009442,0.5145512,0.06848428
B2m,8.868969,2.845748,7.382632463222534e-19,3.549952295755002e-18,0.25098425196850394,0.10934202243862702,0.4835348,0.082957156
Rnf180,8.79039,1.6598814,1.490422532774444e-18,7.090590201071054e-18,0.4419291338582677,0.4738030880882734,0.9405192,0.4015246
Kctd12,8.786516,2.520998,1.5426944308943871e-18,7.334076319556296e-18,0.3110236220472441,0.20698337468063835,0.5968309,0.13297984
Pitpnc1,8.777116,1.2222172,1.6771963515151394e-18,7.963644807423891e-18,0.48523622047244097,0.5073499463102159,1.0648856,0.59586686
Cltc,8.729662,0.9114304,2.554345751075436e-18,1.2051847292607018e-17,0.5374015748031497,0.6933387640241419,1.1510856,0.76511747
Tyrobp,8.647723,3.95568,5.2537158276820535e-18,2.4555112939609805e-17,0.18700787401574803,0.03173251379272041,0.35981378,0.027528409
Ctsz,8.640106,3.608329,5.616056703151304e-18,2.622583309240103e-17,0.20275590551181102,0.051986522012811495,0.39618072,0.039086673
Plek,8.603969,2.9611359,7.700616098979857e-18,3.5786156101623793e-17,0.28051181102362205,0.16636427592846298,0.5510885,0.09020781
Abcc3,8.5976,5.258336,8.140015367636335e-18,3.7795440284843326e-17,0.17224409448818898,0.016032880364349984,0.3187727,0.009761143
Sall3,8.593436,3.6600518,8.440600632337572e-18,3.9157275378264944e-17,0.19488188976377951,0.0434331839893361,0.3665453,0.03442455
Scoc,8.580463,2.3259864,9.449153471887205e-18,4.37831960320071e-17,0.3425196850393701,0.26522753360239937,0.68111414,0.17786793
Nlrp1b,8.495856,5.2637224,1.9647945561483674e-17,9.009220089369733e-17,0.17125984251968504,0.017143703484281854,0.3175625,0.00968206
Prkcd,8.489994,3.9566624,2.0664844463640746e-17,9.46903770017099e-17,0.1919291338582677,0.04239641574406635,0.3587361,0.027413158
Rock2,8.447942,0.3563519,2.964834517256431e-17,1.3541578017793693e-16,0.5905511811023622,0.7769096900803495,1.2979392,1.1246663
Tmsb4x,8.410911,0.8429419,4.068395305321617e-17,1.8515884460364472e-16,0.609251968503937,0.7255156070648351,1.4886075,1.069102
Nfam1,8.370378,5.042208,5.74338770885889e-17,2.597623762616367e-16,0.17125984251968504,0.019846706409449404,0.32062766,0.011406377
Rassf2,8.358627,2.6245143,6.34522869141456e-17,2.865002435528638e-16,0.24507874015748032,0.11389639723034768,0.46632114,0.09197923
Hps3,8.341847,2.5121374,7.313850358208364e-17,3.2957095275039197e-16,0.33267716535433073,0.26259858555189397,0.66070634,0.15195224
P2rx7,8.327097,3.159505,8.284878685974402e-17,3.72514541988173e-16,0.234251968503937,0.10293627578035325,0.46506354,0.06416426
Git2,8.302887,1.8535057,1.0161142011326881e-16,4.559617332070028e-16,0.41929133858267714,0.44203354685822194,0.86232144,0.32116494
Ptbp3,8.225459,1.8181995,1.944441881583019e-16,8.655923352905189e-16,0.3986220472440945,0.3914170400266598,0.8065365,0.3013421
Agps,8.209964,1.5175002,2.2125493971476973e-16,9.829894560409826e-16,0.45570866141732286,0.5299366830821639,0.9620095,0.44774857
Ncf1,8.167031,5.1206245,3.1607158754520024e-16,1.3947846210115833e-15,0.16633858267716536,0.018402636353537973,0.3086031,0.010337758
Prkch,8.138634,4.01213,3.997636679320511e-16,1.758619803099904e-15,0.18503937007874016,0.04161883956011404,0.36827844,0.02722094
Rhobtb1,8.13588,3.0397055,4.089560612222886e-16,1.798175317467337e-15,0.2637795275590551,0.1519235753693487,0.52761024,0.08112066
