names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L6 IT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ptpn4,-4.096698,-0.5054855,4.190858173715757e-05,0.001979057278167705,0.5534591194968553,0.7086634019876135,0.69358087,0.88411194
Zkscan3,-4.0970035,-0.95001066,4.185328492913676e-05,0.001979057278167705,0.3081761006289308,0.4783955062653032,0.20999148,0.37254152
Atxn2,-4.097418,-0.6353829,4.1778477094140574e-05,0.001979057278167705,0.5094339622641509,0.7139204954630564,0.64760983,0.88172245
Faf1,-4.0987296,-0.58045226,4.154242167431247e-05,0.0019721640819589685,0.6163522012578616,0.7855753996831341,0.97532356,1.2442409
Srsf11,-4.1042285,-0.55501825,4.0566641519778025e-05,0.0019292489515689126,0.5283018867924528,0.6874549906380527,0.5968358,0.7881835
Galnt1,-4.1076856,-1.0947565,3.996434695510097e-05,0.001907357020752332,0.2578616352201258,0.4287051706755005,0.17323552,0.3393049
Rhoq,-4.10881,-2.123604,3.977028671330703e-05,0.0019014726049582915,0.0880503144654088,0.26994814921503674,0.048808858,0.1971909
Srsf1,-4.110487,-0.94462335,3.948255902634158e-05,0.001891080857464881,0.3270440251572327,0.4787915886504393,0.21067819,0.37250608
Stau2,-4.11387,-0.58242553,3.890802948129954e-05,0.0018668906288616402,0.5974842767295597,0.7418623073599309,0.86977786,1.1236037
Zfand3,-4.1146545,-0.57325596,3.877600330337279e-05,0.0018638840943857368,0.5911949685534591,0.7493878726775169,0.78489876,1.0202278
Thsd7b,-4.116213,-0.9629409,3.851487295998027e-05,0.001857979598625978,0.4088050314465409,0.5565677660953479,0.5222075,0.8487422
Sipa1l3,-4.1187973,-0.7400911,3.80855346252186e-05,0.0018405725096755823,0.37735849056603776,0.5358274521100389,0.3470911,0.52654624
Bltp1,-4.120755,-0.5718906,3.776328253996086e-05,0.0018282872105382852,0.5723270440251572,0.7530606366124154,0.76917124,1.0011115
Ttc28,-4.1248484,-1.084686,3.7097899764934516e-05,0.0017993151023173112,0.3018867924528302,0.46719717701281865,0.25375637,0.47787422
Kcnc3,-4.1266685,-0.7954129,3.680567288085751e-05,0.0017883696750608342,0.22641509433962265,0.4105213884487974,0.19266796,0.31391603
Vps13d,-4.1297455,-0.72631603,3.631646730173047e-05,0.0017710044943693242,0.46540880503144655,0.6541480627970618,0.48876357,0.71430606
Purg,-4.132123,-0.58016694,3.594282032616356e-05,0.0017559701493891178,0.5094339622641509,0.6726559124297854,0.5687732,0.76329607
Ylpm1,-4.1379867,-0.50957125,3.5036652669714885e-05,0.0017148175905924209,0.610062893081761,0.7454630563157136,0.82076055,1.0336063
Mbd5,-4.1432343,-0.67938584,3.424418316847572e-05,0.0016790897841915012,0.6666666666666666,0.8464280570358634,1.3414196,1.7089697
Slit1,-4.148028,-0.8522371,3.353514086163456e-05,0.001647329497170239,0.36477987421383645,0.514655048250036,0.3266502,0.52910745
Pag1,-4.1547647,-1.3692224,3.256222344614919e-05,0.0016024669303993197,0.2389937106918239,0.40965720869940947,0.15671201,0.3634492
Relch,-4.156693,-0.6180539,3.228871273309001e-05,0.0015919224057580341,0.5534591194968553,0.7024341062941092,0.6171472,0.83731437
Chrna7,-4.15982,-1.0012088,3.1849853259631475e-05,0.0015731719799380473,0.3270440251572327,0.4758749819962552,0.25953022,0.4657065
Kdm5b,-4.160688,-0.56230825,3.172903341795692e-05,0.0015700904750285496,0.4591194968553459,0.6134956070862739,0.4531242,0.61325544
Srr,-4.161117,-1.0540636,3.166947092985247e-05,0.0015700904750285496,0.3081761006289308,0.4679893417830909,0.18846345,0.35811073
Nfatc3,-4.1636124,-1.1743191,3.1325150348199394e-05,0.0015616081444454874,0.2641509433962264,0.42452830188679247,0.15690513,0.32454884
Ppp3ca,-4.164752,-0.55982035,3.1169145887777864e-05,0.0015567192379267493,0.8427672955974843,0.9409837246147199,2.2316077,2.5845034
Med13,-4.167558,-0.6174748,3.078801797159918e-05,0.0015405475659159592,0.5094339622641509,0.6834221518075759,0.56472963,0.77214354
Bckdhb,-4.168692,-0.74250126,3.0635219621389584e-05,0.0015386324321995104,0.389937106918239,0.5432449949589515,0.32388854,0.49465844
Ntrk3,-4.1689243,-0.6241225,3.060408441463238e-05,0.0015386324321995104,0.660377358490566,0.7790220365836094,1.3120531,1.6453209
Cert1,-4.1713357,-0.72958267,3.0281924791821196e-05,0.001526595345508885,0.44025157232704404,0.5902707763214748,0.3700173,0.55529726
Atf7ip,-4.1743984,-0.6698206,2.9877445672224662e-05,0.001509035648896009,0.4339622641509434,0.6053579144462048,0.40632638,0.5863936
Zfhx4,-4.1748323,-1.6246815,2.982054526604292e-05,0.001509035648896009,0.13836477987421383,0.31477747371453263,0.10061193,0.28247297
Wdr26,-4.17571,-0.66204274,2.970576596841706e-05,0.0015088732165810328,0.49056603773584906,0.6346680109462768,0.44744062,0.6381159
Tcf12,-4.176036,-0.7068889,2.966331416047723e-05,0.0015088732165810328,0.610062893081761,0.8138772864755869,1.0226773,1.3626376
Rprd1a,-4.1777916,-0.60816044,2.943532421838014e-05,0.0015008105536012796,0.4276729559748428,0.5964280570358634,0.40814012,0.57000846
Txlng,-4.1780233,-0.7649858,2.9405349180744032e-05,0.0015008105536012796,0.37735849056603776,0.5388880887224543,0.30260992,0.4703336
Ago4,-4.1842523,-1.7308728,2.861063081931111e-05,0.0014643193335521706,0.13836477987421383,0.3208987469393634,0.065652244,0.20312981
Wac,-4.184331,-0.54365474,2.860069533242728e-05,0.0014643193335521706,0.5345911949685535,0.6964208555379519,0.6144243,0.80511826
Garem1,-4.186284,-0.75176823,2.8355834646208988e-05,0.0014568284453989207,0.4528301886792453,0.6021892553651159,0.4520222,0.67411935
Grin3a,-4.1882076,-1.3508849,2.811663273686735e-05,0.001447306363294302,0.2389937106918239,0.40321186806855824,0.19682862,0.44138908
Scaf8,-4.189322,-0.5774308,2.797889753894197e-05,0.0014429807617492721,0.5345911949685535,0.6960967881319314,0.60253924,0.80364835
Plcl1,-4.1897807,-0.8630868,2.7922405401450827e-05,0.0014428366021865073,0.5534591194968553,0.6869508857842431,0.83255535,1.2128711
Scn3b,-4.1899734,-1.1584765,2.789874743871133e-05,0.0014428366021865073,0.2578616352201258,0.429857410341351,0.16213486,0.3313966
Csde1,-4.194348,-0.68651646,2.7365798105104093e-05,0.0014195347395446851,0.44654088050314467,0.6052498919775313,0.39644387,0.578307
Gsk3b,-4.203743,-0.58018357,2.6253725650870756e-05,0.001364482801235778,0.5849056603773585,0.7611983292524845,0.77433926,1.0108503
Ube2e3,-4.203925,-0.8432895,2.623255787001707e-05,0.001364482801235778,0.3270440251572327,0.49456286907676794,0.258211,0.42433375
Nsd1,-4.204295,-0.5801883,2.6189699992580077e-05,0.001364482801235778,0.6163522012578616,0.8021028373901772,0.9151386,1.175038
Chd9,-4.209592,-0.6534251,2.5583232943406767e-05,0.0013373958544539684,0.6037735849056604,0.7937851073023189,0.9122985,1.2070714
Ophn1,-4.2113676,-0.7238081,2.538295435604652e-05,0.0013295126384931188,0.44654088050314467,0.6058260118104566,0.43310532,0.6393231
AW554918,-4.21225,-0.75124025,2.5283927378592998e-05,0.0013269123606695194,0.44654088050314467,0.590450813769264,0.38612065,0.5840286
Bltp2,-4.213996,-0.8954645,2.5089167300967794e-05,0.0013192679557279933,0.2641509433962264,0.4423160017283595,0.1891509,0.3273871
Ctif,-4.2167034,-0.7298558,2.4789944324299278e-05,0.0013060898117527875,0.41509433962264153,0.5508425752556532,0.33183184,0.50237507
Fam13c,-4.2175026,-0.66237855,2.470229971554101e-05,0.0013040290635689328,0.4779874213836478,0.6351361083105286,0.52375746,0.7369045
Galnt7,-4.2177196,-0.93509066,2.4678545959611856e-05,0.0013040290635689328,0.25157232704402516,0.4327740169955351,0.20421223,0.35989815
Chd7,-4.2206197,-2.046566,2.436318759590942e-05,0.0012912008889587497,0.1509433962264151,0.32583177300878585,0.0933557,0.3395018
Bach2,-4.225744,-0.73908794,2.3815298047349162e-05,0.0012646582184432252,0.4716981132075472,0.6181765807287916,0.51064044,0.7477462
Senp6,-4.229393,-0.58153677,2.343224834971183e-05,0.0012467812141717957,0.5471698113207547,0.7000216044937347,0.60831195,0.81226695
Ppfia4,-4.231741,-2.39635,2.3188960365853352e-05,0.0012362844544255547,0.08176100628930817,0.26922799942388015,0.032694824,0.16124551
Dock1,-4.2356515,-2.3730254,2.2788980275683363e-05,0.0012173755467348151,0.10062893081761007,0.28701569926544723,0.07210496,0.3273729
Dnajc1,-4.23905,-0.6435764,2.2446795266586777e-05,0.0012014848382732803,0.5660377358490566,0.7536007489557828,0.83010787,1.105521
Ube2g1,-4.2423935,-0.77316827,2.2114850710902763e-05,0.0011884520772039145,0.4528301886792453,0.6078064237361371,0.3986074,0.6081286
Rsrp1,-4.2430396,-0.6742643,2.2051254844622997e-05,0.0011874092538577553,0.48427672955974843,0.6297709923664122,0.45687258,0.6544921
E130308A19Rik,-4.245836,-1.4193722,2.177799814908266e-05,0.0011750498198109458,0.22012578616352202,0.39752268471842145,0.13878204,0.33517984
Nalcn,-4.246142,-0.54383945,2.17483144910218e-05,0.0011750498198109458,0.6226415094339622,0.7465072735128907,0.8982673,1.1383687
Vcl,-4.2467284,-1.2033644,2.1691448882698864e-05,0.0011750498198109458,0.23270440251572327,0.4086489989917903,0.15786757,0.33203182
9330159F19Rik,-4.2492094,-0.6244399,2.145264391284775e-05,0.001164510185733776,0.49056603773584906,0.656632579576552,0.5357594,0.7384129
Plcb1,-4.25026,-0.7893567,2.135227586968421e-05,0.0011614082036810016,0.6918238993710691,0.8730015843295406,1.789154,2.2632759
Zmym2,-4.2504473,-0.57226866,2.133441688799157e-05,0.0011614082036810016,0.5345911949685535,0.6959527581737002,0.62130505,0.8244911
Slc12a6,-4.2536135,-0.7108506,2.1034835140009718e-05,0.0011487927240082544,0.48427672955974843,0.6573167218781506,0.4907714,0.7114857
Gm26691,-4.253791,-0.9656928,2.101815530449629e-05,0.0011487927240082544,0.20754716981132076,0.40101541120553075,0.19370745,0.34885058
Fto,-4.2548313,-0.5750568,2.0920645839641555e-05,0.0011472199055329972,0.5911949685534591,0.7430505545153392,0.73194855,0.9584374
Gfra1,-4.2553396,-1.9013538,2.0873203013820342e-05,0.001146959028591723,0.0880503144654088,0.2785539392193576,0.07074047,0.24202976
Snhg14,-4.2597685,-0.63543624,2.046389252519011e-05,0.0011267721150652835,0.6729559748427673,0.817838110326948,1.6320171,2.0002632
Gmds,-4.2626734,-0.6751205,2.0199587510556268e-05,0.0011145029084366467,0.5157232704402516,0.667506841423016,0.5775685,0.81011295
Ddx5,-4.2648873,-0.56087327,2.000029221712282e-05,0.001105777472991955,0.660377358490566,0.8078280282298718,0.9224105,1.1741449
Rps6kb1,-4.267161,-0.6310849,1.9797619467391978e-05,0.0010968289383274689,0.44025157232704404,0.6107950453694369,0.418518,0.59049815
Prex2,-4.2808814,-1.517691,1.8615452431511963e-05,0.0010334653033775342,0.22012578616352202,0.39089730663978106,0.15600029,0.39433905
Nbas,-4.285266,-0.7065895,1.825208160597553e-05,0.0010153901299224898,0.48427672955974843,0.6283667002736569,0.45306915,0.66027015
Prox1,-4.2870464,-1.9700135,1.8106463694763964e-05,0.0010093790030670285,0.12578616352201258,0.3100244850928993,0.10416149,0.3577343
Kpna4,-4.287258,-0.6928207,1.8089192578007607e-05,0.0010093790030670285,0.44654088050314467,0.6208051274665131,0.43074077,0.62609076
Lrpprc,-4.292777,-0.77282906,1.7645221359951397e-05,0.000987764787378946,0.41509433962264153,0.5698545297421864,0.34121618,0.52757967
Rbm5,-4.294385,-0.5642601,1.751784406845042e-05,0.000982681566010987,0.5283018867924528,0.6959167506841423,0.6040563,0.8004587
Akap9,-4.2960815,-0.51537627,1.7384383919687645e-05,0.0009772351379121486,0.4591194968553459,0.6116952326083825,0.47104344,0.62057745
Phc3,-4.2963133,-0.7079048,1.736622494326139e-05,0.0009772351379121486,0.4276729559748428,0.589802678957223,0.3701119,0.54904985
Phactr2,-4.2986703,-1.5252755,1.7182568026538982e-05,0.000971990742890742,0.16352201257861634,0.3394786115512026,0.11107812,0.2912975
Cacng8,-4.3046036,-0.7127947,1.6728507047869637e-05,0.0009483016548022303,0.3584905660377358,0.5224326659945269,0.3174563,0.47770542
Dmxl1,-4.309846,-0.63411343,1.6336824969353522e-05,0.0009280559977305055,0.5723270440251572,0.7673916174564309,0.8454996,1.1193317
Fars2,-4.3115525,-0.72271717,1.6211231587488313e-05,0.0009228724422792607,0.5031446540880503,0.6818018147774737,0.5530157,0.7969289
Cblb,-4.313609,-0.902975,1.6061088963934548e-05,0.0009162663704053531,0.42138364779874216,0.5725550914590235,0.35313454,0.58330494
Tbc1d1,-4.3149753,-1.2069216,1.5962087617386146e-05,0.0009125559452748207,0.22641509433962265,0.40425608526573525,0.15077718,0.31894144
Ptbp3,-4.3186836,-1.4193399,1.569624336926994e-05,0.0008992709154206467,0.22012578616352202,0.3935978683566182,0.13243522,0.32117078
Sh3rf1,-4.3205433,-0.79869324,1.5564561370598134e-05,0.0008936319744187433,0.389937106918239,0.5573599308656201,0.41014028,0.63232905
Bcas3,-4.3222494,-0.64398354,1.5444634724414988e-05,0.0008886452570557404,0.5786163522012578,0.7638988909693216,0.80979043,1.0815648
Slc1a1,-4.3322563,-0.89414597,1.4758903282154828e-05,0.0008510122986942065,0.41509433962264153,0.5729511738441596,0.33505672,0.55372584
Ktn1,-4.341316,-0.59920293,1.416318629847914e-05,0.0008184189587959881,0.5471698113207547,0.7132723606510154,0.63293207,0.8492225
Htr2c,-4.341395,-1.7536682,1.4158099860528384e-05,0.0008184189587959881,0.16352201257861634,0.3466801094627683,0.14157489,0.41400117
Peak1,-4.351515,-0.76322573,1.3520006992033444e-05,0.0007846276196024593,0.4339622641509434,0.5838254356906236,0.4419746,0.66439193
Tia1,-4.3536158,-0.6423772,1.3391021217901227e-05,0.0007788241128246882,0.5345911949685535,0.7278914014114936,0.70885634,0.9594742
Smurf2,-4.354331,-0.7191367,1.3347386023273466e-05,0.0007779702005322299,0.4528301886792453,0.6257381535359354,0.43721762,0.64330685
Wscd2,-4.3576207,-1.0382844,1.3148405287912982e-05,0.0007680383697526561,0.2893081761006289,0.4713740458015267,0.21152182,0.39459366
Ranbp17,-4.3641896,-0.9914414,1.2759477068160102e-05,0.0007469436793495903,0.3270440251572327,0.4977315281578568,0.24698013,0.44275686
Arid4b,-4.3670897,-0.6213661,1.2591302809166747e-05,0.0007403245218431301,0.5283018867924528,0.7180613567622065,0.64692074,0.87519777
Dclk2,-4.3671045,-0.75103694,1.2590450225244408e-05,0.0007403245218431301,0.4088050314465409,0.568450237649431,0.3595881,0.54713905
Eps8,-4.3689637,-2.7671738,1.2483746159779507e-05,0.0007372269435456602,0.06918238993710692,0.2614143741898315,0.038944453,0.23929545
Mtss1,-4.3700094,-1.0352528,1.2424122451579362e-05,0.0007353219609558093,0.27672955974842767,0.4540544433242114,0.22097751,0.41000462
Arhgef28,-4.3718143,-0.90448785,1.2321826188310783e-05,0.0007308774165119442,0.4088050314465409,0.5661457583177301,0.3747868,0.6157857
Kcnh5,-4.37285,-2.526717,1.226349503018005e-05,0.0007290267952675618,0.12578616352201258,0.3056315713668443,0.053361136,0.27448323
Rbms1,-4.3753357,-1.3144469,1.2124573499367475e-05,0.0007223664965144215,0.2138364779874214,0.3979907820826732,0.16034962,0.3594595
Ghr,-4.378275,-1.1912731,1.1962231194764908e-05,0.0007142781160074069,0.2138364779874214,0.40036727639348985,0.17554693,0.36339793
Dpf3,-4.3786697,-2.4552577,1.1940598856982101e-05,0.0007142781160074069,0.10062893081761007,0.28759181909837245,0.05312666,0.26177236
Ubr1,-4.3794193,-0.644051,1.1899600234901534e-05,0.00071371039801742,0.44025157232704404,0.5946636900475298,0.39534557,0.5640367
Pkd2,-4.388637,-1.1462504,1.1406336019622192e-05,0.0006856560376895936,0.27044025157232704,0.4513898890969322,0.1717092,0.346874
Ptprn2,-4.3905206,-0.6842442,1.1307950380911193e-05,0.0006812659792266452,0.6163522012578616,0.7650511306351722,1.23866,1.597036
Tnks2,-4.391473,-0.63217103,1.1258551022862773e-05,0.0006798140808636466,0.4528301886792453,0.6218853521532479,0.44289494,0.6225212
Fam172a,-4.393046,-0.65565145,1.1177352674699569e-05,0.0006764312305612103,0.5974842767295597,0.7952974218637476,0.92481583,1.2228045
Snx25,-4.395147,-0.75297487,1.106978997788423e-05,0.0006714339880490955,0.2641509433962264,0.44390033126890394,0.23014635,0.3619452
Fam222b,-4.4010353,-0.73486865,1.0773552751297712e-05,0.0006549442588854515,0.4088050314465409,0.5719429641365404,0.35239083,0.53244317
Ddx6,-4.4012427,-0.6667045,1.0763271417589167e-05,0.0006549442588854515,0.44025157232704404,0.6089226559124298,0.40726712,0.58668494
Spred2,-4.402658,-0.6770463,1.0693265961582555e-05,0.0006530183099720982,0.5031446540880503,0.6531398530894426,0.54541117,0.76996326
Arhgap39,-4.4028454,-0.6406981,1.0684029605160483e-05,0.0006530183099720982,0.5220125786163522,0.6831340918911134,0.62889856,0.8607987
Snx27,-4.4032598,-0.9982849,1.0663639420303031e-05,0.0006530183099720982,0.3584905660377358,0.5291300590522828,0.2471873,0.4447972
Rabgap1,-4.410174,-0.6526302,1.0328754328064869e-05,0.000635088395412135,0.559748427672956,0.7378294685294541,0.71425784,0.9704435
Arhgap5,-4.4102335,-0.69161344,1.0325931805690277e-05,0.000635088395412135,0.559748427672956,0.6930001440299582,0.60923266,0.85658187
Apc,-4.410519,-0.5684479,1.0312299994925766e-05,0.000635088395412135,0.6540880503144654,0.8149935186518796,1.072664,1.3485702
Akt3,-4.416852,-0.75955725,1.0014884881971961e-05,0.0006200459833607987,0.6477987421383647,0.8421071582889241,1.4112601,1.8325967
Mbtd1,-4.423623,-0.7008193,9.705924917843027e-06,0.0006023053176499818,0.5157232704402516,0.6801814777473715,0.54448295,0.77765197
Trip12,-4.4257045,-0.5720412,9.612807951603296e-06,0.0005979077538416217,0.6226415094339622,0.7848552498919775,0.91398364,1.1698052
Baz2b,-4.4299016,-0.7322952,9.427618547190379e-06,0.0005891165357279197,0.5408805031446541,0.7584977675356475,0.7336509,1.0291259
Man2a2,-4.4305325,-0.8105921,9.400060579436061e-06,0.000588763701094282,0.2578616352201258,0.4412717845311825,0.20064756,0.329098
Ubn2,-4.436392,-0.64502805,9.147933718526553e-06,0.0005756556885639543,0.610062893081761,0.7875918190983725,0.9107479,1.2011862
Dgki,-4.437965,-0.65444446,9.08134134870017e-06,0.0005728066714543981,0.6226415094339622,0.7801742762494599,1.2136154,1.5525558
Atp2c1,-4.4458556,-0.67579806,8.754264164719634e-06,0.0005560923832293536,0.5345911949685535,0.7199697537087715,0.6799897,0.93833023
Rab10,-4.4480996,-0.631272,8.663327065912453e-06,0.0005516199010925773,0.5157232704402516,0.6689471410053291,0.5289459,0.73228496
Ndst3,-4.451641,-1.1994802,8.521660106051179e-06,0.0005438883777900122,0.3081761006289308,0.47691919919343223,0.30047908,0.59053886
Ubr5,-4.452879,-0.5503884,8.472660217656217e-06,0.0005420485239248156,0.610062893081761,0.7572375054011234,0.8260504,1.0580672
Nell1,-4.4536138,-1.2204788,8.443700130664785e-06,0.0005414850179259255,0.3584905660377358,0.5052570934754429,0.41115287,0.7816421
Rbm26,-4.4552064,-0.67448086,8.381245380251454e-06,0.0005387657018357812,0.559748427672956,0.718601469105574,0.6414273,0.890001
Pnisr,-4.455616,-0.6272499,8.365268085336623e-06,0.0005387657018357812,0.559748427672956,0.7394498055595564,0.7233626,0.9705444
Kctd8,-4.4622345,-2.3142967,8.110942179529645e-06,0.0005238966739518307,0.06918238993710692,0.2718565461616016,0.06835312,0.3014749
ENSMUSG00000121513,-4.462866,-0.6604485,8.087074465854414e-06,0.0005236137130060437,0.660377358490566,0.7941091747083393,1.2728462,1.6220839
Galnt16,-4.465997,-1.0211948,7.96965757219885e-06,0.0005172577269685582,0.3081761006289308,0.4829324499495895,0.22429585,0.41232568
Kdm5a,-4.4767785,-0.8696253,7.5777843294496025e-06,0.0004930146850661279,0.4276729559748428,0.5826371885352153,0.3245056,0.5308908
Larp4b,-4.477291,-0.6795983,7.5596075796168256e-06,0.0004930146850661279,0.46540880503144655,0.6362523404868212,0.45299467,0.6511761
Brwd1,-4.477301,-0.6164166,7.559258435640676e-06,0.0004930146850661279,0.5408805031446541,0.6987973498487685,0.61244214,0.83087695
Mdm4,-4.4786773,-0.7853749,7.51070366033752e-06,0.0004922258715933394,0.4339622641509434,0.6173844159585193,0.38695046,0.59572476
Arl8b,-4.490395,-0.71360946,7.109116949194669e-06,0.0004681911088844626,0.25157232704402516,0.45545873541696674,0.23221943,0.35674
Tra2a,-4.493083,-0.5573748,7.019941631102941e-06,0.00046345413176347917,0.6037735849056604,0.7375054011234337,0.7542571,0.97721684
Cnot2,-4.4965305,-0.66716075,6.907133384285964e-06,0.00045825845440929347,0.5408805031446541,0.698905372317442,0.58953613,0.8221392
Snd1,-4.499938,-0.70456773,6.797321805490681e-06,0.00045208920028102617,0.48427672955974843,0.6661025493302607,0.53062004,0.76115245
Dscam,-4.504732,-0.7196861,6.645677711789684e-06,0.00044310014917069184,0.6163522012578616,0.7575975802967018,1.1666054,1.5349869
Strn3,-4.5055356,-0.6319754,6.620566670138428e-06,0.0004425239463348745,0.610062893081761,0.7860434970473859,0.9162365,1.2012641
Cdc37l1,-4.5088944,-0.7297955,6.516633308796643e-06,0.0004366631845570219,0.4339622641509434,0.6065101541120553,0.4143484,0.6159424
Polb,-4.509116,-0.61945444,6.5098207320146335e-06,0.0004366631845570219,0.49056603773584906,0.640285179317298,0.48789546,0.6760807
Cttnbp2,-4.5126967,-0.6888606,6.400848418769036e-06,0.00043105462910356893,0.6729559748427673,0.8166858706610975,1.4145048,1.7951726
Pdzrn4,-4.5130816,-1.0273223,6.389245030090514e-06,0.00043105462910356893,0.39622641509433965,0.5419847328244275,0.4386341,0.752467
Ttc17,-4.519128,-0.87686706,6.2094867043836725e-06,0.00042027432681810903,0.4025157232704403,0.577884199913582,0.32189637,0.5290692
Nek7,-4.519493,-2.5704494,6.198793007334387e-06,0.00042027432681810903,0.09433962264150944,0.2889240962120121,0.050000742,0.26586002
Wapl,-4.519759,-0.7008035,6.191000622915549e-06,0.00042027432681810903,0.46540880503144655,0.623937779058044,0.42564386,0.62186706
Cox16,-4.525194,-0.68674135,6.034010789642371e-06,0.0004115072840550521,0.5471698113207547,0.7292236785251333,0.7137627,0.98458654
Ttc14,-4.526072,-0.6080435,6.009013192242662e-06,0.00041084525311847417,0.5849056603773585,0.760046089586634,0.849532,1.1119276
Arid2,-4.527971,-0.8279681,5.955283925036078e-06,0.00040821040577989644,0.3522012578616352,0.5428129050842575,0.29511794,0.47585705
Ppp6r2,-4.528331,-0.75734884,5.945148286801029e-06,0.00040821040577989644,0.4276729559748428,0.6290868500648135,0.4196908,0.63207954
Picalm,-4.534436,-0.79089576,5.775752633508561e-06,0.00039895751481330345,0.5157232704402516,0.6906596572086994,0.53853416,0.8039938
Kdm3b,-4.5364437,-1.0768433,5.721079011758343e-06,0.00039619946661326465,0.31446540880503143,0.4924744346824139,0.20744902,0.39628598
Usp29,-4.5370154,-0.91222703,5.705587297989262e-06,0.00039614762453997796,0.37735849056603776,0.560528589946709,0.38603142,0.6348
Med12l,-4.537208,-0.636482,5.70038790223004e-06,0.00039614762453997796,0.5471698113207547,0.6993734696816938,0.6874085,0.93088186
Ube2h,-4.5376616,-0.71741277,5.6881406232029596e-06,0.00039614762453997796,0.4779874213836478,0.6513034711219934,0.471841,0.68882596
Nrip3,-4.5451384,-1.4559351,5.489917815697492e-06,0.0003841512804890407,0.12578616352201258,0.3309088290364396,0.10288398,0.2602669
Galnt18,-4.5572705,-0.7803193,5.182262858558499e-06,0.00036357024284456105,0.49056603773584906,0.6541480627970618,0.66620904,0.9655415
Pbrm1,-4.561941,-0.6615322,5.068286979641495e-06,0.00035650489828001824,0.4591194968553459,0.6573887368572663,0.49095777,0.69447035
Gm4258,-4.577881,-0.79979086,4.6971034496503684e-06,0.00033126291257770446,0.5345911949685535,0.7250468097364252,0.7595996,1.0919484
Firre,-4.583927,-1.28993,4.5632327139415595e-06,0.00032266858690423606,0.2389937106918239,0.42762494598876566,0.13910548,0.31110245
Xkr6,-4.584889,-0.8124455,4.542279866684828e-06,0.00032203445914992437,0.41509433962264153,0.5864899899179029,0.43794,0.67551476
Ildr2,-4.5889034,-0.9467641,4.455806328081431e-06,0.0003167394604115028,0.3710691823899371,0.545657496759326,0.31606877,0.5402975
Ccny,-4.593766,-0.72592473,4.353172115053514e-06,0.0003102645483593844,0.5220125786163522,0.6828100244850929,0.547428,0.7909176
Mitf,-4.5961237,-1.2575451,4.3042353517300164e-06,0.0003075925635664509,0.31446540880503143,0.4848048394065966,0.22288202,0.46809074
Fryl,-4.5971837,-0.7545192,4.282396319295513e-06,0.00030684797093192114,0.5220125786163522,0.6762926688751261,0.53728545,0.7885042
Ikzf2,-4.5973563,-1.5364352,4.278851192107269e-06,0.00030684797093192114,0.13836477987421383,0.34559988477603343,0.107504465,0.28459612
Taf15,-4.59749,-0.70010936,4.276118301281022e-06,0.00030684797093192114,0.5031446540880503,0.6594771712516203,0.4801598,0.6938015
Kat2b,-4.5975537,-2.0996306,4.274803061540367e-06,0.00030684797093192114,0.09433962264150944,0.2984300734552787,0.05912239,0.23193607
Zfp280d,-4.598644,-0.6743348,4.2525032047742725e-06,0.00030684797093192114,0.5471698113207547,0.7404220077776178,0.7086567,0.97295463
Hectd2,-4.609686,-0.8825067,4.03277470988304e-06,0.00029366031559500613,0.3333333333333333,0.5155912429785395,0.28856114,0.48037958
Atxn1,-4.61267,-0.74385864,3.975295255316733e-06,0.0002902613682346756,0.6037735849056604,0.7911925680541553,1.1559225,1.5359238
Luzp1,-4.6178975,-0.8272973,3.876475438136265e-06,0.0002838171526504671,0.37735849056603776,0.5404724182629987,0.31943825,0.51149726
Nsf,-4.618307,-0.59154564,3.86883786965887e-06,0.0002838171526504671,0.6540880503144654,0.7911925680541553,1.0671307,1.3541887
Epb41l1,-4.619283,-0.6174402,3.8506763298893366e-06,0.00028347307666883964,0.44025157232704404,0.6100028805991646,0.44852644,0.62504536
Bptf,-4.62461,-0.61887926,3.7530430993124934e-06,0.000277044692523425,0.5220125786163522,0.6770128186662826,0.54169977,0.74386114
Nrp2,-4.633793,-1.082054,3.5902632683005043e-06,0.0002664927459094877,0.2578616352201258,0.4441163762062509,0.21432157,0.40946963
Ogt,-4.634858,-0.6716134,3.5718243090020937e-06,0.00026585850189165167,0.5660377358490566,0.7753132651591531,0.8402098,1.1306117
Ppp1r16b,-4.642108,-1.2811849,3.4487272629125735e-06,0.00025740917098461346,0.24528301886792453,0.44080368716693075,0.18380043,0.39903864
Syt14,-4.6446476,-0.82657677,3.4065717161442565e-06,0.0002549709805370367,0.44654088050314467,0.6089586634019876,0.4231016,0.6596272
Cpne8,-4.6462307,-1.4701512,3.380546584852646e-06,0.00025372985121505754,0.2641509433962264,0.43410629410917473,0.20210502,0.48275483
Mbnl1,-4.6508718,-0.7140669,3.3053489586917115e-06,0.0002494795688765345,0.5157232704402516,0.708123289644246,0.6277763,0.88904864
Rsrc1,-4.662629,-0.74751544,3.1219499065219863e-06,0.00023696834459956432,0.49056603773584906,0.6575327668154977,0.4813396,0.71194935
Hmg20a,-4.666456,-0.88908917,3.0643881529961197e-06,0.00023325810105100775,0.4025157232704403,0.5892985741034135,0.33848244,0.5573383
Ndst4,-4.6667914,-1.4292605,3.0593928862583532e-06,0.00023325810105100775,0.16981132075471697,0.37696240818090165,0.19127901,0.44960636
