names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vascular (for_DEGs),mean_expr_Rest (for_DEGs)
A330093E20Rik,-4.5415215,-1.5323459,5.584964643627993e-06,2.8208270671857928e-05,0.03690685413005272,0.14939723931966348,0.03108285,0.08738879
Sephs1,-4.542163,-0.37722948,5.567997424887305e-06,2.8127860651761966e-05,0.070298769771529,0.18833084459336416,0.07809485,0.10029674
Nfatc2,-4.5428042,-1.5213629,5.551079557233284e-06,2.8058221915511352e-05,0.04745166959578207,0.16032341479404158,0.034316238,0.09550896
Npr2,-4.5481596,-0.75097096,5.411706710870114e-06,2.737950655640745e-05,0.05799648506151142,0.17339840477838073,0.053120956,0.08784221
Tmem222,-4.5487723,-0.63727254,5.395981886471494e-06,2.7305091014969687e-05,0.06502636203866433,0.18195724223331028,0.06974009,0.10647021
Dennd1a,-4.54905,-0.5068514,5.38887308042859e-06,2.7274254976665327e-05,0.648506151142355,0.8306807007320538,1.2900908,1.5563569
Mog,-4.550662,-1.5299802,5.347738652949361e-06,2.707116382907862e-05,0.0632688927943761,0.1748916487598791,0.08008131,0.21573386
Etv3,-4.5524235,-0.7579031,5.303141625020289e-06,2.6855524965000974e-05,0.05975395430579965,0.17565648104308554,0.054070443,0.089796804
Gm1992,-4.5534444,-1.8763839,5.277461077169649e-06,2.674563921983185e-05,0.02460456942003515,0.13679571693921405,0.018638065,0.06679102
Fxyd6,-4.5587554,-0.36413944,5.1457660713328825e-06,2.610283827387475e-05,0.10369068541300527,0.22573478530065194,0.124048576,0.15699536
Rpia,-4.561551,-1.0135088,5.077716156776925e-06,2.578197904999924e-05,0.0351493848857645,0.14954292165932184,0.036414932,0.07219965
4933406C10Rik,-4.564815,-1.0057465,4.999351272899416e-06,2.5398481509322618e-05,0.043936731107205626,0.15875732964271405,0.03879153,0.076426856
Tbc1d31,-4.5652885,-0.80304015,4.988073447151383e-06,2.534597835192089e-05,0.05975395430579965,0.1760571074771461,0.0602971,0.10295486
Gm28294,-4.5720916,-1.9740906,4.828796301454418e-06,2.4569164290869193e-05,0.0210896309314587,0.13308081727792548,0.015789287,0.06064847
Bag4,-4.5736885,-0.27314013,4.792125163337256e-06,2.440568672078697e-05,0.11775043936731107,0.2437993954182904,0.12417856,0.14822769
Ccdc191,-4.5767746,-0.3121655,4.722002279290856e-06,2.406680600237961e-05,0.11423550087873462,0.23917398113413701,0.11801543,0.14455117
Slc39a6,-4.5778346,-0.34159708,4.698141873159692e-06,2.3949738594536315e-05,0.09666080843585237,0.21917908001602507,0.11689111,0.14593762
Nol8,-4.582538,-0.36209542,4.593658357613952e-06,2.3448252292759665e-05,0.0913884007029877,0.21342462759951925,0.09477644,0.1202467
Blm,-4.5827107,-1.1361352,4.589863597067524e-06,2.3433333622117492e-05,0.050966608084358524,0.16575008194631605,0.04234053,0.090808414
Ing2,-4.583449,-0.5792193,4.573683420592216e-06,2.335516410325216e-05,0.05799648506151142,0.17503733109953745,0.06368248,0.09370802
Lamp5,-4.5845456,-1.0495833,4.54974353084576e-06,2.324617012242357e-05,0.05272407732864675,0.1683723640601668,0.05542782,0.111515306
Rbm45,-4.5880375,-0.7536129,4.474321298669686e-06,2.286950985262592e-05,0.0632688927943761,0.18017263357249516,0.054486904,0.090219125
Nup107,-4.589082,-0.61610466,4.4519961816717415e-06,2.2763439299166348e-05,0.061511423550087874,0.17780529555304658,0.06161758,0.09295613
Gm57315,-4.592341,-0.33105505,4.383019074280094e-06,2.241563047695206e-05,0.07381370826010544,0.19434024110427214,0.08202302,0.10213147
Galnt10,-4.5929585,-0.6844358,4.370059858479625e-06,2.235360906098373e-05,0.08963093145869948,0.20883563390028043,0.08920004,0.13970886
Zbed4,-4.5945683,-0.6234905,4.336461278874961e-06,2.2185970023490137e-05,0.07908611599297012,0.19729030848235424,0.071164906,0.10762691
Gm9856,-4.5949583,-1.2154317,4.328358459912436e-06,2.2148732016348723e-05,0.0351493848857645,0.1499071275084678,0.03140623,0.07146985
Spire2,-4.5961204,-1.3020189,4.304299078188816e-06,2.203400956961964e-05,0.033391915641476276,0.14772189241359215,0.03035524,0.07324639
Gm56822,-4.596194,-1.4505861,4.3027861229949e-06,2.2030461723489514e-05,0.029876977152899824,0.14411625450704738,0.027516779,0.07348545
Nup133,-4.6000547,-0.79254425,4.22380228794118e-06,2.164668462273117e-05,0.070298769771529,0.1871289652911826,0.06041886,0.102447756
Ostm1,-4.6028423,-0.31032947,4.167639005036272e-06,2.137924018047435e-05,0.11775043936731107,0.2427067778708526,0.12902859,0.15766585
Zfp638,-4.6034365,-0.47744495,4.1557609233823014e-06,2.1322378463105297e-05,0.5202108963093146,0.7824962668900463,0.90364504,1.1133997
Ttl,-4.6035542,-0.26346418,4.153410093726471e-06,2.1314386787324347e-05,0.0843585237258348,0.2074152310886113,0.09602681,0.11420522
Dzip1l,-4.6058235,-0.56856483,4.108365465714852e-06,2.109531436341641e-05,0.07908611599297012,0.19769093491641476,0.07041401,0.10272963
Gm13832,-4.606975,-2.1584017,4.0856849036655516e-06,2.098687695689034e-05,0.015817223198594025,0.12900171176749098,0.015754508,0.068488464
Mthfsl,-4.6154246,-0.56251186,3.922923385700226e-06,2.017010167886817e-05,0.07381370826010544,0.19273773536803002,0.069935836,0.10163663
Hectd2os,-4.6165814,-0.36294836,3.90112667742397e-06,2.0065710915463645e-05,0.0913884007029877,0.21349746876934844,0.100906916,0.12799282
Akt2,-4.617283,-0.28021222,3.88796715499579e-06,2.0005683158701046e-05,0.10896309314586995,0.2334559493025458,0.11097124,0.13323818
Spryd7,-4.618838,-0.47363967,3.858951649021067e-06,1.9860185943151897e-05,0.0632688927943761,0.18268565393160213,0.0767386,0.10504005
Plek,-4.6231227,-1.0671142,3.7800583028951683e-06,1.946534430793277e-05,0.056239015817223195,0.17285209600466184,0.053013645,0.10802281
Mettl2,-4.6255546,-0.7820352,3.7359763555613217e-06,1.924572175497176e-05,0.056239015817223195,0.17226936664602835,0.05034565,0.08506547
Polr3g,-4.628274,-1.165363,3.687258630727954e-06,1.9002040546156526e-05,0.03163444639718805,0.1468113777907273,0.03273854,0.071989864
Gskip,-4.6289544,-0.6818362,3.675163086867513e-06,1.894697470148313e-05,0.061511423550087874,0.1805732600065557,0.060787845,0.09580044
Tmem151b,-4.6308813,-1.1376346,3.64112929179246e-06,1.878232752360595e-05,0.03163444639718805,0.14790399533816512,0.03589796,0.077347524
Zfp458,-4.632645,-0.72031635,3.610227691674834e-06,1.8626501166532794e-05,0.05799648506151142,0.17634847215646282,0.054447874,0.08818681
Ncoa2,-4.635158,-0.42861757,3.566647335356898e-06,1.840872337707258e-05,0.5202108963093146,0.7613723276395818,0.8856861,1.070727
Msrb2,-4.635627,-0.79873645,3.5585774032505574e-06,1.8370600350690197e-05,0.07557117750439367,0.1923371089339695,0.05910673,0.10067786
Gm4221,-4.637747,-0.86942774,3.522278176224918e-06,1.819369753847819e-05,0.07205623901581722,0.18986050915977712,0.07512505,0.13325016
Mrpl15,-4.6399536,-0.2685731,3.484877221473779e-06,1.8003970571236387e-05,0.08787346221441125,0.21062024256109554,0.104489684,0.12458745
Dtymk,-4.6402884,-0.53062963,3.479231716828407e-06,1.7978260813688327e-05,0.05799648506151142,0.17857012783625306,0.0704916,0.10030162
Lin54,-4.6427045,-0.28910205,3.43878117643687e-06,1.7776077378002826e-05,0.09666080843585237,0.2206359034126088,0.1045102,0.12628959
Man1b1,-4.6453953,-0.26031166,3.3942598812222664e-06,1.7556066026649144e-05,0.10193321616871705,0.22555268237607895,0.10355217,0.12281702
Fam53c,-4.65407,-0.6010817,3.254467232317444e-06,1.6855731405622537e-05,0.06854130052724078,0.18876789161233928,0.06648784,0.09919395
Katna1,-4.6567345,-0.40137118,3.2126458486431007e-06,1.6648754860759905e-05,0.05975395430579965,0.18017263357249516,0.073602855,0.09610886
Ccnk,-4.6570954,-0.5131181,3.2070163755729638e-06,1.6623632502666856e-05,0.06678383128295255,0.18603634774374475,0.069105566,0.09722672
Pou3f3,-4.6571584,-0.4966652,3.206038303087798e-06,1.6623632502666856e-05,0.10720562390158173,0.23119787303784098,0.115264356,0.15903226
Npepps,-4.65775,-0.2948381,3.1968421417266652e-06,1.6579646467515053e-05,0.46045694200351495,0.7175947845722402,0.7520889,0.8652963
Rabep1,-4.659077,-0.40409306,3.1763037700643075e-06,1.648267329116028e-05,0.47627416520210897,0.739847761955057,0.7953756,0.95862764
1700019D03Rik,-4.6604905,-1.4238908,3.154567788141776e-06,1.637620488164017e-05,0.029876977152899824,0.1456459190734603,0.029355627,0.07689719
Lrp3,-4.6607966,-0.4387405,3.1498771666580147e-06,1.635501438997118e-05,0.070298769771529,0.19124449138653166,0.0775902,0.10377879
Ypel1,-4.6616,-0.5341339,3.1376010828171083e-06,1.6297572220238874e-05,0.06678383128295255,0.18614560949848855,0.07044383,0.10046614
Klhl1,-4.6641,-0.72826105,3.099706000400189e-06,1.6113194086042383e-05,0.061511423550087874,0.18104672761044543,0.08945826,0.14412743
Adnp2,-4.666377,-0.7722736,3.0655662533046572e-06,1.5944979718601654e-05,0.06502636203866433,0.18425173908292966,0.057728905,0.09667306
Gm55759,-4.6679974,-1.1620378,3.0414959485774598e-06,1.582691728776344e-05,0.03163444639718805,0.14815893943256728,0.032443233,0.0711943
Asb13,-4.6722116,-0.32458946,2.9797358971548145e-06,1.5519578126875337e-05,0.07205623901581722,0.19317478238700514,0.08313355,0.10306075
Faim,-4.672322,-0.57220244,2.978140979542281e-06,1.551427842580479e-05,0.08611599297012303,0.209054157409768,0.08446707,0.12313864
Coq5,-4.6730494,-0.4824205,2.9676047770895424e-06,1.5471389282187816e-05,0.0773286467486819,0.19940270240740066,0.07919309,0.10897852
Raver1,-4.6770935,-0.2950678,2.909697807325725e-06,1.5184226079402258e-05,0.10369068541300527,0.22792002039552756,0.10098106,0.122544564
Gm19744,-4.6785617,-2.4673417,2.8889409287981166e-06,1.5078835034344482e-05,0.015817223198594025,0.13031285282441635,0.013218756,0.071006484
Dbt,-4.6785617,-0.36860305,2.8889409287981166e-06,1.5078835034344482e-05,0.09666080843585237,0.22107295043158393,0.09887793,0.1259152
Rapgef4,-4.6796846,-0.4654779,2.8731639607878753e-06,1.500231551231446e-05,0.5131810193321616,0.7286302218013622,0.9874806,1.2017288
Gm42722,-4.68231,-2.1966162,2.8365994239653145e-06,1.4822914531689615e-05,0.026362038664323375,0.14156681356302583,0.0154366065,0.068883024
Gm57286,-4.6842966,-0.44427532,2.8092271647388567e-06,1.4687466882996548e-05,0.08260105448154657,0.20395527552172488,0.07740612,0.10391368
Larp6,-4.685234,-1.1864909,2.7964045410967247e-06,1.46242487386666e-05,0.04569420035149385,0.16301853807772154,0.041047487,0.09108996
Kcnk13,-4.6858935,-1.7092825,2.787412261114729e-06,1.4580059851304803e-05,0.050966608084358524,0.16629639072003496,0.047799714,0.14850642
Med20,-4.689498,-0.25283137,2.7387638538937184e-06,1.433396664474566e-05,0.06502636203866433,0.18778453581964527,0.08119049,0.09601699
9430015G10Rik,-4.690736,-0.9136751,2.7222419146711095e-06,1.4250270844966435e-05,0.050966608084358524,0.16822668172050842,0.045597732,0.08423762
Shq1,-4.6943717,-0.7602546,2.6742750247099203e-06,1.4010093568718183e-05,0.054481546572934976,0.17266999308008887,0.05345137,0.08892518
Mrpl38,-4.694963,-0.55574197,2.666547607069456e-06,1.3972335062783987e-05,0.05975395430579965,0.180099792402666,0.06660018,0.09642854
Pnma2,-4.6962748,-0.5901906,2.649493692632591e-06,1.389110156508053e-05,0.05975395430579965,0.180099792402666,0.06831008,0.1011394
Sox12,-4.6963296,-1.0791903,2.6487811485904524e-06,1.3890076007538146e-05,0.03690685413005272,0.1544961212077066,0.037136152,0.076903805
Zfp512b,-4.696662,-0.46457416,2.644475871448171e-06,1.3870206259186484e-05,0.07205623901581722,0.19291983829260298,0.07304849,0.09945905
Pitrm1,-4.69979,-0.43691015,2.6042931492119707e-06,1.3670122469100538e-05,0.09314586994727592,0.21852350948756238,0.08650134,0.11539002
Ecpas,-4.7006273,-0.485235,2.5936327997642525e-06,1.3619486677675488e-05,0.5184534270650264,0.757147539789489,0.8762152,1.0859497
Tmem179,-4.701028,-0.38367757,2.5885506323511576e-06,1.360055528772139e-05,0.07908611599297012,0.20220708744582438,0.09351333,0.120348565
Rab26,-4.7023315,-1.0242698,2.572074779295733e-06,1.3516849074843799e-05,0.054481546572934976,0.17175947845722403,0.043132644,0.085854925
Vti1a,-4.702936,-0.4287683,2.564466583500684e-06,1.3482139913649653e-05,0.4973637961335677,0.7502640492406308,0.86208636,1.0443573
Bpnt1,-4.706378,-0.6407522,2.5215656611615914e-06,1.3261786908477582e-05,0.061511423550087874,0.18144735404450596,0.06378439,0.09775179
Dusp12,-4.706585,-0.53798956,2.5190104012352082e-06,1.3250941558572835e-05,0.08084358523725835,0.20308118148377463,0.07739937,0.11050603
Kcng2,-4.7091055,-1.3713427,2.4880612433257003e-06,1.3093263926392786e-05,0.0421792618629174,0.15839312379356812,0.03650016,0.09182646
Lrrc42,-4.7097154,-0.5749342,2.480628052210635e-06,1.3056704360998977e-05,0.07908611599297012,0.20009469352077794,0.07404732,0.10839533
Rasal2,-4.712074,-0.5169396,2.452084354866578e-06,1.2914054609028801e-05,0.5922671353251318,0.8042757766689733,1.2339716,1.5005265
Galns,-4.714105,-0.62207353,2.4277536208825145e-06,1.2790929371198661e-05,0.0632688927943761,0.18377827147903994,0.064384446,0.09744689
Hsf5,-4.716856,-1.7637092,2.39516979959127e-06,1.262916258143984e-05,0.028119507908611598,0.1446625632807663,0.021897508,0.07248585
Sdad1,-4.717262,-0.43985584,2.3904000533988556e-06,1.2606486640790434e-05,0.08260105448154657,0.20643187529591725,0.079638906,0.10656111
Rgs9,-4.717408,-1.1827513,2.388679033815343e-06,1.2599883321283523e-05,0.050966608084358524,0.1689186728338857,0.04387572,0.09696275
Bbs1,-4.7200418,-0.5361178,2.3579640354288106e-06,1.2442752087975677e-05,0.056239015817223195,0.17623921040171905,0.060371023,0.08639646
Hibch,-4.7216434,-0.49384248,2.3394644621778962e-06,1.235240913710357e-05,0.10720562390158173,0.23422078158575227,0.10140203,0.14000903
Rbm34,-4.722353,-0.30798027,2.3313172472784998e-06,1.2311811013045064e-05,0.10017574692442882,0.22624467348945623,0.10647374,0.13022512
Cecr2,-4.723554,-0.42031062,2.317580197614434e-06,1.2241670908177677e-05,0.140597539543058,0.27020431948137086,0.16628918,0.21680583
Abcd4,-4.7265306,-0.50798494,2.2838857177550448e-06,1.2070812202218343e-05,0.07557117750439367,0.1985286083694504,0.07438584,0.10419356
Pcdh20,-4.728229,-0.55742115,2.264864298183507e-06,1.1977347705607329e-05,0.0913884007029877,0.21531849801507813,0.10145664,0.14595498
Arid1b,-4.7298493,-0.5061854,2.246863942419141e-06,1.1886834836149305e-05,0.5518453427065027,0.7888698692501002,1.0037178,1.2397753
Zfp72,-4.730941,-0.84058344,2.2348152240594434e-06,1.1825420454997488e-05,0.04569420035149385,0.16451178205921987,0.046387747,0.081604786
Actn2,-4.7312055,-0.46799576,2.231906296578555e-06,1.1812354183388965e-05,0.0773286467486819,0.20005827293586334,0.08058857,0.109825924
Asns,-4.731318,-0.8535971,2.2306689461331247e-06,1.1808131320448593e-05,0.03866432337434095,0.15700914156681356,0.04905316,0.086956404
Tsen15,-4.731475,-0.5974627,2.2289435114313015e-06,1.1801322591558439e-05,0.070298769771529,0.19142659431110465,0.06774981,0.100805216
Abcb1b,-4.732056,-0.9770405,2.222570539998584e-06,1.1769899568340945e-05,0.043936731107205626,0.1630913792475507,0.049583916,0.09536701
Ttc9,-4.7322288,-1.816782,2.2206792496137992e-06,1.1762202136235518e-05,0.028119507908611598,0.14502676912991222,0.0226156,0.07749918
Dars2,-4.7376914,-0.5740275,2.161665166657234e-06,1.1456399019345145e-05,0.06854130052724078,0.1904432385184106,0.0709258,0.1038373
Zfp605,-4.740521,-1.0222887,2.1316928222448216e-06,1.1304240405312484e-05,0.043936731107205626,0.16272717339840478,0.043501176,0.08645933
Rtn4,-4.7424397,-0.458724,2.1115968130579837e-06,1.1202094050714318e-05,0.5500878734622144,0.8122154641803547,0.9864483,1.1973066
Bnip1,-4.7429843,-0.8003009,2.105927485554624e-06,1.1176431273326636e-05,0.061511423550087874,0.18250355100702917,0.055352397,0.09450265
Dbpht2,-4.743793,-0.9793369,2.097532246717279e-06,1.1136275729953228e-05,0.04569420035149385,0.1643296791346469,0.046445683,0.08959408
6430590A07Rik,-4.7482452,-0.83820677,2.0518901344432208e-06,1.090256830383416e-05,0.06502636203866433,0.18468878610190478,0.0533951,0.093541086
Cop1,-4.748591,-0.29640847,2.0483884115623314e-06,1.0888268371647843e-05,0.4270650263620387,0.6845613140547038,0.6719506,0.77775085
Kmt2b,-4.752593,-0.5941844,2.0082428469037315e-06,1.0681212449782911e-05,0.08260105448154657,0.20388243435189568,0.07322408,0.10857467
Gm20319,-4.752996,-1.9752754,2.0042415647921145e-06,1.0662041347448845e-05,0.0351493848857645,0.15114542739556397,0.022353398,0.08515337
Ermp1,-4.7562184,-0.32574454,1.972531413615403e-06,1.0503749322997596e-05,0.11423550087873462,0.24339876898422988,0.12515026,0.15451342
Gm6994,-4.7572026,-2.5778856,1.962942252464797e-06,1.04589050810488e-05,0.02460456942003515,0.1406198783552464,0.0120511595,0.06988845
Acap3,-4.7586446,-0.2583823,1.948970907940838e-06,1.0388583276407521e-05,0.10017574692442882,0.228866955603307,0.1083473,0.1282876
Ninl,-4.7617965,-0.43832475,1.918773552926677e-06,1.0232611178749045e-05,0.0773286467486819,0.20085952580398442,0.08011713,0.10708468
Nme5,-4.764453,-0.98116505,1.893666156678858e-06,1.0107828690894102e-05,0.043936731107205626,0.16250864988891722,0.043360054,0.0838614
1700016P03Rik,-4.7656546,-1.7815368,1.882416098899303e-06,1.004977559654764e-05,0.019332161687170474,0.13712350220344538,0.02297829,0.07687965
Tor1b,-4.7679524,-0.27246073,1.8610750232407886e-06,9.939790473957462e-06,0.10193321616871705,0.23156207888698693,0.10904196,0.13028878
Atg2a,-4.768055,-0.5717162,1.8601324838639344e-06,9.936731578811912e-06,0.070298769771529,0.19353898823615107,0.07005777,0.10243045
Gpr173,-4.769782,-0.36774793,1.8442512046687836e-06,9.857773994320711e-06,0.08084358523725835,0.20610409003168592,0.08604317,0.10969788
Cdk5rap1,-4.7716146,-0.37910673,1.827549813714904e-06,9.77044637773965e-06,0.09666080843585237,0.22314892377171577,0.093585506,0.12008127
Lig3,-4.771761,-0.6044738,1.8262199990061332e-06,9.765279875282547e-06,0.08084358523725835,0.20490221072950432,0.07357627,0.10982729
Ctps,-4.774444,-0.4498743,1.802043271517044e-06,9.641756811163475e-06,0.08084358523725835,0.2050114724842481,0.088719144,0.11931222
Entrep3,-4.7753158,-0.39417186,1.7942551907129578e-06,9.605825258907586e-06,0.07908611599297012,0.20428306078595623,0.085267454,0.11062275
Zmym4,-4.7758656,-0.45284218,1.7893604292790327e-06,9.581529440958074e-06,0.5149384885764499,0.7638853479986889,0.8802207,1.0756418
Ap2b1,-4.777381,-0.2569274,1.7759312427318581e-06,9.51151534626371e-06,0.4200351493848858,0.660778672105474,0.6462031,0.73492736
Atxn1,-4.77842,-0.4967108,1.7667793482315922e-06,9.466273397204961e-06,0.6274165202108963,0.7920384601376698,1.2771807,1.5367675
Sh3yl1,-4.7796583,-0.9767774,1.7559346147898387e-06,9.41192162365908e-06,0.040421792618629174,0.1609061441526751,0.04238318,0.08176959
Gm13483,-4.781179,-0.451319,1.742701236000504e-06,9.346583275715279e-06,0.07205623901581722,0.19663473795389155,0.0909575,0.12239172
Zfp287,-4.781556,-0.2512166,1.7394362138432994e-06,9.330934531038022e-06,0.11599297012302284,0.24521979822995957,0.11644144,0.1371334
Trim17,-4.7833776,-1.1633785,1.7237379712614322e-06,9.252265139391667e-06,0.05272407732864675,0.17172305787230943,0.040012643,0.08749616
5430402O13Rik,-4.7839904,-0.7132259,1.7184907647545047e-06,9.229470559595593e-06,0.0632688927943761,0.18461594493207562,0.060343597,0.09710615
Ppp1r8,-4.7857285,-0.54611737,1.7036847055957962e-06,9.159265313997407e-06,0.06678383128295255,0.1910623884619587,0.0715129,0.10277673
