names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia NN (for_DEGs),mean_expr_Rest (for_DEGs)
Mul1,-3.5180416,-0.5210913,0.0004347443293580858,0.0011799575888739157,0.01933404940923738,0.0885925925925926,0.03408537,0.048558723
Fosl2,-3.5193624,-0.39485684,0.00043258540722540003,0.001174335208339715,0.018259935553168637,0.08751851851851852,0.034157477,0.044673584
Glb1l,-3.520491,-0.26962927,0.0004307486288310655,0.0011694670765576164,0.01933404940923738,0.08874074074074075,0.035003968,0.042047936
Zcchc10,-3.5249703,-0.603116,0.00042353026407121176,0.0011501018893980252,0.017185821697099892,0.0864074074074074,0.03061616,0.04614383
Fdps,-3.5257785,-0.8126218,0.00042223991730744396,0.0011467138243431393,0.017185821697099892,0.0862962962962963,0.03480556,0.060350593
Rita1,-3.5271056,-1.8946668,0.0004201291999351806,0.001141212252553407,0.0053705692803437165,0.07362962962962963,0.009819632,0.036035616
Zcchc3,-3.531527,-2.3079553,0.0004131676524952023,0.0011225293046052663,0.004296455424274973,0.07255555555555555,0.008281442,0.040353127
Col12a1,-3.532515,-2.730036,0.000411626762178827,0.0011185690837120835,0.004296455424274973,0.07255555555555555,0.007907654,0.05133269
Zfp28,-3.532881,-0.6629262,0.000411057544468254,0.0011172482520596788,0.013963480128893663,0.08307407407407408,0.024455998,0.03844956
Cuta,-3.532943,-0.33147565,0.0004109611397874,0.0011170992236810764,0.034371643394199784,0.10522222222222222,0.06012038,0.07507945
Gm10484,-3.5340302,-1.6196941,0.0004092742718013562,0.0011127390148034445,0.0053705692803437165,0.07377777777777778,0.010120392,0.030780254
Ptger4,-3.5354545,-3.360299,0.00040707445059413313,0.0011070941788931534,0.0021482277121374865,0.07033333333333333,0.0033225622,0.03360681
Gm2415,-3.537596,-1.5098206,0.0004037875172924151,0.001098377261555699,0.00644468313641246,0.075,0.011959602,0.033688497
Gm42902,-3.537966,-1.8110753,0.00040322211935737984,0.0010971724908488908,0.0053705692803437165,0.07385185185185185,0.009324415,0.03234396
Gm49980,-3.5382843,-0.43815497,0.00040273627956134293,0.0010959614980568448,0.022556390977443608,0.09255555555555556,0.039265748,0.052837525
Lyplal1,-3.5391276,-0.98575056,0.00040145176194550413,0.001092687281551428,0.00966702470461869,0.07851851851851852,0.018318255,0.035956454
Fxn,-3.5397766,-0.93601394,0.00040046579452421717,0.0010901140612770454,0.011815252416756176,0.08085185185185186,0.022287637,0.042216435
4921511I17Rik,-3.5404382,-2.1523361,0.0003994633148714202,0.0010874953668282734,0.004296455424274973,0.07274074074074074,0.0073706317,0.032357745
Hmgn2,-3.542499,-0.52899206,0.00039635497550839565,0.001079142587081831,0.024704618689581095,0.09488888888888888,0.042151205,0.060267724
Yars2,-3.5466144,-0.66556907,0.0003902151594345187,0.0010627489695930992,0.017185821697099892,0.08681481481481482,0.02773071,0.043635804
Gm44724,-3.546718,-4.1436424,0.0003900621203446159,0.0010624398554140728,0.0010741138560687433,0.0694074074074074,0.0020910504,0.03633008
Emid1,-3.5477307,-2.322589,0.00038856530252095133,0.001058470162078058,0.0053705692803437165,0.074,0.010563465,0.051758673
Gm12279,-3.5483549,-2.0391216,0.0003876454493435781,0.0010561785868852104,0.0053705692803437165,0.07403703703703704,0.008719644,0.03536134
Pcdhb20,-3.5491817,-2.923381,0.00038643023319847366,0.0010531879872241593,0.00322234156820623,0.07174074074074074,0.0048649227,0.036328334
Mrps11,-3.553816,-1.2360849,0.00037968458803980666,0.0010352232248228923,0.010741138560687433,0.07992592592592593,0.018578095,0.043223605
Piga,-3.5606043,-0.77496606,0.0003700022533869545,0.001009028777885666,0.017185821697099892,0.08703703703703704,0.031546086,0.053389616
Col5a1,-3.5621216,-3.94801,0.00036786997167546,0.0010033156860454334,0.0010741138560687433,0.0697037037037037,0.0024417173,0.03703633
Col5a2,-3.5632005,-1.5636204,0.00036636054975429757,0.0009994018245581702,0.00966702470461869,0.07892592592592593,0.019682461,0.05709525
Cwh43,-3.5637133,-2.4518166,0.0003656454606213017,0.0009975523938363668,0.004296455424274973,0.07318518518518519,0.0073268604,0.039444514
Rab1b,-3.5640295,-0.4012986,0.0003652049478893524,0.0009964517617574024,0.023630504833512353,0.09422222222222222,0.04177662,0.05481294
Kcnk4,-3.5654702,-2.045782,0.0003632044396352412,0.000991094068548688,0.004296455424274973,0.07322222222222222,0.007679309,0.031333636
Gm13630,-3.5678804,-4.001918,0.0003598807137796775,0.0009822239491376265,0.0010741138560687433,0.06981481481481482,0.0018276302,0.02888649
Gm34567,-3.5679588,-4.526371,0.0003597728734611643,0.000982029369148871,0.0010741138560687433,0.06981481481481482,0.0017956598,0.040583123
Etv4,-3.568143,-4.0928655,0.00035952041833954486,0.000981439971632995,0.0021482277121374865,0.07092592592592592,0.0031265246,0.052055188
Tyw3,-3.5684178,-1.584594,0.0003591434626738017,0.0009805105509088652,0.007518796992481203,0.07674074074074073,0.012383727,0.036691185
Gja1,-3.5685399,-1.4415784,0.0003589763601117203,0.0009801539270604537,0.023630504833512353,0.0932962962962963,0.041843493,0.109809645
Afap1l2,-3.5689862,-2.434278,0.00035836521492865157,0.000978584687513503,0.00644468313641246,0.07551851851851851,0.012011391,0.06326803
Ppp1r3f,-3.5705552,-0.979075,0.00035622542635901276,0.000972939337900658,0.010741138560687433,0.0802962962962963,0.018835206,0.036794532
Oprl1,-3.571572,-1.0133022,0.00035484475908879995,0.0009695626069469245,0.010741138560687433,0.0802962962962963,0.019894062,0.039757904
BB557941,-3.572399,-1.7333087,0.0003537259554304812,0.0009666039278365736,0.0053705692803437165,0.07451851851851851,0.010380109,0.034104306
Gm43920,-3.5753756,-1.0146099,0.00034972552014819145,0.0009559638582280676,0.00966702470461869,0.07922222222222222,0.018393487,0.03681904
Tmem229a,-3.5755017,-1.2663418,0.00034955699514696277,0.0009556004130225749,0.015037593984962405,0.08488888888888889,0.025700288,0.060740914
Rftn2,-3.5756793,-2.2223806,0.00034931953155136375,0.0009550484139993024,0.00966702470461869,0.079,0.015720107,0.071333736
Gtf2h4,-3.576657,-1.228714,0.00034801617661811497,0.0009516786755270455,0.00966702470461869,0.07922222222222222,0.016514443,0.038282033
Tcf7l1,-3.577089,-2.5527265,0.0003474417258199719,0.0009502044959575212,0.00644468313641246,0.07562962962962963,0.012039058,0.06865359
Wnt5b,-3.577112,-1.4401604,0.0003474115161504091,0.0009502044959575212,0.00966702470461869,0.07922222222222222,0.017589314,0.04702763
Nab2,-3.5774095,-0.5987571,0.0003470162706572452,0.0009492341639580758,0.015037593984962405,0.08511111111111111,0.027166795,0.04085939
A330049N07Rik,-3.5774612,-3.91539,0.000346947694513615,0.0009491432041927137,0.00322234156820623,0.07218518518518519,0.004813346,0.07027378
Gm44997,-3.5785546,-1.8892764,0.0003454995919637841,0.0009452778776160146,0.0053705692803437165,0.07462962962962963,0.009799844,0.035832215
Mfsd4b4,-3.5801215,-0.6595919,0.00034343446954725957,0.0009397234416226951,0.011815252416756176,0.08166666666666667,0.022594448,0.03546103
Zswim1,-3.5803695,-0.9572842,0.0003431085979201283,0.0009389273883403449,0.011815252416756176,0.08162962962962964,0.021498425,0.04132848
Abca6,-3.581,-1.8953248,0.0003422816423232301,0.0009367598013062938,0.00644468313641246,0.07581481481481482,0.011770191,0.043102127
Spats1,-3.581151,-0.8011863,0.0003420839919803672,0.0009363142369881294,0.01288936627282492,0.08281481481481481,0.023668285,0.040887307
Gm29666,-3.585068,-2.9827065,0.0003369904138668894,0.0009226546179542815,0.0021482277121374865,0.0712962962962963,0.0039477777,0.030788673
Gm15478,-3.5852106,-0.6117033,0.00033680629429048205,0.0009222444846209368,0.015037593984962405,0.08525925925925926,0.026787248,0.040648267
Gm28750,-3.5852168,-25.016588,0.00033679829122699296,0.0009222444846209368,0.0,0.069,0.0,0.03337916
Gm19265,-3.5871599,-1.5359392,0.00033429940808728063,0.0009155667205488973,0.00644468313641246,0.07596296296296297,0.011786544,0.033802684
Nudt16l1,-3.5878274,-0.58951646,0.00033344476162027945,0.0009135053777260307,0.018259935553168637,0.08881481481481482,0.03096759,0.046241514
Acyp1,-3.5887163,-0.8363441,0.0003323101692857475,0.0009105827298294957,0.017185821697099892,0.08755555555555555,0.0309829,0.054664794
Nol12,-3.590368,-0.8385256,0.00033021152522880507,0.0009049243939722582,0.015037593984962405,0.0852962962962963,0.027137065,0.048019882
Gm35256,-3.5907502,-2.8639488,0.000329727377893386,0.0009036897841692454,0.0021482277121374865,0.0714074074074074,0.004677993,0.0335661
Tram1l1,-3.5910976,-1.6255884,0.00032928829536703824,0.0009025784450180882,0.008592910848549946,0.0782962962962963,0.014879585,0.04521891
Carmil2,-3.5916681,-1.3306328,0.0003285681331872057,0.0009006963618384224,0.008592910848549946,0.07833333333333334,0.017798094,0.04417506
Fam220a-1,-3.5930634,-0.5032695,0.00032681307259491664,0.0008960680878189194,0.015037593984962405,0.08544444444444445,0.026589606,0.037482895
Incenp,-3.594535,-0.47814697,0.00032497131927587046,0.0008912001784999632,0.017185821697099892,0.08777777777777777,0.031005729,0.042931177
Pcdha11,-3.5948763,-4.275817,0.0003245458971204752,0.0008902152159684737,0.0010741138560687433,0.07033333333333333,0.0015722644,0.030024808
Tmem185a,-3.595794,-0.73783505,0.000323403711797704,0.0008871728163353043,0.015037593984962405,0.08544444444444445,0.02750717,0.04546053
0610009E02Rik,-3.5960937,-2.0655713,0.00032303151653335715,0.0008862422758067497,0.004296455424274973,0.07381481481481482,0.008412634,0.034752846
Pex11b,-3.5970755,-0.33178356,0.0003218150621381132,0.0008829950699122947,0.02040816326530612,0.09137037037037037,0.03832889,0.04800509
Slc35g2,-3.5999653,-1.0873027,0.0003182596782387837,0.0008735966446292898,0.011815252416756176,0.082,0.021457085,0.045053516
Wdr83os,-3.605195,-0.81358075,0.0003119187064918545,0.0008563661636289088,0.021482277121374866,0.09244444444444444,0.03897895,0.06752873
Tmbim1,-3.611206,-0.84711194,0.00030477651804580275,0.0008370140065301227,0.02040816326530612,0.09148148148148148,0.036048897,0.063942626
Psg16,-3.6126528,-1.7923903,0.0003030803021156253,0.0008324407357504704,0.0053705692803437165,0.07529629629629629,0.009674074,0.033117972
Gm44593,-3.6142445,-0.7410545,0.00030122467718048893,0.0008275132477087964,0.021482277121374866,0.09277777777777778,0.039855395,0.065749824
5330439A09Rik,-3.6148977,-1.3116686,0.00030046623160822977,0.0008255140739583982,0.007518796992481203,0.07766666666666666,0.013269105,0.032619346
Scamp3,-3.6155798,-0.45460814,0.00029967609332531554,0.000823427408492814,0.023630504833512353,0.09518518518518519,0.042077318,0.057224605
Fam161b,-3.6158154,-1.1628097,0.00029940358900512414,0.0008227627773131198,0.00966702470461869,0.08,0.016749509,0.037119273
Rnaseh1,-3.6183455,-0.8985409,0.00029649233933304244,0.0008149293328435813,0.010741138560687433,0.08122222222222222,0.020921765,0.038655944
Abracl,-3.6188314,-0.27098572,0.00029593644109512435,0.0008135678506472264,0.024704618689581095,0.09651851851851852,0.04418475,0.053076267
Nelfe,-3.622581,-1.226461,0.000291678116776402,0.0008021073582828699,0.010741138560687433,0.08125925925925925,0.018067248,0.0417753
Fbln2,-3.6226575,-5.201167,0.0002915918604217046,0.0008019522302488437,0.0010741138560687433,0.07085185185185185,0.0011283571,0.040694226
Gm31615,-3.6249518,-1.2859578,0.0002890152536596588,0.0007950286512935128,0.00966702470461869,0.08018518518518518,0.018493624,0.044509713
2810029C07Rik,-3.6279533,-1.7544086,0.00028567696553597274,0.0007860065598967426,0.0053705692803437165,0.07559259259259259,0.010335611,0.034451585
Cep131,-3.6279635,-1.1739029,0.0002856655327231759,0.0007860065598967426,0.010741138560687433,0.08137037037037037,0.01716653,0.0383219
Sf3b5,-3.6296399,-0.68449706,0.0002838167937086935,0.000781128469420526,0.024704618689581095,0.09644444444444444,0.047753602,0.07567205
E130304I02Rik,-3.6310725,-2.5858889,0.0002822459334045322,0.0007769642690892101,0.0021482277121374865,0.07218518518518519,0.005098908,0.030229725
Abraxas1,-3.6323314,-0.318355,0.00028087220933387103,0.0007732619123771634,0.022556390977443608,0.09448148148148149,0.038622923,0.04793396
Lrrc14,-3.6326373,-0.60280806,0.0002805393126458253,0.0007724245650981991,0.017185821697099892,0.08851851851851852,0.029151043,0.04394258
Rarg,-3.6332407,-3.1795056,0.00027988360050996156,0.00077069812929931,0.0021482277121374865,0.07222222222222222,0.0040918,0.03647415
Tspan15,-3.6335673,-2.0869586,0.00027952939643512164,0.0007698016687723397,0.008592910848549946,0.07903703703703703,0.014164164,0.058839373
Gm1715,-3.6352873,-4.588284,0.0002776711400750744,0.0007647625598418664,0.0010741138560687433,0.07111111111111111,0.0014082054,0.0333368
Taf10,-3.6380363,-0.38271946,0.0002747246367848279,0.0007568024390412473,0.027926960257787327,0.1002962962962963,0.053019866,0.068585865
Dck,-3.6392725,-0.87861335,0.0002734093903605776,0.0007532564666244971,0.010741138560687433,0.08162962962962964,0.020935094,0.038159687
Ftl1-ps1,-3.642929,-3.3673868,0.0002695531042768014,0.0007428607089146311,0.0021482277121374865,0.0724074074074074,0.003216647,0.032708816
Dph3,-3.648045,-0.5417037,0.0002642432916795221,0.0007286010515575945,0.02040816326530612,0.09233333333333334,0.036009915,0.051998783
Pde6h,-3.6482496,-0.88691646,0.0002640329525839473,0.0007280957959698958,0.010741138560687433,0.08181481481481481,0.019290194,0.03538455
Gsk3b,-3.6508563,-0.26008338,0.00026136748147686416,0.0007208194834530782,0.44575725026852847,0.7710370370370371,0.90219384,1.013205
Prrx1,-3.6509845,-3.0906677,0.0002612370803252806,0.0007205338070560757,0.004296455424274973,0.07481481481481482,0.008461688,0.069889925
Dnal4,-3.6516707,-1.0882779,0.00026053984043879766,0.0007186844792721993,0.011815252416756176,0.083,0.020670177,0.043448582
Shcbp1l,-3.6521626,-2.6511514,0.00026004108598659146,0.0007173823388562334,0.00322234156820623,0.07374074074074075,0.005775744,0.035739973
Ggh,-3.6530328,-0.30619025,0.0002591610271348014,0.0007150279083183196,0.02577873254564984,0.09837037037037037,0.047634397,0.058572944
Tmem216,-3.6549222,-1.3629044,0.00025726000440269033,0.0007099287581698972,0.008592910848549946,0.07959259259259259,0.015558337,0.039537344
Zmynd12,-3.6561294,-1.568872,0.0002560522014586983,0.0007066683086683673,0.00644468313641246,0.0772962962962963,0.012461819,0.036526836
1500035N22Rik,-3.6562016,-3.0827293,0.00025597998516280494,0.0007065415717847528,0.0021482277121374865,0.07266666666666667,0.0038328827,0.03201705
Smim36,-3.6608567,-1.8270516,0.0002513733267076168,0.0006940404119023492,0.0053705692803437165,0.07622222222222222,0.00966563,0.033880528
Slco1c1,-3.6618779,-2.436192,0.00025037326027035895,0.0006913502726815892,0.011815252416756176,0.08262962962962964,0.021147484,0.10945638
Gm5141,-3.6632586,-0.27591243,0.00024902687737878037,0.000687703206080969,0.01933404940923738,0.09155555555555556,0.035814684,0.04320206
Mrpl40,-3.6634736,-1.3023528,0.00024881787281803576,0.0006871966535739152,0.00966702470461869,0.08088888888888889,0.018451782,0.044906672
Fbxl15,-3.6647117,-1.6202418,0.000247617286179524,0.0006840917622500318,0.008592910848549946,0.07974074074074074,0.014854723,0.044981275
Adgra2,-3.665549,-1.5879316,0.00024680861855452433,0.0006819979000987319,0.007518796992481203,0.07862962962962963,0.0131084705,0.038899355
1700019A02Rik,-3.669249,-2.532923,0.00024326408703389271,0.000672341701152098,0.00322234156820623,0.07407407407407407,0.006079673,0.034684356
Cox7b2,-3.6695466,-1.6779525,0.00024298102557047577,0.0006716284494474523,0.00644468313641246,0.07755555555555556,0.012157185,0.03839078
Insc,-3.6761694,-2.9003706,0.0002367622656106283,0.0006550455186323705,0.0053705692803437165,0.07640740740740741,0.009560353,0.06926635
Fam222a,-3.6777446,-2.2277257,0.0002353054151697155,0.0006512831175947935,0.0053705692803437165,0.07651851851851851,0.0100069465,0.04603143
Polr2e,-3.6779408,-0.7590206,0.00023512437770214663,0.0006508490809577295,0.021482277121374866,0.09392592592592593,0.038082395,0.06362368
Gm6225,-3.678464,-0.5336622,0.00023464288365659383,0.0006495831736918067,0.015037593984962405,0.08711111111111111,0.027429342,0.0394671
Mterf4,-3.6792948,-0.8839732,0.0002338797246160904,0.0006476038953456666,0.01288936627282492,0.08474074074074074,0.023506036,0.042957105
Sned1,-3.6797414,-2.8760493,0.00023347063160925968,0.0006465377585634142,0.0053705692803437165,0.07648148148148148,0.0088395225,0.06314549
Tubb2b,-3.6799936,-0.71895206,0.00023323986665953328,0.0006460318747697824,0.02577873254564984,0.09859259259259259,0.04441455,0.07209134
Gm42702,-3.6816058,-1.6253381,0.0002317695355600807,0.0006420917022888307,0.0053705692803437165,0.07662962962962963,0.010991843,0.033530015
Ttc38,-3.6839912,-0.51851517,0.00022961014634693657,0.000636240551958563,0.017185821697099892,0.08955555555555555,0.029282656,0.041685957
Kcnh8,-3.6843405,-2.1084347,0.00022929549965463987,0.0006354342074793908,0.00966702470461869,0.08114814814814815,0.01791064,0.07504313
Ssna1,-3.6866226,-0.7822617,0.00022724999151725343,0.000629895530438271,0.01933404940923738,0.09181481481481482,0.03350058,0.056938857
0610040B10Rik,-3.6876955,-2.668657,0.00022629431016497905,0.0006273759919658468,0.004296455424274973,0.07555555555555556,0.0059841215,0.037453145
Pou3f2,-3.689814,-3.6951172,0.00022441795735495486,0.000622238212168779,0.0021482277121374865,0.07329629629629629,0.003734861,0.04732699
Stpg2,-3.690949,-3.9787836,0.0002234189801636092,0.0006195962428523253,0.0010741138560687433,0.07218518518518519,0.0023096446,0.035808116
Gm57463,-3.692183,-2.341309,0.00022233739924654058,0.0006167240546871627,0.004296455424274973,0.07566666666666666,0.006689308,0.03344688
Zfp273,-3.6927474,-1.0909519,0.00022184444648164662,0.0006154202226886067,0.010741138560687433,0.08266666666666667,0.018706042,0.03943377
Fgf11,-3.6963315,-1.113935,0.00021873726003911097,0.0006069258753873308,0.011815252416756176,0.08388888888888889,0.020564852,0.043988556
Arc,-3.6983697,-2.687931,0.00021698869895345226,0.0006021363565918891,0.00322234156820623,0.07462962962962963,0.0060395775,0.038293466
Slc14a2,-3.6987913,-2.6097126,0.00021662857009638716,0.000601199099203669,0.004296455424274973,0.07577777777777778,0.006248439,0.037544996
