names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ProS (for_DEGs),mean_expr_Rest (for_DEGs)
Disp2,8.806459,0.7485216,1.2916085437478756e-18,5.3974372582434554e-17,0.6693989071038251,0.41623282718727406,0.4656828,0.3023411
Ell2,8.802284,0.87259644,1.340590958539682e-18,5.593428424838703e-17,0.6256830601092896,0.3702458423716558,0.482406,0.29162636
Gm19410,8.798236,1.6359531,1.3898358700932366e-18,5.789905399907794e-17,0.43989071038251365,0.19642082429501084,0.35520256,0.1285865
Ptpn9,8.781776,0.65431374,1.6091329008993546e-18,6.693096137332145e-17,0.8469945355191257,0.5728488792480115,0.7774255,0.55796844
Tia1,8.778983,0.6984593,1.649596961272141e-18,6.850799126643343e-17,0.9699453551912568,0.721945046999277,1.2761927,0.9523151
Ica1,8.774967,0.7541791,1.7095394033632122e-18,7.088784532155788e-17,0.9426229508196722,0.6533261026753434,1.1325898,0.8097035
Arhgap44,8.770356,0.7344674,1.7810200092373924e-18,7.3738070336223e-17,0.8442622950819673,0.579175704989154,0.8455208,0.5871736
Ap2b1,8.767,0.6834744,1.834890445553607e-18,7.585154811080834e-17,0.8989071038251366,0.6526753434562546,1.0025151,0.7295616
Rin2,8.748735,1.0516719,2.1575602815538158e-18,8.905321776551618e-17,0.4644808743169399,0.20032537960954447,0.32256946,0.16859354
Coro6,8.746918,2.132704,2.1925856663291128e-18,9.036008719979027e-17,0.366120218579235,0.11254519161243673,0.2429781,0.06082934
Catspere2,8.726973,0.7492693,2.6158072802272058e-18,1.0763666404242728e-16,0.8060109289617486,0.5241142443962401,0.7476985,0.5077881
Ptprn,8.71605,0.6174998,2.8807580376584976e-18,1.183577499570089e-16,0.8278688524590164,0.5766088214027476,0.77600634,0.56781983
Dtx1,8.710363,1.1188558,3.0290329743364437e-18,1.2425971911514542e-16,0.5027322404371585,0.2543745480838756,0.29840782,0.14851186
Pola1,8.69892,0.7770172,3.3505655070880493e-18,1.3724038898697543e-16,0.7076502732240437,0.4477584960231381,0.5874131,0.3828549
Ahi1,8.696722,0.757705,3.4160826870320658e-18,1.397110225274758e-16,0.9863387978142076,0.7548083875632683,1.7072645,1.300102
Kif17,8.691582,1.3854437,3.574290464029012e-18,1.4595924736847958e-16,0.4562841530054645,0.21247288503253797,0.2611624,0.10816706
Ncoa7,8.686994,0.7062699,3.72158206768088e-18,1.517434145046817e-16,0.953551912568306,0.657411424439624,1.0716286,0.77788323
Raph1,8.668888,0.7414086,4.3636095538122364e-18,1.7711508868721267e-16,0.8360655737704918,0.5968908170643529,0.9343845,0.6546863
Mmd,8.667574,0.68750125,4.414235109392736e-18,1.7889969440329234e-16,0.7131147540983607,0.4539045553145336,0.55051535,0.37559196
Rtl4,8.649596,0.8355117,5.168212448671272e-18,2.0914136821656188e-16,0.9289617486338798,0.6231742588575561,1.3246319,0.9349619
Dnai4,8.645551,0.98093015,5.354637124529335e-18,2.163595481745913e-16,0.5683060109289617,0.3262111352133044,0.36683476,0.20255528
Adra1a,8.637461,1.5646682,5.747624198569838e-18,2.315422222122512e-16,0.43989071038251365,0.19638467100506146,0.41409677,0.15992577
Zfp710,8.631848,0.74819297,6.0368424119672654e-18,2.4282927486461143e-16,0.5409836065573771,0.2913955169920463,0.37348676,0.238677
Map2k6,8.63138,0.74384624,6.0616112021094105e-18,2.4346112556155434e-16,0.73224043715847,0.47075198843094723,0.5983395,0.39818606
F730043M19Rik,8.615964,0.97729045,6.935560682272597e-18,2.7814703810845476e-16,0.5655737704918032,0.31442516268980475,0.41606557,0.23276584
Klf8,8.59608,0.8713097,8.248532631309046e-18,3.3031009210622067e-16,0.639344262295082,0.407411424439624,0.5197168,0.31668448
Slc39a11,8.594851,0.9217079,8.337301669093455e-18,3.333679997746148e-16,0.587431693989071,0.3441070137382502,0.39789623,0.22950022
Srsf7,8.59398,0.71055794,8.400809014629559e-18,3.354082291576467e-16,0.7131147540983607,0.4608098336948662,0.5212894,0.34931973
A330023F24Rik,8.590448,0.7529863,8.663079865717176e-18,3.453664035486951e-16,0.9781420765027322,0.7125451916124367,1.3810285,1.0180019
Ccdc6,8.573816,0.9634828,1.001114740237396e-17,3.9851782326190865e-16,0.5601092896174863,0.3252711496746204,0.36065066,0.20105915
Lnpk,8.567228,0.63252234,1.0600590904237277e-17,4.207354174251929e-16,0.8142076502732241,0.5532176428054953,0.6930538,0.49769676
Rab3gap1,8.5647955,0.63381374,1.0826762361819943e-17,4.2907832546032723e-16,0.8469945355191257,0.601120751988431,0.7997537,0.58192194
Slit2,8.558998,0.9410435,1.138526924904797e-17,4.505481365565817e-16,0.7622950819672131,0.570354302241504,1.2752367,0.85167927
Eno2,8.553805,0.72935474,1.1909594158666296e-17,4.706041103578873e-16,0.6120218579234973,0.36923355025307303,0.4203577,0.27395964
Gtf2ird1,8.542717,0.778252,1.3110228876449814e-17,5.165276391645257e-16,0.6366120218579235,0.3783080260303688,0.43257713,0.27427244
Klhl32,8.541095,0.7096191,1.3295661220420232e-17,5.230664963289775e-16,0.7786885245901639,0.5128344179320318,0.71588695,0.49445897
Kcnb1,8.536221,0.68324155,1.3868407680936499e-17,5.44801336822754e-16,0.8114754098360656,0.5559652928416486,0.73645765,0.51754177
Immp2l,8.528777,0.74608636,1.479029423425679e-17,5.801681840503357e-16,0.9316939890710383,0.6653289949385394,1.2590634,0.91777915
Camta1,8.519119,0.67093664,1.6077076802255746e-17,6.278939733671685e-16,0.9726775956284153,0.7691973969631236,1.5545729,1.2073901
Scai,8.506136,0.7090747,1.798264845166658e-17,7.0129718998008845e-16,0.9644808743169399,0.7134490238611714,1.3459485,1.0073693
Rgma,8.498212,1.3680143,1.9253425787245464e-17,7.497674650772256e-16,0.3989071038251366,0.1435647143890094,0.25583354,0.10701307
Gm1043,8.491952,0.77584183,2.0319505279283652e-17,7.901376365475423e-16,0.7158469945355191,0.45625451916124365,0.56517214,0.36723086
Samd12,8.487686,0.8446541,2.107926470756806e-17,8.184968825034014e-16,0.994535519125683,0.7464569775849602,1.8324559,1.3668498
Pnkd,8.482337,0.7605813,2.2071563480482016e-17,8.557906359603921e-16,0.6065573770491803,0.3660520607375271,0.40611726,0.2590563
Rap1gds1,8.477505,0.6378551,2.300748907319835e-17,8.907942815516421e-16,0.9316939890710383,0.6951554591467823,1.1584156,0.8771955
Phc2,8.4752445,0.65680426,2.3458555084578454e-17,9.06951618881472e-16,0.8442622950819673,0.5879609544468547,0.7922639,0.5689789
Epb41l3,8.474215,0.65172243,2.366717976815365e-17,9.137027591527136e-16,0.9153005464480874,0.6207158351409978,0.99038315,0.7310003
Adam18,8.470738,2.9043002,2.4384298159091284e-17,9.40037434052773e-16,0.3087431693989071,0.05762834417932032,0.22617659,0.033338495
Mei4,8.463406,1.1593904,2.5968067466744086e-17,9.996589868644893e-16,0.5027322404371585,0.25704989154013014,0.3975325,0.19765729
Ftx,8.457445,0.7252332,2.7329872734355245e-17,1.050577511261982e-15,0.9644808743169399,0.687997107736804,1.2400413,0.91047007
Jakmip1,8.448991,0.7579414,2.9383125022590154e-17,1.1278922419385678e-15,0.6530054644808743,0.4009761388286334,0.43544108,0.27964574
Sgk3,8.43631,0.7936224,3.275149242563378e-17,1.2553960078128098e-15,0.6092896174863388,0.35878524945770063,0.43983355,0.27664956
Sptbn2,8.414728,0.6518281,3.938070648658926e-17,1.505205666137487e-15,0.7786885245901639,0.5134490238611714,0.6401212,0.45154262
Cpsf6,8.412712,0.64188284,4.006373726180544e-17,1.5291372446373752e-15,0.9480874316939891,0.7073752711496746,1.1369681,0.8573616
B230334C09Rik,8.400668,0.66308284,4.439460352193939e-17,1.6920326193397326e-15,0.8169398907103825,0.5520245842371656,0.7272828,0.5160455
Adam10,8.38267,0.592111,5.1740384442286824e-17,1.963649901079445e-15,0.855191256830601,0.6045191612436732,0.81591445,0.60795593
Vopp1,8.367287,0.7792138,5.896027913246306e-17,2.234503103369933e-15,0.639344262295082,0.3975415762834418,0.44609666,0.28336266
Sez6l,8.352592,0.695927,6.678094960823457e-17,2.527329740807412e-15,0.9262295081967213,0.6404916847433116,1.0765893,0.7858602
Sdk2,8.349938,0.7208303,6.829837344798524e-17,2.581121370671397e-15,0.6584699453551912,0.3860448300795372,0.50124615,0.33279294
Ndufaf7,8.336685,0.8391585,7.640226030715281e-17,2.8752503283658205e-15,0.5737704918032787,0.3341287057122198,0.35189164,0.21167663
Rsu1,8.33621,0.6541083,7.670948517774968e-17,2.8827746387778096e-15,0.7158469945355191,0.45090383224873465,0.52567667,0.36429018
Ppp1r2,8.334259,0.68977195,7.798489585485551e-17,2.926611943603307e-15,0.6475409836065574,0.4011930585683297,0.4513616,0.30280498
Fam98a,8.332812,0.9724557,7.894431046616937e-17,2.958484828767045e-15,0.5300546448087432,0.2996746203904555,0.32955188,0.18143292
Foxg1,8.33146,0.805247,7.985172391721767e-17,2.9883228713866836e-15,0.6147540983606558,0.38286334056399135,0.4258817,0.26531187
Itsn2,8.328425,0.62039185,8.192443176891697e-17,3.061626539124894e-15,0.9043715846994536,0.6667028199566161,1.004047,0.75372654
Tef,8.320329,0.61547595,8.771940872481163e-17,3.2736396006051227e-15,0.7459016393442623,0.4895155459146782,0.55877024,0.39781484
Myrip,8.317477,0.7035837,8.985522991079382e-17,3.348696293624175e-15,0.7786885245901639,0.504880694143167,0.66776854,0.45949203
Ndrg3,8.312607,0.60694915,9.36226460016217e-17,3.484266617816586e-15,0.8661202185792349,0.6266088214027477,0.8770771,0.65323967
Ttc14,8.308916,0.6933612,9.658045388693861e-17,3.5844154640083435e-15,0.9863387978142076,0.754410701373825,1.4495599,1.1041942
Sclt1,8.306838,0.6690574,9.828603264258577e-17,3.642683720146593e-15,0.8879781420765027,0.6191250903832248,0.9298077,0.67537785
Smpd3,8.306185,0.64701384,9.882864454310536e-17,3.657748868971406e-15,0.76775956284153,0.5240419378163413,0.6695233,0.4754777
Chn1,8.293242,0.6208172,1.1020213212408845e-16,4.073082930088386e-15,0.9781420765027322,0.7550253073029646,1.4151537,1.107596
C730002L08Rik,8.288017,2.2531,1.1515182249497673e-16,4.244347696076852e-15,0.3360655737704918,0.09367317425885756,0.21670815,0.049514774
Chd5,8.2798815,0.7018533,1.232977603702138e-16,4.538370987873485e-15,0.6092896174863388,0.3750903832248735,0.40669188,0.26889887
Setd4,8.272497,1.1405427,1.311820351031126e-16,4.818801132987742e-15,0.4972677595628415,0.2761026753434562,0.31231228,0.15381683
Flrt1,8.272412,1.2122761,1.3127511832329836e-16,4.818801132987742e-15,0.4426229508196721,0.20759219088937092,0.26397085,0.12255205
Nr6a1,8.271805,0.6687089,1.3194652279240248e-16,4.836839109729679e-15,0.8879781420765027,0.6220535068691251,0.9676683,0.70631915
Dpm1,8.268705,0.6384196,1.3542112113267278e-16,4.957446219121141e-15,0.7431693989071039,0.48817787418655095,0.54602045,0.3829681
Dab2ip,8.260154,0.96810144,1.454848869758408e-16,5.318610766041963e-15,0.5327868852459017,0.3084960231381056,0.34790444,0.19284876
Dennd5b,8.253052,0.6289796,1.543996151705514e-16,5.636844646240104e-15,0.9043715846994536,0.6636659436008677,1.016642,0.7610835
Srrm4,8.25196,0.67331284,1.5581809319572632e-16,5.6809120273665755e-15,0.8579234972677595,0.5642443962400578,0.8287354,0.5928733
Prickle1,8.250532,0.7810106,1.5769077705801594e-16,5.741397262261366e-15,0.9836065573770492,0.7376355748373102,1.6828195,1.2667739
Wipf2,8.249843,0.6545182,1.5860305352846273e-16,5.7667984415558775e-15,0.6994535519125683,0.44385394070860446,0.48610803,0.33481005
2900026A02Rik,8.24703,0.8167744,1.6237954929690548e-16,5.8881760993358305e-15,0.6065573770491803,0.35683297180043383,0.4132448,0.25503448
Sobp,8.228327,0.73911405,1.8984700992133779e-16,6.874918000790224e-15,0.9808743169398907,0.7352856109906002,1.542462,1.1638904
Tmem63b,8.210803,0.61608994,2.1971357596540635e-16,7.945765526501303e-15,0.7568306010928961,0.5184381778741866,0.6017739,0.43080404
Nek1,8.201471,0.6405299,2.3746314471998854e-16,8.553129622823179e-15,0.8442622950819673,0.5818148951554591,0.78941435,0.571613
Bicdl1,8.1999035,0.714247,2.405796458783624e-16,8.65378190729799e-15,0.76775956284153,0.501590744757773,0.61822355,0.4197129
Gm15594,8.194659,1.8463674,2.5130503467553933e-16,9.02749502905313e-15,0.36065573770491804,0.12093275488069415,0.20025697,0.05983149
Lrrn2,8.19435,0.6060784,2.519512149622077e-16,9.038623692969989e-15,0.773224043715847,0.49909616775126536,0.60552657,0.43615672
Tspoap1,8.190699,0.7362142,2.597149778039655e-16,9.304721938123405e-15,0.680327868852459,0.4339117859725235,0.4731919,0.3098754
Tbc1d1,8.181493,0.7522018,2.8034887233259466e-16,1.0030591477465803e-14,0.6502732240437158,0.39884309472161966,0.48483452,0.3151108
Mblac2,8.179077,0.698909,2.860267588508595e-16,1.0220131662663025e-14,0.6994535519125683,0.4575921908893709,0.52685124,0.35576963
Gm1976,8.1757145,0.67580575,2.9411747778045227e-16,1.049526776621614e-14,0.819672131147541,0.5669197396963124,0.78380644,0.55663294
Elfn1,8.170944,1.7370077,3.0598465518566225e-16,1.0904254223924066e-14,0.35792349726775957,0.11449746926970354,0.2550655,0.08356993
Ctbp2,8.169862,1.4164324,3.0874346641369873e-16,1.098799595037892e-14,0.39344262295081966,0.1559291395516992,0.22095872,0.08859434
Itpka,8.154432,0.717039,3.508234531197024e-16,1.2452610548647826e-14,0.6557377049180327,0.40303687635574836,0.47141588,0.31216684
Phtf1,8.145676,0.62288964,3.771697064299347e-16,1.3370118749040035e-14,0.7704918032786885,0.5014461315979755,0.5781272,0.41095716
Jcad,8.142183,1.1884139,3.8821252996250247e-16,1.3739374375663347e-14,0.4562841530054645,0.2319595083152567,0.2934849,0.13947184
N4bp2l1,8.14206,0.7814306,3.886090258840396e-16,1.3739374375663347e-14,0.6502732240437158,0.41294287780188,0.46327093,0.29477692
Ecd,8.129671,0.8316367,4.304570593504369e-16,1.5178977932737847e-14,0.5628415300546448,0.3320318148951555,0.35208926,0.21280155
Usp29,8.127736,0.6674484,4.373814962482197e-16,1.5402936833800343e-14,0.8387978142076503,0.5546637744034707,0.87247896,0.6296514
Lpgat1,8.127291,0.5851162,4.389913445931864e-16,1.543939454086246e-14,0.8879781420765027,0.6527114967462039,0.97057104,0.73852557
Sh3glb1,8.117542,0.54629964,4.757189722874902e-16,1.6709240242307008e-14,0.7841530054644809,0.4997469269703543,0.5830717,0.43309367
Cdh7,8.107023,1.3703638,5.187496807280061e-16,1.8196871959740893e-14,0.45901639344262296,0.2277295733911786,0.414088,0.18100506
Rasgef1a,8.104734,0.6350078,5.286103623368227e-16,1.8518592484994036e-14,0.912568306010929,0.620824295010846,0.9388616,0.694474
Gm32014,8.09948,1.265229,5.519490901281609e-16,1.9311031317374588e-14,0.4726775956284153,0.25332610267534345,0.33036792,0.1508899
ENSMUSG00000121395,8.097808,0.68346965,5.595830986517711e-16,1.955266301791039e-14,0.773224043715847,0.5180043383947939,0.6613237,0.45973837
Mrtfa,8.096696,0.64774144,5.64720083825205e-16,1.9706530717380854e-14,0.8961748633879781,0.6353940708604483,0.9496823,0.6989296
Emsy,8.096175,0.6242302,5.671392797609466e-16,1.9765282032654517e-14,0.8934426229508197,0.6062906724511931,0.81937206,0.60066533
Gpr45,8.093669,0.709898,5.789407011144183e-16,2.0150436060808836e-14,0.7704918032786885,0.5041937816341288,0.64648956,0.44187745
Soga3,8.087386,0.58043873,6.09586518708665e-16,2.1189637461451266e-14,0.8743169398907104,0.6162689804772234,0.83946955,0.6310126
Iqsec1,8.081738,0.67308325,6.38500438949057e-16,2.2166029450337417e-14,0.9398907103825137,0.6885032537960954,1.1997992,0.89799863
Bckdhb,8.080489,0.5915886,6.45072597607973e-16,2.236529122287256e-14,0.8032786885245902,0.5374909616775126,0.6697678,0.49038213
Edrf1,8.077615,0.7882569,6.604566642108839e-16,2.286916310225058e-14,0.5846994535519126,0.35014461315979756,0.36478186,0.22705112
Sun1,8.07399,0.69077355,6.803771761932234e-16,2.352861611880555e-14,0.6557377049180327,0.4300072306579899,0.456942,0.30663952
Cwc27,8.062745,0.6047864,7.459987033756709e-16,2.5764762416072337e-14,0.8497267759562842,0.5906724511930586,0.7938333,0.58605266
Zfp40,8.060143,0.6918684,7.620466664309685e-16,2.625153067564118e-14,0.6912568306010929,0.44464931308749095,0.49269092,0.33229187
Dync2i1,8.059933,0.9781908,7.63365405105981e-16,2.626328864942088e-14,0.5245901639344263,0.3046276211135213,0.33234,0.18241833
Ankrd17,8.056525,0.633564,7.849405414431459e-16,2.6971038808922418e-14,0.9918032786885246,0.8037237888647867,1.6765454,1.3355339
Ahr,8.055156,1.4601979,7.937758194852967e-16,2.7239790893448175e-14,0.4016393442622951,0.171294287780188,0.22297955,0.086898774
Lclat1,8.050909,0.6916957,8.218121835834573e-16,2.8165935424601398e-14,0.7185792349726776,0.4822125813449024,0.5625836,0.38360304
Taco1,8.042669,0.7436254,8.790217974642659e-16,3.00883002520571e-14,0.6530054644808743,0.42809110629067243,0.4688775,0.30547366
Cep83,8.021293,0.6725663,1.0463775513075154e-15,3.572574943282457e-14,0.7431693989071039,0.5007592190889371,0.61464256,0.42699984
Cyrib,8.020597,0.5776367,1.0523228076281826e-15,3.588313939209298e-14,0.9453551912568307,0.7214389009399855,1.2023948,0.9399895
Ogdh,8.019101,0.5830375,1.0652152023613727e-15,3.627672051641329e-14,0.8360655737704918,0.5798626174981923,0.7367161,0.5463941
Pgr,8.007532,0.95388615,1.1703329005547965e-15,3.980613295937643e-14,0.5327868852459017,0.30954446854663775,0.34146103,0.19071168
Rragb,7.9938655,0.73014706,1.307726737042346e-15,4.442303087778487e-14,0.6639344262295082,0.4368040491684743,0.50062054,0.33052182
Dcun1d2,7.990646,0.7321876,1.3423336435397557e-15,4.554104166908237e-14,0.6229508196721312,0.4018076644974693,0.42003727,0.27326632
Shisa6,7.9892607,0.8357522,1.3575012575461602e-15,4.5997552068430426e-14,0.9371584699453552,0.6121836587129429,1.450608,1.0401841
Hs6st3,7.9812326,0.96921045,1.4487921545026234e-15,4.896735244212011e-14,0.9754098360655737,0.7910339840925524,2.5733793,1.9720769
Hycc1,7.980036,0.8499757,1.462906926550589e-15,4.938229788494262e-14,0.5737704918032787,0.3537599421547361,0.44381005,0.2699716
Fbxw7,7.97934,0.6242351,1.4711771672615205e-15,4.9599159955228424e-14,0.9480874316939891,0.6876717281272596,1.1292706,0.8578635
Dhx57,7.9774055,0.6303034,1.4944143178688068e-15,5.031943950016897e-14,0.7540983606557377,0.49616775126536516,0.5665716,0.4003998
Trpc1,7.9734807,0.62617695,1.5426686150559751e-15,5.1879231147126473e-14,0.7978142076502732,0.5400216919739697,0.6787553,0.48819852
Gm29514,7.9732857,0.89125484,1.545106968196881e-15,5.189628029431274e-14,0.5601092896174863,0.3230296456977585,0.41645393,0.24569386
Pvt1,7.962724,0.6488192,1.6829246578521506e-15,5.6454663616088996e-14,0.7759562841530054,0.5303326102675343,0.72158265,0.51557267
Zcchc18,7.9538503,0.53324014,1.8080260191413062e-15,6.05001981747533e-14,0.7704918032786885,0.5177151120751988,0.6198483,0.4658234
Tiprl,7.9523673,0.982992,1.8298045481051197e-15,6.115279627809025e-14,0.49453551912568305,0.2787418655097614,0.3117015,0.16977826
Ano5,7.9394064,2.3014305,2.0315113776697486e-15,6.772544754092573e-14,0.32786885245901637,0.10036153289949386,0.24204421,0.05406553
Gas6,7.9379983,0.9579453,2.0546995327011368e-15,6.841360154111468e-14,0.4890710382513661,0.26507592190889373,0.297305,0.16401643
Tdp1,7.9340477,0.9940569,2.1211665301214577e-15,7.0539287950945e-14,0.505464480874317,0.2817787418655098,0.30004817,0.1618503
Ralgapb,7.932155,0.60913724,2.1537507248993222e-15,7.15343411347896e-14,0.855191256830601,0.6097975415762834,0.8163834,0.6029775
Tmem175,7.9307213,0.6421891,2.1787686105991426e-15,7.227594144049255e-14,0.7103825136612022,0.4658351409978308,0.5193569,0.3620772
Clip4,7.9184623,0.6952859,2.4046559144993252e-15,7.957278869777939e-14,0.6721311475409836,0.43282718727404196,0.47826582,0.32117778
Nrxn1,7.91483,0.54970104,2.4759053949523292e-15,8.172921125598168e-14,1.0,0.9662689804772234,3.9887145,3.6162395
Mdn1,7.9102845,0.6260597,2.5680137216415243e-15,8.466567938712609e-14,0.7814207650273224,0.5377801879971077,0.6510151,0.46654722
Rnf157,7.909283,0.6127873,2.5887557025309623e-15,8.52449334889791e-14,0.8469945355191257,0.5857194504699927,0.7765487,0.5696718
Nr1d2,7.9018464,0.6659686,2.748018873753984e-15,9.037853994831035e-14,0.6530054644808743,0.4148951554591468,0.444599,0.30222338
