names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_LA-BLA-BMA-PA Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Setd2,-7.6095796,-0.4879922,2.749893444317365e-14,8.902365885398505e-13,0.490625,0.6780257227657469,0.57698125,0.739487
Usp32,-7.613113,-0.4689011,2.6757154112615106e-14,8.672674680409745e-13,0.5359375,0.7236451577443113,0.73965275,0.92260206
Lrrc8d,-7.614668,-0.8858833,2.6437039075279714e-14,8.579266183004419e-13,0.3125,0.4712909017624858,0.22411084,0.38131452
Fgfr1,-7.6255317,-1.0847665,2.4303057788441487e-14,7.896289755446467e-13,0.1734375,0.34282364149353267,0.13679753,0.27074036
Tbce,-7.6259036,-0.7216568,2.4233075467495636e-14,7.883083992876608e-13,0.3484375,0.5025466270931809,0.25758326,0.39507648
Agps,-7.6265287,-0.7566212,2.4115951137523026e-14,7.854492206851439e-13,0.371875,0.5321168150672383,0.30447024,0.47082436
Stk38,-7.6266723,-0.6566933,2.4089072878290303e-14,7.854492206851439e-13,0.3609375,0.5197317797075959,0.29031512,0.4259412
Htt,-7.6281676,-0.5171757,2.3811371483954485e-14,7.774137931638603e-13,0.4671875,0.6292917078890476,0.48162213,0.63416725
Epb41,-7.6301265,-1.116554,2.3452311031641736e-14,7.666223812897973e-13,0.2,0.3627203107251475,0.15332772,0.3069694
Amy1,-7.630144,-0.7234058,2.3449153409284654e-14,7.666223812897973e-13,0.3578125,0.5208310432010553,0.30240577,0.4593289
Sntb2,-7.632738,-0.7089516,2.2981984373943343e-14,7.530803903998263e-13,0.346875,0.49708695174233264,0.32294774,0.48434126
Trappc8,-7.633926,-0.55210763,2.27711191940085e-14,7.470817738009872e-13,0.41875,0.5815836722729105,0.38920674,0.52924234
Wwox,-7.634146,-0.6052718,2.2732149843430036e-14,7.467149954681725e-13,0.484375,0.6643948554468506,0.64518267,0.86658657
Kif13a,-7.636207,-0.9561414,2.2371441333697096e-14,7.357657633248972e-13,0.296875,0.45773331867648676,0.23782404,0.41929764
Efr3a,-7.63919,-0.5782364,2.1859214911485045e-14,7.198003733720626e-13,0.446875,0.6295115605877395,0.55956936,0.7512486
Zdhhc2,-7.640522,-0.7065226,2.1634306271481176e-14,7.132684779321462e-13,0.3203125,0.4826865999780147,0.2839111,0.4290302
Atp11b,-7.6416326,-0.54194105,2.144841592638082e-14,7.080085208130868e-13,0.45,0.6381957421860687,0.53198916,0.70434624
Dop1a,-7.64534,-0.5697534,2.083938794586287e-14,6.88750743056993e-13,0.446875,0.6100179546370599,0.43716383,0.59544677
Rnf115,-7.650741,-0.8016928,1.998245250018246e-14,6.612419934481561e-13,0.2890625,0.4499651899893738,0.21189725,0.3445952
Tra2b,-7.6507883,-0.5391912,1.997513160740142e-14,6.612419934481561e-13,0.4203125,0.5810340405261808,0.38872108,0.52495515
Nxph1,-7.651202,-1.2971835,1.991089822214567e-14,6.605010311469804e-13,0.2703125,0.42585467736616467,0.36867985,0.73984313
Stk39,-7.6512914,-0.5124192,1.9897078149509707e-14,6.605010311469804e-13,0.4734375,0.6427027225092521,0.5498902,0.71572524
Phc2,-7.6555147,-0.6118385,1.925398280128867e-14,6.402902448893893e-13,0.4265625,0.5968267927155473,0.41268834,0.57701933
Cep120,-7.6589613,-0.8126022,1.87442771961462e-14,6.241124265928729e-13,0.29375,0.4506247480854494,0.20601925,0.33777028
Clec16a,-7.6622224,-0.5455075,1.827430374844657e-14,6.092190343930016e-13,0.4203125,0.5791652925872999,0.39833042,0.53894675
Ndufs4,-7.6639333,-0.47973007,1.8032358775800576e-14,6.018999755351074e-13,0.4234375,0.5826829357663699,0.41092533,0.53573024
Ubr5,-7.664925,-0.5448039,1.789354667064797e-14,5.980094515426754e-13,0.5609375,0.7609834744054816,0.8316437,1.0620248
Atg10,-7.6666956,-0.88904786,1.764837526544238e-14,5.905502408249524e-13,0.3171875,0.46520831043201055,0.22440903,0.38248128
Sema6a,-7.6672316,-1.2429297,1.7574859039499967e-14,5.888235191912271e-13,0.2359375,0.39243706716499943,0.19200714,0.4061322
Mark3,-7.6710205,-0.48384237,1.7063334485364814e-14,5.723992479672317e-13,0.5046875,0.6989483712579239,0.64343345,0.81661016
Tdrd3,-7.675028,-0.76298094,1.6538285939292534e-14,5.55479678985988e-13,0.35625,0.5120369352533802,0.2757021,0.4309495
Adamts17,-7.683434,-0.7807932,1.5487961764116945e-14,5.208529819797526e-13,0.359375,0.5107178190612289,0.36291716,0.5605788
Phf3,-7.688406,-0.5236832,1.489793526361947e-14,5.016384969090917e-13,0.4578125,0.6364369205965337,0.48577565,0.64139986
Atxn7l1,-7.694035,-0.55392605,1.4256590608521994e-14,4.806456582822911e-13,0.4375,0.6241251694697886,0.47931927,0.643342
Mbd2,-7.6961703,-0.7980801,1.4020504807253244e-14,4.7328010574233e-13,0.2765625,0.43497856436187754,0.19550996,0.318787
Armc8,-7.699927,-0.5305163,1.3614396072434597e-14,4.601494622217832e-13,0.421875,0.5897548642409586,0.40524492,0.5433396
Marchf1,-7.705147,-0.64859456,1.3069284124881352e-14,4.422816932437808e-13,0.6890625,0.840460224982595,1.6789738,2.0585938
Taf15,-7.7119884,-0.4844316,1.2387221662510326e-14,4.1972843136400055e-13,0.475,0.6628925286724561,0.5417658,0.69612294
Hmgcll1,-7.713216,-0.64188474,1.2268612202055675e-14,4.1623435589549997e-13,0.4078125,0.5669634678099007,0.4214488,0.5976787
Rcor3,-7.714932,-0.879883,1.2104669672819036e-14,4.1119149697679834e-13,0.3109375,0.4632662782602323,0.20528924,0.35019994
Pde7a,-7.7171144,-0.65729976,1.1899298492058921e-14,4.047267727615484e-13,0.4,0.5574731596497013,0.34239626,0.49711436
Rsbn1l,-7.7178283,-0.61939764,1.1832833728352866e-14,4.02976225957974e-13,0.3296875,0.49536477226924625,0.28028044,0.403446
Lrp6,-7.7220664,-0.5928774,1.1445879698653583e-14,3.9029287754165197e-13,0.421875,0.5976329192774175,0.4036027,0.55956817
Chaserr,-7.7248535,-0.69679266,1.1198198293192583e-14,3.823323864524583e-13,0.346875,0.5116705140888937,0.27788216,0.41819924
Ankrd28,-7.7257237,-0.6082523,1.112193918933933e-14,3.802118397169819e-13,0.503125,0.7040782675607343,0.6640539,0.890767
Kpna4,-7.726225,-0.4882526,1.1078284097460825e-14,3.7920190280098393e-13,0.44375,0.6239419588875453,0.48448014,0.6282731
Mfsd6,-7.7281466,-0.71666104,1.0912354434029369e-14,3.7399867811526676e-13,0.3140625,0.4735993550987505,0.24206269,0.3716179
Tbcel,-7.7334585,-0.9868429,1.0466361748423831e-14,3.591713156834589e-13,0.2671875,0.4192224542889597,0.16037591,0.2962056
Wdr26,-7.7348695,-0.52977985,1.0350935451035415e-14,3.556644956129432e-13,0.4546875,0.638049173720274,0.48352677,0.6406297
Ahcyl1,-7.73631,-0.4878747,1.0234367558962853e-14,3.521094190900536e-13,0.43125,0.6007108570591038,0.43458986,0.56721973
Parg,-7.736977,-0.6056186,1.0180835676500263e-14,3.507167367020026e-13,0.40625,0.5665970466454142,0.35928506,0.5054982
Stt3b,-7.752094,-0.6249222,9.038960574831954e-15,3.1178032175318947e-13,0.3046875,0.4655380894800484,0.2524131,0.36657688
Papola,-7.753515,-0.54273957,8.938346092882102e-15,3.087061176294886e-13,0.525,0.7340881609321754,0.726273,0.9380009
Rsrc2,-7.754261,-0.46197376,8.88593516099315e-15,3.0729096238852756e-13,0.4453125,0.6107141548495841,0.45114475,0.5795756
Arfgef2,-7.7562895,-0.71688825,8.745025762431336e-15,3.028077863872809e-13,0.346875,0.5066871862518779,0.27438593,0.41800758
Pde3b,-7.7567954,-0.7390884,8.710228549125541e-15,3.0199205305161714e-13,0.4015625,0.5639588142611117,0.40462217,0.60565674
Apbb2,-7.7573533,-0.57228017,8.672007287938927e-15,3.0105534344563173e-13,0.4921875,0.6861236305008978,0.63453066,0.84052193
Gas7,-7.765011,-0.6083174,8.163824075786526e-15,2.8378001670942297e-13,0.4515625,0.6056941848961196,0.477345,0.65889823
Smchd1,-7.765596,-0.6226573,8.126214604701184e-15,2.828385834563741e-13,0.4171875,0.5765270602029974,0.37052366,0.5250541
Sgms1,-7.7665086,-0.559284,8.067909326085044e-15,2.8117344175344376e-13,0.4453125,0.6395881426111172,0.5280958,0.70563847
Sos2,-7.766861,-0.84835047,8.045521350275415e-15,2.80757348937533e-13,0.3203125,0.4755780293869774,0.22953084,0.38153574
Chst11,-7.7676344,-0.8195596,7.996545405559426e-15,2.7941115090686836e-13,0.31875,0.4747719028251072,0.2693685,0.43540314
Clasp1,-7.767721,-0.5609868,7.991069647066525e-15,2.7941115090686836e-13,0.4765625,0.673665310908358,0.5711237,0.759096
Ncoa6,-7.780876,-0.58976054,7.202386295106519e-15,2.5231827868254517e-13,0.425,0.5834157780953428,0.3844538,0.5338935
Pakap-1,-7.782414,-0.63981533,7.115368087582488e-15,2.4959522260227345e-13,0.375,0.5444285661939834,0.3578999,0.51312053
Tmem161b,-7.7856426,-0.600827,6.935984251411126e-15,2.436207801770156e-13,0.3984375,0.5655344252684035,0.3578431,0.5022882
Herc4,-7.789424,-0.62273335,6.731530847174956e-15,2.3674899720365324e-13,0.4234375,0.6022864680663955,0.42987624,0.602659
Dnaaf9,-7.7911973,-0.61281484,6.637726349871897e-15,2.3375584144306403e-13,0.590625,0.8065296251511487,1.0363352,1.3301198
Fmn2,-7.792767,-0.64931965,6.5557543939195714e-15,2.311720742317833e-13,0.5484375,0.7599208530284709,0.9082664,1.2003541
Nipbl,-7.7973447,-0.57196283,6.322349527547619e-15,2.232346015837116e-13,0.571875,0.8027188450404895,0.9112112,1.1665814
Crtc3,-7.8058176,-0.78734004,5.911693707141338e-15,2.0900948672485232e-13,0.3546875,0.5081162287933751,0.26436293,0.4201934
Wwp1,-7.8066087,-0.8582956,5.8747238981391e-15,2.0797606211198632e-13,0.33125,0.4827232420944634,0.2425375,0.40386552
Greb1l,-7.806765,-0.8622421,5.86744960733083e-15,2.0797606211198632e-13,0.29375,0.4575867502106922,0.25201783,0.41939035
Ccbe1,-7.8089447,-1.4192944,5.766876020591276e-15,2.0469743549971942e-13,0.153125,0.32278040379612327,0.12937495,0.31437257
Desi2,-7.8107176,-0.61964613,5.686320218604703e-15,2.0210505856337084e-13,0.415625,0.584221904657213,0.3848141,0.5429874
Znrf1,-7.8227696,-0.540252,5.167369417694015e-15,1.8390359768667308e-13,0.4515625,0.6094316807738815,0.45714504,0.61129075
Tmem132b,-7.8236794,-0.5773852,5.130131206857767e-15,1.8282045826030265e-13,0.55,0.7266131691766516,0.8411459,1.0879456
Ehbp1,-7.825373,-0.65440226,5.061531529378217e-15,1.8061534155961847e-13,0.546875,0.7790846799311129,0.9214839,1.2183002
Sema3e,-7.829413,-0.9659332,4.901541030434887e-15,1.7513883974439552e-13,0.284375,0.4423436297680554,0.3066757,0.53124595
Kansl1,-7.830256,-0.75748205,4.868781724920663e-15,1.741999533270549e-13,0.59375,0.8437213733465245,1.1404483,1.5255649
Pkd1,-7.8328347,-0.55796844,4.769908963995244e-15,1.7088993848340295e-13,0.434375,0.5998314462643363,0.42820024,0.5804689
Flrt2,-7.833234,-0.6585031,4.75478042746084e-15,1.7057536727085818e-13,0.434375,0.6079659961159356,0.57104003,0.79551375
Fbxl20,-7.833353,-0.54373044,4.750279204043891e-15,1.7057536727085818e-13,0.4484375,0.628119160162691,0.4780503,0.6384207
Ep300,-7.8344393,-0.54987305,4.709398847071397e-15,1.6939966133977034e-13,0.4546875,0.630610824081199,0.47753948,0.6397946
Mtmr1,-7.8376455,-0.70014644,4.590727441066858e-15,1.6535234094030357e-13,0.3328125,0.49287310835073833,0.25892657,0.39214596
Fat3,-7.843944,-0.70762557,4.366114274470874e-15,1.5747314168460724e-13,0.5546875,0.7429189109962991,1.0058163,1.3433934
4732471J01Rik,-7.847309,-0.583959,4.250585038918941e-15,1.535123924674085e-13,0.4328125,0.6062071745264006,0.466671,0.6373156
C130071C03Rik,-7.848115,-0.70202225,4.223365742609217e-15,1.5273463997834408e-13,0.5625,0.7820893334799018,1.0297568,1.3683417
Atp2b2,-7.8489285,-0.36783853,4.196069189463193e-15,1.5195199342436119e-13,0.5640625,0.7232420944633762,0.81995344,0.97052693
Nrxn3,-7.8552346,-0.61939573,3.990249452629268e-15,1.4469366098805455e-13,0.8546875,0.931039536843648,2.7077625,3.1135342
Dop1b,-7.8564844,-0.6420131,3.950654207728076e-15,1.4345145751574786e-13,0.353125,0.5127331354659045,0.29469424,0.428405
Pcgf5,-7.859294,-0.9888609,3.863050258775119e-15,1.4046029831297356e-13,0.2375,0.4032098494009014,0.17127517,0.3153662
Reep3,-7.860546,-1.0277878,3.8246223727835815e-15,1.3925149479226942e-13,0.24375,0.40819317723791726,0.16938986,0.3194303
Pid1,-7.8649797,-0.7551508,3.691565904725778e-15,1.34589383799161e-13,0.4421875,0.5911106225495585,0.51546836,0.76000804
Kdm7a,-7.8687143,-0.6226602,3.583039072265431e-15,1.3081013569534258e-13,0.421875,0.5836722729104833,0.4093934,0.57602185
Mast3,-7.8690047,-0.8333258,3.574740436668596e-15,1.3068472861671453e-13,0.2921875,0.45337290681909787,0.23154637,0.38133585
Fam120b,-7.8740907,-0.78483427,3.43230200639407e-15,1.2564843993434423e-13,0.3546875,0.5180462423509582,0.2680174,0.42498448
Ephb1,-7.8760347,-1.1646588,3.3793437042419744e-15,1.2387853387855641e-13,0.2796875,0.42926239419588874,0.23664398,0.4690903
Brinp1,-7.87754,-0.6491871,3.3388948882298427e-15,1.2256298585619655e-13,0.6234375,0.7840680077681287,1.2463381,1.5862803
Prr14l,-7.881274,-0.5309293,3.240586323711346e-15,1.191170376444923e-13,0.4609375,0.6276428126488586,0.48550406,0.6434468
Mbtd1,-7.882921,-0.5382618,3.1981523711193357e-15,1.1771829344106377e-13,0.4953125,0.6835586823494925,0.59575355,0.78055954
Srsf11,-7.8868937,-0.5858179,3.0980134075315467e-15,1.1418877950668404e-13,0.4859375,0.6912535268037082,0.59017193,0.791712
Pum1,-7.8881235,-0.5285877,3.0676397368481977e-15,1.1322456006746026e-13,0.503125,0.7030156461837236,0.61965126,0.8056178
9330159F19Rik,-7.8912506,-0.5869091,2.99173367373983e-15,1.1057480579558354e-13,0.4765625,0.6598878751236671,0.5492579,0.7416682
Hectd2,-7.89161,-0.72587186,2.9831248305277355e-15,1.1040849062848519e-13,0.359375,0.5181928108167527,0.31880516,0.4830508
Zmym2,-7.891858,-0.5286086,2.9772019139432254e-15,1.1034126265883374e-13,0.4984375,0.6996445714704481,0.6380936,0.8276781
Dcaf5,-7.893336,-0.6295938,2.942140742303848e-15,1.0919243335042044e-13,0.39375,0.5621633505551281,0.35326606,0.50412446
Atosa,-7.893996,-0.72886324,2.926624156974126e-15,1.0876679266652111e-13,0.378125,0.5524531896962368,0.3311932,0.5012106
Mphosph9,-7.8970656,-0.715612,2.85546159253058e-15,1.0626904846439983e-13,0.3796875,0.5268403502986333,0.29696682,0.4496854
Bmpr1a,-7.901606,-0.7286162,2.7533251715762204e-15,1.0261005181727191e-13,0.378125,0.5458942508519292,0.32109144,0.4869905
Wasf3,-7.908894,-0.71416795,2.5968552395824818e-15,9.69131948438629e-14,0.2890625,0.4499651899893738,0.22134495,0.34106746
Irf2,-7.909891,-0.6640418,2.576145540788646e-15,9.627403432683019e-14,0.4046875,0.566413836063171,0.36297068,0.5267245
Ap3b1,-7.9115224,-0.56310314,2.5425980091766977e-15,9.51526580871558e-14,0.45625,0.6266901176211938,0.47313333,0.63862586
Cdk19,-7.912904,-0.99124384,2.5145363724441446e-15,9.42337410426418e-14,0.325,0.47953537796343115,0.2802502,0.49652863
Maml3,-7.913442,-1.0220282,2.50368666835014e-15,9.395818544492774e-14,0.3671875,0.5074200285808508,0.38073096,0.66318524
Csnk1a1,-7.920462,-0.46953577,2.3662944989307996e-15,8.892634012065816e-14,0.5875,0.7724524568539078,0.86915934,1.0707719
Sec14l1,-7.922803,-0.7109836,2.3221529683462524e-15,8.738970624574762e-14,0.340625,0.4986625627496244,0.2743208,0.4165184
Pbrm1,-7.9252033,-0.5156827,2.2777313838483855e-15,8.58382079719581e-14,0.46875,0.6606573595690887,0.5335325,0.69705844
Bicral,-7.930627,-0.51930135,2.1804278380856916e-15,8.228665169854288e-14,0.4640625,0.6406141218716793,0.51210654,0.67221516
Phc3,-7.934969,-0.59902143,2.1054836680227684e-15,7.957010711641601e-14,0.4203125,0.5928328020226449,0.39603594,0.55159587
Prpf4b,-7.9381676,-0.5677102,2.0518992218701267e-15,7.765427055162014e-14,0.475,0.6594115276098348,0.51769274,0.6957113
Scfd2,-7.9385867,-0.64054614,2.0449795018669616e-15,7.750155037399896e-14,0.409375,0.5776263236964567,0.37935048,0.5418507
Lurap1l,-7.9409027,-1.0924702,2.0071492508111336e-15,7.617528300747904e-14,0.2265625,0.38741709721153494,0.15219899,0.30050954
Rnf216,-7.941813,-0.5829157,1.9924738309270673e-15,7.572527841161287e-14,0.425,0.5994650250998498,0.41744384,0.5743721
Snph,-7.9443793,-0.6595344,1.9516536062629803e-15,7.427894107689274e-14,0.384375,0.5421201128577187,0.3262243,0.4757889
Hectd1,-7.9460683,-0.50916266,1.9252454918723557e-15,7.337779626469533e-14,0.4421875,0.6224762742295995,0.46225682,0.60778725
Fam120a,-7.952498,-0.6054846,1.827875436791616e-15,6.976564344686182e-14,0.4359375,0.6006375728262064,0.40672913,0.5673749
Herc1,-7.953066,-0.66429025,1.8195130538515417e-15,6.954525712231994e-14,0.5828125,0.806822762082738,1.0383015,1.3587433
Zmynd11,-7.9532347,-0.55278635,1.8170371643412824e-15,6.954525712231994e-14,0.5234375,0.7319262760617053,0.7177684,0.9321827
Ctnnd2,-7.961433,-0.698521,1.7005849377111629e-15,6.518504604322247e-14,0.73125,0.8888278186948078,2.036543,2.469341
Gm45159,-7.96269,-0.7995076,1.6833885962157902e-15,6.461807368616898e-14,0.3359375,0.4861676010406361,0.25437737,0.40822893
9630014M24Rik,-7.969165,-1.4787618,1.597505174508886e-15,6.140910449077792e-14,0.171875,0.33901286138287345,0.11186018,0.28508225
Tbck,-7.971674,-0.59318954,1.5653909302223249e-15,6.026082277231213e-14,0.4203125,0.6093583965409842,0.42799014,0.59102476
Xpr1,-7.9768295,-0.5667112,1.5013989815148274e-15,5.7880330894266e-14,0.4625,0.6390385108643876,0.52107877,0.6995625
R3hdm2,-7.982444,-0.54406756,1.4346417814596562e-15,5.5386242338823224e-14,0.5140625,0.6966399179216591,0.65312463,0.85171974
Cbfa2t2,-7.985945,-0.5337708,1.3944964605231348e-15,5.391384157446998e-14,0.4328125,0.6090286174929463,0.45126897,0.6019267
Ythdf3,-7.989566,-0.5197168,1.3541501529251957e-15,5.24294158632565e-14,0.4828125,0.6593382433769375,0.52636236,0.68973976
Grik1,-7.991998,-0.9519365,1.3276888893510821e-15,5.147907713833128e-14,0.3265625,0.5034993221208457,0.46522087,0.7635669
Fnip2,-7.994339,-0.9125079,1.3027067918087111e-15,5.058342701719663e-14,0.3046875,0.4642922575207944,0.2242547,0.38743353
Nfat5,-7.995071,-0.6114061,1.2949952717653344e-15,5.0356762593827115e-14,0.525,0.7590414422337034,0.79298246,1.0468074
Tmem44,-7.9952292,-1.7303721,1.2933282093729593e-15,5.0356762593827115e-14,0.115625,0.29016892015682827,0.07537138,0.23091987
Dclk2,-7.996204,-0.70572484,1.283137651757917e-15,5.004050609976085e-14,0.4125,0.571177311201495,0.37139833,0.5501675
Zfp950,-7.996826,-0.60941184,1.2766706107960719e-15,4.986066760478263e-14,0.4515625,0.6487486717232788,0.51157576,0.70260125
Agtpbp1,-7.998691,-0.5059735,1.2574868351027918e-15,4.918292759710628e-14,0.5,0.6889084313509949,0.6314359,0.8109795
Ttll5,-8.001453,-0.6532715,1.229589100705028e-15,4.816189378417507e-14,0.4390625,0.5982924773734931,0.42372924,0.604233
Nt5c2,-8.004878,-0.54888904,1.1958501167199296e-15,4.690874837410877e-14,0.471875,0.6704408046608772,0.5743307,0.75854474
Pdss2,-8.005044,-0.5873565,1.1942366540129349e-15,4.690874837410877e-14,0.4484375,0.6259572752922209,0.47140637,0.64441466
Sh3rf1,-8.024758,-0.7562041,1.0172593926416262e-15,4.0020146237599555e-14,0.4140625,0.5597449708695175,0.42279655,0.6359484
Dlgap2,-8.027184,-0.57640696,9.97357557024598e-16,3.9294717825881155e-14,0.6921875,0.8159832911948994,1.7933872,2.1365626
Dnmt3a,-8.031223,-0.5566713,9.650563888840403e-16,3.8077922421900384e-14,0.4828125,0.6824960609724817,0.59009993,0.7806235
Tut4,-8.058491,-0.5603487,7.724225749068661e-16,3.052205086433455e-14,0.490625,0.6987651606756806,0.61946374,0.81763
Nrf1,-8.061669,-0.5825107,7.525934894921801e-16,2.9782307897871696e-14,0.4421875,0.6139753032135136,0.45402986,0.6208469
Rcan2,-8.061747,-1.2886229,7.52120266884979e-16,2.9782307897871696e-14,0.2015625,0.3713312080905793,0.15448654,0.34225297
Snx24,-8.068791,-0.9035653,7.099736819478336e-16,2.8220403600500427e-14,0.33125,0.4890989703565278,0.24347532,0.41587746
Gpatch8,-8.069682,-0.6624781,7.048163130046768e-16,2.805691011916395e-14,0.575,0.807225825363673,0.995066,1.3079332
Cyth1,-8.069912,-0.7551727,7.034863125066789e-16,2.8045515158834512e-14,0.3734375,0.5338389945403247,0.30139345,0.46604547
Dennd6a,-8.073141,-0.647118,6.851239128139687e-16,2.7354055776094113e-14,0.403125,0.5680260891869114,0.35740373,0.51449233
Dennd4a,-8.0732,-0.61683965,6.847899071634722e-16,2.7354055776094113e-14,0.5015625,0.708768458466161,0.65365076,0.88159156
Adam23,-8.073372,-0.6119617,6.838305343627242e-16,2.7354055776094113e-14,0.4953125,0.6742149426550877,0.6489755,0.8739098
Mapkap1,-8.074886,-0.58065796,6.753927995934184e-16,2.7086275410559928e-14,0.43125,0.6001978674288226,0.41174474,0.566391
Ewsr1,-8.077726,-0.5924145,6.598560111379397e-16,2.650273694959109e-14,0.459375,0.6326261404858745,0.4578126,0.62883854
Zfp644,-8.087461,-0.55951536,6.092099957484517e-16,2.450519848167799e-14,0.4859375,0.6749477849840607,0.55823076,0.74277556
Grb14,-8.088032,-0.7325793,6.063647543844227e-16,2.442731776658087e-14,0.35,0.5210142537832986,0.35772076,0.5391804
Cspp1,-8.089054,-0.5760429,6.013007594712067e-16,2.425968679728427e-14,0.4953125,0.6879923784397787,0.6153889,0.81876844
Sez6l,-8.090361,-0.5808815,5.948839763805494e-16,2.403689089525618e-14,0.4890625,0.6495914404015976,0.595218,0.7960199
Ski,-8.09048,-0.630519,5.943028894027982e-16,2.403689089525618e-14,0.3875,0.5537723058883881,0.34519154,0.49361652
Ash1l,-8.092662,-0.5525666,5.837482106348809e-16,2.3658091130858598e-14,0.5796875,0.7879520721116852,0.8912981,1.1344749
Pbx1,-8.094058,-0.77927256,5.77092729163557e-16,2.3423688266804798e-14,0.60625,0.8183650287640614,1.2364274,1.6473732
Shisa6,-8.094157,-0.7875545,5.766227260001991e-16,2.3423688266804798e-14,0.4671875,0.6213770107361402,0.7345034,1.054975
Usp47,-8.097264,-0.5595785,5.620893310436376e-16,2.2883848977488703e-14,0.4625,0.6351178044043824,0.47648826,0.6416673
Atp13a3,-8.097954,-0.6215486,5.589141011629023e-16,2.2789107584593603e-14,0.3765625,0.5571800227181122,0.35199726,0.5002371
Herc2,-8.098335,-0.54161054,5.571627752205508e-16,2.2752224574735866e-14,0.540625,0.745520501264153,0.75625646,0.97276145
Ric1,-8.100875,-0.74345917,5.45654339591213e-16,2.2316182807938953e-14,0.3359375,0.5032061851892565,0.25703317,0.3992351
Ube2e2,-8.1080885,-0.7300377,5.142235862431843e-16,2.106278622310116e-14,0.6515625,0.8425488256201679,1.4135551,1.8179774
Mtus2,-8.108664,-0.63152796,5.117951440459325e-16,2.0995321405365203e-14,0.46875,0.6259572752922209,0.547485,0.75575376
Susd4,-8.113859,-0.5944053,4.903715049858611e-16,2.0147220701789124e-14,0.4515625,0.6223663478802536,0.5075116,0.69226813
Mical2,-8.122102,-0.598366,4.581800934483781e-16,1.8853444274055007e-14,0.5203125,0.6956139386610971,0.77834606,1.0236328
Txndc16,-8.130607,-0.7627124,4.2714597756812443e-16,1.7603393277999237e-14,0.34375,0.5106445348283317,0.2796957,0.43668208
Rock1,-8.140766,-0.54910505,3.927828974069858e-16,1.6212099006644716e-14,0.5046875,0.7170129346671064,0.668357,0.87193
Atrn,-8.145325,-0.5347505,3.782663839810392e-16,1.5636950365493113e-14,0.5015625,0.6951742332637133,0.62205034,0.81086504
Rbm6,-8.155734,-0.6585315,3.4706426375218833e-16,1.4369209194177657e-14,0.5609375,0.7934483895789821,0.9240104,1.2232758
Tab2,-8.155841,-0.67875206,3.467581641594877e-16,1.4369209194177657e-14,0.409375,0.5716170165988788,0.35329777,0.51779926
Nin,-8.157415,-0.67634135,3.42268713121193e-16,1.421446726671786e-14,0.45,0.6158074090359459,0.49558568,0.70562166
Fbxo11,-8.159549,-0.55938405,3.362797250956685e-16,1.3987362559319834e-14,0.5171875,0.7144113443992525,0.6584426,0.86420304
Copg2,-8.165504,-0.64424336,3.200940504342846e-16,1.3334770752200352e-14,0.4125,0.5889487376790884,0.40223598,0.57318014
Sipa1l3,-8.167999,-0.7712356,3.135456085021913e-16,1.308225232989733e-14,0.3859375,0.5384192590964054,0.34310693,0.5298031
Enah,-8.169127,-0.6172128,3.1062737567763404e-16,1.2980649431505486e-14,0.5328125,0.7487816496280825,0.82009757,1.0815217
Trpm7,-8.171994,-0.5245746,3.033330071150178e-16,1.2695573054798332e-14,0.5140625,0.7218863361547763,0.6780797,0.8735874
Brwd1,-8.172151,-0.53603387,3.029403648690879e-16,1.2695573054798332e-14,0.5140625,0.7022095196218534,0.64100426,0.8340572
Ksr2,-8.173981,-0.62123024,2.983779809577204e-16,1.252721304427179e-14,0.484375,0.664981129310029,0.63039774,0.85487276
Mtmr3,-8.178588,-0.5380227,2.8718939264011723e-16,1.2076336432300392e-14,0.4953125,0.6887618628852002,0.59281886,0.77692175
Plcb4,-8.184732,-1.5203537,2.7290853752179297e-16,1.1511856205982068e-14,0.1609375,0.33538529185445753,0.12321236,0.31928602
Plekha1,-8.186245,-0.60037625,2.695018466221203e-16,1.1386029274742723e-14,0.44375,0.6190319152834268,0.46499243,0.64055866
Map3k13,-8.18657,-0.9845381,2.6877573177138354e-16,1.1373234508184372e-14,0.246875,0.4167307903704518,0.16164008,0.29797927
Rprd1a,-8.187215,-0.5876402,2.673402948935087e-16,1.1330337103767473e-14,0.43125,0.5993184566340551,0.41502547,0.5726999
Thoc2,-8.191381,-0.5302028,2.582456303111481e-16,1.0962180231375275e-14,0.4984375,0.693855117071562,0.61313593,0.7984277
Scaper,-8.194134,-0.62440145,2.5240468705558e-16,1.0731192944910497e-14,0.5046875,0.7226924627166466,0.6896421,0.9285276
Map4k5,-8.197213,-0.6434406,2.4602343336903987e-16,1.0476465379756104e-14,0.4453125,0.6316734454582097,0.45188037,0.6378174
Nsd3,-8.202143,-0.5652943,2.3613879917905533e-16,1.007150719673209e-14,0.5359375,0.7454105749148071,0.7632535,0.99125284
Atp8a1,-8.207478,-0.7407539,2.2588442955354355e-16,9.64946680779605e-15,0.5765625,0.822029240408926,1.0436541,1.4046301
Mib1,-8.217609,-0.5599455,2.0759973495166847e-16,8.882491844190019e-15,0.4859375,0.6878824520904327,0.598261,0.7917737
Strn3,-8.222695,-0.63800675,1.9897966275241012e-16,8.527246472340127e-15,0.565625,0.7901872412150526,0.91800004,1.2062473
