names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Arhgap31,20.09874,2.6015575,7.569196866798555e-90,1.1648586472558831e-88,0.3750985027580772,0.1858521657250471,0.70290166,0.15528475
Lcorl,20.075668,0.92826945,1.204506363137046e-89,1.847322258989294e-88,0.6367218282111899,0.666627432517263,1.2186861,0.8118646
Dock5,20.019001,3.6790926,3.7618661538040246e-89,5.730234895278579e-88,0.29511426319936956,0.07148462021343377,0.49765757,0.049118012
Nf1,19.989803,0.49676052,6.756106701610781e-89,1.0244728390083618e-87,0.7470449172576832,0.8000235404896422,1.4549034,1.2021915
Il1rap,19.989323,0.88659674,6.82155605319368e-89,1.0338139376723868e-87,0.6710007880220646,0.6361817325800376,1.2812068,0.8783149
Daam2,19.973997,2.765504,9.272757786591083e-89,1.401344216679991e-87,0.3416075650118203,0.13531858129315757,0.56306356,0.10542754
Acaca,19.971476,0.8452605,9.752879375815138e-89,1.4722464540907458e-87,0.6323877068557919,0.6870291902071564,1.1385825,0.7799269
Il1rapl1,19.919422,0.61827695,2.7615780683973807e-88,4.1477698545465415e-87,0.9802994483845547,0.918706842435656,3.2276871,2.8201292
Insc,19.791786,4.2347536,3.504037377731859e-87,5.190379511557611e-86,0.2781717888100867,0.05351537978656623,0.44642615,0.02945043
Ptk2,19.76698,0.5148357,5.730540755088763e-87,8.460419235672256e-86,0.7758077226162332,0.7980225988700564,1.5801141,1.3078921
Rap1a,19.679064,1.4653832,3.259646516299893e-86,4.770517532297284e-85,0.5441292356185973,0.5528091650973007,0.99568355,0.4812024
Tjp2,19.539768,2.484617,5.041058168354072e-85,7.251243735742715e-84,0.37076438140267926,0.19283584431889517,0.56887144,0.12831508
Brinp3,19.521002,1.1393268,7.279699885978377e-85,1.0443434913840843e-83,0.6670606776989756,0.6263339610797238,1.6176527,1.0419029
Plekhg3,19.500921,3.8288915,1.0782417110111995e-84,1.5427238964255022e-83,0.2848699763593381,0.06685499058380415,0.43624905,0.037762944
Rcbtb1,19.292416,2.2652016,6.219888099581359e-83,8.704603814362038e-82,0.4239558707643814,0.3106952291274325,0.6874243,0.18701586
Tmem63a,19.090773,3.5925078,3.0128298786195646e-81,4.134562759882927e-80,0.28211189913317575,0.06697269303201507,0.44330937,0.0452079
Pacs2,18.946194,2.2974253,4.7470866046120675e-80,6.380901303948286e-79,0.4148936170212766,0.29739485247959824,0.68201715,0.18142352
Ppp2r2a,18.94423,1.0804503,4.927456669007159e-80,6.61672966997613e-79,0.5685579196217494,0.608286252354049,0.9557902,0.5635827
Pafah1b1,18.930254,0.3433095,6.425196158106124e-80,8.619322055332578e-79,0.8033884948778566,0.8674278091650973,1.6058233,1.4203869
Folh1,18.911602,3.5437412,9.153365839578178e-80,1.2260764711339264e-78,0.2856579984239559,0.07603578154425612,0.464258,0.049421478
2610035D17Rik,18.841314,1.4232601,3.4625871459817245e-79,4.592286111181093e-78,0.5185185185185185,0.5094946641556811,0.8955617,0.43189928
Pdgfra,18.816496,3.718933,5.532488949549117e-79,7.301472400510057e-78,0.2789598108747045,0.06799278091650973,0.5665298,0.056266505
Itch,18.762947,0.91744965,1.5175011516261183e-78,1.983232293005535e-77,0.5977147360126084,0.6658035153797865,1.0467153,0.6823723
Ssh2,18.760998,0.45810324,1.5741759965560842e-78,2.055301702014674e-77,0.7789598108747045,0.8159526051475204,1.5963584,1.351826
Jam3,18.692837,1.7876358,5.661976916663127e-78,7.303759949627374e-77,0.46966115051221435,0.4155288763339611,0.7911569,0.29958472
Pcdh15,18.578342,0.9770735,4.811383188645211e-77,6.153349180337783e-76,0.7880220646178093,0.7372489014438167,2.133517,1.564832
Zfp638,18.482494,0.49750718,2.856592127001696e-76,3.61037772589537e-75,0.7076438140267928,0.784094475831764,1.3286173,1.0872847
Sox6,18.351961,2.2499137,3.184056192850051e-75,3.955413310304247e-74,0.42080378250591016,0.2977871939736347,1.2041252,0.39921847
Nkain1,18.286657,3.0926332,1.0570303481257735e-74,1.3016684442777055e-73,0.32466509062253746,0.1503060263653484,0.510776,0.075238384
Lama2,18.27521,2.0479763,1.3038894433709023e-74,1.6027222938415437e-73,0.3825847123719464,0.20605775266792217,0.7407312,0.23538263
Dusp16,18.117285,2.581833,2.3280622249048786e-73,2.805158384896596e-72,0.34278959810874704,0.17357187696170748,0.5328186,0.11113231
Anln,18.10792,3.4437008,2.7598263259477057e-73,3.320937455361167e-72,0.29432624113475175,0.10404896421845575,0.52933794,0.06215991
A330049N07Rik,18.000816,4.2687817,1.9196635052693424e-72,2.2803429879127866e-71,0.2557131599684791,0.05120056497175141,0.45500025,0.029451776
Gsn,17.954895,2.6903148,4.3941729903835845e-72,5.185394301783352e-71,0.3144208037825059,0.12723634651600754,0.50495833,0.0969232
Lhfpl3,17.90729,2.3325274,1.0345046346196284e-71,1.2127896829070425e-70,0.49724192277383766,0.47253609541745134,1.5725459,0.5642852
Gm19500,17.855059,4.43711,2.6399908337480616e-71,3.0708464806411434e-70,0.24743892828999212,0.042451349654739484,0.38648018,0.021545652
Cdc42bpa,17.854483,0.4235855,2.667380602119277e-71,3.101363772347251e-70,0.818360914105595,0.8269381669805399,1.7920787,1.5537711
Stxbp6,17.695023,1.1170341,4.5804868659521424e-70,5.221793894278068e-69,0.5634357762017337,0.4542922159447583,1.0396228,0.61131424
Plekha1,17.693577,1.2933899,4.699564747628831e-70,5.355271618693243e-69,0.5512214342001576,0.6196641556811049,1.0892476,0.59032387
Tmeff1,17.69025,1.4128096,4.985376051008967e-70,5.676146376720803e-69,0.5059101654846335,0.500549278091651,0.8487873,0.40685162
Nxph1,17.598783,1.7126455,2.516747771431615e-69,2.8283150405005227e-68,0.5110323089046493,0.41317482736974265,1.4089421,0.66436404
Ermn,17.535694,3.242438,7.650987264892793e-69,8.562350179411467e-68,0.2710795902285264,0.0752510985561833,0.43044093,0.055283885
Apod,17.471365,2.2878175,2.3676212252300373e-68,2.632105185019905e-67,0.33451536643026003,0.1574074074074074,0.5643634,0.14435488
Hook3,17.328093,0.75719887,2.887464762922376e-67,3.1487896988524447e-66,0.6008668242710796,0.683890458254865,1.0326737,0.7275626
Grb14,17.246635,1.2671618,1.1860982352669491e-66,1.2789108981389617e-65,0.5228526398739165,0.5149874450721909,0.9317347,0.4943176
Pld1,17.116148,2.317045,1.124746268284449e-65,1.1931279995579606e-64,0.3112687155240347,0.12723634651600754,0.4674241,0.1129535
Myrf,17.086023,3.7147198,1.8860361342941561e-65,1.9920515302077033e-64,0.2568951930654058,0.06658035153797866,0.37352875,0.03391019
Kndc1,17.017635,2.097837,6.077622519958856e-65,6.364213449387937e-64,0.4239558707643814,0.35801161330822345,0.768563,0.23917933
Vcan,16.931301,2.7631018,2.6447147398337886e-64,2.7342626032833357e-63,0.3329393223010244,0.18106559949780288,0.7040314,0.14022382
Sox8,16.86688,2.823514,7.885250823019768e-64,8.065347910717212e-63,0.30575256107171,0.1404190207156309,0.45376754,0.07799696
Hepacam,16.828573,2.5493906,1.5068762167837667e-63,1.533703179734084e-62,0.2911741528762805,0.10856089139987445,0.42779383,0.08727756
Zcchc24,16.792942,2.888244,2.7487384899832473e-63,2.78501520459464e-62,0.27423167848699764,0.08957156308851225,0.41242936,0.06667662
Snx30,16.72854,1.6212999,8.120472104815426e-63,8.15995083980518e-62,0.46926713947990545,0.4498587570621469,0.7903412,0.33030948
Txndc16,16.700735,1.3703882,1.294592297467583e-62,1.2960393082322638e-61,0.4980299448384555,0.5061989956057753,0.8111484,0.39452156
Nkx2-2os,16.668573,4.1692705,2.2182303419017107e-62,2.2124665659576454e-61,0.23325453112687156,0.040921217827997486,0.35531658,0.023435779
Gna12,16.656197,1.9431028,2.7283082537276464e-62,2.712158445344501e-61,0.42671394799054374,0.3534212178279975,0.7216392,0.24301581
Cnp,16.584309,2.2337842,9.05020603470586e-62,8.904395318657871e-61,0.33569739952718675,0.17694601381042058,0.5685369,0.15081754
Ttll5,16.495745,1.1724136,3.936791949335533e-61,3.827120104147821e-60,0.5370370370370371,0.5987131198995606,0.990138,0.5599179
Itgb8,16.440865,1.8640499,9.75174776897034e-61,9.401846521429244e-60,0.3912529550827423,0.27687539234149405,0.6116795,0.2084111
Tasor,16.398714,0.7670653,1.9532609940322586e-60,1.874432961058814e-59,0.5921985815602837,0.6701192718141871,1.0108018,0.70657253
Fto,16.367857,0.47909477,3.2443951843294375e-60,3.0990721152837533e-59,0.6576044129235619,0.7486268047708726,1.1502626,0.93567836
Hecw2,16.314814,0.5586431,7.744312012758598e-60,7.347798862387836e-59,0.7320724980299448,0.7258317639673572,1.4505314,1.1684501
Cspg4,16.274656,3.661169,1.493541394287251e-59,1.410596037416465e-58,0.24074074074074073,0.055673258003766476,0.4212996,0.04058061
Shtn1,16.212292,1.0014143,4.128862681091514e-59,3.869638655072514e-58,0.5618597320724981,0.6652542372881356,1.167537,0.74476653
Sema3d,16.094463,2.6305285,2.7897708590094267e-58,2.579530040660127e-57,0.297478329393223,0.1360247959824231,0.48724806,0.09656871
Matn4,16.018381,3.117673,9.509517776822422e-58,8.691181723238723e-57,0.2691095350669819,0.0994978028876334,0.41369975,0.057356704
Smad7,16.006237,2.3166835,1.155924172046884e-57,1.0535848881580657e-56,0.3542159180457053,0.23116760828625235,0.5711862,0.14378396
Neat1,15.964345,2.6521816,2.264071432561139e-57,2.051099102930472e-56,0.2868400315208826,0.11825172630257376,0.51797456,0.10251618
Mboat1,15.888655,3.8761532,7.593993924072468e-57,6.813042295152828e-56,0.23286052009456265,0.05241682360326428,0.35081184,0.028216103
Olfml1,15.795817,3.7768705,3.3245470355361006e-56,2.9452877957420057e-55,0.2293144208037825,0.048454174513496547,0.35256746,0.030372802
Dnaaf9,15.743648,0.36207712,7.593779368073413e-56,6.683421278091471e-55,0.7525610717100079,0.8048101067168864,1.4933269,1.3044647
Csrp1,15.725012,2.7435634,1.0193179573699075e-55,8.944831324144159e-55,0.26713947990543735,0.09600596359070936,0.40936482,0.072816275
Adamts4,15.716758,3.7994342,1.1611636472248335e-55,1.0176277625874519e-54,0.22734436564223798,0.04700251098556183,0.34030637,0.028699225
Gramd3,15.6909895,2.495599,1.743178141205366e-55,1.5222358353652317e-54,0.2765957446808511,0.10557909604519775,0.4311279,0.09127686
Gal3st1,15.681477,3.3070102,2.0249147198911866e-55,1.7671145996582067e-54,0.25334909377462567,0.08333333333333333,0.36348525,0.043336216
Adamtsl1,15.669441,1.3018848,2.4472001407144487e-55,2.1328662919557976e-54,0.47793538219070136,0.4032878217200251,0.88142586,0.45339826
Pik3c2b,15.655139,2.313012,3.0644459422496806e-55,2.668232743624398e-54,0.363672182821119,0.263653483992467,0.5869442,0.14901212
Mob3b,15.524154,2.7288072,2.3812508340542774e-54,2.0383628515781597e-53,0.285263987391647,0.1285310734463277,0.482694,0.08946855
Spag9,15.463861,0.37170616,6.083967222485267e-54,5.158605215152386e-53,0.6989755713159969,0.7906858129315757,1.259593,1.082047
Dip2a,15.451384,1.5805991,7.38411670151701e-54,6.253111117862025e-53,0.45508274231678486,0.4422865662272442,0.7832819,0.33462313
Fbxo7,15.449402,2.3043504,7.614735779483851e-54,6.4443448943222385e-53,0.34475965327029157,0.2277542372881356,0.5151169,0.12788177
Grik1,15.338809,0.9599199,4.208464441012254e-53,3.503142488537772e-52,0.5748620961386919,0.49172159447583175,1.1180662,0.7219632
Rev3l,15.262778,0.5554123,1.3536079065165586e-52,1.1150044282066196e-51,0.6493301812450749,0.7507846829880728,1.2630289,1.0027354
Ccdc88a,15.262035,0.32799786,1.36909492559711e-52,1.1274158949063545e-51,0.7746256895193065,0.8204645323289391,1.5382559,1.3642728
Arid4b,15.24468,0.5676365,1.7860499528997692e-52,1.4685178162306242e-51,0.6146572104018913,0.725517890772128,1.0945958,0.850719
Adamts6,15.227818,1.7638885,2.3118054563296496e-52,1.893270728789323e-51,0.3798266351457841,0.2729912115505336,0.59731406,0.21562481
Klf7,15.0846,0.8024655,2.0450818256155053e-51,1.6437735164310088e-50,0.5622537431048069,0.6390065913370998,0.9544524,0.650142
Prkn,15.066124,0.36351824,2.705270775076335e-51,2.169869424665705e-50,0.8313632781717888,0.8318816698053986,1.8542831,1.6461972
Usp24,15.041167,0.98195374,3.9453237632386803e-51,3.1569639522996823e-50,0.5524034672970843,0.651012241054614,1.0205733,0.6410976
Map4k5,15.012412,0.89545345,6.089243532779674e-51,4.852253076091039e-50,0.545311268715524,0.6337492153170119,0.9312387,0.60246235
Synj2,14.950007,2.0529282,1.5573174039580312e-50,1.2329145151547523e-49,0.39440504334121357,0.33564814814814814,0.6915626,0.21529777
Cacng4,14.947644,2.965999,1.6135646900702745e-50,1.27706872524855e-49,0.2777777777777778,0.12990426867545513,0.5211594,0.08391479
Qdpr,14.94329,2.4247866,1.7225599198214552e-50,1.362531205345967e-49,0.3033884948778566,0.1623901443816698,0.48239264,0.10926424
Stxbp3,14.911908,2.1001172,2.7575693217257524e-50,2.1754517814084257e-49,0.35145784081954295,0.24336942875078468,0.54140514,0.15491936
Zfp608,14.849587,0.66550577,6.999816197244943e-50,5.473954051803598e-49,0.6063829787234043,0.6634102322661645,1.08749,0.80648476
Kcnk13,14.790212,2.5057738,1.6941907000558422e-49,1.3149307946418395e-48,0.29393223010244285,0.15101224105461394,0.5085949,0.11040177
Maml2,14.738725,1.0819968,3.635857490430853e-49,2.7976944664340505e-48,0.5626477541371159,0.5386848713119899,1.2615739,0.7864387
Apbb2,14.718993,0.61574,4.868530108577006e-49,3.7333734023248906e-48,0.6028368794326241,0.6879708097928436,1.0704008,0.8112562
Cilk1,14.655541,1.8400829,1.2416240750011401e-48,9.421756253962337e-48,0.3975571315996848,0.33870841180163214,0.62915105,0.21887624
Sox2,14.6378765,2.5808733,1.6101956423220607e-48,1.2191027587825803e-47,0.26753349093774625,0.1146421845574388,0.38308343,0.0751268
Kcnj10,14.605655,2.7313902,2.5848771619171686e-48,1.9460815169715415e-47,0.2458628841607565,0.08403954802259887,0.34664312,0.060518607
Ddx17,14.50385,0.50821036,1.1454043807207105e-47,8.513697291830011e-47,0.6154452324665091,0.7244585687382298,1.0448633,0.83108735
Rnf43,14.482327,3.5379143,1.567005370923963e-47,1.1602489478293437e-46,0.22616233254531126,0.0650894538606403,0.3274167,0.032807626
Gnao1,14.433037,0.38826543,3.2064592762513814e-47,2.3572520041826164e-46,0.6808510638297872,0.7833097928436912,1.2942818,1.1064076
Gphn,14.367805,0.27941206,8.240186713440807e-47,6.008516064861722e-46,0.8908589440504334,0.878609541745135,2.105801,1.937803
Slc25a13,14.365966,3.1491532,8.461931023465092e-47,6.1685319207950895e-46,0.24034672970843185,0.08498116760828625,0.37237462,0.04960668
Gpr37,14.306003,2.3951933,2.0072503113519263e-46,1.4522029043087308e-45,0.30220646178092986,0.1740819209039548,0.46911356,0.10776646
Itpr2,14.295139,1.9704171,2.3463673046710377e-46,1.6952645731785637e-45,0.338849487785658,0.21476773383553044,0.66589695,0.21628778
Dip2b,14.2340555,0.59172285,5.6318700215713554e-46,4.0397316465462447e-45,0.6079590228526399,0.7269303201506592,1.1171104,0.8604662
Clmn,14.117084,1.7315598,2.980723246084377e-45,2.112131688351456e-44,0.41331757289204096,0.37256748273697426,0.74427056,0.28721893
Rassf2,14.023378,2.5308456,1.121459430136444e-44,7.867784565996411e-44,0.2553191489361702,0.10502981795354677,0.3837593,0.07783604
Elf1,14.009163,2.0651596,1.370098249285381e-44,9.587119780806822e-44,0.3041765169424744,0.1714924670433145,0.46061683,0.1308561
Tcf7l2,14.0060425,1.9575421,1.4316337679055666e-44,1.001249332212977e-43,0.2982663514578408,0.15226773383553044,0.5136271,0.15943514
Sh3gl3,13.995451,1.7947755,1.6617284375894428e-44,1.159756964104632e-43,0.40031520882584715,0.35550062774639046,0.66607106,0.24123383
Zfp462,13.946393,0.95903784,3.3092206337743446e-44,2.2934938981046338e-43,0.5244286840031521,0.5683458882611425,0.99581105,0.63022774
Galnt6,13.769618,4.200411,3.882601755109396e-43,2.634482554540138e-42,0.1946414499605989,0.03519303201506591,0.29397583,0.018418526
Tnfaip6,13.752769,3.725224,4.901660278773119e-43,3.318407953908634e-42,0.2040977147360126,0.046610169491525424,0.326782,0.02880545
Enpp6,13.692319,3.5942035,1.1284955328305906e-42,7.592056827030037e-42,0.21000788022064618,0.05477087256748274,0.39267248,0.039049473
Nipbl,13.608869,0.2793814,3.546937664692798e-42,2.3625735014946824e-41,0.6997635933806147,0.8052416823603264,1.2826796,1.1465931
Gm33989,13.554691,1.8004405,7.432434024682614e-42,4.917741990722035e-41,0.37903861308116626,0.3161487758945386,0.58419687,0.20523864
Fbxo32,13.544032,2.787194,8.593877807116165e-42,5.676437971416208e-41,0.25256107171000786,0.11475988700564972,0.38175216,0.06517088
Son,13.500832,0.31164163,1.5462066246442476e-41,1.0155603032068183e-40,0.6780929866036249,0.7938245448838669,1.2133751,1.0665706
Gm4876,13.457502,2.3597383,2.781605815890624e-41,1.8145605310264886e-40,0.3199369582348306,0.22049591964846202,0.65473956,0.16563696
Atp8b1,13.408904,2.5181954,5.362537296658144e-41,3.4712449328162928e-40,0.272655634357762,0.14642184557438795,0.43094355,0.08987503
Nav1,13.392281,0.54036105,6.708858331187179e-41,4.335426247210185e-40,0.5898345153664303,0.7035075329566854,1.0740647,0.84379554
Hip1,13.284681,1.4415551,2.840647692108488e-40,1.810870782608661e-39,0.4239558707643814,0.4013653483992467,0.66421634,0.2980078
Pip4k2a,13.256463,1.0070368,4.139654450873928e-40,2.6271260060222592e-39,0.5110323089046493,0.5549278091650973,0.8866116,0.5364797
Mitf,13.219639,1.2054675,6.758797977452884e-40,4.268129298570129e-39,0.47084318360914107,0.48367859384808537,0.8086812,0.43168172
Evi5l,13.204089,1.5670114,8.309879981017811e-40,5.2304163759650646e-39,0.41095350669818753,0.39410703075957315,0.6191819,0.25416228
Plaat3,13.203544,3.2783997,8.370281608899685e-40,5.267200628363806e-39,0.20724980299448384,0.05787037037037037,0.31695276,0.037715834
Kmt2c,13.182125,0.27923477,1.1121387782685316e-39,6.982048825251272e-39,0.6926713947990544,0.796217827997489,1.2772795,1.141563
Hsp90aa1,13.17867,0.4262874,1.1642582715972469e-39,7.304137230403461e-39,0.7005516154452325,0.804731638418079,1.3043416,1.0980471
Cldn14,13.164688,4.264905,1.4011470961589215e-39,8.777995447374731e-39,0.18439716312056736,0.031191148775894538,0.29643217,0.017788965
Dach2,13.110679,3.2242885,2.860284653917363e-39,1.7778359623122727e-38,0.22458628841607564,0.0834902699309479,0.40437993,0.05195358
Eml1,13.10941,1.4239686,2.9085212442341616e-39,1.8069818689612005e-38,0.45547675334909377,0.48560106716886375,0.81718504,0.38602304
Specc1,13.108416,0.57539237,2.946902433246567e-39,1.8304037998459374e-38,0.5981087470449172,0.6898148148148148,1.0822173,0.8370182
Pde3a,13.107141,2.3372204,2.9968452996124726e-39,1.860994527399749e-38,0.25177304964539005,0.11381826741996233,0.39502847,0.09154278
Ptgds,13.086807,1.388273,3.9172893909707834e-39,2.426407697911133e-38,0.42828999211977936,0.35883553044569994,0.832217,0.40280846
Asrgl1,13.077672,1.7507682,4.417637482962519e-39,2.7312912831846037e-38,0.3534278959810875,0.26710608913998746,0.5314206,0.1892982
Pkp4,13.019516,0.40608266,9.476951096169027e-39,5.812501163069203e-38,0.6556343577620173,0.7611032642812304,1.3131087,1.1154606
Prima1,12.845957,4.087742,9.06244052244547e-38,5.4427308189117066e-37,0.18321513002364065,0.03432988072818581,0.25832582,0.01718696
Kat2b,12.790254,1.7383877,1.85865171187717e-37,1.107606376095355e-36,0.35973207249802996,0.29029347143753925,0.55033803,0.19879766
Arsg,12.788161,2.6089416,1.9093816242603995e-37,1.1373328362641748e-36,0.2710795902285264,0.15466101694915255,0.42769334,0.08386891
Kcnh8,12.754644,3.1589482,2.937129986536134e-37,1.7433329520261965e-36,0.20803782505910165,0.06567796610169492,0.34797254,0.045543835
Pcsk6,12.688844,2.6788933,6.818512546281155e-37,4.016076986378225e-36,0.23167848699763594,0.09675141242937853,0.3330517,0.059888363
Tmod1,12.647845,2.0108807,1.1498557658277845e-36,6.744515264744066e-36,0.3550039401103231,0.299827369742624,0.60674155,0.18817438
Pals1,12.639722,1.507649,1.2750435254178707e-36,7.473913509593845e-36,0.4105594956658786,0.39069365976145637,0.6584591,0.28345153
Adarb2,12.614042,0.7107521,1.7669231652065157e-36,1.0318892729645529e-35,0.6308116627265563,0.5765850596359071,1.4039261,1.0565629
Gm48508,12.600365,4.248092,2.101706167317036e-36,1.225273263523731e-35,0.17927501970055162,0.03323132454488387,0.27280518,0.016370982
