names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT AON-TT-DP Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Lama2,-2.5801723,-1.084856,0.009875100394845841,0.04499642998295875,0.1188118811881188,0.22326805871109667,0.14315969,0.28252646
Rgs8,-2.5816174,-0.6947454,0.009833852742565489,0.04482120003748563,0.07920792079207921,0.185617945111616,0.06367239,0.10112228
Rhou,-2.5832157,-1.0343466,0.009788409207478761,0.0446316910580272,0.12376237623762376,0.2272710880305817,0.072403125,0.14305684
Kmt2b,-2.5847702,-0.8824121,0.00974439032095075,0.04443852137202082,0.09900990099009901,0.20249558224241768,0.060042415,0.108025216
Tbc1d8b,-2.585217,-1.9225613,0.009731775312133638,0.04438852531608061,0.06435643564356436,0.16592736845901404,0.028554766,0.10418892
Pcsk2,-2.5859964,-0.5393319,0.009709795746205478,0.04429579146019375,0.5148514851485149,0.7721518987341772,1.2107918,1.4870842
Tlcd5,-2.586491,-0.68457925,0.009695865397702728,0.04423975262969474,0.07920792079207921,0.18442785531393127,0.059917126,0.09462293
Nckap5l,-2.5869071,-1.3397125,0.009684167829631319,0.04420890071053237,0.07425742574257425,0.17595297342132785,0.039077085,0.09609388
Man2b1,-2.5875683,-0.38603303,0.009665600740502158,0.04413163838526644,0.09900990099009901,0.20429874860254607,0.09557388,0.12315411
Arhgap29,-2.587945,-3.2085524,0.009655040296276235,0.04409091311368838,0.04455445544554455,0.1459843485159941,0.010760602,0.095319815
Gm10785,-2.5895083,-1.6676576,0.009611312063059442,0.04389868351766228,0.06435643564356436,0.16787478812795267,0.02810182,0.08667796
Creb3l2,-2.5898454,-2.7788703,0.009601903664781059,0.04386316754040582,0.0594059405940594,0.15950809621695697,0.017505325,0.11439888
Pou6f2,-2.5905678,-1.2997155,0.009581770456698488,0.0437786383559749,0.07425742574257425,0.17876591294312813,0.058790315,0.1389522
Gm43597,-2.5913298,-2.111574,0.009560579857724237,0.04368924843147113,0.0594059405940594,0.160842439323452,0.018474946,0.0775015
Ints14,-2.591527,-0.8077843,0.009555106335930107,0.04367166307985065,0.10396039603960396,0.20552490172743337,0.066138715,0.11305333
Rpap1,-2.591772,-3.0980396,0.009548298744526049,0.04364797333538872,0.039603960396039604,0.14180100256049624,0.008663129,0.07185611
Krcc1,-2.591838,-1.0403705,0.009546476017070274,0.0436470666290077,0.09900990099009901,0.1989974395037686,0.06565508,0.13064928
Mok,-2.5943644,-0.46712595,0.009476596866124214,0.04334970340360191,0.13861386138613863,0.24331926863572434,0.09878741,0.13412172
Gjc3,-2.595827,-1.5420462,0.009436355685355717,0.04317297416405723,0.08415841584158416,0.1872768581629341,0.08379649,0.22676657
Cebpg,-2.5958664,-0.65550774,0.009435273454212413,0.04317297416405723,0.11386138613861387,0.21775036964910383,0.0791627,0.122008145
Cep128,-2.5971844,-0.4778353,0.009399142542795159,0.04301736673904035,0.12376237623762376,0.2280644812290382,0.11425484,0.1557754
Shc2,-2.5973508,-1.2060068,0.009394589950658535,0.0430038555322308,0.10891089108910891,0.20812146128601824,0.046471667,0.104125164
5430402O13Rik,-2.5983012,-0.9571831,0.009368629923634023,0.042899639749155796,0.07920792079207921,0.18341808215225935,0.05110329,0.09694239
Zgpat,-2.5985157,-0.7724083,0.009362776846441118,0.04288014553670919,0.09900990099009901,0.20346929207688702,0.06384138,0.10670398
Actr6,-2.598866,-1.0051948,0.009353227812810573,0.042858327307336304,0.06930693069306931,0.1713368675393992,0.048940577,0.09592633
Insyn2a,-2.5988922,-3.076377,0.009352511985673684,0.042858327307336304,0.034653465346534656,0.13812254318583433,0.009131841,0.0745314
Vps37c,-2.6000526,-1.6534182,0.009320944997209457,0.04272497305953908,0.04950495049504951,0.1537740271917487,0.025961772,0.07949438
Fbxo22,-2.6004336,-0.6569968,0.009310602242703423,0.042684845975335436,0.0594059405940594,0.16567492516859605,0.054325487,0.0843686
Nabp2,-2.6020057,-0.8091968,0.009268031746129345,0.04250418382292123,0.09405940594059406,0.19607631000036063,0.06626061,0.11336182
Tbc1d31,-2.6022947,-1.0238944,0.00926022434376745,0.0424756278793157,0.06930693069306931,0.1750153269140611,0.051865608,0.10277895
9430015G10Rik,-2.6029208,-1.9705216,0.009243328436379141,0.04240536709672316,0.06435643564356436,0.1669732049478885,0.02207092,0.08384458
Strip1,-2.6042652,-0.49241182,0.009207148303141765,0.042246597490679515,0.11386138613861387,0.220238739226081,0.09326897,0.12885398
Ccdc77,-2.6061044,-1.5120764,0.009157855799908347,0.04202759783834967,0.08415841584158416,0.18543762847560316,0.03696444,0.10201775
Oxa1l,-2.607361,-1.1480106,0.009124308204530364,0.04188794830953885,0.08415841584158416,0.1866277182732879,0.04750625,0.10239271
Def8,-2.6080441,-1.1538856,0.009106119334115327,0.04181159031231696,0.0594059405940594,0.16336687222763172,0.03902412,0.08484648
Snx18,-2.6099095,-0.34872594,0.009056614503994061,0.041591391509540325,0.13861386138613863,0.24400447185257312,0.12809457,0.16044074
Lin54,-2.6147132,-0.65839595,0.008930238098186879,0.041032061849911323,0.11386138613861387,0.21940928270042195,0.08190386,0.12637949
Dgat1,-2.6182559,-1.1280411,0.008838051335592846,0.04062933094737036,0.07920792079207921,0.1833820188250568,0.044872828,0.09559072
9630028H03Rik,-2.618593,-1.2894319,0.0088293215350172,0.040603092528822896,0.09900990099009901,0.20173825237116377,0.046600834,0.1102911
Lrrc42,-2.6190572,-0.9278196,0.008817316489560937,0.040554826099709416,0.09405940594059406,0.19888924952216092,0.05826245,0.108074784
Phactr4,-2.6193593,-2.815106,0.008809509722682692,0.04052585623155006,0.0297029702970297,0.13484078041040065,0.014526782,0.09801703
Tjap1,-2.6201737,-0.915159,0.008788496146293335,0.04043611154981197,0.06930693069306931,0.17562840347650474,0.052311063,0.096466646
Wipi1,-2.6217852,-0.52682704,0.008747052812122055,0.040252322154773014,0.1188118811881188,0.2248187817808071,0.101256974,0.14282553
Pcbp4,-2.622267,-0.9193006,0.0087346988066755,0.040202356446620534,0.07920792079207921,0.1852933751667929,0.060501084,0.11149819
Akain1,-2.6241367,-1.8487554,0.00868689041057722,0.03998916315439608,0.04950495049504951,0.1546756103718129,0.02605575,0.0908304
B4galt4,-2.6241498,-0.72445226,0.008686555349153226,0.03998916315439608,0.0891089108910891,0.19239785062569872,0.065686785,0.10631884
4930509J09Rik,-2.625262,-0.87077355,0.008658228668690465,0.03987771757417086,0.12871287128712872,0.2346280067799055,0.07821128,0.13868515
Vash1,-2.6259277,-1.8037378,0.0086413167834672,0.03981347427499377,0.09900990099009901,0.1973385264524505,0.030064655,0.10125308
Dph7,-2.626002,-1.7460968,0.008639427159649847,0.03981159454292427,0.07920792079207921,0.18129034584730788,0.028753528,0.09335711
D7Ertd443e,-2.6273685,-1.7510829,0.008604812535849491,0.03965888727929259,0.06930693069306931,0.17418587038840203,0.06541312,0.2050197
Gne,-2.6276662,-1.3030504,0.008597284797891628,0.03963779041169321,0.0891089108910891,0.19005373435753184,0.042225663,0.10113239
Tpp1,-2.627758,-0.4560758,0.00859496124534722,0.03963387826711512,0.10396039603960396,0.20913123444769013,0.09310255,0.1256216
Polr3e,-2.6291595,-0.94228894,0.008559624117912472,0.039484480694988514,0.11386138613861387,0.21890439611958598,0.06364405,0.11891358
Cacna2d2,-2.629628,-2.2126439,0.008547837276098558,0.03943687974051653,0.04455445544554455,0.14962674456345343,0.024246527,0.10774364
Bcs1l,-2.6315372,-1.6783652,0.008499958547218706,0.03922945485464903,0.09405940594059406,0.19492228352987848,0.032631848,0.100899786
Utp25,-2.6318085,-0.4983944,0.008493169614523786,0.03921159236121205,0.09900990099009901,0.20368567204010243,0.07622017,0.106053494
Clk3,-2.6337047,-0.6011506,0.00844589160808898,0.03900001847557156,0.09900990099009901,0.20469544520177432,0.07303894,0.10880163
Lzts3,-2.635754,-0.83737195,0.008395056850015325,0.03877861054837748,0.10891089108910891,0.21428829023765733,0.06550597,0.11418925
Rdh10,-2.6365159,-1.5157146,0.008376226649478333,0.038718253925938896,0.08415841584158416,0.18558188178441343,0.035164703,0.09743416
Nelfa,-2.6391563,-0.36149794,0.00831126225051458,0.03843118510950383,0.12871287128712872,0.23188719391251036,0.10139094,0.12847732
Slc35a1,-2.640076,-0.47913033,0.008288743885196487,0.03834025618785154,0.1188118811881188,0.2238090086191352,0.08814627,0.12084069
Arfgap3,-2.6403913,-0.85021394,0.008281035878238238,0.03831119732235907,0.0594059405940594,0.16722564823830646,0.05106017,0.09024301
Tab1,-2.64174,-1.4466157,0.00824813508593722,0.03816555704479647,0.0594059405940594,0.16520610191496268,0.03335828,0.08842992
Gm5087,-2.6422174,-1.283932,0.00823651967528031,0.03812494120151282,0.054455445544554455,0.16253741570197267,0.049742617,0.117060326
Actn2,-2.642677,-0.933848,0.008225344361805224,0.03807977308781984,0.09405940594059406,0.1989974395037686,0.059071004,0.109971955
Dnajc16,-2.6437411,-0.3459122,0.008199533514033791,0.037966821561621227,0.1188118811881188,0.2237008186375275,0.09899601,0.124213904
Dvl3,-2.6447132,-1.1418087,0.008176016616976816,0.03786445475666444,0.10396039603960396,0.20411843196653323,0.05185318,0.11103705
Gm32647,-2.6447878,-0.28757086,0.008174218264232053,0.0378626520875565,0.2623762376237624,0.39182805005589816,0.4650057,0.54384285
Rhobtb1,-2.6451993,-1.3834426,0.008164280820675338,0.03782314235371489,0.04950495049504951,0.1572361066031952,0.03869558,0.09797184
Scarb1,-2.6452606,-0.42664775,0.008162801701381681,0.03782281112538813,0.12871287128712872,0.2363229831584262,0.09778351,0.12933592
Mtx3,-2.6470866,-0.5328063,0.008118854896203596,0.03762566937926709,0.09405940594059406,0.2011251758087201,0.07644037,0.108787924
Xxylt1,-2.6475902,-2.7856796,0.008106772589281563,0.037576156542003726,0.06435643564356436,0.16477334198853186,0.013231594,0.08787009
Hip1r,-2.6504364,-0.8631457,0.008038783392529362,0.037286744304723625,0.11386138613861387,0.21609145659778572,0.07721899,0.13630089
Slc30a6,-2.6506686,-0.94145554,0.008033262233343936,0.037267568406414285,0.09900990099009901,0.20754444805077715,0.060801435,0.113676585
Gm43696,-2.650778,-0.79614997,0.008030659091632085,0.03726192536559387,0.0891089108910891,0.19246997728010387,0.05806433,0.098768815
Dph5,-2.6513343,-2.019374,0.0080174467919171,0.037207045820174874,0.08415841584158416,0.18554581845721085,0.025612684,0.100005485
Pxn,-2.6514087,-1.3148662,0.008015679694199206,0.03720527092470766,0.07425742574257425,0.17826102636229219,0.04114312,0.0993839
Tob2,-2.652337,-1.2637386,0.007993672219544215,0.03711594479681235,0.0594059405940594,0.1667568249846731,0.041891787,0.09778524
Cbll1,-2.6525428,-0.34328195,0.007988800537259573,0.03709973564399666,0.12376237623762376,0.22997583757077428,0.10467145,0.13101885
Lig3,-2.6547015,-0.65705216,0.007937859677303222,0.036869540108753256,0.09900990099009901,0.20368567204010243,0.07090278,0.10962763
Thumpd2,-2.6547234,-0.84293747,0.007937344529311248,0.036869540108753256,0.06930693069306931,0.1769988099102023,0.053527992,0.09406319
Mettl4,-2.6550694,-0.43220106,0.007929209163913953,0.03684209756776205,0.09900990099009901,0.2064986115619027,0.08386208,0.11157201
Coq5,-2.6557524,-1.0495074,0.007913166322033873,0.03677391543982189,0.09405940594059406,0.19820404630531213,0.054044526,0.10880101
Gin1,-2.6558838,-1.6162697,0.007910084495192161,0.036765952324133086,0.06435643564356436,0.1688845612896246,0.029627856,0.08818715
Nsf,-2.6593957,-0.5196677,0.007828094493267402,0.03640375545761424,0.5,0.7925276786036279,1.100276,1.3543926
Zfp2,-2.6606176,-0.8261897,0.007799750791902678,0.0362782246457374,0.09405940594059406,0.20188250567997404,0.06352579,0.11000676
Sft2d1,-2.661353,-0.91847026,0.007782728002622038,0.03620531534460771,0.07920792079207921,0.1844999819683364,0.05827261,0.107430965
Mef2c,-2.6614013,-0.4375104,0.007781614577235844,0.03620531534460771,0.5396039603960396,0.7825381369685167,1.2844192,1.5125079
Pgm1,-2.6617692,-0.25223103,0.0077731167613788585,0.03617312909218045,0.1188118811881188,0.23112986404125643,0.118110545,0.13917024
Med25,-2.6638098,-0.5910154,0.007726124956719718,0.03596690533386328,0.10891089108910891,0.21738973637707815,0.08122286,0.11996051
Lrriq1,-2.6640944,-1.3405563,0.007719590577332358,0.035942713362141825,0.09900990099009901,0.20155793573515093,0.046298012,0.1133339
Plpp4,-2.6655877,-2.777074,0.007685391293872886,0.035795885606927445,0.054455445544554455,0.15849832305528508,0.018799294,0.12228928
Abcg4,-2.6656532,-1.731678,0.007683890049354158,0.03579509806278541,0.054455445544554455,0.15954415954415954,0.02448386,0.07910494
Chd1l,-2.665697,-2.1407652,0.007682889365694194,0.03579509806278541,0.04455445544554455,0.15023982112589707,0.018453611,0.0789363
Carmil3,-2.665824,-0.2893729,0.007679988043551806,0.03578933033823049,0.12871287128712872,0.2358541599047928,0.10695266,0.12923157
Vmn2r29,-2.665938,-2.855873,0.007677387693080236,0.03578341844112159,0.04455445544554455,0.14941036460023802,0.01063723,0.07456775
Bcar1,-2.6668267,-0.641466,0.007657112074477171,0.0356951078142265,0.09900990099009901,0.2052724584370154,0.078641884,0.1201156
Slc12a9,-2.668574,-1.6099743,0.007617399819907753,0.035516143182530165,0.039603960396039604,0.14666955173284288,0.027204454,0.08082441
Tnks1bp1,-2.669187,-0.46045578,0.007603509513109129,0.035457532214030245,0.09900990099009901,0.2060658516354719,0.07982279,0.10825942
Prkd3,-2.6697214,-1.6167105,0.007591423622500549,0.0354073169131383,0.0297029702970297,0.13988964621876016,0.044278875,0.13001326
Aldh3a2,-2.6698744,-2.1344843,0.007587959539380068,0.035397304309573344,0.07425742574257425,0.17732337985502541,0.022466106,0.09509263
Prkce,-2.6705096,-0.7494888,0.007573623429629326,0.03534269912367836,0.5693069306930693,0.8382199141692812,1.4234587,1.8402677
Tmem64,-2.6717663,-0.99217206,0.007545319398213717,0.0352167330606223,0.07920792079207921,0.1843917919867287,0.05572232,0.10794633
Fhip2b,-2.674166,-1.9715338,0.007491538769122472,0.034977870847318994,0.08415841584158416,0.18587038840203396,0.025239235,0.09553194
Cdc25b,-2.675116,-2.5443723,0.0074703376128393735,0.034884944674486267,0.0297029702970297,0.13787009989541635,0.011832707,0.06713193
Gm44899,-2.675208,-1.110937,0.007468288746348599,0.0348814390082369,0.0594059405940594,0.1689566879440297,0.040390875,0.08528231
Pcyt1a,-2.67523,-0.7740096,0.0074678009952788196,0.0348814390082369,0.09405940594059406,0.20220707562479714,0.07023205,0.11726347
Pigg,-2.675265,-0.46493044,0.007467020652988477,0.0348814390082369,0.10396039603960396,0.21244906055032636,0.081742965,0.11115259
Gm14326,-2.675405,-0.31749997,0.007463900015056148,0.03487912928774934,0.07425742574257425,0.18587038840203396,0.07782845,0.096092924
9530077C05Rik,-2.6756635,-0.62333924,0.007458149405011303,0.034858318753288174,0.08415841584158416,0.19268635724331926,0.06782496,0.1026511
Dis3,-2.6767538,-1.3468887,0.007433923628736421,0.03475113568269792,0.09900990099009901,0.20278408886003824,0.043228842,0.10649249
Aspa,-2.677183,-1.7865639,0.007424408357481979,0.03471269402567266,0.04950495049504951,0.1583540697464748,0.05880922,0.18977039
Faim,-2.6775157,-1.2456291,0.007417036689913205,0.034684263114856916,0.10396039603960396,0.20786901799560029,0.05372703,0.12299872
Tmem168,-2.6779623,-0.9662174,0.007407153454408441,0.0346440754255796,0.09900990099009901,0.206137978289877,0.060631998,0.11522164
Calcoco1,-2.6795695,-0.5812393,0.007371690826534585,0.034484215269669966,0.12871287128712872,0.2376573262649212,0.09074829,0.1328885
Zfp780b,-2.6800468,-0.96745586,0.007361187704724384,0.034441078465252344,0.07920792079207921,0.18569007176602112,0.05174936,0.098807625
Ccdc90b,-2.68034,-0.78122044,0.007354738321484249,0.03441689632502295,0.07920792079207921,0.18796206137978289,0.06201154,0.104311064
Ten1,-2.6805284,-1.0477107,0.0073506018362099745,0.034409524623512544,0.054455445544554455,0.1632947455732266,0.047250718,0.095331416
Nbdy,-2.6815138,-0.53936654,0.007328991450840177,0.03431434052693423,0.09900990099009901,0.2078329546683977,0.087817125,0.12522121
Zfp53,-2.6815531,-1.2958655,0.007328128222280165,0.03431434052693423,0.09900990099009901,0.20346929207688702,0.047209986,0.112159744
Isy1,-2.682026,-1.5250754,0.007317776592486345,0.03427975192470504,0.07920792079207921,0.18388690540589275,0.034932584,0.09741104
Hectd2os,-2.6821356,-0.73220253,0.007315382252665016,0.03427451109487515,0.10396039603960396,0.21241299722312382,0.07904128,0.1280676
Zfp995,-2.6821442,-1.5858258,0.007315190735848065,0.03427451109487515,0.08415841584158416,0.18911608785026507,0.032911357,0.09570723
Slc16a6,-2.6825998,-0.35790545,0.007305238058354803,0.034238923186463203,0.09405940594059406,0.20621010494428216,0.10955794,0.13835697
Tstd2,-2.6828406,-2.1199424,0.007299979536354753,0.03422024601218636,0.054455445544554455,0.16066212268743915,0.019852627,0.083566085
Whamm,-2.6833878,-1.118809,0.007288040979091194,0.03417024273393481,0.13366336633663367,0.23837859280897256,0.06318573,0.13247173
Xpc,-2.6836855,-1.2532943,0.007281553764195364,0.034150704649912086,0.06435643564356436,0.17104836092177864,0.038770977,0.0900595
P3h3,-2.6849992,-2.286756,0.007252995510590622,0.03402374116088862,0.04950495049504951,0.15532475026145912,0.016226638,0.07679887
Cbx4,-2.6862779,-1.4132334,0.007225295380344477,0.03390563864300666,0.07920792079207921,0.18511305853078006,0.0415509,0.1070547
Pck2,-2.686383,-1.3321704,0.007223022885284331,0.03390089518385851,0.0594059405940594,0.16855999134480146,0.03522913,0.08643567
Pgm2,-2.6876574,-1.6972369,0.007195519879968154,0.03377771124646126,0.0594059405940594,0.16592736845901404,0.027737876,0.087284714
Arrdc3,-2.688533,-0.81924003,0.007176672008833499,0.03369512089417371,0.10891089108910891,0.21803887626672436,0.089601345,0.1530635
Bnip1,-2.6896102,-1.4426903,0.007153549909444496,0.03360417588579958,0.07425742574257425,0.18139853582891557,0.035778154,0.09441487
Tpcn1,-2.689733,-1.3983489,0.007150922369214352,0.033597706602690965,0.07920792079207921,0.18576219842042627,0.042023007,0.10717852
Gm5468-1,-2.6898992,-1.4968097,0.007147357807488937,0.03358683180958862,0.1188118811881188,0.21915683941000397,0.046800878,0.12682651
Gca,-2.6903985,-1.2364615,0.007136673690616867,0.033542491178393426,0.1188118811881188,0.22106819575174005,0.055355586,0.1258451
Cars,-2.6908014,-1.7113179,0.007128061877279641,0.03350787659945836,0.07920792079207921,0.18240830899058746,0.030662255,0.097091906
Man2c1os,-2.6911693,-1.2961663,0.0071202070660747,0.03347680907531535,0.07425742574257425,0.1822640556817772,0.04189888,0.099917
Patl1,-2.692159,-0.6709486,0.007099112447428278,0.033383470679453596,0.10396039603960396,0.2123048072415161,0.07595907,0.11835848
Fras1,-2.692404,-0.25337398,0.007093894144070045,0.03336477081238615,0.26732673267326734,0.40347650474232755,0.3959157,0.4567945
Lamb1,-2.69282,-0.337189,0.007085049541384885,0.033329005808300394,0.13366336633663367,0.24425691514299108,0.11959972,0.14884745
Ttbk2,-2.6957057,-0.7894026,0.007023968000372581,0.03306482483707275,0.10891089108910891,0.21490136680010097,0.07757933,0.13052197
Aida,-2.6980968,-0.655464,0.006973718895968688,0.03283403307073395,0.10396039603960396,0.21234087056871867,0.07920801,0.122073084
Svip,-2.698123,-1.3907633,0.006973168506117509,0.03283403307073395,0.06930693069306931,0.1769988099102023,0.038528405,0.098033674
Grhl1,-2.6988103,-1.3202018,0.006958780498459022,0.03278093127517425,0.10396039603960396,0.20797720797720798,0.04815765,0.116175264
Slc25a53,-2.7008467,-1.5803539,0.006916322649082221,0.03258663678429586,0.06930693069306931,0.1766742399653792,0.031685498,0.09191406
Lysmd4,-2.700851,-0.83116114,0.006916231593194533,0.03258663678429586,0.12376237623762376,0.22885787442749467,0.0805315,0.1390676
Il6st,-2.7013502,-0.28125855,0.006905858278324308,0.032548747928183505,0.12376237623762376,0.2373327563200981,0.14225219,0.17039458
Pepd,-2.7016785,-0.84513235,0.006899041353689465,0.03252232301291858,0.10396039603960396,0.2116196040246673,0.07058964,0.12344906
Trim17,-2.7021034,-2.1244178,0.006890233763291973,0.032486503109256944,0.06435643564356436,0.17057953766814526,0.020696083,0.08726049
Srfbp1,-2.7026682,-0.46592757,0.006878536226475372,0.03243704254218906,0.08415841584158416,0.19391251036820656,0.07649235,0.104177475
Rexo1,-2.7028608,-0.30224028,0.006874550451466298,0.03242393727065111,0.10891089108910891,0.21785855963071152,0.101667,0.123946555
Thap4,-2.7029355,-0.79699,0.006873011048749899,0.03242236778088304,0.10396039603960396,0.20956399437412096,0.06624936,0.112439804
Ift46,-2.705554,-0.65390825,0.006819056969468815,0.032179146605132956,0.10891089108910891,0.2186880161563706,0.08090719,0.124509536
Lgi2,-2.705589,-0.43340036,0.006818337762869159,0.032179146605132956,0.07425742574257425,0.18565400843881857,0.085731655,0.11411478
Endod1,-2.7062764,-1.4149721,0.006804237121460195,0.03212613801680468,0.07425742574257425,0.18309351220743625,0.049582645,0.12711444
Pcbd2,-2.7067406,-0.6074142,0.006794731767729246,0.0320868967660606,0.12376237623762376,0.2289660644091024,0.090250924,0.1344394
Esrra,-2.7075639,-0.33917227,0.006777902562362336,0.03201305007042995,0.13366336633663367,0.24238162212845757,0.1090153,0.13602084
Tbc1d4,-2.7088776,-1.5179169,0.006751125020754341,0.031892181664498795,0.04455445544554455,0.15481986368062317,0.040369242,0.11151776
Sumf2,-2.7090921,-0.8404073,0.006746760400377119,0.031877167567809596,0.09405940594059406,0.1986728695589455,0.05903246,0.10335331
Sfxn2,-2.7095518,-0.9483503,0.0067374161815188524,0.0318386163906809,0.08415841584158416,0.19048649428396264,0.054627027,0.10286721
Fbxo16,-2.7099154,-0.86985785,0.006730038032522848,0.03181494052320354,0.08415841584158416,0.19221753398968588,0.05387181,0.09635498
Noc3l,-2.7100337,-1.3054298,0.006727639477749963,0.03180919809381339,0.0594059405940594,0.16726171156550904,0.036058508,0.08686334
Shld2,-2.7102087,-0.36814013,0.00672408747562478,0.031797999026757805,0.12871287128712872,0.24032601247791122,0.115796685,0.14708677
Vps37b,-2.7107606,-0.5645682,0.006712909684341973,0.03175631746800507,0.1485148514851485,0.25691514299109236,0.10952667,0.15801805
Rorb,-2.7119865,-1.179323,0.006688129926545287,0.03164466475194081,0.13366336633663367,0.24295863536369866,0.15349784,0.3189823
Nsrp1,-2.7127616,-0.46106216,0.006672508030255859,0.03157631045667047,0.12871287128712872,0.23661148977604674,0.10840401,0.14636016
Coil,-2.7128186,-1.2128266,0.006671361953516978,0.03157631045667047,0.06930693069306931,0.1779003930902665,0.042086866,0.094978854
Ptprz1,-2.7132697,-0.27648,0.006662287753326172,0.03154461179416286,0.39603960396039606,0.5684662266940748,0.7313028,0.8352782
Adamts16,-2.7140272,-1.490346,0.006647071589116392,0.031478113077116225,0.04950495049504951,0.1593638429081467,0.04066299,0.11028806
Gas8,-2.7140753,-1.1301229,0.0066461051446866735,0.031478113077116225,0.0594059405940594,0.1694255111976631,0.03930231,0.08409925
Lbr,-2.7152576,-1.0082062,0.006622422899918657,0.031372444167985604,0.08415841584158416,0.19084712755598832,0.05812274,0.11366168
Reln,-2.7190104,-0.7619858,0.006547755513971794,0.03103513682491129,0.1782178217821782,0.2925096469400267,0.24221721,0.38170248
Mpp7,-2.7191417,-3.0125394,0.006545155490630809,0.031028286526684868,0.039603960396039604,0.14717443831367882,0.012034086,0.09321681
Junos,-2.719492,-1.7360648,0.0065382266340032694,0.031000908709311426,0.07920792079207921,0.1855097551300083,0.032226924,0.10355319
Nom1,-2.7201402,-0.49415162,0.00652542563864062,0.030945673651654335,0.12376237623762376,0.22842511450106387,0.094134815,0.1301763
Nasp,-2.7220187,-0.34346938,0.006488447325286376,0.030775742211905543,0.13366336633663367,0.24274225540048325,0.117780514,0.14720988
Gas2l1,-2.7251058,-1.9345865,0.006428088027442075,0.03050021636895083,0.0594059405940594,0.1663961917126474,0.02388865,0.088393696
Tbccd1,-2.726218,-3.6012223,0.006406465657937662,0.030402990503141113,0.0297029702970297,0.13812254318583433,0.0062591387,0.073435545
Timmdc1,-2.7277157,-0.27475253,0.006377455456887303,0.030270663862667697,0.13861386138613863,0.25103682065707383,0.12031283,0.14381543
Pcdh7,-2.7281404,-0.5128968,0.0063692489638944175,0.030237052943435157,0.5396039603960396,0.7873706228136608,1.4057447,1.6850659
Sec24c,-2.7318099,-0.66895646,0.006298746348579055,0.029918210073593642,0.07920792079207921,0.19358794042338345,0.0669841,0.104492866
Plekhb2,-2.7322917,-0.3461981,0.006289544172346874,0.029879782869688915,0.14356435643564355,0.2542103934508998,0.12154915,0.15211749
Arhgap33,-2.7333295,-0.6920846,0.006269758776875998,0.029791055408427594,0.09405940594059406,0.20256770889682282,0.068212405,0.10800275
Sema7a,-2.7353349,-1.4370421,0.006231682391003717,0.029620609560635038,0.07425742574257425,0.18403115871470302,0.03935538,0.10317499
Gm30092,-2.7354226,-0.8523514,0.006230024420761694,0.029617968185751367,0.12376237623762376,0.23549352663276715,0.10427644,0.18101342
Rragc,-2.736005,-0.43076307,0.0062190090165110115,0.02957083211354643,0.12376237623762376,0.23199538389411808,0.10356447,0.13722318
Zfp941,-2.7362459,-1.1768346,0.006214458901516857,0.02955442666969167,0.10396039603960396,0.20992462764614664,0.053024486,0.116104215
Txnrd1,-2.7366924,-0.34301475,0.006206028439441645,0.02951955818158913,0.11386138613861387,0.2262613148689098,0.10915717,0.1365349
Ppm1f,-2.737634,-1.349357,0.0061882920669550645,0.029445618530030564,0.10396039603960396,0.20978037433733637,0.04424314,0.109089226
Ankrd24,-2.7377741,-0.9946237,0.0061856561404899455,0.02943828914186412,0.08415841584158416,0.19268635724331926,0.056292333,0.10919777
Cdh19,-2.7380674,-2.2689161,0.006180140443552551,0.029417249551507006,0.034653465346534656,0.1459843485159941,0.038855735,0.17475575
Ostm1,-2.739,-0.26864767,0.006162634873686031,0.029339121023377684,0.12871287128712872,0.24151610227559595,0.13225333,0.15729296
Gm7854,-2.739749,-0.5156299,0.006148613433029169,0.029277555014264354,0.10396039603960396,0.21335064373039056,0.08908883,0.12505303
Pde11a,-2.740016,-1.5707703,0.006143618588921034,0.029258956307037964,0.0891089108910891,0.19686970319881714,0.071612895,0.19929178
Tjp2,-2.740038,-1.2020091,0.00614320933754653,0.029258956307037964,0.10396039603960396,0.21024919759096974,0.07696888,0.16895549
Mex3c,-2.7402613,-0.3867738,0.006139036375660466,0.029247891016435233,0.12871287128712872,0.24101121569476,0.10974308,0.1411995
Tgfb2,-2.7415705,-0.920892,0.006114622677838019,0.029146693516676883,0.1188118811881188,0.22691045475855603,0.090750486,0.16539063
Txndc12,-2.7423193,-0.6572935,0.00610069966635303,0.029085486166590832,0.10891089108910891,0.21865195282916802,0.085792616,0.13214953
Dis3l,-2.7437294,-2.33332,0.00607455955144596,0.02896600091346104,0.04950495049504951,0.15784918316563887,0.017223695,0.083930366
Gm15738,-2.7437336,-1.0145683,0.00607447852835455,0.02896600091346104,0.13861386138613863,0.24642071477514516,0.0731492,0.1426473
Ankrd52,-2.7437818,-0.67154396,0.0060735873385947955,0.02896600091346104,0.12871287128712872,0.23538533665115943,0.0837158,0.1302219
Fbxl9,-2.744373,-2.0494008,0.00606265959787521,0.028924656142561594,0.06930693069306931,0.1765660499837715,0.021623397,0.08661921
A330040F15Rik,-2.7447672,-2.9386868,0.006055384280163207,0.02889507647096171,0.034653465346534656,0.1441811821558657,0.010577882,0.07837901
Eeig1,-2.7454853,-0.42693314,0.0060421472546331465,0.028837033167316634,0.10396039603960396,0.2180028129395218,0.10988848,0.14509863
