names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Excitatory (for_DEGs),mean_expr_Rest (for_DEGs)
Fxyd7,13.793622,-0.33357644,2.784236689881219e-43,9.504820207992421e-43,0.19325871941697031,0.08895560120082162,0.092472784,0.11518932
M6pr,13.76997,-0.29157177,3.8637137035332304e-43,1.3174871473849987e-42,0.21700937011972932,0.11028598514773266,0.098174796,0.118902184
Bcap31,13.742838,-0.50178206,5.62277858508336e-43,1.9156087305843777e-42,0.28136387298282145,0.16274292937272872,0.13162209,0.18164915
Heatr5a,13.73659,-0.38431212,6.129497994791969e-43,2.0877121450128053e-42,0.2874804789172306,0.16795702322641806,0.14243916,0.18216276
Ostm1,13.710566,-0.35471088,8.77709316488767e-43,2.987970269105938e-42,0.2949635606454971,0.17364512561226103,0.14084142,0.17680465
Scoc,13.698698,-0.624006,1.0336150325821036e-42,3.516935029185909e-42,0.3266527850078084,0.1967925422657608,0.16111337,0.23856024
Hspd1,13.69391,-0.66313416,1.1040550090455517e-42,3.756135489118001e-42,0.3230739198334201,0.1944224996049929,0.16173409,0.24528238
Ywhaq,13.689874,-0.32152244,1.1671126245867062e-42,3.969660281347443e-42,0.7185710567412806,0.44572602306841524,0.55897504,0.6605391
Uba52,13.627659,-0.60373,2.7423803448339823e-42,9.300487172243986e-42,0.2825351379489849,0.16274292937272872,0.16143464,0.23604764
Gm11867,13.626895,-0.5747236,2.771236468684222e-42,9.397163542850206e-42,0.4187922956793337,0.26165270974877547,0.25376335,0.35783872
Nudt4,13.58572,-0.43142527,4.867212885787232e-42,1.6492056776936057e-41,0.27446642373763663,0.15784484120714173,0.13288379,0.17534272
Sec61a1,13.523874,-0.6372073,1.1306140580344623e-41,3.821333300551699e-41,0.471889640812077,0.29775635961447305,0.26835075,0.39118665
Mrps21,13.515151,-0.36882958,1.272948805323332e-41,4.299702627157502e-41,0.22019781363872984,0.11392005056091009,0.10359291,0.13185643
Golim4,13.500459,-0.3049909,1.5540546668891983e-41,5.246569782549661e-41,0.30277199375325353,0.18209827776899984,0.15986717,0.19405587
Npc1,13.464703,-0.42768177,2.5233342680941966e-41,8.50501653081925e-41,0.316827173347215,0.19236846263232737,0.15226302,0.19984947
Edem1,13.415714,-0.25944418,4.891961383012949e-41,1.646586525886984e-40,0.22976314419573138,0.12355822404803286,0.10280969,0.12187581
Cttnbp2nl,13.36768,-0.6027708,9.340935840403867e-41,3.137779047776621e-40,0.3418141592920354,0.21053878969821457,0.174123,0.25374725
Lpcat2,13.312894,-0.8159781,1.947876158018208e-40,6.530184948964348e-40,0.3029021343050495,0.17735819244746406,0.15460536,0.25800765
Eif3c,13.302186,-0.7935701,2.2479734681195368e-40,7.531552006031416e-40,0.4307652264445601,0.2712118818138726,0.23513973,0.378085
Rpl31,13.292685,-0.73780096,2.5525238175650918e-40,8.550843408299965e-40,0.3561946902654867,0.22001896034128615,0.19611056,0.30844906
Tmem243,13.287423,-0.34569594,2.7384717194058953e-40,9.171473900091788e-40,0.26333940655908383,0.1513667246010428,0.12498768,0.15630493
Pink1,13.257248,-0.35371405,4.09654909267569e-40,1.3701054782200123e-39,0.22592399791775117,0.12071417285511139,0.10519577,0.13256139
Ap2s1,13.257014,-0.7000302,4.1093303288224515e-40,1.3742091591220818e-39,0.29646017699115046,0.17577816400695212,0.14951406,0.23268841
Rpl4,13.244502,-0.63055617,4.854879893635502e-40,1.622520183358034e-39,0.2842920353982301,0.16621899194185497,0.14653994,0.21859954
Rps15a,13.238963,-0.7511653,5.226507544474636e-40,1.7465023967172427e-39,0.4265356585111921,0.2689208405751303,0.24713823,0.38654184
Cisd1,13.229113,-0.7086572,5.958671457022822e-40,1.9906689301281017e-39,0.299583550234253,0.17735819244746406,0.15526988,0.24256517
Rps26,13.222273,-0.7541387,6.526190184288398e-40,2.1791814372042907e-39,0.4125455491931286,0.2590456628219308,0.23989263,0.37656152
Ptov1,13.214573,-0.5572265,7.229561166753907e-40,2.4134464970887994e-39,0.24056480999479438,0.13272238900300207,0.115063846,0.16503495
Ghitm,13.169304,-0.63597095,1.3180790114021107e-39,4.394687062461188e-39,0.316827173347215,0.19339548111866015,0.15916497,0.23752819
Map1lc3b,13.166997,-0.51861024,1.3589700620514766e-39,4.5299002068382554e-39,0.2572228006246747,0.1471796492336862,0.12405404,0.17328951
Bmyc,13.143142,-0.31441775,1.8632597856795943e-39,6.203939335961672e-39,0.20393024466423737,0.10254384578922421,0.09564532,0.117613696
Rps18,13.134835,-0.7278117,2.079427263614767e-39,6.921121091704296e-39,0.32723841749089017,0.19797756359614474,0.18117087,0.28438073
Nme1,13.096473,-0.7883053,3.449200359423079e-39,1.1463205152467302e-38,0.32639250390421654,0.19900458208247748,0.16951203,0.27689737
Pik3c2b,13.087816,-0.3792317,3.8656159242622985e-39,1.2842371400213645e-38,0.3283446121811556,0.20516669300047402,0.16813086,0.21360819
Ndufb5,13.071279,-0.72458774,4.805126798343127e-39,1.5957700787477422e-38,0.33042686100989066,0.20255964607362933,0.16988136,0.2669465
Rhobtb1,13.050665,-0.27160072,6.29948395466971e-39,2.0910084479552207e-38,0.20093701197293076,0.10135882445884026,0.08936952,0.1069241
Pcbp4,13.029157,-0.26056817,8.352602048257254e-39,2.7697694315274885e-38,0.2309994794377928,0.1270342866171591,0.10236798,0.12144598
Sec11c,13.027888,-0.7018283,8.492602870923752e-39,2.815846978550361e-38,0.334070796460177,0.20587770579870437,0.16730538,0.25945395
Tuba4a,12.9687395,-0.8334898,1.8403107922165206e-38,6.082306394447467e-38,0.33452628839146276,0.20461368304629482,0.18021569,0.30151057
Rps20,12.923971,-0.7680095,3.296764730450681e-38,1.0877218603537547e-37,0.36452368558042686,0.22689208405751304,0.20443408,0.32661983
Cald1,12.894841,-0.36900562,4.812535709497763e-38,1.5860767142672011e-37,0.2978917230609058,0.17949123084215515,0.17537498,0.22119306
Cuedc2,12.892924,-0.46372545,4.933683425997082e-38,1.6258041900483395e-37,0.2280062467464862,0.1248222468004424,0.105932385,0.1433291
H2az1,12.8667755,-0.69257945,6.923251451764033e-38,2.278076983944398e-37,0.3174778761061947,0.1937904882287881,0.17759511,0.27314335
Hbp1,12.841176,-0.3410706,9.63984374789778e-38,3.17041127914337e-37,0.2796069755335763,0.1674040132722389,0.13124111,0.1635161
Kcna6,12.832777,-0.36387828,1.074427432142456e-37,3.532778402064096e-37,0.3416189484643415,0.21527887501975035,0.17830084,0.2240867
Sirt2,12.824712,-0.6388243,1.1922940558812048e-37,3.9193713336833825e-37,0.40206923477355544,0.2549375888765998,0.21228287,0.31352532
Nudc,12.790358,-0.4327612,1.8561735316256422e-37,6.096489768338956e-37,0.21772514315460698,0.11652709748775478,0.101876885,0.13519827
Tmpo,12.789932,-0.25523964,1.8663710075305217e-37,6.129233558096446e-37,0.228461738677772,0.12624427239690314,0.10157756,0.120098285
Btf3,12.776828,-0.6433109,2.2089741250688955e-37,7.249039416292285e-37,0.26366475793857364,0.15278875019750354,0.13276145,0.20028913
Ncbp2as2,12.771724,-0.34401467,2.358736829158735e-37,7.736725903258693e-37,0.20679333680374803,0.10767893822088798,0.10017961,0.1255253
Fkbp2,12.763069,-0.7052377,2.636074867849232e-37,8.645347455035868e-37,0.26756897449245187,0.15563280139042504,0.1298718,0.20384613
Rab3a,12.75529,-0.7795454,2.9128997388338145e-37,9.545075119812755e-37,0.3819625195210828,0.241191341444146,0.22303052,0.3569082
Mid1,12.751844,-0.39700174,3.044541681833983e-37,9.975226800497392e-37,0.23574960957834462,0.13003634065413178,0.12013039,0.15535928
Rab5if,12.741546,-0.41591308,3.4744184325096156e-37,1.1378138120845019e-36,0.2097214992191567,0.10973297519355349,0.0987367,0.12966879
Dynll2,12.737419,-0.7478886,3.6631287580956294e-37,1.199028745645384e-36,0.38183237896928685,0.24261336704060674,0.20513757,0.3238019
Gm16759,12.675705,-0.34064066,8.063023653204391e-37,2.6347251071579958e-36,0.2935320145757418,0.1790962237320272,0.1503129,0.18680654
Eif3k,12.646185,-0.591114,1.1744049598886753e-36,3.830573109032375e-36,0.22657470067673086,0.12379522831410965,0.10753082,0.15787107
Cuedc1,12.617859,-0.37331897,1.683359337963803e-36,5.48331499710115e-36,0.3722019781363873,0.2385052930952757,0.19771355,0.24933788
Ncl,12.563207,-0.70336944,3.364160792886083e-36,1.0934438188562845e-35,0.49577043206663196,0.3191657449834097,0.29459438,0.44329292
Pou3f3,12.549176,-0.35534704,4.0166880247316016e-36,1.3047438010703354e-35,0.2783706402915148,0.16835203033654605,0.14177057,0.17802215
Srp19,12.546131,-0.3814658,4.174128504867579e-36,1.3557214181771043e-35,0.20718375845913586,0.1092589666613999,0.094929464,0.12197052
Syne2,12.523439,-0.36108536,5.5573694672335965e-36,1.803678192832066e-35,0.21687922956793337,0.11621109179965239,0.10414086,0.13187939
Rhob,12.442268,-0.6697542,1.540656986602738e-35,4.988847099302913e-35,0.286569495054659,0.17127508295149313,0.144389,0.2208246
Pgam1,12.42741,-0.7647862,1.8554855212225917e-35,6.002515766343733e-35,0.3468245705361791,0.21764891768051825,0.1907824,0.30538505
Atat1,12.352847,-0.34038594,4.7017599474463774e-35,1.5170063615259866e-34,0.27902134305049453,0.17001106019908357,0.12686583,0.1580784
Kctd13,12.343356,-0.5566105,5.290352724711657e-35,1.7065039341296788e-34,0.22950286309213952,0.1273502923052615,0.10660645,0.15311624
Atp5j2,12.340375,-0.80565095,5.489941792046723e-35,1.7706726197610786e-34,0.39666840187402397,0.254700584610523,0.22415106,0.36407745
Arrdc3,12.335872,-0.5291837,5.805708259799995e-35,1.8720674539880698e-34,0.2660723581467985,0.1567388212987834,0.12886411,0.18105368
Park7,12.332854,-0.642198,6.027325360194725e-35,1.943295325515146e-34,0.2605413846954711,0.15389477010586192,0.13037768,0.19666941
Eif3i,12.328536,-0.28870514,6.359136095438122e-35,2.049292238959251e-34,0.1719807391983342,0.07987043766787802,0.07691778,0.09318652
Eif3f,12.287955,-0.3967084,1.0513181060806728e-34,3.3831038934596023e-34,0.19514575741801146,0.1004108073945331,0.09020285,0.117136456
Josd2,12.257974,-0.5471498,1.5226013120019716e-34,4.894986510348525e-34,0.25566111400312336,0.1498656975825565,0.11735767,0.16716607
Reep5,12.25164,-0.61775076,1.6463242243433844e-34,5.292108135914193e-34,0.5333810515356585,0.34239216305893505,0.32419935,0.46221504
Ctnna3,12.216818,-0.5375929,2.5278600015673323e-34,8.113186603214789e-34,0.549518479958355,0.3597724759045663,0.44489038,0.5951663
Sqle,12.178329,-0.3730103,4.05501391431947e-34,1.2992871914829972e-33,0.20412545549193128,0.10831094959709275,0.091516115,0.11699192
Higd2a,12.153317,-0.47363007,5.5084315523041235e-34,1.7620423310763312e-33,0.21134825611660593,0.11550007900142202,0.10518624,0.14325142
Jund,12.146267,-0.6039732,6.0045491098432325e-34,1.9200551538913204e-33,0.2639901093180635,0.1582398483172697,0.13184467,0.19408622
B4gat1,12.144345,-0.53356266,6.147266342819106e-34,1.9654574801469466e-33,0.22904737116085372,0.12893032074577343,0.11203522,0.15837389
Psmb3,12.127829,-0.55389786,7.52174891321563e-34,2.40320324968019e-33,0.2077693909422176,0.11123400221203981,0.09801648,0.14078845
Rpl13a,12.096105,-0.7652325,1.10742779526235e-33,3.531100612163207e-33,0.491410723581468,0.31837573076315373,0.29549286,0.46015486
Tspyl4,12.090796,-0.7818805,1.1813622487319753e-33,3.7655045816640776e-33,0.35704060385216035,0.227682098277769,0.18685298,0.3025053
Pdxp,12.071722,-0.26401654,1.489840136191727e-33,4.7470656301994194e-33,0.18479958355023426,0.09330067941222941,0.09042896,0.10764275
Tmco1,12.038138,-0.6601907,2.2395145525945833e-33,7.121391245942775e-33,0.29606975533576263,0.18344130194343497,0.14734489,0.22384492
Smc1a,12.010315,-0.6924115,3.136482477606151e-33,9.958322601119848e-33,0.33758459135866736,0.2138568494232896,0.17039648,0.2625251
Cerk,12.00767,-0.55480003,3.2383915252037256e-33,1.0280668747899825e-32,0.3615955231650182,0.23258018644335599,0.18203986,0.25719455
Magt1,12.006947,-0.41381568,3.266860358449058e-33,1.0369821362259444e-32,0.23112961998958875,0.1320903776267973,0.10513469,0.13774969
Ndufs2,12.006507,-0.63208646,3.284278757342187e-33,1.0423880251569166e-32,0.2583940655908381,0.15476378574814348,0.12429653,0.1865785
Snrpg,12.004789,-0.5143272,3.353165482057973e-33,1.0641260954635377e-32,0.19735814679854244,0.10341286143150577,0.093943164,0.13163021
Gabarapl2,11.982925,-0.71504295,4.3663665505359865e-33,1.3837783891365533e-32,0.2745314940135346,0.16661399905198293,0.13993615,0.22038686
Atp5d,11.9493265,-0.749376,6.545355290414427e-33,2.070807684604211e-32,0.28370640291514837,0.17356612419023543,0.14477508,0.23259936
Rack1,11.852901,-0.73886067,2.0786569771561576e-32,6.554807296817974e-32,0.2842920353982301,0.17475114552061938,0.14760329,0.23541716
Ube2m,11.842965,-0.47519264,2.3402868179332558e-32,7.373769558849271e-32,0.2064679854242582,0.11313003634065413,0.09917586,0.1353462
Pik3cd,11.835296,-0.28042004,2.564388033856311e-32,8.077972622475859e-32,0.1818714211348256,0.09235266234792226,0.07748049,0.09334963
Pdcd5,11.834044,-0.5899271,2.602920425313831e-32,8.198390789846752e-32,0.21629359708485163,0.12071417285511139,0.10162678,0.14928882
Slc1a4,11.832853,-0.26169664,2.640113387085286e-32,8.313588035975816e-32,0.2258589276418532,0.13027334492020856,0.09960305,0.11828279
Krcc1,11.83143,-0.47669715,2.685252257965699e-32,8.454737306250096e-32,0.24284226965122332,0.1427555696002528,0.1114765,0.15195027
Taldo1,11.806256,-0.730914,3.6234013897452423e-32,1.1400561515509913e-31,0.2648360229047371,0.1583978511613209,0.12686327,0.20252685
Cables1,11.798959,-0.47252527,3.95170205349859e-32,1.2429150670432766e-31,0.265096304008329,0.16226892084057512,0.13498735,0.18276311
Abhd17a,11.784604,-0.5197816,4.6861462015632946e-32,1.4733998178797767e-31,0.1954711087975013,0.10317585716542897,0.091403976,0.1285911
Ss18l2,11.754091,-0.4515562,6.728032174395774e-32,2.114164712033849e-31,0.20080687142113482,0.1091799652393743,0.08898228,0.119792394
Tspyl1,11.736747,-0.38894248,8.260345306972507e-32,2.593846890246012e-31,0.1847345132743363,0.09488070785274134,0.08736562,0.112922765
Hs3st1,11.72398,-0.31780586,9.605075918918356e-32,3.014346997679704e-31,0.2719286829776158,0.16866803602464844,0.14077735,0.17262569
Eif1b,11.715702,-0.67161393,1.059105111220991e-31,3.3233860023949585e-31,0.23314679854242581,0.13469742455364198,0.11829883,0.18234758
Rpl22l1,11.712581,-0.79750884,1.0988271997622158e-31,3.447628077721945e-31,0.3109708485163977,0.19473850529309528,0.16642119,0.27362156
Srp14,11.708466,-0.6170965,1.153480635908758e-31,3.6182611121723474e-31,0.23763664757938574,0.13967451414125454,0.11846414,0.17638604
Ppp1r11,11.704354,-0.43580857,1.2107685303567267e-31,3.797076378464664e-31,0.19345393024466423,0.10254384578922421,0.09210902,0.122669995
Itgav,11.690825,-0.5118181,1.4199895891975418e-31,4.449057866340712e-31,0.35547891723060904,0.2279981039658714,0.21255161,0.29093844
Mrps12,11.684002,-0.5172998,1.538759969721025e-31,4.820060665237111e-31,0.19534096824570535,0.10404487280771053,0.08887027,0.12488766
Hnrnpa0,11.656199,-0.25066215,2.133555402679042e-31,6.6801018026084675e-31,0.1844742321707444,0.09582872491704851,0.08627705,0.101840325
Dynll1,11.653795,-0.78761333,2.194629862761052e-31,6.8681230389458965e-31,0.5721629359708486,0.3668036024648444,0.3930091,0.6048949
Slc48a1,11.651572,-0.58102524,2.252629902469975e-31,7.0488139605646005e-31,0.2538391462779802,0.1521567388212988,0.11891122,0.17301886
Hras,11.633691,-0.56735,2.77819436802781e-31,8.690347225716793e-31,0.20445080687142114,0.11194501501027018,0.10092439,0.14613852
Rps13,11.621217,-0.81580323,3.2152579669805835e-31,1.0051655796715332e-30,0.4400702758979698,0.28622215199873596,0.26192287,0.42335337
Scamp2,11.605424,-0.5352796,3.8676426246739904e-31,1.2082729604114652e-30,0.25637688703800104,0.15547479854637383,0.11655287,0.16479258
Selenos,11.56376,-0.6894465,6.289313739361176e-31,1.9623067832865167e-30,0.2969807391983342,0.18628535313635644,0.14604528,0.22601052
Mrps24,11.554868,-0.2757154,6.9754880129110285e-31,2.1753872203681447e-30,0.1784877667881312,0.0913256438615895,0.0815809,0.09794462
Trim26,11.545774,-0.254995,7.753959784108155e-31,2.416760229659971e-30,0.22514315460697554,0.1313793648285669,0.10003311,0.11826968
Aff1,11.495038,-0.5190414,1.3971984687375819e-30,4.3482421652743604e-30,0.23223581467985424,0.13485542739769316,0.110547625,0.15486716
Rer1,11.480859,-0.3390825,1.6463762728121822e-30,5.119561445488177e-30,0.17614523685580427,0.08879759835677042,0.07873838,0.09860147
Rbm8a,11.478846,-0.36950177,1.6851607000229776e-30,5.2389526795808646e-30,0.18375845913586675,0.0957497234950229,0.08372759,0.10690248
Gpam,11.478512,-0.5535396,1.691663989808715e-30,5.258562171004185e-30,0.23789692868297763,0.1405435297835361,0.10750619,0.15407504
Timm10b,11.462408,-0.37589702,2.0376952559919518e-30,6.328348535425768e-30,0.1765356585111921,0.08966661399905199,0.078792505,0.101094
Eeig2,11.460728,-0.61588305,2.0776159123672575e-30,6.451582060014818e-30,0.28064809994794376,0.17562016116290094,0.14418149,0.21323906
Suclg2,11.4401455,-0.4390982,2.634438878406846e-30,8.173117730376624e-30,0.19469026548672566,0.10396587138568494,0.088544965,0.11824573
Ranbp1,11.404416,-0.40735045,3.974343023990709e-30,1.2311574481742029e-29,0.18050494534096825,0.09306367514615263,0.083015576,0.10867346
Myo6,11.362858,-0.43911782,6.401588568402812e-30,1.9803210319247474e-29,0.6320926600728787,0.4053562964133354,0.4801094,0.60731715
Capn2,11.337565,-0.27003708,8.5489770401891e-30,2.6421786642498406e-29,0.25735294117647056,0.15966187391373043,0.11780999,0.14042811
Lats2,11.334495,-0.2640758,8.854196747612047e-30,2.736196280716914e-29,0.19410463300364394,0.10546689840417127,0.08889192,0.105832495
Selenow,11.315227,-0.6641957,1.103172056575778e-29,3.407936670520942e-29,0.6495965642894326,0.4177595196713541,0.46870142,0.6665526
Rps2,11.305039,-0.7887525,1.2389859136614152e-29,3.8244171740473547e-29,0.3589276418532015,0.23242218359930478,0.21334273,0.3441802
Mdh1,11.295706,-0.7063637,1.3779320081162824e-29,4.252329511666993e-29,0.566892243623113,0.3668036024648444,0.3632122,0.5391689
Ndufv1,11.27987,-0.47256884,1.6498882259374715e-29,5.087502482320388e-29,0.18161114003123374,0.09495970927476695,0.08237047,0.11255572
Iscu,11.277794,-0.38205734,1.689301590654999e-29,5.208437606528953e-29,0.19703279541905258,0.10910096381734871,0.09025129,0.11608034
Il27,11.254816,-0.27600563,2.1928398649976774e-29,6.753192799138978e-29,0.1706793336803748,0.08587454574182335,0.07530752,0.09048646
Rps19,11.245155,-0.83840275,2.4466547854532881e-29,7.533991987752676e-29,0.38378448724622594,0.24932848791278242,0.21997906,0.3646123
Gm26542,11.218201,-0.38872892,3.319575174816048e-29,1.0218465453924527e-28,0.16547371160853722,0.08089745615421078,0.07615365,0.09857576
Gm4876,11.213214,-0.5732123,3.512049009231893e-29,1.080723280784024e-28,0.2777850078084331,0.17088007584136514,0.17574601,0.2514313
St18,11.169131,-0.6553062,5.774268134154409e-29,1.774817945146751e-28,0.4743623112961999,0.3126876283773108,0.5395129,0.7544114
Tmbim6,11.16157,-0.7872,6.287154447671205e-29,1.931578321620458e-28,0.41820666319625194,0.27294991309843575,0.22172707,0.35653785
Rab4b,11.159371,-0.3483968,6.4445340814379e-29,1.9794768034777819e-28,0.18265226444560126,0.09677674198135566,0.078411385,0.098801695
Dad1,11.15005,-0.8015727,7.156577543401335e-29,2.1971805140675714e-28,0.26887038001041125,0.16598198767577815,0.13449521,0.22387983
Uqcrh,11.1302595,-0.8232527,8.937494264524584e-29,2.742696104245952e-28,0.4178162415408641,0.2744509401169221,0.24250013,0.39580333
