names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Excitatory (for_DEGs),mean_expr_Rest (for_DEGs)
Apoo,38.693127,0.8334957,0.0,0.0,0.4807391983342009,0.18620635171433086,0.27300757,0.16225135
Ndufs4,38.689,0.5084761,0.0,0.0,0.7535137948984904,0.3643545583820509,0.5971074,0.45375964
Epc2,38.68074,0.5176557,0.0,0.0,0.7280713170223841,0.34934428819718755,0.5599675,0.421542
Zmym3,38.680363,1.1267706,0.0,0.0,0.4184669442998438,0.13714646863643545,0.22079986,0.107189275
Dnaja2,38.680107,0.38673156,0.0,0.0,0.5964341488807913,0.26252172539105706,0.3789434,0.30188194
Micu3,38.67886,0.6353887,0.0,0.0,0.8362831858407079,0.41617949123084214,0.78083,0.5663126
Tent4a,38.678734,1.1909151,0.0,0.0,0.3993362831858407,0.12031916574498341,0.20162715,0.093354754
Smoc2,38.6737,2.0202518,0.0,0.0,0.3321837584591359,0.06138410491388845,0.23320664,0.062735535
St3gal3,38.67235,0.5515648,0.0,0.0,0.722149921915669,0.34239216305893505,0.5598383,0.4134173
Brd1,38.672146,0.5980319,0.0,0.0,0.5361140031233732,0.2233370200663612,0.3129268,0.21731733
Mpv17l,38.6701,0.7472688,0.0,0.0,0.48978396668401875,0.19094643703586664,0.27514994,0.17284723
Srsf1,38.651455,0.54912543,0.0,0.0,0.6322878709005726,0.28772317901722233,0.42303306,0.30740094
Serpinb6a,38.649456,0.7657748,0.0,0.0,0.47416710046850596,0.17893822088797598,0.27331838,0.16962647
Enah,38.64881,0.92853844,0.0,0.0,0.9390291514836023,0.5030810554589983,1.2612708,0.8455207
Tsc22d2,38.643066,0.58216596,0.0,0.0,0.7731650182196772,0.37865381576868384,0.6589587,0.48431084
Faf2,38.620216,0.51687276,0.0,0.0,0.5621421134825612,0.2415073471322484,0.3394172,0.24876411
Necab1,38.61447,0.9316588,0.0,0.0,0.5466553878188444,0.2391373044714805,0.54607743,0.3227022
Dcaf10,38.599632,0.66012126,0.0,0.0,0.5329255596043727,0.22381102859851476,0.3216946,0.21521977
Vipas39,38.590637,0.8690175,0.0,0.0,0.44670744403956275,0.15760783694106495,0.2400417,0.13849461
Gtf3c2,38.586174,0.55539745,0.0,0.0,0.5912285268089537,0.26236372254700585,0.37882975,0.2726243
Ngef,38.584564,0.9434963,0.0,0.0,0.4256897449245185,0.13967451414125454,0.2525211,0.1392143
Nav2,38.575138,1.0460073,0.0,0.0,0.9882873503383655,0.6126560278085006,1.917824,1.3381433
Myo18a,38.56607,0.49143353,0.0,0.0,0.7455101509630401,0.3636435455838205,0.59057605,0.4527501
Dcp1b,38.561646,0.6898866,0.0,0.0,0.519195731389901,0.2121978195607521,0.30378264,0.1988916
Tpp2,38.556824,0.5035509,0.0,0.0,0.7157079646017699,0.3417601516827303,0.5393456,0.40829957
Dhx15,38.554367,0.5300672,0.0,0.0,0.7391332639250391,0.35621741191341444,0.5737182,0.42957547
Safb2,38.545437,0.6115933,0.0,0.0,0.5422956793336804,0.22878811818612735,0.32580844,0.22479841
Ccsap,38.536674,1.1680709,0.0,0.0,0.3833940655908381,0.10823194817506715,0.19834512,0.09315238
Pds5b,38.53214,0.6661274,0.0,0.0,0.8601639770952629,0.4458840259124664,0.8797643,0.635932
Umad1,38.529243,0.6447832,0.0,0.0,0.7805830296720458,0.38639595512719227,0.6965556,0.49710816
Miga2,38.5275,0.72599655,0.0,0.0,0.49577043206663196,0.19521251382524885,0.2777015,0.17690791
Oscp1,38.525787,1.1110538,0.0,0.0,0.40330557001561684,0.1252172539105704,0.20954064,0.10248462
Ipo9,38.517162,0.6373738,0.0,0.0,0.5421655387818844,0.23044714804866487,0.32230374,0.21872622
Zdhhc8,38.51613,1.1033382,0.0,0.0,0.4081858407079646,0.129404329277927,0.21347369,0.10504494
C1ql3,38.512894,0.49960527,0.0,0.0,0.6634565330557002,0.3189287407173329,0.6635706,0.5104677
Arid4a,38.507065,0.4494738,0.0,0.0,0.6894846434148881,0.3238268288829199,0.5006193,0.38920864
Ankrd13b,38.50141,1.2184852,0.0,0.0,0.39315460697553356,0.11700110601990836,0.20038591,0.09107094
Cul4a,38.49247,0.6053998,0.0,0.0,0.5449635606454971,0.23250118502133038,0.32358748,0.22405106
Sh3pxd2a,38.48192,0.6065325,0.0,0.0,0.49863352420614265,0.19734555221993996,0.2944307,0.20282157
Dcp1a,38.470097,0.68795204,0.0,0.0,0.5110619469026548,0.20627271290883237,0.294484,0.19273448
Ehmt1,38.46977,0.7487256,0.0,0.0,0.8848256116605935,0.45402117238110284,0.92454785,0.6444949
Ap2a2,38.466045,0.39644122,0.0,0.0,0.7300884955752213,0.35408437351872335,0.56392,0.454595
Cdk9,38.4554,0.98844147,0.0,0.0,0.4079255596043727,0.1274292937272871,0.220061,0.11695274
Scmh1,38.44681,0.78502446,0.0,0.0,0.8956272774596564,0.4628693316479697,0.9860406,0.68072784
Ric3,38.438065,0.70316136,0.0,0.0,0.4969416970327954,0.1963185337336072,0.28160983,0.18214153
Ap4e1,38.432804,0.6649268,0.0,0.0,0.525832899531494,0.21820192763469742,0.30861577,0.20541145
Wipi2,38.42779,0.5832787,0.0,0.0,0.5254424778761062,0.21622689208405751,0.30557936,0.21394338
Garnl3,38.42683,0.8298858,0.0,0.0,0.6756897449245185,0.33046294833307,0.72982293,0.47287685
Fancl,38.421795,0.89793426,0.0,0.0,0.4466423737636648,0.15792384262916734,0.25604326,0.14548476
Eny2,38.41899,0.6275942,0.0,0.0,0.5023425299323269,0.200663611945015,0.28465286,0.19321318
Marchf7,38.418304,0.54431283,0.0,0.0,0.7636647579385737,0.3743877389793016,0.61426103,0.458493
Uimc1,38.41276,0.5773829,0.0,0.0,0.5700156168662155,0.2454574182335282,0.3565762,0.25241137
Wasf3,38.411987,0.6323863,0.0,0.0,0.5940916189484643,0.26394375098751777,0.39277875,0.27029884
Smg5,38.401623,0.8174746,0.0,0.0,0.47703019260801666,0.18170327065887185,0.26346052,0.15789141
Arih2,38.398792,0.5520581,0.0,0.0,0.5804268610098907,0.25628061305103494,0.3650961,0.26278296
Ints2,38.394512,0.91773635,0.0,0.0,0.45425559604372723,0.16637699478590615,0.24648775,0.13798885
Herc1,38.39116,1.0199987,0.0,0.0,0.9766397709526289,0.5862695528519514,1.5829064,1.0674372
Pcgf5,38.390804,0.7981954,0.0,0.0,0.5376756897449245,0.22910412387422974,0.37581104,0.2329586
Bcl7a,38.39023,0.6616047,0.0,0.0,0.48138990109318064,0.1850213303839469,0.27601096,0.18310797
Ptpn9,38.39022,0.5657853,0.0,0.0,0.7485684539302446,0.3674356138410491,0.63561887,0.47003502
Impact,38.384197,0.5153803,0.0,0.0,0.7559213951067153,0.366487596776742,0.6047691,0.45821893
Abcc8,38.374405,1.8333905,0.0,0.0,0.3474102030192608,0.08018644335598041,0.18369764,0.055041555
Ranbp17,38.37282,0.658519,0.0,0.0,0.6531103591879229,0.30391847053246956,0.5124021,0.35348257
Kcng1,38.372707,1.8103161,0.0,0.0,0.33257418011452367,0.06501817032706589,0.17860952,0.054258943
Znrf3,38.363773,0.5720412,0.0,0.0,0.663977095262884,0.31632169379048825,0.5413699,0.39421162
E130307A14Rik,38.352406,0.75592715,0.0,0.0,0.8704450806871421,0.4413809448570074,0.9228814,0.6408194
Nudcd3,38.350704,0.4861426,0.0,0.0,0.7455101509630401,0.36474956549217885,0.58467734,0.44926253
Micu2,38.349957,0.56571394,0.0,0.0,0.6713951067152525,0.3126086269552852,0.48694608,0.35335925
Stxbp4,38.344902,0.6458188,0.0,0.0,0.5623373243102551,0.24371938694896508,0.36512324,0.24815546
Mier1,38.341267,0.52451843,0.0,0.0,0.7026939094221759,0.33559804076473376,0.52495235,0.39200523
Gsg1l,38.34013,1.6519895,0.0,0.0,0.37825351379489847,0.10870595670722073,0.25783122,0.089465216
Ajm1,38.338005,1.3305889,0.0,0.0,0.37922956793336804,0.10538789698214568,0.19498642,0.08213507
Ctif,38.335934,0.6452686,0.0,0.0,0.7160983862571577,0.34555221993995894,0.578431,0.4059873
Fntb,38.32579,0.970106,0.0,0.0,0.44020041644976576,0.1562648127666298,0.24110153,0.13030797
Dnajc5,38.307247,0.43174264,0.0,0.0,0.7187011972930766,0.34499920998577976,0.53887016,0.4248669
Map3k4,38.29403,0.6294715,0.0,0.0,0.5616215512753774,0.24585242534365617,0.352456,0.24149139
Arpc1a,38.27758,0.3266047,0.0,0.0,0.5855674128058302,0.2568336230052141,0.36526254,0.30126828
Polr1a,38.25513,0.9103396,0.0,0.0,0.44729307652264444,0.16179491230842155,0.24243669,0.1362525
Anapc10,38.25055,0.5606655,0.0,0.0,0.5791905257678293,0.25462158318849737,0.36550447,0.26171467
Ctnnd2,38.24648,1.1707022,0.0,0.0,0.9990239458615304,0.744904408279349,2.7899535,2.052533
Zdhhc13,38.239094,1.0526823,0.0,0.0,0.41716553878188445,0.13785748143466584,0.21938214,0.11177002
Porcn,38.239082,0.91500664,0.0,0.0,0.42061426340447683,0.13983251698530574,0.22430533,0.12518315
Cnot4,38.23728,0.8533482,0.0,0.0,0.9321967725143154,0.5166693000474009,1.1751819,0.80608475
C130071C03Rik,38.234955,1.1126641,0.0,0.0,0.9733211868818323,0.5353926370674672,1.6128008,1.0499631
Stim1,38.234352,0.51243734,0.0,0.0,0.668141592920354,0.3141886553957971,0.48762593,0.36503515
Pabpn1,38.219643,0.7114843,0.0,0.0,0.8504685059864654,0.4329277927002686,0.8325495,0.5841108
Glrb,38.219463,0.4854976,0.0,0.0,0.7832509109838626,0.3861589508611155,0.66304713,0.51395607
Cep120,38.212677,0.62017006,0.0,0.0,0.5929203539823009,0.267419813556644,0.38815874,0.26892212
Cul3,38.209286,0.5689024,0.0,0.0,0.8004945340968246,0.4021962395323116,0.6990968,0.52009
Nr1d2,38.20754,0.60885686,0.0,0.0,0.5616215512753774,0.24364038552693948,0.35285673,0.24486655
Fam168a,38.205723,0.89259136,0.0,0.0,0.9512623633524206,0.5441617949123084,1.3045517,0.89478844
Pnpla8,38.193172,0.5153603,0.0,0.0,0.7142113482561167,0.34081213461842313,0.5421461,0.4078032
Wdr59,38.19226,0.83713204,0.0,0.0,0.4685710567412806,0.17814820666772002,0.25769076,0.1523204
Gbf1,38.189053,0.6534803,0.0,0.0,0.8390812077043207,0.42249960499288985,0.7900413,0.56821436
Odr4,38.187447,0.5712526,0.0,0.0,0.5117777199375325,0.20824774845947228,0.3014015,0.21247922
Ubn1,38.186993,0.50228167,0.0,0.0,0.5875195210827694,0.2606256912624427,0.36704007,0.27237135
Ramp1,38.18384,0.47159874,0.0,0.0,0.48138990109318064,0.18036024648443671,0.29291147,0.21948037
Atf7,38.18056,0.57327956,0.0,0.0,0.7916449765747007,0.39864117554115974,0.70966125,0.52737063
Plk2,38.177715,0.6316713,0.0,0.0,0.43649141072358144,0.1497866961605309,0.24867395,0.16739337
G2e3,38.177265,0.65730506,0.0,0.0,0.4954450806871421,0.19529151524727445,0.28359365,0.18888704
Kcnk2,38.16471,0.7039057,0.0,0.0,0.521538261322228,0.21764891768051825,0.38958895,0.25653943
Tbc1d22a,38.161907,0.5260008,0.0,0.0,0.532274856845393,0.2208879759835677,0.31572297,0.22938442
A830031A19Rik,38.156094,1.926259,0.0,0.0,0.33647839666840185,0.07062727129088324,0.17530163,0.04918382
Trim23,38.14886,0.5602767,0.0,0.0,0.5460697553357626,0.2338442091957655,0.3269021,0.23287633
Sorbs2os,38.148785,1.5726855,0.0,0.0,0.3774076002082249,0.10815294675304156,0.2094321,0.075407125
Plcxd3,38.14657,1.0391781,0.0,0.0,0.5242061426340447,0.23123716226892085,0.5520069,0.30637944
Naa16,38.143845,0.57422704,0.0,0.0,0.5678032274856846,0.24680044240796334,0.35270283,0.25001502
Herc2,38.143017,0.7728859,0.0,0.0,0.9282274856845393,0.509401169221046,1.1135176,0.78702784
Atp13a3,38.14145,0.5360286,0.0,0.0,0.7216293597084852,0.3453152156738821,0.56052685,0.41762412
Zfp148,38.137558,0.81809914,0.0,0.0,0.9363612701717855,0.5156422815610681,1.1426312,0.79342324
Nfasc,38.126934,0.6710217,0.0,0.0,0.9134565330557002,0.48822878811818615,1.1040338,0.8181761
Lrrc8b,38.123985,0.49488667,0.0,0.0,0.633719416970328,0.2904092273660926,0.43378404,0.32597595
Pcf11,38.10447,0.535495,0.0,0.0,0.5831598125976054,0.2587296571338284,0.36889228,0.26834375
Nktr,38.095795,0.9306024,0.0,0.0,0.9372071837584591,0.5060831094959709,1.2205968,0.81247324
H13,38.092514,0.68408537,0.0,0.0,0.5003253513794899,0.20224364038552695,0.28340596,0.18558782
Ppp4r3a,38.084644,0.4943272,0.0,0.0,0.6730218636127017,0.3182967293411281,0.4765851,0.36007378
Klhl32,38.08259,0.6608813,0.0,0.0,0.6794638209266007,0.3182177279191025,0.57666326,0.40105584
Ndufs1,38.078323,0.43431452,0.0,0.0,0.6167360749609578,0.2804550481908674,0.4003342,0.31067187
Ncbp1,38.076405,0.6857758,0.0,0.0,0.47254034357105673,0.1790962237320272,0.25849396,0.16837455
Fbxl3,38.074806,0.4940684,0.0,0.0,0.5611009890681936,0.24158634855427397,0.34143814,0.25383314
Sf1,38.061295,0.55928576,0.0,0.0,0.5208224882873503,0.2144888607994944,0.299195,0.2124387
Eif4enif1,38.057842,0.6184509,0.0,0.0,0.5024726704841228,0.20248064465160373,0.28612405,0.19537836
Snx4,38.047775,0.61959046,0.0,0.0,0.5072228006246746,0.20508769157844842,0.2876015,0.19629195
Ppm1k,38.04611,0.7235821,0.0,0.0,0.4752732951587715,0.1833623005214094,0.2715361,0.17305507
Nup153,38.0256,0.5367829,0.0,0.0,0.5523815720978656,0.23755727603096854,0.3337892,0.24148332
Tacc2,38.020275,0.6526775,0.0,0.0,0.5013014055179594,0.20279665033970612,0.28869373,0.19300772
Prpf38b,38.019566,0.5025709,0.0,0.0,0.5657860489328475,0.24687944382998894,0.34732738,0.2570609
Tdrd5,38.01369,2.0528,0.0,0.0,0.33237896928682975,0.06873123716226892,0.17024794,0.0437606
Lmbrd1,38.012974,0.5414358,0.0,0.0,0.7800624674648621,0.38031284563122136,0.65451294,0.49164775
G3bp1,38.012497,0.52009,0.0,0.0,0.5438573659552316,0.23163216937904882,0.32490405,0.23720609
Smchd1,38.00631,0.5277073,0.0,0.0,0.7432326913066112,0.36261652709748776,0.58646935,0.4403706
Myo5a,37.99912,0.8859645,0.0,0.0,0.9495054659031754,0.5218043924790646,1.2794698,0.8771694
Fbxl7,37.990658,0.80783707,0.0,0.0,0.5155517959396148,0.2164638963501343,0.46283337,0.2898393
Plekhm2,37.98838,0.5977666,0.0,0.0,0.5622722540343571,0.24608942960973298,0.3506143,0.24489354
Elp4,37.98813,0.6395117,0.0,0.0,0.8292555960437272,0.419339548111866,0.79658026,0.57764196
Fxr1,37.98376,0.5784852,0.0,0.0,0.8008198854763144,0.3975351556328014,0.6906175,0.5105955
Pcca,37.976727,0.7555755,0.0,0.0,0.8703800104112441,0.44477800600410805,0.92825884,0.64515847
Ppp4r3b,37.97595,0.5015134,0.0,0.0,0.7475923997917752,0.3666455996207932,0.5814586,0.44280672
Ahcyl1,37.970745,0.49423409,0.0,0.0,0.773620510150963,0.3791278243008374,0.6291083,0.4835743
Pabpc4,37.965233,0.7524764,0.0,0.0,0.46408120770432065,0.17530415547479855,0.26081467,0.16286682
9530052E02Rik,37.96498,1.3132933,0.0,0.0,0.3967985424258199,0.12403223258018645,0.22035246,0.094581105
Gm47283,37.95909,0.9301729,0.0,0.0,0.4463820926600729,0.1626639279507031,0.26199114,0.14598945
Rprd1b,37.954124,0.6614191,0.0,0.0,0.5121681415929203,0.20974877547795862,0.2963962,0.19731666
Bin3,37.954094,1.2455868,0.0,0.0,0.38085632483081727,0.10894296097329752,0.19374813,0.08632747
Myo9a,37.952503,0.9739379,0.0,0.0,0.9705231650182197,0.5959077263390741,1.5678501,1.0759454
Copa,37.94903,0.44145274,0.0,0.0,0.6556480999479438,0.3043134776425976,0.443192,0.3440608
Dyrk1a,37.947525,0.6911139,0.0,0.0,0.8683628318584071,0.4476220571970295,0.86928636,0.619479
Cdyl2,37.94468,0.8008078,0.0,0.0,0.5031884435190005,0.20674672144098594,0.3234175,0.1981855
Ep300,37.940517,0.5877001,0.0,0.0,0.8058953669963561,0.40559330067941224,0.7201131,0.5316744
Mrpl41,37.928722,0.8231333,0.0,0.0,0.4249739718896408,0.14441459946279034,0.2341362,0.13898997
Rchy1,37.92152,0.7529312,0.0,0.0,0.4737116085372202,0.18130826354874388,0.26309916,0.16431569
Gpatch1,37.919617,0.84136945,0.0,0.0,0.44625195210827695,0.16218991941854954,0.24191621,0.14214917
B4galt5,37.913338,0.9958194,0.0,0.0,0.44104633003643934,0.16092589666614,0.24550866,0.13062407
Gcnt2,37.911602,1.203567,0.0,0.0,0.36985944820406036,0.09764575762363722,0.19910444,0.09135542
Pnn,37.90642,0.5291532,0.0,0.0,0.5511452368558043,0.23732027176489176,0.32962093,0.23945838
Gm20275,37.906353,1.0984547,0.0,0.0,0.42367256637168144,0.1448886079949439,0.24109784,0.119851924
Hnrnpr,37.90069,0.61275506,0.0,0.0,0.8321837584591358,0.42084057513035233,0.76863116,0.5633187
Golgb1,37.892513,0.44322526,0.0,0.0,0.6855804268610098,0.32477484594722705,0.4949781,0.38597822
Spop,37.88969,0.61154,0.0,0.0,0.8457183758459136,0.43569284247116447,0.8249551,0.6091806
Hlcs,37.883957,0.86131805,0.0,0.0,0.47748568453930246,0.18652235740243325,0.28978208,0.16976476
Sox11,37.88325,0.8962796,0.0,0.0,0.45158771473191045,0.16645599620793175,0.28076634,0.16054672
B3galt2,37.877827,0.65561616,0.0,0.0,0.46349557522123896,0.17285511139200505,0.2841015,0.18944286
Fbxo11,37.87197,0.72080624,0.0,0.0,0.8995314940135346,0.4760625691262443,0.9858917,0.7028378
Ube2l3,37.86036,0.4352468,0.0,0.0,0.5644846434148881,0.24687944382998894,0.34246066,0.2639365
Zfp738,37.85795,0.9078505,0.0,0.0,0.43135085892764186,0.15026070469268446,0.22592409,0.1267204
Kifbp,37.847065,0.44201687,0.0,0.0,0.5308433107756377,0.22223100015800284,0.31548366,0.24140476
Scaper,37.846573,0.810887,0.0,0.0,0.9059734513274337,0.48577974403539265,1.0718231,0.73948723
Mbnl2,37.84595,0.9261478,0.0,0.0,0.9786569495054659,0.6016748301469427,1.5657644,1.096141
Usp25,37.842545,0.59659576,0.0,0.0,0.7548802706923478,0.37091167641017536,0.6723159,0.4910585
Elavl3,37.833897,0.8772596,0.0,0.0,0.9316111400312337,0.4937588876599779,1.1971182,0.81441987
Smc5,37.83316,0.5579879,0.0,0.0,0.6263664757938574,0.2878021804392479,0.42698178,0.30879632
Slc30a9,37.83253,0.49199325,0.0,0.0,0.6755596043727226,0.3197187549375889,0.4803102,0.3635386
Stk19,37.831863,1.0197948,0.0,0.0,0.4050624674648621,0.13058935060831095,0.20965303,0.10888633
Slc24a2,37.829838,0.9360333,0.0,0.0,0.9659031754294638,0.6301943434981829,2.0664787,1.5271049
Actn4,37.824512,0.50883293,0.0,0.0,0.5340968245705362,0.22444303997471954,0.31598037,0.23203096
Nectin3,37.824448,0.9529664,0.0,0.0,0.5445731389901093,0.25533259598672775,0.52881014,0.30748618
Smad4,37.81935,0.4894756,0.0,0.0,0.5769130661114004,0.254305577500395,0.35593134,0.2658268
Sppl3,37.819225,0.5115048,0.0,0.0,0.7634044768349818,0.37383472902512244,0.61300343,0.4658938
Ube2v2,37.81598,0.44973713,0.0,0.0,0.5657209786569495,0.24822246800442407,0.3456947,0.26418424
Ctxnd1,37.807606,1.7883829,0.0,0.0,0.37057522123893805,0.1049928898720177,0.33532557,0.10915395
Mapre2,37.803413,0.5080091,0.0,0.0,0.7488938053097345,0.3700426607678938,0.6133111,0.46704742
Vps37a,37.786934,0.51218563,0.0,0.0,0.6108797501301405,0.2791120240164323,0.39708072,0.2940104
Nfrkb,37.785934,0.8664344,0.0,0.0,0.44319364914107234,0.15974087533575604,0.23354542,0.13478802
Acyp2,37.782642,0.64650375,0.0,0.0,0.7726444560124935,0.3883709906778322,0.7401854,0.5308407
Gpr162,37.782246,0.64986116,0.0,0.0,0.4674648620510151,0.17783220097961763,0.2582843,0.17212722
Vamp4,37.754063,0.46950558,0.0,0.0,0.5696902654867256,0.2504345078211408,0.35235432,0.26625723
Akap10,37.750694,0.48503155,0.0,0.0,0.713365434669443,0.34397219149944697,0.53718776,0.41087103
Xpr1,37.75,0.6369213,0.0,0.0,0.8086283185840708,0.4206035708642756,0.79213864,0.5748819
Ctxn1,37.743423,0.2737295,0.0,0.0,0.5008459135866736,0.19568652235740244,0.30748537,0.26065928
Mgrn1,37.73928,0.50468343,0.0,0.0,0.5653956272774596,0.24656343814188655,0.34243414,0.25295657
Ptchd1,37.731,1.459406,0.0,0.0,0.3871030713170224,0.11873913730447148,0.2505439,0.098521315
Gpr89,37.717495,0.80956304,0.0,0.0,0.44026548672566373,0.1583188497392953,0.23279199,0.13937321
Kitl,37.703087,1.1833417,0.0,0.0,0.4036959916710047,0.1295623321219782,0.29944906,0.14299683
Rsrc2,37.70289,0.48394385,0.0,0.0,0.7817542946382092,0.39168905040290725,0.6415109,0.4965552
Nudt3,37.691994,0.35279408,0.0,0.0,0.5864783966684018,0.26015168273028916,0.36607224,0.29725638
4833420G17Rik,37.690872,0.59323066,0.0,0.0,0.5242061426340447,0.21946595038710698,0.30382717,0.21134396
Pura,37.677654,0.5553951,0.0,0.0,0.821121811556481,0.4129404329277927,0.7403013,0.55743074
Fem1b,37.674545,0.47755122,1.2971904429813e-310,1.35256139708603e-309,0.5061166059344092,0.20643071575288355,0.29114318,0.21730173
Stam2,37.666817,0.6182751,1.735944179387e-310,1.809341353767605e-309,0.5178292555960438,0.21401485226734082,0.31393617,0.21531737
Tmem135,37.65456,0.70407367,2.75506348575537e-310,2.870436442894405e-309,0.8908771473191046,0.47029546531837574,0.96589464,0.69254404
Sfmbt1,37.65214,0.50479674,3.0180629366834e-310,3.14323066312725e-309,0.6872071837584591,0.3284089113604045,0.5201329,0.39259708
Snx3,37.64978,0.39868292,3.2989497333028e-310,3.43443546431021e-309,0.5728787090057262,0.2525675462158319,0.35494623,0.28006917
Arhgef2,37.645866,0.39850226,3.8228407554155e-310,3.978300972037746e-309,0.5790603852160333,0.2545425817664718,0.36792088,0.29072094
Pdhx,37.635307,0.77934885,5.69046074101033e-310,5.91957724006766e-309,0.4713040083289953,0.18209827776899984,0.2597246,0.15938707
Dnm2,37.62497,0.5055611,8.3979416551568e-310,8.7326893294916e-309,0.7250130140551796,0.3520303365460578,0.5604454,0.42481816
Hs3st2,37.620056,1.9676067,1.01056172764468e-309,1.050436890592362e-308,0.34292035398230086,0.07971243482382682,0.26710343,0.07536916
Sumo1,37.610443,0.3483243,1.451143157672293e-309,1.5078196692441803e-308,0.6501171264966163,0.30391847053246956,0.44389373,0.36388436
Stx12,37.60553,0.4961202,1.745905592916936e-309,1.813393246296021e-308,0.5212779802186361,0.21796492336862064,0.3045078,0.22504397
Celsr3,37.60453,1.6035151,1.812702293409833e-309,1.882044459966083e-308,0.36758198854763147,0.10278085005530099,0.18088737,0.06320856
Zfp280d,37.595943,0.83898973,2.50400316984896e-309,2.5987858313573413e-308,0.9320666319625195,0.5020540369726655,1.1304872,0.7758277
Dab2ip,37.582657,0.8832368,4.127577681267953e-309,4.282162636898451e-308,0.437467464862051,0.1583978511613209,0.24159065,0.13815582
Mon2,37.570488,0.5468654,6.52250238065842e-309,6.764169778783934e-308,0.7635346173867777,0.3754147574656344,0.62100637,0.4632444
Xrn2,37.567787,0.45536214,7.21979596921819e-309,7.484410404818392e-308,0.6855804268610098,0.3266708800758414,0.4920341,0.38089228
Ndufaf4,37.567417,0.7476763,7.32076197983051e-309,7.586150188894942e-308,0.4620640291514836,0.17577816400695212,0.25803956,0.16154678
Zbtb44,37.56049,0.5678459,9.49868827113406e-309,9.839234920793066e-308,0.5145757418011453,0.21275082951493127,0.30052903,0.21228853
Abca3,37.554977,0.56763244,1.1684927349493268e-308,1.2099190669783587e-307,0.5298672566371682,0.22428503713066836,0.312768,0.22135061
Guf1,37.55263,0.8548224,1.276131362825449e-308,1.3208647811679434e-307,0.4635606454971369,0.1784642123558224,0.25214326,0.14718655
Usp29,37.552475,0.6524824,1.2837667871501314e-308,1.3282562021842137e-307,0.7347084851639771,0.3442881971875494,0.72684497,0.51867
