names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-IMN GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Iqcm,-2.6496296,-2.321157,0.008058003416652955,0.02972114643863622,0.01509433962264151,0.11005836155342603,0.011676932,0.057037495
Zfand2a,-2.6522734,-0.7325655,0.007995177219049299,0.029506619196381874,0.03018867924528302,0.12745875063044887,0.039433867,0.06469358
Yod1,-2.6523802,-0.3113038,0.007992648031259698,0.02950438969637973,0.045283018867924525,0.14453490885510484,0.063729756,0.07848939
Abcd2,-2.6528304,-0.3953333,0.007981997181160522,0.029469121222558837,0.0830188679245283,0.18524389365228042,0.1027187,0.13302875
Ccdc43,-2.653784,-0.6908766,0.007959473798898378,0.029390004256754077,0.033962264150943396,0.13188990561279632,0.04285636,0.06829898
Gm49906,-2.6545432,-1.6530656,0.007941585889179805,0.02933201551096376,0.022641509433962263,0.11884862021759493,0.029800503,0.090876214
Nphp3,-2.654917,-0.7587601,0.007932790005642775,0.02930355615227129,0.052830188679245285,0.1519201671590172,0.050152797,0.08344416
Mrps24,-2.6558557,-0.45954585,0.00791074897061957,0.02923017393296862,0.04150943396226415,0.14006772822249441,0.06564895,0.089204125
Sox8,-2.6571794,-0.50635546,0.007879751821205658,0.029119643987869072,0.05660377358490566,0.15635132214136466,0.0803821,0.112340495
Ptgr2,-2.6576753,-0.5278182,0.007868167099844071,0.02908083218333015,0.04905660377358491,0.14878593558613734,0.059463404,0.084645785
Ano8,-2.6585069,-1.2524738,0.007848774653067889,0.029017140193716866,0.03018867924528302,0.12749477628071187,0.027598543,0.06454089
Slc35b4,-2.6614406,-0.56614447,0.007780708805932868,0.028777377235432368,0.03773584905660377,0.13621298364435477,0.049006514,0.071729325
Pdcd2l,-2.6616886,-0.9853963,0.007774979828981005,0.028760147027081445,0.033962264150943396,0.13243029036674112,0.03515017,0.06843398
Gsk3b,-2.6623905,-0.2952296,0.007758782904998605,0.028704185138002554,0.5094339622641509,0.7612580157071835,0.88470745,1.009871
Cntnap3,-2.6627033,-0.4131007,0.007751574454979435,0.028681465932979537,0.10566037735849057,0.2104618488363715,0.15265411,0.19852357
Cx3cr1,-2.6627147,-0.50797147,0.007751310845028691,0.028681465932979537,0.07547169811320754,0.17724619929389726,0.13022459,0.18047364
Man2c1,-2.6629665,-1.0499828,0.007745513458097655,0.02867088395358644,0.026415094339622643,0.12338785215073132,0.029540844,0.060226303
A930007I19Rik,-2.664397,-0.4699057,0.007712647454382892,0.02856103047123323,0.052830188679245285,0.15433388572663737,0.05701012,0.078121796
Gm9828,-2.6645076,-0.8026714,0.007710111030535639,0.028555573175808768,0.033962264150943396,0.1319619569133223,0.03761211,0.06471721
St6galnac3,-2.6654003,-0.27212846,0.007689672050153814,0.02848380038428908,0.4679245283018868,0.7040492830895597,0.964737,1.0856107
6720407P12Rik,-2.6654727,-0.8979341,0.007688014608279859,0.02848380038428908,0.03018867924528302,0.12760285323150083,0.039522484,0.072432935
Bag6,-2.6661289,-0.5912154,0.007673024960061923,0.028437818024395017,0.045283018867924525,0.14467901145615678,0.060811356,0.09025757
Irf2bpl,-2.6665332,-0.6259068,0.007663800204698616,0.02840754745485609,0.045283018867924525,0.14446285755457886,0.05776316,0.087794475
Pan2,-2.667945,-0.7240586,0.0076316784416675335,0.028292384068378397,0.04905660377358491,0.14939837164060812,0.0489033,0.0795386
Rsph3a,-2.6697836,-0.7393326,0.0075900143640828125,0.028145692238877338,0.033962264150943396,0.132790546869371,0.039401274,0.06493499
Rnf167,-2.670436,-0.3382604,0.007575282201810718,0.028094938959648583,0.06415094339622641,0.16546581165790042,0.07956959,0.099578105
Abitram,-2.6713362,-1.4277184,0.007554992201095696,0.02802742516132008,0.018867924528301886,0.11589451689602998,0.020760404,0.054898717
Lama4,-2.6717749,-1.0167394,0.007545122792313277,0.027994676806056027,0.033962264150943396,0.13098926435622163,0.048716825,0.09622897
Gm54728,-2.6729043,-0.92929024,0.007519772940833437,0.027912183854150358,0.033962264150943396,0.13239426471647814,0.032814194,0.06158975
Dazap2,-2.6739342,-1.731862,0.007496716396069735,0.027838138413818932,0.018867924528301886,0.11582246559550399,0.019813398,0.06435201
Gm16894,-2.6782413,-1.7380648,0.007400991137496113,0.0274940732565354,0.01509433962264151,0.11171554146552345,0.01589322,0.052062184
Tti1,-2.6790576,-1.0173265,0.007382970682482995,0.02743092121658159,0.04150943396226415,0.14003170257223144,0.03677172,0.07308069
Trhr,-2.6822467,-1.5488853,0.007312949644277216,0.027182038586488978,0.026415094339622643,0.12385618560415015,0.029009307,0.08261339
Tmem240,-2.682342,-0.6881904,0.007310864920095138,0.027178049308654726,0.03773584905660377,0.13693349664961452,0.045995858,0.07310368
Rapgef4os1,-2.6833913,-2.3305554,0.007287968122352436,0.027100429483477715,0.011320754716981131,0.10782477123712084,0.010062202,0.049616702
Mlycd,-2.6852605,-1.430555,0.007247329613259448,0.02695677556869897,0.022641509433962263,0.12036169752864039,0.022925459,0.060633548
Atpaf2,-2.6863363,-0.9990399,0.007224034040250574,0.02687384669272227,0.022641509433962263,0.12050580012969234,0.028813621,0.056783475
Zfp120,-2.6875036,-0.709463,0.00719883191084639,0.026787510517164173,0.033962264150943396,0.13268246991858204,0.04508144,0.07269629
Gm42303,-2.6900635,-1.149333,0.0071438444648871235,0.026590261915987953,0.018867924528301886,0.11596656819655594,0.02770173,0.060440768
Eml6,-2.6907082,-0.47050187,0.00713005474296526,0.02654996825713367,0.5509433962264151,0.7747676345558038,1.1749462,1.4112041
Thbs3,-2.6909332,-0.5261375,0.007125246210035504,0.026535740216722656,0.03773584905660377,0.1378341379061892,0.049417853,0.07041443
Nop14,-2.691269,-1.5508678,0.007118079570248952,0.026512724986496997,0.03018867924528302,0.1281792636357086,0.025507301,0.07296796
Tcea2,-2.691307,-1.1520627,0.00711726558897205,0.026512724986496997,0.026415094339622643,0.12464874990993588,0.026465172,0.05789063
Apbb1ip,-2.694065,-1.0418993,0.007058635712470878,0.02630954939576814,0.052830188679245285,0.15210029541033215,0.09682094,0.19005625
Tprkb,-2.6955187,-0.42502818,0.007027914276675487,0.026205947351411372,0.08679245283018867,0.19234094675408892,0.09546594,0.12618303
Zfp963,-2.6966288,-2.1493134,0.007004530807627904,0.02612600538603023,0.01509433962264151,0.11236400317025723,0.012439908,0.05404315
Amz1,-2.6979067,-1.2187569,0.006977698230088485,0.026029536504578312,0.018867924528301886,0.11690323510339362,0.02917395,0.066631384
Jmjd6,-2.7007833,-2.4902143,0.006917642353349609,0.025819843038547577,0.01509433962264151,0.11203977231789033,0.010349561,0.0568076
Rtn4ip1,-2.701302,-0.8293208,0.006906859556860411,0.02578317814571259,0.04150943396226415,0.14186901073564379,0.040076997,0.070138626
Usp35,-2.7016072,-0.6099168,0.006900523790862026,0.025766686250759122,0.033962264150943396,0.1341595215793645,0.04586057,0.069172315
Pdik1l,-2.7034497,-0.633413,0.00686238240310268,0.02563851712616366,0.045283018867924525,0.14622811441746522,0.04965073,0.07600114
Chd1l,-2.7037168,-0.91378164,0.006856870408832588,0.02562857998779143,0.04905660377358491,0.1499747820448159,0.04251907,0.0786564
Ccdc28b,-2.7037473,-1.0063117,0.006856240719984532,0.02562857998779143,0.022641509433962263,0.12137041573600403,0.033458393,0.06611276
Tmem9,-2.7060173,-1.0351058,0.006809552993886009,0.025462383655123443,0.033962264150943396,0.13343900857410476,0.03845277,0.07727066
Mlh1,-2.7075508,-0.3301139,0.006778171274134181,0.025348568146970833,0.07169811320754717,0.1763095323870596,0.07822234,0.09738305
Colgalt2,-2.7075584,-2.7886906,0.006778015471638477,0.025348568146970833,0.011320754716981131,0.10840118164132863,0.008917634,0.0600566
Endov,-2.7089355,-1.0289285,0.006749945785500294,0.025260590982784527,0.022641509433962263,0.12137041573600403,0.030012185,0.060312435
Ncam1,-2.709996,-0.59684867,0.00672840105035712,0.02518347070944363,0.6188679245283019,0.8567980402046257,1.4219506,1.7503911
Polr2g,-2.7100341,-0.25205213,0.0067276272128819516,0.02518347070944363,0.04905660377358491,0.15044311549823475,0.07914942,0.093572125
Ltbp1,-2.711976,-1.5958571,0.006688344394694415,0.025050991620496087,0.026415094339622643,0.12475682686072484,0.033106733,0.09689804
Astn1,-2.712613,-0.4269755,0.006675500922643788,0.02500985914548781,0.5320754716981132,0.7576194250306219,1.0124366,1.2106951
Zfand2b,-2.7129145,-0.7934698,0.006669432996843226,0.02499061004395168,0.03018867924528302,0.1301967000504359,0.04155057,0.07095612
Dtymk,-2.7135324,-0.3318126,0.006657005416103652,0.024951002305859275,0.07169811320754717,0.1771381223431083,0.08016769,0.09989361
Taf1c,-2.7137804,-2.3667953,0.006652024896505542,0.02493581319323436,0.01509433962264151,0.11268823402262411,0.01094989,0.05523531
Klhl42,-2.7149591,-0.8309509,0.006628394060660674,0.02485763411164722,0.03773584905660377,0.1387347791627639,0.03916768,0.06864525
Gm47728,-2.715047,-1.7913747,0.006626638152989571,0.024854518030545752,0.01509433962264151,0.11236400317025723,0.0155372135,0.052783225
Zfp263,-2.7156649,-1.3174685,0.006614282298285943,0.024811638329602582,0.033962264150943396,0.13379926507673465,0.027415063,0.066977404
Tssc4,-2.7166567,-0.47668695,0.0065944952130973745,0.024744321515979113,0.04905660377358491,0.15069529505007564,0.0648776,0.08917599
Adck2,-2.7177746,-1.4955877,0.006572260495472491,0.024674673677986005,0.026415094339622643,0.12522516031414366,0.023396349,0.06461722
Ate1,-2.7191746,-0.3165208,0.006544505305523695,0.024573904074821365,0.06792452830188679,0.17220260825707903,0.082317665,0.1015178
Gm960,-2.7192967,-0.46689752,0.006542090238207998,0.024568269000789508,0.03773584905660377,0.13859067656171195,0.054817934,0.07499697
Gm16124,-2.7194874,-0.44126046,0.006538318300149424,0.02455753602530263,0.052830188679245285,0.1548382448303192,0.06611026,0.08874108
9830166K06Rik,-2.719926,-3.5935304,0.006529650264511087,0.024528408025641397,0.0037735849056603774,0.10105194898767923,0.003931155,0.04645241
Ap1s3,-2.7202237,-2.6477242,0.006523776959077066,0.02451319911766197,0.0037735849056603774,0.10108797463794221,0.008004982,0.049139414
Phb2,-2.7206624,-0.4958915,0.006515126265574696,0.024487542699117654,0.052830188679245285,0.1550543987318971,0.06448432,0.089777805
Arsg,-2.7224019,-0.89360803,0.006480925863993301,0.024365814742619278,0.06415094339622641,0.16618632466316016,0.06382529,0.115506336
Prxl2c,-2.7236152,-0.4768943,0.006457171256308337,0.024279903674363983,0.07547169811320754,0.18146120037466676,0.07561743,0.10374828
Insyn2a,-2.7236838,-0.54479164,0.006455829001180331,0.024278254060422045,0.03773584905660377,0.13794221485697816,0.05141043,0.07414156
Timm22,-2.7239776,-0.7562754,0.006450089965140087,0.02426006682017275,0.03018867924528302,0.13001657179912096,0.04430175,0.07372757
Zc3h11a,-2.7242827,-0.5214945,0.006444132192263178,0.024241051659822425,0.045283018867924525,0.14698465307298797,0.054738086,0.07766769
Ankrd49,-2.7245803,-0.64892966,0.006438328130963773,0.024222609476196665,0.04905660377358491,0.1511276028532315,0.05287567,0.08170927
Zfp408,-2.7250762,-0.9305406,0.006428665146239732,0.024189641854006665,0.026415094339622643,0.12637798112255927,0.03258519,0.061217442
Brix1,-2.7254653,-0.3048116,0.006421092557241193,0.02416453179454774,0.04905660377358491,0.1522083723611211,0.066555336,0.0815896
Prr5l,-2.7262588,-1.1309819,0.0064056752800653,0.024109888608398182,0.07924528301886792,0.17836299445204987,0.13773434,0.28021213
Bcat2,-2.728002,-1.1513094,0.006371918667236013,0.02399627954991334,0.03018867924528302,0.129944520498595,0.029878283,0.06519364
Glt8d2,-2.728441,-1.7578819,0.006363449363706648,0.023967743818726888,0.011320754716981131,0.10955400244974421,0.0169496,0.05620296
ENSMUSG00000121444,-2.7285478,-1.2144287,0.006361388806536958,0.02396334182414805,0.018867924528301886,0.1180560559118092,0.023992846,0.054818075
Dnaaf11,-2.7307832,-1.1670322,0.006318401845313566,0.02380474727756247,0.018867924528301886,0.1180920815620722,0.025296027,0.055932764
Atp8b1,-2.7317522,-0.69408923,0.00629985062886249,0.023738183480232097,0.05660377358490566,0.15883709200951077,0.07662749,0.121196344
Mcf2,-2.7326562,-2.9116733,0.006282585258132683,0.02367976797391292,0.007547169811320755,0.10551912962028964,0.0071502966,0.05259064
Psme4,-2.7344723,-0.3032811,0.006248037437477961,0.023556161911748672,0.47924528301886793,0.7307442899344333,0.85160357,0.97745526
Crlf1,-2.7344837,-2.1057844,0.006247820242529142,0.023556161911748672,0.007547169811320755,0.10569925787160458,0.014316489,0.06021603
Lpl,-2.734789,-2.2751024,0.006242030883988093,0.023540122084597905,0.01509433962264151,0.11348079832840982,0.014203921,0.066950105
Bpgm,-2.734808,-1.1965318,0.006241669209484539,0.023540122084597905,0.045283018867924525,0.14568772966352042,0.04019124,0.08983117
Kdm1b,-2.7349339,-1.306389,0.006239282630882774,0.02353636449414855,0.026415094339622643,0.12594567331940343,0.027240768,0.06606713
A730017L22Rik,-2.735075,-1.0548177,0.006236607746986586,0.02352957738858882,0.03018867924528302,0.13095323870595865,0.029694015,0.060730953
Pick1,-2.7354565,-0.33305395,0.006229383496110041,0.023505622039106416,0.07924528301886792,0.1869731248649038,0.08029204,0.100128755
9330179D12Rik,-2.7356472,-1.4313172,0.0062257741966659985,0.023495302340507777,0.01509433962264151,0.11394913178182867,0.021339668,0.056540966
Fam53b,-2.7367954,-1.3573655,0.006204085969159933,0.023420032311228915,0.018867924528301886,0.11787592766049428,0.027839085,0.06983443
Prkg2,-2.7373142,-0.2743191,0.006194308967839066,0.023389696734940374,0.09811320754716982,0.20775992506664745,0.12434023,0.14853112
Echs1,-2.737337,-0.84054464,0.006193877949244631,0.023389696734940374,0.033962264150943396,0.1350241371856762,0.046463083,0.08173283
Zpr1,-2.7376614,-1.3446004,0.006187774752936449,0.023373218836817197,0.022641509433962263,0.12209092874126377,0.024551485,0.061210547
Sinhcaf,-2.738058,-0.6148109,0.006180314678959244,0.02334997967148972,0.045283018867924525,0.1474169608761438,0.046853185,0.07088364
1810062O18Rik,-2.7388592,-1.369245,0.006165275749751419,0.02329913963817726,0.033962264150943396,0.13441170113120543,0.028165935,0.07120097
Arhgdia,-2.7397406,-0.38779327,0.006148770995840542,0.023240607210329917,0.06037735849056604,0.16427696519922186,0.088637225,0.11445921
Fgf10,-2.7403243,-0.5611746,0.006137861191439019,0.023202635089190553,0.03773584905660377,0.1394913178182866,0.05332224,0.07771148
Eya1,-2.7407553,-0.73753256,0.006129814818925232,0.02317873968259513,0.06792452830188679,0.17104978744866345,0.09872917,0.15957628
Rnf166,-2.743395,-1.146024,0.006080746571945494,0.02299643355217107,0.03018867924528302,0.13041285395201382,0.030984296,0.06732453
Armc10,-2.745398,-0.74080056,0.006043756274698022,0.02287263818325857,0.052830188679245285,0.1559550399884718,0.049119696,0.08078097
Ric8a,-2.7455354,-1.3816347,0.006041227239292546,0.022866287634848673,0.022641509433962263,0.12209092874126377,0.02613739,0.066725865
Gss,-2.7477021,-0.46764213,0.006001450669464622,0.022731742245350208,0.045283018867924525,0.1477772173787737,0.06119932,0.083672434
Calcrl,-2.7492127,-1.6824211,0.005973858883805358,0.022630422699541797,0.026415094339622643,0.12572951941782548,0.03373766,0.10448058
Siae,-2.7495828,-2.1739833,0.0059671177421247844,0.022611261279212095,0.026415094339622643,0.1251531090136177,0.014827415,0.065234974
Gm14325,-2.7503839,-1.6697524,0.0059525469960767345,0.02255922958879857,0.018867924528301886,0.11823618416312415,0.018856509,0.0588
Oprm1,-2.7512004,-0.34408587,0.005937731703377346,0.022506256294223342,0.07169811320754717,0.17836299445204987,0.09359874,0.11738036
9430041J12Rik,-2.7525394,-1.3703687,0.005913503791508144,0.022420748818657237,0.022641509433962263,0.12241515959363067,0.028872782,0.07300399
Cotl1,-2.7550647,-0.90095794,0.005868051336242759,0.022257840119260717,0.04150943396226415,0.14287772894300743,0.04923042,0.0900499
Fcsk,-2.7556827,-1.7561227,0.00585697659968671,0.02222524519609969,0.01509433962264151,0.11481374738814036,0.015973864,0.052963622
Gm32834,-2.7560184,-1.2525154,0.00585096859376847,0.0222055827845422,0.026415094339622643,0.1268823402262411,0.027520366,0.064363174
Epb41l4a,-2.7565985,-1.2094575,0.005840604213217012,0.022169379179141278,0.03773584905660377,0.138410548310397,0.042495474,0.09566383
Zdhhc24,-2.756671,-2.93773,0.005839309830042827,0.02216759750399135,0.011320754716981131,0.11020246415447799,0.006628411,0.04970008
Utp15,-2.7570372,-1.0066795,0.005832773742103963,0.022145913586312488,0.033962264150943396,0.13542041933856905,0.034304693,0.06777423
Vhl,-2.758357,-0.87321496,0.005809271279119975,0.022062914384445756,0.04150943396226415,0.1438143958498451,0.04370015,0.078646794
Nr2f2,-2.7584562,-0.31716743,0.005807508651792226,0.022059338065261114,0.05660377358490566,0.16089055407450104,0.08799928,0.10850045
Gm28375,-2.7585325,-1.3086885,0.0058061531127411485,0.02205730724435949,0.026415094339622643,0.1273506736796599,0.026654106,0.06477071
Sqle,-2.7587538,-0.25015998,0.005802223662496504,0.022045496296844044,0.05660377358490566,0.1618632466316017,0.08745178,0.10318205
Ntmt1,-2.759616,-0.40967423,0.005786935219582241,0.02199362791374467,0.05660377358490566,0.1613228618776569,0.063833445,0.083936825
Ikzf5,-2.759883,-0.67240673,0.005782207233943713,0.02197876762994307,0.04905660377358491,0.15155991065638735,0.05222384,0.08198759
Gmppa,-2.7600355,-0.6686912,0.0057795070919111355,0.02197161227499324,0.026415094339622643,0.12738669932992291,0.04074091,0.0640074
Sec13,-2.7613363,-0.8637029,0.005756534500015114,0.021895361789792973,0.018867924528301886,0.11935297932127675,0.033834144,0.060738977
Cwc25,-2.7622712,-0.26981622,0.005740080132173358,0.021837173035749415,0.052830188679245285,0.15721593774767634,0.06998785,0.083793305
Lyrm7,-2.762439,-0.7030766,0.005737129558651352,0.021829038691724985,0.03018867924528302,0.13188990561279632,0.04039314,0.06494958
Gm28791,-2.7658494,-0.8054235,0.005677474735863197,0.02160511912656056,0.04150943396226415,0.14475106275668276,0.041573215,0.07156436
Rassf1,-2.7662308,-0.87294114,0.005670836849088948,0.02158597338645984,0.045283018867924525,0.14799337128035162,0.042383246,0.07630215
