names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT-ET Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gm48742,4.5584908,-0.35912755,5.152252097962727e-06,1.435068040554146e-05,0.12925068829526007,0.09291003839824465,0.0542093,0.06901345
Irf2bp2,4.533653,-0.38786167,5.797229019619347e-06,1.6112075274841937e-05,0.19822903489842994,0.15530718595721338,0.0928309,0.11980891
Gdpd5,4.5018973,-0.32176542,6.7349520632206285e-06,1.866420812074446e-05,0.19346677580177096,0.1516730663741086,0.08850322,0.109445274
Slc18b1,4.4964423,-0.2526621,6.909989114427097e-06,1.914335575880566e-05,0.15916362824614927,0.12136588041689522,0.06887176,0.08153001
Dnajc19,4.495628,-0.31262934,6.936492976775295e-06,1.9212819944949196e-05,0.2931765756380683,0.2364920460778936,0.16120426,0.19659494
Casd1,4.492248,-0.26535556,7.04751938000329e-06,1.9514308093640603e-05,0.4065034600788749,0.3270707624794295,0.242912,0.28553838
Osbpl7,4.489607,-0.403137,7.1354725933459305e-06,1.9743605044094857e-05,0.15760101198005805,0.11930883159626988,0.06557308,0.08582798
Zfp710,4.4773917,-0.7188854,7.556046640713525e-06,2.0872928265238245e-05,0.33060495572587245,0.26158804168952277,0.18626045,0.29041117
Mvp,4.472865,-0.28112125,7.717842684786043e-06,2.1311112212537354e-05,0.11630329637621847,0.08187054306088865,0.04553645,0.055067815
Stat1,4.472502,-0.41659203,7.73095521410854e-06,2.1344556337861306e-05,0.14063546394821044,0.10394953373560066,0.061155837,0.08082099
Mid1,4.4700456,-0.6407753,7.820286987236111e-06,2.1578466969299064e-05,0.2122181709948657,0.1657295666483818,0.10726739,0.1625848
Flii,4.434113,-0.28689086,9.245206945698363e-06,2.543709918399703e-05,0.1584195252622963,0.12081733406472847,0.07133046,0.08636361
ENSMUSG00000121596,4.4324183,-0.35848907,9.318193095822768e-06,2.5632662621289697e-05,0.16176798868963466,0.12376577070762479,0.0662052,0.084114544
Nsa2,4.4250345,-0.28969383,9.642680529414432e-06,2.6511698130089614e-05,0.2758389761142942,0.22277838727372462,0.14819767,0.17836855
Kctd13,4.4171166,-0.3887013,1.0002633924214144e-05,2.74760553612384e-05,0.20604211622888607,0.16250685682940208,0.1109897,0.14295691
Cpox,4.377096,-0.4426169,1.2027091221442548e-05,3.2915862815253745e-05,0.270258203735397,0.2167443773998903,0.13436978,0.17852707
Ldlr,4.370938,-0.3856421,1.2371410554399893e-05,3.384096524450016e-05,0.14264454200461343,0.1066236972024136,0.066353865,0.08583648
1700110C19Rik,4.3606205,-0.38195542,1.2969411273955973e-05,3.545509013441825e-05,0.13341766500483668,0.09839550191991223,0.054156616,0.070009
Gm12743,4.3562145,-0.37721276,1.3233120919381479e-05,3.6146585249952256e-05,0.2512091673487611,0.2015907844212836,0.1160877,0.1483158
Zbed5-ps,4.3318086,-0.4102173,1.4788942690380319e-05,4.033075104947926e-05,0.3281494158791577,0.2636450905101481,0.1767384,0.22864711
Aldh6a1,4.318973,-0.3330895,1.5675705655794853e-05,4.269270332163062e-05,0.16407470793957885,0.12650850246845857,0.07257156,0.090588085
4933431E20Rik,4.309474,-0.3328019,1.6364340567572168e-05,4.4509548643654634e-05,0.17270630255227323,0.13487383433900166,0.07824817,0.09758807
Rbks,4.30744,-0.44996652,1.6515488615203887e-05,4.4911565538966546e-05,0.21102760622070094,0.16703236423477785,0.09514406,0.12782235
Sgpp1,4.304458,-0.26248345,1.673951055133494e-05,4.550694541828914e-05,0.17337599523774092,0.1355595172792101,0.07924874,0.094337404
Kbtbd11,4.3028245,-0.26441354,1.6863433469155546e-05,4.582992387136741e-05,0.30962125158121884,0.2487657707076248,0.17880163,0.21120484
Alg14,4.302452,-0.38818964,1.689181679765227e-05,4.590241882614446e-05,0.12337227472282164,0.08941305540318156,0.052743994,0.068482146
Nadk2,4.29979,-0.47258168,1.7095996884335434e-05,4.644787020041386e-05,0.21482253143835106,0.1708036204059243,0.1007137,0.13717514
Nsdhl,4.297309,-0.41639706,1.7288404726891183e-05,4.695163078750416e-05,0.13364089589999256,0.09887547997805815,0.055114083,0.07289672
Poglut2,4.2674685,-0.27210405,1.9770370190283598e-05,5.3519025489917415e-05,0.10238857057816801,0.07007679648930334,0.03959382,0.04761937
Foxo3,4.2609277,-0.35514867,2.0357992499531587e-05,5.506535720378636e-05,0.4166976709576605,0.33372188699945143,0.24290329,0.301353
Rnh1,4.248273,-0.31438047,2.154246562660728e-05,5.8198879085756846e-05,0.13364089589999256,0.09921832144816237,0.058385663,0.07209976
Ppp2r3c,4.241006,-0.34760505,2.2252013706562872e-05,6.00855801723791e-05,0.17828707493117046,0.13981075150850247,0.07949949,0.100106366
Cep152,4.240065,-0.42268756,2.234548319239953e-05,6.032584480857785e-05,0.14487685095617234,0.10929786066922655,0.05858911,0.07777586
Dusp26,4.2341294,-0.28948385,2.294390233010233e-05,6.189785698894073e-05,0.1309621251581219,0.09709270433351619,0.062195677,0.07550587
Crybg3,4.2332077,-0.5894461,2.3038166069694016e-05,6.213968302476192e-05,0.12768807202916885,0.09318431157432804,0.05741153,0.0851802
Erap1,4.200146,-0.26800135,2.6674268445903462e-05,7.175987115953405e-05,0.09398020686062951,0.06273998902907296,0.03867041,0.046384007
Ostm1,4.1955595,-0.41378218,2.7219862876467613e-05,7.32056566400445e-05,0.2675794329935263,0.2149616017553483,0.13562499,0.17689131
Efemp1,4.1921334,-0.34314507,2.7634338851152995e-05,7.429061379994808e-05,0.081553687030285,0.050877674163466814,0.039938573,0.05039667
Rtkn2,4.1821237,-0.56233203,2.8879872280898234e-05,7.749946751100925e-05,0.11645211697298906,0.08296763576522216,0.050452385,0.07363337
Myo10,4.159839,-0.67238754,3.184717884357841e-05,8.526641047498524e-05,0.20187513951930947,0.15832419089413055,0.09930742,0.15391557
Shisal1,4.1596737,-0.29789394,3.187026962742705e-05,8.531973148241156e-05,0.24309844482476375,0.19507679648930334,0.12227755,0.14833254
Filip1l,4.157736,-0.28224102,3.2141741041058936e-05,8.602934373675203e-05,0.24436341989731378,0.1982309380142622,0.13891156,0.16655102
Lpcat2,4.1576796,-0.81710565,3.21496424462298e-05,8.604192156675246e-05,0.2759877967110648,0.2187328579264948,0.14903656,0.24932468
Rbms2,4.1566443,-0.31934902,3.2295629599144434e-05,8.640680746081957e-05,0.09338492447354714,0.06246571585298958,0.038905397,0.048315365
Slc48a1,4.155709,-0.4150778,3.2428090967057795e-05,8.675256912433722e-05,0.23186248976858398,0.18588864509051015,0.12357712,0.16159816
Tln1,4.15238,-0.4860852,3.290354056302026e-05,8.801574265090636e-05,0.18557928417292954,0.14584476138233682,0.09277573,0.12765788
Ctsf,4.139783,-0.30651978,3.4763477637172244e-05,9.290776249361628e-05,0.14331423469008112,0.10902358749314317,0.06671359,0.08187526
Map3k14,4.127007,-0.521025,3.6751542599621064e-05,9.811365619988256e-05,0.14249572140784283,0.10806363137685135,0.06122918,0.08673523
Cmtm6,4.1195936,-0.36891484,3.7954146253118695e-05,0.00010125376388217824,0.08877148597365875,0.058214481623697203,0.03699137,0.04751742
Cxxc5,4.1117206,-0.40280446,3.9272179822458044e-05,0.00010472841125738862,0.2744995907433589,0.2224355458036204,0.14623109,0.18911418
Abca2,4.1005297,-0.46648517,4.122055908552189e-05,0.00010980434446594361,0.2995758612992038,0.2417032364234778,0.16021025,0.215182
Pcyt1a,4.0838547,-0.40472895,4.429477513435421e-05,0.00011771344158442268,0.22352853634943076,0.17992320351069666,0.10076194,0.13133076
Tmem243,4.0788555,-0.5805772,4.5257945898603866e-05,0.0001202373943341394,0.2374432621474812,0.19007131102578168,0.11242632,0.16376984
Akr1b10,4.0741677,-0.29434553,4.617918709504134e-05,0.00012267273922330805,0.0836371753850733,0.05389467910038398,0.03350789,0.040938377
Napepld,4.0607347,-0.26835847,4.891851631890942e-05,0.0001297828330854163,0.22315648485750428,0.1801289083927592,0.10718851,0.1277553
Arhgap18,4.058975,-0.3390628,4.92885673229064e-05,0.0001307000694726631,0.2951856536944713,0.24122325836533187,0.17896146,0.22145808
E430024I08Rik,4.0565305,-0.36476877,4.9807097609091775e-05,0.00013202295676790923,0.2182454051640747,0.1761519473395502,0.09833104,0.12491564
Paqr8,4.052527,-0.6399532,5.0667397208262336e-05,0.00013426360581716065,0.3189225388793809,0.2555540318156884,0.17833976,0.26560882
Zfp760,4.0437613,-0.48407042,5.2600534645861964e-05,0.0001391529355059871,0.13423617828707493,0.10072682391662095,0.053996608,0.07473676
Ikzf2,4.035863,-0.31042472,5.440200251667219e-05,0.00014381954030135596,0.3788228290795446,0.310957213384531,0.25561386,0.30834872
Ssr3,4.0249004,-0.37201938,5.699941767792799e-05,0.00015046412741977848,0.23632710767170176,0.19068842567196928,0.12118822,0.15421087
Srl,4.010294,-0.26075625,6.06432181795105e-05,0.0001599100365538221,0.11667534786814496,0.0851618211738892,0.05061555,0.06034582
Osgep,3.9977057,-0.29809397,6.395941600116375e-05,0.00016834063159479576,0.1451744921497135,0.11162918266593527,0.06590407,0.0804365
Gm11867,3.9931014,-0.290345,6.521467136058764e-05,0.00017149380341804367,0.383436267579433,0.3150713110257817,0.2737345,0.32574305
Cat,3.9824207,-0.39604172,6.821691187767675e-05,0.0001791777538761656,0.12456283949698638,0.09243006034009874,0.0533955,0.06968683
Zfp646,3.958531,-0.25142318,7.541220678239297e-05,0.00019755542519673383,0.10759729146513877,0.0772078990674712,0.043642435,0.051739607
Cep97,3.9487495,-0.5138814,7.856050464063055e-05,0.00020552241842992336,0.3333581367661284,0.26865057597366976,0.17101838,0.23611377
Sec61a1,3.9423404,-0.2929101,8.069032115882088e-05,0.0002110120612688581,0.43626757943299355,0.35360669226549646,0.29468566,0.35055086
Krcc1,3.9214602,-0.61616355,8.80140271956581e-05,0.0002294273293313284,0.22040330381724832,0.17670049369171695,0.10325523,0.15420379
Gm57352,3.88797,-0.43070355,0.00010108609820224558,0.0002626869882683113,0.11861001562616266,0.08749314317059792,0.049833283,0.066603474
Bpgm,3.8473282,-0.46808824,0.00011941295061665717,0.00030893760668877123,0.1629585534637994,0.12794843664289632,0.0751228,0.102482885
Fads1,3.8229995,-0.3308822,0.00013183808467552674,0.0003404602917089287,0.19547585385817398,0.15743280307185958,0.09313553,0.11580138
Rbm4b,3.8190804,-0.32318026,0.00013395018477907914,0.0003458148986369962,0.1348314606741573,0.10333241908941306,0.05601369,0.06959857
Pou3f2,3.7978725,-0.4266919,0.00014594337243515,0.0003759465456171489,0.085571843143091,0.05704882062534284,0.038955733,0.052018695
Mid2,3.7764895,-0.25541556,0.0001590542349259671,0.00040913146586834544,0.3278517746856165,0.2711190345584202,0.17562848,0.20634767
Cerk,3.7749426,-0.5364365,0.00016004444092113188,0.0004115997442142815,0.3369298310886227,0.27242183214481624,0.17895153,0.25015262
1110059E24Rik,3.77305,-0.46904677,0.00016126395150620142,0.00041453768075879003,0.2725649229853412,0.22216127262753702,0.13275786,0.17941631
Gm20319,3.7627683,-0.33035332,0.00016804284729063715,0.00043138543104035733,0.16690229927822012,0.13213110257816785,0.07437592,0.092651986
Lhfpl3,3.7622762,-0.46569684,0.00016837399916137214,0.0004321942450770032,0.5263040404792023,0.4273861766319254,0.5754229,0.72959834
Plekhf2,3.7594736,-0.39379603,0.00017027120459945603,0.0004369389043632302,0.07768435151424957,0.05012342292923752,0.03130916,0.040936686
Pogk,3.7445426,-0.41805276,0.00018072268996800623,0.00046309543004389926,0.1627353225686435,0.12904552934722985,0.07093402,0.09368969
Mpdu1,3.7354884,-0.33804476,0.00018735111840266936,0.0004793947768288473,0.12992038098072772,0.09921832144816237,0.05857427,0.073484436
Rnls,3.731386,-0.39828503,0.0001904291312804107,0.0004870852696339491,0.14673710841580476,0.11485189248491498,0.07340293,0.09565525
Igdcc4,3.7224112,-0.4268424,0.0001973294399765819,0.0005044949621475505,0.22843961604286034,0.18609434997257268,0.108497106,0.14328392
5430403G16Rik,3.7214658,-0.28834385,0.0001980696955971606,0.0005063393321944349,0.10417441773941513,0.07569939659901262,0.04250549,0.051670153
Slc26a2,3.7157152,-0.43345165,0.00020262967851781739,0.0005174548053386953,0.0942778480541707,0.06630554031815689,0.038380627,0.051490355
Gm35417,3.701801,-0.42974344,0.0002140743616797182,0.0005460582967850796,0.08534861224793512,0.057734503565551286,0.032817163,0.043957427
Pcif1,3.688949,-0.3935044,0.00022518227618666665,0.0005738474735523267,0.16169357839124934,0.12842841470104224,0.073923565,0.09602257
1190005I06Rik,3.6792388,-0.3387448,0.00023393123306670083,0.0005957204204122145,0.09353374507031773,0.06582556226001098,0.03913207,0.049237262
Metap1d,3.668379,-0.3420729,0.000244093065688864,0.0006208027141561548,0.43433291167497584,0.34825836533187055,0.25209314,0.31000683
Lin9,3.6620388,-0.26166448,0.000250215954053643,0.0006359537159876453,0.09621251581218841,0.06849972572682392,0.040432297,0.048281405
Dock6,3.6578743,-0.57625806,0.0002543157586494145,0.0006461904902987961,0.0768658382320113,0.0497805814591333,0.032658923,0.048311498
Atpsckmt,3.645688,-0.36276177,0.0002666773118329549,0.0006770237499009352,0.13646848723863383,0.106006582556226,0.055670343,0.07103218
Limk1,3.6369717,-0.2942947,0.0002758622241749025,0.0006997468104955753,0.16132152689932286,0.12877125617114646,0.0668889,0.081423625
Pdxk,3.631544,-0.31749088,0.0002817304799123582,0.000714092820983404,0.19547585385817398,0.15873560065825562,0.09477982,0.11679526
Mideas,3.626237,-0.4276354,0.0002875814276984562,0.0007284420213289516,0.2722672817918,0.22353263850795393,0.13042031,0.17174216
Khnyn,3.6216807,-0.2997804,0.0002926951814831088,0.0007411855175243742,0.10365354565071806,0.0758365331870543,0.041706394,0.051096458
2810001A02Rik,3.6143374,-0.33842003,0.00030111653556619153,0.0007620080345322628,0.09100379492521765,0.06383708173340648,0.03940534,0.04956858
Spata6,3.589133,-0.6273101,0.000331779548039877,0.0008377106235511648,0.10878785623930352,0.08008776741634668,0.04832794,0.07370074
Tmbim6,3.5858,-0.30378824,0.0003360465821009578,0.0008482453415737658,0.38901703995833026,0.3191168403730115,0.25581604,0.30736765
Ccdc134,3.5703752,-0.32840413,0.0003564702930553363,0.0008988698174171253,0.10171887789270034,0.07432803071859573,0.04071833,0.050866134
Uhrf1bp1,3.52801,-0.3512386,0.00041869652760343444,0.0010518301885475208,0.1348314606741573,0.10518376302797586,0.053356294,0.06757721
Atp7a,3.5271304,-0.56568515,0.00042008979577980816,0.0010552316362160835,0.24905126869558747,0.2041963795940757,0.1215186,0.1749972
Tmcc2,3.5244653,-0.3916325,0.00042433823282580645,0.0010654053743253055,0.20046134384998884,0.1634668129456939,0.09642365,0.12468849
Ccdc61,3.501523,-0.29162815,0.00046260691583160354,0.0011583494388589309,0.08661358732048516,0.06047723532638508,0.03532473,0.043069977
Prxl2c,3.501464,-0.36166963,0.0004627095706746839,0.00115849852441565,0.19941959967259468,0.162986834887548,0.09077226,0.11519468
Aldh9a1,3.4805524,-0.3580066,0.0005003806906731093,0.001250137532160525,0.10953195922315649,0.08214481623697202,0.04478129,0.057040427
Tet1,3.477662,-0.42505398,0.0005058070974476094,0.0012628727660673913,0.3035196071136245,0.2503428414701042,0.1540775,0.20184316
Tmco1,3.469007,-0.3416288,0.0005223856619812602,0.0013031754467956978,0.26891881836446163,0.22339550191991223,0.1615727,0.20066167
Sp4,3.4402514,-0.2743023,0.0005811740729343108,0.00144540423359357,0.4981769476895602,0.4000274273176083,0.31817812,0.37367895
Tubb4a,3.43957,-0.41798556,0.0005826390966513262,0.001448779615678432,0.3876776545873949,0.3184997257268239,0.27798298,0.3563865
Anxa5,3.413996,-0.27379707,0.0006401753582643649,0.0015874411107939725,0.07545204256269068,0.05053483269336259,0.03399388,0.04095438
Whrn,3.405949,-0.5563859,0.0006593446135383998,0.001633768882863962,0.15492224123818737,0.12397147558968732,0.0783378,0.113180876
Lzic,3.4009871,-0.35320133,0.0006714298202954957,0.0016627944028884765,0.096361336408959,0.07014536478332419,0.03947579,0.050155442
Ints4,3.3877065,-0.56309044,0.0007047965746931214,0.001743659328054891,0.2418334697522137,0.19864234777838727,0.110723905,0.15955386
Plekho1,3.3872008,-0.5607887,0.0007060965634697541,0.0017467146621646373,0.17225984076196146,0.13946791003839826,0.07992243,0.11576414
Usp1,3.3868048,-0.25414044,0.0007071168248638461,0.0017489165209951716,0.1349058709725426,0.1067608337904553,0.063234545,0.07496893
Gm29488,3.3812382,-0.25519907,0.0007215994162951262,0.0017830951182499577,0.07195475853858174,0.04751782775644542,0.027556945,0.032802638
Med12,3.3800595,-0.36778936,0.0007247014409709984,0.001790595652311791,0.10893667683607411,0.08228195282501372,0.04366289,0.055992275
Plxnb2,3.377795,-0.46673992,0.0007306952245187848,0.001804907214820716,0.11890765681970385,0.09133296763576522,0.051917586,0.07105881
Evi5l,3.368902,-0.37252244,0.0007546824394852781,0.0018629597748249355,0.43991368405387304,0.35490948985189247,0.25395024,0.3179327
Enox2,3.3541632,-0.27354264,0.0007960540443554451,0.0019629230221006526,0.49222412381873654,0.39927317608337903,0.36848372,0.4308458
Ubxn7,3.3489661,-0.26979923,0.0008111369779434906,0.0019988307591105644,0.47406801101272417,0.38178826110806363,0.29130763,0.34197086
Commd8,3.347137,-0.29552442,0.0008165083917071964,0.0020111449706822224,0.12716719994047176,0.0994240263302249,0.06567342,0.08001994
Idh1,3.344555,-0.44775495,0.0008241475063772134,0.0020295888091243445,0.14018900215789865,0.11080636313768513,0.068571284,0.09240308
Idnk,3.3277164,-0.26504862,0.0008756099428853184,0.0021531654768306495,0.09331051417516184,0.06808831596269885,0.041973043,0.050228655
Acox3,3.3235354,-0.51519746,0.0008888411923157922,0.0021847020524629838,0.13654289753701912,0.10778935820076796,0.056740005,0.080138296
Zswim4,3.3085823,-0.30506968,0.00093769630016033,0.0023007852785415094,0.1198005804003274,0.0929786066922655,0.04685403,0.057574965
Klhl5,3.2942085,-0.44303435,0.0009869926099567356,0.0024190907077932576,0.3831386263858918,0.31130005485463524,0.21961957,0.2880982
Cggbp1,3.2764425,-0.33092043,0.0010512372716103796,0.0025704564098799616,0.1545501897462609,0.12479429511793746,0.07982608,0.0994134
Irf3,3.270782,-0.47075933,0.0010725051911156143,0.0026207906952779698,0.1433886449884664,0.11457761930883159,0.05934599,0.08133418
Gm11266,3.2700467,-0.6416407,0.0010752971865754697,0.0026273743205676883,0.15722896048813156,0.1256171146461876,0.068296425,0.10460524
Dhrs7,3.2659302,-0.27196637,0.0010910513020118463,0.0026644141129744895,0.10097477490884739,0.07569939659901262,0.04999442,0.060060088
Ptgr2,3.2639933,-0.4556486,0.001098538121496805,0.0026824535918410714,0.16400029764119353,0.132953922106418,0.07127717,0.09650702
Gmip,3.2602298,-0.62131464,0.0011132192745127378,0.0027173148533936467,0.12255376144058337,0.09537849698299507,0.05105318,0.07749158
Rhobtb3,3.2592182,-0.37241498,0.0011171971767087192,0.0027265293495152844,0.3468264007738671,0.28654690071311023,0.18726732,0.23634005
Dgat2,3.2530174,-0.32266918,0.0011418644706716098,0.002784201300085858,0.20991145174492148,0.17382062534284148,0.10400781,0.12846518
Sptssa,3.251504,-0.360302,0.0011479617258030562,0.0027983064113515487,0.13542674306123967,0.10772078990674712,0.062100854,0.07903849
Lgi3,3.2498322,-0.45641115,0.0011547310618876096,0.002814552216338903,0.2841729295334474,0.23477783872737246,0.15803692,0.21100673
Cox20,3.2457209,-0.25043762,0.0011715363232137803,0.002854477784254106,0.10194210878785624,0.07672792100932528,0.051236704,0.060660377
Zfp113,3.2190685,-0.3485059,0.0012860773747054304,0.003127038191868149,0.11027606220700945,0.08488754799780582,0.04342119,0.05496488
Zhx1,3.2170413,-0.2935256,0.0012951993748833296,0.0031486480777268675,0.1480764937867401,0.11958310477235326,0.07168843,0.08717693
