names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pericytes (for_DEGs),mean_expr_Rest (for_DEGs)
Ep300,-6.480667,-1.1302088,9.13179766304881e-11,5.576622800139125e-09,0.20353982300884957,0.6268047146490883,0.340938,0.636194
AU040320,-6.483137,-2.145379,8.98348195176362e-11,5.498545786876731e-09,0.07964601769911504,0.45100849066743093,0.08769892,0.3404001
Pip5k1a,-6.486353,-1.2832714,8.793916547954479e-11,5.39480679551454e-09,0.19469026548672566,0.583061655859277,0.2651688,0.55334336
Nrd1,-6.4873023,-1.1291465,8.73869170997812e-11,5.373195566295471e-09,0.21238938053097345,0.6308530075592018,0.34210196,0.63774216
Nexmif,-6.4883394,-1.3026028,8.67877215019413e-11,5.348591919167804e-09,0.19469026548672566,0.6248343065954931,0.34570995,0.70247537
Cd47,-6.490104,-1.1508139,8.57769691088058e-11,5.2984532412726716e-09,0.21238938053097345,0.6345788700605453,0.35144678,0.6601376
Rbbp6,-6.491625,-1.1803169,8.491555547389735e-11,5.2573294368286214e-09,0.18584070796460178,0.5990756994948591,0.2888375,0.56469697
Sgsm2,-6.4947996,-2.1398354,8.314400143837138e-11,5.159536532676764e-09,0.07079646017699115,0.43968760075950275,0.08272213,0.32213444
St3gal5,-6.495493,-1.4019772,8.276201939972599e-11,5.147720975163512e-09,0.1504424778761062,0.5513201733959087,0.2306887,0.5221663
Dnajc5,-6.4962325,-1.2846622,8.235625079159027e-11,5.134367653758772e-09,0.1504424778761062,0.5515351270017554,0.22991177,0.4884227
Uhrf1bp1l,-6.4962735,-1.2648891,8.233394224756205e-11,5.134367653758772e-09,0.11504424778761062,0.5149571884068356,0.20656827,0.4391536
Rpgr,-6.499658,-1.7578503,8.050278662717417e-11,5.042214164736993e-09,0.07079646017699115,0.44305520725110165,0.10819799,0.32674542
Kmt5b,-6.5046563,-1.1914873,7.787121976447581e-11,4.888784287550152e-09,0.17699115044247787,0.5912298928814531,0.28185713,0.55595726
Scn2a,-6.505256,-1.4813845,7.756102109960687e-11,4.880713435471749e-09,0.39823008849557523,0.7978719593021173,0.80381656,1.4919326
Adcy8,-6.5105224,-1.6510389,7.488983900149915e-11,4.723685384906766e-09,0.168141592920354,0.5578046071722853,0.27625877,0.69279915
Riok3,-6.512241,-1.347675,7.403778858396371e-11,4.680930304120247e-09,0.1415929203539823,0.5348045713466844,0.20270808,0.45228705
Pknox2,-6.514705,-1.2111368,7.283255554442733e-11,4.61559143273293e-09,0.1504424778761062,0.5621036792892201,0.30088484,0.59485215
Fbxo41,-6.5159345,-1.8267577,7.223855729705588e-11,4.588770767309436e-09,0.09734513274336283,0.4696019775731738,0.11284938,0.35331738
Akap6,-6.518381,-1.6111966,7.107025810911151e-11,4.525255534103854e-09,0.40707964601769914,0.8262816608748612,0.8502761,1.6281911
Xpr1,-6.519144,-1.1304388,7.070965540811332e-11,4.5129891705843344e-09,0.21238938053097345,0.6350804284741877,0.37757418,0.69529736
Zc3h7a,-6.519616,-1.2650608,7.048758322110787e-11,4.509527050359925e-09,0.1415929203539823,0.5377780962275642,0.2171757,0.45929992
Ppp1r16b,-6.5223484,-2.3970144,6.921510286836443e-11,4.438686907095351e-09,0.07964601769911504,0.4399742055672984,0.08887245,0.39846104
Elapor1,-6.526723,-1.4374909,6.72241520027677e-11,4.321322881134851e-09,0.1415929203539823,0.516640991652635,0.19343632,0.456175
Exd2,-6.5276494,-2.1775928,6.6809874029051e-11,4.3049911634546775e-09,0.07079646017699115,0.43811127431662666,0.080693245,0.3222199
Fbxl5,-6.530556,-1.2425792,6.552586749937839e-11,4.232403989683407e-09,0.17699115044247787,0.5931644753340737,0.27905023,0.5662356
Me3,-6.5321527,-1.4772043,6.483111943270776e-11,4.1976197088117046e-09,0.22123893805309736,0.6294199835202235,0.38256878,0.831823
Bckdhb,-6.533067,-1.2989973,6.443628605027118e-11,4.192259094844519e-09,0.1504424778761062,0.5425429011571669,0.23071124,0.49378547
Ppp2r2c,-6.5398593,-1.4537073,6.15766487069175e-11,4.015933375618624e-09,0.1504424778761062,0.53509117615448,0.19568194,0.46501106
Slc2a13,-6.5399528,-1.5160857,6.153828490706594e-11,4.015933375618624e-09,0.25663716814159293,0.6632751764410848,0.44274527,0.9528279
Xrcc4,-6.5445023,-1.4298428,5.969380606052388e-11,3.9121282166982355e-09,0.13274336283185842,0.5304696736287752,0.21115436,0.49066767
Stxbp1,-6.5530424,-1.1914948,5.6376456623897106e-11,3.7037540085186192e-09,0.19469026548672566,0.6225414681331279,0.33600163,0.6481773
Dclk1,-6.553584,-1.4853995,5.61722048715797e-11,3.699380257106241e-09,0.4778761061946903,0.8285386737362519,1.0918485,1.8784311
Opa1,-6.5537996,-1.2441739,5.6091144858143655e-11,3.699380257106241e-09,0.1504424778761062,0.5556908967147924,0.23650919,0.48983684
Celf4,-6.5552444,-1.5193088,5.5550769802920035e-11,3.6764758241489193e-09,0.40707964601769914,0.7927847239637444,0.8615568,1.5929248
Sanbr,-6.5578485,-1.3244904,5.4589619460576875e-11,3.6217853701375324e-09,0.1592920353982301,0.5575538279654642,0.23805018,0.51469344
Mtmr7,-6.5606213,-1.7091348,5.3583997841194627e-11,3.5638663910715338e-09,0.10619469026548672,0.4697094543760972,0.12484365,0.36100468
Tnpo3,-6.565381,-1.16312,5.190004625561484e-11,3.4604323644872724e-09,0.17699115044247787,0.5779027693189553,0.27089012,0.5287163
Lmbr1,-6.5695753,-1.4210906,5.0459021084352664e-11,3.3727211356630747e-09,0.13274336283185842,0.5295740336044137,0.1989799,0.46345222
Nrg3,-6.5702744,-0.8387488,5.022268639223044e-11,3.3652957191003293e-09,0.8849557522123894,0.9479454017841149,3.0523362,3.612667
Amy1,-6.5705013,-1.428007,5.014611103421912e-11,3.3652957191003293e-09,0.12389380530973451,0.5173575036721241,0.1944651,0.45590428
Cacna2d3,-6.571457,-1.6036655,4.982534997400359e-11,3.3554064005049534e-09,0.34513274336283184,0.7467488267115681,0.7841827,1.5300584
Fam120b,-6.574259,-1.3728025,4.889611391549044e-11,3.3011019620834878e-09,0.12389380530973451,0.5144914555941676,0.1843603,0.4215284
Rps6kc1,-6.574923,-1.550906,4.867837685045352e-11,3.2946800654198643e-09,0.10619469026548672,0.4897001397198438,0.15104969,0.39052087
Scg5,-6.577929,-1.2708762,4.770463572786272e-11,3.2369281868880583e-09,0.20353982300884957,0.6300290187367893,0.33559826,0.6741101
Ank,-6.578989,-1.3181529,4.7365751348760313e-11,3.2220702246612396e-09,0.24778761061946902,0.6701178662272059,0.39244762,0.78771067
Dis3l2,-6.580492,-1.3264493,4.688938742477431e-11,3.197761015491588e-09,0.23893805309734514,0.6723390534876222,0.3733327,0.75845534
Cacng8,-6.581657,-1.5544499,4.652334111797103e-11,3.180870676437358e-09,0.13274336283185842,0.5217282269910077,0.18910693,0.47712952
Kcnk10,-6.582496,-2.4289074,4.6261520388179805e-11,3.171038400077529e-09,0.08849557522123894,0.4491813850177337,0.080260366,0.3715687
Ttll11,-6.5918984,-1.3803443,4.3423802762566234e-11,2.984137033836713e-09,0.17699115044247787,0.574499337226382,0.25363904,0.5605229
Kcnq1ot1,-6.5944147,-1.4860182,4.2693622531588765e-11,2.9414811215994617e-09,0.4247787610619469,0.8034249274531581,0.88280857,1.6036471
Dcun1d4,-6.595586,-2.134226,4.2357994311051397e-11,2.9258594013829077e-09,0.061946902654867256,0.4286174900583957,0.07973418,0.31069097
Prmt8,-6.595743,-2.1645093,4.231310706677281e-11,2.9258594013829077e-09,0.07079646017699115,0.44610038333393043,0.08973671,0.35129452
Adamts17,-6.5987954,-1.8155736,4.145112178787228e-11,2.8780145799486517e-09,0.12389380530973451,0.5076129402070719,0.19190216,0.55656004
Slc25a23,-6.6011667,-1.4582553,4.079348069193365e-11,2.839691259565433e-09,0.13274336283185842,0.5228746462221904,0.18012874,0.4332945
Dlgap3,-6.6014113,-1.5134791,4.0726199986606636e-11,2.839691259565433e-09,0.12389380530973451,0.514133199584423,0.17827654,0.44286743
Amph,-6.607551,-1.4504465,3.907288152698002e-11,2.7340841839321695e-09,0.2920353982300885,0.74596066349013,0.5634556,1.1210558
9530059O14Rik,-6.6088853,-1.5203557,3.872245113024194e-11,2.7166377594506555e-09,0.19469026548672566,0.6138716726973095,0.36394274,0.8150537
Uba6,-6.6113496,-1.6686367,3.808321848966075e-11,2.678785551877446e-09,0.08849557522123894,0.4675599183176298,0.12974371,0.36494014
Wdr37,-6.6160097,-1.2981514,3.6902377054420735e-11,2.602537720347205e-09,0.17699115044247787,0.5878981119908286,0.25970688,0.5476913
Rab11fip2,-6.6161613,-1.3483858,3.686460710166528e-11,2.602537720347205e-09,0.1415929203539823,0.5507827893812919,0.22109923,0.48862287
Fbxw11,-6.622284,-1.4036129,3.536909806868878e-11,2.507566398695693e-09,0.1592920353982301,0.5693404506860602,0.22953983,0.52035856
Spata5,-6.6252317,-1.3791882,3.4670426594296805e-11,2.4645353507639026e-09,0.1415929203539823,0.5477017876974887,0.21462709,0.48410985
Cdh18,-6.626181,-1.7158113,3.444825029459169e-11,2.4552373618453015e-09,0.19469026548672566,0.5844588542972808,0.34501317,0.8558485
Cd46,-6.6264257,-1.5075177,3.439122855027253e-11,2.4552373618453015e-09,0.10619469026548672,0.49650700390499053,0.16357303,0.40897202
Chfr,-6.6270256,-1.9241846,3.425178025315609e-11,2.454254227739478e-09,0.10619469026548672,0.48547271880485793,0.11497041,0.3800869
Zwint,-6.627847,-1.300768,3.4061781888576895e-11,2.4471659875563133e-09,0.19469026548672566,0.6010102819474796,0.29042456,0.60443723
Sidt1,-6.629053,-1.3680177,3.378471540623738e-11,2.4337675682723817e-09,0.17699115044247787,0.5885071472073944,0.31211284,0.6655188
Smarcc1,-6.6312084,-1.2058486,3.3294960077575475e-11,2.4049343475388523e-09,0.168141592920354,0.577007129294594,0.2662021,0.5327139
Car10,-6.632135,-1.7404352,3.308663843491571e-11,2.3963287729007684e-09,0.25663716814159293,0.6391645469852757,0.52992314,1.2044555
Cstf2,-6.6330376,-2.1889596,3.288478570700528e-11,2.3881464647222486e-09,0.061946902654867256,0.43771719270590764,0.07813889,0.3152365
Mphosph9,-6.6342087,-1.4604555,3.262482224833684e-11,2.3756882759154767e-09,0.13274336283185842,0.5236986350446029,0.18606184,0.44645786
Septin3,-6.635205,-1.6802595,3.24052435504551e-11,2.366111125545458e-09,0.08849557522123894,0.47748360978755416,0.13301383,0.3756522
Zfhx2,-6.636096,-1.4635779,3.2210004845839804e-11,2.3582638425278352e-09,0.09734513274336283,0.48457707878049655,0.15408593,0.3780554
Aff3,-6.636533,-1.5340612,3.2114720543565006e-11,2.3577118606710157e-09,0.26548672566371684,0.6978110557804608,0.50354886,1.0632155
Zdhhc21,-6.636597,-1.3215203,3.210076872991883e-11,2.3577118606710157e-09,0.1415929203539823,0.5446566116146598,0.21785499,0.47520575
Abca5,-6.640261,-1.4602674,3.131277012436388e-11,2.3114673990155427e-09,0.1415929203539823,0.5356643857700712,0.200039,0.47582558
Pdss2,-6.641962,-1.2098962,3.095342331153845e-11,2.291235494162639e-09,0.21238938053097345,0.6218607817146132,0.3277216,0.64031166
Atp9a,-6.642009,-1.2021638,3.094363521493777e-11,2.291235494162639e-09,0.21238938053097345,0.6285601690968367,0.32767177,0.63769525
Scn8a,-6.650683,-1.5591117,2.917360846158361e-11,2.177485720452088e-09,0.3274336283185841,0.7588578798409343,0.6325832,1.2810419
Syt1,-6.6510735,-0.902259,2.909633778096814e-11,2.177485720452088e-09,0.8672566371681416,0.9509905778669437,2.550748,3.1391995
Vezt,-6.65391,-1.285351,2.8540672095975982e-11,2.142144858153281e-09,0.20353982300884957,0.6355103356858811,0.33028257,0.66983366
Zfp207,-6.6598816,-1.2412784,2.7404871704197675e-11,2.0626579907333096e-09,0.23893805309734514,0.6906459355855694,0.41172525,0.7904125
Med27,-6.6601377,-1.7011108,2.7357118893592207e-11,2.0626579907333096e-09,0.09734513274336283,0.48783720846917206,0.13352516,0.38149798
Cyld,-6.6613903,-1.4844433,2.7124950146771884e-11,2.0530912970246776e-09,0.13274336283185842,0.5373840146168452,0.19873202,0.4794432
Nol4l,-6.66192,-1.711812,2.702726529330094e-11,2.051476323251402e-09,0.08849557522123894,0.4716082112277433,0.13053788,0.3762214
Sirpa,-6.662532,-1.503333,2.6914979846374743e-11,2.0487408172013862e-09,0.13274336283185842,0.5234836814387561,0.19498277,0.47644544
Adgrb2,-6.663202,-1.7662596,2.679252445451213e-11,2.0452134434452865e-09,0.09734513274336283,0.477232830580733,0.12883656,0.38373053
Nr6a1,-6.666476,-1.4240052,2.620189162416569e-11,2.0058257206305758e-09,0.19469026548672566,0.6272704474617562,0.32665008,0.7112827
Ttc8,-6.667198,-1.5174868,2.6073300652141297e-11,2.0016845386372477e-09,0.1415929203539823,0.529753161609286,0.1769854,0.44102627
Cdip1,-6.67067,-1.4227413,2.5463804306949384e-11,1.9604940450651287e-09,0.13274336283185842,0.53179522086483,0.19085665,0.44709718
Plppr5,-6.675371,-1.4110427,2.4660709417907802e-11,1.9041185691355825e-09,0.19469026548672566,0.6079604485365242,0.28869835,0.63659847
Ppm1h,-6.677515,-1.347805,2.4302772616914765e-11,1.881889049615273e-09,0.23893805309734514,0.6755633575753234,0.41460696,0.8362467
Gm33228,-6.6899114,-2.8084142,2.233054818826226e-11,1.7341671382040663e-09,0.04424778761061947,0.41432307526958767,0.05959451,0.3577852
Slit1,-6.691927,-1.6999248,2.2025046085139985e-11,1.7153999661093084e-09,0.11504424778761062,0.5139898971805252,0.19402595,0.52807635
Trrap,-6.6932497,-1.4174583,2.1826842403379123e-11,1.704904812147666e-09,0.11504424778761062,0.5177874108838175,0.18170793,0.4267443
Rnf157,-6.697141,-1.364708,2.1253657952650843e-11,1.6649731463199072e-09,0.17699115044247787,0.5907999856697597,0.26299688,0.57362586
4732471J01Rik,-6.7031646,-1.4667084,2.0395365678503992e-11,1.602407823922229e-09,0.18584070796460178,0.6024791315874324,0.2777603,0.63388586
Gm26652,-6.703916,-2.0810297,2.029069707541745e-11,1.598859326734507e-09,0.07079646017699115,0.4505069322537886,0.10267482,0.37673113
Gabra4,-6.7077084,-1.4054905,1.977045761200903e-11,1.5624476353961255e-09,0.19469026548672566,0.6132984630817182,0.3247329,0.7012883
Lyst,-6.7077785,-1.3847388,1.976099159559325e-11,1.5624476353961255e-09,0.20353982300884957,0.6337907068391072,0.34113744,0.72347987
Ulk4,-6.710324,-2.0011966,1.941927789747748e-11,1.543775139364556e-09,0.07964601769911504,0.45985741410812164,0.10174779,0.35681581
Gm1043,-6.7111044,-2.3106186,1.9315660066667817e-11,1.540094320449152e-09,0.09734513274336283,0.4611113101422276,0.08666606,0.37096208
Ftx,-6.714064,-1.4194967,1.8927733739086778e-11,1.513655373718041e-09,0.23893805309734514,0.693440332461577,0.4454039,0.91667354
Pabpn1,-6.7143493,-1.267776,1.8890721574647682e-11,1.513655373718041e-09,0.21238938053097345,0.6637050836527782,0.36424646,0.72178453
Mras,-6.7183633,-2.5749753,1.837772870896623e-11,1.4784717676943792e-09,0.061946902654867256,0.4401175079711962,0.06562536,0.33943298
Lrpprc,-6.7184505,-1.298378,1.836671361094446e-11,1.4784717676943792e-09,0.1592920353982301,0.5690538458782646,0.24825093,0.5265323
Ptprr,-6.721317,-1.5913117,1.800898022467316e-11,1.4575340320390598e-09,0.17699115044247787,0.5747859420341777,0.26526105,0.64989334
Snx27,-6.721631,-1.357126,1.7970134805844794e-11,1.4575340320390598e-09,0.12389380530973451,0.5284276143732312,0.19733496,0.44394934
Mtch2,-6.7218466,-2.220025,1.7943565880760576e-11,1.4575340320390598e-09,0.08849557522123894,0.46530290545623904,0.08770014,0.35560852
Nalcn,-6.722534,-1.5248718,1.785908924338628e-11,1.4575340320390598e-09,0.2920353982300885,0.7459248378891556,0.551627,1.1372372
Fnip1,-6.722913,-1.2607862,1.781272197491071e-11,1.4575340320390598e-09,0.23008849557522124,0.6703328198330527,0.37798545,0.7422723
Elavl3,-6.7232156,-1.4345682,1.7775713051598476e-11,1.4575340320390598e-09,0.2831858407079646,0.7356787160104611,0.5083538,1.0263629
Lpgat1,-6.7243633,-1.3771902,1.7636187879881975e-11,1.4536330316945665e-09,0.22123893805309736,0.6575430802851718,0.35376972,0.74312645
Arglu1,-6.7270722,-1.1615361,1.7311091087424414e-11,1.431227746212597e-09,0.22123893805309736,0.6683624117794577,0.39548287,0.73484015
Epb41l4b,-6.727544,-1.992181,1.7255064626714083e-11,1.430998723826566e-09,0.08849557522123894,0.4647655214416222,0.115996286,0.39831126
Zfp704,-6.732659,-1.1865174,1.6659044716450155e-11,1.3858468468452497e-09,0.18584070796460178,0.6035538996166661,0.3095826,0.6020585
Rnf165,-6.733486,-1.4011486,1.656456283397607e-11,1.3822664700277546e-09,0.11504424778761062,0.527245369541074,0.20314531,0.4668201
Evl,-6.735531,-1.3601915,1.633326546999037e-11,1.367211349466172e-09,0.12389380530973451,0.5299681152151328,0.20604944,0.46210337
Arsb,-6.741368,-1.4134325,1.569024367454541e-11,1.3174901485469849e-09,0.20353982300884957,0.6335041020313116,0.33518863,0.7230465
Rundc3b,-6.7453523,-1.3954945,1.5265601867480845e-11,1.285851793665236e-09,0.1592920353982301,0.5649697273671765,0.23490979,0.52863854
Klhdc10,-6.7455153,-1.3317704,1.524846081562916e-11,1.285851793665236e-09,0.23893805309734514,0.6800773832981049,0.39590767,0.7986969
Slitrk5,-6.7455797,-2.6792347,1.5241731989282446e-11,1.285851793665236e-09,0.061946902654867256,0.43739476229713753,0.057785243,0.32282683
Uggt2,-6.7457833,-1.4591951,1.5220341427617173e-11,1.285851793665236e-09,0.19469026548672566,0.6097875541862214,0.2882555,0.65160584
Nktr,-6.7482476,-1.4835739,1.4964134543269406e-11,1.2764644291353934e-09,0.2743362831858407,0.7443843370472539,0.5023157,1.0384287
Slc6a17,-6.753176,-1.6665206,1.4464328160614152e-11,1.2377595467379052e-09,0.11504424778761062,0.5082936266255866,0.15569226,0.428396
Ryr3,-6.7558966,-1.6697088,1.419547253445095e-11,1.21863369648785e-09,0.3274336283185841,0.7199512771826747,0.7019411,1.4440187
Cpeb3,-6.756619,-1.4804265,1.4124910999931882e-11,1.2164626877184925e-09,0.2920353982300885,0.7474653387310572,0.5359689,1.0914572
Xkr6,-6.758198,-1.6216172,1.3971893520311054e-11,1.20715362987382e-09,0.18584070796460178,0.585569447927489,0.2721881,0.6742961
Reps2,-6.7588673,-1.463417,1.390745164927406e-11,1.2054620187612708e-09,0.23893805309734514,0.6868842474832515,0.4235652,0.89786536
Marchf1,-6.7594733,-1.4129274,1.3849424509607617e-11,1.2043172704632903e-09,0.5398230088495575,0.8367427363594024,1.2644147,2.0497682
B230334C09Rik,-6.7605686,-1.3534681,1.3745130461688213e-11,1.1991287516414359e-09,0.1415929203539823,0.5571597463547451,0.23655374,0.51994675
Lrrc7,-6.7613316,-1.1970973,1.3672912634320972e-11,1.1967138843133697e-09,0.6548672566371682,0.8636477626912191,1.7439569,2.4699483
Sec61a2,-6.7632074,-1.2839768,1.3496975820924449e-11,1.1851756219223526e-09,0.18584070796460178,0.620033676064916,0.31117022,0.6359756
Usp40,-6.764134,-1.7911384,1.3410919881314473e-11,1.1814800564292455e-09,0.10619469026548672,0.4921721061870813,0.12907192,0.3898866
Adcy2,-6.7687125,-1.6337892,1.2993343832424496e-11,1.1484577262409414e-09,0.26548672566371684,0.6998889406369792,0.52588767,1.1465583
Acvr1,-6.7696447,-1.4425946,1.290991466861002e-11,1.1448495285331724e-09,0.1592920353982301,0.5809837710027586,0.25227147,0.57658195
Kcnb2,-6.770775,-1.5895216,1.2809460381161025e-11,1.1397026504695256e-09,0.415929203539823,0.7719700497975853,0.9041102,1.6906792
Klhl3,-6.7710834,-1.3745588,1.2782150098758908e-11,1.1397026504695256e-09,0.1504424778761062,0.5651846809730233,0.2543058,0.56007946
Ppm1l,-6.773233,-1.5310096,1.2593583155440096e-11,1.1279652646222513e-09,0.25663716814159293,0.6756708343782467,0.41709486,0.91454923
Ide,-6.7737517,-1.5869147,1.2548511682136375e-11,1.1276873207324563e-09,0.09734513274336283,0.48604592842044925,0.1469978,0.38913032
Edil3,-6.7763786,-1.6037022,1.2322533641847959e-11,1.1110955669679686e-09,0.37168141592920356,0.7591086590477555,0.73713243,1.4615297
Mtx2,-6.7775383,-2.0489674,1.2224094739440574e-11,1.1059307260901287e-09,0.05309734513274336,0.4385770071292946,0.08792421,0.32231066
Mtif2,-6.7786393,-1.936579,1.213131591009462e-11,1.1012447922440623e-09,0.07079646017699115,0.4577437036506287,0.10201482,0.34438682
Kif21a,-6.780031,-1.4425375,1.2014979542375296e-11,1.094381356961438e-09,0.3008849557522124,0.7486834091641887,0.52196914,1.0517861
Dscam,-6.7816973,-1.6273948,1.187720101239817e-11,1.0855115347045536e-09,0.36283185840707965,0.7568158205853903,0.77726346,1.5329475
Ube4b,-6.78595,-1.2392392,1.1532506765378468e-11,1.0576056545587695e-09,0.17699115044247787,0.6049510980546698,0.28908804,0.58296716
Lekr1,-6.787861,-1.7602291,1.1380839426152164e-11,1.0472710800709199e-09,0.07079646017699115,0.4594991580983771,0.12668055,0.37672058
Kif3a,-6.7882686,-1.3804142,1.1348725294925522e-11,1.0472710800709199e-09,0.1592920353982301,0.5734603947981227,0.23695402,0.52833873
Hivep3,-6.789498,-1.6018994,1.1252460240531918e-11,1.0425986436658366e-09,0.336283185840708,0.7823952996811522,0.6550178,1.337189
Fez1,-6.7908087,-1.784589,1.1150689190125403e-11,1.0367440087843238e-09,0.09734513274336283,0.4869773940457851,0.13694543,0.40921605
Prkcz,-6.7950726,-1.2270595,1.0825793079789806e-11,1.0100314585206668e-09,0.1592920353982301,0.5760398380682836,0.26430237,0.53542405
Sgsm1,-6.7987776,-2.0923927,1.0551049011673087e-11,9.878281775040274e-10,0.05309734513274336,0.4331673413821517,0.08757085,0.32951257
Uxs1,-6.807283,-1.4387845,9.945927432958784e-12,9.344303151174914e-10,0.09734513274336283,0.49668613190986277,0.16419102,0.39456216
Bend6,-6.808483,-2.0091383,9.863331874475734e-12,9.299218507619754e-10,0.07964601769911504,0.46759574391860426,0.109883256,0.38359016
6530403H02Rik,-6.8135743,-2.673988,9.520312955129632e-12,9.007422855786381e-10,0.08849557522123894,0.4627234621860782,0.13301021,0.64600116
Cntn3,-6.814821,-1.6591061,9.438121966790804e-12,8.961213330306322e-10,0.24778761061946902,0.6641708164654462,0.49063638,1.0987077
Dcaf6,-6.8151646,-1.3989989,9.415584354234617e-12,8.961213330306322e-10,0.2743362831858407,0.7192347651631856,0.47508073,0.9569673
Sel1l3,-6.816691,-2.333481,9.316137390486054e-12,8.908349170190758e-10,0.061946902654867256,0.4492172106187081,0.092935175,0.39935893
Orc4,-6.822394,-1.2184554,8.953564750581985e-12,8.592224458862069e-10,0.1592920353982301,0.5933794289399205,0.27896038,0.5588815
Myef2,-6.8254523,-1.214241,8.764863836584486e-12,8.441286426129933e-10,0.20353982300884957,0.6323218571991546,0.33625466,0.6561561
Prr16,-6.8283534,-2.094206,8.589471476120116e-12,8.302125847602428e-10,0.13274336283185842,0.524021065453373,0.22613691,0.7340387
Klhl32,-6.830858,-1.8729144,8.440798403970188e-12,8.187879173815124e-10,0.13274336283185842,0.5178590620857665,0.16257143,0.49870595
Arnt2,-6.8326,-1.5606844,8.338907990084442e-12,8.118349916433658e-10,0.168141592920354,0.576935478092645,0.24410565,0.59641427
Rsf1,-6.8342547,-1.3359531,8.243245580591344e-12,8.054400318199614e-10,0.23008849557522124,0.686920073084226,0.3880448,0.78701067
Cit,-6.840995,-2.790222,7.864513910313009e-12,7.712390101098925e-10,0.05309734513274336,0.43549600544549133,0.07803277,0.4455816
Gnb1,-6.841129,-1.3007333,7.857160656336365e-12,7.712390101098925e-10,0.23008849557522124,0.6984559165980009,0.40608385,0.80382067
Phactr1,-6.841618,-1.2093343,7.830362481223248e-12,7.712390101098925e-10,0.6814159292035398,0.8898004514025722,1.6696047,2.3948243
Gm45159,-6.8482823,-1.9888268,7.474191557254245e-12,7.410757459166847e-10,0.08849557522123894,0.48300075233762046,0.11846956,0.4049369
Ppp4r4,-6.849983,-1.9441967,7.385854464852701e-12,7.350292943355262e-10,0.08849557522123894,0.47880915702360904,0.12465445,0.41269144
Shc3,-6.8533506,-2.180213,7.214001902296419e-12,7.205956547015047e-10,0.08849557522123894,0.46705835990398736,0.10381363,0.40265808
Acaca,-6.854032,-1.291862,7.1796950888932955e-12,7.198448023826972e-10,0.23008849557522124,0.6839107226023716,0.4143405,0.8140191
Micu1,-6.8546324,-1.5877202,7.149625726931855e-12,7.195147688489098e-10,0.11504424778761062,0.5210117149715187,0.1714946,0.44616348
Mir9-3hg,-6.856799,-1.8279734,7.042049926637334e-12,7.113529380779894e-10,0.08849557522123894,0.4802421810625873,0.13201946,0.40617576
Tmem135,-6.8618965,-1.3085817,6.795230038256203e-12,6.91620572454334e-10,0.23893805309734514,0.7027908143159102,0.42871973,0.8441068
Chchd3,-6.8644013,-1.2666861,6.677062664508187e-12,6.821774669024144e-10,0.23893805309734514,0.6818328377458532,0.41305265,0.8022381
Sptbn2,-6.8723707,-1.6298535,6.314362877091661e-12,6.475837042269196e-10,0.11504424778761062,0.5185397485042812,0.17079774,0.45515192
Mdn1,-6.8767047,-1.5206506,6.125285868848521e-12,6.305993536243669e-10,0.1415929203539823,0.5425787267581413,0.18992856,0.4700856
Nipa1,-6.879606,-1.6467279,6.001838174913195e-12,6.202668913842983e-10,0.10619469026548672,0.5081144986207143,0.15284027,0.4167917
Reps1,-6.8797398,-1.6860878,5.996196073967409e-12,6.202668913842983e-10,0.09734513274336283,0.4998746103965894,0.14662687,0.41089377
A330023F24Rik,-6.8799496,-1.5211226,5.987375393794209e-12,6.202668913842983e-10,0.2743362831858407,0.7178017411242074,0.48401448,1.0249228
Plekhg5,-6.881371,-1.7069719,5.9279250858244776e-12,6.197795605295864e-10,0.09734513274336283,0.5020599720560313,0.16809264,0.4685038
Rimbp2,-6.8816214,-1.6114975,5.917508319472769e-12,6.197795605295864e-10,0.21238938053097345,0.6369791853258339,0.33902353,0.8034347
Ndrg3,-6.8835845,-1.3129495,5.836488849655909e-12,6.150057074127618e-10,0.19469026548672566,0.631497868376742,0.3179667,0.6575325
Phf12,-6.8861303,-1.5409594,5.733045324917315e-12,6.064839680335759e-10,0.11504424778761062,0.5224447390104969,0.17387258,0.43992987
Hdac8,-6.886777,-1.317641,5.707057701932933e-12,6.061211085017308e-10,0.22123893805309736,0.6627019668254935,0.38870502,0.7812254
Ryr2,-6.892486,-1.4977,5.482571032626415e-12,5.845900144709198e-10,0.48672566371681414,0.8047863002901874,1.1016873,1.8982108
Lrrfip1,-6.895317,-1.4550877,5.3744775351578075e-12,5.753474556561366e-10,0.17699115044247787,0.6267688890481138,0.3039483,0.67999244
Rian,-6.8965635,-1.6574962,5.327545836761376e-12,5.726046265351127e-10,0.36283185840707965,0.7621896607315588,0.7950884,1.5752207
Snhg14,-6.8989987,-1.4163477,5.2370312346707736e-12,5.651366637574445e-10,0.5221238938053098,0.8168237022176047,1.2206252,1.9984043
Kirrel3,-6.9023952,-1.6786425,5.1132999519161655e-12,5.540095552741427e-10,0.39823008849557523,0.7732597714326658,0.9214782,1.765333
Ccdc85a,-6.9054184,-1.6477075,5.005565543314855e-12,5.445325755014986e-10,0.26548672566371684,0.6939418908752194,0.49807748,1.1061656
Taf15,-6.914343,-1.1510977,4.700364708865426e-12,5.134097549886748e-10,0.19469026548672566,0.6587253251173288,0.3713481,0.6924855
