names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp804b,-3.067344,-2.3168721,0.002159701405425304,0.03742165053599312,0.08333333333333333,0.4666952391156827,0.18596421,0.70226336
Jakmip1,-3.067849,-3.562149,0.0021560561237251373,0.03740040545157808,0.041666666666666664,0.4046215936283439,0.027199639,0.28192857
Rasgrf1,-3.067975,-1.5883135,0.002155145685115592,0.03740040545157808,0.2916666666666667,0.7490981820779313,0.6108642,1.2618481
Ywhaz,-3.0681896,-0.98284274,0.002153598748360519,0.03740040545157808,0.25,0.7230615379120683,0.5546064,0.9021893
Rph3a,-3.0691364,-1.9955013,0.0021467861727346113,0.0373118657576837,0.041666666666666664,0.4207650273224044,0.1103771,0.38209012
Ubr5,-3.0697422,-1.1411643,0.0021424364997565375,0.037260368121979394,0.2916666666666667,0.7552412586163791,0.6148981,1.0555571
Mrps9,-3.0700324,-0.97001183,0.00214035514638212,0.03724827900471993,0.08333333333333333,0.4852673309761063,0.21171208,0.37972558
Ahctf1,-3.0705373,-1.8517613,0.002136739816797194,0.03720946135926157,0.08333333333333333,0.4634094074788385,0.10883412,0.34712937
Slc25a23,-3.0716481,-1.8610011,0.0021288057935316446,0.03709533830881666,0.125,0.5216972034715526,0.13888188,0.43257156
Ankrd28,-3.0718877,-1.1413974,0.0021270963156610587,0.03708960285646505,0.20833333333333334,0.6980963605843066,0.49708128,0.8839538
Rap1a,-3.0732384,-0.9107711,0.002117492739249476,0.03694612331404768,0.125,0.5524483017250617,0.3148,0.5280322
Jak2,-3.073655,-1.6100049,0.002114538921000316,0.03691855802942072,0.041666666666666664,0.4215864852316154,0.11712115,0.3215726
Dlst,-3.0737433,-28.002306,0.0021139128394794243,0.03691855802942072,0.0,0.36240580020715024,0.0,0.23812257
Mob1b,-3.0739453,-3.2626023,0.002112482434314766,0.03691855802942072,0.041666666666666664,0.4119789992499732,0.034763765,0.2922961
Shank1,-3.074122,-0.98732466,0.0021112315579919286,0.03691855802942072,0.16666666666666666,0.5854137647773134,0.34197798,0.59240174
Zfp398,-3.0747025,-2.1718435,0.00210712631687415,0.03688500595075467,0.08333333333333333,0.4622665095181971,0.08779967,0.34607768
Npas2,-3.0756114,-1.3266473,0.002100715417059845,0.03679675570821254,0.08333333333333333,0.4862316511303975,0.22737126,0.49489796
Zfp961,-3.0767725,-27.999863,0.0020925497451497045,0.036677633171671595,0.0,0.3627629558198507,0.0,0.23776403
Dcun1d1,-3.0772016,-1.5332751,0.002089539371689457,0.03664877475019303,0.041666666666666664,0.4219793564055859,0.11693803,0.3067875
Hip1,-3.077353,-3.833244,0.0020884778356828095,0.03664877475019303,0.041666666666666664,0.4037644201578628,0.027199639,0.33146673
Rai1,-3.0779967,-1.8294616,0.0020839718237644113,0.03659890385918283,0.125,0.5175541983642273,0.14124757,0.43125123
Stard7,-3.078653,-2.9818566,0.0020793866416664404,0.036542262303189826,0.041666666666666664,0.416514875531269,0.043518092,0.30112892
Tpm3,-3.0791075,-0.95669514,0.0020762177077047962,0.03651045144373552,0.08333333333333333,0.4860887888853173,0.22261141,0.3946894
Pdgfc,-3.0791957,-28.430813,0.002075602040775884,0.03651045144373552,0.0,0.3630486803100111,0.0,0.3088433
ENSMUSG00000121395,-3.07936,-1.4773962,0.002074459103617601,0.03651045144373552,0.125,0.5217329190328226,0.19167201,0.4626525
Stxbp4,-3.0807736,-2.7404802,0.002064636146675925,0.036378211974545646,0.041666666666666664,0.4188006714525519,0.0534479,0.31254977
Rab10,-3.0821114,-1.0496532,0.002055378740140718,0.036238862695263184,0.20833333333333334,0.666916675595557,0.41845402,0.7302567
Zfyve1,-3.0821366,-3.5997849,0.0020552044387015904,0.036238862695263184,0.041666666666666664,0.40726454516232724,0.027199639,0.28840053
A330008L17Rik,-3.0825405,-2.042912,0.0020524174592997805,0.03623420310866301,0.041666666666666664,0.4225150898246366,0.11663485,0.4119614
Cyb5r4,-3.0827677,-3.5887806,0.0020508513075232038,0.03623035807570577,0.041666666666666664,0.40733597628486734,0.027199639,0.28649545
Fam120a,-3.0829191,-1.0474285,0.0020498078155550986,0.03623035807570577,0.16666666666666666,0.5957355619843566,0.31161696,0.5628688
Ppp3ca,-3.0829318,-1.5769814,0.0020497208798826525,0.03623035807570577,0.5833333333333334,0.9400692881888639,1.6285101,2.5818033
Mtmr3,-3.0846484,-1.291588,0.002037929092967987,0.03607322445853083,0.20833333333333334,0.6830601092896175,0.38879398,0.7716235
Nfatc3,-3.085532,-1.621871,0.0020318840840132368,0.03598993100687915,0.041666666666666664,0.42297939212114716,0.11693803,0.32338178
Esco1,-3.0855572,-1.561038,0.0020317116114805162,0.03598993100687915,0.08333333333333333,0.4838387085253045,0.14482449,0.37831256
Zfp407,-3.0858223,-1.1605347,0.002029901460748239,0.03598993100687915,0.20833333333333334,0.6532019000678596,0.4052584,0.7500055
Zmat4,-3.0862892,-1.6132065,0.0020267157477516493,0.03596951924840609,0.16666666666666666,0.6000214293367621,0.37163362,0.8658398
Acyp2,-3.0870843,-1.4304148,0.002021301979854722,0.03589714752061889,0.16666666666666666,0.5995214114789814,0.2903205,0.6460082
Mical2,-3.0871727,-1.4257038,0.002020701269952786,0.03589714752061889,0.25,0.6902389371048966,0.5044537,1.0161463
Eif5,-3.0874126,-3.763435,0.0020190715973498587,0.03589714752061889,0.041666666666666664,0.4074074074074074,0.027199639,0.31805155
Pak1,-3.0879173,-0.9890758,0.002015644649284761,0.035867795845219555,0.16666666666666666,0.6112718311368263,0.39433888,0.67269814
Stk39,-3.0881824,-1.465015,0.0020138476390621153,0.03585956664121871,0.20833333333333334,0.6376299153541198,0.31857356,0.7108403
Kif26b,-3.088233,-3.6323647,0.002013505518137289,0.03585956664121871,0.041666666666666664,0.4066216650594664,0.034763765,0.36372644
Zfp697,-3.0882456,-2.4252152,0.002013419996240392,0.03585956664121871,0.08333333333333333,0.4584449444623022,0.080647536,0.3723297
Ist1,-3.0882835,-27.997236,0.0020131634505501893,0.03585956664121871,0.0,0.3641201471481124,0.0,0.23737946
Fchsd2,-3.0887377,-1.3155824,0.002010087241236141,0.03585956664121871,0.20833333333333334,0.6439872852601879,0.38823482,0.7796629
Acbd5,-3.0891542,-1.7590191,0.0020072711728497724,0.03585956664121871,0.08333333333333333,0.47776706310939676,0.12774254,0.37925613
Ppme1,-3.0902019,-1.4418641,0.0020002043320338195,0.03575880931586742,0.125,0.51180399299975,0.17908455,0.42710292
Ppip5k2,-3.0927894,-0.955653,0.0019828478216373535,0.0354721178211689,0.08333333333333333,0.48841030036787025,0.22578143,0.3996265
Dpyd,-3.0942662,-1.4995548,0.0019730039830374727,0.03531953166170346,0.20833333333333334,0.6502017929211757,0.50716954,1.0535529
Slc30a7,-3.094342,-28.06459,0.0019725003820996807,0.03531953166170346,0.0,0.36483445837351336,0.0,0.24742734
Dst,-3.09467,-1.661596,0.0019703194745813845,0.035318535211475516,0.3333333333333333,0.8562805814493375,0.7827399,1.5595589
Scn1a,-3.0966642,-1.5838978,0.001957113795750722,0.035105238779587385,0.20833333333333334,0.6832386870959677,0.43079272,0.9609708
Ppip5k1,-3.096942,-2.0740764,0.0019552814888163248,0.03509580067100511,0.08333333333333333,0.4728383156541305,0.09909972,0.36371192
Rab6a,-3.0972323,-0.8903283,0.001953367579217702,0.03508488426041421,0.20833333333333334,0.6498803528697453,0.42873204,0.6892656
Cers4,-3.0984566,-1.8125694,0.001945314781222621,0.034963617505987844,0.08333333333333333,0.47376692024715167,0.119071186,0.36754006
Senp6,-3.0998828,-1.1284333,0.00193597212832496,0.034818990018802995,0.20833333333333334,0.6980249294617665,0.4517181,0.81019384
Spink10,-3.1004508,-2.7709649,0.00193226308649622,0.034775558696686824,0.041666666666666664,0.4219793564055859,0.055213872,0.3274806
Nfia,-3.1008673,-1.5600562,0.0019295472705943705,0.03474995654213856,0.2916666666666667,0.7387049537483481,0.65731233,1.319369
Rnf216,-3.1010313,-1.212545,0.0019284783664007736,0.03474995654213856,0.16666666666666666,0.5942712239722847,0.28622165,0.56983757
1700025G04Rik,-3.101183,-1.0910797,0.0019274921682275834,0.03474995654213856,0.16666666666666666,0.618950676809886,0.36417547,0.6605792
Mamld1,-3.1013975,-2.7498841,0.0019260958468665943,0.03474995654213856,0.041666666666666664,0.4218364941605057,0.055213872,0.323422
Pnn,-3.1018896,-3.6041176,0.001922896030356245,0.03472326366644644,0.041666666666666664,0.4097646344512304,0.027199639,0.2891543
Crtac1,-3.1037073,-2.2340503,0.0019111235633032869,0.03453388711900425,0.08333333333333333,0.4671595414121933,0.106579,0.42467853
Drg1,-3.1037703,-2.9852505,0.001910715988635574,0.03453388711900425,0.041666666666666664,0.4194435515554127,0.043518092,0.30174148
B3gat1,-3.105045,-1.2295214,0.0019025000534455875,0.03442436123641949,0.08333333333333333,0.488946033786921,0.1916068,0.40227777
Med27,-3.1053858,-1.5721307,0.0019003092171225185,0.034407889935365275,0.08333333333333333,0.48666023786563806,0.14482449,0.38074094
Spen,-3.1055753,-1.444109,0.0018990930872656545,0.034407889935365275,0.08333333333333333,0.4762312939747848,0.15139861,0.36794814
Gm10115,-3.1073675,-28.023415,0.0018876157530607345,0.03422418035407688,0.0,0.3663702275081253,0.0,0.24124096
Mical3,-3.107683,-1.3181099,0.0018856017037292435,0.03421074799406129,0.25,0.678809957498482,0.42294303,0.83839095
Plxnc1,-3.1085286,-2.8288293,0.0018802137810420966,0.034136043443649414,0.041666666666666664,0.4218364941605057,0.0534479,0.32935932
Ngly1,-3.1088822,-28.08101,0.0018779663046149151,0.034118292498311546,0.0,0.36654880531447553,0.0,0.24993351
Cnrip1,-3.1106744,-1.122765,0.001866606332912146,0.03393485261525667,0.125,0.5459480695739134,0.25523016,0.49052143
Sympk,-3.1107376,-3.239307,0.0018662074868490593,0.03393485261525667,0.041666666666666664,0.4170148933890496,0.034763765,0.28822744
Txndc11,-3.111192,-1.4458517,0.0018633381055200317,0.033921338004961554,0.08333333333333333,0.46855244830172504,0.14751393,0.35978007
Pkp4,-3.1117978,-1.3337827,0.0018595185682919956,0.03387475520678367,0.2916666666666667,0.752026858102075,0.6077209,1.1339328
Pam,-3.112025,-1.5213122,0.0018580880971974367,0.03387166022503062,0.2916666666666667,0.7294903389406765,0.6051014,1.2198465
Tax1bp1,-3.1121132,-0.9218181,0.0018575320759560033,0.03387166022503062,0.125,0.5406264509446767,0.27772382,0.47404018
Nsmaf,-3.1122522,-2.9943037,0.0018566586371230524,0.03387166022503062,0.041666666666666664,0.42026500946462375,0.043518092,0.3033803
Khdc4,-3.1137037,-1.8895688,0.0018475497967799734,0.033748241359264367,0.08333333333333333,0.46855244830172504,0.10883412,0.35488772
Khdrbs1,-3.1141832,-0.92802244,0.0018445489559649612,0.03371634724270647,0.125,0.5542697953498339,0.28811675,0.49184126
Zfp329,-3.1143346,-28.003542,0.0018436022528136003,0.03371634724270647,0.0,0.3671916854173363,0.0,0.23830457
Tpst1,-3.1143346,-28.10565,0.0018436022528136003,0.03371634724270647,0.0,0.3671916854173363,0.0,0.2537351
Eif4enif1,-3.1155465,-28.05103,0.0018360446840884651,0.03362953010324271,0.0,0.3673345476624165,0.0,0.2453749
Usp40,-3.1156473,-1.0811626,0.0018354161734224171,0.03362953010324271,0.08333333333333333,0.4910175363405836,0.20275371,0.38903612
Zbtb18,-3.1157484,-2.1427271,0.0018347878604539273,0.03362953010324271,0.08333333333333333,0.4648737454909104,0.10883412,0.41060892
Osbpl10,-3.1158366,-2.884439,0.0018342382487364227,0.03362953010324271,0.041666666666666664,0.4225865209471767,0.0534479,0.34032655
Snrk,-3.1161523,-28.06074,0.001832276584440133,0.03362953010324271,0.0,0.3674059787849566,0.0,0.24684311
Cbx3,-3.1162405,-1.800509,0.001831727663993196,0.03362953010324271,0.041666666666666664,0.42605093039037106,0.10868734,0.33643243
Mapre3,-3.117629,-1.6131713,0.0018231215921767816,0.03352996384790563,0.08333333333333333,0.46955248401728633,0.13259585,0.36030254
Dhdds,-3.1179698,-1.6985214,0.0018210148798713203,0.03351415741242628,0.08333333333333333,0.48641022893674773,0.13369583,0.38136247
Slco3a1,-3.1187143,-1.447871,0.0018164191065537518,0.03345248896031481,0.16666666666666666,0.5829493910496804,0.27548882,0.62340516
Helz,-3.1187775,-1.3286492,0.0018160301245733865,0.03345248896031481,0.16666666666666666,0.6225579484981606,0.29986793,0.63036007
Sil1,-3.119901,-2.3700209,0.0018091190414426471,0.033363780812329394,0.08333333333333333,0.46358798528518874,0.08779967,0.38825107
Atad2b,-3.1204436,-1.264592,0.0018057886464745597,0.0333252341557496,0.20833333333333334,0.6600592878317083,0.3595148,0.71267617
Pantr1,-3.121302,-28.46465,0.0018005334745889944,0.03325108897746136,0.0,0.3680131433265474,0.0,0.31512854
Sh3rf1,-3.1221476,-1.5237575,0.0017953693356511393,0.0331785241051899,0.16666666666666666,0.5553769777492054,0.26650217,0.63026875
Arhgef7,-3.1229048,-1.3970664,0.0017907562916199583,0.033116050623419324,0.125,0.5300546448087432,0.19431774,0.44780418
Pkn2,-3.1230185,-1.2786263,0.001790065275437748,0.033116050623419324,0.16666666666666666,0.5871638272795457,0.26231244,0.54676795
Pwwp2a,-3.123397,-1.0802648,0.0017877636579068663,0.033106278075780496,0.125,0.5585199471409693,0.27194253,0.50728816
Gstz1,-3.1237252,-28.023281,0.001785771123372962,0.03309218626553896,0.0,0.36829886781670773,0.0,0.24122098
Rhot1,-3.1243815,-1.5074023,0.001781792176910056,0.033041239333038784,0.125,0.5260902175077682,0.17800504,0.4407679
Kcnc2,-3.125,-1.7302562,0.0017780502444715205,0.03299462021336309,0.16666666666666666,0.6030215364834458,0.44106022,1.0435457
Pik3c2a,-3.1259089,-1.2225887,0.0017725649992216476,0.03291556429100599,0.125,0.5393049751776849,0.23194973,0.4757457
Rsbn1l,-3.1263,-1.2014915,0.001770208090657523,0.03289453070260556,0.08333333333333333,0.4908746740955034,0.19409274,0.40054178
Neurl1a,-3.1273603,-28.03477,0.0017638361011309291,0.03279880694628932,0.0,0.3687274545519483,0.0,0.24293369
Chrm1,-3.1273983,-1.6700567,0.0017636089205560217,0.03279880694628932,0.041666666666666664,0.42790813957641344,0.11193661,0.3198462
Unc5d,-3.127537,-1.6985008,0.0017627761552460538,0.03279880694628932,0.20833333333333334,0.6380227865280903,0.5382221,1.1981575
Epha4,-3.1281934,-1.4469905,0.0017588443382143921,0.032774027300846546,0.20833333333333334,0.700025000892889,0.5772769,1.1409696
Neurod2,-3.1282692,-28.22024,0.0017583911862268098,0.032774027300846546,0.0,0.3688346012357584,0.0,0.2720914
Ttc39c,-3.1294808,-28.114502,0.0017511553373161315,0.03267607216228087,0.0,0.3689774634808386,0.0,0.25511405
Dop1a,-3.1299477,-1.0322223,0.0017483738371958488,0.03264684156042561,0.16666666666666666,0.6050930390371084,0.33202684,0.5907664
Tmem59,-3.1301875,-1.4469979,0.001746947078433227,0.03264288456015355,0.041666666666666664,0.4285510196792743,0.14187194,0.34754094
Usp37,-3.1308692,-1.686701,0.0017428979227643558,0.032589886697757996,0.08333333333333333,0.4880888603164399,0.13546179,0.38321635
Slc39a10,-3.1309702,-1.2665726,0.0017422987823286615,0.032589886697757996,0.08333333333333333,0.4866959534269081,0.20109612,0.42911202
Tef,-3.131475,-0.9496099,0.0017393059198632602,0.03256804882698662,0.08333333333333333,0.49326761670059643,0.22692661,0.40010807
Myo18a,-3.1319547,-0.9755831,0.0017364670798706548,0.03253756655238807,0.16666666666666666,0.5734490517518482,0.30321196,0.528575
Mtmr12,-3.1320555,-1.591101,0.0017358699725177652,0.03253756655238807,0.08333333333333333,0.4828386728097432,0.15220542,0.40232766
Cdkal1,-3.133974,-1.0330378,0.0017245607453945063,0.03235960002007709,0.20833333333333334,0.6687738847815994,0.43454286,0.7484547
Nr1d2,-3.1340625,-3.3300104,0.001724041561443024,0.03235960002007709,0.041666666666666664,0.41837208471731135,0.034763765,0.30434647
Rab30,-3.1341507,-1.5413806,0.001723522521234147,0.03235960002007709,0.125,0.5262687953141184,0.18825419,0.47183245
Nkain3,-3.1351228,-1.6709025,0.001717822555730257,0.032300834200470266,0.25,0.6694167648844601,0.54976386,1.2040151
Cdyl2,-3.1352363,-28.189846,0.0017171574587978326,0.032300834200470266,0.0,0.36965605914496946,0.0,0.2671138
Luc7l2,-3.1356401,-1.796725,0.0017147945872232355,0.032289089389410185,0.3333333333333333,0.856709168184578,0.8688254,1.7593693
Iqgap2,-3.1361578,-1.7527299,0.001711771528109171,0.03225476925686776,0.125,0.5508768170291796,0.2999042,0.7786732
Cep126,-3.1379626,-28.124313,0.0017012660078314992,0.03207931061784729,0.0,0.3699774991963999,0.0,0.25664896
Cab39,-3.1382403,-0.9641014,0.0016996550476734626,0.032071440400973275,0.08333333333333333,0.4939462123647273,0.22203107,0.39541548
Rab40c,-3.1402092,-1.5853039,0.0016882720641904902,0.03187903750161523,0.125,0.5443408693167613,0.18834257,0.48359063
Rptor,-3.1405501,-1.1428664,0.0016863090661531498,0.03186436329643821,0.16666666666666666,0.6295939140683596,0.33891723,0.6370233
Camsap1,-3.1421025,-1.6860173,0.0016773930606829846,0.03171819249862899,0.08333333333333333,0.4799099967855995,0.13212126,0.37465146
Zfx,-3.1428094,-3.7003171,0.001673348125852634,0.03166398883215512,0.041666666666666664,0.41340762170077505,0.027199639,0.30632073
Brdt,-3.1429734,-1.267796,0.0016724104074115425,0.03166398883215512,0.041666666666666664,0.4301582199364263,0.14134775,0.3115826
Vps53,-3.1431375,-3.6202474,0.001671473172433422,0.03166398883215512,0.041666666666666664,0.41426479517125614,0.027199639,0.2919729
Wnk1,-3.1437306,-1.2750337,0.0016680887376406338,0.03163129455215514,0.25,0.7610271795421265,0.56423914,1.0419213
Ahdc1,-3.1452327,-28.100826,0.0016595478076939381,0.03149156044684754,0.0,0.37083467266688097,0.0,0.2529873
Fry,-3.145422,-1.5762775,0.0016584740801559208,0.03149156044684754,0.3333333333333333,0.8033501196471302,0.7413041,1.4530717
Gnai1,-3.1458385,-1.1264204,0.0016561141291620543,0.031470853359677795,0.125,0.5561627200971463,0.28139412,0.53618723
Kctd16,-3.146823,-1.7808286,0.0016505483408136691,0.031387285150504804,0.375,0.8037429908211008,1.0295429,1.9719129
Fem1b,-3.1473532,-28.13251,0.0016475585119212874,0.031352618424451126,0.0,0.3710846815957713,0.0,0.25793767
Clvs1,-3.1474037,-1.2920449,0.0016472740263782544,0.031352618424451126,0.16666666666666666,0.6130218936390586,0.34266427,0.6935465
Golga4,-3.1485775,-1.2323285,0.0016406724667124876,0.03126586466706705,0.125,0.5423050823243687,0.22676265,0.4687605
Lix1,-3.1488678,-28.286476,0.001639043582267782,0.03125699152273619,0.0,0.3712632594021215,0.0,0.2832216
Pnpt1,-3.1491706,-28.02274,0.001637345463519332,0.031246784520429297,0.0,0.37129897496339154,0.0,0.2411411
Prpf4b,-3.149461,-1.0458573,0.0016357196190953324,0.031237943258771557,0.20833333333333334,0.6540590735383407,0.3934039,0.69072795
Zfp148,-3.149524,-1.2621161,0.0016353663713074853,0.031237943258771557,0.25,0.7468481017179185,0.53062075,0.98540837
Tmem200a,-3.1496882,-2.593691,0.0016344482555885837,0.031237943258771557,0.041666666666666664,0.4295510553948355,0.08024792,0.40837896
Cds1,-3.1497765,-28.244596,0.0016339540820836634,0.031237943258771557,0.0,0.37137040608593164,0.0,0.2761394
Chpt1,-3.1498144,-1.4554843,0.0016337423355337814,0.031237943258771557,0.125,0.526018786385228,0.19776869,0.46983445
Sptlc2,-3.1500416,-3.3907342,0.0016324723864555985,0.031237943258771557,0.041666666666666664,0.42008643165827353,0.034763765,0.31556296
Slc35f1,-3.1506221,-1.590159,0.0016292310872907461,0.031237943258771557,0.20833333333333334,0.654344798028501,0.47601953,1.0422432
Sash1,-3.1512659,-2.075043,0.0016256443971285073,0.031200760679173566,0.041666666666666664,0.4307653844780171,0.11693803,0.42047986
