names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Mature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Lrp4,-7.490919,-3.2398102,6.839285079417971e-14,6.412128055965139e-13,0.01358950328022493,0.11115402440908388,0.009866583,0.08953722
Macroh2a2,-7.5021935,-0.91356164,6.275872846860536e-14,5.885958233687351e-13,0.07966260543580131,0.18341572686544105,0.052723944,0.097108915
Sfxn4,-7.506018,-0.73195165,6.095299085425542e-14,5.718599386361183e-13,0.08716026241799438,0.19272362119573613,0.062142305,0.10118863
Mcf2,-7.5149484,-2.6030495,5.693346637223895e-14,5.347089274456695e-13,0.01358950328022493,0.11208095164529584,0.009380339,0.055680826
Hepacam,-7.518802,-2.4067645,5.528032510850278e-14,5.193644530298845e-13,0.035145267104029994,0.1325119728101344,0.02496393,0.12579167
Hps3,-7.53248,-0.68207824,4.978557203514061e-14,4.687240086139552e-13,0.1626054358013121,0.2735594005870539,0.11270029,0.17513324
Rasgrp3,-7.5370703,-3.9553475,4.8064735574662184e-14,4.5331675847356017e-13,0.012652296157450796,0.11038158504557392,0.008734118,0.1275841
Txndc12,-7.540166,-0.74651986,4.693745042848307e-14,4.429958879569161e-13,0.1176194939081537,0.22555229414490963,0.08305161,0.13565679
Crhr1,-7.545249,-1.1370289,4.514249175811468e-14,4.26504484367279e-13,0.05295220243673852,0.1544106287656419,0.035314158,0.07608413
Ptger3,-7.550052,-1.9429717,4.350843173663024e-14,4.11355228980737e-13,0.030927835051546393,0.130310520624131,0.021232577,0.07928372
Pde9a,-7.565747,-0.6130524,3.8564332185816355e-14,3.649959865561414e-13,0.1513589503280225,0.26096863896184147,0.10659423,0.15874703
Acaca,-7.566818,-0.34775233,3.824763637344392e-14,3.6212614142157795e-13,0.6710402999062793,0.6829908852155105,0.69424725,0.8221453
Vstm5,-7.5820174,-1.3467685,3.402229735270491e-14,3.229173895680611e-13,0.041237113402061855,0.14247644059941295,0.027999973,0.069733135
Syt12,-7.5997047,-1.3723198,2.968067985800003e-14,2.819087549609264e-13,0.038425492033739454,0.14004325660435657,0.02709672,0.068694405
Heca,-7.6017175,-0.49328646,2.92226090048822e-14,2.7765611879815584e-13,0.21836925960637302,0.3395257222308049,0.16186614,0.22100353
Klf7,-7.6096106,-0.42762852,2.7492277316540698e-14,2.614003862333505e-13,0.5824742268041238,0.6361424378186312,0.55157685,0.6880948
Jag2,-7.614486,-0.8139171,2.6474218044552258e-14,2.5189880979359745e-13,0.07919400187441425,0.184806117719759,0.052914623,0.09123638
Hspa4l,-7.6157904,-0.5109649,2.6208247909973868e-14,2.495448693625081e-13,0.4020618556701031,0.5048663679901128,0.32519975,0.43673077
Clstn3,-7.637133,-0.52917117,2.221118171184434e-14,2.1201223893330637e-13,0.35098406747891286,0.46883207168237295,0.27998286,0.3827253
6030443J06Rik,-7.6469984,-0.49525085,2.0572463887355168e-14,1.9643998033163942e-13,0.23289597000937207,0.3521164838560173,0.1840527,0.25063694
Crebrf,-7.650765,-0.47017208,1.9978731761955834e-14,1.9083843670236517e-13,0.46251171508903466,0.5633014058396416,0.39997232,0.5195403
Ano5,-7.6604147,-2.9795482,1.8533380718875928e-14,1.7722133093103068e-13,0.01077788191190253,0.11096091456820639,0.007880075,0.060529314
Pip4k2c,-7.668603,-0.66376364,1.7387991521600492e-14,1.66387226561754e-13,0.12886597938144329,0.2414645450332149,0.08951103,0.1383212
Sgk1,-7.6721964,-0.45635667,1.6907553594781574e-14,1.618475116108945e-13,0.3795688847235239,0.47879653947165146,0.33868018,0.44023696
Slc9a4,-7.675575,-2.1869996,1.646787594440016e-14,1.578636555925909e-13,0.020618556701030927,0.12154333384829291,0.014243105,0.06327632
Uggt2,-7.679334,-0.35417956,1.5991778566173097e-14,1.5335442186761995e-13,0.5820056232427366,0.6102657191410474,0.54763967,0.65858835
Crot,-7.6793895,-1.2032421,1.5984830637356385e-14,1.5334252025196932e-13,0.07450796626054358,0.1783948710026263,0.05084003,0.11340837
Tet2,-7.680502,-0.45450547,1.5846666266170303e-14,1.521257315369761e-13,0.4536082474226804,0.5505175343735517,0.3790833,0.48958534
Gng4,-7.6830792,-2.8486235,1.5530917388785487e-14,1.491478735656419e-13,0.01358950328022493,0.11401205005407075,0.008817626,0.061843015
Ndrg1,-7.699747,-2.3734565,1.3633603341122381e-14,1.3116180514713868e-13,0.029053420805998126,0.12976981306967403,0.019804375,0.0986188
Olfm3,-7.700603,-0.8079556,1.3542577734198478e-14,1.3033275921128694e-13,0.32427366447985007,0.4050285802564499,0.30055264,0.47860044
Opalin,-7.7036176,-2.6799493,1.3226726352506229e-14,1.273386374388543e-13,0.03280224929709466,0.1323188629692569,0.025119124,0.15101185
Gsn,-7.713157,-2.1043065,1.2274260951517599e-14,1.1821125152949027e-13,0.05154639175257732,0.15182295689788353,0.03487737,0.14203367
Zmynd8,-7.7239413,-0.29788393,1.1278671510147416e-14,1.0873982901961286e-13,0.7075913776944704,0.68488336165611,0.7362612,0.84915227
P2rx7,-7.7351317,-3.1729102,1.0329598331058249e-14,9.966115158187977e-14,0.014526710402999063,0.11536381894021319,0.009714401,0.08437569
Trpm4,-7.7378945,-1.7751112,1.0107651605942417e-14,9.755481273407786e-14,0.028116213683223992,0.1306581183377105,0.018826718,0.06301947
Pou6f2,-7.7381034,-1.2205349,1.0091071826372783e-14,9.742978798944905e-14,0.08294283036551078,0.18523095936968947,0.06434253,0.14398621
Ift88,-7.7503614,-0.43341383,9.163132526029794e-15,8.853411397857625e-14,0.2970946579194002,0.4241464545033215,0.23000215,0.2995293
Pik3c2b,-7.767775,-0.76808405,7.987684026967164e-15,7.731594733595378e-14,0.1696344892221181,0.28120655028580255,0.11869699,0.19443734
Anln,-7.771505,-2.5790334,7.755897459004974e-15,7.509944674719411e-14,0.027647610121836926,0.12899737370616407,0.019541474,0.11146647
Zcwpw2,-7.773598,-0.4399502,7.62873348854601e-15,7.389476165725713e-14,0.18603561387066542,0.30812606210412485,0.14475746,0.19169088
Stx7,-7.77408,-0.570539,7.599770618354498e-15,7.364076325827096e-14,0.25773195876288657,0.37973119110149856,0.18854913,0.2686128
Rassf5,-7.7748594,-1.3130561,7.55312346309847e-15,7.321516141899563e-14,0.04592314901593252,0.15035532210721458,0.03182731,0.07728721
Camk1g,-7.7749777,-2.5821388,7.546067767979821e-15,7.319958156159487e-14,0.015463917525773196,0.1173721612853391,0.009506692,0.05562401
Neat1,-7.77711,-2.3924048,7.42000567285935e-15,7.200272749358279e-14,0.04076850984067479,0.141163293681446,0.030186886,0.149202
Mapk11,-7.78414,-1.2015043,7.018884546601663e-15,6.813490887542872e-14,0.053420805998125584,0.15835006951954272,0.033223532,0.07482051
Slc7a1,-7.7907767,-0.75806427,6.659856543490762e-15,6.467305577289367e-14,0.10356138706654171,0.21446778927854163,0.07169025,0.11840128
Rubcn,-7.7910786,-0.47021097,6.643953918970444e-15,6.454195292940557e-14,0.30412371134020616,0.42959215201606676,0.23128487,0.30784056
Phka1,-7.8052726,-0.98898476,5.937300614835466e-15,5.780263315964817e-14,0.15463917525773196,0.25980997991657656,0.1137803,0.21444899
Zranb3,-7.808715,-0.5965909,5.777407685203785e-15,5.6266380754413083e-14,0.1232427366447985,0.2366754209794531,0.09165064,0.13552512
Limk1,-7.8158092,-1.3660092,5.4611116684566416e-15,5.3205246748161696e-14,0.04779756326148079,0.15232504248416498,0.030998094,0.078026064
Flot1,-7.830628,-0.685767,4.854388079690746e-15,4.7380097239843936e-14,0.1274601686972821,0.24239147226942684,0.093081385,0.14575805
Pck2,-7.8313656,-1.0461471,4.825985344360823e-15,4.711999498654627e-14,0.06888472352389878,0.17530511354858644,0.0441906,0.08920074
Ap2b1,-7.835668,-0.380859,4.663568404971151e-15,4.5550739019111164e-14,0.6363636363636364,0.6575003862196818,0.6132924,0.74300355
Zfp934,-7.837374,-0.6549942,4.60064923574445e-15,4.4952525441619405e-14,0.13542642924086223,0.24911169473196354,0.1034739,0.15842052
Gm49179,-7.838318,-0.8532029,4.566213447813959e-15,4.464852814510956e-14,0.07216494845360824,0.1807121890931562,0.052755874,0.09336527
Gna12,-7.845059,-0.74054825,4.3275083131307155e-15,4.239159619898736e-14,0.253514526710403,0.36883979607600803,0.18650842,0.29458904
Flna,-7.846409,-0.579481,4.281196618378746e-15,4.195322871474723e-14,0.1527647610121837,0.2695427158968021,0.1097914,0.15991178
Cpq,-7.8485065,-3.1001394,4.2102125727296565e-15,4.127267852216194e-14,0.02155576382380506,0.12328132241619033,0.014457739,0.1176728
Tubb4a,-7.8506427,-0.8944435,4.1391010282939246e-15,4.0605200668221154e-14,0.25023430178069356,0.35999536536381893,0.19047008,0.32932478
Hnrnpll,-7.850821,-0.4789571,4.133224902386037e-15,4.05623641808301e-14,0.43673851921274603,0.5293526958133786,0.3596601,0.47204536
Tle2,-7.8511662,-1.4241865,4.121863270314461e-15,4.046564343198742e-14,0.04311152764761012,0.1479221381121582,0.030061102,0.0787166
Trim66,-7.8514557,-2.4065385,4.1123578726029476e-15,4.038708188481038e-14,0.016869728209934397,0.11984396724857099,0.010936569,0.056667678
Fbxl4,-7.852923,-0.60585976,4.0645218561086285e-15,3.993188382948404e-14,0.1635426429240862,0.2803954889541171,0.11612235,0.17176169
Nsun6,-7.8549337,-0.56674236,3.99982949565223e-15,3.9334242471978504e-14,0.14526710402999063,0.2627066275297389,0.1029754,0.14898415
Lrsam1,-7.8577304,-1.0773547,3.911568448365778e-15,3.8485479387619354e-14,0.06607310215557638,0.17345125907616252,0.04473458,0.09216033
Nagk,-7.857761,-0.7336992,3.91061261926161e-15,3.8485479387619354e-14,0.12136832239925023,0.23416499304804572,0.08343629,0.13514163
Sccpdh,-7.859565,-1.2119061,3.854709524365276e-15,3.7967758401647717e-14,0.08622305529522024,0.19226015757763015,0.05952539,0.13284515
Pcx,-7.876896,-0.7202733,3.356142397489208e-15,3.3117718039124133e-14,0.1344892221180881,0.24818476749575158,0.10073526,0.16093425
Tex9,-7.883386,-1.636529,3.1862655809747213e-15,3.1476086823820134e-14,0.035145267104029994,0.13969565889077706,0.025007,0.07578564
Ninj2,-7.8844314,-2.9888325,3.1597093852809228e-15,3.123671493101486e-14,0.030927835051546393,0.1324733508419589,0.018764334,0.14007805
Atp7a,-7.8992114,-0.8031947,2.8067339547312594e-15,2.778811398807256e-14,0.12277413308341144,0.23416499304804572,0.091207385,0.15412526
Lgi2,-7.8999085,-1.0777301,2.7910765226141535e-15,2.7643282772813233e-14,0.08481724461105905,0.19256913332303413,0.057888176,0.118486054
Plk2,-7.900979,-0.58852726,2.7672106374421526e-15,2.7417016898256134e-14,0.1944704779756326,0.31627529738915494,0.14950198,0.21711098
Egr1,-7.906623,-1.1044807,2.6446488672338303e-15,2.62123626199089e-14,0.07919400187441425,0.1870075699057624,0.057669293,0.12013296
AI480526,-7.9101415,-0.5536055,2.5709621072734102e-15,2.5500831237518102e-14,0.18791002811621368,0.3082033060404758,0.13410495,0.19114989
9430041J12Rik,-7.9159245,-2.1867752,2.454219734504205e-15,2.436087338977761e-14,0.02530459231490159,0.12938359338791905,0.017456288,0.07712205
Phactr4,-7.9195185,-2.101427,2.384320272765715e-15,2.3684541859229118e-14,0.03795688847235239,0.141626757299552,0.025023727,0.10322447
Gramd2,-7.92422,-1.4948406,2.2958247351048047e-15,2.2830795940883086e-14,0.038425492033739454,0.1439054534219064,0.023864636,0.0658509
Ak4,-7.9266043,-0.89468133,2.252192369694866e-15,2.2405186587819714e-14,0.08575445173383317,0.1953885369998455,0.059913743,0.10867172
B3gat2,-7.9272323,-0.90253437,2.2408412685087055e-15,2.2300520327714414e-14,0.10402999062792877,0.21415881353313765,0.07254277,0.13159601
Rgs11,-7.9324894,-0.51665574,2.147964389976348e-15,2.1384143445225814e-14,0.11996251171508904,0.23733199443843658,0.08619037,0.12113479
Grk5,-7.9599004,-0.6595795,1.7217800619915635e-15,1.720499452053303e-14,0.1850984067478913,0.30032442453267416,0.14137265,0.21500774
Abcc1,-7.9603596,-0.53390193,1.7154003541284712e-15,1.7147621843538698e-14,0.1944704779756326,0.3157732118028735,0.13815475,0.19433424
Adcy5,-7.9626756,-0.590987,1.6835841526619512e-15,1.684210952420947e-14,0.21836925960637302,0.34025953962613936,0.15677737,0.22766761
Nacc2,-7.963253,-2.5892568,1.6757402109871615e-15,1.6769884346080085e-14,0.02577319587628866,0.12965394716514753,0.01580986,0.091574214
Tmcc3,-7.975117,-0.8241273,1.5223609444923102e-15,1.5251990521442346e-14,0.41237113402061853,0.49185076471496986,0.3534507,0.55997473
Cx3cr1,-7.980356,-1.8302894,1.4591150605574484e-15,1.4629261819842774e-14,0.08013120899718838,0.18418816622895104,0.057207968,0.19009791
Pamr1,-7.9993243,-2.8697522,1.2510371606220888e-15,1.2566492899407673e-14,0.015463917525773196,0.11999845512127298,0.010686037,0.075596504
Iffo1,-8.003758,-0.6513058,1.2067762352017081e-15,1.2126431353728458e-14,0.17713214620431114,0.29619187393789587,0.12440396,0.18901649
Slc35f5,-8.016754,-0.7203141,1.0857579203735121e-15,1.0934900794766219e-14,0.1134020618556701,0.22783099026726403,0.077687874,0.12495456
Arhgap33,-8.016771,-0.7646906,1.085610353478884e-15,1.0934900794766219e-14,0.09653233364573571,0.20979453112930635,0.06666024,0.11075077
Dram1,-8.019497,-0.95817304,1.0617950975958741e-15,1.0705603854559526e-14,0.06513589503280225,0.17515062567588444,0.04444873,0.08462142
Rin2,-8.021307,-1.2504716,1.0462563422339788e-15,1.0552893361796925e-14,0.1049671977507029,0.21191873937895875,0.07878672,0.17817204
Uap1,-8.029053,-0.8302144,9.82279817550512e-16,9.911325083583275e-15,0.1021555763823805,0.21608991194191257,0.07197437,0.12459077
Frmd6,-8.039307,-0.49630615,9.03482025661898e-16,9.136831776264659e-15,0.28631677600749766,0.4063031052062413,0.22843465,0.3089569
Elf1,-8.04242,-1.4573803,8.808121416108797e-16,8.910927050107055e-15,0.08622305529522024,0.1915263401822957,0.06474604,0.16862898
Clstn1,-8.048158,-0.48387074,8.404977659949993e-16,8.51269316708844e-15,0.6148078725398313,0.6692028425768577,0.58245605,0.74451107
Dusp22,-8.057755,-0.54655945,7.770795843012224e-16,7.885244875443296e-15,0.17760074976569823,0.3014444616097636,0.12771787,0.18147162
Trim36,-8.070085,-4.0841737,7.024944675773294e-16,7.147302667096873e-15,0.007497656982193065,0.11258303723157732,0.0053302567,0.08677323
Pag1,-8.076582,-0.75684124,6.660748538077364e-16,6.781898947258006e-15,0.302717900656045,0.41634481693187086,0.23647192,0.37210706
Ccdc3,-8.102265,-2.8879678,5.394500950561147e-16,5.507227984102509e-15,0.014526710402999063,0.12042329677120346,0.009674985,0.06949294
Inpp5f,-8.103234,-0.57410365,5.351701637698632e-16,5.465610908588455e-15,0.3158388003748828,0.44090838869148774,0.24898972,0.3512993
2700097O09Rik,-8.105015,-0.5118938,5.273922408416599e-16,5.388224148827149e-15,0.17713214620431114,0.3025644986868531,0.13167837,0.18289301
Fam20c,-8.109296,-1.053598,5.091394943638155e-16,5.205699472433684e-15,0.06935332708528585,0.18028734744322572,0.048687078,0.098541796
Tent4b,-8.114282,-0.48724085,4.886676700322057e-16,4.9982871312391955e-15,0.38612933458294285,0.5030511354858643,0.31075796,0.4126952
Elfn1,-8.117066,-2.9754455,4.775869745306492e-16,4.886809598491449e-15,0.02014995313964386,0.1257145064112467,0.0121613415,0.09187957
Oma1,-8.123173,-0.9592845,4.5415282665959145e-16,4.6505664833625086e-15,0.09653233364573571,0.20940831144755137,0.068747826,0.12959866
Plxdc1,-8.134996,-2.652236,4.1195079643148117e-16,4.223242235831324e-15,0.01640112464854733,0.12301096863896184,0.012429371,0.07568593
Stam2,-8.13629,-0.5545119,4.0757698747507057e-16,4.181593605748434e-15,0.26522961574507964,0.39012050054070757,0.19552909,0.27548257
Clip2,-8.141733,-0.5487597,3.8966014613440287e-16,3.999300277552102e-15,0.31302717900656046,0.4398655955507493,0.23222305,0.32381013
Nars2,-8.147483,-0.4417883,3.7157826653368487e-16,3.815173107283192e-15,0.24976569821930647,0.38220299706473043,0.19161671,0.25222027
Col4a2,-8.151579,-0.51323104,3.592033914563343e-16,3.693760095075278e-15,0.2933458294283037,0.413718523095937,0.22168362,0.30321652
Alms1,-8.151833,-0.5119558,3.5845158855172104e-16,3.687440346242245e-15,0.2563261480787254,0.38374787579175035,0.19848914,0.27238104
Mast2,-8.16033,-0.37500468,3.3411217504068705e-16,3.4383738580403145e-15,0.6293345829428304,0.6453344662443998,0.61517864,0.7430333
Dnajb2,-8.172742,-1.3498732,3.014584260023882e-16,3.1059002709678568e-15,0.08762886597938144,0.19689479375868996,0.058623508,0.14314075
Fam20b,-8.1737385,-0.539449,2.9897753303718053e-16,3.0815214087875107e-15,0.19681349578256796,0.3236907152788506,0.14274098,0.20130646
Slc1a4,-8.18322,-1.0304776,2.7635852086984644e-16,2.851671834014122e-15,0.07872539831302718,0.1912559864050672,0.056544103,0.112283975
Ttyh2,-8.190178,-2.445462,2.6084096560548007e-16,2.695691056084327e-15,0.035145267104029994,0.141704001235903,0.023594331,0.12225892
Ap3s1,-8.190765,-0.49409094,2.5957103840548256e-16,2.6835990003675708e-15,0.4208059981255858,0.5272671095319017,0.3433583,0.45552382
Cckbr,-8.191936,-2.4267209,2.5705835989521297e-16,2.6586443919878263e-15,0.018275538894095594,0.1257917503475977,0.012036131,0.063074075
Slc9a1,-8.192433,-0.52832067,2.559960430432559e-16,2.64867681038594e-15,0.22211808809746955,0.34840877491116945,0.16083506,0.22447073
1700047M11Rik,-8.192778,-3.922104,2.552656277829583e-16,2.6421369100647494e-15,0.013120899718837863,0.11930325969411401,0.008774914,0.12540235
Rsrp1,-8.193556,-0.446824,2.5362015967796577e-16,2.626117029112501e-15,0.5749765698219307,0.6320098872238529,0.5249974,0.6632623
Fam199x,-8.193611,-0.8486432,2.535028176454698e-16,2.6259139206375382e-15,0.09934395501405811,0.21412019156496215,0.067192644,0.11792412
Gm50304,-8.197386,-0.52892977,2.45670604255657e-16,2.5457651894907457e-15,0.15885660731021556,0.28170863587208406,0.11559376,0.16280508
Stk38l,-8.206958,-0.6937517,2.268633559697521e-16,2.3545069041742912e-15,0.1330834114339269,0.2521628302178279,0.09306389,0.14648363
Myo10,-8.207868,-1.3831378,2.2515050398180804e-16,2.3376329373999933e-15,0.07778819119025304,0.18754827746021938,0.05344784,0.13383453
A530058N18Rik,-8.213847,-3.5274632,2.1421177413687786e-16,2.2257812726442024e-15,0.00937207122774133,0.11644523404912714,0.006509976,0.07261121
Sox10,-8.232946,-4.0586524,1.8266399565208807e-16,1.9009223714839686e-15,0.011246485473289597,0.11806735671249807,0.0074343085,0.11720155
Eif2ak3,-8.233805,-0.65754694,1.813586129692304e-16,1.888068938583193e-15,0.16166822867853795,0.2833693805036305,0.11530353,0.17628671
Clcn5,-8.281178,-0.74384135,1.2196259369536997e-16,1.2771375263423972e-15,0.15745079662605435,0.2765719141047428,0.12606028,0.2029303
Lgals8,-8.284261,-1.0460634,1.1884464370067029e-16,1.245458493072157e-15,0.08481724461105905,0.19859416035841188,0.05815711,0.1165812
Slc39a12,-8.347401,-3.373549,6.978151315742663e-17,7.358827545290634e-16,0.015932521087160263,0.12463309130233277,0.010725498,0.10594461
Plcxd2,-8.349915,-1.7835021,6.831232830586068e-17,7.20955326621554e-16,0.04076850984067479,0.15139811524795305,0.027395593,0.09131679
Bcl9,-8.362941,-0.5163736,6.11738405267614e-17,6.461246442429555e-16,0.35051546391752575,0.4753978062722076,0.28568763,0.38729194
Bbs9,-8.363047,-0.5542475,6.111899508884264e-17,6.457992127554863e-16,0.38847235238987815,0.5025104279314074,0.33316463,0.45778844
Lingo1,-8.388401,-0.5455095,4.928002443443098e-17,5.223488191531205e-16,0.42033739456419866,0.5246021937277924,0.35313788,0.48128587
Dyrk2,-8.389059,-0.71252155,4.900487313188526e-17,5.1963730901884645e-16,0.1541705716963449,0.27711262165919975,0.10428806,0.1656181
Hrh2,-8.414381,-1.7260947,3.949752726452769e-17,4.19651466033159e-16,0.033739456419868794,0.1453344662443998,0.023723153,0.076425605
Coro6,-8.431897,-2.9086199,3.401052628828184e-17,3.616394306949478e-16,0.014058106841611996,0.12424687162057778,0.009278164,0.06765295
Abcb9,-8.437032,-0.804196,3.254976992651002e-17,3.463811160100294e-16,0.11012183692596064,0.23007106442144293,0.07363901,0.12525667
Pde3a,-8.437792,-2.976512,3.233889191750656e-17,3.442733858254363e-16,0.02530459231490159,0.1346361810597868,0.017118962,0.12742536
