names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-Epen (for_DEGs),mean_expr_Rest (for_DEGs)
Ppp1r3c,7.8432956,4.8778324,4.3887287413166176e-15,2.5742226867316637e-14,0.15299539170506912,0.014551934070829312,0.21272326,0.00802984
Fam13c,7.842459,0.5724464,4.418067072270496e-15,2.5908656096007905e-14,0.5622119815668203,0.6353849580518227,0.949416,0.7252904
Sall3,7.81518,2.828817,5.488455341906567e-15,3.201797547482186e-14,0.17972350230414746,0.04365580221248794,0.24565123,0.03844319
Gfap,7.8133197,4.113225,5.570105026984407e-15,3.248019142254145e-14,0.16036866359447005,0.02342415918034004,0.2527743,0.016481236
Scrg1,7.810013,2.9703524,5.7182226428535375e-15,3.3322195275097494e-14,0.18064516129032257,0.04614299502561437,0.26343668,0.03773551
Camk2d,7.788639,0.6117796,6.7734666227408016e-15,3.934350370796484e-14,0.5944700460829493,0.558319103125696,1.0420662,0.78883946
Mkln1,7.773453,0.3984368,7.63748505259581e-15,4.4228280897252027e-14,0.6082949308755761,0.7236246194966218,1.040209,0.8705549
Chst2,7.741221,2.1261742,9.84666326973667e-15,5.674026207545021e-14,0.2672811059907834,0.1630781795233499,0.3847169,0.10208413
Fabp7,7.6345263,2.6537702,2.266523821938557e-14,1.2834877786193685e-13,0.18525345622119815,0.05445838592323112,0.26606518,0.047300715
Ephb1,7.6092505,0.99206036,2.7568981769779385e-14,1.553972184086369e-13,0.4525345622119816,0.42367659068973196,0.75799173,0.4511541
Btbd17,7.598583,4.407886,2.9939079087798494e-14,1.685445328072796e-13,0.15115207373271888,0.01722473828792041,0.2166207,0.011329712
Rplp1,7.595793,0.6964294,3.05913967741463e-14,1.7207260442145933e-13,0.5953917050691244,0.6556908456455565,1.0990989,0.8042834
Tmem229a,7.57445,2.619363,3.6065251254081547e-14,2.0214294976995644e-13,0.20184331797235022,0.07758556685722771,0.27755213,0.050749715
Crot,7.5334735,2.1250532,4.940808204433138e-14,2.7503525264785254e-13,0.2654377880184332,0.16664191847947138,0.3709179,0.09798363
Hopx,7.528744,3.7733436,5.1230562083391597e-14,2.850621667386068e-13,0.1576036866359447,0.025837107431880616,0.22150083,0.017970642
Astn2,7.5249724,0.5106476,5.273151448155966e-14,2.933531664843702e-13,0.6663594470046083,0.6326379092731458,1.2751137,1.0332881
Pid1,7.500288,0.59214467,6.36777709553045e-14,3.5322495986148466e-13,0.5658986175115207,0.5873116044249759,0.980112,0.7439933
Shroom3,7.4890733,2.8538332,6.936170980356173e-14,3.8404062279449905e-13,0.19631336405529953,0.07313089316207588,0.3208535,0.051006757
Id3,7.4277396,3.6366787,1.1046931218237413e-13,6.060249935362174e-13,0.15391705069124423,0.02305293637241072,0.23561518,0.021136042
Dach1,7.4193454,1.6657221,1.1770054303012984e-13,6.449048921736518e-13,0.30414746543778803,0.21575469596852032,0.52915126,0.1987196
Adamts6,7.377441,1.3726932,1.613611344206221e-13,8.76090863180868e-13,0.3493087557603687,0.28001336402108545,0.53000766,0.23894732
Fxyd1,7.3255615,3.2523475,2.3790086854623813e-13,1.282840926718326e-12,0.16682027649769585,0.04076026431063925,0.23863007,0.027890006
Nkain4,7.321391,2.692095,2.454134289091028e-13,1.3222897202301168e-12,0.21013824884792626,0.09644368550003712,0.2947264,0.05167934
Itsn1,7.301516,0.56256527,2.8454275740554384e-13,1.5276051731242684e-12,0.5474654377880185,0.6462246640433589,0.90733784,0.69342524
Folh1,7.2834616,2.1575568,3.2536211047330794e-13,1.7404897289304767e-12,0.21013824884792626,0.09039275373078921,0.30909276,0.078052424
Jam2,7.274434,2.2774491,3.4787603366989937e-13,1.859444803005808e-12,0.20368663594470046,0.08411908827678373,0.27336314,0.06282847
Mro,7.246695,2.6958191,4.2706341781731004e-13,2.270517221359541e-12,0.2,0.08445318880392011,0.2647505,0.045719933
Sparc,7.223854,1.5155046,5.053452799395645e-13,2.6755916595026796e-12,0.2571428571428571,0.1415472566634494,0.41098866,0.1636425
Sned1,7.1890535,2.4674668,6.524210325396739e-13,3.4434400204951947e-12,0.18986175115207374,0.06938154280198976,0.2641892,0.053229604
Prdx1,7.184005,1.6258446,6.769854592568263e-13,3.5709853337712843e-12,0.29493087557603687,0.20810750612517634,0.4149422,0.15412617
Usp53,7.1702847,1.4655536,7.484201543167337e-13,3.9377422256688145e-12,0.38341013824884795,0.37924122058059245,0.5933442,0.25720415
Aff1,7.0935526,1.87757,1.3071238895220362e-12,6.801397930181471e-12,0.27373271889400924,0.18483183606800802,0.38515425,0.12032494
Sesn3,7.0844693,1.1161035,1.3957793005762609e-12,7.254272689842192e-12,0.43410138248847924,0.4642141213156136,0.6916766,0.37842414
Itih5,7.078506,3.073173,1.4571671619692392e-12,7.561622565104955e-12,0.15391705069124423,0.029475090949587942,0.2104888,0.027456457
Gm38562,7.0758324,3.7499835,1.4855420059553655e-12,7.704403339127711e-12,0.16497695852534563,0.045363427128962804,0.23876801,0.019846369
Tlcd1,7.0463657,4.632082,1.8365129960364243e-12,9.469795471790198e-12,0.1382488479262673,0.013660999331798946,0.1913158,0.008466838
Dnah7b,7.026443,2.5378337,2.118652165134807e-12,1.0891177286621822e-11,0.2073732718894009,0.09785433217016853,0.3029015,0.059137847
Hacd2,7.019955,1.2228746,2.2193955463267476e-12,1.1400336136455689e-11,0.4202764976958525,0.44958794268319846,0.6605431,0.337144
Nek7,6.996243,1.2124851,2.6291730148654667e-12,1.3443554502271189e-11,0.35207373271889403,0.28469077140099486,0.5140504,0.25464705
Rrbp1,6.9806895,1.2885156,2.9373478993112867e-12,1.4982258552485626e-11,0.35207373271889403,0.28869997772663153,0.5159862,0.2440789
Papss2,6.967224,3.346468,3.232557961262205e-12,1.6453652665109955e-11,0.1695852534562212,0.05301061697230678,0.22633874,0.024664965
Desi2,6.942266,0.7686882,3.858596628794222e-12,1.958822811556787e-11,0.49216589861751153,0.5826341970450665,0.7830789,0.529106
Cmtm5,6.9289117,2.1188495,4.240909951418883e-12,2.1484398641520624e-11,0.18986175115207374,0.07231420298463137,0.257425,0.065407984
Dennd4c,6.864378,1.245727,6.6781610676252354e-12,3.3401944862107364e-11,0.39631336405529954,0.398025094661816,0.59100133,0.29252076
Rgcc,6.855264,2.4885676,7.1180744417994206e-12,3.557051520385911e-11,0.17511520737327188,0.0583933476872819,0.23462047,0.04604044
Spacdr,6.8377376,1.7595592,8.045349593839373e-12,4.008502569747153e-11,0.2589861751152074,0.1654911277748905,0.3538089,0.11810829
Nacc2,6.819844,2.0900166,9.113963547585928e-12,4.53084552310146e-11,0.22119815668202766,0.11775187467518004,0.29463586,0.07740354
Elf1,6.810286,1.4916238,9.740482707988184e-12,4.835151863359367e-11,0.2746543778801843,0.17985745044175513,0.37939152,0.15192918
4930581F22Rik,6.8041563,2.2677238,1.0164321367852878e-11,5.0380984164214504e-11,0.20829493087557605,0.1022347613037345,0.27939102,0.0647881
Pcx,6.799747,1.8275089,1.0480319190053448e-11,5.192811665807416e-11,0.2995391705069124,0.23713712970524908,0.44051293,0.14492252
Cox4i1,6.78382,0.84470975,1.1703906632514242e-11,5.784145139151328e-11,0.504147465437788,0.5283985448065929,0.87432283,0.5755015
Atad2b,6.758975,0.50672376,1.3897131942886334e-11,6.832862494151067e-11,0.5465437788018433,0.6642289702279308,0.89789164,0.7049012
Gm20732,6.747632,1.4172462,1.502775854147444e-11,7.368537810390843e-11,0.37142857142857144,0.36023461281461133,0.55020726,0.24269828
Gm57100,6.708303,5.634671,1.969004899007851e-11,9.591581152346076e-11,0.12626728110599078,0.007053233350657064,0.18327007,0.0040402925
Cd38,6.6291924,4.45517,3.375289107341107e-11,1.625049602477254e-10,0.1327188940092166,0.01588833617937486,0.18481193,0.009211648
Gm57288,6.585676,5.8339906,4.528201862528158e-11,2.1661524665503224e-10,0.12350230414746544,0.006459276857970154,0.16354609,0.003109967
Celsr1,6.5804305,4.1915846,4.690886836819076e-11,2.2419802437803018e-10,0.13456221198156681,0.01893236320439528,0.17436762,0.010371283
Pld2,6.575774,2.6807578,4.840071979615053e-11,2.3116376482804208e-10,0.18986175115207374,0.0859380800356374,0.26220348,0.045695107
Erbin,6.5573745,0.72148174,5.476329863571087e-11,2.6053290268086954e-10,0.4682027649769585,0.44483629074170317,0.75166315,0.5185364
Slc25a21,6.5257435,4.3611884,6.76651294205365e-11,3.2083324996114626e-10,0.13179723502304147,0.01681639319919816,0.20428652,0.010967878
Nherf1,6.5122356,4.088658,7.404044795299648e-11,3.502582458621506e-10,0.13087557603686636,0.015739847056203134,0.17925331,0.011472824
Paqr7,6.5118756,2.4190497,7.421805542077847e-11,3.5103663952760386e-10,0.20829493087557605,0.1110698641324523,0.29159284,0.06138034
Rcn2,6.4867306,1.3451123,8.771913293054502e-11,4.1350153418801643e-10,0.3797235023041475,0.3750092805701982,0.58144677,0.270349
Ptpra,6.4850464,0.34855667,8.870460634243974e-11,4.178633892744313e-10,0.5944700460829493,0.7178706659737174,0.9862536,0.8417134
Galnt1,6.4778194,1.1566942,9.305748239486705e-11,4.3767802414669663e-10,0.41013824884792627,0.4273145742074393,0.6208039,0.32637393
Zfp36l2,6.4699116,2.4935238,9.806013384784592e-11,4.6064262176426924e-10,0.1824884792626728,0.0769916103645408,0.24380797,0.047863547
Gab1,6.415935,0.96831316,1.3996133442519367e-10,6.533636302996792e-10,0.33087557603686635,0.24188878164674438,0.488897,0.27934188
Gstm1,6.4144554,2.558095,1.4132712285995638e-10,6.593956921769452e-10,0.16774193548387098,0.05972974979582746,0.23927242,0.04487874
Lnpep,6.4033074,0.41619486,1.5204651324667312e-10,7.083026717992557e-10,0.5622119815668203,0.6873932734427203,0.9392522,0.7736275
Cnn3,6.4017572,2.1684866,1.5359866304197668e-10,7.15409269533353e-10,0.22580645161290322,0.13609028138688842,0.3205714,0.08071769
Shroom4,6.3928084,1.6593997,1.6286632373702243e-10,7.573932362086869e-10,0.30599078341013825,0.25580963694409387,0.45032644,0.16557667
Igfbp2,6.3619156,3.2763429,1.992527892604391e-10,9.232492580493186e-10,0.1382488479262673,0.02646818620536046,0.20307644,0.022973498
Ctso,6.3598776,2.4158142,2.0191470878625813e-10,9.349385188845003e-10,0.18617511520737326,0.0838592323112332,0.25096917,0.05207943
Kcnn2,6.35352,0.43252787,2.1044303445017638e-10,9.737565585803754e-10,0.6036866359447005,0.6438859603534041,1.0981926,0.9086595
Zbtb7c,6.34672,2.2485836,2.1995380583115485e-10,1.0172390297217093e-09,0.20276497695852536,0.10590986710223477,0.28332174,0.06665143
Agt,6.3464656,4.4143558,2.2031785819766844e-10,1.018747349814378e-09,0.12442396313364056,0.011953374415324078,0.17718092,0.009049798
Axl,6.326518,4.030861,2.5075515617010963e-10,1.156900935146093e-09,0.1271889400921659,0.015257257405895019,0.16267936,0.010749551
Slc8b1,6.316872,4.2113886,2.669098558172927e-10,1.2299550378684025e-09,0.12626728110599078,0.014551934070829312,0.16427569,0.009591684
Acat3,6.3047175,5.233404,2.8871951072586143e-10,1.3274971343606942e-09,0.12165898617511521,0.010023015814091618,0.15921342,0.004577251
Tmc7,6.285932,1.8952512,3.2589289853942444e-10,1.4950900091777933e-09,0.2663594470046083,0.19685945504491795,0.38013873,0.11718642
Pias1,6.2851872,0.42992932,3.274584901840371e-10,1.5020159834832839e-09,0.5576036866359447,0.6780384586829015,0.91197956,0.74453586
Entpd1,6.256813,1.4120231,3.9292336624040233e-10,1.7961638058658745e-09,0.23317972350230415,0.13464251243596406,0.32421088,0.13444553
Slitrk2,6.211234,1.8619759,5.257009835629037e-10,2.3884993960661515e-09,0.25161290322580643,0.17629371148563366,0.34401864,0.107020475
Pdpn,6.2066026,3.9270356,5.414225929611066e-10,2.4586826217449608e-09,0.12626728110599078,0.016593659514440567,0.16805746,0.011959332
Fth1,6.1910625,0.6363962,5.975998821342872e-10,2.7069300122974207e-09,0.5428571428571428,0.5813720394981068,0.9785425,0.72671664
Ldhb,6.1891623,1.3784232,6.048484525600146e-10,2.739301857456193e-09,0.33548387096774196,0.293897097037642,0.50612015,0.22587322
Aass,6.162017,5.3533287,7.182427194111175e-10,3.2408365861589803e-09,0.11797235023041475,0.008686613705546069,0.15376307,0.004057656
Pdzph1,6.1557126,5.1679783,7.474064392113936e-10,3.370730282244066e-09,0.11797235023041475,0.008760858267131933,0.16576073,0.005002302
Kcnk2,6.1066103,1.1296148,1.017694456009671e-09,4.5621371426392825e-09,0.3861751152073733,0.3842527284876383,0.5994535,0.31865978
Dhrs3,6.1000915,2.865973,1.060076527717576e-09,4.7505430786809986e-09,0.1447004608294931,0.039015517113371444,0.18546902,0.027569184
Phgdh,6.099198,2.4072483,1.066020101126471e-09,4.776381543649871e-09,0.15668202764976957,0.05204543767169055,0.20943712,0.04298379
Dapp1,6.06149,2.3398476,1.3486611335972758e-09,6.005721687066424e-09,0.15299539170506912,0.04759076397653872,0.2049349,0.043947477
Msi1,6.007645,2.6539226,1.882371510057174e-09,8.317599486143114e-09,0.1824884792626728,0.08953894127255178,0.24459791,0.04308715
Fam228b,5.9907155,1.5320544,2.089195602960359e-09,9.201226987632332e-09,0.32995391705069127,0.3081520528621278,0.46941054,0.18825622
Trib2,5.9500875,1.9607648,2.679991501628119e-09,1.1733969634796733e-08,0.23317972350230415,0.15624767985745044,0.32581457,0.094349936
Entpd2,5.93462,5.0613046,2.9452661095274093e-09,1.287027164791047e-08,0.11244239631336406,0.006867621946692405,0.13841955,0.0044364254
Tom1l1,5.9325113,1.8907007,2.9833618014096515e-09,1.3024034379183971e-08,0.26359447004608294,0.20465513401143368,0.362884,0.11151901
Slc13a5,5.921258,3.5811062,3.194883036690186e-09,1.3922560362611951e-08,0.13179723502304147,0.029029623580072758,0.17940994,0.016286422
Lrrc58,5.918594,1.1030349,3.2470557074008247e-09,1.4147622321689664e-08,0.4046082949308756,0.4361496770361571,0.5956997,0.32142138
Map4,5.91686,0.3517279,3.28145757149128e-09,1.4290561579573858e-08,0.5926267281105991,0.7160145519340708,1.0128813,0.86463463
Arhgap26,5.8990426,0.340815,3.6561712676230683e-09,1.5886371597838266e-08,0.6009216589861751,0.6731011953374415,1.0479015,0.90100294
Ubb,5.8602724,0.74229616,4.621080068113826e-09,1.9940327835268752e-08,0.48110599078341015,0.4826638948697008,0.85628945,0.5931321
Gdpd2,5.8524966,4.5837336,4.842476167954217e-09,2.0868858802394514e-08,0.11889400921658987,0.015999703021753655,0.15891483,0.0071570342
Nr3c1,5.8472223,0.52696276,4.998492252419734e-09,2.1520507422291022e-08,0.5290322580645161,0.6276264013660999,0.872415,0.6762746
Sybu,5.846097,0.2986188,5.032406235893266e-09,2.1659579618525075e-08,0.623963133640553,0.7037270769916104,1.0898021,0.95730567
Fat1,5.808965,1.6020931,6.286009966489901e-09,2.6904282860717368e-08,0.25806451612903225,0.19021456678298315,0.3536992,0.13082884
Cuedc1,5.780603,1.3980143,7.443347029381256e-09,3.176159038899069e-08,0.3327188940092166,0.3110104684831836,0.4810213,0.2105823
Osbpl9,5.7351403,0.5913915,9.743168521898458e-09,4.134537874027346e-08,0.5032258064516129,0.5955156284802138,0.7840046,0.5821914
Fhit,5.732553,0.73094356,9.89302298355964e-09,4.195478654801886e-08,0.4847926267281106,0.5491870220506347,0.8892097,0.6224676
Nbeal1,5.7273126,0.54444957,1.0203393852907177e-08,4.3250543118412345e-08,0.5078341013824885,0.6131487118568565,0.81789386,0.6247862
Nrxn2,5.7090454,0.41422436,1.1361151590812566e-08,4.7983989821617996e-08,0.5502304147465438,0.6691662335733908,0.89015245,0.7310365
AA387883,5.703798,4.7696433,1.1716702447760498e-08,4.944680301104517e-08,0.11336405529953918,0.012658697750389783,0.14290152,0.005615799
Prelp,5.702954,4.6835046,1.177488649087398e-08,4.968454774022988e-08,0.11059907834101383,0.009354814759818843,0.15515509,0.006510331
Wasf3,5.6738963,1.0913448,1.3958545829253062e-08,5.8649902491326e-08,0.4009216589861751,0.4468037716237286,0.6009392,0.32688567
Adgrv1,5.6699004,2.762297,1.4288046920403414e-08,6.000622393736163e-08,0.16129032258064516,0.0682678743782018,0.31263044,0.052681886
Acadl,5.6614356,2.6284604,1.5011171902206678e-08,6.297426838599429e-08,0.1456221198156682,0.04911277748904893,0.19423896,0.03408234
Gm33680,5.651159,2.64474,1.5936995885491993e-08,6.669164918909358e-08,0.14377880184331798,0.04703392976464474,0.20304644,0.035365824
Ostm1,5.6507473,1.6796459,1.597519519705926e-08,6.684109233026818e-08,0.2838709677419355,0.23843640953300171,0.4100921,0.14691135
Prodh,5.64158,2.777232,1.6849671942870377e-08,7.036846209277697e-08,0.16497695852534563,0.0751354963248942,0.22289874,0.03577554
4932438H23Rik,5.634185,4.334394,1.7588808030121115e-08,7.338684344244633e-08,0.11336405529953918,0.013846610735763605,0.14462191,0.0076835994
Emp2,5.6232533,3.4516487,1.8739421628964075e-08,7.80059270596847e-08,0.12442396313364056,0.026393941643774593,0.15621272,0.015335403
Kcnn3,5.581582,1.355736,2.3834041116310352e-08,9.867807161714317e-08,0.3382488479262673,0.33176182344643257,0.4998103,0.22582503
Nat8f6,5.580694,6.618632,2.3956056525717538e-08,9.915268620548833e-08,0.1032258064516129,0.0038235949216719875,0.13172705,0.0014317756
Arrb1,5.5545154,1.4366666,2.7838329165591043e-08,1.1479679322888755e-07,0.3262672811059908,0.310230900586532,0.45764703,0.1942445
Arhgef10l,5.5317082,1.718397,3.171268484241114e-08,1.3031347938761083e-07,0.2571428571428571,0.19986635978914544,0.35209703,0.1206715
Paqr6,5.5311723,4.8191586,3.1809730998895206e-08,1.3069227399698994e-07,0.10691244239631337,0.008686613705546069,0.14641371,0.0055698263
Cc2d2a,5.5099983,1.3555547,3.588374770204559e-08,1.4701793794468643e-07,0.35207373271889403,0.36138540351919224,0.5194234,0.2359783
Gm26862,5.489375,4.01958,4.0335852356151735e-08,1.6473998370721951e-07,0.1152073732718894,0.01878387408122355,0.15062454,0.009973146
Cox7c,5.4771285,0.84686226,4.322832550468402e-08,1.76231999136832e-07,0.44423963133640554,0.4635830425421338,0.73174185,0.46984553
Fbrsl1,5.4608135,1.0648373,4.7395822284435615e-08,1.926082493621877e-07,0.39815668202764976,0.444390823372188,0.57945055,0.31865555
Hsd11b1,5.4543004,3.0168624,4.916596038980241e-08,1.9968097878990187e-07,0.14930875576036867,0.05965550523424159,0.2218687,0.030228596
Prdm5,5.4459543,1.1376523,5.152830063825274e-08,2.090225601071635e-07,0.3161290322580645,0.27218056277377684,0.43903518,0.22356266
Lonrf3,5.442852,2.3263326,5.2434137548562094e-08,2.1256868979026304e-07,0.17695852534562212,0.09313980250946619,0.24021356,0.052723907
Kansl1l,5.425431,0.7496611,5.781490466665977e-08,2.3395880849294398e-07,0.4663594470046083,0.5530848615338927,0.7570418,0.5147536
Gm49164,5.391962,3.3430948,6.969242366226908e-08,2.807970346086625e-07,0.13548387096774195,0.04450961467072537,0.20746565,0.022465494
Gm29260,5.390004,2.7323875,7.045596108187906e-08,2.8370323306909794e-07,0.14101382488479264,0.049298388893013585,0.2646118,0.04457485
2810459M11Rik,5.3723593,3.662563,7.771315030963568e-08,3.124105848025001e-07,0.12073732718894009,0.02750761006756255,0.15771891,0.013400692
Emx2,5.3574867,3.2903054,8.438748051146423e-08,3.388868033691591e-07,0.12534562211981568,0.03292746306333061,0.16523004,0.018198011
Smo,5.342921,2.294549,9.146066765009397e-08,3.667982298146306e-07,0.15944700460829492,0.07183161333432327,0.21308956,0.047273867
Sall2,5.3351912,2.6536753,9.544400319779544e-08,3.8231669140202197e-07,0.15207373271889402,0.0647783799836662,0.20564894,0.03564095
Fmo1,5.3323317,3.602648,9.69595468610534e-08,3.8815599287194654e-07,0.11428571428571428,0.020602865840077214,0.15167822,0.013392433
Rreb1,5.299282,0.908324,1.1625875596054327e-07,4.638266923028653e-07,0.38064516129032255,0.3732274110921375,0.58310735,0.3519005
Tor1aip1,5.294345,1.4000282,1.1944395137001774e-07,4.7618085657453657e-07,0.31981566820276497,0.30024500705323337,0.46248057,0.20115086
Crtc3,5.289587,0.8477826,1.225928812777718e-07,4.883722342377656e-07,0.432258064516129,0.5060880540500409,0.6432221,0.40647754
