names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Lhx6 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
A830019P07Rik,10.116321,3.133295,4.6766852070230895e-24,5.416488427272e-22,0.48058252427184467,0.08800721370604148,0.42043012,0.057855316
Klhl29,10.080752,1.2004979,6.720959625507734e-24,7.750737559544756e-22,0.9029126213592233,0.6637330928764653,1.544921,0.9572698
Abtb3,10.005237,2.0471666,1.4454624794996612e-23,1.6527479499640808e-21,0.5533980582524272,0.15386834986474301,0.48261186,0.13983782
Erc1,9.9725,1.0370381,2.0110211125263682e-23,2.289666834473878e-21,0.9320388349514563,0.6984310189359784,1.3975353,0.9098778
Mtus2,9.968446,1.1551642,2.094821002385536e-23,2.365035308155435e-21,0.8932038834951457,0.6203426510369703,1.2455894,0.74730647
Dlgap2,9.966473,1.1320223,2.136842289602427e-23,2.40238294232708e-21,0.9805825242718447,0.8119026149684401,2.8408084,2.123409
St8sia4,9.959144,1.7395511,2.300358730136115e-23,2.5754432949482253e-21,0.6310679611650486,0.2787736699729486,0.5979202,0.21918407
Tiam1,9.94825,1.1770021,2.5665616658694722e-23,2.8585606064136976e-21,0.912621359223301,0.6011541929666366,1.2303019,0.7281738
Grb10,9.947943,1.5102785,2.5745130880242456e-23,2.8585606064136976e-21,0.6893203883495146,0.35372407574391346,0.623128,0.26510337
Cdc14b,9.93577,1.4759693,2.9092032061342076e-23,3.216884368264451e-21,0.6941747572815534,0.37071235347159603,0.62811244,0.27324393
Srgap1,9.934352,1.3175658,2.950892017852237e-23,3.2496093655610496e-21,0.7621359223300971,0.4527682596934175,0.8578245,0.43493044
Mef2c,9.932136,1.2418244,3.0172261336107443e-23,3.3090965800049265e-21,0.9951456310679612,0.7791884580703337,2.2292411,1.5055212
E230016M11Rik,9.8825,1.6459064,4.9580232749524866e-23,5.393606696274223e-21,0.6407766990291263,0.29107303877366997,0.54833835,0.20976505
Rian,9.880878,1.1203604,5.038934814680061e-23,5.459523325421502e-21,0.9757281553398058,0.7602164111812444,2.2262683,1.5689993
Trps1,9.864638,1.3527575,5.924778722254528e-23,6.367952170679167e-21,0.9174757281553398,0.6803606853020739,1.8953105,1.1675242
Cux2,9.8522005,1.6165637,6.705917936655964e-23,7.178805376810587e-21,0.6699029126213593,0.30690712353471594,0.69318515,0.28226957
Dclk2,9.826928,1.171385,8.620865066972028e-23,9.192168426568984e-21,0.8300970873786407,0.5655906221821461,0.9647401,0.5429607
Myo5b,9.815753,2.0653653,9.631664923011764e-23,1.0229361125744114e-20,0.6019417475728155,0.2866366095581605,0.6841709,0.21079206
Greb1l,9.791147,1.364625,1.228935674749938e-22,1.3000591173437338e-20,0.7427184466019418,0.45168620378719565,0.8391748,0.4124076
Ano6,9.79038,1.153889,1.2383010859946705e-22,1.3048294188500704e-20,0.8106796116504854,0.5294499549143372,0.8719988,0.485778
Glra2,9.761412,2.1622896,1.6484434888375305e-22,1.73022174004158e-20,0.5728155339805825,0.22528403967538324,0.60010934,0.16865075
Chrna7,9.71561,1.381658,2.586965711121225e-22,2.7047380800711018e-20,0.7669902912621359,0.472858431018936,0.9268115,0.46109828
Osbpl8,9.714959,1.0753208,2.6035367679876385e-22,2.7115129052646455e-20,0.9077669902912622,0.6587917042380523,1.236219,0.769721
Prlr,9.681095,3.6499634,3.6280817752273513e-22,3.749482973090728e-20,0.45145631067961167,0.07906221821460775,0.49042937,0.04919722
Ptpn4,9.629929,0.96547395,5.977089155095475e-22,6.106630631080434e-20,0.912621359223301,0.7062578899909828,1.3228053,0.87976027
Mfn1,9.60371,1.2007623,7.711732671070764e-22,7.838847258810742e-20,0.7766990291262136,0.49918845807033363,0.7809316,0.4153362
Gm13629,9.603455,2.3159127,7.730906302883687e-22,7.838847258810742e-20,0.529126213592233,0.17399458972046888,0.5186667,0.1279756
Kidins220,9.512176,0.8627985,1.86716683834949e-21,1.8861192837011579e-19,0.9611650485436893,0.7813886384129847,1.5896747,1.1460488
Fryl,9.478623,0.9819191,2.5765901135255025e-21,2.584393654284726e-19,0.9077669902912622,0.673688007213706,1.2091157,0.78393847
Efna5,9.47858,1.541979,2.5776609577532807e-21,2.584393654284726e-19,0.7427184466019418,0.4114697926059513,1.0903834,0.51783246
Plppr1,9.474478,1.258095,2.6809790659099077e-21,2.6779891264311977e-19,0.7669902912621359,0.45785392245266004,0.8680751,0.45612136
Gab2,9.466355,1.0604129,2.8977742576281607e-21,2.8838220112025435e-19,0.8737864077669902,0.5971145175834085,1.1662047,0.7225007
Epb41l1,9.438143,1.0451053,3.7944664054364745e-21,3.748430599782282e-19,0.8689320388349514,0.6071055004508566,1.0212272,0.62108904
Phka2,9.409756,1.2766328,4.9729206046106106e-21,4.894592551131396e-19,0.7233009708737864,0.4678809738503156,0.7226462,0.36288598
Adra1a,9.403429,2.3007956,5.281344500180141e-21,5.179187106563517e-19,0.5339805825242718,0.1976555455365194,0.6185351,0.16021939
Acsl1,9.400397,1.3725249,5.435738879209503e-21,5.311211043067613e-19,0.6796116504854369,0.39318304779080254,0.6025028,0.2770839
Vezt,9.354764,0.96505857,8.378632428000188e-21,8.157023671752357e-19,0.8592233009708737,0.6335798016230838,1.0472844,0.6666129
Fnbp1l,9.350281,1.1281356,8.741571708286925e-21,8.479640137244392e-19,0.8592233009708737,0.5229936880072137,1.0179659,0.5925933
Ank1,9.336377,1.7086892,9.968644180846765e-21,9.635160760408366e-19,0.6019417475728155,0.27960324616771864,0.51996124,0.1894943
Dcx,9.31904,1.1666106,1.1739751928955255e-20,1.1306348900753681e-18,0.8058252427184466,0.48155094679891797,0.83297634,0.45690325
Gm4221,9.285047,2.098153,1.6163697404035985e-20,1.5511376758801676e-18,0.529126213592233,0.185536519386835,0.46635956,0.12995303
Tnrc6a,9.252657,0.9195359,2.1898051675926714e-20,2.0939524858795403e-18,0.941747572815534,0.7043101893597836,1.2510576,0.8409399
Tm6sf1,9.239283,2.1865776,2.481543370089344e-20,2.364506040932648e-18,0.5,0.1521731289449955,0.37623677,0.09562328
A530058N18Rik,9.205992,2.5587862,3.385306551390183e-20,3.2029291209807825e-18,0.46601941747572817,0.10593327321911632,0.33643824,0.0656747
Qki,9.1919155,0.92953306,3.8590759771459544e-20,3.625642360346566e-18,0.9805825242718447,0.8286023444544635,2.136221,1.5934294
Kif5c,9.160498,0.88115215,5.1658665171335196e-20,4.803004612988847e-18,0.9320388349514563,0.705175834084761,1.3148085,0.9078459
Ubr5,9.1529045,0.84000725,5.542315200729013e-20,5.13524170495133e-18,0.9223300970873787,0.7551668169522092,1.4688393,1.0536851
Rassf3,9.121543,2.7200022,7.406256770488422e-20,6.8386982619595844e-18,0.44660194174757284,0.09190261496844003,0.3190238,0.05546709
Arl4c,9.118446,2.646134,7.620903126288522e-20,7.012796815183992e-18,0.45145631067961167,0.09435527502254283,0.34133905,0.062965564
Smarca1,9.053134,1.1957691,1.3892253733174312e-19,1.2740097536190915e-17,0.7524271844660194,0.47794409377817854,0.73475987,0.38774404
Arhgap18,9.050367,1.6165838,1.4248810378834214e-19,1.3022637240791679e-17,0.5922330097087378,0.2652840396753832,0.5157409,0.19891916
Usp29,9.038077,1.0988114,1.5945096877552055e-19,1.442574926262033e-17,0.8446601941747572,0.5573669972948603,1.057988,0.6302288
Mkx,9.022206,1.5736556,1.8433899264261414e-19,1.6565848603033585e-17,0.6116504854368932,0.27725879170423806,0.56686664,0.22812736
Lancl1,9.019704,1.2911078,1.8859828501076802e-19,1.6892119727464457e-17,0.6893203883495146,0.42564472497745715,0.6350979,0.30935475
Mamld1,9.01136,1.2874476,2.0351583609584144e-19,1.810751826455384e-17,0.7038834951456311,0.42041478809738503,0.65461284,0.3211431
Ripor2,9.006183,1.0331705,2.133535711996767e-19,1.8920166528499382e-17,0.8592233009708737,0.5858611361587015,1.0398148,0.6384611
Clstn2,8.924274,1.1778809,4.486290463032316e-19,3.952348352186175e-17,0.9466019417475728,0.7504418394950406,2.2958138,1.5990187
Arhgef37,8.915645,3.6219838,4.849845614947768e-19,4.2586716233217815e-17,0.4077669902912621,0.06052299368800721,0.3206093,0.03023749
A330102I10Rik,8.911673,1.2620555,5.026827893693554e-19,4.385417711154084e-17,0.6941747572815534,0.4158701532912534,0.6794799,0.34048587
Zbtb7c,8.907371,2.6979606,5.225694189372705e-19,4.5441554326357477e-17,0.45145631067961167,0.10741208295761948,0.39861867,0.07276534
Ghr,8.8082905,1.3148117,1.2706881011698443e-18,1.0908431079371795e-16,0.6893203883495146,0.39715058611361587,0.7307003,0.35959148
Pde10a,8.732116,1.0634363,2.4995308391810235e-18,2.1253922040757627e-16,0.9660194174757282,0.74380522993688,2.0343592,1.4304783
Crispld1,8.673135,2.680002,4.203848893574694e-18,3.563325544806058e-16,0.46116504854368934,0.14434625788999098,0.466984,0.08880905
Atp8a2,8.657966,0.9486635,4.8025925375258644e-18,4.0580396692867916e-16,0.9077669902912622,0.6383047790802525,1.1803632,0.77409935
Pcgf5,8.631044,1.3470972,6.079430203366544e-18,5.104821548889345e-16,0.6699029126213593,0.3974030658250676,0.6538368,0.30952534
Rev3l,8.618317,0.8507583,6.794553903294397e-18,5.687528454252973e-16,0.9368932038834952,0.741965734896303,1.4408172,1.0252405
Msi2,8.597094,0.81998974,8.176013976571222e-18,6.822655141318905e-16,0.883495145631068,0.651433724075744,1.1689053,0.81387806
Arhgef6,8.586838,1.9052479,8.93955586912599e-18,7.436714123944747e-16,0.5097087378640777,0.1897204688908927,0.40954405,0.12674004
Fhod3,8.552367,1.2136526,1.2058955742560339e-17,9.939390822165531e-16,0.7038834951456311,0.3782506762849414,0.7173483,0.37314886
Grk3,8.551417,1.127332,1.2158609197993463e-17,9.990881625384843e-16,0.7330097087378641,0.45850315599639313,0.70465904,0.38414866
Ehmt1,8.529314,0.8286487,1.472178433929329e-17,1.2060193451122278e-15,0.8883495145631068,0.6904598737601443,1.1518332,0.7968101
Kcnh1,8.523556,1.0517541,1.5472883908125908e-17,1.263697235900739e-15,0.7912621359223301,0.515058611361587,0.8889497,0.52534884
Sfta3-ps,8.520355,6.526021,1.5906504225355998e-17,1.2951750561676234e-15,0.34951456310679613,0.006456266907123535,0.3316336,0.0042580133
Dpysl5,8.509623,1.6999706,1.7450113392907563e-17,1.41230285201032e-15,0.5388349514563107,0.23552750225428315,0.41342688,0.14633735
Magi1,8.479484,0.9324859,2.2619606865049458e-17,1.8251917010927294e-15,0.9368932038834952,0.7477006311992787,1.6597545,1.1727941
Cntn5,8.474323,1.3011944,2.3645068650086258e-17,1.9022245348138256e-15,0.9368932038834952,0.7654824165915239,2.610499,1.810803
Kirrel,8.465225,3.0265846,2.5565880361833186e-17,2.0506125532013663e-15,0.39805825242718446,0.06459873760144275,0.26867518,0.037127465
Plekho1,8.462415,2.0917935,2.6189689760605386e-17,2.094395725796032e-15,0.470873786407767,0.1532551848512173,0.3598461,0.0967659
Nkain3,8.435958,1.1731331,3.285012140224656e-17,2.611487461770311e-15,0.912621359223301,0.6686384129846709,1.8306968,1.2008492
Sema6c,8.394097,2.9704251,4.694863670806301e-17,3.721268048217265e-15,0.41262135922330095,0.09024346257889991,0.31534818,0.046217155
Zcchc18,8.355655,1.0224322,6.507097838133797e-17,5.142521144431034e-15,0.7669902912621359,0.5202885482416592,0.7905334,0.46561497
Fstl5,8.355042,1.3223674,6.540892572796943e-17,5.154069895338823e-15,0.7233009708737864,0.46932371505861137,1.0902046,0.58205473
Ccdc136,8.337545,1.379102,7.584871914601872e-17,5.924578730969544e-15,0.6019417475728155,0.30889089269612263,0.47518992,0.2101584
B830012L14Rik,8.328599,0.9923586,8.180472209922583e-17,6.371283718278835e-15,0.912621359223301,0.6118665464382327,1.2133973,0.78332037
Mxra7,8.306894,3.1972353,9.823908202930122e-17,7.607158887974996e-15,0.3786407766990291,0.046816952209197474,0.25298917,0.030903218
Adam22,8.28686,0.77477723,1.162773753168543e-16,8.901347791350071e-15,0.9368932038834952,0.7549143372407574,1.5295751,1.135782
Klhl13,8.267315,1.7848033,1.370092109885918e-16,1.0429001414344084e-14,0.49514563106796117,0.17915238954012624,0.37516126,0.12408644
Slc38a1,8.223964,1.1261965,1.9688641071829e-16,1.486049959550689e-14,0.6893203883495146,0.4455184851217313,0.64864403,0.3494161
Nt5dc3,8.199428,1.2643676,2.415349284702484e-16,1.8078115676867893e-14,0.6650485436893204,0.40263300270513974,0.6212201,0.3063817
Tox3,8.193942,1.3996209,2.5280771597788596e-16,1.886928702312721e-14,0.6067961165048543,0.3180522993688007,0.63078564,0.28758156
Fut8,8.186305,0.81268674,2.6936849128172577e-16,2.00496713593905e-14,0.9320388349514563,0.7366275924256086,1.3898529,0.9991918
Sez6,8.1712055,1.2010733,3.0532353270209833e-16,2.2663103104158513e-14,0.6650485436893204,0.3985572587917042,0.59887993,0.30505055
Ubr3,8.1615,0.71397746,3.3088884323087854e-16,2.4493066715189272e-14,0.9514563106796117,0.791668169522092,1.5878587,1.2159424
Prkaa2,8.090373,1.1160101,5.948239770547785e-16,4.3669181047710106e-14,0.6941747572815534,0.47606853020739404,0.70847267,0.38907683
Grin2d,8.088356,2.3620353,6.047527638040802e-16,4.427713014554669e-14,0.42718446601941745,0.11531109107303877,0.2900835,0.063408904
Klhl32,8.066913,0.9258203,7.209831618074448e-16,5.2500860590151867e-14,0.8009708737864077,0.5156357078449053,0.7978247,0.49625388
Tnks,8.053621,0.8590952,8.037994199447931e-16,5.821587712645981e-14,0.8446601941747572,0.6341929666366095,0.97765857,0.64928687
Clip4,8.047445,1.1406355,8.453986969610871e-16,6.106414781544197e-14,0.6699029126213593,0.43556357078449054,0.6083546,0.3219489
Tbc1d9,8.039966,1.1809909,8.986398443841475e-16,6.473579790509931e-14,0.6504854368932039,0.3840216411181244,0.5489933,0.27962348
Gpi1,8.039523,0.878543,9.018894398718597e-16,6.479617446352104e-14,0.7815533980582524,0.5504418394950406,0.8076916,0.51637167
Mirg,8.004302,1.0128328,1.201464377399407e-15,8.585996760830337e-14,0.7766990291262136,0.5026510369702435,0.7729064,0.45607084
Nmbr,7.996817,4.183374,1.2767683821770142e-15,9.09993804485315e-14,0.34951456310679613,0.03116321009918846,0.2527151,0.01570102
Hycc1,7.9920597,1.2955874,1.3270264304397407e-15,9.433121742305776e-14,0.6213592233009708,0.3556717763751127,0.5668817,0.27058166
Slc12a6,7.986054,0.82820153,1.3932697888778153e-15,9.877878424049313e-14,0.8592233009708737,0.654824165915239,1.0395082,0.707783
Abhd18,7.944059,0.9407646,1.9567048189142185e-15,1.379964789612206e-13,0.7378640776699029,0.5123534715960325,0.7089295,0.4301795
Aplp2,7.924276,0.7215494,2.2947973356619015e-15,1.609953117734603e-13,0.8737864077669902,0.6673760144274121,1.0211341,0.7310497
Hmgcll1,7.897134,0.94880563,2.8539037842349802e-15,1.991802459282959e-13,0.8300970873786407,0.5613345356176735,0.9383184,0.59107935
Dock7,7.887641,0.82137567,3.0795212232248714e-15,2.143697804871821e-13,0.883495145631068,0.6543913435527502,1.1049266,0.76200026
2700054A10Rik,7.8580313,1.3306739,3.902177460225587e-15,2.7023239028434433e-13,0.587378640776699,0.321370604147881,0.4789068,0.21852382
Pla2g4e,7.8577104,1.6825684,3.912184585806101e-15,2.7023239028434433e-13,0.5242718446601942,0.2491253381424707,0.42979532,0.15466997
Erbin,7.8519297,0.7780363,4.096836312216099e-15,2.815396207397611e-13,0.7766990291262136,0.44447249774571684,0.78352964,0.5267881
Xkr6,7.83598,0.8883881,4.651992841624517e-15,3.1887512156747643e-13,0.8689320388349514,0.5834084761045988,1.0196315,0.6715954
Ttc28,7.8108892,0.8690864,5.67859494359232e-15,3.8825406141049783e-13,0.7572815533980582,0.46409377817853925,0.7463791,0.4745939
Dip2a,7.808183,0.97139186,5.801823477097776e-15,3.9567258078583055e-13,0.6941747572815534,0.44274120829576197,0.6360556,0.37391198
Ctnna2,7.7909584,0.77901375,6.650273525596413e-15,4.5010793358381765e-13,0.9902912621359223,0.8858070333633904,2.9749508,2.4708707
Cacng2,7.770937,1.0780042,7.79077171556427e-15,5.259749648171154e-13,0.6553398058252428,0.4090532010820559,0.57547253,0.3137236
Dgkb,7.756665,1.0311575,8.719155216250297e-15,5.871771946382092e-13,0.9854368932038835,0.778034265103697,2.2373092,1.6281857
Fgd5,7.6961365,4.2621956,1.4024205958117918e-14,9.3972671844047e-13,0.3300970873786408,0.02174932371505861,0.22381751,0.0129876165
Gnai1,7.6956205,0.91926944,1.4080927335645106e-14,9.411803918128955e-13,0.7864077669902912,0.5553110910730388,0.8482067,0.5342442
Osbpl9,7.6882267,0.86345756,1.491883548148245e-14,9.947124302417703e-13,0.8349514563106796,0.5914517583408476,0.89921916,0.58844894
Map3k20,7.666457,2.218586,1.7681188648401887e-14,1.175974106392472e-12,0.4174757281553398,0.12649233543733093,0.32222942,0.07852179
Fam124a,7.6579795,1.7430462,1.8888102618639918e-14,1.2531439934885299e-12,0.49514563106796117,0.2351307484220018,0.41379634,0.14246947
Lamb1,7.6486907,1.7346028,2.0303594675911036e-14,1.3437379037973633e-12,0.5048543689320388,0.24151487826871054,0.4222901,0.14660257
Pag1,7.6247573,1.0197189,2.444935466792269e-14,1.6101817645271633e-12,0.6456310679611651,0.40692515779981964,0.63094586,0.36027607
Ankrd55,7.6075153,2.2144337,2.7941491555265814e-14,1.831189946560957e-12,0.4174757281553398,0.12786293958521192,0.320553,0.07827891
Cyth3,7.594142,0.98977935,3.098390700037074e-14,2.025638883454895e-12,0.6796116504854369,0.4412984670874662,0.59198934,0.34121868
Clmp,7.56762,1.2906014,3.801249564912002e-14,2.4611945978116987e-12,0.5825242718446602,0.3158160504959423,0.50086635,0.2356798
Cemip,7.56128,1.2963573,3.991229709270114e-14,2.5779889973098065e-12,0.5970873786407767,0.34474301172227234,0.6174835,0.29848328
Gm16070,7.5462666,3.108718,4.4791234533553245e-14,2.8861881820541385e-12,0.3737864077669903,0.08685302073940487,0.31168574,0.041523084
Grk5,7.5439944,1.4876102,4.557908292249892e-14,2.929928129491737e-12,0.5436893203883495,0.2903877366997295,0.4986141,0.20743814
Eepd1,7.537988,1.611237,4.77276653340772e-14,3.06072164087507e-12,0.5,0.23617673579801624,0.39589524,0.14754252
Gm28756,7.5166135,2.216705,5.6213215926890665e-14,3.596307409417981e-12,0.4223300970873786,0.14387736699729486,0.31525972,0.07671216
Nek1,7.48461,0.81507367,7.175978964433234e-14,4.558358268896478e-12,0.8203883495145631,0.5849594229035167,0.85960567,0.5733836
Ccdc50,7.4829755,0.79727244,7.265851134341777e-14,4.5996452711849115e-12,0.7766990291262136,0.5577637511271416,0.7811725,0.5195885
Phka1,7.482806,1.3012056,7.27521116581164e-14,4.5996452711849115e-12,0.5339805825242718,0.2502434625788999,0.445565,0.20522204
Adam23,7.473604,0.8363787,7.802762340517179e-14,4.9100755056135035e-12,0.912621359223301,0.6683137962128043,1.241079,0.86598945
Kcnab1,7.4667177,0.9512351,8.221984379658924e-14,5.161792529940077e-12,0.941747572815534,0.6745897204688909,1.5884753,1.1036352
Zc3h12b,7.4543805,0.9091714,9.02911280236523e-14,5.655297459197056e-12,0.7815533980582524,0.5981244364292155,0.9461382,0.6092597
Tbc1d30,7.449207,1.4011927,9.390296573772992e-14,5.8678434636576814e-12,0.5728155339805825,0.3573669972948602,0.5445558,0.24220726
Dock3,7.447477,0.78283805,9.514234949162786e-14,5.930028985154524e-12,0.9757281553398058,0.80512173128945,1.9966308,1.5473521
Nmnat2,7.4472036,0.8291648,9.533950582756808e-14,5.930028985154524e-12,0.8737864077669902,0.6361406672678088,1.0714431,0.7325843
Gm13483,7.430625,1.8337584,1.0808572012662815e-13,6.7073055422690495e-12,0.46116504854368934,0.19260595130748423,0.37491238,0.12009529
Slc7a8,7.4224505,0.9058827,1.149727893015269e-13,7.118246194774258e-12,0.6941747572815534,0.45720468890892696,0.6057543,0.3676817
Mindy2,7.4180837,1.0560765,1.1882687855057526e-13,7.339949946330936e-12,0.6699029126213593,0.45121731289449957,0.6333064,0.35421926
Dennd5b,7.4116096,0.7879268,1.247757755964764e-13,7.672139794684945e-12,0.8737864077669902,0.6667989179440937,1.0910118,0.7632303
Gdap1,7.4022384,0.9325147,1.3390798049879078e-13,8.196144501144667e-12,0.7135922330097088,0.4768259693417493,0.61085576,0.36545345
Lgi1,7.3975897,0.7975602,1.386787670796151e-13,8.468860162339222e-12,0.9077669902912622,0.6679531109107304,1.2036858,0.8509475
Wwox,7.3683963,0.8262883,1.7269301588906604e-13,1.0498328816604535e-11,0.8640776699029126,0.6587556357078449,1.2272986,0.8587956
Trim24,7.367425,0.9254554,1.7395557428961924e-13,1.0551210566957267e-11,0.6941747572815534,0.45835888187556356,0.59923166,0.35915574
