names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Gm35188,-2.6449103,-1.7108217,0.008171255301250131,0.034867656017880104,0.02727272727272727,0.17672768960699314,0.037205003,0.11696799
Mcmdc2,-2.646794,-3.8598478,0.008125884077161624,0.03467955926831843,0.00909090909090909,0.15573388743596173,0.0056441026,0.078974985
Utp6,-2.649203,-1.6900755,0.008068183135940288,0.03443877376691271,0.02727272727272727,0.176870992010891,0.03219939,0.100378744
Tanc2,-2.649516,-0.9003997,0.008060714653156298,0.03441236141250552,0.5272727272727272,0.8528642567979078,1.388371,1.8893877
Gm48747,-2.6498349,-2.9491332,0.008053111621866008,0.03438536616550765,0.01818181818181818,0.16572923010783505,0.011564955,0.086024396
Bbs2,-2.6502304,-1.4355094,0.008043687156623446,0.03435058389994787,0.01818181818181818,0.16730555655071114,0.03337949,0.08783485
Gm48027,-2.6506674,-26.115808,0.008033289523094874,0.03432254563293993,0.0,0.14620427757675636,0.0,0.07019563
B130055M24Rik,-2.6510866,-0.81880945,0.00802332472895092,0.03428542230707876,0.045454545454545456,0.196969154157561,0.059127457,0.1020539
Gsk3a,-2.6514232,-0.95081264,0.00801533283449528,0.034256719144725334,0.02727272727272727,0.1780174112420736,0.054600257,0.10298471
Tbc1d13,-2.6523798,-0.56894785,0.007992657932029934,0.03416524318066248,0.03636363636363636,0.1890875219431806,0.06992848,0.10205808
Czib,-2.6530883,-0.6699106,0.007975898758411412,0.03409902937764752,0.045454545454545456,0.19901121341310501,0.06946135,0.10835172
Anxa11,-2.653791,-1.011371,0.007959310327913255,0.03403352458800591,0.045454545454545456,0.1953928277146849,0.058922555,0.115421794
Gm43462,-2.6542044,-0.97415775,0.007949566866760708,0.03399727227596057,0.02727272727272727,0.17690681761186544,0.047177617,0.09066422
Rarb,-2.6558046,-1.3732475,0.007911946401951368,0.033841770108314746,0.045454545454545456,0.1977214917780246,0.057373535,0.14234503
Usp42,-2.6570208,-0.59052634,0.007883456055354727,0.033730647166780495,0.05454545454545454,0.2100096729122631,0.076978564,0.113768205
Osgin2,-2.6571684,-1.2674803,0.007880004749310351,0.03372124981907455,0.02727272727272727,0.17748002722745673,0.04121214,0.09647967
Slc26a8,-2.658497,-0.6430278,0.007849003847072848,0.03359393650379857,0.03636363636363636,0.1888367427363594,0.06436012,0.09876753
Cnih4,-2.6592293,-1.2244264,0.00783196564351341,0.03352635285027965,0.02727272727272727,0.17601117758750404,0.0450277,0.10221134
Elk1,-2.6614022,-0.99402857,0.00778159556406352,0.033321300204230644,0.01818181818181818,0.16798624296922582,0.04726624,0.09203426
Poc5,-2.6614494,-0.65898603,0.007780503793258982,0.033321300204230644,0.045454545454545456,0.19750653817217784,0.06970782,0.10795136
Upf3a,-2.6615202,-1.8657677,0.007778866394388921,0.03332028375852548,0.00909090909090909,0.1573102138788378,0.024693659,0.087204196
Hbp1,-2.661839,-0.66282314,0.00777150191965223,0.03329404601101011,0.07272727272727272,0.22957045104431628,0.09468935,0.14603524
Degs1,-2.6618981,-0.5946008,0.00777013881380268,0.03329351457931399,0.05454545454545454,0.20857664887328484,0.104471676,0.15383059
Gm20033,-2.6629314,-0.7661054,0.007746319114385387,0.03319674555080308,0.02727272727272727,0.17876974886253716,0.058348134,0.097293064
Scml4,-2.662949,-2.5574284,0.007745911347770618,0.03319674555080308,0.01818181818181818,0.16626661412245192,0.016571375,0.093819395
Dram1,-2.6630142,-1.4256909,0.0077444163680726015,0.03319674555080308,0.01818181818181818,0.16737720775266005,0.031224553,0.08176971
Flrt1,-2.6662676,-0.2673998,0.007669861523678936,0.03289007008318753,0.05454545454545454,0.21129939454734353,0.10448857,0.12449073
Nat10,-2.6666043,-0.31890786,0.007662185788172057,0.0328676456143332,0.045454545454545456,0.20073084225987892,0.085610755,0.105705306
Snupn,-2.6677084,-0.5888534,0.007637052311976862,0.032765063966600394,0.045454545454545456,0.19994267903844087,0.079274155,0.11697023
Gskip,-2.6684227,-1.0127257,0.007620828878513121,0.03270068220467064,0.02727272727272727,0.17876974886253716,0.048358306,0.09528398
Actl6a,-2.6684759,-2.2928472,0.0076196234121420495,0.03270068220467064,0.01818181818181818,0.16590835811270735,0.018662583,0.08829442
Eif1ax,-2.6707432,-0.62708324,0.007568349144650614,0.03249105951697747,0.05454545454545454,0.20857664887328484,0.09195528,0.13867775
Ak2,-2.6707788,-3.0627809,0.007567550444639962,0.03249105951697747,0.01818181818181818,0.1657650557088095,0.010547338,0.08489072
Tigd2,-2.671629,-1.6737769,0.0075484043011891985,0.03241579408230042,0.01818181818181818,0.1683086733779959,0.030068535,0.09293485
Thumpd2,-2.6732883,-2.2330635,0.007511167753790437,0.03226104180696117,0.02727272727272727,0.17633360799627415,0.020713992,0.09385317
St3gal4,-2.6737783,-2.0429451,0.00750020061417486,0.032219087210692006,0.03636363636363636,0.18439436821552682,0.037673377,0.1468742
Rad51ap2,-2.673997,-5.2026277,0.00749531627741086,0.03220325365750396,0.00909090909090909,0.15569806183498727,0.0021425267,0.0760198
Vps33b,-2.6748767,-1.2226778,0.0074756757803627095,0.032129143988858924,0.02727272727272727,0.1769426432128399,0.040308632,0.091661565
Zfp974,-2.675904,-1.4842266,0.007452798326788529,0.032041070566529245,0.01818181818181818,0.16852362698384266,0.031730086,0.08635543
Lrp3,-2.6769433,-1.1057476,0.007429721810146782,0.03194697152162651,0.03636363636363636,0.1894099523519507,0.049412888,0.10347031
Zbtb41,-2.6770732,-1.2312202,0.007426841756326232,0.031939698782408106,0.05454545454545454,0.20832586966646366,0.052566282,0.11930078
Ube2z,-2.6771557,-0.96611863,0.007425009516208705,0.031936930638791085,0.02727272727272727,0.17952208648300075,0.05480977,0.10441765
Zfp715,-2.677646,-0.7187136,0.007414155274330789,0.0318953493790055,0.02727272727272727,0.17970121448787305,0.06077118,0.09813672
Gm17276,-2.6783013,-0.7107129,0.007399661605122393,0.0318380956492616,0.05454545454545454,0.20954394009959518,0.070805915,0.11340271
Sgcz,-2.6783073,-0.6172786,0.007399531147119662,0.0318380956492616,0.509090909090909,0.748002722745674,1.3670555,1.7020195
Arsj,-2.6789155,-2.2738838,0.007386105017775987,0.03179504034406292,0.02727272727272727,0.17765915523232903,0.024278503,0.11230459
Map3k9,-2.679376,-1.3585931,0.007375952202473639,0.03175642295793409,0.03636363636363636,0.18683050908178986,0.038404472,0.095672034
Kif6,-2.679559,-2.4691193,0.007371920587010743,0.03174415163028504,0.02727272727272727,0.17733672482355892,0.02162682,0.11426872
Sf3a3,-2.679683,-1.6883065,0.00736919061593075,0.03173748226479552,0.01818181818181818,0.1674846845555834,0.02976973,0.09292864
Mplkip,-2.6801317,-1.5718462,0.007359318299261819,0.031700045319199274,0.01818181818181818,0.16884605739261277,0.032402493,0.09340412
Ccdc82,-2.680486,-0.55494577,0.0073515327478312145,0.031671586489373856,0.08181818181818182,0.2408913409522445,0.10606285,0.15219028
Gm20045,-2.680545,-1.1960146,0.007350235874560674,0.031671077285029714,0.03636363636363636,0.18894421953928278,0.04387449,0.097813115
Gin1,-2.6805687,-1.9077281,0.0073497171827238885,0.031671077285029714,0.01818181818181818,0.168237022176047,0.024192903,0.08790384
D430019H16Rik,-2.6808462,-0.674539,0.007343625012943491,0.03165274367946609,0.045454545454545456,0.19797227098484577,0.06908591,0.108105436
Gca,-2.681106,-0.50180006,0.007337925811361863,0.03163325309662975,0.06363636363636363,0.22039909719485545,0.090151064,0.1253835
4921524J17Rik,-2.6811533,-1.3516314,0.007336890019329013,0.03163325309662975,0.03636363636363636,0.1882635331207681,0.043627836,0.10778026
Gucy1a1,-2.6827297,-0.78134465,0.007302395618316737,0.03149524402314137,0.045454545454545456,0.20030093504818544,0.081285425,0.13587882
Mpp1,-2.68296,-1.587527,0.007297369308567552,0.031478618288844136,0.02727272727272727,0.17712177121771217,0.033230286,0.096714795
Pdp1,-2.6848674,-0.50261474,0.0072558603273383026,0.031309614099177804,0.03636363636363636,0.1909862787948268,0.07786808,0.1086131
Gnai2,-2.6849205,-0.48214698,0.007254706770645975,0.031309614099177804,0.05454545454545454,0.21026045211908428,0.11576079,0.15822373
Donson,-2.686243,-1.3634266,0.007226048997751745,0.03119595545925936,0.01818181818181818,0.1693117902052807,0.033274587,0.0834716
Gm32647,-2.6870875,-0.36194995,0.007207807253897544,0.03112725504857393,0.2,0.3908931322322932,0.44545525,0.5430415
Fsd1,-2.6874063,-1.8636177,0.0072009295209629134,0.031102552037979986,0.00909090909090909,0.15874323791781608,0.023587506,0.083292656
Adra1a,-2.6878965,-0.9662429,0.0071903696750522115,0.031061934593031016,0.045454545454545456,0.20019345824526205,0.0870517,0.16356288
Vipr1,-2.6891837,-0.930803,0.007162700341072791,0.030952357376105803,0.02727272727272727,0.1777666320352524,0.047422454,0.08854294
Smc2,-2.6896148,-0.5281183,0.007153456305457963,0.030917383131358445,0.03636363636363636,0.19048472038118439,0.07638302,0.108373225
Traf7,-2.6898096,-3.9001577,0.007149281010782761,0.030904308359030373,0.00909090909090909,0.1581342027012503,0.0056441026,0.08112419
Rai14,-2.6903055,-2.0676868,0.007138662857833056,0.030863374254219502,0.02727272727272727,0.17798158564109912,0.034590807,0.13762636
Exosc9,-2.6922777,-3.019936,0.007096582977643522,0.030691322164700056,0.00909090909090909,0.15885071472073944,0.0111308815,0.0869026
Gm31282,-2.692691,-0.91675943,0.007087792120072105,0.03065823796946836,0.045454545454545456,0.20055171425500662,0.05654034,0.104194105
Prr3,-2.6932874,-1.1641859,0.007075125399018209,0.03060837537781666,0.045454545454545456,0.19994267903844087,0.049405877,0.107510634
Slc7a6os,-2.6939075,-0.5662533,0.007061978577831695,0.030556419385883677,0.045454545454545456,0.20227134310178052,0.07591518,0.11045155
Tfb2m,-2.696594,-0.8395603,0.007005262136914318,0.030320778611289904,0.03636363636363636,0.1911295811987246,0.059351843,0.10384242
Rbm34,-2.697397,-0.34367308,0.006988389121862744,0.03025262054204156,0.06363636363636363,0.22433991330204564,0.10370671,0.12985946
Rbks,-2.6979048,-1.9002631,0.006977738268295542,0.03021138048164699,0.03636363636363636,0.18872926593343603,0.031391617,0.112468906
Gna13,-2.6986253,-0.2831723,0.006962653928978657,0.030150928456350767,0.1,0.2656826568265683,0.15013228,0.17991674
Cpsf2,-2.6987906,-0.62155086,0.006959196084593766,0.03014081218456391,0.05454545454545454,0.2105828825278544,0.08503944,0.12800585
Mrpl38,-2.6993752,-1.1355735,0.006946982499496361,0.03009761685931429,0.02727272727272727,0.17826819044889478,0.044856653,0.0960341
Actr8,-2.699564,-0.4338368,0.006943038793554671,0.030085381774361233,0.07272727272727272,0.23125425429011573,0.09690247,0.12878913
Fam53a,-2.6996822,-0.7621418,0.006940574998658265,0.030079556486120578,0.03636363636363636,0.1909862787948268,0.06510291,0.10803643
Cfap44,-2.7001426,-2.6296964,0.006930973700770914,0.030042791311455794,0.01818181818181818,0.16891770859456168,0.014814688,0.088349774
Fn3k,-2.700373,-3.8762298,0.006926177527374321,0.030026845782598902,0.00909090909090909,0.158814889119765,0.0059208525,0.08360862
Calu,-2.7004144,-0.7127113,0.006925316991388142,0.030026845782598902,0.07272727272727272,0.23093182388134562,0.0905983,0.14445847
Pepd,-2.7019436,-0.48830575,0.006893544600694017,0.029895019919407396,0.05454545454545454,0.2108336617346756,0.08918423,0.122974776
Slc35a1,-2.7020617,-0.5767964,0.0068910965893677085,0.029889227660421357,0.06363636363636363,0.22308601726793967,0.08244182,0.120601766
Ube2v1,-2.702292,-0.79259247,0.0068863252135109,0.029873354615278964,0.05454545454545454,0.2114785225522158,0.08223668,0.13843101
Kcnab1,-2.7024395,-0.5474664,0.006883268200556925,0.029864914669621278,0.38181818181818183,0.6763156951957869,0.8690474,1.1064699
Coq9,-2.7026167,-0.36437002,0.006879601394421781,0.029853825818493742,0.045454545454545456,0.20022928384623653,0.08514063,0.10831982
Zscan21,-2.7029002,-0.6184142,0.006873738154775892,0.029833200487615605,0.03636363636363636,0.1894099523519507,0.06829541,0.10301623
Nacc1,-2.7030125,-1.2114868,0.006871418529627002,0.029827950870933366,0.02727272727272727,0.18084763371905563,0.044487007,0.10015976
Ctbp2,-2.7032604,-1.8723878,0.006866293432623978,0.029810519394830554,0.00909090909090909,0.1596388779421775,0.025567066,0.0905878
4930549G23Rik,-2.7035615,-0.61108094,0.006860074717935655,0.029788333495625575,0.03636363636363636,0.19216852362698383,0.06832975,0.10257059
Prpsap2,-2.7036443,-0.32703242,0.006858368505250293,0.029785738118001517,0.09090909090909091,0.25443341812058895,0.12928249,0.15967189
Prrc2a,-2.703904,-0.42222214,0.006853008604474315,0.029767271452024707,0.07272727272727272,0.23354709275248092,0.107722886,0.14185461
Zfp37,-2.7062304,-1.0365202,0.006805180616302601,0.02956908201165118,0.03636363636363636,0.19095045319385232,0.053836145,0.1074716
Fndc9,-2.7065907,-2.0363548,0.006797802650945628,0.029541801266522564,0.02727272727272727,0.1794862608820263,0.022446642,0.08903516
2900060N12Rik,-2.7070158,-1.1051027,0.0067891034829061165,0.02951354321075673,0.05454545454545454,0.2099380217103142,0.054525796,0.11381909
Emx2os,-2.707506,-3.6497984,0.006779087690110096,0.029474771235155066,0.00909090909090909,0.15931644753340737,0.0085190395,0.102000736
Mrps6,-2.7080019,-0.66253996,0.006768964747339786,0.029435520757569195,0.045454545454545456,0.202307168702755,0.07291731,0.11308822
Adamts2,-2.7082675,-1.7776548,0.006763547332530736,0.029416723344949963,0.03636363636363636,0.1896607315587719,0.03989067,0.13062228
Gm20319,-2.7084742,-26.3888,0.006759336482059447,0.029403168410707035,0.0,0.14939275606348296,0.0,0.08421795
Nalcn,-2.7096434,-0.66091007,0.006735559436376754,0.0293044821980964,0.39090909090909093,0.745566581879411,0.8490757,1.1361243
B3gnt2,-2.7102869,-0.32155403,0.0067225021615755325,0.02925241021563313,0.08181818181818182,0.2460502274925662,0.124227084,0.15297718
Cep85,-2.7114325,-0.3875754,0.006699318881619568,0.029156251757226723,0.06363636363636363,0.22394583169132662,0.09675422,0.124779455
Acaa1a,-2.7117631,-3.9750693,0.006692640181168434,0.029136623731042748,0.00909090909090909,0.15935227313438183,0.0059208525,0.089280196
Eif3b,-2.714857,-0.5817259,0.006630436060767356,0.028870493753495197,0.02727272727272727,0.18188657614731488,0.0719039,0.10578006
Man2b1,-2.714857,-0.53181875,0.006630436060767356,0.028870493753495197,0.045454545454545456,0.20363271593880988,0.08662885,0.12295073
Ctns,-2.7156484,-0.85193723,0.006614612593313205,0.02881093214172894,0.02727272727272727,0.1803102497044388,0.053453717,0.09449619
Tenm2,-2.717024,-0.53311425,0.006587179487485755,0.028700747985850858,0.8636363636363636,0.940099595170709,3.0178409,3.3721426
Slc6a1,-2.7172427,-0.3390692,0.00658283258334078,0.028686459862855455,0.13636363636363635,0.3135814853294164,0.25356865,0.31121412
Gm48512,-2.717343,-1.2959701,0.0065808362221330356,0.02868241188786937,0.03636363636363636,0.19227600042990722,0.043474786,0.10355179
Eed,-2.7188191,-0.2967902,0.006551540778506285,0.028568630431428738,0.08181818181818182,0.2442231218428689,0.12097092,0.14666303
C9orf72,-2.71889,-0.32645562,0.006550137551791312,0.028567147543683256,0.07272727272727272,0.23566080320997385,0.1093289,0.13528697
9130024F11Rik,-2.7192206,-0.321087,0.006543592733766422,0.028543236486412948,0.07272727272727272,0.2359474080177695,0.13886736,0.1706753
Yes1,-2.7210865,-0.55178964,0.006506771372031005,0.0283872295448081,0.09090909090909091,0.25575896535664383,0.12813625,0.18265548
Cnih1,-2.7211397,-1.1714852,0.006505725397390596,0.0283872295448081,0.02727272727272727,0.1811342385268513,0.051943228,0.113409616
Cfap74,-2.7218246,-0.6130148,0.006492257477061953,0.02833771254201668,0.045454545454545456,0.2038476695446566,0.07784037,0.116724156
Rhoq,-2.723419,-0.3832117,0.006461006805965659,0.02821047333056504,0.1,0.26890696091426936,0.15374959,0.19619481
Trabd2b,-2.7236137,-3.104807,0.00645719657487594,0.0281984189772333,0.01818181818181818,0.16941926700820406,0.014590193,0.119059496
Tsc2,-2.7237732,-1.0552796,0.006454080616773654,0.02818939307098636,0.02727272727272727,0.18185075054634042,0.048773263,0.098821335
Rbm22,-2.7240684,-1.0833149,0.006448313895773022,0.02816878464955635,0.02727272727272727,0.18199405295023824,0.05008453,0.1033025
Dgat2,-2.7251964,-0.9923892,0.006426327673087611,0.02809100773968832,0.03636363636363636,0.19173861641529036,0.060496725,0.116957754
Tmc7,-2.7261293,-1.205229,0.0064081911162757466,0.028020845450663842,0.045454545454545456,0.2001576326442876,0.057369746,0.12764344
Bivm,-2.726832,-1.2621995,0.006394561724787451,0.027965799730637828,0.045454545454545456,0.2003367606491599,0.04478215,0.10423068
Mrpl21,-2.72695,-0.93370444,0.006392273632774427,0.027960343889410526,0.045454545454545456,0.2026295991115251,0.06479728,0.12033295
Gpr85,-2.7273042,-1.5127277,0.006385413776277063,0.02793488573242668,0.045454545454545456,0.19987102783649197,0.042022236,0.115527295
Cars2,-2.727511,-0.84163517,0.006381415253138446,0.02792193907373881,0.03636363636363636,0.19213269802600938,0.05809442,0.10182823
Edem1,-2.7288513,-1.0801723,0.006355536623391903,0.027813236004974016,0.02727272727272727,0.18242396016193171,0.05436724,0.111657806
Tsen15,-2.730227,-1.5090691,0.006329072235204763,0.027701933696033878,0.03636363636363636,0.18958908035682298,0.036432534,0.10039595
Katnal2,-2.7307703,-1.5428067,0.006318650118003348,0.027660822527003904,0.02727272727272727,0.17995199369469422,0.032812595,0.09275132
Adat1,-2.7321815,-0.44740316,0.006291647418345349,0.027560574850169467,0.05454545454545454,0.21251746498047505,0.08656252,0.11626624
Gm43696,-2.732406,-1.1273574,0.006287363685433079,0.02754630070562316,0.03636363636363636,0.19181026761723927,0.04629471,0.0984979
Kctd12,-2.732406,-1.0246096,0.006287363685433079,0.02754630070562316,0.05454545454545454,0.21137104574929244,0.076588266,0.15008572
Psmd3,-2.7328134,-2.3376937,0.0062795920392993325,0.027529614408365485,0.01818181818181818,0.1693834414072296,0.020030256,0.09737415
Cerkl,-2.7340178,-1.7100197,0.006256665548170984,0.027434171553419442,0.01818181818181818,0.17124637265790132,0.028877841,0.091535546
Akap1,-2.735494,-0.6000814,0.006228672127162334,0.027315883802326083,0.05454545454545454,0.21208755776878158,0.07730061,0.11495253
Pdha1,-2.7370882,-0.6008126,0.006198565929868946,0.027188290325755562,0.05454545454545454,0.21527603625550817,0.09443552,0.13993439
