names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived INS (merge) (for_DEGs),mean_expr_Rest (for_DEGs)
Gm32618,3.3310688,0.3608737,0.000865132127402883,0.010289304768578287,0.2476007677543186,0.17019822282980177,0.10533951,0.0829645
Ltbp4,3.3244069,0.31968,0.0008860683002834536,0.01052271644182776,0.32245681381957775,0.24265208475734792,0.14608602,0.11870077
Bmp1,3.3172035,0.3244958,0.0009092333610643546,0.010792496928474083,0.21944977607165708,0.14285714285714285,0.08088232,0.065108486
Ankrd13b,3.314185,0.25510505,0.0009191071309682531,0.010904323222778033,0.37172104926423544,0.28708133971291866,0.16913357,0.1435908
Kbtbd11,3.3082306,0.31392032,0.0009388741781082969,0.01113335583730193,0.27895073576455537,0.20027341079972658,0.12181306,0.09913124
Gpd1,3.3042753,1.0671346,0.0009522230852007715,0.011269454930700433,0.15419065898912349,0.08475734791524266,0.07498667,0.036490634
1110002L01Rik,3.2954688,0.25336012,0.0009825757609713637,0.011605862985401826,0.31094049904030713,0.2303485987696514,0.14225495,0.12066711
Pawr,3.294532,1.8341248,0.000985856953965019,0.01163891121533996,0.10428662827895073,0.0355434039644566,0.051672228,0.014763511
Dhx8,3.2916384,0.2812005,0.0009960563726482336,0.011736311975958931,0.3218170185540627,0.23991797676008203,0.13818556,0.1150641
Teddm2,3.288911,0.3369581,0.0010057581107601403,0.011844830483886171,0.27383237364043506,0.19617224880382775,0.12763305,0.102358125
Lrrc1,3.2886405,0.37964392,0.0010067256346980896,0.011850430198469595,0.2802303262955854,0.20574162679425836,0.13448705,0.10493985
Ptprf,3.2859964,0.2869138,0.0010162230257460465,0.011950544605501847,0.4286628278950736,0.35064935064935066,0.23426048,0.19586834
C2cd2l,3.2857258,0.273699,0.0010171998643329658,0.011956194012979574,0.29558541266794625,0.21462747778537253,0.12568483,0.10506423
Sirt1,3.2750666,0.25399488,0.0010563705854047046,0.012368317539565828,0.38515674984005116,0.30211893369788106,0.187178,0.15923464
Zadh2,3.2740464,0.41665295,0.0010601916103809613,0.012407023685332884,0.24632117722328856,0.17019822282980177,0.10654911,0.08087007
Mettl7a1,3.2720895,0.33967733,0.0010675575564688374,0.012487156964543701,0.254638515674984,0.17771701982228297,0.09926944,0.07924565
Maml1,3.2703407,0.30170488,0.001074179917942043,0.012540256492349086,0.29366602687140114,0.21462747778537253,0.12705365,0.10428104
Calcoco1,3.2686336,0.2603526,0.0010806812391076078,0.012610042133075402,0.37875879718490085,0.29254955570745045,0.18104684,0.15332218
Cldn12,3.2660937,0.32176578,0.0010904213173069414,0.012705228353178702,0.24696097248880358,0.1695146958304853,0.1022907,0.08266144
Smoc2,3.254727,0.6982742,0.0011350149703034192,0.01319927597527163,0.17338451695457455,0.10321257689678742,0.080388784,0.05030348
Gm43948,3.2528532,1.7786657,0.0011425254165233609,0.013267397363331062,0.10044785668586052,0.03212576896787423,0.039759267,0.011752074
Gm12068,3.2487102,0.7826025,0.0011592952109016456,0.013442689388230735,0.1509916826615483,0.08065618591934381,0.0700406,0.041310403
D430036J16Rik,3.246899,0.72163725,0.0011666979526556195,0.013509016101806702,0.1401151631477927,0.06971975393028025,0.050519425,0.030938897
Lig3,3.2436721,0.30247095,0.0011799950863763385,0.013649856705229458,0.31094049904030713,0.23239917976760083,0.13770954,0.113076374
5430402O13Rik,3.2409241,0.35874987,0.0011914293556299943,0.013768898560937036,0.2559181062060141,0.18045112781954886,0.10657381,0.08406613
Vipr1,3.2379262,0.66463614,0.0012040197953601826,0.013894399976739165,0.1689059500959693,0.09842788790157211,0.05383397,0.03429687
Gm28376,3.235511,0.43147063,0.0012142513548851572,0.013992358675145516,0.290467050543826,0.21736158578263842,0.13769443,0.103877604
Plpp3,3.22989,0.29835987,0.0012383779795521422,0.014229530181075284,0.26103646833013433,0.18523581681476417,0.14846626,0.12235204
Irs1,3.2297027,0.30348986,0.0012391897727783458,0.014232067948304093,0.5099168266154831,0.4278879015721121,0.32028806,0.26689586
Zfp57,3.2272253,0.4583977,0.0012499697900474266,0.014342197438543222,0.22776711452335252,0.15652768284347232,0.11355686,0.08390112
Gm43260,3.225997,1.2767276,0.0012553465528187557,0.014397031608612814,0.10940499040307101,0.04101161995898838,0.04871458,0.020394381
Plk2,3.2187521,0.30250597,0.0012874971916823333,0.014730680458183997,0.35764555342290466,0.2809295967190704,0.17073168,0.14059342
Tle3,3.2169619,0.4229745,0.0012955587366282383,0.014808845093950872,0.20473448496481125,0.1319207108680793,0.08383864,0.06319092
Fgf9,3.2159832,0.26226363,0.0012999841275653761,0.014845337946080854,0.47920665387076133,0.40054682159945315,0.2949773,0.25158793
Tac2,3.2100916,3.316911,0.0013269268700826678,0.01513148993327224,0.0818937939859245,0.015037593984962405,0.08028491,0.008353708
Bmpr1b,3.2066357,0.66733634,0.001342969541477906,0.015292708480829262,0.18106206014075496,0.11346548188653452,0.12088343,0.07780156
Gm42722,3.2062192,0.56342214,0.0013449144248527775,0.01530761767871186,0.16698656429942418,0.09637730690362269,0.056110498,0.038311798
Tmem158,3.2049494,0.77554435,0.0013508623790192782,0.015368053630751203,0.13947536788227768,0.06971975393028025,0.056127083,0.033169013
Flrt1,3.1982875,0.26073802,0.001382464248354548,0.015690513175009867,0.3704414587332054,0.2911825017088175,0.18489946,0.1565913
Dse,3.1972466,0.2500734,0.0013874631841951767,0.015739831996305527,0.3160588611644274,0.23513328776486672,0.14795205,0.1258221
Hps3,3.1880445,0.28762668,0.001432384294612808,0.01618083646878746,0.35892514395393477,0.27956254272043746,0.16942585,0.14085126
Gm30371,3.1847343,0.91980326,0.0014488689102435304,0.016344055660096106,0.12859884836852206,0.06015037593984962,0.047735386,0.025515644
Irf2bp2,3.1800504,0.43276092,0.0014724951162067754,0.01655628962592156,0.24312220089571338,0.1722488038277512,0.10731191,0.080587514
Vmn2r85,3.179738,0.36042556,0.001474082750854831,0.01656640642631253,0.23032629558541268,0.15652768284347232,0.08975396,0.07059444
ENSMUSG00000121500,3.1791341,0.33265984,0.001477156651477072,0.016593209325640765,0.2616762635956494,0.1872863978127136,0.10692297,0.08581961
Kirrel,3.1761363,0.6717797,0.001492507826285187,0.0167422256582452,0.19769673704414586,0.13123718386876282,0.106142454,0.067932986
Deptor,3.175928,0.33718735,0.0014935793192716554,0.01674644521663806,0.2687140115163148,0.19480519480519481,0.12615913,0.10114621
Gm13269,3.172951,0.7164381,0.0015089794012281164,0.016895518316679663,0.1727447216890595,0.10594668489405332,0.073545754,0.04540047
Dnah7c,3.1664765,0.7626061,0.0015429781688293513,0.01720372516832367,0.1433141394753679,0.07518796992481203,0.057387866,0.034223262
Vstm2l,3.166081,0.3629236,0.0015450779579423725,0.01720372516832367,0.37364043506078054,0.30211893369788106,0.21555686,0.17147158
Hdhd5,3.1642072,0.2752186,0.0015550601303087302,0.017306870692400857,0.3704414587332054,0.29254955570745045,0.17478004,0.14653458
Tmem9b,3.1620214,0.29024905,0.0015667810412065347,0.017413177017267273,0.29750479846449135,0.22077922077922077,0.1381115,0.11432224
Ltk,3.1597311,0.7133592,0.0015791472945034938,0.017502155287999147,0.1381957773512476,0.06971975393028025,0.043066606,0.026486175
B020031H02Rik,3.1563795,2.4778423,0.001597409070207512,0.01763961487706452,0.08445297504798464,0.01845522898154477,0.04771085,0.008734051
Zfp667,3.1561089,0.42758214,0.001598892073433986,0.017647899494309862,0.2309660908509277,0.16062884483937115,0.0955956,0.07193377
Tm7sf3,3.1472402,0.2602905,0.001648195871130747,0.018158805745797306,0.30134357005758156,0.22419685577580314,0.12823519,0.10816718
Timp4,3.1361854,0.4870785,0.001711609967923071,0.018819772542494263,0.23160588611644273,0.16336295283663704,0.10651376,0.077136055
Prrc2a,3.136102,0.27153084,0.0017120960654627524,0.018819772542494263,0.3294945617402431,0.252904989747095,0.14924665,0.1251736
Arhgef37,3.1354568,0.70242774,0.0017158676285662867,0.018852625897075936,0.1855406269993602,0.11825017088174983,0.09344815,0.058453966
Tamalin,3.126338,0.39155594,0.0017699792221705943,0.01941311372282107,0.20025591810620602,0.12987012987012986,0.06893527,0.052975178
Antxr1,3.1263173,0.2601543,0.0017701045397490065,0.01941311372282107,0.3218170185540627,0.24675324675324675,0.16035528,0.13560517
Fhip2a,3.1178024,0.26692,0.0018220487860711693,0.019946464983517292,0.3857965451055662,0.3041695146958305,0.18441868,0.15555988
Zdhhc23,3.108892,0.2606578,0.0018779029825794682,0.02051129951584758,0.28790786948176583,0.21394395078605605,0.12318885,0.103845015
Gm36251,3.1067686,1.0303632,0.0018914440634985486,0.020593824062070092,0.1164427383237364,0.050580997949419004,0.045823958,0.022697238
Clcn2,3.1018345,0.39382908,0.0019232541405344447,0.02088352241687627,0.2533589251439539,0.18181818181818182,0.11300993,0.08715077
Sh3bp4,3.100523,0.27552477,0.0019317922431203104,0.020947899317113713,0.2252079334612924,0.1544771018455229,0.08764218,0.07294672
Inhba,3.0996485,0.6431866,0.0019375036322825017,0.02100037690364166,0.16122840690978887,0.09432672590567327,0.060728893,0.039306786
Gemin8,3.094673,0.4888442,0.001970300346792471,0.02128879028808877,0.18682021753039027,0.11825017088174983,0.068385586,0.049205456
Gm47664,3.086512,1.2540963,0.0020251975809970875,0.021842749010628687,0.12476007677543186,0.060833902939166094,0.054693457,0.023295768
Abca8a,3.0828478,1.0259247,0.002050298935353696,0.022093691077878484,0.12603966730646193,0.060833902939166094,0.061613902,0.030732794
Arl4a,3.0781014,0.3418095,0.0020832409873892807,0.022398560687626533,0.2770313499680102,0.20574162679425836,0.12270241,0.09804189
Dclk3,3.0765607,0.646115,0.0020940366154640526,0.022484519771215447,0.145233525271913,0.0786056049213944,0.05030773,0.032437097
Islr2,3.0755198,0.60914224,0.0021013599807007343,0.022543052906546318,0.16698656429942418,0.10116199589883801,0.063036375,0.04177141
Klhdc8b,3.0722928,0.70151156,0.0021242119448840946,0.02275779380809098,0.1490722968650032,0.08270676691729323,0.05909535,0.036750913
Vangl2,3.0619876,0.66338074,0.002198725317913936,0.023472562303474838,0.19321817018554063,0.12781954887218044,0.08706101,0.05584513
Traf7,3.0604887,0.30925587,0.002209761020123008,0.023579922201436655,0.24504158669225848,0.1722488038277512,0.10289597,0.08385001
Gpr26,3.0565956,0.25231534,0.0022386607479315474,0.02384604398637036,0.26423544465770954,0.19070403280929596,0.10501389,0.08888944
Htra1,3.0489967,0.6755247,0.002296069305334104,0.024382069289976438,0.19577735124760076,0.13055365686944634,0.10475293,0.06685891
Ttpal,3.0346735,0.2774451,0.0024079616375513105,0.025402254962236425,0.26423544465770954,0.19138755980861244,0.108177714,0.09007707
Slc26a4,3.0251386,0.3134893,0.002485192029642766,0.02613684054232156,0.25015994881637876,0.18045112781954886,0.118139386,0.09613648
Gm10848,3.0219326,0.73634124,0.0025116651722308096,0.02640372937931332,0.17402431222008957,0.11004784688995216,0.072227925,0.043978278
Eqtn,3.0216203,0.40529576,0.0025142574638061135,0.026419448847428636,0.19257837492002558,0.12508544087491455,0.075668655,0.05765859
Lrfn1,3.0208082,0.251522,0.002521008880017158,0.026478839017153616,0.3493282149712092,0.2727272727272727,0.16262469,0.1383188
Tbr1,3.0205376,0.45496958,0.002523263034604303,0.02649096204246296,0.1509916826615483,0.08407382091592618,0.051478997,0.03781461
Sstr2,3.0176022,1.2297759,0.0025478306562669974,0.02671395451699363,0.10428662827895073,0.04032809295967191,0.040707592,0.017560087
Cntfr,3.0143754,0.26877606,0.0025750899005941054,0.026988017913798273,0.31861804222648754,0.24606971975393027,0.15319732,0.12875766
Ripor1,3.0100243,0.29895094,0.0026122681942574917,0.027330090004560135,0.27383237364043506,0.19958988380041012,0.11303397,0.092827946
Abcc8,3.0080256,0.32739723,0.0026295092280506417,0.027497888589524375,0.29686500319897635,0.22693096377306904,0.13256617,0.107036136
Pck2,3.006173,0.38493013,0.002645585958614587,0.027629403426400044,0.27319257837492,0.20642515379357484,0.12570085,0.097648926
Trib2,3.0034246,0.54410934,0.0026695955866926813,0.02782109048459824,0.18873960332693537,0.12235133287764867,0.083175875,0.05778079
Gm15997,3.0032375,0.47709617,0.002671239836395759,0.027826185216157203,0.1548304542546385,0.08817498291182502,0.05291578,0.038296904
Gdpd5,3.0029252,0.3029234,0.0026739823094557276,0.02784271073970244,0.21753039027511195,0.14764183185235816,0.083438575,0.06816119
Rilpl1,2.9993443,0.25378785,0.0027056137742985436,0.028094748394178724,0.3486884197056942,0.2768284347231716,0.16579667,0.14084294
Ppfibp2,2.999261,0.6106213,0.0027063534410602325,0.028094748394178724,0.1433141394753679,0.07792207792207792,0.06059698,0.040098142
Rgma,2.9983242,0.7710535,0.0027146874331854267,0.0281569905860628,0.16314779270633398,0.10047846889952153,0.07773135,0.04627925
Mylip,2.9980328,0.30278948,0.0027172850091405523,0.028171800327223873,0.26231605886116444,0.19070403280929596,0.10903136,0.089281656
Dusp14,2.997762,0.40436205,0.002719699077193934,0.028184695600317857,0.16250799744081892,0.09569377990430622,0.05333347,0.04055748
Grhl1,2.993869,0.44393632,0.002754642023926334,0.02844888443578123,0.20601407549584133,0.1394395078605605,0.08323782,0.061855935
Mfsd13a,2.9872694,0.26023433,0.0028148149408451376,0.029030432776519736,0.2744721689059501,0.20095693779904306,0.11625645,0.09797591
Mctp2,2.9819608,0.40256196,0.0028640875110132417,0.029452896505227547,0.23032629558541268,0.16541353383458646,0.22012733,0.17082278
Prmt5,2.9767144,0.25694296,0.002913552755895198,0.02989774374647633,0.2687140115163148,0.19890635680109364,0.11965668,0.10108719
Spcs3,2.9744868,0.30174017,0.0029347906976763195,0.030102853135790662,0.2706333973128599,0.19890635680109364,0.11253025,0.092239715
Pxn,2.970323,0.3415562,0.002974867023082183,0.030474988253471415,0.23864363403710812,0.17019822282980177,0.0982043,0.07828884
Ntf3,2.9698234,0.5533816,0.002979709588690061,0.030511618084188535,0.18746001279590532,0.12235133287764867,0.089471936,0.061827358
Cyp20a1,2.9679706,0.3366043,0.002997730288920695,0.03068310084078454,0.24248240563019835,0.1722488038277512,0.10540648,0.08436841
Ypel1,2.9645562,0.26163822,0.003031197598872609,0.030973000836337684,0.22840690978886757,0.15789473684210525,0.090758674,0.076263875
Zbtb34,2.955625,0.2591122,0.0031203611682318715,0.03176279728474066,0.32309660908509275,0.252904989747095,0.15328345,0.1296431
Uros,2.9535642,0.31520596,0.003141274042655667,0.03192170634739202,0.20217530390275112,0.1339712918660287,0.07901414,0.063991114
Tmem116,2.952752,0.3923902,0.003149547469691589,0.03197879479766114,0.2124120281509917,0.14627477785372522,0.08174625,0.0628772
Gm12216,2.9523358,0.2598773,0.0031537979533685385,0.03200845761016767,0.2571976967370441,0.18660287081339713,0.11563486,0.09747032
Klhl23,2.9453406,0.32242247,0.0032259923000723376,0.0326860742763745,0.326935380678183,0.25700615174299385,0.15306868,0.12423218
Fam163b,2.944279,0.29860955,0.003237081059188377,0.03277085339617187,0.22840690978886757,0.16131237183868763,0.095113024,0.07800425
Fhip1a,2.941635,0.65390486,0.003264845326172182,0.03302416414763999,0.14459373000639794,0.08133971291866028,0.05602626,0.03596959
Atad2,2.9407399,0.468332,0.0032742948763181774,0.03310584290564525,0.17594369801663468,0.1114149008885851,0.065823086,0.048006706
Stxbp3,2.9395323,0.29514346,0.0032870802505903006,0.03320723186040973,0.2962252079334613,0.22693096377306904,0.13724665,0.1132342
D16Ertd472e,2.93922,0.42632234,0.0032903942061360742,0.033226773191019375,0.19193857965451055,0.1264524948735475,0.06912721,0.05189122
Lrriq1,2.9329953,0.32700646,0.003357090557273293,0.03380107398886705,0.22136916186820219,0.15379357484620643,0.08832436,0.07103086
Cenpp,2.9324124,0.30665228,0.0033633989899971126,0.03383629961365516,0.29686500319897635,0.22829801777170197,0.16368684,0.13434795
Fbxl18,2.9251049,0.27325776,0.003443400688366052,0.034497030856326126,0.2821497120921305,0.21120984278879015,0.11538408,0.096401125
Chst7,2.9215033,2.1603868,0.003483465581168885,0.03481152906924126,0.08253358925143954,0.021189336978810664,0.036829438,0.008357179
Mamdc2,2.9191716,1.6471984,0.0035096292930888893,0.03500037759617094,0.09085092770313499,0.02939166097060834,0.035813194,0.01157367
Gm31698,2.917756,0.95638704,0.0035256015166542777,0.03513056968436145,0.12923864363403711,0.06766917293233082,0.053982656,0.02818342
Gm43256,2.9164653,2.140643,0.003540222038491492,0.03524944101330494,0.0799744081893794,0.01845522898154477,0.029411707,0.0067461957
Adamts9,2.9154658,0.7467073,0.003551579013308885,0.0353455491555914,0.145233525271913,0.08339029391660971,0.06845826,0.041360203
Trmt9b,2.9144042,0.31761262,0.00356368210799162,0.03545135063563411,0.3474088291746641,0.27956254272043746,0.20142266,0.16470739
Camkk1,2.9135506,0.27584928,0.0035734392403485625,0.03553373685572039,0.255278310940499,0.18591934381408065,0.10908559,0.09093589
9530026P05Rik,2.9065554,0.26615214,0.003654320350900351,0.03624820895019936,0.22968650031989762,0.1619958988380041,0.13988014,0.117643595
Cecr2,2.9052024,0.38970116,0.003670157842539924,0.03637489349399537,0.2271273192578375,0.16131237183868763,0.10778385,0.083299644
Fxyd5,2.902267,0.68032724,0.0037047277500790797,0.03668777266977983,0.11324376199616124,0.050580997949419004,0.03588659,0.022544699
Gm31816,2.895938,0.6923339,0.0037802706640101065,0.03735906387854715,0.14395393474088292,0.08202323991797676,0.05012601,0.031315707
Acat2,2.8957298,0.37295657,0.0037827792428622386,0.03736852144589588,0.19833653230966092,0.13328776486671223,0.08081428,0.06297064
Yap1,2.8904002,0.73803735,0.0038475161741702135,0.03794577376687773,0.12987843889955214,0.06766917293233082,0.045729265,0.02766744
Idh1,2.889401,0.4649312,0.0038597658185976777,0.03803543370503538,0.18682021753039027,0.12303485987696514,0.08283607,0.060691427
Utp14a,2.8865905,0.25102514,0.0038944081354925254,0.03834543153524202,0.3646833013435701,0.2939166097060834,0.16949004,0.14427674
Suclg2,2.885945,0.34041527,0.003902402804291167,0.03840844672601082,0.18618042226487524,0.12030075187969924,0.07461108,0.059384286
Ttc7,2.8765974,0.3279598,0.004019880177949537,0.039484010687494554,0.19769673704414586,0.13123718386876282,0.07218885,0.057926208
Acaa1a,2.872975,0.32306823,0.004066262555962531,0.03990966627163887,0.22648752399232247,0.1599453178400547,0.0889169,0.07170008
Pnrc1,2.8729541,0.4549173,0.0040665305194569745,0.03990966627163887,0.24504158669225848,0.1825017088174983,0.12369219,0.09172029
Frmd7,2.871497,2.3010535,0.0040853278409891955,0.040045191584201785,0.07869481765834933,0.01845522898154477,0.038119715,0.007853455
Gm30003,2.8710806,0.91617596,0.0040907129696693394,0.04008119968985403,0.14651311580294304,0.08749145591250855,0.079281926,0.04279389
Gab1,2.858527,0.28867263,0.004256130492096824,0.041416018897640364,0.2514395393474088,0.18591934381408065,0.15274632,0.1267227
Nhsl1,2.8580065,0.36065918,0.004263117763524514,0.041467256953442805,0.20601407549584133,0.14149008885850992,0.10131879,0.07977545
Exph5,2.8573194,0.90882987,0.004272356890461341,0.04154034854657688,0.10876519513755598,0.04784688995215311,0.0396483,0.021312831
Dnaaf11,2.857007,0.5595634,0.004276562493200734,0.04156132059385554,0.16314779270633398,0.10116199589883801,0.06583214,0.045136515
Fdft1,2.8538427,0.25546658,0.0043193915238599586,0.04192995786402388,0.33397312859884837,0.26247436773752564,0.15989584,0.13562338
Sntb1,2.8485131,0.8312147,0.004392404452149006,0.04251875756654206,0.16442738323736406,0.10526315789473684,0.13061887,0.07550215
4930590L20Rik,2.8400607,1.0899266,0.004510494631528766,0.04346968895787867,0.127319257837492,0.06766917293233082,0.063081995,0.030131154
Gm26839,2.834981,1.2961179,0.004582841476575343,0.044061139369996234,0.10492642354446577,0.045112781954887216,0.0412371,0.016998341
0610043K17Rik,2.830734,0.26076353,0.004644133081060798,0.044531791887780545,0.24312220089571338,0.17634996582365003,0.10214952,0.08596243
Popdc3,2.8240304,1.4249899,0.004742389248322967,0.04534168426225103,0.10300703774792067,0.043745727956254275,0.045675628,0.01725534
Skap2,2.8218236,0.31050813,0.004775143752866892,0.045600540104697156,0.3141394753678823,0.24948735475051265,0.15805864,0.1293396
Rgsl1,2.8180346,0.61668295,0.0048318604787186475,0.046032645478425595,0.16250799744081892,0.10184552289815448,0.06787815,0.044786915
Slc9a5,2.8173892,0.49573812,0.004841581546708187,0.04610701857292209,0.20217530390275112,0.14012303485987695,0.08657903,0.06216525
Tubd1,2.8037739,0.52218854,0.005050832605874373,0.047834940023546366,0.16698656429942418,0.10594668489405332,0.062369533,0.043836713
Lpcat1,2.8027537,0.2582476,0.005066834948209654,0.0479676308540414,0.3653230966090851,0.2966507177033493,0.17268822,0.1463503
4930488L21Rik,2.8002138,0.30567786,0.005106876816336227,0.04827703602432918,0.3390914907229686,0.2768284347231716,0.17701598,0.14554948
Boc,2.798819,0.5488705,0.0051289884857999915,0.0484607919544947,0.18234165067178504,0.12166780587833219,0.0720777,0.049825948
Gm34237,2.7963831,0.46777675,0.005167808970913813,0.04875108157285087,0.17786308381317978,0.11619958988380041,0.074152485,0.054162413
Rcc1l,2.7953215,0.29192007,0.005184813661607656,0.04888871051495406,0.27319257837492,0.20710868079289133,0.116790466,0.0963915
Has2os,2.7897627,2.3596606,0.0052746662073342105,0.049571360820008334,0.0799744081893794,0.021872863978127138,0.054221038,0.010797411
Ptger3,2.7887218,0.35558793,0.0052916480571306625,0.04966642704907828,0.19897632757517594,0.1367053998632946,0.09535715,0.0752888
