names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP-CT-L6b Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Cxxc4,25.320972,1.278754,1.8770591544093062e-141,2.3903592170131783e-139,0.6055758683729433,0.2928585252564351,0.4339329,0.20206584
Kalrn,25.272247,0.9800959,6.450663492128408e-141,8.175911699692939e-139,0.976691042047532,0.8346429262628218,2.8526034,2.2278452
Unc13b,25.256775,0.98641604,9.542198576391812e-141,1.2037505903645446e-138,0.8112431444241316,0.5129088445906715,0.8448789,0.5129012
Gria3,25.242245,0.9408954,1.377918585496128e-140,1.73012487814397e-138,0.9629798903107861,0.7902457905941552,2.3286743,1.7623062
Syt1,25.157415,0.6953961,1.172403667513063e-139,1.4652319323756282e-137,0.993601462522852,0.9470485775111284,3.5653198,3.100682
Pcsk2,25.081604,0.97390634,7.896354224936996e-139,9.822918427039678e-137,0.9657221206581352,0.752777240178053,1.9927914,1.4412091
Igsf9b,25.067558,1.0517178,1.12361159312684e-138,1.3913107607059074e-136,0.6942413162705667,0.37967873040449,0.5504484,0.30313122
Gm15155,25.054237,1.5292261,1.5697541201895648e-138,1.934829963738239e-136,0.5351919561243145,0.21749564544222955,0.47042668,0.18905894
Dmd,25.00368,0.8734824,5.575193978523228e-138,6.840432064060235e-136,0.9739488117001828,0.8655699632281788,2.7926216,2.2368798
Nin,24.989262,0.91674316,7.99887466543324e-138,9.769534648190507e-136,0.863345521023766,0.5889297464679698,1.0314385,0.67098594
Caln1,24.90635,0.9889165,6.35051569565948e-137,7.721192612776934e-135,0.9223034734917733,0.6830269014902265,1.6661676,1.1513517
Usp29,24.893236,0.9509442,8.807306693299908e-137,1.0660014903106689e-134,0.8139853747714808,0.5367911747629185,0.95858634,0.6053068
Gap43,24.832884,0.9178534,3.958775142333624e-136,4.770057761188542e-134,0.7861060329067642,0.4750145151925682,0.73680747,0.45523307
2210408F21Rik,24.774883,0.90856755,1.6725119956077402e-135,2.0062677375883916e-133,0.8683729433272395,0.5809947745306755,1.0378344,0.6786364
Bcl2,24.742619,1.1562029,3.722797882592266e-135,4.44584796023352e-133,0.5868372943327239,0.2686278304625508,0.4417365,0.2225083
Hnrnpll,24.735518,0.920671,4.4390165788675337e-135,5.2777157289456025e-133,0.7842778793418648,0.5001354751306367,0.7186388,0.44182473
Cacna1a,24.632172,0.904352,5.714332118923609e-134,6.764057446496801e-132,0.9547531992687386,0.7341977936907297,1.7976947,1.305743
Gng12,24.61474,1.0618275,8.783539757042356e-134,1.0351478652268775e-131,0.656764168190128,0.35119024579059416,0.5325303,0.29032943
Sh3rf3,24.614426,0.9248659,8.852051871515828e-134,1.0386665230900887e-131,0.8642595978062158,0.5956647958196245,1.0946536,0.7164789
St3gal5,24.61338,0.8767065,9.083274798032349e-134,1.0611634514049096e-131,0.8071297989031079,0.52796593768144,0.78287715,0.49887246
Gm45159,24.574486,0.9992395,2.3678673954425876e-133,2.754311554785382e-131,0.7440585009140768,0.4592219856783433,0.6579472,0.38230333
Far2,24.52191,1.037168,8.625918623045322e-133,9.990449715570164e-131,0.6924131627056673,0.3998838784594542,0.55700225,0.30986214
Dscam,24.499151,0.9804283,1.5082405481155816e-132,1.739331481882647e-130,0.9584095063985375,0.7381072188891039,2.0475206,1.4862412
Gm41414,24.490412,1.802907,1.8689615871318682e-132,2.146111019069799e-130,0.4803473491773309,0.1765434488097542,0.34114704,0.11021559
Kcnip3,24.468092,0.9103208,3.230483536406766e-132,3.693748622265949e-130,0.7824497257769653,0.48120766402167603,0.74536335,0.46317288
B3glct,24.437767,1.2572923,6.789669854842621e-132,7.730441906763612e-130,0.596892138939671,0.3022256628604606,0.456032,0.21648954
Srrm3,24.190754,0.85240686,2.7836058285108476e-129,3.1426675887431295e-127,0.8542047531992687,0.5767756918908458,0.9080867,0.59854835
Cobl,24.16531,0.9271507,5.154872390866843e-129,5.79545695157289e-127,0.7527422303473492,0.4041029610992839,0.7093205,0.4337577
E230016M11Rik,24.124619,1.2477123,1.3792406047068513e-128,1.5441747936863792e-126,0.573126142595978,0.269053609444552,0.4123456,0.19467714
Hook1,24.11645,0.8909061,1.6802475642479783e-128,1.87337145441258e-126,0.8135283363802559,0.5261467002128895,0.7634112,0.48105794
Efr3a,24.099985,0.8815269,2.500641743806243e-128,2.7765389940526344e-126,0.8839122486288848,0.6018579446487323,1.076071,0.7174927
Nrp2,24.096027,1.0216849,2.751336397487601e-128,3.042321358044931e-126,0.706581352833638,0.41962454035223534,0.6704988,0.38558897
Scai,24.082668,0.85123044,3.7978428910851057e-128,4.1822966591580656e-126,0.930073126142596,0.6987420166440875,1.3871229,0.9801206
Rnf130,24.041168,0.7852835,1.032676860355716e-127,1.1325725403166568e-125,0.8839122486288848,0.6466034449390362,1.0517522,0.7327459
Reep1,24.036997,0.8453294,1.1417901677012178e-127,1.247150479924054e-125,0.8546617915904936,0.5737178246564738,0.8922849,0.5888264
Afdn,23.983778,0.8097492,4.1066513525346885e-127,4.4674381312796386e-125,0.9021937842778793,0.6651828914263596,1.1582265,0.8091897
Ptpru,23.982643,1.579457,4.220206003128393e-127,4.5724570687120933e-125,0.49405850091407677,0.19694213276562803,0.32320178,0.12015118
Inpp4a,23.947302,0.8373388,9.857850190283929e-127,1.063776845835057e-124,0.8107861060329068,0.5276175730598026,0.7276421,0.46935314
Herc4,23.923412,0.8255229,1.7480397326560392e-126,1.878793104658711e-124,0.8423217550274223,0.5758854267466615,0.86556673,0.57472605
Shc3,23.895554,0.9306294,3.406713724493203e-126,3.646948118610851e-124,0.7358318098720292,0.4426940197406619,0.6345007,0.38176253
Bbs9,23.814339,0.85138893,2.3724910768167266e-125,2.529715683891486e-123,0.7691956124314442,0.470563189471647,0.67634135,0.42903778
Kcnt1,23.804102,1.2798144,3.028626717924712e-125,3.21656916642834e-123,0.54981718464351,0.24997096961486356,0.3398346,0.1541633
Elapor1,23.793058,0.90139675,3.9407148528445534e-125,4.168779846296581e-123,0.773308957952468,0.4933230114186182,0.70111555,0.43433434
Slc35f3,23.719395,0.935451,2.2747081757798206e-124,2.3969179875766186e-122,0.8487202925045704,0.567524675827366,1.089897,0.70909226
Pcgf5,23.716097,1.000471,2.46016102380843e-124,2.582208074598926e-122,0.6741316270566727,0.37499516160247726,0.5204328,0.29361498
Oprm1,23.68493,1.7716548,5.15611161048781e-124,5.390845096257099e-122,0.453382084095064,0.15397716276369267,0.3092773,0.1008844
Rgs6,23.679485,1.0426507,5.867168325766634e-124,6.110496624548429e-122,0.7979890310786106,0.48678149796787307,1.1687387,0.7307608
Gabra3,23.66562,0.9330394,8.15124175724575e-124,8.456519923443756e-122,0.720292504570384,0.40398683955873815,0.6036526,0.36052412
Aff3,23.625273,0.889476,2.119797513274198e-123,2.190729199295296e-121,0.9255027422303473,0.6767176311205728,1.4634657,1.0269926
Dzank1,23.617596,0.8641574,2.5420407399605023e-123,2.6170358115991835e-121,0.7669104204753199,0.48271724404877103,0.65946156,0.41407555
Cacna1d,23.60904,0.8383733,3.1123746545828825e-123,3.1919659148336664e-121,0.9346435100548446,0.7074511321850203,1.5100056,1.0893759
4732471J01Rik,23.608149,0.8340808,3.178713545033944e-123,3.247605815781828e-121,0.8459780621572212,0.5801045093864912,0.9138698,0.60868865
Ptchd1,23.600613,1.292949,3.7986310618051395e-123,3.8662582057084887e-121,0.5438756855575868,0.2423843622992065,0.36682895,0.16624042
Fam110b,23.599812,0.8693001,3.871372343792162e-123,3.925425467082844e-121,0.7870201096892139,0.5158505902844978,0.74218494,0.47152737
Me1,23.595755,1.0569278,4.261044821232118e-123,4.304296028064173e-121,0.6165447897623401,0.31550222566286046,0.4161302,0.22158843
Hivep2,23.5724,0.82016647,7.398677065157935e-123,7.4457847468462065e-121,0.9648080438756855,0.8130830269014903,2.2743702,1.7816811
Il1rapl2,23.567959,1.3207785,8.216634564762032e-123,8.238095923699844e-121,0.7257769652650823,0.4839171666344107,1.3417677,0.75669354
Cit,23.546595,0.9156619,1.3603524979279862e-122,1.358835376183085e-120,0.7349177330895795,0.4084768724598413,0.690084,0.4232108
Runx1t1,23.528933,0.98149043,2.0631588187841384e-122,2.053225091138141e-120,0.8985374771480804,0.5839365202245016,1.334314,0.88242507
Atp2b2,23.49586,0.7755025,4.496363506206378e-122,4.4582024875190175e-120,0.9314442413162706,0.7003677182117283,1.2985634,0.93855274
Nxph3,23.483242,3.02036,6.050629839896577e-122,5.977221463162538e-120,0.34277879341864714,0.04304238436229921,0.21036866,0.028447976
Satb1,23.46294,0.97809577,9.753097896006615e-122,9.599477672736181e-120,0.726691042047532,0.44246177665957037,0.7708862,0.46356186
Prss12,23.421644,1.913909,2.5723521943241277e-121,2.5225950168426754e-119,0.4428702010968921,0.15382233404296497,0.30556965,0.090611584
Dnm3,23.420525,0.7920704,2.6407743414033454e-121,2.580276601945741e-119,0.9296160877513712,0.7095413199148441,1.4880995,1.0919625
Pcdh15,23.315722,1.1019304,3.0710715096518197e-120,2.9898438936356666e-118,0.9346435100548446,0.7255660925101607,2.211509,1.565999
Cep112,23.304197,0.97321814,4.019435438843216e-120,3.898997481650441e-118,0.75,0.4665376427327269,0.8303193,0.5063047
Rell1,23.219494,1.6998091,2.8937423143174494e-119,2.796937265673017e-117,0.4319012797074954,0.13597832397909812,0.269116,0.09080823
Syt7,23.201277,0.8456892,4.420129573658315e-119,4.256949162874513e-117,0.8989945155393053,0.612154054577124,1.1021862,0.75088143
Lrrc4c,23.189299,0.7903499,5.838571296739084e-119,5.602943240834971e-117,0.9830895795246801,0.9087284691310238,3.096629,2.5812364
Carmil1,23.15969,0.83521956,1.1610494774732983e-118,1.1102277387796273e-116,0.8094149908592322,0.5271530868976195,0.81338197,0.532813
Slc8a3,23.1491,0.9707433,1.4844402484497908e-118,1.414429414037088e-116,0.6860146252285192,0.3988774917747242,0.5993088,0.34983832
Cwh43,23.10621,3.4431353,4.010090349945405e-118,3.8074603428633586e-116,0.33957952468007313,0.0479194890652216,0.22294933,0.022703448
Elapor2,23.08277,0.8658747,6.897515822824971e-118,6.525924301384049e-116,0.7422303473491774,0.4469131023804916,0.63045293,0.39340895
Sobp,23.02476,0.81161475,2.633840727121609e-117,2.4832035206230748e-115,0.9341864716636198,0.7220050319334237,1.5506252,1.1366371
Negr1,22.997675,0.792453,4.9177664328247205e-117,4.620293148601407e-115,0.9794332723948812,0.8949874201664408,3.0263839,2.5119727
Rasal1,22.91712,1.0590553,3.1364470094382245e-116,2.9364575311360663e-114,0.6183729433272395,0.32595316431197985,0.41190904,0.21883543
Fmn2,22.902771,0.7664696,4.359919139639343e-116,4.067744002851012e-114,0.9373857404021938,0.7379136829881943,1.554168,1.1610729
Sema3e,22.898155,1.0178232,4.8469726119928896e-116,4.5065105219463305e-114,0.716636197440585,0.41397329204567446,0.8369537,0.4987269
Adgrl2,22.885178,0.8972685,6.527468782062217e-116,6.048037454276268e-114,0.7317184643510055,0.41103154635184824,0.71014607,0.44167572
Opcml,22.807076,0.8103524,3.9007784499522784e-115,3.601852816158685e-113,0.9844606946983546,0.9205341590865106,3.610787,3.0692654
Fstl5,22.806875,0.9816853,3.918605361143925e-115,3.605922125134838e-113,0.7408592321755028,0.4474937100832204,0.90707475,0.55845386
Osbpl9,22.796484,0.76020837,4.968560370862681e-115,4.556492053415708e-113,0.8281535648994516,0.5719372943681053,0.83272994,0.5694479
Rian,22.786755,0.97367615,6.204685291456168e-115,5.670744686443103e-113,0.9616087751371115,0.743603638474937,2.0905664,1.5282295
Dnajc6,22.784613,0.7726291,6.515534657418262e-115,5.934658177790803e-113,0.9177330895795247,0.6875556415715115,1.2885832,0.9314082
Rnf150,22.772188,0.86392885,8.651748399395186e-115,7.853799982829346e-113,0.9113345521023766,0.6516740855428682,1.2982322,0.90141684
Diras2,22.759384,1.0889992,1.1586136472837407e-114,1.0482137610274113e-112,0.5694698354661791,0.28322043739113606,0.3681061,0.18994783
Tmem132d,22.72517,1.0897673,2.5264796401915412e-114,2.2704517702992213e-112,0.7294332723948812,0.45484807431778596,0.97192997,0.5720871
Mcf2l,22.694017,0.8494708,5.1329212452449566e-114,4.597386461991066e-112,0.7522851919561243,0.4883684923553319,0.6250774,0.3933573
Dlgap4,22.68033,0.7855793,7.006018818874918e-114,6.254210154922561e-112,0.863345521023766,0.5888910392877879,0.9059226,0.61800253
Osbpl1a,22.659233,0.7415759,1.13133143970254e-113,1.0065852908876573e-111,0.8217550274223034,0.5397329204567447,0.78697515,0.5398529
B3galt2,22.654825,1.0544403,1.2503922235322421e-113,1.108846173145589e-111,0.5959780621572212,0.3098896845364815,0.4228968,0.22589342
Smurf1,22.62593,0.87643164,2.4083110161032677e-113,2.1286617435096974e-111,0.7015539305301646,0.4287981420553513,0.55394626,0.33871675
D130043K22Rik,22.565094,0.9586096,9.547250376349375e-113,8.410971069262547e-111,0.6526508226691042,0.37189858718792335,0.45788914,0.26145455
Galnt14,22.563036,1.0392314,1.0001811924573089e-112,8.782636810891467e-111,0.659963436928702,0.3787884652603058,0.64086264,0.36256573
Csgalnact1,22.539204,0.9151482,1.7137402105449542e-112,1.4999413504020496e-110,0.7422303473491774,0.45871879233597834,0.7801459,0.48654824
Wnk2,22.418459,0.803353,2.600297825840576e-111,2.268506577283645e-109,0.8286106032906764,0.5578091736017031,0.82818073,0.55313903
Ralyl,22.364351,0.85972977,8.754609871880598e-111,7.612827419334359e-109,0.9721206581352834,0.8450938649119412,2.7526855,2.207411
Dpysl5,22.322685,1.2304447,2.2251976922497574e-110,1.9287439351855156e-108,0.5050274223034735,0.21455389974840333,0.29393515,0.1359516
Elavl2,22.304386,0.90960914,3.3500400453975117e-110,2.8943915118916764e-108,0.7947897623400365,0.5202632088252371,1.0423343,0.6817148
Gm33228,22.30082,1.0170138,3.627900660157003e-110,3.1244131646929056e-108,0.666819012797075,0.391368298819431,0.5932185,0.33658275
Nfasc,22.272491,0.6785266,6.829560917667188e-110,5.8442771292266666e-108,0.9145338208409507,0.7051287013741049,1.2641768,0.95054454
Slc16a10,22.248451,1.2297254,1.1675702638274904e-109,9.959559679061799e-108,0.5315356489945156,0.2493903619121347,0.36721283,0.17327707
Pdgfc,22.24353,1.0943985,1.3028967372150116e-109,1.1078745357268152e-107,0.6206581352833638,0.34089413586220246,0.53971237,0.28900394
Satb2,22.227802,1.0455465,1.8497485352936768e-109,1.567909878338836e-107,0.6782449725776966,0.3973679117476292,0.8002568,0.46625003
Antxr1,22.210972,1.2290348,2.6906021641496905e-109,2.2734742185755403e-107,0.4990859232175503,0.21215405457712405,0.32398224,0.15119885
Ndrg3,22.189325,0.7316237,4.3547653052217325e-109,3.668104819790218e-107,0.8638025594149908,0.6099477453067544,0.90538454,0.6349938
Nos1ap,22.124752,0.83497494,1.826392767562017e-108,1.533599177012231e-106,0.9053930530164533,0.6811689568414941,1.3772451,0.97892195
Ccser1,22.094763,0.77608687,3.549289705526679e-108,2.9710097940031735e-106,0.9780621572212066,0.8514805496419586,2.7117314,2.220027
Mindy2,22.088089,0.8224666,4.114405917529635e-108,3.4333567392553196e-106,0.7111517367458866,0.4296497000193536,0.5398983,0.3398845
Parm1,22.047714,0.9592762,1.0047045491712764e-107,8.358022054561052e-106,0.6581352833638026,0.37739500677375654,0.5965438,0.35037136
Otud7a,22.015179,0.8085289,2.060584172700686e-107,1.7088857012489948e-105,0.9442413162705667,0.7530094832591445,1.8872175,1.4345982
Ncoa7,22.009089,0.76186275,2.3568069357229278e-107,1.942558354689419e-105,0.8884826325411335,0.642113412037933,1.0716543,0.7572558
Peg3,21.95703,0.7438862,7.419217326124999e-107,6.077877120517644e-105,0.8578610603290676,0.6160247725953164,1.0115428,0.7153393
Pde9a,21.956097,1.2159308,7.573326350055724e-107,6.1852668396959666e-105,0.5109689213893968,0.23077220824462938,0.30372798,0.14217904
Efr3b,21.94311,0.78487825,1.0077209301573608e-106,8.205291331311602e-105,0.7276051188299817,0.43429456164118446,0.60431474,0.39321056
Mast2,21.94031,0.7487221,1.0716884443915674e-106,8.699779003263268e-105,0.8596892138939671,0.6259338107218889,1.0072432,0.7101812
Ctnna3,21.928385,0.6044345,1.3928622347296177e-106,1.1272954291320732e-104,0.743601462522852,0.44017805302883684,0.68414104,0.49830863
Slc6a7,21.894033,1.030817,2.961237635649874e-106,2.389443101198562e-104,0.6023765996343693,0.32215986065415136,0.39951196,0.21540102
Prr16,21.820347,0.9910339,1.4872432860358717e-105,1.1964738651432297e-103,0.7641681901279708,0.502032126959551,1.104303,0.7005444
Hecw1,21.81862,0.862385,1.5444795452330051e-105,1.2388109068779357e-103,0.9378427787934186,0.6940584478420747,1.5748852,1.1335822
B830012L14Rik,21.779335,0.833156,3.64318112089401e-105,2.913460616619704e-103,0.8656307129798904,0.5912134700987033,1.1050799,0.75777495
Mtcl1,21.777006,0.93830335,3.83321259687516e-105,3.056333011217672e-103,0.6576782449725777,0.3878459454228759,0.5143064,0.30079314
Prkar2b,21.73754,0.94382465,9.062989821896014e-105,7.183555649390734e-103,0.6416819012797075,0.3662860460615444,0.47216886,0.2728582
Sema5b,21.69298,1.4986695,2.3899867714612694e-104,1.8887924867401268e-102,0.44881170018281535,0.16884071995355138,0.35156858,0.1389685
Epha5,21.686333,0.79918736,2.7613801718722908e-104,2.1759027923228286e-102,0.973491773308958,0.8425004838397523,2.462195,1.9694237
Asap2,21.680166,0.81642836,3.1574182005438386e-104,2.480696697327864e-102,0.7134369287020109,0.42628217534352625,0.5856135,0.372982
Grip1,21.640907,0.8408703,7.403330878341116e-104,5.799635588951189e-102,0.9460694698354661,0.7655893168182698,2.0938897,1.604054
R3hdm2,21.61249,0.7175768,1.3705781922021058e-103,1.0705650007113542e-101,0.9072212065813529,0.6725372556609251,1.1297096,0.821479
Bcl11b,21.601225,0.7850524,1.7491464105531938e-103,1.3623062043931686e-101,0.8404936014625228,0.5235920263208825,0.9033466,0.616178
Iqsec1,21.59904,0.73485553,1.833876786325422e-103,1.4241696314613899e-101,0.8948811700182815,0.6746661505709309,1.204125,0.87645054
Socs6,21.588203,1.0019473,2.3185614766575635e-103,1.7953817544031333e-101,0.5703839122486288,0.2958389781304432,0.3651605,0.19891278
Gtf2ird1,21.581627,0.85103434,2.6729346481407824e-103,2.0638435056190468e-101,0.6425959780621572,0.3596284110702535,0.43357262,0.26305524
Adam23,21.532381,0.773935,7.744960743703743e-103,5.962954016714027e-101,0.9003656307129799,0.6491194116508613,1.1802996,0.8411276
B3galt1,21.531282,0.68102986,7.930916083491772e-103,6.088677576097826e-101,0.9648080438756855,0.8425004838397523,2.2813733,1.869116
Bend6,21.459826,0.8301434,3.69691665222493e-102,2.8300897562758936e-100,0.7088665447897623,0.44551964389394233,0.57959604,0.36583737
Me3,21.45709,0.8484056,3.920826586741936e-102,2.992971885958972e-100,0.863345521023766,0.6078962647571124,1.1671574,0.80155474
Epb41l1,21.43474,0.7127811,6.338798028993536e-102,4.825028414704144e-100,0.8391224862888482,0.5878846526030579,0.8569305,0.6028392
Spon1,21.428164,0.89164394,7.300277072109088e-102,5.541199009253423e-100,0.7454296160877514,0.4719179407780143,0.831671,0.5301367
St7,21.398771,0.7593128,1.3717766974745264e-101,1.0382997143983245e-99,0.8994515539305301,0.6617379523901684,1.1651742,0.8344469
Atxn1,21.361504,0.75973904,3.048441360471101e-101,2.3008881841533284e-99,0.953382084095064,0.7748403328817496,1.9286628,1.498036
Gabrb1,21.288908,0.8006329,1.438408975303216e-100,1.0798005206729654e-98,0.9721206581352834,0.8338300754790013,2.5347698,2.0369601
Atrnl1,21.2889,0.8683671,1.438662398217051e-100,1.0798005206729654e-98,0.9515539305301646,0.7321850203212696,1.8313609,1.3536676
Septin11,21.25373,0.7449411,3.0448502430632405e-100,2.2789728699473335e-98,0.7861060329067642,0.5100445132572092,0.68747705,0.46369833
Pik3r3,21.222765,0.7495292,5.885975675240879e-100,4.393226844270067e-98,0.7394881170018281,0.4717244048771047,0.6471857,0.43266547
Gm1043,21.184336,0.84755373,1.3319264874373484e-99,9.913812941119543e-98,0.7084095063985375,0.4386297658215599,0.5665949,0.35319266
6530403H02Rik,21.167877,1.0085764,1.8887303534877734e-99,1.3980767106946685e-97,0.716636197440585,0.4396361525062899,0.99567443,0.61422014
Pamr1,21.122986,2.1465683,4.8903818987634234e-99,3.610015429114648e-97,0.3596892138939671,0.09107799496806658,0.23114404,0.057070058
Aig1,21.119797,0.70929193,5.231862744866577e-99,3.8515110124538337e-97,0.8898537477148081,0.6576736984710664,1.0917385,0.7932967
