names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Gm20063,-4.071686,-1.4257768,4.667414814597127e-05,0.00045145225366531605,0.0498960498960499,0.16006534761299693,0.03667857,0.09564643
Palm,-4.081864,-0.5995767,4.467592179514734e-05,0.00043384243535800836,0.2869022869022869,0.4023960791432202,0.1917518,0.27784547
Socs2,-4.0835724,-0.7041226,4.434861437216539e-05,0.0004309755038625982,0.20374220374220375,0.31715374841169,0.15065528,0.23498842
Fbxw7,-4.0836377,-0.32754105,4.4336133762275355e-05,0.0004309755038625982,0.7234927234927235,0.6905064440007261,0.7385982,0.86355233
Cldn11,-4.0860567,-1.625928,4.3876686157102495e-05,0.0004268524826362578,0.12058212058212059,0.2254492648393538,0.08399676,0.23936942
Kcnh5,-4.087017,-1.0451247,4.369545894958721e-05,0.0004252433835477756,0.20582120582120583,0.3056090034489018,0.14273196,0.27504545
Rab3ip,-4.088191,-0.63164204,4.347498239053613e-05,0.0004235579321369492,0.2182952182952183,0.3388999818478853,0.1503673,0.22425924
Sgk3,-4.0912695,-0.7283741,4.290183294188162e-05,0.0004182773044805367,0.25363825363825365,0.36394990016336903,0.17853123,0.2805311
Kctd1,-4.0951805,-0.5449201,4.2183956322260875e-05,0.000411576944945225,0.4407484407484408,0.5098929025231439,0.35058358,0.47785026
Stx2,-4.0958714,-0.8432208,4.205837007920325e-05,0.00041050069161939387,0.12681912681912683,0.2422218188418951,0.07773557,0.13542703
Abcc4,-4.096988,-1.0317677,4.185601192538121e-05,0.00040867406992550623,0.11850311850311851,0.22984207660192413,0.0723196,0.14265968
C2cd2l,-4.097551,-0.8776126,4.1754410764298925e-05,0.0004078302498134177,0.12058212058212059,0.2353603194772191,0.07968634,0.14184822
Lcorl,-4.1005554,-0.45205852,4.12159717376222e-05,0.0004028640089450377,0.6652806652806653,0.663895443819205,0.6840991,0.8515803
Fam163b,-4.1056232,-1.2543927,4.032260660571385e-05,0.00039456243244556855,0.08108108108108109,0.19295697948811036,0.05521233,0.1270048
Rab11fip4,-4.1063395,-0.5618685,4.019783504780059e-05,0.0003935283767422165,0.316008316008316,0.43532401524777636,0.2264245,0.3185329
Ssbp3,-4.107857,-0.5496992,3.993464792535533e-05,0.0003913362471751633,0.3908523908523909,0.4885823198402614,0.29372382,0.40530124
mt-Nd4,-4.108787,-0.9262508,3.9774290967406604e-05,0.000389907040603508,0.3305613305613306,0.42784534398257396,0.2776397,0.4750694
Il16,-4.109145,-2.036962,3.9712665300861815e-05,0.00038944500607086016,0.02702702702702703,0.1369032492285351,0.020420652,0.081270136
Fibcd1,-4.11151,-2.505862,3.9308009283884754e-05,0.0003857582941774957,0.02079002079002079,0.13044109638772916,0.015116338,0.08297192
Efnb3,-4.119926,-1.3486688,3.78993985116846e-05,0.0003726150157369064,0.079002079002079,0.1915411145398439,0.053041965,0.12991591
Pcnx,-4.121245,-0.35516295,3.7683054383110806e-05,0.00037067848249307,0.656964656964657,0.6449446360500999,0.58662146,0.7034085
Tmem116,-4.1307015,-1.3117566,3.616580301231835e-05,0.000356483905701025,0.058212058212058215,0.17146487565801416,0.037228696,0.08998666
Klf10,-4.1340923,-1.9501559,3.563601387690028e-05,0.0003515197110397616,0.04158004158004158,0.1520784171355963,0.02213738,0.082958184
Marchf3,-4.135366,-0.8059281,3.543897537216633e-05,0.0003497044686926586,0.21205821205821207,0.3218732982392449,0.16010255,0.26509547
Msmo1,-4.147173,-1.0872517,3.3660588345275744e-05,0.0003337490807518669,0.14345114345114346,0.2556543837357052,0.09253067,0.18729375
Gm20319,-4.155615,-1.9493256,3.244141627102095e-05,0.0003220173089037063,0.0395010395010395,0.15069885641677255,0.02269758,0.08494676
Gm56610,-4.1561346,-0.7727165,3.2367684347847485e-05,0.00032140416793298665,0.12474012474012475,0.2424759484479942,0.07578639,0.12620322
Gm12371,-4.1585937,-3.8641453,3.202131964220765e-05,0.0003184355509941227,0.008316008316008316,0.11893265565438374,0.0046531204,0.06571016
Fmnl2,-4.158974,-0.34152368,3.196797918343219e-05,0.00031802280661192997,0.7525987525987526,0.7162824469050645,0.84226567,0.98380625
Dgat2,-4.1621466,-1.4086492,3.152700838330316e-05,0.0003138683643050596,0.08108108108108109,0.19306589217643855,0.04612159,0.11806313
Bhlhe22,-4.165168,-2.3402107,3.1112359011206576e-05,0.000310084972786024,0.035343035343035345,0.1459066981303322,0.020942573,0.101804115
mt-Nd2,-4.1667767,-0.9846617,3.089369626526299e-05,0.0003081342311238369,0.35135135135135137,0.4384824832092939,0.27644715,0.48866475
Galnt16,-4.1728964,-0.58411735,3.0075197200560076e-05,0.00030064008511125346,0.3866943866943867,0.4821927754583409,0.2929563,0.4122939
Mapk1,-4.178692,-0.30315652,2.9319071908736298e-05,0.00029340911068444854,0.7525987525987526,0.708404429115992,0.7697824,0.8880523
Kctd12,-4.18677,-1.5440311,2.8295261235825512e-05,0.0002837975623018408,0.10187110187110188,0.21263387184607008,0.05455722,0.15144403
Islr2,-4.1871734,-1.7385018,2.8245008810135572e-05,0.00028339932290080016,0.05197505197505198,0.16427663822835362,0.030772576,0.09919425
Vrk1,-4.1916304,-0.7334801,2.7695720555412075e-05,0.0002783036691562911,0.1683991683991684,0.2889453621346887,0.11431644,0.18345247
Rxfp1,-4.2023373,-1.7638875,2.6417308107196916e-05,0.00026625396430621944,0.07692307692307693,0.18595026320566346,0.054120146,0.17299742
Pak5,-4.2036247,-0.30736095,2.626740859227697e-05,0.00026484250239192575,0.8295218295218295,0.7382828099473588,1.0444412,1.1875788
Camkk1,-4.2049694,-1.1018584,2.6111754450949527e-05,0.00026345800652784207,0.10395010395010396,0.2195679796696315,0.062079955,0.12880267
Fhl2,-4.209901,-0.65674096,2.5548280201777823e-05,0.00025807604850442486,0.18295218295218296,0.3037937919767653,0.12709151,0.19363391
Slc22a15,-4.2158895,-0.99161905,2.487953758077354e-05,0.00025169923749826246,0.11226611226611227,0.22748230168814668,0.06565613,0.1265734
Sv2c,-4.2179503,-2.3036158,2.4653304818931095e-05,0.0002498809130458991,0.031185031185031187,0.14376474859321112,0.02266051,0.10719439
Hrk,-4.219804,-1.4345202,2.4451523917089173e-05,0.0002479292255291268,0.058212058212058215,0.1728444363768379,0.03843902,0.100677885
Gpr26,-4.222103,-0.8191982,2.4203338494394093e-05,0.00024559807603639325,0.12681912681912683,0.24821201669994555,0.08273686,0.14166632
Extl1,-4.2242236,-1.4540411,2.3976605789577487e-05,0.00024338926995313452,0.04781704781704782,0.1632964240333999,0.031687003,0.084528945
Inhba,-4.229908,-2.1821752,2.337867232051629e-05,0.0002375888522134163,0.029106029106029108,0.14220366672717372,0.017782303,0.078279085
Pou3f3,-4.232995,-1.1379882,2.305996632253876e-05,0.00023452736377237564,0.11642411642411643,0.23064076964966418,0.07568247,0.15958366
Numbl,-4.237048,-0.72769463,2.2647756138526492e-05,0.00023059689558249595,0.16216216216216217,0.28516972227264475,0.10500084,0.16833872
Megf10,-4.2445717,-3.3163419,2.1901115161973544e-05,0.00022324846904485173,0.02494802494802495,0.13672172808132146,0.015147422,0.14153185
Gm57038,-4.2586102,-3.1614742,2.057017342423318e-05,0.00021056021329872213,0.014553014553014554,0.12786349609729533,0.0077217696,0.06705796
Speg,-4.2608557,-0.5646671,2.0364565530754357e-05,0.00020853501364762563,0.3201663201663202,0.43020511889635143,0.21405971,0.3023565
Atp2c1,-4.2613387,-0.32287744,2.0320577376912894e-05,0.00020816390168419726,0.735966735966736,0.7168996188055908,0.80733204,0.93743134
Nkain3,-4.274178,-0.4368324,1.918438524783778e-05,0.0001970506237038995,0.656964656964657,0.6692321655472863,1.004661,1.2069016
Snw1,-4.2760625,-0.7750669,1.9022797448888267e-05,0.00019546560896811769,0.15176715176715178,0.2743510618987112,0.11120042,0.18338601
Cap2,-4.2806416,-0.39715827,1.8635545613234928e-05,0.0001917798202327164,0.6756756756756757,0.6314757669268469,0.65599203,0.79788876
Fzd3,-4.2833614,-0.56909746,1.8409069928201995e-05,0.00018959436909574075,0.3659043659043659,0.487965147939735,0.29052153,0.40556973
Elfn2,-4.285027,-0.6441947,1.827168889355027e-05,0.00018825164132273608,0.19750519750519752,0.3249954619713197,0.13660215,0.20600562
Pdgfb,-4.2934237,-1.74314,1.759389936804436e-05,0.00018147718849111398,0.04781704781704782,0.16413142131058267,0.031068772,0.10042368
Glp2r,-4.2965503,-0.6953166,1.7347682178534702e-05,0.00017907499813185843,0.17463617463617465,0.3036848792884371,0.1348426,0.21005677
St3gal5,-4.3003445,-0.5803205,1.7053273330596584e-05,0.0001762390209204347,0.4781704781704782,0.5509529860228717,0.37848625,0.5234795
Atp8b1,-4.3020244,-2.1471708,1.6924465571428458e-05,0.00017497514040180171,0.04573804573804574,0.1598112180068978,0.028962197,0.12236498
Rab26,-4.302152,-0.9801256,1.691469595344311e-05,0.00017494144737067606,0.05197505197505198,0.17142857142857143,0.044360053,0.085697
Igsf21,-4.303801,-0.7100049,1.6789256489249264e-05,0.00017377785896229882,0.19542619542619544,0.3159920130695226,0.14688538,0.23017482
Atf6,-4.309679,-0.4880883,1.6349177023407542e-05,0.00016941858334707316,0.5634095634095634,0.5974223997095661,0.4648597,0.6043357
Myh9,-4.314403,-0.8063977,1.6003487132757505e-05,0.00016615676169134242,0.23076923076923078,0.34971864222181887,0.1493067,0.24812049
Naf1,-4.3149514,-0.7912741,1.5963798376255243e-05,0.00016580876009662869,0.14137214137214138,0.2641132691958613,0.090588056,0.15194157
Scd2,-4.3152127,-0.85859233,1.5944912422213578e-05,0.00016567664222153086,0.4553014553014553,0.5449627881648212,0.37248436,0.5979544
Elmo1,-4.3153977,-0.807061,1.5931581926599095e-05,0.00016560216880762773,0.5239085239085239,0.5724813940824106,0.52977645,0.79850554
Serpine2,-4.3363204,-1.2066063,1.448877873080473e-05,0.00015107236495798336,0.14553014553014554,0.2616445815937557,0.11054379,0.2388312
Gm44644,-4.338037,-1.0527172,1.437609173652841e-05,0.0001500720998292612,0.062370062370062374,0.18261027409693228,0.044691894,0.09058384
Cdh19,-4.3434434,-3.132346,1.4026674223907682e-05,0.0001464814366095606,0.033264033264033266,0.14681430386640043,0.0217335,0.17618464
Pkig,-4.3480277,-0.6040283,1.3736710766190323e-05,0.00014356492348795564,0.4074844074844075,0.5009620620802323,0.308861,0.43827456
Ano2,-4.3512654,-2.476186,1.3535410474652183e-05,0.00014154182956819023,0.02702702702702703,0.14296605554547104,0.0175548,0.09398361
B3gat1,-4.354639,-0.51960766,1.3328622708095566e-05,0.00013962576692652158,0.3804573804573805,0.4904338355418406,0.2979658,0.4038721
Dlg4,-4.3678846,-0.5468784,1.2545572670595585e-05,0.00013204055529138402,0.446985446985447,0.5304774006171719,0.3382453,0.4624746
Agmo,-4.369292,-3.0042486,1.2465022904039625e-05,0.0001312441870813263,0.031185031185031187,0.14608821927754584,0.024193246,0.17938711
Zranb3,-4.3693027,-1.0462681,1.2464374011396292e-05,0.0001312441870813263,0.1101871101871102,0.23009620620802324,0.06678047,0.13332647
Prr5l,-4.3703775,-2.5619514,1.2403198894785446e-05,0.00013069566835407253,0.06860706860706861,0.17930658921764386,0.05386378,0.28276342
Vcan,-4.377452,-1.7534957,1.2007479138128316e-05,0.00012684412061801656,0.08108108108108109,0.19680522780903975,0.061410133,0.19354941
Kit,-4.3879204,-0.76572144,1.1443964159298133e-05,0.00012115812330982696,0.13305613305613306,0.25656198947177344,0.122113794,0.19953032
Crhr1,-4.388958,-2.0613434,1.1389513431881924e-05,0.00012062917852371592,0.031185031185031187,0.1487021237974224,0.018218845,0.073936015
Gpr161,-4.3902655,-1.5907917,1.1321242790975517e-05,0.00011995338871983918,0.06444906444906445,0.18231984026139045,0.036626372,0.1064923
Per2,-4.401666,-1.1145128,1.0742281873481067e-05,0.00011413409013065887,0.08316008316008316,0.20464694136866945,0.050901346,0.107118286
Rftn1,-4.411455,-0.9181401,1.026782467078822e-05,0.00010935253622833113,0.17463617463617465,0.2941368669449991,0.12343476,0.22174937
Zfp46,-4.4166765,-1.4350936,1.0023005797975725e-05,0.00010708475777002297,0.056133056133056136,0.17578507896169904,0.03337318,0.087794535
Vmn2r85,-4.4277163,-1.493451,9.523608610658656e-06,0.00010211467013902556,0.05197505197505198,0.171755309493556,0.031044096,0.085057095
Lhfpl2,-4.4291177,-2.2763762,9.46194649159158e-06,0.00010153454561863649,0.0498960498960499,0.1670357596660011,0.029023107,0.13336359
Adamts9,-4.4312663,-2.1213982,9.368129891771275e-06,0.00010060817353792731,0.05197505197505198,0.16888727536758033,0.03186827,0.1318148
Rhou,-4.434964,-1.1205662,9.208757965978633e-06,9.901533675303956e-05,0.10602910602910603,0.2279905609003449,0.06856065,0.14349581
Plppr4,-4.435709,-0.26082835,9.176977980441964e-06,9.871312983766036e-05,0.8378378378378378,0.7682701034670539,1.1163538,1.2414641
Shisal1,-4.4398503,-1.0961157,9.002150195372123e-06,9.687135592697195e-05,0.09771309771309772,0.22018515157015792,0.0664437,0.13703416
C030017B01Rik,-4.4419394,-0.92689294,8.91516850649588e-06,9.59737891704905e-05,0.12266112266112267,0.24842984207660193,0.078677416,0.14463826
Tiam2,-4.4428487,-0.7102042,8.877550387774945e-06,9.5607125819444e-05,0.27442827442827444,0.3861680885823198,0.19686425,0.3045149
Cmss1,-4.443119,-0.40210357,8.866411739648125e-06,9.552545446846235e-05,0.8731808731808732,0.8403703031403158,1.1790906,1.3800491
Gm12940,-4.443136,-0.5684423,8.865708694633196e-06,9.552545446846235e-05,0.28482328482328484,0.4113632238155745,0.19646667,0.2790964
Lmo3,-4.451731,-0.6420709,8.518072125612891e-06,9.199380949164727e-05,0.4282744282744283,0.5017244508985297,0.3794486,0.5424221
Phldb1,-4.4665117,-1.2900853,7.950537952345654e-06,8.621103905549948e-05,0.14553014553014554,0.26295153385369396,0.11289208,0.25638878
Bmp1,-4.4725375,-1.2395198,7.729690364886373e-06,8.391789095131186e-05,0.08523908523908524,0.20678889090579053,0.05601085,0.12753685
Gatad2b,-4.477614,-0.3900038,7.548200347359968e-06,8.20469835491757e-05,0.681912681912682,0.6870938464331094,0.64358234,0.7810048
B230209E15Rik,-4.4874625,-0.4610379,7.207648298325323e-06,7.856775244462532e-05,0.5571725571725572,0.5934289344708659,0.53241783,0.6768972
Adgrl1,-4.502277,-0.5517032,6.722931540147315e-06,7.355259384517849e-05,0.5051975051975052,0.5781811581049192,0.39465427,0.5360648
Ypel1,-4.5052133,-1.4311311,6.630638653109332e-06,7.260198068828352e-05,0.062370062370062374,0.18584135051733527,0.038625676,0.10092587
Minar2,-4.5136037,-1.0479801,6.3735270959465955e-06,6.992922542592283e-05,0.12474012474012475,0.2474496278816482,0.07288345,0.14524572
Efcab5,-4.5190043,-1.4020251,6.213117702826149e-06,6.83366650327215e-05,0.062370062370062374,0.18544200399346525,0.038078118,0.097644374
Arhgap17,-4.522517,-0.5961712,6.110848979010546e-06,6.729447215820221e-05,0.3388773388773389,0.4593574151388637,0.25629255,0.36576256
Ralgps2,-4.526406,-0.5205472,5.999536809986974e-06,6.609575813216482e-05,0.49480249480249483,0.5652568524233074,0.40123436,0.53542125
Tgfa,-4.543585,-2.494435,5.5305531066021955e-06,6.12555490413854e-05,0.04365904365904366,0.16315120711562897,0.022860141,0.12248532
Prtg,-4.5456967,-1.0168866,5.4753832438076286e-06,6.0694532904748756e-05,0.12681912681912683,0.2511889635142494,0.08939648,0.17330626
Susd1,-4.560278,-0.8099108,5.108594581336932e-06,5.6698858488444184e-05,0.15176715176715178,0.2806316935923035,0.10616947,0.17928839
Zfp40,-4.5646977,-0.59434617,5.002142392738511e-06,5.563227073380951e-05,0.3305613305613306,0.4499183154837539,0.23476893,0.33612633
Septin8,-4.5684414,-0.62642133,4.913647786194218e-06,5.469333720589836e-05,0.34511434511434513,0.47086585587220914,0.25792313,0.3744739
Fkbp5,-4.569317,-0.9053115,4.893169400663303e-06,5.4487965932790285e-05,0.17671517671517672,0.3005264113269196,0.115442716,0.20635809
D430019H16Rik,-4.5695243,-1.168906,4.888327753561697e-06,5.4466959749932045e-05,0.07276507276507277,0.1995280450172445,0.04992907,0.10895373
Nt5dc1,-4.571164,-0.8980723,4.850219972375132e-06,5.4099381759119886e-05,0.17463617463617465,0.30303140315846794,0.11421074,0.20332518
Gm13269,-4.5733104,-2.2980301,4.800785793157999e-06,5.3592486191173846e-05,0.031185031185031187,0.15338536939553457,0.01658161,0.07901977
Lpar1,-4.585433,-2.9011235,4.5304688787886335e-06,5.0680141037906156e-05,0.035343035343035345,0.15614449083318208,0.021511145,0.15051328
Rilpl1,-4.5858564,-0.87882674,4.521293943798063e-06,5.059857070797749e-05,0.17255717255717257,0.30059901978580505,0.11330123,0.19935025
Mid1,-4.593903,-1.67515,4.350315310040801e-06,4.8807086589059004e-05,0.06652806652806653,0.19012524959157742,0.04516705,0.13762872
mt-Co3,-4.607097,-0.8315517,4.08329012285969e-06,4.5945563484606314e-05,0.5343035343035343,0.6088582319840261,0.51559687,0.7887245
Kcnj6,-4.6078053,-0.44481197,4.069419858217795e-06,4.580867682878599e-05,0.6632016632016632,0.630386640043565,0.6684692,0.8306379
Efcab1,-4.611756,-1.5434495,3.992817236990344e-06,4.498406673288492e-05,0.04781704781704782,0.17273552368850972,0.032023776,0.09062379
Fndc3b,-4.6199446,-0.5896974,3.8384229753637875e-06,4.3280917057501036e-05,0.4553014553014553,0.5371210746051915,0.35897294,0.50072426
Gm42722,-4.622176,-3.1503353,3.797356766478158e-06,4.2907895843258246e-05,0.018711018711018712,0.1413323652205482,0.00799478,0.06884222
Frrs1l,-4.623563,-0.5332225,3.772040355433958e-06,4.2657712268733355e-05,0.5571725571725572,0.6176075512797241,0.49751636,0.65901244
Nr2f1,-4.624322,-0.6704625,3.7582575189198646e-06,4.2555575024600406e-05,0.288981288981289,0.4155019059720457,0.22061887,0.3313729
Pbx3,-4.6245294,-1.0234096,3.7544975901625877e-06,4.2530923375914305e-05,0.22661122661122662,0.33897259030677074,0.19077992,0.35575953
Olfml2b,-4.6303306,-2.5159445,3.6508220390963185e-06,4.14088595147818e-05,0.02494802494802495,0.14841168996188056,0.016288843,0.08977727
Sulf1,-4.6324935,-2.2614298,3.6128729737348335e-06,4.099573344774281e-05,0.0395010395010395,0.16224360137956073,0.029411094,0.13375314
Coro2a,-4.6341963,-1.3602924,3.5832687178252756e-06,4.06941802400529e-05,0.062370062370062374,0.1896169903793792,0.042203616,0.104964755
Elmo2,-4.634515,-0.9098531,3.5777592352565675e-06,4.064879097308413e-05,0.15592515592515593,0.28669449990923945,0.097022966,0.17515263
Magi3,-4.6357765,-0.6296067,3.555997886314105e-06,4.0418639257724194e-05,0.5239085239085239,0.55305863133055,0.46252558,0.6470207
Doc2b,-4.637442,-1.3418709,3.527471040822606e-06,4.01113613486684e-05,0.06444906444906445,0.191795244145943,0.046467375,0.11383298
Sec24d,-4.639017,-0.78362876,3.5007038488644244e-06,3.982384099025702e-05,0.19126819126819128,0.3192593937193683,0.12949644,0.21349728
Gm10848,-4.6397047,-2.2010477,3.4890725387494296e-06,3.9708335076745945e-05,0.033264033264033266,0.1575240515520058,0.017944256,0.0799702
Pgbd5,-4.6422915,-0.60441905,3.4456657471579656e-06,3.926422333593491e-05,0.4553014553014553,0.5334543474314758,0.3517664,0.49527505
