names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NLL Gata3 Gly-Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Riok3,-3.8755498,-4.4402704,0.00010638424039463192,0.006214227259573391,0.05,0.5348070653147504,0.025996074,0.45220083
Atxn2,-3.8766594,-1.9553199,0.0001059004284706493,0.006199443383456093,0.15,0.7131596861452474,0.31065243,0.8807974
Rasgrp1,-3.879156,-29.347736,0.00010481943230855693,0.00614955927102822,0.0,0.5009852746229085,0.0,0.5206987
Hnrnpm,-3.8805017,-2.2136745,0.0001042412218027188,0.006129018883674079,0.05,0.5799147289599083,0.13974497,0.52809125
Pde7a,-3.8810148,-3.8611016,0.00010402146140384582,0.006129018883674079,0.05,0.5542259324280749,0.04301334,0.4938921
Adam10,-3.8821247,-2.1172206,0.0001035477976128383,0.006115009498586737,0.1,0.609652108487693,0.17779563,0.61204845
Agpat4,-3.8824852,-28.971992,0.0001033942956774757,0.006115009498586737,0.0,0.5014152126401777,0.0,0.42300892
Cdkl5,-3.887687,-2.084833,0.00010120407537229544,0.00600298787031695,0.15,0.6866468417469814,0.29675245,0.9024484
Ehbp1,-3.892389,-2.1881769,9.926187336566538e-05,0.00590081092330847,0.2,0.7741750564293648,0.41735715,1.2120672
Cracd,-3.8937206,-3.834176,9.871829535809661e-05,0.00588150908264314,0.05,0.5575937802300168,0.055686325,0.5970595
Zfp407,-3.8945253,-2.2901874,9.839124676127943e-05,0.005875050667723507,0.1,0.6547597721328509,0.20615461,0.75132614
Nckap5,-3.8950245,-3.165842,9.818876586621023e-05,0.005875050667723507,0.05,0.5743255347354089,0.1079521,0.7046089
Pde10a,-3.8954546,-2.5822248,9.801472261435538e-05,0.005875050667723507,0.15,0.7458708036258106,0.42836457,1.435653
Ssbp2,-3.8958292,-2.3146868,9.786337390552909e-05,0.005875050667723507,0.2,0.7731002113861918,0.43059883,1.3022113
Cep85l,-3.896287,-4.5759983,9.76786917879164e-05,0.005875050667723507,0.05,0.5369567554010963,0.025996074,0.4874573
Rapgef2,-3.8964534,-2.2911227,9.761161627463692e-05,0.005875050667723507,0.2,0.7671527354806349,0.40404025,1.2345186
Agbl4,-3.8968139,-2.5820491,9.746643515263241e-05,0.005875050667723507,0.2,0.7535022034323385,0.51207393,1.6103135
Arfgef2,-3.8977432,-28.938292,9.709325359245259e-05,0.005875050667723507,0.0,0.5033857618859948,0.0,0.41501418
Usp24,-3.897882,-2.2308035,9.703767069154875e-05,0.005875050667723507,0.1,0.6441904625416502,0.18765311,0.6774771
Tab2,-3.898964,-3.5539184,9.660515399909566e-05,0.005875050667723507,0.05,0.5682705743255347,0.055686325,0.5143585
Ttc17,-3.899269,-3.1757846,9.648349160786065e-05,0.005875050667723507,0.05,0.5772634445200817,0.074187815,0.528215
Gabrg3,-3.900573,-2.854167,9.596528916759195e-05,0.005873775216248738,0.1,0.6542940059474759,0.27620468,1.1940033
Akap9,-3.9009197,-2.2324352,9.58279124315478e-05,0.005873775216248738,0.1,0.6111927197162409,0.1678832,0.6200502
Nr2c2,-3.9028478,-2.2426891,9.506747802510975e-05,0.005845453397104574,0.1,0.6105836408584429,0.16128674,0.6034082
Stk39,-3.9037356,-2.2989702,9.471926904956636e-05,0.005837400824224422,0.1,0.639210347174949,0.19150145,0.71229756
Trappc9,-3.906385,-2.2234087,9.368722965112562e-05,0.005787070944197116,0.1,0.6107627816989717,0.16676228,0.61381835
Zfp207,-3.9077165,-1.856229,9.317252727207581e-05,0.00576853872765133,0.15,0.6909103937515675,0.28737086,0.79089165
Ap2b1,-3.9081187,-2.251725,9.301757022362396e-05,0.00576853872765133,0.1,0.6578409945899466,0.2051992,0.7346501
Syt16,-3.9082713,-2.31053,9.295885710655343e-05,0.00576853872765133,0.1,0.6705241660993874,0.2668265,0.923083
Tm9sf3,-3.9091175,-28.969582,9.263390088729255e-05,0.00576853872765133,0.0,0.5048547167783312,0.0,0.42243475
Rabl6,-3.9144301,-3.855078,9.061798888504955e-05,0.005662570607770422,0.05,0.5600659238293146,0.04301334,0.4922682
Scfd1,-3.9154983,-28.916649,9.021773608015307e-05,0.005650700625812851,0.0,0.5056787646447637,0.0,0.40994337
Ep400,-3.9155674,-1.9099559,9.01918034628502e-05,0.005650700625812851,0.05,0.5849306724947153,0.17285046,0.53595996
Dis3l2,-3.9164414,-1.7945441,8.986565520024467e-05,0.005650700625812851,0.1,0.6726738561857333,0.28318116,0.7587414
R3hdm2,-3.9236681,-1.9379444,8.72108437761489e-05,0.00550083420719512,0.15,0.6928451148292788,0.2987291,0.84756255
Dennd1b,-3.9315746,-2.2997687,8.43912972038395e-05,0.005335515660863923,0.1,0.6276736770448927,0.18528047,0.6942801
A330076H08Rik,-3.9321573,-2.5123749,8.418698537862318e-05,0.005335151644159445,0.1,0.6583067607753216,0.20567775,0.83417314
Slc9a7,-3.9323514,-4.5437465,8.411898537561536e-05,0.005335151644159445,0.05,0.539608039840923,0.025996074,0.47889167
Abl2,-3.9332945,-2.0483203,8.378943732737949e-05,0.005335123651627221,0.1,0.6736053885564831,0.25477833,0.78856474
Slc4a4,-3.9343626,-30.111465,8.341774571855915e-05,0.005324073224365046,0.0,0.5081150800759557,0.0,0.7701041
Arhgap32,-3.9349313,-2.1905625,8.322046830609332e-05,0.005324073224365046,0.15,0.727240156210813,0.31075332,0.9797072
Slc6a17,-3.9363046,-28.994066,8.274593169991037e-05,0.0053064037822830356,0.0,0.5083658772526961,0.0,0.42831367
Ppp1r12b,-3.940022,-2.0125947,8.147412667736476e-05,0.005237343980432515,0.15,0.6940991007129805,0.2873829,0.8516095
Arhgef9,-3.9415894,-2.1359808,8.094343742097933e-05,0.005215707826143201,0.15,0.6929884275017019,0.28171155,0.88798916
Baz2b,-3.9433787,-2.0624986,8.034160076343323e-05,0.005189372145465026,0.15,0.757694099100713,0.35752502,1.027924
Wwox,-3.9446132,-2.4131036,7.992884869329976e-05,0.005175152203346902,0.1,0.660671419870302,0.22857597,0.8619676
Ttc7b,-3.9465554,-2.040586,7.928363001458188e-05,0.0051457756968401325,0.1,0.67650747017305,0.2723771,0.82770765
Camta1,-3.9483724,-2.1003885,7.868435156009504e-05,0.005119245826682212,0.15,0.7737809465802014,0.43944058,1.213854
Mlip,-3.948428,-2.8714051,7.866612053209819e-05,0.005119245826682212,0.05,0.5891225681630898,0.14091404,0.7454403
Stim1,-3.9485111,-29.014671,7.863878147767724e-05,0.005119245826682212,0.0,0.5099423166493497,0.0,0.43331313
Srek1,-3.9499815,-2.2410417,7.815727012517599e-05,0.005119245826682212,0.15,0.7315395363835047,0.29322776,0.9596748
Marchf7,-3.951216,-2.1941779,7.775513637575915e-05,0.005108265316422123,0.05,0.5897316470208879,0.147014,0.54508007
Ntrk3,-3.9531856,-2.699348,7.711757768294285e-05,0.005078797334168319,0.2,0.7787610619469026,0.4965973,1.6442459
Rc3h2,-3.9552245,-2.0544047,7.646277861828976e-05,0.005048046342686599,0.1,0.661137186055677,0.22466674,0.71605647
Nav2,-3.9552386,-2.5852652,7.645834225941602e-05,0.005048046342686599,0.2,0.820894987639282,0.53634787,1.6600121
Desi2,-3.9574716,-3.395334,7.574725379149532e-05,0.005025502986117233,0.05,0.5807387768263409,0.06578799,0.53970206
Syncrip,-3.9582484,-4.5422397,7.55013879444382e-05,0.00502158983679964,0.05,0.5456630002507972,0.025996074,0.47849554
Sik2,-3.9636304,-2.4244738,7.381850328863431e-05,0.004921844127458074,0.05,0.5912722582494357,0.14091404,0.5946339
2610035D17Rik,-3.9646013,-29.180727,7.351869278287226e-05,0.004914047947949696,0.0,0.5120203503994841,0.0,0.47531432
Senp6,-3.9652672,-1.790112,7.331377443985414e-05,0.004912571369573269,0.15,0.6995449822650568,0.30879724,0.8114656
Lonp2,-3.9668624,-3.9404104,7.282501958452536e-05,0.0048920206905904914,0.05,0.5647594138511698,0.04301334,0.5156782
Kmt5b,-3.9669456,-2.4090188,7.27996041110726e-05,0.0048920206905904914,0.05,0.5913439145856473,0.1310114,0.5558705
Rnf169,-3.967528,-2.5899923,7.262193056034159e-05,0.0048920206905904914,0.05,0.5911647737451184,0.12291,0.5807837
Rgs6,-3.9679303,-30.101778,7.249949065777103e-05,0.0048920206905904914,0.0,0.5124502884167532,0.0,0.76650393
Tulp4,-3.969276,-1.7862235,7.209136757043298e-05,0.004891654158125086,0.1,0.6795528644620401,0.2936867,0.778133
Srpk2,-3.970344,-2.2426562,7.176894181044766e-05,0.004882104978346149,0.15,0.7649672172261832,0.35154587,1.096512
Srrm1,-3.9723275,-2.20263,7.117376679328245e-05,0.004853906380039338,0.1,0.6193257138762495,0.1678832,0.61055446
Ppm1l,-3.9755177,-2.411525,7.022627611382727e-05,0.004801475926662948,0.1,0.6760058758195694,0.24776368,0.91463387
Fyttd1,-3.9770854,-28.965809,6.976515322824709e-05,0.0047821164980688755,0.0,0.5136326179642435,0.0,0.42153335
Xpr1,-3.977335,-2.625264,6.969196504654998e-05,0.0047821164980688755,0.1,0.6353767331876321,0.15096545,0.6958634
Magi3,-3.9792075,-4.366854,6.914536453660421e-05,0.004763938320765526,0.05,0.5541901042599692,0.04301334,0.64544725
Zranb2,-3.9822314,-2.3761425,6.827126061317085e-05,0.004715806613562727,0.1,0.6522159721973415,0.17998669,0.7049602
Abhd18,-3.982911,-29.011513,6.807623204943368e-05,0.004714454523629595,0.0,0.5143850094944645,0.0,0.43254513
Ogdh,-3.9856021,-3.4305453,6.730924129156701e-05,0.004673383239029472,0.05,0.5848948443266095,0.06578799,0.5499562
Lrba,-3.9861014,-2.2292936,6.716781560562854e-05,0.004673383239029472,0.15,0.7641789975278565,0.36516947,1.1206129
Tpp2,-3.9870725,-4.552388,6.689362579386875e-05,0.004668653831379879,0.05,0.548421769194941,0.025996074,0.48117507
Kpna4,-3.9901102,-2.5997562,6.60426278613752e-05,0.004621264090195707,0.1,0.6201855899107879,0.13394818,0.6253309
Ankrd28,-3.99183,-2.069356,6.556533776915264e-05,0.004599844976128281,0.15,0.6998674357780087,0.29238778,0.8859964
Lims1,-3.9936612,-4.0952315,6.506084294107885e-05,0.004576400130436619,0.05,0.5655118053813909,0.04301334,0.560309
Ankib1,-3.9939246,-2.2775276,6.49885294568271e-05,0.004576400130436619,0.1,0.654114865106947,0.19660036,0.719477
Rbm33,-3.9948957,-3.4052544,6.472276722842994e-05,0.004576400130436619,0.05,0.5862563147146287,0.06578799,0.54257655
Zeb2,-3.9988072,-2.6534212,6.366250841493857e-05,0.004513487074167281,0.25,0.8609150514134213,0.74317163,2.0715384
Mbtd1,-3.9990015,-2.1933446,6.361030218699183e-05,0.004513487074167281,0.1,0.6796603489663573,0.2285347,0.77671707
Cul3,-3.999043,-2.4176278,6.359912041174516e-05,0.004513487074167281,0.1,0.6224069363333453,0.14890608,0.619437
Mtf2,-4.000111,-2.4221747,6.331275744498186e-05,0.004513487074167281,0.1,0.6211887786177492,0.15382102,0.6372303
Rprd1a,-4.001581,-2.5420353,6.292053960984035e-05,0.004508466398177094,0.05,0.5958582637669736,0.12374868,0.5694062
Kmt2e,-4.0035233,-2.0929146,6.240604025235939e-05,0.004483556956098655,0.15,0.7745691662785282,0.38000536,1.0892977
Rsrc1,-4.0057425,-2.0051003,6.182291828770085e-05,0.004453570547963865,0.1,0.6569811185554083,0.2295899,0.71098185
Taf15,-4.0062976,-2.1160433,6.16779458942066e-05,0.004453570547963865,0.1,0.658987495969331,0.20748588,0.6929332
Grb14,-4.006769,-29.399462,6.155497247521642e-05,0.004453570547963865,0.0,0.5174662319515603,0.0,0.5354059
Marf1,-4.007879,-28.996914,6.126653829659592e-05,0.004449275362241979,0.0,0.5176095446239833,0.0,0.42900267
Tanc1,-4.0100703,-5.183267,6.070063595778039e-05,0.0044201249002318675,0.05,0.5459137974275375,0.025996074,0.67138
Usp29,-4.0114436,-4.33131,6.034857749890664e-05,0.004406430101618537,0.05,0.55985095482068,0.04301334,0.6338069
Sgip1,-4.0136213,-2.5797443,5.979422410483931e-05,0.00437784959590472,0.2,0.8151983089104654,0.4976541,1.5800434
Slc2a13,-4.0160213,-2.7058585,5.9188961351273113e-05,0.004345375386635816,0.1,0.6637526423273978,0.21867332,0.9534874
Elmo1,-4.0177274,-4.159753,5.8762163926072434e-05,0.004325861218338538,0.05,0.5731432051879187,0.06578799,0.7954346
Med14,-4.019406,-4.574749,5.8345151259306775e-05,0.004306962127301025,0.05,0.5512521944752965,0.025996074,0.48712337
N4bp2l2,-4.0205016,-1.9097737,5.8074400746454785e-05,0.004298785531838127,0.1,0.6870767797642506,0.27288085,0.77881664
Rap1a,-4.024108,-4.7277017,5.719170124300026e-05,0.004245140918230434,0.05,0.5538676507470173,0.025996074,0.5293475
4632427E13Rik,-4.0313067,-3.4538155,5.5467557801425366e-05,0.004128568637463434,0.05,0.5898749596933108,0.06578799,0.55681026
Slc25a36,-4.0334015,-3.3062873,5.4975249636121095e-05,0.004103291549229371,0.05,0.594425137042743,0.074187815,0.56632984
Bcl11b,-4.0374517,-5.09038,5.403495554494641e-05,0.0040443433300632586,0.05,0.550105693095912,0.025996074,0.640414
Zdhhc17,-4.037618,-3.4242682,5.399664118957874e-05,0.0040443433300632586,0.05,0.5917021962667048,0.06578799,0.5481183
Nmnat2,-4.0376735,-2.4609375,5.3983875458860877e-05,0.0040443433300632586,0.1,0.638278814804199,0.1800998,0.73548055
Map4k5,-4.037688,-2.228091,5.398068447300707e-05,0.0040443433300632586,0.1,0.62778116154921,0.17301008,0.63388735
Rngtt,-4.03913,-2.2587526,5.364979594965597e-05,0.0040443433300632586,0.1,0.6445487442227079,0.18490048,0.6790403
Rnf130,-4.039158,-2.4813113,5.364345158265628e-05,0.0040443433300632586,0.1,0.6669771774569166,0.18527566,0.75923187
ENSMUSG00000095041,-4.0400596,-4.417708,5.3437646209309347e-05,0.0040443433300632586,0.05,0.5631113181183046,0.04301334,0.662367
Exoc2,-4.0409193,-4.562948,5.3242036870937465e-05,0.0040443433300632586,0.05,0.5542617605961807,0.025996074,0.48397636
Jakmip2,-4.041044,-2.1197906,5.32136984223064e-05,0.0040443433300632586,0.15,0.7136971086668339,0.33212,0.9977233
Gab2,-4.0422926,-2.9036884,5.293109891034852e-05,0.0040443433300632586,0.05,0.5995485650818674,0.13331583,0.72619766
Tln2,-4.0423346,-3.110548,5.292170346267599e-05,0.0040443433300632586,0.05,0.5990111425602809,0.09324403,0.6119912
Atp2c1,-4.047633,-2.0688694,5.1738176307077294e-05,0.003994841371756227,0.15,0.719322131059439,0.31493875,0.9373053
Apbb2,-4.0479383,-2.5134864,5.1670784692687196e-05,0.003994841371756227,0.1,0.6820966643975493,0.20621714,0.8362538
Atad2b,-4.048368,-2.4140716,5.1575964968482466e-05,0.003994841371756227,0.1,0.6615671240729462,0.17859633,0.71401304
Dennd5a,-4.048673,-4.0340548,5.150877361653118e-05,0.003994841371756227,0.05,0.5755795206191108,0.04301334,0.54233897
Rbfox2,-4.050019,-2.592525,5.1213508841130377e-05,0.003994841371756227,0.15,0.7813765182186235,0.39247325,1.3607135
Dym,-4.0503793,-2.4228702,5.113463873598523e-05,0.003994841371756227,0.1,0.6272079108595178,0.16128674,0.6619304
Acin1,-4.0518084,-3.640022,5.082332166465225e-05,0.003993048693360251,0.05,0.5879402386155996,0.055686325,0.5387869
Ppp4r3b,-4.0528207,-3.954098,5.0603768146565056e-05,0.0039874582114316805,0.05,0.5770843036795529,0.04301334,0.5195126
Slc12a2,-4.053098,-29.378792,5.0543773562519806e-05,0.0039874582114316805,0.0,0.523449536025223,0.0,0.52949125
Vwa8,-4.0552206,-3.0714154,5.00870404742913e-05,0.003970025892460788,0.05,0.601125004478521,0.09324403,0.599668
Chchd3,-4.0553594,-2.346678,5.0057325245953636e-05,0.003970025892460788,0.1,0.681989179893232,0.21666804,0.802265
Rictor,-4.055831,-2.3635218,4.995641841240893e-05,0.003970025892460788,0.1,0.6480240765289671,0.17498013,0.68515706
Exoc4,-4.0560527,-2.6417406,4.990899958745171e-05,0.003970025892460788,0.2,0.8428576546881158,0.5043121,1.6278718
Hnrnpll,-4.0572596,-29.139046,4.965190553889006e-05,0.003970025892460788,0.0,0.5239869585468095,0.0,0.46448323
Lrrfip1,-4.0578003,-2.5919523,4.9537064446585794e-05,0.003970025892460788,0.1,0.6268496291784601,0.14974476,0.6800296
Ube4b,-4.0670385,-2.4504633,4.761437351432018e-05,0.003842036685675025,0.05,0.6052094156425782,0.13529065,0.58324766
Gm9801,-4.067122,-4.61058,4.759737796808427e-05,0.003842036685675025,0.05,0.5552649493031422,0.025996074,0.49677402
Pcmtd1,-4.069549,-2.1583693,4.7104197407980745e-05,0.0038238362065028475,0.15,0.7102934326967862,0.27265477,0.8751608
Cbfa2t2,-4.0700765,-2.5391202,4.699774895824661e-05,0.0038238362065028475,0.05,0.605388556483107,0.1319668,0.59880805
Tnr,-4.0725594,-2.6092556,4.649938129117935e-05,0.003797685031288721,0.15,0.7385618573322346,0.38676772,1.3561885
Clock,-4.07482,-2.1563573,4.604992343684149e-05,0.0037724434230119847,0.1,0.631435634695998,0.18650037,0.6491844
Exoc5,-4.0749035,-3.4913948,4.603345784941575e-05,0.0037724434230119847,0.05,0.5963240299523486,0.06578799,0.56801486
Uvrag,-4.0780244,-2.5195372,4.5420013070130436e-05,0.0037436679484490944,0.05,0.6066425423668088,0.13581511,0.6065665
Ppp1r9a,-4.080105,-2.2899787,4.501536563968553e-05,0.003721731922271847,0.2,0.8039482641252553,0.43237743,1.2934483
Tspan7,-4.08514,-1.9998837,4.40502208180799e-05,0.0036644874098507954,0.15,0.7489161979148006,0.39622718,1.0799952
Med13l,-4.085348,-2.1026118,4.401076417157496e-05,0.0036644874098507954,0.15,0.7236931675683422,0.3004578,0.91839075
Myef2,-4.0865273,-2.3639216,4.378780896309231e-05,0.0036644874098507954,0.1,0.6325463079072767,0.16574106,0.6564623
Dcaf5,-4.0873733,-4.6261296,4.3628466585724765e-05,0.003663427803620076,0.05,0.5586686252731898,0.025996074,0.501008
Ptk2b,-4.0876646,-3.3009667,4.357373839678157e-05,0.003663427803620076,0.05,0.6042420551037225,0.1079521,0.75306547
Rb1cc1,-4.09245,-2.035118,4.268390262916636e-05,0.0036066555460556606,0.15,0.7260578266633227,0.31214428,0.91689706
Sorbs2,-4.093282,-2.680103,4.253091912279171e-05,0.0036050656051401053,0.2,0.7827738167747483,0.47340593,1.5852114
Hdac8,-4.0978045,-2.492198,4.170875886969629e-05,0.0035465644013567697,0.1,0.6627852817885421,0.19097698,0.78113896
Cyria,-4.1006894,-2.745323,4.1192094660183386e-05,0.0035137510587908813,0.05,0.6090788577980008,0.12374868,0.63303035
Appl1,-4.1008697,-4.0097094,4.116000561441019e-05,0.0035137510587908813,0.05,0.5813120275160331,0.04301334,0.5353111
Grid1,-4.1009254,-2.7315533,4.115013683478708e-05,0.0035137510587908813,0.2,0.7846727096843539,0.43621254,1.5329782
Insr,-4.102146,-2.4014752,4.093359087882612e-05,0.0035137510587908813,0.05,0.6101895310092795,0.14188713,0.59080714
Ttc8,-4.103866,-29.04727,4.063029256664237e-05,0.0035104050201468827,0.0,0.530006090788578,0.0,0.44131753
Rps6kb1,-4.104837,-2.5214515,4.046001876123958e-05,0.0035069700132726047,0.05,0.6102253591773853,0.1310114,0.58984804
Fam13c,-4.1073613,-2.582165,4.0020470325004785e-05,0.003480097209167892,0.1,0.6346243416574111,0.16691011,0.7360985
Fat3,-4.109567,-2.745445,3.9640181619378465e-05,0.003458219740625647,0.15,0.7390276235176095,0.34946984,1.3363662
Dlg4,-4.109969,-29.126926,3.957119162580823e-05,0.003458219740625647,0.0,0.5307943104869048,0.0,0.46136957
Prkca,-4.1141167,-2.5941458,3.886649396458902e-05,0.0034128846170866237,0.15,0.7610977750707606,0.35633978,1.2767459
Actr3,-4.114422,-4.6905503,3.881511651673468e-05,0.0034128846170866237,0.05,0.5636487406398911,0.025996074,0.5188426
Senp5,-4.1144495,-4.6493096,3.881044903751847e-05,0.0034128846170866237,0.05,0.5625380674286123,0.025996074,0.5073706
Atf6,-4.1162667,-3.6081944,3.85058866911104e-05,0.0034128846170866237,0.05,0.5989394862240693,0.06578799,0.6039054
Cpeb1,-4.1171823,-29.227823,3.835330381622003e-05,0.0034124280580855367,0.0,0.5317258428576547,0.0,0.48778993
Ano6,-4.1185694,-29.23226,3.812321075356494e-05,0.0034032248270707307,0.0,0.5319049836981835,0.0,0.48897707
Cnot1,-4.119984,-2.4657872,3.788986610642517e-05,0.003393669007598814,0.1,0.637526423273978,0.15147373,0.64368653
Immp2l,-4.1200256,-2.7824378,3.788302359625788e-05,0.003393669007598814,0.1,0.6707749632761277,0.19966547,0.92444056
Pura,-4.1254354,-2.4148211,3.700341659937678e-05,0.003336516120890114,0.1,0.6387804091576798,0.16128674,0.65923464
Dennd6a,-4.127308,-4.6633034,3.670348091672753e-05,0.003320614586641309,0.05,0.5646161011787467,0.025996074,0.5112401
Nsmce2,-4.12839,-2.5920348,3.6531238352516055e-05,0.0033161972112571163,0.05,0.6133424098025868,0.1310114,0.61194503
Slc23a2,-4.1287227,-4.672602,3.647839522510181e-05,0.0033161972112571163,0.05,0.56382788148042,0.025996074,0.5138256
Gpcpd1,-4.130429,-3.162933,3.6208711357714876e-05,0.0033092791638836693,0.05,0.6101537028411738,0.09324403,0.62877727
Kcnq2,-4.132038,-2.7511752,3.595611076604061e-05,0.0032974085197389463,0.05,0.6137365196517502,0.1310114,0.6639446
Pknox2,-4.1333694,-4.9493732,3.574832830364037e-05,0.0032895807586260845,0.05,0.562287270251872,0.025996074,0.5953815
Rasal2,-4.1360188,-2.502906,3.5338313866937655e-05,0.003263025751218608,0.2,0.8021210275518613,0.47821394,1.4986664
Xpo6,-4.1360464,-29.080471,3.533404424181475e-05,0.003263025751218608,0.0,0.5341621582888467,0.0,0.44958788
Cop1,-4.1369066,-2.5011108,3.5201928579763684e-05,0.003263025751218608,0.1,0.6813442728673283,0.188698,0.7773513
Dennd5b,-4.139237,-2.4876935,3.484629145777152e-05,0.0032511105953830577,0.1,0.6687327576940991,0.18669772,0.76606244
Tacc1,-4.1417475,-3.6472387,3.4466954278200356e-05,0.003226923559077504,0.05,0.6016982551682133,0.06578799,0.6162658
Ppp2r2c,-4.1427045,-29.138794,3.432338025683697e-05,0.003224717578675557,0.0,0.535022034323385,0.0,0.46441725
Malat1,-4.1432595,-1.3509408,3.4240409219888326e-05,0.003224717578675557,0.95,0.993765898749597,4.061295,4.987171
Osbp2,-4.146866,-4.871404,3.3705722989193724e-05,0.0031889886504212514,0.05,0.5629680054458815,0.025996074,0.57149446
Tbck,-4.1485167,-3.5559862,3.346365562159363e-05,0.0031772735920573177,0.05,0.6054243846512127,0.06578799,0.5876625
Mmp16,-4.151984,-2.6665494,3.296047874217365e-05,0.0031405959709298083,0.2,0.7891512306975744,0.4809535,1.5935715
Dpysl2,-4.152567,-2.3899372,3.287665338294855e-05,0.0031405959709298083,0.1,0.6756475941385117,0.19277279,0.7487467
Purg,-4.155882,-2.5258791,3.240348913514056e-05,0.0031095776895043816,0.1,0.6721364336641468,0.18116398,0.7626049
Atp8a1,-4.1573386,-2.3754478,3.219766556584778e-05,0.0031009006227753757,0.2,0.8168464046433306,0.46151075,1.3970284
Mbnl2,-4.1578655,-2.3927429,3.212348360618616e-05,0.0031009006227753757,0.2,0.8105764752248218,0.43770093,1.3568239
Zfp609,-4.159669,-2.3907084,3.187092928934331e-05,0.0030915951985727606,0.1,0.6585217297839562,0.18490048,0.72516924
Dtd1,-4.1612916,-29.221548,3.164524440668384e-05,0.0030808250623463583,0.0,0.5374225215864713,0.0,0.48611206
Actr2,-4.1629286,-3.7962725,3.1419169095018476e-05,0.0030699384493932595,0.05,0.6003367847801941,0.055686325,0.58533406
Rmnd5a,-4.163789,-29.124292,3.130099960885584e-05,0.0030695542317151696,0.0,0.5377449750994232,0.0,0.46069562
Camsap2,-4.164427,-4.089932,3.121359850337148e-05,0.0030695542317151696,0.05,0.5889075991544552,0.04301334,0.5587363
Unc13b,-4.1657305,-29.41683,3.1035716841044304e-05,0.003065918057054634,0.0,0.5379957722761636,0.0,0.5404154
Slf1,-4.169337,-29.246183,3.0548707104899955e-05,0.003028943763500597,0.0,0.5384615384615384,0.0,0.49271983
Fbxw11,-4.170724,-4.697439,3.03633365906388e-05,0.0030217142747794986,0.05,0.5697037010497653,0.025996074,0.52077955
9330159F19Rik,-4.1739144,-2.5717268,2.994103287605662e-05,0.0029907641389577745,0.1,0.6560854143527641,0.168491,0.73766685
Ppp1cb,-4.175718,-2.904724,2.9704814970584306e-05,0.0029782402173865684,0.05,0.6178567589839131,0.1079521,0.61717063
Fam135b,-4.1760087,-3.029893,2.9666823264796077e-05,0.0029782402173865684,0.1,0.701336390670345,0.24496531,1.1839064
Il1rap,-4.1781588,-3.0850232,2.9387833341996966e-05,0.0029686130898475883,0.1,0.6413958654294006,0.16308254,0.91752684
Ablim2,-4.1787415,-4.1898704,2.931266657660708e-05,0.0029686130898475883,0.05,0.584536562645552,0.04301334,0.5889788
Fut9,-4.1788526,-2.5659697,2.9298369832258513e-05,0.0029686130898475883,0.15,0.7511017161692523,0.335023,1.2109308
Rufy3,-4.1800733,-2.5286746,2.9141542463626167e-05,0.0029686130898475883,0.1,0.6871842642685679,0.188698,0.78772056
Gm3764,-4.1804338,-29.45179,2.9095360023487383e-05,0.0029686130898475883,0.0,0.539894665185769,0.0,0.5506029
Tcf20,-4.182972,-2.2226083,2.8772269288631394e-05,0.0029621106351935844,0.15,0.7336533983017448,0.3219869,1.0199205
Ecpas,-4.1832356,-2.3722022,2.8738920473943342e-05,0.0029621106351935844,0.15,0.7544337358030884,0.32056633,1.0840225
Rlf,-4.1844425,-4.066519,2.8586686780657457e-05,0.0029621106351935844,0.05,0.5906631793916377,0.04301334,0.5518219
Chka,-4.184914,-2.7672021,2.852740174351594e-05,0.0029621106351935844,0.1,0.6555838199992834,0.15096545,0.7463966
Nktr,-4.192779,-2.3243675,2.755579917235963e-05,0.0028810284971256934,0.15,0.7448676149188492,0.3109981,1.0392224
Kif3a,-4.194929,-4.723255,2.729572019311398e-05,0.0028649843812069246,0.05,0.5735373150370822,0.025996074,0.5280806
Gabrb2,-4.195012,-2.8469744,2.7285699693291605e-05,0.0028649843812069246,0.15,0.721901759163054,0.28344053,1.211253
Kcnma1,-4.195581,-2.5196636,2.7217319834810234e-05,0.0028649843812069246,0.35,0.8578696571244312,0.8894231,2.2215562
Magi1,-4.198133,-2.4792695,2.6912445895117486e-05,0.0028582506766869835,0.15,0.7495252767725986,0.33827966,1.176986
Wapl,-4.1989098,-2.1699169,2.682030461093056e-05,0.0028582506766869835,0.05,0.6234459532084125,0.1750587,0.62106895
Ambra1,-4.199146,-2.1447186,2.6792392558819076e-05,0.0028582506766869835,0.15,0.7507434344881946,0.33601618,1.017404
Bmpr1a,-4.2001305,-29.21187,2.667611701070289e-05,0.0028582506766869835,0.0,0.5424384651212784,0.0,0.48353553
Snrnp70,-4.20321,-2.1972768,2.6315639322758157e-05,0.0028397639702912114,0.15,0.7524990147253771,0.32170215,1.0080775
Smyd3,-4.205041,-2.4229178,2.6103502478715202e-05,0.0028282302887220868,0.15,0.7283866575901974,0.2992746,1.0546199
Slc35f4,-4.210631,-4.1638274,2.5465858953212696e-05,0.002770314291792814,0.05,0.5935294328400988,0.06578799,0.79698426
Rab3c,-4.210811,-2.8830307,2.544553853903051e-05,0.002770314291792814,0.1,0.6466626061409481,0.17301008,0.87269413
Stxbp5,-4.211019,-2.4022162,2.5422111071907922e-05,0.002770314291792814,0.15,0.735444806707033,0.30557746,1.0610193
