names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Trank1,5.4754977,0.5963866,4.3628403653010665e-08,1.2123011439052705e-06,0.8495934959349594,0.6176991150442478,0.959825,0.72546345
Mcu,5.4738097,0.57176054,4.404618544170429e-08,1.2226456640687958e-06,0.8170731707317073,0.6195773884775149,0.92365766,0.7039034
Grm5,5.4732223,0.67905396,4.4192580295295534e-08,1.2254433772286801e-06,1.0,0.9184395882246704,3.3157976,2.8667035
Tbc1d12,5.468866,0.58919495,4.529248618949033e-08,1.2516210425795125e-06,0.6422764227642277,0.47122990789236047,0.5343722,0.38494933
Esco1,5.468826,0.5592766,4.530263372499801e-08,1.2516210425795125e-06,0.6626016260162602,0.48329420263680695,0.5167084,0.37781978
Scn8a,5.4687467,0.62685937,4.532293540862917e-08,1.2516210425795125e-06,0.967479674796748,0.7568719523207513,1.6089123,1.277774
Skil,5.4681706,0.5654874,4.547038661614313e-08,1.2531172188469393e-06,0.5772357723577236,0.38865811811450246,0.39994493,0.28689557
Grik4,5.4669237,0.6870102,4.5791290452638164e-08,1.2593776606575102e-06,0.7479674796747967,0.5672746974896153,1.0484697,0.7660019
Cadps2,5.465951,0.71914685,4.604320100109951e-08,1.265011054089513e-06,0.7154471544715447,0.5484197218710493,1.0964712,0.7934538
Rgs11,5.458374,1.1527388,4.8051521934053666e-08,1.318840035105232e-06,0.4065040650406504,0.2273794473541629,0.24434084,0.117327236
Rptor,5.4580007,0.4739808,4.815262843713318e-08,1.3202664552099679e-06,0.8170731707317073,0.6291493588585877,0.8047235,0.6365485
Mapkap1,5.456086,0.48673543,4.867431652796347e-08,1.3332098726874397e-06,0.8130081300813008,0.5944013003431461,0.72049314,0.56144667
Pde8b,5.4537277,0.56166,4.9324766266980105e-08,1.3496501727023985e-06,0.8617886178861789,0.6366985732346035,0.99054104,0.7639939
Chga,5.4491763,0.9813373,5.060356454191206e-08,1.380424141361601e-06,0.4065040650406504,0.2207332490518331,0.27483317,0.14860502
Ccdc82,5.443426,0.8756725,5.2265372731791896e-08,1.4228678473183873e-06,0.43089430894308944,0.23911865631208234,0.2620758,0.15125695
Spry2,5.4323387,1.0367732,5.562021408534138e-08,1.5126671583736061e-06,0.3943089430894309,0.20339534043705979,0.23492739,0.12139969
Rasgef1b,5.431477,0.6038338,5.58895258685598e-08,1.5184545602509624e-06,0.8170731707317073,0.5428571428571428,0.98372185,0.74277383
Zmynd11,5.42994,0.52176094,5.6372958885203896e-08,1.530041823480231e-06,0.926829268292683,0.7253747516705797,1.1586818,0.92521334
Phtf1,5.4248767,0.551021,5.79945016536146e-08,1.5724644393871083e-06,0.6991869918699187,0.5045331406899043,0.55837053,0.41238648
Fn1,5.423658,1.9612561,5.83916439411868e-08,1.5816365652214612e-06,0.2886178861788618,0.09217988080187828,0.30658773,0.08813596
Cep126,5.4221845,0.72062695,5.8875095517067726e-08,1.5931256964185396e-06,0.5487804878048781,0.3691529709228824,0.3923915,0.25587693
Trib2,5.4094887,1.2314543,6.320499241169249e-08,1.7085695634830754e-06,0.34959349593495936,0.1579194509662272,0.22568765,0.10240141
Stmn1,5.402539,0.4514941,6.570417365537489e-08,1.7743428604220335e-06,0.6300813008130082,0.43391728372765037,0.5313203,0.41393647
Mid2,5.400323,0.84382033,6.652099401568728e-08,1.7927975017066374e-06,0.47560975609756095,0.29752573595810006,0.32021946,0.19086094
Kcnq1ot1,5.395232,0.61105627,6.84350673305032e-08,1.8425353298302815e-06,0.9634146341463414,0.8021311179338992,1.9521161,1.6007663
Sars,5.3864675,0.53842574,7.185587308520628e-08,1.930767309799493e-06,0.5609756097560976,0.3704533140689904,0.35228786,0.25524294
Tiam1,5.3832273,0.5233673,7.316212742295096e-08,1.963902461393299e-06,0.8455284552845529,0.601300343146108,0.93430835,0.73007846
9330159F19Rik,5.3801494,0.5047192,7.442402596565616e-08,1.995782013669841e-06,0.8536585365853658,0.6539281199205346,0.93282354,0.73552144
Dzip3,5.3760433,0.51823634,7.61405085589002e-08,2.0397761365679443e-06,0.8861788617886179,0.6766118836915297,0.99834895,0.78691834
Tbcel,5.36932,0.61981755,7.903405687162977e-08,2.11518437065806e-06,0.5975609756097561,0.4141231713924508,0.41938904,0.29197103
Kifc2,5.3685217,0.71908355,7.938458207950692e-08,2.122451463160548e-06,0.5284552845528455,0.35260971645295286,0.3487456,0.22593677
Pcdh10,5.3664527,0.54467815,8.03001804594533e-08,2.143091601523853e-06,0.6951219512195121,0.4997652158208416,0.67534757,0.50763446
Armc9,5.3571644,0.5294055,8.45382622873441e-08,2.2535149877588652e-06,0.7804878048780488,0.5638071157666606,0.685916,0.52049375
Cnnm2,5.3535066,0.5315853,8.626579444612072e-08,2.2950117789774885e-06,0.6747967479674797,0.4907350550839805,0.5363532,0.39945287
Ythdc2,5.34925,0.6177125,8.831962248266227e-08,2.347327651937819e-06,0.6707317073170732,0.49687556438504604,0.5659056,0.40277827
Pds5b,5.343158,0.48695323,9.134113294119855e-08,2.4240609681312487e-06,0.8943089430894309,0.6727108542532058,0.9642295,0.7691337
Mpc1,5.34122,0.4620462,9.232315272000125e-08,2.4451333798904524e-06,0.7032520325203252,0.5141051110709771,0.56391424,0.43821624
Epb41l3,5.3411407,0.5073006,9.236361669478264e-08,2.4451333798904524e-06,0.8333333333333334,0.624056348202998,0.93173546,0.7336549
Slc25a27,5.338583,0.5522609,9.367577303780533e-08,2.4774291550451077e-06,0.7032520325203252,0.5095900307025465,0.5645763,0.41699648
Adam22,5.3291593,0.53655595,9.866832950517578e-08,2.606900701872245e-06,0.9390243902439024,0.7546324724580098,1.403223,1.136335
Chd6,5.3287344,0.4949553,9.889941179190824e-08,2.6104392876705053e-06,0.8983739837398373,0.7208235506592018,1.113996,0.8969707
Flot2,5.3275313,0.8013599,9.95566307334866e-08,2.6252077211077378e-06,0.483739837398374,0.31103485642044426,0.32416227,0.19860098
Stx3,5.3266497,0.8232556,1.0004083880223934e-07,2.6353895476629126e-06,0.47560975609756095,0.29806754560231175,0.28519103,0.17101938
Lrif1,5.3166423,0.6135392,1.0569955933244286e-07,2.780646274005702e-06,0.5975609756097561,0.431858407079646,0.46018133,0.32348257
Dpysl5,5.316535,0.93132925,1.0576183446348445e-07,2.780646274005702e-06,0.42276422764227645,0.23612064294744448,0.26435924,0.147276
Sp4,5.313974,0.6029311,1.0726011913173202e-07,2.8172819169791194e-06,0.6219512195121951,0.4466317500451508,0.4877223,0.34633863
Mier1,5.3100104,0.4951813,1.096189568208162e-07,2.876427118921222e-06,0.7195121951219512,0.5367527541990248,0.60630983,0.4646476
Fbxo42,5.303629,0.5877737,1.1352307162504903e-07,2.975965789819578e-06,0.6504065040650406,0.4697128408885678,0.50681865,0.3640497
Slc35d1,5.299701,0.8696368,1.15992319471296e-07,3.037732577186865e-06,0.47560975609756095,0.3047859851905364,0.32281193,0.18939547
Mpv17l,5.2896976,0.7107859,1.2251859270928886e-07,3.202407184920809e-06,0.532520325203252,0.354162904099693,0.35027617,0.22815889
Cwf19l2,5.28639,0.5593301,1.2475388008544365e-07,3.25450170669502e-06,0.6097560975609756,0.42889651435795556,0.4568131,0.33141762
Patj,5.2831097,0.81002736,1.2700931902462295e-07,3.3101264812721806e-06,0.4959349593495935,0.31742821022214196,0.3419282,0.20905851
Chfr,5.281128,0.6212102,1.2839092764412126e-07,3.342891691664281e-06,0.6463414634146342,0.48379989163807113,0.53509027,0.37845758
Limk2,5.279754,0.7383339,1.2935744109780769e-07,3.3647961687300022e-06,0.5284552845528455,0.3527180783817952,0.3590578,0.23027268
Scn1a,5.2758703,0.59475285,1.3212759814097625e-07,3.4335285899884257e-06,0.9065040650406504,0.6820661007765938,1.2324877,0.9589197
Lncpint,5.274254,0.64075893,1.3329724748912368e-07,3.4605768502731915e-06,0.9634146341463414,0.7477334296550479,1.60236,1.264941
Svil,5.2733326,0.9758411,1.3396845184852234e-07,3.474645078349223e-06,0.3821138211382114,0.18724941303955212,0.30660817,0.16757476
Uri1,5.2674,0.50438595,1.3836975114390538e-07,3.578436201382808e-06,0.7845528455284553,0.5894166516163988,0.7325984,0.56627715
Vps13d,5.264032,0.4888923,1.409298327840141e-07,3.641139045102364e-06,0.8333333333333334,0.6514719162001084,0.89813083,0.7113778
Clstn3,5.2602596,0.48991093,1.4385226557422372e-07,3.7130743285104624e-06,0.6300813008130082,0.45949069893444106,0.4933691,0.37443882
Bicd1,5.25831,0.5712346,1.4538559138110604e-07,3.7490507105665257e-06,0.9634146341463414,0.7625790139064476,1.4688057,1.1788658
Hira,5.243807,0.5116176,1.572968553336758e-07,4.052316877100546e-06,0.7357723577235772,0.5461080007224128,0.62816685,0.4782043
Ankrd24,5.2414837,1.195815,1.5929053236903528e-07,4.09974770570496e-06,0.3699186991869919,0.19031966769008488,0.23154923,0.107724614
Foxn3,5.2376633,0.42083964,1.6262226536733126e-07,4.18149308174181e-06,0.8861788617886179,0.6985732346035759,1.1330565,0.94488484
Dph6,5.237334,0.56480795,1.629128595462939e-07,4.184960359473151e-06,0.6463414634146342,0.47697309012100414,0.5379885,0.39320517
Fbxo10,5.234264,0.9203611,1.6564346042277873e-07,4.251040861088886e-06,0.4634146341463415,0.2953946180242008,0.31542736,0.17893727
Ptpn12,5.231127,0.4810138,1.6847981720650905e-07,4.319706763682155e-06,0.7967479674796748,0.5942568177713563,0.7464493,0.5849647
Sertad2,5.228399,0.67082036,1.7098449681494593e-07,4.379745881236985e-06,0.5772357723577236,0.4109445548130757,0.47187063,0.3211893
Phc3,5.227763,0.47739333,1.7157297618809644e-07,4.3906341620706205e-06,0.7804878048780488,0.5871771717536572,0.69956106,0.54668456
Nrg2,5.2264132,0.5228577,1.7283000377825456e-07,4.4185939120092296e-06,0.7357723577235772,0.5194509662271989,0.67923796,0.51686674
Srrm2,5.218455,0.4841029,1.804219598254993e-07,4.608306141170309e-06,0.9471544715447154,0.7800614050930107,1.3527737,1.115321
Gm17171,5.2153773,2.1484218,1.8344358491901792e-07,4.681034308427361e-06,0.26422764227642276,0.0779844681235326,0.14723536,0.03515445
Dnajc13,5.214202,0.49079236,1.846105124452756e-07,4.7063420013325955e-06,0.8008130081300813,0.5985912949250497,0.74453664,0.5803654
Uhrf1bp1l,5.2011366,0.50992936,1.9807354455045669e-07,5.0447735943798774e-06,0.7154471544715447,0.5129492504966588,0.5779699,0.43790552
Ftl1-ps1,5.189318,2.2018282,2.1106537232614667e-07,5.355360296887215e-06,0.25609756097560976,0.06841249774245982,0.13449891,0.03081257
Ric8b,5.185025,0.53962386,2.159853968909624e-07,5.469865800622205e-06,0.6626016260162602,0.4823911865631208,0.5122672,0.37863326
Zcchc18,5.1825476,0.514192,2.1887570726268183e-07,5.5378439304597556e-06,0.6951219512195121,0.5205707061585696,0.61485857,0.4667064
Klc2,5.181443,0.8726288,2.2017537923526334e-07,5.5654867733316326e-06,0.43089430894308944,0.2632833664439227,0.26012427,0.1503636
Anxa7,5.179974,0.9591296,2.2191673060527467e-07,5.604231721206514e-06,0.42276422764227645,0.2572873397146469,0.27687788,0.15193607
Tspan7,5.169887,0.419391,2.342352353335257e-07,5.9097659844242585e-06,0.9349593495934959,0.7468304135813617,1.2786653,1.0777353
Cers5,5.1693273,0.56539696,2.3493807116539817e-07,5.921938060238508e-06,0.6178861788617886,0.44316416832219613,0.4599946,0.3326749
Zranb2,5.168692,0.48062152,2.3573808327515778e-07,5.936534486976092e-06,0.8658536585365854,0.6499187285533683,0.88497466,0.70298177
Dync2h1,5.1684537,0.5334347,2.3603876584502604e-07,5.938540859790121e-06,0.8617886178861789,0.6438143398952502,0.90969056,0.7055712
Tmem151b,5.1677547,1.4596852,2.3692290715178718e-07,5.955209088090292e-06,0.32113821138211385,0.14448257178977786,0.19582953,0.07570824
Pde10a,5.1636686,0.6753242,2.4215651168377565e-07,6.081070531722478e-06,0.9634146341463414,0.7435073144301969,1.8061802,1.4316332
Trhr,5.163478,1.8161448,2.4240335170973794e-07,6.081585490607523e-06,0.3008130081300813,0.12172656673288784,0.25927976,0.08071022
Mmaa,5.1621118,0.676914,2.441794989646904e-07,6.120432030952641e-06,0.5365853658536586,0.36882788513635545,0.3578492,0.2383254
Prkcz,5.161274,0.45470488,2.4527515203261005e-07,6.142165270378595e-06,0.7560975609756098,0.5744265847932093,0.6772562,0.53453445
Bbs7,5.1555514,0.85382825,2.5288577655730894e-07,6.320968201018504e-06,0.45528455284552843,0.2841610980675456,0.28661957,0.16860676
Pten,5.152692,0.46839958,2.567734171751717e-07,6.412176319235003e-06,0.8983739837398373,0.709301065558967,1.0563637,0.8568958
Tnpo1,5.152152,0.47795036,2.5751420321907214e-07,6.424049068545668e-06,0.8617886178861789,0.6668954307386672,0.93009204,0.7428611
Ube2cbp,5.151997,1.4956708,2.577270151057771e-07,6.424049068545668e-06,0.3089430894308943,0.12873397146469207,0.1994609,0.075366735
Ankrd10,5.1512704,0.51006985,2.5872786478874784e-07,6.443019209336103e-06,0.7073170731707317,0.5262777677442658,0.57943696,0.43905622
Timm9,5.1362753,0.5631745,2.8023721001616776e-07,6.959310381824795e-06,0.6341463414634146,0.45512010113780027,0.4674157,0.33881795
Eps15l1,5.1356,0.49507412,2.812451401797875e-07,6.9778918897792155e-06,0.6910569105691057,0.5056890012642224,0.5319402,0.40429896
Ndst1,5.1333566,0.81136966,2.8462024164665533e-07,7.055116137495967e-06,0.46747967479674796,0.30680874119559326,0.318715,0.19383411
Igdcc4,5.1326733,1.0542061,2.856554491897767e-07,7.074250617262028e-06,0.3821138211382114,0.20538197579916923,0.24553517,0.12577018
Coro2a,5.1263194,1.1397855,2.9546113696959503e-07,7.296912454386965e-06,0.3617886178861789,0.18638251760881344,0.21439482,0.103021726
Snta1,5.1194453,0.6740272,3.064355887852105e-07,7.560995657170437e-06,0.5487804878048781,0.37081452049846486,0.393288,0.26390114
St7,5.118147,0.55047965,3.085524897625407e-07,7.60624348616465e-06,0.9024390243902439,0.6797182589850099,1.0967097,0.85938007
Pcm1,5.117805,0.4327614,3.0911156904928717e-07,7.613041118564937e-06,0.8983739837398373,0.7247245800975257,1.0740466,0.8869638
Csmd1,5.1159587,0.70806855,3.1215148042823314e-07,7.68087021896211e-06,0.9959349593495935,0.9432544699295647,4.060686,3.5807498
Fbxl17,5.1156607,0.5119963,3.1264448414313e-07,7.685962752905676e-06,0.9715447154471545,0.8169767021852989,1.7854686,1.4995972
Slf1,5.115486,0.5293272,3.1293406279200567e-07,7.686049604406939e-06,0.7235772357723578,0.5364276684124978,0.649656,0.49096945
Rae1,5.1126823,0.8236948,3.176160490363651e-07,7.78680952336417e-06,0.45528455284552843,0.2932635000903016,0.28957078,0.17374726
Kcnj9,5.1093664,0.7249157,3.2324084999176593e-07,7.917485541730857e-06,0.4959349593495935,0.33010655589669496,0.32439047,0.20850943
Scn2a,5.1085644,0.5734827,3.246159582659614e-07,7.943926046089603e-06,0.9796747967479674,0.7960628499187286,1.8088548,1.4882834
Rnps1,5.1083736,0.64376175,3.249435461561536e-07,7.944707083908869e-06,0.540650406504065,0.37460718800794657,0.3653718,0.24864832
Plek,5.1075397,1.1582252,3.2638049953608535e-07,7.972585475031467e-06,0.34552845528455284,0.16926133285172476,0.22254717,0.10587407
Kl,5.107123,2.301835,3.271012747724602e-07,7.98293483481926e-06,0.24796747967479674,0.06313888387213293,0.15905054,0.034365654
Pcca,5.103608,0.48606738,3.3323774571542066e-07,8.11794943551528e-06,0.8739837398373984,0.6779844681235326,0.999394,0.80003804
Samd12,5.102651,0.68775487,3.3492796640868946e-07,8.151734109965114e-06,0.983739837398374,0.7489254108723136,1.7469609,1.3714063
Btbd7,5.096202,0.46275854,3.465353655715849e-07,8.426611106704513e-06,0.7560975609756098,0.5793389922340617,0.6950839,0.5472029
Kif5c,5.0892286,0.49288547,3.5952299663111805e-07,8.726633170260291e-06,0.9227642276422764,0.7049304677623262,1.1265773,0.9089305
Apex2,5.0860634,0.5492061,3.6557156390310967e-07,8.865440362884979e-06,0.7073170731707317,0.5254108723135272,0.6030527,0.44829467
Dlg1,5.080448,0.54599357,3.7654516727055605e-07,9.123326099693275e-06,0.9715447154471545,0.7731623622900488,1.5037037,1.2226145
Lrrk2,5.078149,0.65077007,3.8112974593458847e-07,9.217782424178571e-06,0.5447154471544715,0.3829871771717537,0.42003694,0.28705218
Rab3gap1,5.0765524,0.4601102,3.843444550503564e-07,9.287172218707803e-06,0.8089430894308943,0.603901029438324,0.73781997,0.5840871
Usp33,5.06969,0.46483558,3.984633699602039e-07,9.619686209191983e-06,0.7601626016260162,0.5742459815784721,0.67481047,0.5295819
Cdr1os,5.0693526,0.7230175,3.991706379750794e-07,9.6281104509788e-06,0.983739837398374,0.7687195232075131,1.9666891,1.5526576
Cxadr,5.063682,0.6605437,4.112354312825547e-07,9.910220662387663e-06,0.516260162601626,0.3462886039371501,0.34009886,0.22814983
Mark1,5.063416,0.4953673,4.1181005285033676e-07,9.915175734846369e-06,0.7235772357723578,0.5234242369514177,0.5870148,0.4488566
Celf3,5.0623674,0.7330297,4.140817828254208e-07,9.96094673636442e-06,0.540650406504065,0.37442658479320934,0.37722638,0.24348836
Lin28b,5.0608664,0.80098754,4.17355548898548e-07,1.0030718782561703e-05,0.4796747967479675,0.29792306303052196,0.36394528,0.2247136
Fchsd2,5.051181,0.35021603,4.3908742191941415e-07,1.0543591623748578e-05,0.8699186991869918,0.6429474444645115,0.91779506,0.7791669
Akap17b,5.046344,0.63274723,4.503447226112684e-07,1.0804252407647126e-05,0.5650406504065041,0.40307025465053276,0.4067598,0.2804504
Slc25a26,5.0448785,0.5974176,4.5380978533891644e-07,1.0877670769006854e-05,0.5853658536585366,0.4132562759617121,0.40717423,0.28680456
Inpp5a,5.0414634,0.63975155,4.6198564567112776e-07,1.1063773885190022e-05,0.5365853658536586,0.3668773704171934,0.36744672,0.25075695
Abcc5,5.037389,0.501142,4.719255795243319e-07,1.1281708471369039e-05,0.8902439024390244,0.678995846126061,0.9810791,0.7784296
Gm15155,5.034561,0.9601302,4.789443733297478e-07,1.1439320276773622e-05,0.4186991869918699,0.24124977424598157,0.37423232,0.20969087
Gmcl1,5.0329885,0.5204574,4.828915437545167e-07,1.1523353268813379e-05,0.6544715447154471,0.48712299078923604,0.51825404,0.38759348
Zwint,5.0297604,0.42603523,4.91093765159254e-07,1.1708686308632792e-05,0.7804878048780488,0.5989886219974716,0.7466959,0.6022334
1500004A13Rik,5.026242,0.47924602,5.001854530117756e-07,1.1904325174868387e-05,0.8495934959349594,0.6201914394076214,0.8180481,0.64617115
Necab3,5.0226836,1.5329486,5.095447364661161e-07,1.2110387888223056e-05,0.2967479674796748,0.11858407079646018,0.16737288,0.061058626
Chrna4,5.0226083,1.9715712,5.097450205277364e-07,1.2110387888223056e-05,0.25609756097560976,0.0757088676178436,0.15154536,0.040874984
Rps6kc1,5.020102,0.5141352,5.164398544061023e-07,1.2258603257855098e-05,0.6585365853658537,0.48784540364818496,0.5181643,0.3889314
Gm49969,5.019689,1.2251397,5.175513896779303e-07,1.227414460780758e-05,0.36585365853658536,0.20288965143579557,0.23815657,0.10887859
Atxn10,5.014594,0.43851066,5.314550856253484e-07,1.2592767328706447e-05,0.8699186991869918,0.6890373848654506,0.97581846,0.79750323
Gbf1,5.013526,0.47191298,5.344155347283684e-07,1.265175807766631e-05,0.8455284552845529,0.6506772620552645,0.86545354,0.6892221
Bltp1,5.013089,0.45212862,5.356307023210045e-07,1.2669363531131506e-05,0.9105691056910569,0.7506230810908434,1.2068948,0.9979507
Chl1,5.011588,0.5489567,5.39826800857423e-07,1.2757384467052731e-05,0.943089430894309,0.7458551562217808,1.4584764,1.1802474
Rorb,5.001108,1.0439035,5.700174660905411e-07,1.3459024001628155e-05,0.4146341463414634,0.24063572331587502,0.5681417,0.3155609
Ubr2,4.9858904,0.4341546,6.167706900223758e-07,1.4514318899571111e-05,0.7154471544715447,0.5704894347119379,0.64428234,0.5125442
Setd4,4.985859,0.81729394,6.16872057436182e-07,1.4514318899571111e-05,0.44715447154471544,0.27838179519595446,0.25944403,0.15537879
Cdin1,4.9850683,0.59891564,6.193987457966984e-07,1.4561018634783278e-05,0.5853658536585366,0.4258623803503702,0.4596342,0.32588255
Bdp1,4.9843616,0.45966917,6.216672479642317e-07,1.4601572511187854e-05,0.7845528455284553,0.5807476973090121,0.68744254,0.54167396
Pgm1,4.9782104,0.94625866,6.417492782319549e-07,1.5060090048989193e-05,0.3943089430894309,0.22886039371500813,0.25090054,0.13802376
Myef2,4.977424,0.489932,6.443608803262961e-07,1.5106469586059444e-05,0.8170731707317073,0.6305219432905905,0.83205,0.65454787
