names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Subiculum (for_DEGs),mean_expr_Rest (for_DEGs)
Ikzf2,12.990711,1.6241539,1.3813819853681537e-38,1.599902325294926e-36,0.6294536817102138,0.3391052345589567,0.68484396,0.27690056
Plcxd3,12.956635,1.5034608,2.154939247854286e-38,2.4851166347572818e-36,0.6935866983372921,0.38728491215359534,0.93173003,0.4335849
Sh3gl2,12.9369755,1.0337838,2.7837379207415583e-38,3.1965400824925496e-36,0.9596199524940617,0.7081688099981888,1.6084878,1.0822792
Ppm1l,12.904418,1.0711687,4.2501557970486757e-38,4.859646224114805e-36,0.8551068883610451,0.6712189820684659,1.4091718,0.9049695
Rell1,12.884081,2.2409408,5.533047698437205e-38,6.299703036313886e-36,0.4916864608076009,0.15399384169534505,0.40409705,0.10015325
Reep1,12.871368,0.9997141,6.523616083168168e-38,7.396184141549733e-36,0.8432304038004751,0.5918130773410614,0.9816491,0.60682577
Sh3rf3,12.862091,1.1178854,7.355975850440752e-38,8.304834920224497e-36,0.8551068883610451,0.612932439775403,1.2157625,0.7387604
Grk5,12.8190775,1.7933208,1.2821644126646978e-37,1.4414961409330724e-35,0.5748218527315915,0.2872305741713458,0.57852453,0.20377147
Arhgap44,12.786262,1.0202069,1.9566090074640613e-37,2.1905868346066387e-35,0.8218527315914489,0.5789893135301576,0.9601483,0.5849108
Adam10,12.719465,0.9469133,4.610065855071885e-37,5.118697087842213e-35,0.8527315914489311,0.6040572360079696,0.9569792,0.6053907
Nipal2,12.698937,1.6470168,5.993820429812866e-37,6.627734771566737e-35,0.5961995249406176,0.30867596449918494,0.54287857,0.20717692
Sez6,12.661994,1.2750729,9.602896496005879e-37,1.0574992985560573e-34,0.669833729216152,0.39543560949103423,0.6173668,0.3022443
Hmgcll1,12.616456,1.0381589,1.713611477179082e-36,1.8793771588490583e-34,0.828978622327791,0.5579061764173157,0.97054213,0.58683646
St6gal2,12.560609,1.3618438,3.476482892791865e-36,3.7972802979397326e-34,0.6603325415676959,0.393733019380547,0.6429048,0.3008107
Asxl3,12.542964,1.1352092,4.3443715898509615e-36,4.7260431019957625e-34,0.7648456057007126,0.5287085672885347,0.86394966,0.4854232
5330434G04Rik,12.535486,1.0279682,4.774249834962187e-36,5.172745688122338e-34,0.9049881235154394,0.6406085854011955,1.314574,0.8482014
Cobl,12.5243025,1.1259186,5.497236591190415e-36,5.908429888211458e-34,0.7695961995249406,0.4261184568013041,0.8064029,0.44986933
Gm4258,12.494949,0.95453626,7.95466825478393e-36,8.481822857382706e-34,0.9334916864608076,0.7191450824126064,1.5631881,1.0809296
Rorb,12.488428,1.81516,8.634312181205652e-36,9.17011732446624e-34,0.5676959619952494,0.23687737728672342,0.8242508,0.310268
Sv2b,12.479201,1.129971,9.695374466802341e-36,1.0256484721377123e-33,0.9548693586698337,0.6150335084223872,1.5139842,0.963063
Rhbdl3,12.4716,1.8671314,1.0666334473542231e-35,1.1239388521728617e-33,0.5391923990498813,0.23510233653323673,0.47188807,0.15297681
Atp2b2,12.453937,0.86791503,1.3311386952377174e-35,1.397175653946776e-33,0.9477434679334917,0.7148342691541387,1.3719885,0.9603756
Igsf9b,12.440622,1.2890282,1.5727296127680112e-35,1.637955220739398e-33,0.672209026128266,0.40010867596449917,0.6486356,0.31743184
Kcnma1,12.380881,0.92199147,3.316788907817235e-35,3.441008415175641e-33,0.997624703087886,0.8543742075710922,2.795151,2.2093058
Grid2,12.297909,1.0959616,9.294941823451446e-35,9.60596487677463e-33,0.9311163895486936,0.8097083861619272,2.428025,1.7639878
Mtus2,12.274586,1.0084392,1.2402454159017067e-34,1.2768350316198796e-32,0.8551068883610451,0.6174243796413693,1.1692882,0.74354476
Fezf2,12.2419615,2.5625033,1.8549510482846893e-34,1.9023868193667786e-32,0.4418052256532066,0.11606593008512951,0.334203,0.065015405
Anks1b,12.193112,0.8215036,3.382512378625233e-34,3.455821582268441e-32,1.0,0.9010324216627422,3.3063524,2.7646554
Samd12,12.181617,0.9870314,3.8948526925919435e-34,3.964192873103997e-32,0.9857482185273159,0.7460967216084042,1.9135144,1.3646855
ENSMUSG00000120124,12.13206,3.645949,7.142938052167884e-34,7.242669640066076e-32,0.40617577197149646,0.07795689186741532,0.63308215,0.06819126
Gm30092,12.063986,1.9878038,1.636666401314603e-33,1.6470871237199768e-31,0.5225653206650831,0.22959608766527803,0.5626255,0.17430782
Jakmip2,12.007334,0.889936,3.251591619155799e-33,3.23593580765616e-31,0.9263657957244655,0.708531063213186,1.418316,0.9892274
Ndrg3,12.005811,0.87912107,3.3120315014346215e-33,3.283922008987021e-31,0.8693586698337292,0.6260822314798044,0.98870593,0.65109146
Fat3,12.004135,1.0032698,3.379779955292634e-33,3.33877527201151e-31,0.9572446555819477,0.7339250135844956,1.8781041,1.3255497
Dlgap4,11.999125,0.9046782,3.590735753126188e-33,3.5341783767948966e-31,0.8574821852731591,0.6064843325484514,0.97889346,0.6352511
Kalrn,11.992937,1.0125952,3.869395188882848e-33,3.794549223550443e-31,1.0,0.8433254845136751,2.9149356,2.266741
Sec24d,11.968069,1.5145714,5.222999839732068e-33,5.103345661585479e-31,0.5819477434679335,0.3130230030791523,0.5062696,0.20756851
Chrm2,11.958388,2.2673733,5.869023945726212e-33,5.713792515277656e-31,0.47980997624703087,0.16960695526172795,0.569638,0.14793889
Nav2,11.912101,0.808925,1.0236575573713859e-32,9.929847857967197e-31,0.9857482185273159,0.8160840427458794,2.1234643,1.648881
Celf4,11.907445,0.9601631,1.0824349769524377e-32,1.046224022687482e-30,0.9881235154394299,0.7882267705125883,2.141789,1.5815616
Peg3,11.8941765,0.8831658,1.2689847364969035e-32,1.2177721382025642e-30,0.8717339667458432,0.6312262271327658,1.0966449,0.7329243
Gabra3,11.888413,1.1305614,1.3596494280753945e-32,1.300134524284194e-30,0.7054631828978623,0.4244158666908169,0.6907842,0.37471908
Tenm1,11.798115,1.0620548,3.991554770692152e-32,3.803300591790714e-30,0.9786223277909739,0.7479079876833907,2.0776737,1.4692222
Adarb1,11.794655,1.0546926,4.159031967677055e-32,3.948875935388073e-30,0.7292161520190024,0.5209563484875929,0.7872552,0.4551489
Pclo,11.772503,0.8199727,5.409510283241403e-32,5.1180824405174825e-30,0.995249406175772,0.8291251584857816,2.2013197,1.7142498
Ano4,11.771951,0.9678793,5.445051091556861e-32,5.133632380004662e-30,0.8788598574821853,0.6372758558232204,1.4242069,0.960419
Klhl32,11.73282,1.114175,8.652749966429736e-32,8.129349356572273e-30,0.7173396674584323,0.5132403550081507,0.8649757,0.4917443
Herc4,11.682183,0.9340738,1.572054086529125e-31,1.461629526125868e-29,0.8076009501187649,0.5934069914870495,0.933693,0.5922414
D430041D05Rik,11.679712,0.93475574,1.6184159209112034e-31,1.499546061892553e-29,0.9263657957244655,0.6742256837529433,1.4395895,0.98728865
Amy1,11.677646,1.0267828,1.6582436920900699e-31,1.5311686600158137e-29,0.7505938242280285,0.5121898206846586,0.7692277,0.45005503
Ablim1,11.66307,0.934527,1.9681657571153975e-31,1.8049356277710147e-29,0.8741092636579573,0.6084767252309364,1.1078311,0.7231757
Ksr2,11.657158,0.91822153,2.109677624814067e-31,1.9281305366923123e-29,0.9263657957244655,0.6549900380365876,1.2510197,0.8414273
Dgkh,11.621632,0.9286284,3.1996603091594184e-31,2.9045565036187014e-29,0.9144893111638955,0.6685745335989857,1.4577227,1.0049133
Fmn2,11.59226,0.82665515,4.510688826483972e-31,4.067188213678668e-29,0.9501187648456056,0.750407534866872,1.6150774,1.1851798
Bend6,11.512759,1.1260762,1.1377842060035037e-30,1.0224836660640183e-28,0.6912114014251781,0.46259735555153053,0.6940369,0.37773505
Hdac4,11.494775,0.9191958,1.4014579599956804e-30,1.2552391795027977e-28,0.7743467933491687,0.5542836442673429,0.8371197,0.52625155
Grik4,11.489707,1.0722812,1.4861556102635122e-30,1.3266777823182915e-28,0.8266033254156769,0.563593551892773,1.2222147,0.7602637
Rap1gap2,11.482663,1.0039306,1.6123687350687398e-30,1.4345810566654647e-28,0.7434679334916865,0.5123709472921573,0.79596454,0.47414187
Diras2,11.467149,1.4737666,1.929112566444542e-30,1.710734477239764e-28,0.5581947743467933,0.30168447744973736,0.47855413,0.19964647
Vsnl1,11.448706,0.85764223,2.3868206629092593e-30,2.1096668161964406e-28,0.8978622327790974,0.6652780293425105,1.2771622,0.8867981
Bbs9,11.336623,0.99095803,8.641531311003131e-30,7.613047420546038e-28,0.7339667458432304,0.4901648252128238,0.74673164,0.44374815
Rcan2,11.329655,1.2300686,9.357282664672213e-30,8.21667271894583e-28,0.6365795724465558,0.362398116283282,0.65506893,0.33249557
Mirg,11.31336,0.9965751,1.1268897346822513e-29,9.863038166420876e-28,0.7529691211401425,0.49951095815975366,0.7621129,0.45282978
Spop,11.286378,0.81710285,1.5322175646180116e-29,1.3367105831586354e-27,0.8646080760095012,0.6574171345770694,1.0532477,0.72253156
Nav3,11.268099,0.86123854,1.885980808642637e-29,1.6400098488099564e-27,1.0,0.8957797500452817,3.2529583,2.687078
Pvt1,11.211933,0.94766885,3.563258607906627e-29,3.088540606272615e-27,0.7624703087885986,0.5300489041840246,0.83049095,0.513501
Efna5,11.19559,1.398665,4.2853884180130027e-29,3.690653422820813e-27,0.66270783847981,0.40916500633943126,1.0190084,0.5137186
Pex5l,11.184507,1.0783644,4.855969783653689e-29,4.1686871593218736e-27,0.9904988123515439,0.7757652599166818,2.3270411,1.6825688
Kcnd2,11.17871,0.90787435,5.183778255338862e-29,4.435927443342523e-27,1.0,0.9109943850751675,3.4548576,2.8528733
Spock1,11.164042,1.0133334,6.114618230040256e-29,5.215866407656561e-27,0.9049881235154394,0.6055424741894584,1.4118654,0.93118995
Acvr2a,11.145111,0.88834393,7.564944861693987e-29,6.43259710233283e-27,0.8812351543942993,0.6399927549357001,1.1895086,0.8041009
Myo5a,11.138056,0.7439279,8.188771486835342e-29,6.941081698778096e-27,0.9453681710213777,0.7534504618728491,1.4626487,1.0922055
Prkaa2,11.111761,1.0276831,1.0996845553126546e-28,9.291988679638688e-27,0.7030878859857482,0.47321137475095093,0.674575,0.3869249
Fstl5,11.110821,1.2719499,1.111333080549549e-28,9.360978017042752e-27,0.7007125890736342,0.46683571816699876,1.0616306,0.57835114
Fry,11.110366,0.7756175,1.1170133276380474e-28,9.379421285510729e-27,0.9786223277909739,0.8002173519289983,1.8804146,1.4458843
Ica1,11.087161,0.8491342,1.4481074194780913e-28,1.20840516650237e-26,0.8954869358669834,0.653468574533599,1.1760415,0.80839753
Cpne4,11.061361,1.2852135,1.9314257580916985e-28,1.6067309634651374e-26,0.7315914489311164,0.5413512044919399,1.3355377,0.76533234
Vps13b,11.057101,0.7547431,2.025386025844883e-28,1.6796951393349384e-26,0.9928741092636579,0.7985509871400108,1.8089433,1.3924954
Dpy19l1,10.970167,1.2523855,5.317377360723784e-28,4.392183498476465e-26,0.6460807600950119,0.42064843325484513,0.75317544,0.38641188
Cd47,10.969974,0.7814865,5.328812134362961e-28,4.392183498476465e-26,0.8266033254156769,0.6299221155587755,0.9510261,0.65443724
Nalcn,10.960669,0.80772895,5.906149316471662e-28,4.8531569459814547e-26,0.9619952494061758,0.7407715993479442,1.5393053,1.1287087
Cacna1a,10.95055,0.8923625,6.60451708340536e-28,5.410468720460428e-26,0.9786223277909739,0.747871762361891,1.8260202,1.3366585
Cntn6,10.926803,2.2203224,8.581926901135171e-28,7.009008383997023e-26,0.5700712589073634,0.40568737547545736,1.4151765,0.51218575
Dcx,10.921828,1.0039444,9.065221992253971e-28,7.381288331268613e-26,0.7339667458432304,0.47879007426190906,0.7663099,0.45383254
Dnajc6,10.891325,0.8096977,1.267819282971879e-27,1.0291934783520964e-25,0.9263657957244655,0.7020829559862344,1.3337703,0.95348233
Rttn,10.882476,1.5053186,1.3971619752400955e-27,1.1307753697199207e-25,0.5415676959619953,0.28744792610034414,0.468807,0.19118002
Vps13a,10.801509,0.8090423,3.385935765393744e-27,2.7321349554393365e-25,0.9239904988123515,0.7041477993117189,1.352287,0.9692414
Pced1b,10.796462,1.3274442,3.577241581348264e-27,2.877858721282271e-25,0.5724465558194775,0.3326933526535048,0.49561036,0.2276307
Me1,10.77865,1.3267922,4.3421034074532674e-27,3.482755777858785e-25,0.5748218527315915,0.3353740264444847,0.5050662,0.23266086
Deptor,10.773898,2.0088878,4.5722603657202016e-27,3.6564475008006494e-25,0.4513064133016627,0.17790255388516574,0.3976523,0.11451717
Tusc3,10.772441,0.7541546,4.6451992089415694e-27,3.7037537906308596e-25,0.9239904988123515,0.7088933164281833,1.2424223,0.90052336
Rora,10.7555065,0.85458845,5.582650381334916e-27,4.411935757249094e-25,0.9809976247030879,0.7979713819960152,2.1298628,1.6292304
Stau2,10.751764,0.78457373,5.813865330773029e-27,4.581189484981563e-25,0.9453681710213777,0.7364245607679768,1.5105821,1.1147754
Mrtfb,10.736991,0.8158006,6.823220225145284e-27,5.36081659209514e-25,0.9311163895486936,0.7011410976272414,1.3548546,0.9684843
Rasgef1b,10.693025,0.9850891,1.0973256009924984e-26,8.571261307752451e-25,0.838479809976247,0.5393588118094548,1.1495034,0.7369331
Mir100hg,10.677571,0.91931236,1.2961816423644142e-26,1.009518861748748e-24,0.9786223277909739,0.7249049085310633,1.7340684,1.2429874
Camk4,10.650194,0.9175317,1.740019052251151e-26,1.347386511065949e-24,0.8978622327790974,0.6213004890418402,1.2926352,0.8750132
Rbms3,10.643697,1.092023,1.8657736393795705e-26,1.440613152015203e-24,0.7315914489311164,0.507335627603695,1.1003652,0.66303706
Dst,10.642116,0.632466,1.8977138924189632e-26,1.4610765698939122e-24,0.9881235154394299,0.853722151784097,1.9136533,1.5533129
Etv1,10.635378,1.1679198,2.0399997292767177e-26,1.5661369350190116e-24,0.6864608076009501,0.46107589204854194,0.89831936,0.49942803
Hspa12a,10.622628,0.8623618,2.3388101882191414e-26,1.790422500212203e-24,0.7505938242280285,0.5293606230755298,0.7443104,0.47486752
Spats2l,10.609788,1.2082922,2.683570614418409e-26,2.048509727540416e-24,0.6080760095011877,0.3785908349936606,0.6117336,0.31123152
Csmd1,10.598003,0.8501652,3.0440850610206804e-26,2.3171265039554017e-24,1.0,0.9425104147799311,4.1502514,3.5735316
Xpr1,10.583081,0.81221247,3.570198725507848e-26,2.7099220269603353e-24,0.831353919239905,0.6303568194167724,1.0087311,0.68921596
Slc8a1,10.5655365,0.85594755,4.304980841745819e-26,3.2584460624707087e-24,0.995249406175772,0.8740083318239449,2.7900953,2.2453434
Tbc1d23,10.53775,0.9674901,5.786689437177044e-26,4.367650145419864e-24,0.6769596199524941,0.4765803296504256,0.6362252,0.3748697
Scg5,10.521331,0.7411204,6.889320337786357e-26,5.1421121521199835e-24,0.8432304038004751,0.6250316971563122,0.9516767,0.6684908
Nrg1,10.508105,1.0736173,7.92700201987686e-26,5.900236683492832e-24,0.9904988123515439,0.8459337076616555,2.9442885,2.25664
Hs3st5,10.494385,1.884697,9.167290529375259e-26,6.804560677467215e-24,0.5083135391923991,0.26480710016301395,0.70077574,0.2429052
Tanc2,10.493581,0.68490064,9.245682730093473e-26,6.84384283629784e-24,1.0,0.8492302119181308,2.2963662,1.8809787
Sorcs2,10.458288,1.0871731,1.3425910895714088e-25,9.883677418296919e-24,0.6508313539192399,0.45546096721608403,0.717536,0.4014066
Kcnt1,10.457244,1.5009611,1.3574626632457906e-25,9.965852940277157e-24,0.5130641330166271,0.26969751856547725,0.4105079,0.16495377
Srrm3,10.454725,0.83478457,1.3940202166976646e-25,1.0206355101543937e-23,0.8099762470308789,0.5951458069190364,0.92640334,0.61801773
Fras1,10.447915,1.2420748,1.497815408498463e-25,1.0906856375705609e-23,0.6389548693586699,0.3977902553885166,0.85090226,0.44932178
Sidt1,10.412234,0.8755538,2.180428159345017e-25,1.5749490495053927e-23,0.8123515439429929,0.5834088027531245,0.99752426,0.65900844
Rps6ka5,10.410004,0.888965,2.2321269864127243e-25,1.6079692258688982e-23,0.7458432304038005,0.5281289621445391,0.8305484,0.5300816
Pakap-1,10.405434,0.8755529,2.341881470093553e-25,1.6825228636741652e-23,0.7482185273159145,0.536134758195979,0.79036295,0.5046097
Hnrnpll,10.379012,0.9227111,3.0895617578182436e-25,2.207886288100431e-23,0.7220902612826603,0.5192537583771056,0.7442337,0.45920607
Cadps,10.374864,0.86849135,3.2267393594918983e-25,2.299800705293032e-23,0.995249406175772,0.825466401014309,2.5305448,1.9922085
Cracd,10.370596,0.85735714,3.374127053640312e-25,2.398486611939555e-23,0.8171021377672208,0.5518927730483608,0.8999625,0.5908905
Sclt1,10.359616,0.79588634,3.784776842019317e-25,2.68329693258731e-23,0.833729216152019,0.6194167723238544,0.9822764,0.6740707
Acbd6,10.35811,0.7936184,3.844804299887627e-25,2.7186813562626456e-23,0.7933491686460807,0.5986234377830103,0.8683183,0.5865572
Rbfox1,10.290825,0.8604285,7.750922219611647e-25,5.466332809474147e-23,1.0,0.9393950371309545,3.991849,3.4104035
Cplane1,10.220168,0.75559306,1.6106181587255635e-24,1.1329138723810443e-22,0.9097387173396675,0.6991487049447563,1.2346406,0.893444
Kcnh5,10.216025,1.53284,1.6809267038631413e-24,1.179281998245499e-22,0.5296912114014252,0.3004528165187466,0.6347257,0.2672545
Apbb2,10.190718,0.75056946,2.1814791333481084e-24,1.5264672998193665e-22,0.8931116389548693,0.6770150335084224,1.1554046,0.82983387
Smim14,10.17829,0.7688463,2.4787912747159135e-24,1.7255212837206372e-22,0.8218527315914489,0.6115558775584133,0.8989665,0.6179557
Pfkp,10.14789,0.836926,3.386056499195774e-24,2.3509906494416136e-22,0.7577197149643705,0.5267886252490491,0.753236,0.48807567
Pcdh15,10.145155,1.0399923,3.482237767733789e-24,2.4115394025517247e-22,0.9501187648456056,0.73867053070096,2.219338,1.607131
Dip2c,10.124126,0.7215968,4.318152317118629e-24,2.9827442869145906e-22,0.9904988123515439,0.8354283644267343,2.2137098,1.7820693
Arhgap10,10.086097,1.2484279,6.3650065716815124e-24,4.374110654247628e-22,0.5581947743467933,0.319471110306104,0.49590847,0.23918772
Kcnh8,10.067044,3.2941875,7.726510814015301e-24,5.296207795219161e-22,0.34679334916864607,0.0744792610034414,0.5137017,0.066209294
Zfp385b,10.038174,0.94794476,1.035738046901895e-23,7.06352317772942e-22,0.9192399049881235,0.66132946929904,1.6244125,1.1354537
Smap1,10.0136795,0.7551767,1.3272231412837004e-23,9.028477419314692e-22,0.7814726840855107,0.5758014852381815,0.80031955,0.5461093
Syt7,10.013118,0.793734,1.3347792155217778e-23,9.056948868957114e-22,0.8883610451306413,0.6306103966672704,1.1061232,0.77322704
B3galt1,10.002305,0.73934025,1.488904987393891e-23,1.0077298995283088e-21,0.997624703087886,0.849737366419127,2.3446,1.8943357
Ell2,10.001379,1.1970015,1.502889705338534e-23,1.0146393563428746e-21,0.5866983372921615,0.37033146169172254,0.5715208,0.28988716
Atp8a2,9.996721,0.7532637,1.57527092597677e-23,1.060840345388366e-21,0.8551068883610451,0.6354283644267343,1.0845165,0.77085596
Hivep2,9.990129,0.8317307,1.6836228183853585e-23,1.1309736282503645e-21,0.997624703087886,0.822278572722333,2.3149142,1.8126088
Pgm2,9.968567,2.137272,2.0922669289963633e-23,1.4019753711254934e-21,0.4085510688836104,0.16091287810179317,0.32257143,0.082989596
Vopp1,9.928264,1.0893595,3.136697588135321e-23,2.0965936366466683e-21,0.6057007125890737,0.3975729034595182,0.5263066,0.28181514
Chd5,9.919053,1.0105033,3.4400475507778375e-23,2.293649570456588e-21,0.5866983372921615,0.37496830284368776,0.4810936,0.26748967
Tspan5,9.906057,0.79328525,3.918021567147557e-23,2.6058722650805658e-21,0.9406175771971497,0.7337438869769969,1.5328894,1.1299537
Cxxc4,9.885144,1.3904303,4.828845319693892e-23,3.2037302158067874e-21,0.5344418052256532,0.3139286361166455,0.48991027,0.21603248
Cpeb2,9.867036,0.78681964,5.784898850797789e-23,3.8191703223817345e-21,0.7909738717339667,0.5918493026625611,0.9025394,0.61499035
Farp1,9.8638,0.7527824,5.974428877454955e-23,3.934629998461143e-21,0.8764845605700713,0.5958340880275312,1.0358721,0.7317155
Cdr1os,9.858226,0.8903427,6.315570902025454e-23,4.1491293432133e-21,0.9928741092636579,0.7658032965042565,2.0601068,1.546231
Gm10125,9.846808,1.1071678,7.075523938766813e-23,4.637056786211323e-21,0.5938242280285035,0.3811266074986415,0.53720367,0.2852907
Ncoa7,9.83547,0.7434056,7.919688009988408e-23,5.1776646430264846e-21,0.8717339667458432,0.6580691903640645,1.0876114,0.77705437
