names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gosr1,-3.5495138,-2.236041,0.0003859433217206442,0.0029097354249814,0.02666666666666667,0.26942893945899526,0.035758164,0.15829006
Ube2ql1,-3.550936,-1.5829242,0.0003838639199438121,0.0028948704824277947,0.04,0.2874982109632174,0.062295932,0.17610127
Hltf,-3.5513074,-0.5945186,0.0003833222867616295,0.002891597373746486,0.10666666666666667,0.3756619436095606,0.18765427,0.2713103
Asah1,-3.552122,-0.36345053,0.00038213735859602034,0.0028834683587405413,0.12,0.3976313152998426,0.23060618,0.28793502
Etv5,-3.5524437,-0.84172577,0.0003816705668755873,0.002880755093243548,0.10666666666666667,0.36764705882352944,0.17863557,0.30049428
Hmgcr,-3.5529583,-0.6234022,0.00038092480847149005,0.0028759341398226857,0.08,0.33691140689852583,0.15956807,0.23626807
Mtmr2,-3.5530012,-0.58729124,0.00038086272345374346,0.0028759341398226857,0.09333333333333334,0.35605410047230573,0.17519917,0.25284898
Phf20,-3.5540516,-0.34842208,0.00037934459165376623,0.0028656140505304182,0.24,0.5681980821525691,0.43408,0.5259235
Abca3,-3.554309,-0.54257977,0.00037897366743973353,0.002863617110265928,0.12,0.3926220123085731,0.19420724,0.27171582
Cntn2,-3.5545592,-3.9718618,0.0003786133717099932,0.0028616993805478247,0.02666666666666667,0.2634535566051238,0.014043019,0.2004095
Myo1d,-3.555581,-0.3114266,0.00037714463009139366,0.002851400171793964,0.14666666666666667,0.43931587233433517,0.32579133,0.39063415
Cttnbp2,-3.5556598,-1.1279614,0.00037703187084413904,0.0028513499492209445,0.49333333333333335,0.8156218691856305,1.1906971,1.7923282
Map2,-3.555731,-1.1936642,0.0003769293897840112,0.0028513499492209445,0.4533333333333333,0.8403463575211106,1.1071509,1.7287236
Kidins220,-3.5560098,-0.8314961,0.00037652996238592677,0.002849158008817193,0.38666666666666666,0.7821311006154287,0.7928663,1.1482716
Tmem191,-3.5561385,-1.238791,0.0003763457447538536,0.00284856624268621,0.05333333333333334,0.3019536281665951,0.082028426,0.18377826
Gas5,-3.556703,-0.9823085,0.00037553822987580933,0.002843255068121442,0.10666666666666667,0.36528553027050237,0.14441708,0.26769236
Sec22b,-3.5573676,-2.2536829,0.0003745896867668337,0.0028368728532764437,0.02666666666666667,0.26857020180334906,0.03533822,0.15831935
Mapkbp1,-3.5573676,-0.84623766,0.0003745896867668337,0.0028368728532764437,0.08,0.33365535995420065,0.11854177,0.20396996
Rnf4,-3.557625,-2.714127,0.0003742231104260672,0.0028356951430198608,0.013333333333333334,0.2540074423930156,0.024403667,0.15023394
Grm5,-3.5597832,-0.7938676,0.00037116112193010225,0.0028132861343474888,0.7733333333333333,0.918885072277086,2.360386,2.8698905
Zfat,-3.5606337,-0.47997242,0.00036996102236408956,0.002804981001953467,0.12,0.3883998855016459,0.20182973,0.27148703
Ssbp2,-3.5607693,-1.0235698,0.0003697697460081373,0.0028043220647018486,0.37333333333333335,0.7722556175754973,0.8391899,1.3008142
Ppfia3,-3.560941,-0.9732082,0.0003695282659195535,0.0028032819043643147,0.05333333333333334,0.30585372835265495,0.097857565,0.18384409
Armh4,-3.561341,-1.3126392,0.00036896538561260187,0.0027998022907118362,0.04,0.288643194504079,0.08831049,0.20647532
Abcg1,-3.5616555,-1.6090277,0.0003685236849658146,0.002797240512720745,0.04,0.28767711464147705,0.06414248,0.1840497
Ap2b1,-3.5626988,-0.42836428,0.00036706158110191053,0.002786929834475371,0.28,0.656970087304995,0.5902513,0.7335874
Sdhaf3,-3.5629847,-2.4428978,0.000366661952223723,0.002784682491874346,0.013333333333333334,0.25450837269214255,0.029751508,0.15203354
Zbtb37,-3.5640638,-1.1974996,0.00036515701659543375,0.0027740370471923395,0.05333333333333334,0.3061041935022184,0.08974602,0.1950271
Rbms3,-3.5644283,-0.6562784,0.0003646500331656188,0.002770969002024937,0.2,0.5115929583512236,0.4735771,0.6702038
Pik3cb,-3.565629,-0.62277526,0.0003629846211103336,0.002759093852683073,0.09333333333333334,0.35923858594532704,0.16616109,0.24556717
Fam204a,-3.5661292,-2.2778707,0.0003622928007138177,0.0027546144751500515,0.04,0.28331186489194216,0.040218856,0.1815058
Rnf34,-3.5670512,-1.8845727,0.0003610211031003535,0.002746499728286098,0.02666666666666667,0.2713253184485473,0.047055498,0.16373518
Pitpnm3,-3.5700955,-1.0959774,0.000356851133401641,0.0027163144347031425,0.06666666666666667,0.319164162015171,0.10558191,0.2135248
Washc2,-3.571146,-0.42269254,0.00035542268412769193,0.0027062078556279634,0.10666666666666667,0.37823815657649923,0.21249588,0.2756303
Utrn,-3.5714533,-0.97217333,0.000355005850411587,0.0027038002269159133,0.10666666666666667,0.37580506655216833,0.23810422,0.42357484
Abca2,-3.574083,-2.6050324,0.00035145718211920075,0.002677531750366579,0.02666666666666667,0.27010877343638184,0.03366805,0.18923545
Tank,-3.5741332,-0.44145146,0.0003513900029476949,0.002677531750366579,0.10666666666666667,0.3787033061399742,0.20975994,0.27530032
Tmem151a,-3.574176,-1.287427,0.00035133243035998944,0.002677531750366579,0.08,0.3377343638185201,0.107432164,0.24438761
Gm49678,-3.5744262,-0.9805754,0.0003509967660654234,0.0026763005403456093,0.24,0.555817947617003,0.56322503,0.9132562
Eif2a,-3.5747907,-0.9458236,0.00035050819217276655,0.0026733338415220655,0.09333333333333334,0.35211821955059397,0.12819234,0.2338556
Gde1,-3.575541,-0.75456524,0.0003495043069918771,0.002666434051354838,0.09333333333333334,0.35687705739229997,0.17118047,0.27383193
Api5,-3.5764487,-1.4412233,0.0003482936775684437,0.0026579526033127187,0.04,0.2856376127093173,0.07067061,0.18136308
Rnf180,-3.576713,-0.37319902,0.0003479417130357025,0.0026560209742242406,0.17333333333333334,0.47345069414627167,0.3396818,0.42128468
Mapk8ip2,-3.577242,-1.208352,0.000347238781817367,0.002651408373808654,0.05333333333333334,0.304386718190926,0.09335257,0.20384084
Hycc1,-3.5779994,-0.7203373,0.0003462341942579777,0.002644489141475799,0.09333333333333334,0.357342206955775,0.17401196,0.27243093
Fem1b,-3.5782566,-0.66766405,0.0003458936324809178,0.0026426391540410187,0.10666666666666667,0.3714755975382854,0.16995792,0.25795224
Trappc10,-3.5786712,-0.3261776,0.0003453456086481444,0.002639202646295688,0.08,0.34031057678545873,0.18424068,0.22604151
A230057D06Rik,-3.57875,-1.1932522,0.0003452417647648529,0.002639159664077268,0.4,0.7884285100901675,0.97842914,1.5678846
Fbxw7,-3.5793502,-0.6336772,0.00034444973776815384,0.0026338544262465265,0.3333333333333333,0.6920709889795335,0.6321597,0.86201155
Atg9a,-3.5799503,-0.71130013,0.00034365941076200753,0.0026285591708440485,0.06666666666666667,0.3248175182481752,0.13530606,0.21286798
Tbc1d5,-3.5800433,-0.78036153,0.0003435372499384608,0.0026283729800246135,0.37333333333333335,0.7789823958780593,0.83569103,1.176757
Tlcd4,-3.5803006,-1.6944788,0.0003431991704019215,0.0026265342377384308,0.05333333333333334,0.3013811363961643,0.064564995,0.19545574
Amer2,-3.5803006,-1.3935664,0.0003431991704019215,0.0026265342377384308,0.02666666666666667,0.27282810934592816,0.06841419,0.170615
Cux1,-3.5805793,-0.60265315,0.00034283326881641234,0.0026252293910222287,0.2,0.5084800343495062,0.3819486,0.5343355
Ilkap,-3.580951,-1.0290765,0.0003423459677060857,0.0026222451973382335,0.04,0.2903248890797195,0.091617376,0.17881308
Zfp260,-3.5810866,-0.35822392,0.0003421680770690027,0.0026216299489147717,0.09333333333333334,0.3644625733505081,0.20183718,0.25206795
Trit1,-3.5816154,-0.41995096,0.00034147606379003847,0.002617074111248812,0.08,0.34456848432803777,0.16718584,0.21789783
Fam171a2,-3.5816512,-2.0243704,0.0003414293533905102,0.002617074111248812,0.013333333333333334,0.2558322599112638,0.037978683,0.14624025
Vps54,-3.5825303,-0.37545425,0.0003402821580505229,0.002609412553315511,0.24,0.5881279519106913,0.45445344,0.55751175
Borcs5,-3.5825946,-1.201635,0.0003401983586718246,0.002609412553315511,0.05333333333333334,0.3052454558465722,0.08512976,0.18596043
Ppp2r2d,-3.5836308,-1.0035466,0.0003388509160268883,0.0025999212203433723,0.06666666666666667,0.3217761557177616,0.111296415,0.21190637
Zfp512,-3.5842526,-0.41381845,0.0003380448488550224,0.002594477317547687,0.10666666666666667,0.3721912122513239,0.19698294,0.25468346
Hlf,-3.5846171,-0.93145937,0.0003375731611665617,0.0025915973830130034,0.08,0.3384141977959067,0.14444698,0.25957635
Adora1,-3.5847242,-0.71693665,0.00033743454672957194,0.0025912735840593307,0.08,0.3393087161872048,0.15261999,0.23981586
Akap7,-3.5863607,-0.74368113,0.00033532496782740054,0.002575809572762222,0.10666666666666667,0.3719049663661085,0.16950464,0.26949283
Wwp1,-3.5875757,-0.33450186,0.0003337668926165629,0.0025645743221638677,0.17333333333333334,0.47885358522971233,0.32908,0.39969948
Eea1,-3.589205,-0.29081386,0.0003316878722387953,0.002549328697670603,0.21333333333333335,0.544368112208387,0.41257238,0.48535618
Pygb,-3.5893695,-0.6982733,0.000331478820740256,0.0025484509050903224,0.10666666666666667,0.3740875912408759,0.17808324,0.27480748
Ap3m2,-3.5894766,-27.160223,0.0003313425492384258,0.0025481323119738125,0.0,0.23962358666094175,0.0,0.13974696
Wdr35,-3.5899482,-0.5188944,0.0003307435771817841,0.002544742515583969,0.08,0.3404536997280664,0.15593284,0.21655506
Chchd6,-3.5902197,-0.30471617,0.0003303991742683287,0.002543688558950872,0.2,0.5149921282381565,0.37167525,0.4421385
Znrf2,-3.591006,-0.34668377,0.00032940410932864,0.0025375826885494714,0.10666666666666667,0.3787033061399742,0.21832055,0.2702262
Zfp664,-3.5933785,-0.644007,0.000326417801799105,0.002515298633307127,0.06666666666666667,0.32632030914555604,0.13262591,0.2001786
Prpf18,-3.59345,-0.81770724,0.00032632824708709636,0.002515298633307127,0.08,0.33934449692285673,0.12864913,0.2167144
Mid2,-3.5936143,-1.9000273,0.00032612235850663034,0.002514464210350978,0.05333333333333334,0.29898382710748533,0.05515906,0.19198154
Gm33989,-3.5936573,-1.3533548,0.000326068668439619,0.002514464210350978,0.06666666666666667,0.3225633319021039,0.100875564,0.23995471
Arpp21,-3.5940647,-1.0659312,0.0003255590252289262,0.0025115621613268006,0.5333333333333333,0.7988049234292257,1.3132076,1.900664
Eif4h,-3.5943005,-0.8245912,0.00032526430947888276,0.002510009188885003,0.06666666666666667,0.32349363102905393,0.13373016,0.22586592
Rplp2,-3.5944862,-0.70641255,0.00032503228507591714,0.0025089392415943387,0.09333333333333334,0.3592028052096751,0.22040033,0.33814827
Nxf1,-3.5945435,-2.4794152,0.00032496092412232527,0.0025089392415943387,0.013333333333333334,0.2566194360956061,0.029099055,0.15243056
Naa30,-3.5948508,-0.43093568,0.0003245776101552816,0.0025068699007969003,0.08,0.3462859596393302,0.16725957,0.21948664
Marchf3,-3.5948937,-1.4424859,0.00032452415814134786,0.0025068699007969003,0.06666666666666667,0.3207027336482038,0.1052971,0.26374584
Enox2,-3.5949008,-0.45847577,0.0003245152502733727,0.0025068699007969003,0.14666666666666667,0.444647201946472,0.3069123,0.4011908
Ptpn11,-3.5949152,-0.5932832,0.00032449743522395717,0.0025068699007969003,0.13333333333333333,0.40832975525976817,0.20436837,0.2942302
Trmt1,-3.594965,-1.4562007,0.0003244350897590489,0.0025068699007969003,0.06666666666666667,0.31547874624302275,0.07227097,0.18701246
Dnajc21,-3.5954869,-2.2353761,0.00032378558336659585,0.002504351935826261,0.04,0.28556605123801343,0.04070194,0.17865935
Dvl1,-3.5955653,-1.629646,0.0003236878181139218,0.002504316634817471,0.05333333333333334,0.3035279805352798,0.06579604,0.19098838
Nipal2,-3.595801,-1.9520311,0.0003233946881039144,0.002502769374813416,0.06666666666666667,0.3136897094604265,0.059439432,0.21265258
Vrk1,-3.5966802,-1.9232688,0.0003223043000631552,0.002495049421693166,0.04,0.28756977243452125,0.05148261,0.18263651
Ufd1,-3.5969732,-0.78315604,0.0003219416027329003,0.002492959903583006,0.08,0.340632603406326,0.13276915,0.21860746
Usp28,-3.597938,-0.662611,0.0003207500534898282,0.002484449102701552,0.08,0.33959496207242024,0.1405633,0.21422455
Arl15,-3.598817,-1.0322111,0.00031966801477650007,0.002476781879193932,0.4,0.7618792042364391,0.87992007,1.3571497
Tenm4,-3.5992315,-1.0937543,0.0003191589714543006,0.0024735510709480986,0.4533333333333333,0.7477815943895807,1.0271103,1.5741757
Me1,-3.5992458,-0.84710634,0.00031914143177714035,0.0024735510709480986,0.08,0.339702304279376,0.1386304,0.2370415
Hnrnph2,-3.601497,-0.7470855,0.00031639016693120166,0.002453507585985971,0.06666666666666667,0.3228137970516674,0.13599974,0.21874331
Lhfpl4,-3.6016898,-0.7197694,0.0003161553802877261,0.0024523946502110856,0.06666666666666667,0.3241019035351367,0.1261642,0.20004556
Gsg1l,-3.6022615,-2.6335316,0.0003154606733885782,0.0024477124729861666,0.013333333333333334,0.25719192786603695,0.031700537,0.18221068
Atraid,-3.6025474,-1.4132214,0.00031511385607882876,0.0024457277044593094,0.04,0.28742664949191354,0.076019675,0.19091645
Fat4,-3.602576,-0.79517454,0.0003150791939870154,0.0024457277044593094,0.08,0.3460354944897667,0.16798915,0.2756791
Cdc16,-3.6034265,-2.893419,0.00031404962793484426,0.0024388767348581695,0.02666666666666667,0.2721840561041935,0.02357371,0.16317305
Snw1,-3.6036122,-2.014898,0.00031382510037161765,0.0024385426393826967,0.02666666666666667,0.2729354515528839,0.048358496,0.18252568
Sugt1,-3.6036265,-0.2766908,0.00031380783524674475,0.0024385426393826967,0.09333333333333334,0.36585802204093315,0.21837044,0.2590072
Ghr,-3.6036909,-0.5867811,0.00031373015318852124,0.0024385426393826967,0.12,0.39902676399026765,0.25499701,0.36202672
Zfp738,-3.604377,-1.482055,0.00031290266399553113,0.0024334861306975174,0.05333333333333334,0.3051023329039645,0.06879527,0.1814395
Hsd17b4,-3.6044912,-0.9018099,0.00031276494794874027,0.0024331193258201075,0.08,0.33805639043938746,0.12384201,0.22019976
Diras2,-3.6047556,-1.0173659,0.0003124466969026514,0.002431347450267664,0.05333333333333334,0.3062473164448261,0.10604186,0.2041205
Cdc42bpa,-3.6047843,-1.1552662,0.00031241230954993297,0.002431347450267664,0.44,0.8272506082725061,1.002168,1.5769541
Rap2a,-3.6053631,-0.5980038,0.0003117167275506645,0.0024277763679090886,0.08,0.34177758694718763,0.15711853,0.22914065
Usp54,-3.6071997,-0.3953296,0.00030951934406926284,0.0024113611989391394,0.13333333333333333,0.42121082009446115,0.27858323,0.35243744
Klhl28,-3.6075785,-1.8582748,0.0003090679947720169,0.0024085432191195168,0.04,0.28925146701016174,0.051219717,0.17441352
Fbh1,-3.610001,-1.5398185,0.0003061956075716082,0.002386851167812333,0.04,0.28939458995276945,0.063656114,0.17487997
Rasa3,-3.6113875,-0.9304501,0.00030456308780404685,0.002374814326550998,0.10666666666666667,0.37025905252611996,0.1561324,0.2791879
Tubgcp5,-3.6121094,-0.7864429,0.00030371639745817666,0.002369587572503254,0.13333333333333333,0.40550307714326606,0.18280844,0.29711583
A330015K06Rik,-3.6138175,-3.3596866,0.0003017216142682058,0.002354708038160526,0.02666666666666667,0.26996565049377413,0.019228334,0.18173169
Grb2,-3.6139674,-0.27280137,0.00030154692809445716,0.0023540284595868865,0.18666666666666668,0.4981394017460999,0.35955456,0.42052162
Cacna1d,-3.6145535,-1.0255575,0.00030086572675719326,0.002349393222309149,0.3333333333333333,0.7262415915271218,0.7027711,1.1233437
Map4k2,-3.6146536,-3.543275,0.0003007495682183956,0.0023491688657058985,0.013333333333333334,0.2573708315442966,0.0136784,0.14890376
Cdk11b,-3.614668,-0.44312036,0.0003007329775703833,0.0023491688657058985,0.08,0.3424932016602261,0.17176272,0.22695436
Parn,-3.6157112,-0.88316154,0.00029952417268959007,0.002340958266483213,0.08,0.34038213825676256,0.12851213,0.22548775
Stxbp5l,-3.6157756,-1.1476799,0.0002994498064227051,0.002340958266483213,0.48,0.7949406039788178,1.1133897,1.710204
Rab14,-3.615897,-0.3010424,0.00029930938398538265,0.0023406411954852244,0.25333333333333335,0.6136396164305138,0.51729375,0.6068708
Dzank1,-3.6174622,-0.28775683,0.0002975059184618929,0.0023272151467455785,0.18666666666666668,0.50576069843996,0.36770093,0.43341106
Pdhx,-3.6178122,-0.7617701,0.0002971037991226115,0.0023247463839326066,0.08,0.3414197795906684,0.13208775,0.2146508
Gm44257,-3.6180837,-1.1826783,0.00029679230200583656,0.0023229854805991348,0.08,0.3399527694289395,0.11535896,0.2449561
Gm11906,-3.6185627,-1.5629976,0.00029624382841015,0.0023193682020340124,0.04,0.2895734936310291,0.071502045,0.19803219
Riok1,-3.619649,-0.62745243,0.00029500304809140733,0.002310326989861881,0.08,0.3457492486045513,0.14989886,0.22300376
Tead1,-3.6201134,-0.606573,0.0002944739385411208,0.0023068556060058063,0.14666666666666667,0.4440389294403893,0.30743098,0.43698877
Cemip,-3.620242,-0.9859541,0.0002943275731360583,0.002306381420287514,0.08,0.3464290825819379,0.16316475,0.30086538
Tmem165,-3.6211138,-0.57418203,0.0002933373356391096,0.0022999632940247667,0.08,0.3391298125089452,0.15687397,0.22544166
Akt3,-3.6220715,-1.2033226,0.00029225329439067636,0.002292132521972409,0.5066666666666667,0.840668384141978,1.1852936,1.8295197
Cemip2,-3.6234007,-1.6176268,0.00029075479894786295,0.0022810456781690736,0.04,0.29172033777014456,0.063457675,0.18319085
Ift140,-3.624144,-0.954528,0.0002899200709499793,0.0022751613044468292,0.04,0.2935093745527408,0.09278913,0.17263055
Rap1gds1,-3.6245584,-0.69479686,0.00028945552521673446,0.002272179363883627,0.30666666666666664,0.6993702590525261,0.62812746,0.8816408
Bin3,-3.625559,-2.5691874,0.0002883370793596061,0.0022640611696062587,0.013333333333333334,0.2587304994990697,0.026060412,0.14556685
Cherp,-3.6263452,-3.6385694,0.0002874611421218605,0.0022578429958533736,0.013333333333333334,0.25805066552168315,0.012790912,0.14869998
Sh3gl3,-3.626674,-0.7645729,0.00028709558086100574,0.0022556310695132234,0.09333333333333334,0.3603120080148848,0.17413674,0.28001976
Cep112,-3.6287892,-0.5865335,0.00028475367193771527,0.0022385404227520216,0.17333333333333334,0.48951624445398595,0.3837057,0.53200054
Slc6a7,-3.6291823,-0.6658818,0.00028432049663130446,0.0022357892140717445,0.08,0.3447473880062974,0.15099114,0.22998783
Zfp523,-3.6308973,-1.6663914,0.00028243749236241193,0.0022216321486469583,0.05333333333333334,0.3035995420065837,0.059976004,0.17915036
Tent4a,-3.6312618,-2.5505607,0.0002820388622301639,0.0022191461868592984,0.02666666666666667,0.2740088736224417,0.027843205,0.1530774
Anxa7,-3.631319,-3.3925946,0.00028197637986764155,0.0022191461868592984,0.013333333333333334,0.25865893802776585,0.015627565,0.15307306
Fbf1,-3.632391,-1.7154311,0.0002808072344132429,0.00221075018713268,0.04,0.2909331615858022,0.05380491,0.16681196
Rap2b,-3.6323981,-1.4879845,0.000280799455374562,0.00221075018713268,0.04,0.28939458995276945,0.06895734,0.18252821
Wbp1l,-3.6326768,-1.0621773,0.00028049623032445035,0.002209596513872173,0.05333333333333334,0.3103621010447975,0.0973627,0.19353142
Zfand4,-3.6330771,-3.1274922,0.00028006136681406465,0.0022068178669483627,0.02666666666666667,0.2727565478746243,0.01987583,0.16163895
Marchf6,-3.634678,-0.293205,0.00027832822243584236,0.0021938044402613917,0.28,0.6507800200372119,0.57865125,0.67306095
Chsy3,-3.6356282,-0.94506925,0.00027730392881769014,0.0021870139616470014,0.3333333333333333,0.7039144124803206,0.833505,1.2543364
Naa25,-3.6358,-0.9780306,0.000277119470540658,0.002186200872996912,0.06666666666666667,0.32478173751252326,0.10960642,0.20553045
