names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L6 CT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ocrl,10.811641,0.49866575,3.0319867351901817e-27,4.806459207938654e-26,0.8173562058526741,0.5612472160356348,0.67865497,0.52318597
Ccm2,10.811091,0.31965822,3.0502077837341874e-27,4.832493110196793e-26,0.5327951564076691,0.2758723088344469,0.21992235,0.17989653
Prdm2,10.810945,0.38980487,3.0550805883305708e-27,4.836203803990758e-26,0.7739656912209889,0.48752783964365254,0.49757284,0.40016726
Iars2,10.810912,0.36970305,3.0561496312528123e-27,4.836203803990758e-26,0.5701311806256307,0.30998515219005196,0.2518994,0.20025012
Atg4b,10.808955,0.42309365,3.122067585450314e-27,4.937607770515005e-26,0.5378405650857719,0.2873793615441722,0.22551283,0.17283288
Ddx19b,10.8071575,0.5904372,3.1838227892736293e-27,5.032312843987201e-26,0.4581231079717457,0.22312546399406089,0.18280108,0.12505478
Tex9,10.806959,0.77642083,3.1907200659744584e-27,5.040249745604568e-26,0.3420787083753784,0.12431328878990348,0.11764472,0.07035205
Ryr2,10.806063,0.7867674,3.2220472592387304e-27,5.086745584943871e-26,0.9687184661957619,0.7987379361544172,2.3600752,1.8809571
Dixdc1,10.805345,0.2755368,3.247356849481204e-27,5.1236922222877246e-26,0.656912209889001,0.37438752783964363,0.33366475,0.28308246
Sertad2,10.804297,0.39209023,3.2846144771063044e-27,5.179436091540282e-26,0.6791120080726539,0.4025983667409057,0.40158784,0.31960803
Sh3gl3,10.803766,0.2756101,3.303690696106973e-27,5.206461525184421e-26,0.6185671039354188,0.35089086859688196,0.32820567,0.27832827
Mfap3,10.803074,0.31823745,3.328690480367394e-27,5.242785064916288e-26,0.6115035317860746,0.33834446919079436,0.27843094,0.2291273
Adarb2,10.802903,0.6461125,3.334878595691968e-27,5.24945447371079e-26,0.8082744702320888,0.5739049740163326,1.3938739,1.0771981
Thoc2l,10.801552,0.51526594,3.3843522747524455e-27,5.324212272985844e-26,0.8678102926337034,0.6065701559020045,0.7964803,0.6162637
Prkar1b,10.801392,0.38009632,3.390272630785617e-27,5.330405242200675e-26,0.7547931382441978,0.47602078693392724,0.48998332,0.3959819
Ptpn1,10.800532,0.41159648,3.422121418971483e-27,5.377333481155775e-26,0.7295660948536832,0.4428730512249443,0.43265125,0.3414417
Cep43,10.797817,0.39189538,3.52484354118388e-27,5.535508237966737e-26,0.520686175580222,0.271380846325167,0.2072882,0.16173317
Dgkg,10.79615,0.6476402,3.589395997549361e-27,5.633590563910709e-26,0.9162462159434914,0.6489606533036377,1.2733207,0.971619
Zfp654,10.795174,0.44065642,3.627769764914695e-27,5.690494663354224e-26,0.7850655903128153,0.507720861172977,0.5415714,0.4249687
Apbb2,10.792725,0.5115059,3.7257778644426915e-27,5.840819790990381e-26,0.905146316851665,0.6734595397178916,1.0430026,0.82817924
Ntm,10.790749,0.8286427,3.8067523012599095e-27,5.964281885414214e-26,0.9737638748738647,0.8094283593170007,2.480068,1.9686419
Gpr26,10.790305,0.51562375,3.825158512474221e-27,5.989627577516453e-26,0.47628657921291623,0.23841870824053452,0.19323352,0.13898556
Snx16,10.789263,0.4127796,3.8688160963700315e-27,6.054460600434638e-26,0.5297679112008072,0.27880475129918336,0.21970618,0.16938114
Hira,10.787798,0.4670882,3.930939509549214e-27,6.148099221279824e-26,0.8153380423814329,0.5379361544172234,0.6097022,0.4747367
Trappc8,10.786019,0.4441449,4.007756210418674e-27,6.263276558924079e-26,0.8355196770938446,0.5683741648106905,0.6578387,0.521185
Ebf4,10.785985,0.49471593,4.009242903367851e-27,6.263276558924079e-26,0.45509586276488395,0.21726057906458798,0.1700939,0.123623796
Dhdds,10.784774,0.44747463,4.0624206059246305e-27,6.342663665380292e-26,0.7467204843592331,0.47787676317743133,0.48665464,0.3782282
Tmem132c,10.784114,1.2830441,4.091680242134892e-27,6.384636939963097e-26,0.29061553985872857,0.08207126948775055,0.16548085,0.07134404
Atp6v0d1,10.783618,0.29234567,4.113784452989748e-27,6.415402684378092e-26,0.6892028254288597,0.4030066815144766,0.36512962,0.30738494
Rnf10,10.782357,0.29922345,4.1706102781769975e-27,6.50024931407285e-26,0.6024217961654894,0.33032665181885673,0.26880625,0.22365132
Ap4s1,10.780678,0.33104798,4.247436170052699e-27,6.616151297931365e-26,0.6488395560040363,0.37787676317743135,0.3339448,0.27396807
Khdc4,10.780414,0.4338695,4.25967952282655e-27,6.631378260622793e-26,0.7406659939455096,0.45953971789161097,0.45097047,0.35194805
Ndel1,10.77992,0.31955343,4.282590136175037e-27,6.663184537291444e-26,0.5771947527749748,0.31406829992576096,0.2506696,0.2056185
Wdr35,10.779027,0.41278762,4.3243449978678135e-27,6.724256371105796e-26,0.5893037336024218,0.3314773570898292,0.27629715,0.21434678
Stard3nl,10.778736,0.32416362,4.33803752052392e-27,6.741646511074478e-26,0.5872855701311807,0.32405345211581293,0.26768854,0.21927373
Zfyve1,10.777483,0.36544326,4.397550723300054e-27,6.83018427370361e-26,0.6710393541876892,0.3983667409057164,0.355631,0.28631565
Xpnpep1,10.776983,0.3689612,4.421485674668018e-27,6.863392263335047e-26,0.6185671039354188,0.34688195991091314,0.29177907,0.23297694
Tsen2,10.776396,0.4662498,4.449815576027387e-27,6.903380169044798e-26,0.5005045408678103,0.2556421677802524,0.20530799,0.15269223
Stard7,10.774659,0.36456797,4.534604784937609e-27,7.030861544793627e-26,0.6922300706357215,0.4070155902004454,0.37023738,0.29863906
Syt13,10.768318,0.34941667,4.857915758533025e-27,7.527808329399213e-26,0.6841574167507568,0.3979213066072754,0.36329925,0.29552993
Eefsec,10.76811,0.45247978,4.86893269544379e-27,7.540531500090758e-26,0.7759838546922301,0.48630289532293985,0.5126528,0.3983859
Nxpe3,10.767518,0.38312545,4.9003176459691364e-27,7.584765849492552e-26,0.5388496468213926,0.28574610244988863,0.23476183,0.18473093
Tmem132a,10.767107,0.28438118,4.922245582755087e-27,7.614320023524996e-26,0.6256306760847629,0.35812917594654786,0.3320952,0.28021714
B230217O12Rik,10.76669,0.75789845,4.9445938585153626e-27,7.644490044781806e-26,0.4026236125126135,0.18054936896807722,0.1508501,0.091928236
Senp1,10.764752,0.38894892,5.049710222953993e-27,7.802513725748923e-26,0.5630676084762866,0.30816629547141794,0.25426462,0.19974966
Prdm10,10.763807,0.43341666,5.10176321136296e-27,7.878412499386365e-26,0.7295660948536832,0.44836674090571643,0.45264837,0.35341263
Leng9,10.763011,0.5830217,5.1460509994361724e-27,7.942239537900629e-26,0.4520686175580222,0.22234595397178916,0.19260539,0.13260031
Mkx,10.762753,0.39515838,5.160523640428809e-27,7.960004030902531e-26,0.5247225025227044,0.27071269487750554,0.29077017,0.22841305
Tmem131l,10.762332,0.3825536,5.1841701311304476e-27,7.991890500486237e-26,0.6589303733602422,0.38953229398663697,0.36375436,0.29007915
Hexdc,10.76171,0.4880129,5.219273353311311e-27,8.037658456594907e-26,0.49949545913218973,0.2569042316258352,0.20496483,0.15031147
Nfs1,10.7617,0.41329545,5.219841461391184e-27,8.037658456594907e-26,0.574167507568113,0.3167780252412769,0.2590282,0.20050612
Lmbrd1,10.7603035,0.4547981,5.2995233901939186e-27,8.150074109040191e-26,0.8446014127144299,0.5919821826280623,0.7267223,0.57629937
Ist1,10.760274,0.3398329,5.301253884006167e-27,8.150074109040191e-26,0.6266397578203835,0.35523385300668153,0.28996998,0.23569724
Amn1,10.760262,0.34568286,5.301946238407985e-27,8.150074109040191e-26,0.6589303733602422,0.3844469190794358,0.339791,0.27644664
Pbdc1,10.760036,0.41005197,5.314886657506623e-27,8.165294710531901e-26,0.5055499495459133,0.25939123979213063,0.20917213,0.16135079
Jak2,10.759433,0.32542112,5.3498194211388605e-27,8.214265591200066e-26,0.698284561049445,0.4121752041573868,0.38655657,0.31962478
Tacc1,10.75139,0.4473952,5.837508321155207e-27,8.957958228980036e-26,0.8688193743693239,0.5914625092798812,0.76409197,0.6104186
Zscan18,10.751033,0.5709645,5.860149499664273e-27,8.987569466665469e-26,0.4611503531786075,0.22776540460282108,0.17688327,0.12244075
Dexi,10.750858,0.3746096,5.871247352149246e-27,8.99945330018541e-26,0.5307769929364279,0.2807720861172977,0.21893775,0.1729292
Slc2a3,10.749274,0.3763596,5.9729795169981006e-27,9.150168735560944e-26,0.7124117053481333,0.43047512991833703,0.4072665,0.32733884
Apba2,10.748562,0.6052063,6.019261941018696e-27,9.215815860693581e-26,0.9394550958627649,0.7112100965107646,1.2953753,1.009272
Clasrp,10.748209,0.3320527,6.042339266742238e-27,9.24588018777699e-26,0.6064581231079718,0.3378990348923534,0.27740186,0.22631343
Crebl2,10.745642,0.47864726,6.2128343145686064e-27,9.501357884602076e-26,0.44904137235116043,0.2145879732739421,0.16976409,0.12467772
B230307C23Rik,10.744749,0.4319309,6.273218525292479e-27,9.588246972389585e-26,0.5055499495459133,0.25939123979213063,0.2010761,0.15280154
Papss1,10.743403,0.3397161,6.3653717576692916e-27,9.723566749776797e-26,0.6256306760847629,0.35942835931700073,0.30665156,0.24965002
Uggt1,10.742545,0.40619543,6.424851910974955e-27,9.808850616357785e-26,0.7457114026236125,0.46306607275426875,0.45132244,0.35796848
Nim1k,10.742314,0.32849944,6.440927443420981e-27,9.827809222301066e-26,0.5388496468213926,0.2844840386043059,0.23823904,0.19411182
Elp2,10.741909,0.34701517,6.46926107680917e-27,9.865439564918412e-26,0.6286579212916246,0.35601336302895326,0.29064354,0.23521346
Qtrt1,10.739691,0.5998539,6.626599624115213e-27,1.0099644463980475e-25,0.42785065590312815,0.1987750556792873,0.155748,0.10544102
Rnpep,10.738407,0.31396726,6.719372371671196e-27,1.0235234445964005e-25,0.5721493440968718,0.31165553080920566,0.25041547,0.206125
Sacm1l,10.737849,0.4365479,6.760070650354782e-27,1.0291393675639262e-25,0.8415741675075681,0.5491833704528583,0.62358695,0.49445194
Ahdc1,10.737067,0.34545958,6.817577627299979e-27,1.0373064034289378e-25,0.6316851664984864,0.3619153674832962,0.309358,0.2510295
Nae1,10.736255,0.33085167,6.877809838711612e-27,1.045878609882179e-25,0.5983854692230071,0.3302152932442465,0.2656463,0.21665698
Usp16,10.736002,0.37273234,6.896656139754998e-27,1.0481513035928552e-25,0.6680121089808274,0.39201930215293246,0.3431063,0.27469158
Morc2b,10.735928,0.54921615,6.902200090551645e-27,1.048400884302559e-25,0.49848637739656915,0.2558648849294729,0.19857848,0.13986562
Zfp74,10.735529,0.3924596,6.93209343789408e-27,1.0519579857045206e-25,0.5015136226034309,0.2528210838901262,0.192956,0.15026292
Ints13,10.735511,0.41673616,6.933448428294403e-27,1.0519579857045206e-25,0.5549949545913219,0.29962880475129916,0.23746987,0.1829807
Rpe,10.735429,0.4118777,6.939624486296084e-27,1.0523008462007663e-25,0.5348133198789102,0.2852635486265776,0.22062415,0.17020442
Snx29,10.735374,0.38293976,6.943694625042397e-27,1.052324165679014e-25,0.8546922300706358,0.5966963622865628,0.739161,0.6092729
Fam184a,10.735138,0.35602963,6.961510433662473e-27,1.0544294552001729e-25,0.6801210898082745,0.39717891610987377,0.3725768,0.3021314
Swt1,10.733736,0.34690675,7.067979759326738e-27,1.0699527669470953e-25,0.6801210898082745,0.4025983667409057,0.3654189,0.29775873
Kcnj9,10.732925,0.42030352,7.130250288180002e-27,1.0787715385326387e-25,0.5822401614530777,0.32234595397178917,0.26876152,0.20735127
Eya3,10.7310295,0.4216942,7.278040260437347e-27,1.1005117715135145e-25,0.7729566094853683,0.5010022271714922,0.52006614,0.41161144
Gm16083,10.728633,0.58016074,7.469284037307615e-27,1.1287944999013253e-25,0.5065590312815338,0.27817371937639196,0.28134638,0.19666016
Zfp354c,10.728262,0.39237174,7.499332915031947e-27,1.1326985690101652e-25,0.5771947527749748,0.3185597624350408,0.25810504,0.20241304
Rgsl1,10.727482,1.4498168,7.562908321128525e-27,1.1416592504984464e-25,0.30272452068617556,0.09803266518188568,0.12657738,0.048214868
Ppm1l,10.726289,0.5671763,7.661186169613972e-27,1.1558454372685424e-25,0.9081735620585267,0.6670378619153675,1.157387,0.9052081
Ints3,10.723097,0.31976297,7.930239797256457e-27,1.195766236544787e-25,0.6094853683148335,0.34005196733481813,0.27359012,0.22483708
Zfp664,10.721471,0.4232461,8.07097169373258e-27,1.216304034832274e-25,0.5751765893037336,0.3173348181143281,0.25778142,0.19826876
Cep63,10.719437,0.41557035,8.250418076892354e-27,1.2419536903422832e-25,0.4843592330978809,0.2435412026726058,0.1925638,0.14773576
Zfp62,10.718037,0.30659148,8.376235475224402e-27,1.260187274464052e-25,0.6044399596367306,0.3387156644394952,0.2757542,0.22851615
Optn,10.717926,0.5237948,8.386229931344211e-27,1.2609848811148232e-25,0.38244197780020184,0.15902004454342986,0.13492623,0.09573945
Zc3h18,10.716102,0.4210455,8.553319459299694e-27,1.2853897867527e-25,0.5146316851664985,0.26844840386043056,0.20536382,0.1572331
Ndufaf2,10.713749,0.30621797,8.773577737889388e-27,1.3177531236282162e-25,0.6357214934409687,0.3645137342242019,0.32074457,0.26684275
Slc30a7,10.710995,0.33810124,9.038543150133066e-27,1.3567913656093602e-25,0.6236125126135217,0.3558277654046028,0.30124116,0.24536888
Kif16b,10.710479,0.4367114,9.089014063999802e-27,1.3636058509194566e-25,0.781029263370333,0.5063103192279139,0.562145,0.4430098
Gm12353,10.709953,0.3070264,9.140754539048237e-27,1.3706030941084046e-25,0.5731584258324924,0.31321455085374905,0.2631552,0.21778812
Pigu,10.709471,0.38842645,9.188605689065264e-27,1.3770096757678955e-25,0.6841574167507568,0.410467706013363,0.37571,0.29890877
Nxph3,10.708038,1.5562823,9.331834931729054e-27,1.3976945630744689e-25,0.26337033299697277,0.05939123979213066,0.11374725,0.040145837
Pcolce2,10.707878,0.620659,9.348020295231158e-27,1.399338748372486e-25,0.4339051463168517,0.20460282108389014,0.17070444,0.114275195
Nipa2,10.707406,0.3159141,9.395725942787498e-27,1.405696860148664e-25,0.6680121089808274,0.3906829992576095,0.33856604,0.28042662
Srsf12,10.705697,0.4686503,9.570717123218855e-27,1.4310805180906544e-25,0.4692230070635722,0.2279510022271715,0.16805995,0.12420536
Tdp1,10.705447,0.46459737,9.596661089865576e-27,1.434161754642314e-25,0.5227043390514632,0.276837416481069,0.21727993,0.16201009
Guf1,10.705304,0.41242084,9.611428301801397e-27,1.4352698922694815e-25,0.5812310797174571,0.3267631774313289,0.26207033,0.20304023
Atp11b,10.705273,0.5258609,9.614759233662325e-27,1.4352698922694815e-25,0.8789101917255298,0.6248700816629548,0.8921435,0.6933427
Rai1,10.703816,0.45809412,9.767110567226718e-27,1.4572030035612544e-25,0.7850655903128153,0.5087230883444692,0.54963183,0.4274251
Rnf149,10.703262,0.4606324,9.825655101839256e-27,1.4651240432098823e-25,0.5277497477295661,0.2837787676317743,0.23023152,0.17237917
Bicra,10.701732,0.32232127,9.989317682064492e-27,1.4887019751362888e-25,0.6710393541876892,0.3945805493689681,0.35365036,0.29215726
Ppwd1,10.698322,0.36863622,1.0363749259393831e-26,1.54364713192856e-25,0.6902119071644803,0.4103192279138827,0.36223158,0.2912518
Chic2,10.69754,0.41531953,1.0451591739746626e-26,1.5555118876770878e-25,0.739656912209889,0.46429101707498144,0.46556625,0.36783206
Gm56610,10.69751,0.62764615,1.0454984998678157e-26,1.5555118876770878e-25,0.467204843592331,0.23292501855976244,0.18487205,0.12348212
Bcat1,10.694969,0.44230545,1.0745580138970224e-26,1.597862414688046e-25,0.44601412714429867,0.2121380846325167,0.16822322,0.12648122
Myo16,10.694862,0.54964304,1.0757909012566975e-26,1.59881092459997e-25,0.7073662966700303,0.47743132887899037,0.6873236,0.5159649
Zfp318,10.692726,0.3970442,1.1008643411409287e-26,1.6351699749285107e-25,0.7386478304742684,0.4557164068299926,0.44026473,0.35068852
Alg9,10.691993,0.41394454,1.1096142129368584e-26,1.647256016663723e-25,0.4954591321897074,0.2528953229398664,0.1925135,0.147851
Ints4,10.69177,0.32604668,1.1122814639974951e-26,1.6503038618228986e-25,0.44803229061553984,0.21146993318485524,0.16653964,0.13501613
Ankrd10,10.691455,0.44326735,1.1160649197884261e-26,1.6550035537922189e-25,0.7961654894046418,0.5180029695619897,0.5557073,0.43604654
Dnmbp,10.690906,0.41650736,1.1226984842827868e-26,1.6639221330765846e-25,0.5398587285570131,0.2864513734224202,0.2306656,0.1776279
Pitpnc1,10.690484,0.2817892,1.1278090514172576e-26,1.6705749289736337e-25,0.798183652875883,0.4970304380103935,0.70440227,0.61041325
Vta1,10.688434,0.31629995,1.1530116364406156e-26,1.706965436427512e-25,0.6306760847628657,0.363177431328879,0.30462113,0.25153884
Golga5,10.687684,0.3757597,1.1623733910467039e-26,1.7198773688009325e-25,0.5671039354187689,0.3122123236822569,0.25563425,0.20252444
Heatr5b,10.687211,0.36295655,1.168319549489954e-26,1.7277240668571857e-25,0.6619576185671039,0.3859688195991091,0.33460808,0.26926374
Zcchc14,10.687042,0.406688,1.1704432480741813e-26,1.7299125454209709e-25,0.7164480322906155,0.43663697104677063,0.40902078,0.32295787
Fam193b,10.685965,0.44188857,1.1841104831272073e-26,1.7491505597376611e-25,0.7356205852674067,0.46403118040089086,0.4506033,0.3500029
Klhl18,10.685799,0.45135647,1.1862369949237833e-26,1.7513290139341792e-25,0.46215943491422806,0.22524127691165552,0.17303984,0.12941523
Robo2,10.685233,0.6973076,1.1934903366634857e-26,1.7610700354831334e-25,0.9556004036326943,0.7801039346696362,2.0725276,1.6645027
Azi2,10.684739,0.3525163,1.1998536193676606e-26,1.7694877471135588e-25,0.5983854692230071,0.33225686711210095,0.27107385,0.21822928
Gopc,10.683528,0.32405967,1.2156203293398909e-26,1.7908514362512776e-25,0.6992936427850656,0.4103934669636229,0.36791018,0.30398202
Mtpap,10.683524,0.3609956,1.2156728767109529e-26,1.7908514362512776e-25,0.6115035317860746,0.34688195991091314,0.28397372,0.22769271
Brinp3,10.683444,0.6337319,1.2167242971906752e-26,1.7914181844116957e-25,0.8284561049445005,0.6239049740163326,1.3954772,1.0842751
Arhgap42,10.683139,0.36611402,1.220727924015888e-26,1.7963285497429855e-25,0.515640766902119,0.26733481811432813,0.23455735,0.18656307
Mapre1,10.682906,0.33017814,1.2237921084462784e-26,1.7998518858211002e-25,0.5802219979818365,0.32060133630289533,0.26453364,0.21581888
Inpp5k,10.681693,0.44510537,1.2398974451100704e-26,1.8225407193713124e-25,0.515640766902119,0.26956198960653305,0.21022278,0.15857972
2610021A01Rik,10.679581,0.5440119,1.2684314204012823e-26,1.8634637652368754e-25,0.450050454086781,0.21796585003711952,0.1726613,0.121562354
Ccdc186,10.678715,0.29258704,1.2803251367405853e-26,1.8799090942196465e-25,0.6195761856710393,0.348626577579807,0.2904499,0.24307375
Clmp,10.67739,0.44597742,1.2987099262515912e-26,1.9058621364489491e-25,0.5560040363269425,0.30902004454342985,0.30817446,0.23504068
Platr25,10.677204,0.35559887,1.301321462340513e-26,1.9086521666533618e-25,0.5146316851664985,0.2666295471417966,0.21640691,0.1729669
Trim3,10.675297,0.3632595,1.3283271810416236e-26,1.9471986554603615e-25,0.544904137235116,0.2928359317000742,0.22694898,0.18070048
Bbs7,10.670032,0.43196887,1.405787469127938e-26,2.0596242800145963e-25,0.5237134207870837,0.2769116555308092,0.22029836,0.16778272
Actr1a,10.668894,0.3020342,1.423098154071569e-26,2.0838499945451264e-25,0.6125126135216953,0.34510022271714924,0.2790059,0.23192634
Srbd1,10.667422,0.356772,1.4458216103472142e-26,2.115970951526669e-25,0.6831483350151363,0.40408314773570897,0.37281695,0.3021983
Ttl,10.664481,0.50534755,1.4922888171287578e-26,2.182787181069664e-25,0.42684157416750756,0.19743875278396436,0.15633607,0.112625755
Srsf4,10.663661,0.37738198,1.5055148345073057e-26,2.2009349076828783e-25,0.6962663975782039,0.4133630289532294,0.37098458,0.2969731
Afg3l2,10.662903,0.3683922,1.5178416975535554e-26,2.2177491252454614e-25,0.6740665993945509,0.40697847067557535,0.36532444,0.29386586
