names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-MGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Tenm3,20.626007,1.2220134,1.6035923416910642e-94,1.6509013877869308e-92,0.9126074498567335,0.7255417433432231,2.1647816,1.4600794
Chl1,20.611773,0.905918,2.1520877869488042e-94,2.20712209295093e-92,0.916189111747851,0.7373718406129117,1.6275485,1.1579918
Gm1604a,20.553791,1.8209459,7.118186366057456e-94,7.217572364375994e-92,0.5171919770773639,0.23953130281293425,0.44301647,0.14649004
Greb1l,20.474373,1.2940956,3.6440975207741455e-93,3.681086480571477e-91,0.6726361031518625,0.44120629436286474,0.7840062,0.39566112
Oprd1,20.322245,3.0662632,8.175097437726122e-92,8.165980228687765e-90,0.3861031518624642,0.07834153303038269,0.28958765,0.03931664
Fmn1,20.296144,1.0744829,1.3907814146142637e-91,1.3840850596550097e-89,0.7607449856733525,0.5170315844819169,0.9419174,0.5556512
Rps6ka5,20.26508,1.1100688,2.6153371125040953e-91,2.5931405244643923e-89,0.7342406876790831,0.5208247267810868,0.8985992,0.5155714
Hmgcll1,20.248842,0.9664555,3.6369405816512396e-91,3.592815934888559e-89,0.7922636103151862,0.549968077515304,0.9240783,0.5752888
Bckdhb,20.226643,0.9803692,5.70584634124554e-91,5.61597403623691e-89,0.754297994269341,0.5298381342246592,0.79133785,0.47712544
Tmem132d,20.168198,1.2062109,1.8630412770675994e-90,1.827004347255708e-88,0.7220630372492837,0.4634018101926616,1.0354307,0.5806509
Frmd3,20.15425,1.3300719,2.469809333310384e-90,2.413228246765455e-88,0.6138968481375359,0.3531002366019454,0.56621814,0.26460922
Plekhh2,20.136183,1.6589184,3.5571376124712264e-90,3.450551900617395e-88,0.5064469914040115,0.21906335674315544,0.40486163,0.14673887
Gm14204,20.135437,3.5654135,3.611157765333231e-90,3.4903528472843137e-88,0.35744985673352436,0.04487925789612048,0.24279882,0.022948105
Magi2,20.073074,0.6148295,1.269073789514724e-89,1.2222226782889115e-87,0.9763610315186246,0.9200060089382958,3.3483143,2.9406474
Ctnnd2,20.06534,0.74671614,1.4827138528038993e-89,1.4228757580300276e-87,0.9734957020057307,0.8796710106283097,2.914662,2.4331656
Nyap2,20.06083,1.1092622,1.623520520607847e-89,1.5524553874993898e-87,0.833810888252149,0.590453299282683,1.2967538,0.802802
Gm19938,20.06055,1.4008092,1.632688533879196e-89,1.5556858477068795e-87,0.5873925501432665,0.34382393810793555,0.49126372,0.21531333
Dock11,20.052294,1.2864599,1.9275029755322116e-89,1.8301061820689234e-87,0.5967048710601719,0.30799564351973563,0.5694258,0.2734865
Man2a2,20.046822,1.0903494,2.151559898550753e-89,2.035648396973899e-87,0.669054441260745,0.4270477335035866,0.580399,0.31444362
Pdss1,19.980305,1.1669407,8.172256843132643e-89,7.677921027096997e-87,0.6511461318051576,0.41754609982348745,0.5741376,0.2967091
Sclt1,19.963882,0.8888082,1.1353770377532795e-88,1.0592910070982855e-86,0.8402578796561605,0.611296803995944,1.0067046,0.6615801
Gm16083,19.95601,1.8581638,1.3290882433861045e-88,1.2357301418610598e-86,0.5222063037249284,0.2731438014045893,0.54273766,0.18131408
Ppargc1a,19.931208,1.15347,2.18229354077751e-88,2.0220078427824723e-86,0.6883954154727794,0.46381492470049196,0.74677694,0.40485123
Tet2,19.930178,0.9135983,2.2276751103145906e-88,2.0569632375997615e-86,0.7650429799426934,0.5315657039846772,0.7520188,0.46702525
Dennd5b,19.83872,0.83007246,1.3792665798370534e-87,1.2692086643911515e-85,0.8631805157593123,0.6565891763998949,1.0905899,0.74740636
Yes1,19.800314,1.4679401,2.9584396492745355e-87,2.7130810025940876e-85,0.5236389684813754,0.24103353738686295,0.4144348,0.17027846
Cers6,19.757479,0.8940429,6.917433661398936e-87,6.322157907543858e-85,0.8896848137535817,0.6781837984001202,1.3964583,0.9693754
Sh3rf3,19.721924,1.0138106,1.3980663752740354e-86,1.2691230913382882e-84,0.7743553008595988,0.608367446576783,1.1473402,0.7249646
Dennd2b,19.658398,1.3860022,4.89961091699107e-86,4.432745634328284e-84,0.5694842406876791,0.31336613212153075,0.491779,0.21756895
Tmtc2,19.592611,1.3075026,1.7877953394318476e-85,1.6066241060379178e-83,0.7048710601719198,0.5081684004957374,1.1050023,0.59653056
Tenm1,19.53814,1.0366182,5.204424999600086e-85,4.661429991308477e-83,0.9255014326647565,0.7423292147068765,2.0394359,1.4491127
Fstl5,19.526482,1.2570071,6.539256754854641e-85,5.8182062583756356e-83,0.6977077363896849,0.458481991963045,1.030993,0.5623263
Oprm1,19.517036,2.2104232,7.867197296562774e-85,6.976620176852863e-83,0.44269340974212035,0.16344312164344463,0.40387374,0.102123365
Elavl4,19.510305,0.9492069,8.974443115375408e-85,7.932344950991355e-83,0.7858166189111748,0.5252563187741766,0.91898644,0.57682234
Camta1,19.507362,0.75571644,9.50614948221039e-85,8.374761855311253e-83,0.9305157593123209,0.763623389792316,1.5842754,1.1925384
Rph3a,19.504408,1.130197,1.007161014744163e-84,8.843926949730607e-83,0.669054441260745,0.4074060164494686,0.6772973,0.36636755
Grm5,19.464329,0.7808031,2.203605880331647e-84,1.922431493652966e-82,0.9856733524355301,0.9149735231156345,3.3593524,2.8427885
Lypd6,19.437857,2.3112473,3.692708919761519e-84,3.211103193333075e-82,0.41117478510028654,0.11356893378901116,0.4020074,0.09503732
Evl,19.430687,0.88163155,4.246396856641155e-84,3.680667210901543e-82,0.744269340974212,0.517069140346265,0.7134432,0.44789055
Ints6l,19.417324,1.0664895,5.508586734877286e-84,4.7593480889438157e-82,0.7041547277936963,0.49877943440868294,0.77891254,0.4466035
Adamts6,19.34657,1.562743,2.178675100559872e-83,1.8763141010270437e-81,0.5379656160458453,0.2693131032410711,0.5743345,0.23322369
Elapor2,19.289972,1.0640413,6.520854888753314e-83,5.580107352254826e-81,0.6876790830945558,0.45855710369174146,0.70212114,0.39670283
Cox16,19.230856,0.7515803,2.042304025658583e-82,1.7421177514109882e-80,0.8968481375358166,0.7177301235587937,1.3166856,0.96397775
Dclk2,19.220531,0.89639443,2.4920704576269e-82,2.119048518874519e-80,0.7743553008595988,0.5555263454388403,0.8342168,0.5306356
Anks1,19.213835,1.0465573,2.8353024635188885e-82,2.4032989651341494e-80,0.6382521489971347,0.38889097532579714,0.53145516,0.2923462
Sgcz,19.151083,1.234716,9.479470730463859e-82,7.95979307898637e-80,0.8767908309455588,0.7402636421677244,2.4043248,1.6638159
Galnt7,19.148468,1.1392443,9.967637452924319e-82,8.343626740189297e-80,0.6454154727793696,0.41942389304089833,0.6433873,0.34353518
Olfm2,19.146603,1.316768,1.0331024903951875e-81,8.620951526993381e-80,0.5522922636103151,0.28572501596124233,0.44041947,0.20060052
Gm4258,19.112202,0.82848275,1.9985447601139255e-81,1.6574351143290487e-79,0.8982808022922636,0.7131858639726594,1.4791927,1.0676857
Snap91,19.098957,0.7673522,2.5758243299083926e-81,2.1296122998350312e-79,0.9068767908309455,0.7111202914335073,1.3609624,0.99461955
Col26a1,19.093307,2.3081698,2.870098464577597e-81,2.3656302375214734e-79,0.40830945558739257,0.12220678258910128,0.34219053,0.07916949
Acadsb,19.09186,0.95422214,2.9507508778035953e-81,2.424668993473474e-79,0.7070200573065902,0.48124084575806514,0.64953727,0.38667104
Scg5,19.063078,0.7979037,5.117385190859933e-81,4.192199392634342e-79,0.8316618911174785,0.6177188567994892,0.9621414,0.6576481
Nap1l5,19.041227,1.1722823,7.768632811640796e-81,6.344777010601465e-79,0.5995702005730659,0.34239681526270327,0.53953797,0.27562466
Nipal2,19.005802,1.4004397,1.5269156284215658e-80,1.2432794828996205e-78,0.5501432664756447,0.30059713824313666,0.45884857,0.19931354
E430024P14Rik,18.96198,2.0714836,3.516512017374346e-80,2.8460445152665267e-78,0.4362464183381089,0.16498291208172156,0.33362943,0.09004229
Gabra1,18.932554,0.950639,6.150717511528383e-80,4.948196992058912e-78,0.8022922636103151,0.610282795658542,1.0621954,0.68274033
Grb10,18.820389,1.2033174,5.140687136593103e-79,4.098820871224233e-77,0.5945558739255015,0.3428850414992301,0.5114898,0.25464076
Gm45341,18.796375,2.541716,8.085754800805609e-79,6.427935843125643e-77,0.40257879656160456,0.12149322116648514,0.44229078,0.09124065
Sv2a,18.762167,0.79300064,1.5398985689477585e-78,1.2205626710214239e-76,0.8187679083094556,0.6143388290081496,0.9353699,0.638431
Lnx1,18.75962,1.281908,1.6154932781391351e-78,1.2767148348117224e-76,0.5637535816618912,0.31494347842415593,0.46607557,0.21846986
Col25a1,18.711338,1.6326343,4.002013880767156e-78,3.1534930491558206e-76,0.6267908309455588,0.44146918541330227,1.1042315,0.50104797
Flrt2,18.702272,0.9706979,4.743938205906203e-78,3.727181859435664e-76,0.8316618911174785,0.5906035227400759,1.1836156,0.76840985
Dock3,18.699001,0.7652075,5.044144400933146e-78,3.9514915467368406e-76,0.9527220630372493,0.7972358883839712,1.9635122,1.5267844
Dpysl5,18.68872,1.5908351,6.116122449319768e-78,4.7773316922448307e-76,0.4878223495702006,0.22409584256581666,0.36592957,0.13687609
Akap9,18.687103,0.77991295,6.304337629523473e-78,4.910073974066543e-76,0.8008595988538681,0.5997295977766929,0.8874723,0.6055403
Tango2,18.676443,0.9129617,7.698056794360533e-78,5.978230811111778e-76,0.7206303724928367,0.5006572276260938,0.6887242,0.42291617
Dip2a,18.64588,0.9791988,1.3639227221652661e-77,1.0561557217458415e-75,0.6654727793696275,0.4318548841401585,0.6211434,0.36240393
Grip2,18.57748,2.6454055,4.88926521481334e-77,3.775130928794093e-75,0.37034383954154726,0.08979607165658918,0.24459009,0.043335352
Pknox2,18.474264,0.9697848,3.327384895414693e-76,2.5544809182797946e-74,0.7507163323782235,0.5505314154805273,0.9268176,0.5762669
Nebl,18.46206,0.8887868,4.171128713514985e-76,3.1931119239928105e-74,0.9412607449856734,0.7360573853607241,1.8377287,1.348796
Mdga2,18.461325,0.6054934,4.228399900359926e-76,3.227758673939523e-74,0.9763610315186246,0.908513914447741,3.125095,2.7280352
Slc44a5,18.460712,0.9554111,4.276634771975739e-76,3.2553307740223256e-74,0.8137535816618912,0.5973635783227551,1.2068876,0.7922271
Mir124a-1hg,18.415318,0.8423916,9.90055700672981e-76,7.493745542840281e-74,0.7901146131805158,0.574942727306869,0.8612918,0.5664299
Kif5a,18.350544,0.8470349,3.268234438777253e-75,2.466782566571483e-73,0.7363896848137536,0.5251436511811319,0.7381779,0.47445613
Ctnna2,18.274769,0.7253005,1.3144393878024392e-74,9.86563864532166e-73,0.9727793696275072,0.8810981334735419,2.9169118,2.448891
Rgs17,18.259512,0.9396528,1.7383945046303241e-74,1.301132599983755e-72,0.7449856733524355,0.5293123521237841,0.8456494,0.5265851
Thsd7a,18.24166,1.243254,2.4103194889623805e-74,1.7990356852338659e-72,0.7593123209169055,0.5688211214181095,1.3914661,0.8224257
Carmil1,18.201496,0.85492474,5.0216946426759164e-74,3.7320512275530677e-72,0.7707736389684814,0.5375746422803921,0.8310523,0.5402323
Arhgef11,18.20143,0.80804116,5.027921638906627e-74,3.7320512275530677e-72,0.7972779369627507,0.586134374882638,0.863179,0.57822824
Ttc19,18.098536,0.8162266,3.272537314590408e-73,2.409125414877925e-71,0.7843839541547278,0.5760694032373155,0.82598966,0.5477147
Nfyc,18.067726,0.8815887,5.722442004725521e-73,4.20114799636543e-71,0.7120343839541547,0.5082435122244339,0.6848449,0.4277449
Grin2d,17.999485,2.3162346,1.9664084203271614e-72,1.431907703365605e-70,0.37607449856733527,0.10380440905847448,0.24987283,0.055431776
Grik3,17.92614,1.19596,7.37235421435379e-72,5.353923182153685e-70,0.5974212034383954,0.34881886806624857,0.66112435,0.34286857
Pfkp,17.908348,0.84161884,1.0150299190114405e-71,7.351443106155635e-70,0.7371060171919771,0.5194351598002028,0.74232423,0.47888452
Plcxd3,17.897738,1.2273853,1.2281227575207765e-71,8.870875939404103e-70,0.6260744985673352,0.3796522326961355,0.8019858,0.4221955
Gabrb2,17.885988,0.8337859,1.5164069791661872e-71,1.0923821857961245e-69,0.8896848137535817,0.711045179704811,1.62096,1.1868447
Tmem131l,17.833103,1.1069227,3.910969779589572e-71,2.8098331010045936e-69,0.6010028653295129,0.38727607315882373,0.52756387,0.27958697
Itsn1,17.775103,0.7483643,1.1019710648785154e-70,7.895990003542856e-69,0.8180515759312321,0.633191872910955,0.97832114,0.6872068
Cacnb4,17.770136,0.80056113,1.2039751045202552e-70,8.603939111292355e-69,0.9419770773638968,0.7590040184774852,1.7961795,1.357349
Rapgef4,17.557402,0.8002241,5.221188710336621e-69,3.682239911988058e-67,0.9197707736389685,0.7140496488526683,1.5907623,1.1767803
Slc32a1,17.55586,2.7872038,5.364834419517078e-69,3.773641383571306e-67,0.3302292263610315,0.05592068201449656,0.25163916,0.04061483
Pitpnc1,17.546806,0.8642411,6.292022643236809e-69,4.414272804798252e-67,0.7342406876790831,0.49461073346603074,0.9112339,0.5972291
Ttc39b,17.546644,1.2083508,6.309904697065077e-69,4.41529008359736e-67,0.5902578796561605,0.3905434333571187,0.5737947,0.28922108
Stat5b,17.524294,1.1504996,9.349609235782105e-69,6.508393786670082e-67,0.5121776504297995,0.2511360648965336,0.37751722,0.18781601
Rmdn1,17.473957,0.84657985,2.2624335797563562e-68,1.5627658171736064e-66,0.7213467048710601,0.5276598940924625,0.7033886,0.44951504
Rbfox1,17.464401,0.7647036,2.6749225949329174e-68,1.8429530801499355e-66,0.9842406876790831,0.9380703796897886,3.909789,3.3936641
Mtus2,17.440746,0.8346892,4.047535158084941e-68,2.767360552105404e-66,0.8037249283667621,0.6114845833176851,1.0744988,0.73300856
Cemip,17.418076,1.6029339,6.0166944928199865e-68,4.1032634777175895e-66,0.5322349570200573,0.3359372065948098,0.6846017,0.28035852
Cux1,17.406971,0.8772949,7.3046813673650245e-68,4.969032616230334e-66,0.7270773638968482,0.49615052390430764,0.81134295,0.5193834
Cyrib,17.397385,0.65186465,8.635572053351486e-68,5.859540936200869e-66,0.8889684813753582,0.7158147744770346,1.2255286,0.92873144
Lancl1,17.359512,1.0024939,1.6713650544605432e-67,1.1283813822450953e-65,0.6224928366762178,0.4160438652495587,0.5304994,0.2995759
Lrrc4c,17.33579,0.7381932,2.525670025477846e-67,1.7008710171576373e-65,0.9670487106017192,0.911781274646036,3.0789003,2.5975015
Cacng7,17.324354,1.0088732,3.081309424061467e-67,2.06986960561329e-65,0.6088825214899714,0.3936605700980208,0.49260277,0.27485076
Gm48893,17.323,2.36375,3.154697675270648e-67,2.113883454726242e-65,0.37320916905444124,0.11818830510384197,0.2686435,0.058152393
Slc4a3,17.319044,1.2010756,3.37919664841465e-67,2.2586819388781505e-65,0.5372492836676218,0.30705674691103013,0.40258324,0.19523616
Cdh13,17.291494,1.144105,5.452119402166576e-67,3.635197229186499e-65,0.7242120343839542,0.5336688323881774,1.2947928,0.7880724
Erbin,17.27117,0.6957603,7.755435277883766e-67,5.158132324671702e-65,0.7091690544412608,0.43192999586885494,0.73957586,0.51644737
Gm31218,17.25477,4.7151394,1.030318954354777e-66,6.835721062595768e-65,0.29297994269340977,0.023810417996770195,0.25123832,0.010815196
Ankrd44,17.236631,0.950658,1.410176455034092e-66,9.309936448836869e-65,0.5873925501432665,0.33946745784354226,0.561431,0.32908317
Ntm,17.195435,0.9543136,2.8729695503954003e-66,1.8920757798805e-64,0.9598853868194842,0.8067750779284185,2.5466378,1.9560372
Plxnc1,17.179798,1.0022553,3.762201465403306e-66,2.4656183750094348e-64,0.6260744985673352,0.4107860442408082,0.55817825,0.31711355
St8sia1,17.164534,1.1148624,4.89403947824461e-66,3.199582500740454e-64,0.583810888252149,0.3713148308108311,0.5028274,0.26366562
Mageb18,17.10873,4.2061315,1.2775270318119112e-65,8.311658921255703e-64,0.29656160458452724,0.02985691215683329,0.2772634,0.0171627
Adam22,17.061153,0.6643299,2.8879953570223004e-65,1.8744066483862126e-63,0.9169054441260746,0.746385248056484,1.4529684,1.120689
Gm40841,17.058865,0.90014887,3.0033322256748324e-65,1.9445671543104278e-63,0.6919770773638968,0.48112817816502046,0.6826685,0.42177135
Bcl9,17.052114,0.90747255,3.371150535362017e-65,2.177471511662918e-63,0.6554441260744985,0.45600330491606267,0.6062969,0.3677105
Pcdh15,17.040655,0.9676325,4.101181631843533e-65,2.64265588603443e-63,0.8975644699140402,0.7337289217711346,2.1537716,1.588225
Dzip3,17.019638,0.7003872,5.873252293968479e-65,3.7754614626539003e-63,0.8660458452722063,0.6670672625530477,1.0631021,0.77306885
Enox1,16.989712,0.7888692,9.786767118907719e-65,6.276143973390225e-63,0.9362464183381088,0.7773312802794157,2.0147178,1.5605351
Ppp3cc,16.963585,0.8808522,1.52734942224649e-64,9.702099048643781e-63,0.6747851002865329,0.47125098584143915,0.61788446,0.3813808
Stambpl1,16.953777,1.1864334,1.804755497391983e-64,1.143721231484023e-62,0.5322349570200573,0.3118638975476021,0.42700234,0.21029519
Pde10a,16.94206,0.85541385,2.2027540071866072e-64,1.3926588276024503e-62,0.9362464183381088,0.7339918128215721,1.8860871,1.4089276
Lmbr1,16.937853,0.8303751,2.366047263192437e-64,1.492387088309408e-62,0.7091690544412608,0.5185338190558456,0.6984902,0.45005986
Nek7,16.922453,1.4062552,3.073629471937456e-64,1.9341551267203618e-62,0.5064469914040115,0.2758102677733128,0.5597089,0.24922332
Oxr1,16.909424,0.70602155,3.834379516206304e-64,2.4072377944033503e-62,0.9498567335243553,0.8499643219288692,2.460012,2.023167
Clip4,16.887775,0.9727263,5.535156108910845e-64,3.4668914835998697e-62,0.6310888252148997,0.4257708341157472,0.5412498,0.31183484
Vezt,16.885042,0.70600927,5.7974493019142993e-64,3.622731691684587e-62,0.8144699140401146,0.6243662447891238,0.92036706,0.65533304
Nxpe4,16.847345,0.94878983,1.0973242100964457e-63,6.8410908411349185e-62,0.6862464183381088,0.4866113343598603,0.71770227,0.4342623
Sesn3,16.831682,0.8788695,1.4298052682658103e-63,8.89325637923665e-62,0.6726361031518625,0.45205993915949977,0.61358804,0.3788593
Phkb,16.759968,0.7572136,4.788865622240241e-63,2.9649036698063428e-61,0.7378223495702005,0.5245052014872122,0.74502844,0.50358874
Wasf3,16.75448,0.9122888,5.251730431915287e-63,3.243999924265834e-61,0.6389684813753582,0.43485935328801595,0.5462702,0.32655105
Htr7,16.75307,1.9773495,5.377739096598521e-63,3.314216732238584e-61,0.4054441260744986,0.16411912720171254,0.3558697,0.10304947
Tbc1d4,16.717754,1.7657461,9.73162443519916e-63,5.983724223656783e-61,0.39255014326647564,0.14109738235625494,0.30711123,0.100494415
AI504432,16.70546,1.7288721,1.1960162637309946e-62,7.337204795993567e-61,0.42406876790830944,0.18894355353588463,0.32061803,0.107985735
Sorbs1,16.702568,0.7316826,1.2554223506216214e-62,7.684099900046235e-61,0.9283667621776505,0.7396251924738048,1.5852525,1.2050273
Ablim3,16.682215,1.1699467,1.765518582859312e-62,1.0781700982143116e-60,0.5250716332378224,0.2875276974499568,0.41095316,0.20366521
Ngf,16.657082,3.4794595,2.6882815232666556e-62,1.6379620074869622e-60,0.3037249283667622,0.0459683779622188,0.25691187,0.02592401
Ppp2r2b,16.632675,0.8394198,4.041347261243274e-62,2.4568099753304701e-60,0.9441260744985673,0.75911668607053,2.033613,1.5500743
Mroh1,16.621922,1.3707346,4.83573191801244e-62,2.933095183679329e-60,0.4713467048710602,0.24542757351560446,0.33454475,0.14291817
Arhgap26,16.578356,0.7478845,9.992613154932998e-62,6.04733142957319e-60,0.8624641833810889,0.660232095241672,1.226624,0.8899171
Pola1,16.564354,0.9524845,1.2612562711655409e-61,7.615720450835524e-60,0.6482808022922636,0.4408682915837308,0.6283043,0.37284145
Mpped1,16.562115,0.86544055,1.3091076148012504e-61,7.886933096347443e-60,0.6926934097421203,0.4394036128741503,0.67069244,0.4216675
Nr6a1,16.540699,0.74087614,1.8684433974136755e-61,1.120648975189854e-59,0.8044412607449857,0.6162166222255605,0.9852971,0.69536436
Usp13,16.483477,1.0576584,4.822922824924329e-61,2.8734353948052493e-59,0.5687679083094556,0.3558042588350171,0.4510232,0.24199992
Atp1a3,16.47742,0.6027472,5.331126881310277e-61,3.1621938035498267e-59,0.8681948424068768,0.6971870657603185,1.1145849,0.8539081
Cntn5,16.476194,0.9987012,5.440401870494223e-61,3.2199030453784094e-59,0.8810888252148997,0.7600180268148872,2.3903208,1.7855703
