names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-STR-CTX Inh IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Galnt13,-5.2710643,-1.6183578,1.356349628221513e-07,8.0989143356249e-06,0.23728813559322035,0.6984428817451206,0.4735512,1.0506845
Nexmif,-5.273101,-1.6625441,1.3413780979107067e-07,8.027356234044697e-06,0.1694915254237288,0.6255381745120551,0.27920523,0.7029084
Cacna2d3,-5.2733192,-1.7574191,1.3397835196360216e-07,8.027356234044697e-06,0.3728813559322034,0.7471656142365097,0.728186,1.5308384
Mical3,-5.27559,-1.5949291,1.323296569906138e-07,7.954581394491707e-06,0.22033898305084745,0.6809342709529277,0.36187238,0.84032404
Lingo1,-5.278928,-1.4548068,1.2994205757291152e-07,7.828571943910612e-06,0.0847457627118644,0.5186567164179104,0.1990084,0.47224534
Kcnq2,-5.2860475,-1.4784927,1.2498736403741856e-07,7.546989824012217e-06,0.15254237288135594,0.6143082663605052,0.2915429,0.66435057
Arhgap20,-5.2899914,-1.7888827,1.2232206479435514e-07,7.402688921225951e-06,0.1016949152542373,0.5323981056257175,0.17069505,0.4966231
Ppp4r4,-5.2948403,-2.1884637,1.1912036583344381e-07,7.2252014219969195e-06,0.06779661016949153,0.4793340987370838,0.10631743,0.41297957
Dnm3,-5.2973213,-1.6386063,1.1751367510565965e-07,7.143874321468495e-06,0.2711864406779661,0.7289394374282434,0.5118672,1.1253119
A930015D03Rik,-5.298267,-1.7118039,1.1690688868579548e-07,7.12310226527738e-06,0.11864406779661017,0.5425516647531573,0.1675366,0.46840817
Sv2b,-5.2989054,-1.9733953,1.1649889403414518e-07,7.114375642494275e-06,0.22033898305084745,0.6227037887485649,0.35112938,0.9752906
Cacng3,-5.301823,-2.4120593,1.1465198069299537e-07,7.0175369503890335e-06,0.0847457627118644,0.4959098737083812,0.10795433,0.4741997
Ppp2r2b,-5.3044415,-1.733067,1.1301851419716473e-07,6.933350402917389e-06,0.3728813559322034,0.7703429965556832,0.76845264,1.5778176
Apba2,-5.3068175,-1.5926816,1.1155580096745627e-07,6.859277739120251e-06,0.2711864406779661,0.7202568886337543,0.46276772,1.0206007
Lpgat1,-5.3077064,-1.4565495,1.110132506966151e-07,6.841573500500109e-06,0.2033898305084746,0.6581156716417911,0.33781,0.74333954
Nr3c1,-5.307739,-1.7305356,1.1099356979049583e-07,6.841573500500109e-06,0.1694915254237288,0.6263274971297359,0.2601209,0.68606365
Stk39,-5.308757,-1.7175618,1.1037534672970237e-07,6.833607296375813e-06,0.1864406779661017,0.6397818599311137,0.2747211,0.7128502
Kif5c,-5.3153677,-1.4598249,1.064420926214096e-07,6.605309535190014e-06,0.22033898305084745,0.7078788748564868,0.43261722,0.9118591
Man1a,-5.32033,-2.1449301,1.0357922620238689e-07,6.4425319630975364e-06,0.13559322033898305,0.559199196326062,0.25411636,0.8239941
Gm10649,-5.3203382,-3.9255035,1.0357462490992977e-07,6.4425319630975364e-06,0.05084745762711865,0.4435634328358209,0.033480376,0.41695827
Tspan13,-5.3216715,-1.6093179,1.0281811490975761e-07,6.424936622384156e-06,0.1694915254237288,0.6134113088404133,0.2750204,0.6759228
Mamld1,-5.323215,-4.0903325,1.0194907510866391e-07,6.3854816973655e-06,0.01694915254237288,0.4233639494833525,0.022234432,0.32424077
Malat1,-5.3232718,-1.0356232,1.0191736091839228e-07,6.3854816973655e-06,0.9661016949152542,0.9937930539609644,4.277301,4.98801
Far2,-5.326456,-3.4906967,1.0014761794069287e-07,6.302029260108706e-06,0.01694915254237288,0.42476320321469574,0.0342608,0.33059746
Flnb,-5.3293734,-1.672455,9.855224156535944e-08,6.21619420389955e-06,0.15254237288135594,0.5982347876004592,0.23126182,0.6039717
Ankrd10,-5.331289,-1.9014423,9.751826822569471e-08,6.165449099351569e-06,0.1016949152542373,0.5287743972445464,0.13831171,0.44093168
Galnt17,-5.331943,-1.7980543,9.716729870461184e-08,6.157748387247453e-06,0.3220338983050847,0.7196110792192881,0.5883286,1.3311528
Ttc8,-5.3322425,-1.8114102,9.700738642093153e-08,6.157748387247453e-06,0.1016949152542373,0.5305324339839265,0.14686,0.4416242
Prr16,-5.3389983,-2.3212729,9.346139745622901e-08,5.950966231395435e-06,0.1016949152542373,0.5245766360505166,0.19636168,0.73445326
Wdr37,-5.339338,-1.6071751,9.328660050082987e-08,5.950966231395435e-06,0.13559322033898305,0.5885476463834672,0.21468101,0.5478585
Tpm3,-5.3398957,-1.8947825,9.300012091705846e-08,5.949793450098478e-06,0.06779661016949153,0.48790901262916186,0.1227137,0.3957581
Ppfia2,-5.3452134,-1.593907,9.031062943601076e-08,5.791519362638686e-06,0.5423728813559322,0.8470149253731343,1.1832019,2.05882
Galntl6,-5.346466,-1.8977329,8.968813153018839e-08,5.7653590770721575e-06,0.4745762711864407,0.8143656716417911,0.98429585,1.9803101
Chrm3,-5.350628,-2.0069866,8.76495215977402e-08,5.647824089523451e-06,0.3050847457627119,0.6614523536165328,0.50001127,1.2830279
Mblac2,-5.3573356,-3.1059196,8.445807177463031e-08,5.45526054948153e-06,0.05084745762711865,0.4628300803673938,0.048988007,0.35925457
Shank2,-5.359437,-1.6248434,8.348169508511842e-08,5.405188305872607e-06,0.1864406779661017,0.6407505740528129,0.32341826,0.77823806
Micu2,-5.361627,-2.0274508,8.247564570168969e-08,5.352948309189376e-06,0.0847457627118644,0.5114810562571757,0.1230804,0.42785728
Syn3,-5.363195,-2.4257216,8.176266883814818e-08,5.319522788573951e-06,0.0847457627118644,0.5104764638346728,0.113601565,0.49859077
Sorcs1,-5.3647223,-2.8970451,8.107380926677149e-08,5.287507900480946e-06,0.05084745762711865,0.4658797359357061,0.11858794,0.6615917
Nos1ap,-5.3653526,-1.6503907,8.079115930293508e-08,5.281894040072666e-06,0.2542372881355932,0.7010978760045924,0.44377428,1.0128698
Hspa12a,-5.377572,-1.8136258,7.549693734413157e-08,4.9478114791141835e-06,0.1016949152542373,0.5351966130884042,0.16179286,0.4807804
Bend6,-5.3795924,-2.4527643,7.465457910621618e-08,4.904568558885156e-06,0.05084745762711865,0.4678889207807118,0.08189284,0.38335836
Dcaf5,-5.3853307,-2.0708513,7.231161761262058e-08,4.762287169733125e-06,0.11864406779661017,0.5592350746268657,0.14407118,0.5014227
Ak5,-5.3869066,-1.8178684,7.168069697598748e-08,4.732334957603891e-06,0.23728813559322035,0.6717853042479908,0.4113225,1.027426
Dcaf6,-5.387642,-1.6196289,7.138809521899143e-08,4.72462590771995e-06,0.23728813559322035,0.7202210103329506,0.42055032,0.95802426
Jakmip1,-5.3975663,-28.283943,6.755095677246434e-08,4.481714095002758e-06,0.0,0.406142365097589,0.0,0.282789
Sez6l,-5.4004674,-1.6206572,6.646745339635535e-08,4.420743744455615e-06,0.1864406779661017,0.6468857634902411,0.33149055,0.7923928
Cers4,-5.4022536,-2.294761,6.580884255546337e-08,4.387800494951119e-06,0.05084745762711865,0.47553099885189437,0.086955674,0.3686404
Efr3a,-5.403361,-1.8268273,6.54037425266634e-08,4.3716382131628e-06,0.2033898305084746,0.626219862227325,0.27276284,0.74785954
Ppp1r13b,-5.4072156,-1.7313366,6.401204735403098e-08,4.2892860658424246e-06,0.13559322033898305,0.5779276693455798,0.20204227,0.5558524
Kcnq3,-5.4118385,-1.6806655,6.238098473495589e-08,4.190442649570662e-06,0.4406779661016949,0.8135763490241102,0.90347964,1.7416242
Fam171a1,-5.413374,-2.144818,6.184816218171467e-08,4.165062951936525e-06,0.0847457627118644,0.5210964408725602,0.11891434,0.4436762
Dgkh,-5.416348,-1.842283,6.082868194403667e-08,4.106700210643883e-06,0.23728813559322035,0.6746555683122847,0.39910138,1.0147846
Lmtk2,-5.4167438,-1.8314798,6.069417043916164e-08,4.106700210643883e-06,0.13559322033898305,0.5853544776119403,0.20030788,0.58183235
Clvs1,-5.4170427,-1.6727297,6.059279154742452e-08,4.106700210643883e-06,0.1694915254237288,0.615097588978186,0.27404198,0.6957141
Pikfyve,-5.4180045,-2.0489826,6.02678463210862e-08,4.099739318095155e-06,0.11864406779661017,0.5507319173363949,0.14086185,0.48609737
Cntn3,-5.4226193,-1.9031421,5.873199886610698e-08,4.00540306987892e-06,0.23728813559322035,0.6646455223880597,0.4286428,1.0991815
Cap2,-5.423015,-1.7525258,5.860198241408069e-08,4.00540306987892e-06,0.1694915254237288,0.6348665327210103,0.30937925,0.79827434
Plxdc2,-5.4235325,-1.6650952,5.843258497214795e-08,4.005315199493917e-06,0.22033898305084745,0.6895091848450058,0.51379555,1.1410177
Nrg2,-5.4268703,-2.2234786,5.7350797509722484e-08,3.941217209939241e-06,0.0847457627118644,0.5222804247990815,0.13603044,0.51910603
Pex5l,-5.4277105,-1.7690158,5.708146008435515e-08,3.932766237093905e-06,0.4067796610169492,0.7813576349024111,0.8365595,1.6973324
Gm20754,-5.4337883,-1.8228478,5.51700916300715e-08,3.810849259897227e-06,0.3559322033898305,0.7459816303099885,0.75213456,1.6029577
Hs6st2,-5.4358487,-3.8547964,5.4536150192321565e-08,3.776768957906393e-06,0.03389830508474576,0.44675660160734787,0.03834491,0.4482358
Atxn1,-5.436253,-1.726879,5.441267845495138e-08,3.776768957906393e-06,0.3898305084745763,0.7909730195177956,0.74226046,1.5354357
Htr4,-5.436617,-5.4420233,5.430178555431017e-08,3.776768957906393e-06,0.01694915254237288,0.4235792192881745,0.012400917,0.43337408
Clstn2,-5.441878,-1.8947712,5.272183094769909e-08,3.6795729806874665e-06,0.3389830508474576,0.7527626291618829,0.72806364,1.6060122
Greb1l,-5.442565,-2.8988667,5.251885659639326e-08,3.6749522831903306e-06,0.03389830508474576,0.4547215843857635,0.06693686,0.41629344
Pcdh9,-5.445749,-1.4109066,5.1587860363587344e-08,3.619231874594235e-06,0.8135593220338984,0.9718714121699197,2.897942,3.8409035
Kif13a,-5.449596,-3.195795,5.048442618950311e-08,3.5510903971516976e-06,0.03389830508474576,0.45493685419058555,0.0547588,0.4159025
Rap1gap2,-5.4498057,-2.0543718,5.042481811696283e-08,3.5510903971516976e-06,0.0847457627118644,0.5180109070034443,0.13846906,0.48049447
Ankrd33b,-5.4501534,-4.069163,5.0326385209503465e-08,3.5510903971516976e-06,0.03389830508474576,0.44324052812858783,0.027678126,0.38600212
Arhgef28,-5.4517617,-1.8656888,4.987326704678545e-08,3.535869882710093e-06,0.11864406779661017,0.5661954649827784,0.20967402,0.6152704
Rab27b,-5.462995,-3.28379,4.681673904956784e-08,3.327951794343619e-06,0.03389830508474576,0.45576205510907003,0.049724303,0.40313715
Matk,-5.4633102,-2.8144343,4.6733654652219236e-08,3.327951794343619e-06,0.03389830508474576,0.44822761194029853,0.056210317,0.3412701
Adamts17,-5.4641185,-2.4091122,4.652127033223784e-08,3.3245386537958264e-06,0.0847457627118644,0.508144374282434,0.13131446,0.5569483
Unc5c,-5.4648943,-1.684592,4.631826183672977e-08,3.3188578548078106e-06,0.4406779661016949,0.8083739954075775,0.9040416,1.7446423
Myrip,-5.476047,-2.2708936,4.349322092977394e-08,3.1247669689385715e-06,0.0847457627118644,0.5108352468427095,0.11543824,0.4640867
Nin,-5.476952,-1.921958,4.3271417800266076e-08,3.1171662099012046e-06,0.15254237288135594,0.6129807692307693,0.23781691,0.7017889
Micu3,-5.4788756,-1.4606068,4.280372151335928e-08,3.0917634329676446e-06,0.1694915254237288,0.6490384615384616,0.305972,0.6856952
Myo18a,-5.4826336,-1.7750057,4.190404672967771e-08,3.0349372927936387e-06,0.11864406779661017,0.5753444316877153,0.1857036,0.529681
Tjp1,-5.4905133,-1.6111907,4.007676751698313e-08,2.910439846436045e-06,0.3728813559322034,0.7992250287026407,0.64764845,1.3305855
Zfp697,-5.497762,-3.2672946,3.846407723204726e-08,2.8008936455965033e-06,0.03389830508474576,0.4603185993111366,0.04598319,0.37368637
Iqsec1,-5.4987726,-1.7478228,3.824440062604836e-08,2.792464795711738e-06,0.23728813559322035,0.6942451205510907,0.36315835,0.90445215
Cpeb3,-5.4991446,-1.7240814,3.816386628876034e-08,2.792464795711738e-06,0.2542372881355932,0.7482778415614236,0.46980867,1.0923191
Rasgrf2,-5.4992576,-2.9099324,3.8139388498745016e-08,2.792464795711738e-06,0.06779661016949153,0.4936854190585534,0.09758309,0.57120234
Lrrc7,-5.5036297,-1.7971914,3.7205071207082014e-08,2.7389048310528595e-06,0.5423728813559322,0.8640929965556832,1.4153177,2.4711246
Cacna1c,-5.5043006,-1.8992094,3.7063706977645374e-08,2.735993973871789e-06,0.3220338983050847,0.7852324913892078,0.7520058,1.6452595
Pdpk1,-5.5052056,-1.5491773,3.687377590187744e-08,2.7294720619378697e-06,0.1016949152542373,0.5524181974741676,0.19448648,0.48752487
Klhl32,-5.5058603,-2.1991293,3.673700357278595e-08,2.7268599060794434e-06,0.0847457627118644,0.5186567164179104,0.13190816,0.49925426
Adcy8,-5.5079775,-2.2588372,3.629796539291375e-08,2.7017349864476247e-06,0.13559322033898305,0.5585175086107922,0.18988176,0.6935454
1700025G04Rik,-5.509214,-1.7203772,3.604393853351913e-08,2.696461493523578e-06,0.1694915254237288,0.6211251435132032,0.25090402,0.6625617
Atxn2,-5.5093837,-1.6892673,3.600920695443172e-08,2.696461493523578e-06,0.2542372881355932,0.7137270378874856,0.36367497,0.88148296
Arhgap44,-5.5095696,-1.6820315,3.5971204848750304e-08,2.696461493523578e-06,0.11864406779661017,0.5852109644087256,0.22475377,0.5925878
Npas2,-5.51062,-2.8270164,3.575714048968419e-08,2.696461493523578e-06,0.06779661016949153,0.4879807692307692,0.08673163,0.49648148
Celf5,-5.5115495,-1.9286944,3.556880618345553e-08,2.6922079497167607e-06,0.1016949152542373,0.5435921354764638,0.15383652,0.4904947
D5Ertd579e,-5.5132146,-1.8408006,3.523384465079228e-08,2.6743881518835838e-06,0.13559322033898305,0.5995264064293915,0.19568028,0.57336336
Cadps2,-5.5163984,-2.4432452,3.4601691429546354e-08,2.6338454637731174e-06,0.13559322033898305,0.5507677956371986,0.20234305,0.7973795
Rundc3b,-5.516803,-1.9275026,3.452225986587326e-08,2.6338454637731174e-06,0.11864406779661017,0.5657649253731343,0.16842802,0.5293409
Reps2,-5.5198493,-1.6417551,3.392901384289377e-08,2.597357840337765e-06,0.22033898305084745,0.6878587830080367,0.38325337,0.8991077
Dtd1,-5.5229125,-1.8281845,3.3342592842270324e-08,2.559758484776582e-06,0.1016949152542373,0.537959242250287,0.16249509,0.48644826
Sergef,-5.531002,-2.7987776,3.184064068687899e-08,2.4514556311072736e-06,0.06779661016949153,0.49756027554535015,0.07311696,0.4238598
Cdkl5,-5.5327234,-1.7234865,3.1529620872985735e-08,2.434485381773353e-06,0.22033898305084745,0.6872488518943742,0.36764944,0.90314597
Pvt1,-5.5402474,-2.2488964,3.0204436071578205e-08,2.3388852946492977e-06,0.1016949152542373,0.5360935706084959,0.13425197,0.52054536
Cnnm1,-5.542567,-2.0820632,2.980693178524511e-08,2.3147753094495263e-06,0.06779661016949153,0.5009328358208955,0.11430424,0.41391253
Gm26652,-5.542648,-3.4880364,2.9793173367320364e-08,2.3147753094495263e-06,0.03389830508474576,0.4511337543053961,0.040013637,0.37711206
Slc22a23,-5.552653,-1.620869,2.813664620497838e-08,2.1977665218830496e-06,0.11864406779661017,0.5769589552238806,0.23584631,0.59776324
Lyst,-5.560662,-1.85773,2.687535887358838e-08,2.1053670347910198e-06,0.1694915254237288,0.6346512629161883,0.25730026,0.72440964
Neto1,-5.5657935,-1.7890505,2.6096195496138647e-08,2.050306353746332e-06,0.22033898305084745,0.6929535017221584,0.4652503,1.114259
Nrcam,-5.573641,-1.7038789,2.4946971230378263e-08,1.965762806335085e-06,0.4406779661016949,0.8253085533869116,0.9299417,1.7915189
Mta3,-5.5740933,-2.364406,2.4882212508884284e-08,1.965762806335085e-06,0.06779661016949153,0.5120551090700345,0.09839353,0.42685735
Lrfn2,-5.583161,-1.9440132,2.361858189554952e-08,1.8720687183876566e-06,0.1016949152542373,0.5576205510907003,0.17435554,0.5498049
Dlg4,-5.588883,-2.070471,2.2853503204444628e-08,1.816785890838542e-06,0.0847457627118644,0.5313576349024111,0.13077673,0.4617383
Cacng8,-5.5897155,-2.3531742,2.2744223367115418e-08,1.8134637444343954e-06,0.0847457627118644,0.5224239380022963,0.11315445,0.47756296
Zfyve28,-5.591356,-2.4846833,2.2530329587419456e-08,1.8017558214701215e-06,0.06779661016949153,0.5103329506314581,0.09595305,0.44703725
Srrm3,-5.5918894,-2.0553007,2.2461209328579263e-08,1.8015901333102232e-06,0.13559322033898305,0.6008897818599311,0.18964286,0.6248204
Aak1,-5.5945807,-1.6378413,2.211559351406785e-08,1.779179633901207e-06,0.3389830508474576,0.7761552812858783,0.5877883,1.2497913
Nell1,-5.594637,-2.8132203,2.210838400435121e-08,1.779179633901207e-06,0.06779661016949153,0.5053458668197475,0.15560286,0.7808538
Fstl4,-5.61,-2.921941,2.0232638550159265e-08,1.6375030055505407e-06,0.1016949152542373,0.5188002296211252,0.11102237,0.6365157
Jazf1,-5.6115923,-1.7986407,2.004733341425402e-08,1.6274073983111948e-06,0.22033898305084745,0.6764853616532721,0.35676026,0.9128431
Kcnq5,-5.611649,-1.9070351,2.0040779374720497e-08,1.6274073983111948e-06,0.3898305084745763,0.7831156716417911,0.86816347,1.8221319
Trpc4,-5.614623,-2.416342,1.969913815173279e-08,1.6088627420579334e-06,0.1016949152542373,0.5436638920780712,0.17492232,0.7033
Nr3c2,-5.6147604,-1.8329815,1.9683493225482927e-08,1.6088627420579334e-06,0.3898305084745763,0.7758323765786452,0.7634973,1.6257194
Uhrf1bp1l,-5.6159806,-2.425254,1.9545057904682783e-08,1.6060419140636892e-06,0.06779661016949153,0.5156788174512055,0.097907744,0.43986157
Grik4,-5.6185665,-2.3772337,1.9254802318880944e-08,1.5870445960378249e-06,0.13559322033898305,0.5697832950631458,0.20138894,0.7696903
Chrna7,-5.622187,-3.308213,1.885546554216325e-08,1.5589118742090046e-06,0.05084745762711865,0.4759256601607348,0.058108557,0.46539325
Phactr1,-5.6296225,-1.5904039,1.80604548163245e-08,1.497791422576047e-06,0.6101694915254238,0.8905353042479908,1.4619346,2.3961234
Il1rapl1,-5.6384797,-1.5204623,1.7155784267329324e-08,1.4271700410623496e-06,0.6949152542372882,0.9255166475315729,1.9087098,2.8610377
Ptpre,-5.6496406,-2.413345,1.607835924831009e-08,1.3416941397580498e-06,0.1016949152542373,0.5452066590126292,0.12548672,0.5377978
Vps13a,-5.649689,-1.745659,1.607382473886225e-08,1.3416941397580498e-06,0.2542372881355932,0.7099956946039035,0.40189302,0.97787505
D430041D05Rik,-5.6502066,-1.9250436,1.6025533856417305e-08,1.3416941397580498e-06,0.23728813559322035,0.6805396096440872,0.37191942,0.9972567
Camkv,-5.6627088,-1.6792748,1.4900202226900072e-08,1.2550734603034637e-06,0.1016949152542373,0.5585533869115958,0.20071933,0.5376012
Fyttd1,-5.665004,-2.2293155,1.4702124133627464e-08,1.2422832561967609e-06,0.06779661016949153,0.5142078071182549,0.10609748,0.42189854
Tanc1,-5.6660705,-2.5515277,1.4610932655457352e-08,1.2384724304483881e-06,0.1016949152542373,0.5464982778415615,0.15138282,0.6720177
Gak,-5.6699176,-3.1219475,1.4286631399974759e-08,1.2148157775864612e-06,0.05084745762711865,0.48518226176808266,0.052087672,0.382178
Atp2b3,-5.6728754,-2.8737307,1.404203973968636e-08,1.1978082787472143e-06,0.0847457627118644,0.5194460390355913,0.072940506,0.44122192
Chl1,-5.6766334,-1.775278,1.3737149617601921e-08,1.1755325166400115e-06,0.288135593220339,0.748564867967853,0.5083352,1.1841251
Cntnap5a,-5.6814017,-2.0335205,1.3359545289917157e-08,1.1468721467733995e-06,0.3050847457627119,0.7063719862227325,0.5800013,1.4393752
Ttc19,-5.68423,-2.0122304,1.3140328727346691e-08,1.131668695204505e-06,0.11864406779661017,0.5888705510907003,0.17192341,0.5634574
Gabrg3,-5.6863637,-2.1712198,1.297729304895546e-08,1.1212214283775988e-06,0.23728813559322035,0.6547789896670494,0.413063,1.1949981
Tmeff2,-5.6872525,-1.7949843,1.2909943091308002e-08,1.1190005511724066e-06,0.4915254237288136,0.8503874856486797,1.0891593,2.0595345
Trpc1,-5.6919966,-2.314301,1.2556241170716656e-08,1.0918647257513156e-06,0.1016949152542373,0.5457089552238806,0.12037052,0.49237853
Rtl4,-5.694752,-2.1349561,1.235511141312457e-08,1.077863128800835e-06,0.1694915254237288,0.6296283008036739,0.30532905,0.9432636
Cadps,-5.697896,-1.8460726,1.2129491569381119e-08,1.0616268354047904e-06,0.4576271186440678,0.8301880022962113,1.0254561,2.0054467
Ablim1,-5.7018805,-2.066993,1.1849297879881116e-08,1.0404922680797568e-06,0.15254237288135594,0.6147388059701493,0.22871028,0.7308151
Zfp950,-5.714512,-1.9269459,1.1001930247738564e-08,9.692520188745418e-07,0.1694915254237288,0.6452353616532721,0.23600487,0.69920224
Uggt2,-5.7154818,-2.021981,1.0939364843839709e-08,9.669103070854375e-07,0.15254237288135594,0.6105769230769231,0.20415829,0.65226173
Eml6,-5.720347,-1.8231308,1.0630676988021706e-08,9.427270319080635e-07,0.3559322033898305,0.7752583237657864,0.6307551,1.4135224
Actr3b,-5.7203875,-2.0741174,1.0628148928502694e-08,9.427270319080635e-07,0.0847457627118644,0.5544991389207807,0.15229358,0.52632356
Far1,-5.722125,-1.7278427,1.0519993382099743e-08,9.391103726811299e-07,0.1864406779661017,0.6731128013777268,0.30450848,0.77888787
Cadm2,-5.7272243,-1.3901775,1.0208709732778791e-08,9.143601017325537e-07,0.8135593220338984,0.9634758897818599,2.5547035,3.4690464
Cdh8,-5.7356615,-2.0108078,9.713241195720133e-09,8.728922773545149e-07,0.2542372881355932,0.6915542479908151,0.47925264,1.2464513
Sgk1,-5.7414804,-3.7699988,9.385241819421093e-09,8.462464687511569e-07,0.03389830508474576,0.47337830080367393,0.039080743,0.43418244
Ano6,-5.745109,-2.3155565,9.18617563980175e-09,8.310859913854312e-07,0.0847457627118644,0.532469862227325,0.119407706,0.48940852
Unc5d,-5.7457395,-2.309991,9.15201501815655e-09,8.307927146549543e-07,0.22033898305084745,0.6393154420206659,0.38381958,1.2000037
Tafa2,-5.751833,-2.0224903,8.828098893164843e-09,8.041051432519978e-07,0.3389830508474576,0.7297646383467279,0.6570599,1.5633576
Nfat5,-5.7524147,-1.6506237,8.797757410706942e-09,8.040671483867195e-07,0.23728813559322035,0.7547718140068886,0.46034005,1.0422206
Slc6a17,-5.7539344,-2.2480512,8.7190095979313e-09,7.995897197829832e-07,0.06779661016949153,0.5089336969001148,0.10676485,0.42868698
Dgkg,-5.754314,-2.0273283,8.699429970211097e-09,7.995897197829832e-07,0.2033898305084746,0.6594072904707233,0.34409368,0.9836752
Rapgefl1,-5.7580395,-2.3390923,8.509634950271338e-09,7.857522031401748e-07,0.05084745762711865,0.49260907003444315,0.09378901,0.4038136
Pakap-1,-5.7618785,-2.2699203,8.318288746752043e-09,7.707324780180255e-07,0.0847457627118644,0.5415111940298507,0.12933399,0.5103687
Ocrl,-5.767358,-1.8188869,8.05239666058186e-09,7.486778486845488e-07,0.1016949152542373,0.5713260619977037,0.18051587,0.52943903
Shisa9,-5.7699924,-2.0602837,7.927509020521124e-09,7.396255811854257e-07,0.2542372881355932,0.6648966704936854,0.39676988,1.1089511
Dpyd,-5.7819777,-2.1033127,7.382757956415003e-09,6.912010672086102e-07,0.22033898305084745,0.6521598737083811,0.36227545,1.0564033
Golm2,-5.782123,-1.790246,7.376374987212584e-09,6.912010672086102e-07,0.1694915254237288,0.6520522388059702,0.26756695,0.72322786
Sh3gl2,-5.786285,-1.902525,7.19600748109493e-09,6.784446351474413e-07,0.2542372881355932,0.7143010907003444,0.42568937,1.0932359
Gm49678,-5.786544,-2.8101673,7.184942838182945e-09,6.784446351474413e-07,0.13559322033898305,0.5570464982778416,0.19351459,0.9152766
Slc6a6,-5.78799,-1.916512,7.123354446211939e-09,6.763411094336212e-07,0.0847457627118644,0.5618900688863375,0.1611055,0.5067698
Sh3rf3,-5.795474,-2.154733,6.812854348709699e-09,6.491538877653532e-07,0.1694915254237288,0.6192235935706085,0.22339818,0.7488798
Csrnp3,-5.804509,-1.8276905,6.4554845266635875e-09,6.17291349578116e-07,0.2542372881355932,0.7200416188289323,0.4295592,1.06633
Astn2,-5.805091,-2.2233856,6.433105397204088e-09,6.17291349578116e-07,0.1864406779661017,0.6359787600459242,0.3328529,1.0453273
Sorbs2,-5.821537,-2.0006828,5.830884379311178e-09,5.615622339501482e-07,0.3220338983050847,0.7833309414466131,0.6785405,1.5863332
Agbl4,-5.8273964,-1.9559559,5.6298800428583124e-09,5.441542329194347e-07,0.3898305084745763,0.7538748564867968,0.70979595,1.6114317
Nlgn1,-5.8294897,-1.4007345,5.559720288000279e-09,5.393129391284025e-07,0.7966101694915254,0.9548650975889782,2.4862175,3.4040353
Dock3,-5.8309846,-1.8232862,5.510127713681027e-09,5.364388828500333e-07,0.3728813559322034,0.8072976463834672,0.7188202,1.5524273
Dnm1,-5.83488,-1.567706,5.382931642890544e-09,5.259613572526142e-07,0.1864406779661017,0.6930252583237658,0.36552987,0.8364239
Ccdc148,-5.8361244,-2.5061965,5.342897775184664e-09,5.239549752525983e-07,0.0847457627118644,0.5486509758897818,0.12040103,0.54633
Pclo,-5.861622,-1.8028187,4.583672983006557e-09,4.5114759360214716e-07,0.423728813559322,0.8339193455797933,0.84300584,1.7258179
Ccdc30,-5.8636746,-2.512621,4.527337148313074e-09,4.4724098961460405e-07,0.06779661016949153,0.5311064867967853,0.10308157,0.48219836
Gfod1,-5.866382,-2.349199,4.454065390023989e-09,4.416263359038545e-07,0.1016949152542373,0.5596656142365097,0.13031493,0.53603417
Lrrtm3,-5.8691945,-2.3086638,4.379172614879049e-09,4.358087709696298e-07,0.1864406779661017,0.6281214121699197,0.29205057,0.98594147
Fmn1,-5.8693967,-2.3821938,4.373839824678092e-09,4.358087709696298e-07,0.06779661016949153,0.531465269804822,0.13949454,0.5768316
Kcnb2,-5.8783994,-2.0212312,4.142520230034269e-09,4.1533402455604784e-07,0.3389830508474576,0.7727109644087256,0.73780805,1.6919594
Ldlrad4,-5.879345,-1.902084,4.11892795582053e-09,4.1451533398089e-07,0.22033898305084745,0.7454793340987371,0.4694556,1.1753378
Cacnb4,-5.88143,-1.9331784,4.067365163725385e-09,4.1086504492218456e-07,0.3050847457627119,0.7705223880597015,0.57786006,1.3831036
ENSMUSG00000095041,-5.882578,-2.320266,4.039254257573416e-09,4.0956513924904783e-07,0.1016949152542373,0.563719862227325,0.17254215,0.6629594
Trpc5,-5.9007535,-2.399783,3.6184543673660575e-09,3.682873820118408e-07,0.1016949152542373,0.5636122273249139,0.18377718,0.7249731
Lmo7,-5.911389,-2.3161483,3.3923519737028356e-09,3.465874430927574e-07,0.1016949152542373,0.5670206659012629,0.17226774,0.66073704
Dmd,-5.9175954,-1.6002985,3.2668213730664253e-09,3.350362224973086e-07,0.5932203389830508,0.8755381745120551,1.3630172,2.2841249
Tmem117,-5.921766,-2.9536622,3.1850328912951514e-09,3.2789974631839354e-07,0.06779661016949153,0.5202712399540758,0.08028329,0.49932954
Dpp6,-5.923358,-1.8559415,3.154336259084679e-09,3.259885203138667e-07,0.4406779661016949,0.8224741676234214,0.89887404,1.8363422
Trpm3,-5.924796,-2.3690643,3.1268480690279165e-09,3.243953961960622e-07,0.2711864406779661,0.6880381745120551,0.47318414,1.4172977
Pgbd5,-5.940572,-2.816391,2.8402992145632554e-09,2.95809456958584e-07,0.06779661016949153,0.5345866819747417,0.086939834,0.4945809
