names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ENTmv-PA-COAp Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Etv1,7.298649,1.1177219,2.906714948621993e-13,3.7731125927281614e-11,0.7428571428571429,0.46407983859345725,0.8849695,0.50422883
Grm8,7.2903304,1.1913799,3.0919536009027544e-13,3.9942689065508176e-11,0.8057142857142857,0.5136186770428015,1.3978769,0.84760433
Gm26652,7.262032,0.99209565,3.8131784771157657e-13,4.902397400961752e-11,0.7428571428571429,0.44840755152039197,0.64405054,0.37471247
Rbfox1,7.2469845,0.82754797,4.261523504706707e-13,5.452720789117582e-11,0.9885714285714285,0.940373252630062,3.9768724,3.417687
Abca8b,7.242748,0.959537,4.3968399395530895e-13,5.599198539137039e-11,0.7428571428571429,0.47571696209828507,0.6781812,0.4047613
Rab3b,7.2080965,1.8592293,5.673944499722842e-13,7.191457014507206e-11,0.4685714285714286,0.16749531632800116,0.35322973,0.110440716
Gtdc1,7.1953015,0.78769433,6.232293084463519e-13,7.862052355846703e-11,0.9142857142857143,0.7287433347744632,1.4763782,1.0839151
Slc35f1,7.1780815,0.9743728,7.069640245439333e-13,8.876693149296957e-11,0.92,0.6535523850698948,1.5248435,1.0400751
Zcchc18,7.149609,0.88352334,8.702543539964535e-13,1.0825803005502178e-10,0.8342857142857143,0.5201397895950425,0.740032,0.46629632
Raph1,7.1471357,0.8992313,8.86073663903033e-13,1.0971796935057372e-10,0.8571428571428571,0.5997622135754431,1.0053421,0.65705603
Eml1,7.1183386,0.82594997,1.0923578769982581e-12,1.346406245639596e-10,0.7771428571428571,0.48216601815823606,0.6606704,0.42399806
Yeats2,7.113326,0.8561663,1.1327937324824393e-12,1.389870666292381e-10,0.8114285714285714,0.5523850698947975,0.76000243,0.48784885
C1ql3,7.0972958,0.8665649,1.2722169217721097e-12,1.5538394858189355e-10,0.8057142857142857,0.5072777057212855,0.90696454,0.5932986
Tiam2,7.0667963,1.0493795,1.5855127663835324e-12,1.927725250349571e-10,0.6685714285714286,0.3836647931978671,0.54783183,0.3019376
Syt9,7.0420904,1.7748512,1.8937683260305206e-12,2.284715293467323e-10,0.4514285714285714,0.15358841331603978,0.28217193,0.09099835
Cacna1b,7.0419164,0.8442107,1.896135133767075e-12,2.284715293467323e-10,0.8857142857142857,0.6515348032857761,1.2217299,0.8471384
Arhgap32,7.040981,0.7535703,1.9089145784072014e-12,2.289845300080424e-10,0.9142857142857143,0.7256449056059951,1.3330834,0.97699773
Sgsm1,7.0378256,1.000126,1.952630917638993e-12,2.331875233642655e-10,0.7085714285714285,0.4311139933708027,0.5741906,0.32772902
Slc8a1,7.031172,0.8309658,2.0480634717913866e-12,2.4350205967714403e-10,0.9657142857142857,0.8764591439688716,2.7821639,2.2532697
A330076H08Rik,7.013538,0.85875046,2.3236588827510838e-12,2.750516043150732e-10,0.8914285714285715,0.656434644761493,1.2092696,0.8313554
Bcl11a,6.9856343,0.9265209,2.8357166222003212e-12,3.3419169139702905e-10,0.9257142857142857,0.6785199596483643,1.5405563,1.0747936
Cfap69,6.979794,1.0625635,2.956129608768678e-12,3.468611466708051e-10,0.6514285714285715,0.3517437671134169,0.43891975,0.23414184
Mtss1,6.969195,0.82753396,3.187594375387959e-12,3.7239417768119323e-10,0.76,0.45110966998126534,0.6380075,0.4074842
Sntb2,6.96635,0.9788304,3.2526893393551447e-12,3.7835395042628893e-10,0.7657142857142857,0.491929672863525,0.7929818,0.47867408
Rfx3,6.964366,0.8823543,3.298864294747013e-12,3.8207104999936305e-10,0.9542857142857143,0.7947110534659173,2.036812,1.5295869
Csnk1g1,6.9597154,0.7855118,3.409612980025874e-12,3.932030076107092e-10,0.8971428571428571,0.6856895806312149,1.1699301,0.8280935
Gabrb1,6.957543,0.7657748,3.4625893548342246e-12,3.976058801897248e-10,0.96,0.8446101743767114,2.5514696,2.0738373
Cnih3,6.9452696,0.9618949,3.7773803035852516e-12,4.3190727130781153e-10,0.6857142857142857,0.3901138492578181,0.52737707,0.30493385
Garnl3,6.9325733,0.9222642,4.132529504041424e-12,4.705129990406485e-10,0.8114285714285714,0.5192030551952731,0.9564467,0.61278915
Dgkg,6.925393,0.9317527,4.3476692162777885e-12,4.929192904699754e-10,0.9142857142857143,0.6568309554690878,1.4285405,0.9795109
Lrfn2,6.905836,0.8622985,4.990861997688386e-12,5.616086465646887e-10,0.8114285714285714,0.5550511601095258,0.8433135,0.5471563
Gm48159,6.9057093,2.238287,4.995328117936755e-12,5.616086465646887e-10,0.4,0.10523850698947976,0.23059186,0.053507607
Man1c1,6.89645,1.0424296,5.3318045091150494e-12,5.969399464996724e-10,0.6171428571428571,0.3259115146274679,0.44376507,0.23995215
Klf8,6.8951664,0.98546094,5.3801764123982606e-12,5.998561834072252e-10,0.7028571428571428,0.4095691021761061,0.5549634,0.31823194
Ppp2r2b,6.887577,0.9004721,5.675068928243275e-12,6.301202566194083e-10,0.96,0.7683023490416486,2.0957077,1.5728313
Tasp1,6.8560762,0.77224827,7.077769293869745e-12,7.826323494908644e-10,0.8685714285714285,0.6306384205216891,0.9696521,0.6721715
Plce1,6.85491,1.4649671,7.135747644271136e-12,7.858095868916617e-10,0.45714285714285713,0.15369649805447472,0.2985376,0.11868887
Slc2a3,6.852601,0.88838094,7.251911601419111e-12,7.951624303859353e-10,0.7085714285714285,0.43878800979968297,0.542745,0.32883474
Rragb,6.852051,0.97373027,7.279864453849649e-12,7.951624303859353e-10,0.6971428571428572,0.4392924052457126,0.57264704,0.33187532
Rhbdl3,6.844828,1.4420177,7.656773992563972e-12,8.329454136849957e-10,0.52,0.23850698947975213,0.3786687,0.15651536
Rftn1,6.842021,0.9905683,7.808372131711546e-12,8.46011932173747e-10,0.5942857142857143,0.2909280876206946,0.39678213,0.21922638
Syt16,6.8248196,0.82358575,8.803577365586695e-12,9.50008529370741e-10,0.8971428571428571,0.6686842484507854,1.300778,0.9202286
Sesn3,6.818537,0.8453002,9.197199380646593e-12,9.88514989431896e-10,0.7428571428571429,0.46245856751693326,0.61870307,0.38983223
Gm38413,6.8112254,1.5935042,9.677089977318663e-12,1.030182460193934e-09,0.4857142857142857,0.2065859633953019,0.2983045,0.109009914
4930570G19Rik,6.810887,0.9933411,9.699894396318024e-12,1.030182460193934e-09,0.6628571428571428,0.391915261565067,0.48962593,0.27559477
Dock3,6.8070827,0.7000943,9.959774491225957e-12,1.053618663697801e-09,0.9314285714285714,0.8055915838017005,1.9481404,1.5481596
Ranbp9,6.8063397,0.78013736,1.0011320165115993e-11,1.0549183248496734e-09,0.8971428571428571,0.6614425709756449,1.0636349,0.7441184
Eml5,6.7964883,0.7980531,1.072000172082767e-11,1.1251814306196857e-09,0.9314285714285714,0.71779074794639,1.4714562,1.0749625
Prkag2,6.791918,0.8345332,1.1065272370022718e-11,1.1569022123833089e-09,0.8914285714285715,0.6625954748522842,1.2829313,0.9009825
Adamts17,6.750208,0.8919834,1.4763329704096863e-11,1.5375607331359796e-09,0.7885714285714286,0.5054762934140367,0.86455363,0.5541043
Parp8,6.746559,0.80337423,1.5139246310759122e-11,1.5706237388806857e-09,0.8514285714285714,0.5905389825623288,0.9869873,0.67521435
Plxdc2,6.725911,0.8089419,1.7449699787255544e-11,1.8033593587829095e-09,0.9085714285714286,0.687130710477014,1.549713,1.1371077
Rbfox2,6.70405,0.7388438,2.027207252538029e-11,2.0790480486907195e-09,0.9371428571428572,0.7799394725464764,1.7607882,1.3574944
Snhg11,6.700307,0.9944943,2.079820681513944e-11,2.1248966430524593e-09,0.9542857142857143,0.8277849834270068,2.8256967,2.193511
Unc80,6.6852784,0.7727976,2.3048600658229376e-11,2.345893559419028e-09,0.9371428571428572,0.7496397175385502,1.7575325,1.3371716
Arhgap6,6.6670804,1.5416677,2.6094207313004284e-11,2.645854152831793e-09,0.5257142857142857,0.2535667963683528,0.5698958,0.23414434
Fndc3a,6.662491,0.71686316,2.692248359190767e-11,2.7195756921599967e-09,0.84,0.5751909497045684,0.79156876,0.5505889
Rspo2,6.6517415,1.1873546,2.8964513246649268e-11,2.9148931495785236e-09,0.6171428571428571,0.3457991064994956,0.6752939,0.35316664
Prkg2,6.64236,1.4475006,3.086990920716714e-11,3.0950539567036603e-09,0.4857142857142857,0.20557717250324253,0.35983217,0.1473804
Fras1,6.636473,0.9583196,3.212776411767007e-11,3.209193389746449e-09,0.7085714285714285,0.40056204063986167,0.7504707,0.45449987
Slco3a1,6.607949,0.80010074,3.8968145106500755e-11,3.8780520704136124e-09,0.8285714285714286,0.5823965989335639,0.91744125,0.62225085
Zfp385b,6.6033263,1.0060526,4.020330226885664e-11,3.986209343041247e-09,0.8857142857142857,0.6653336215593025,1.6645705,1.1419072
Entrep2,6.5815125,0.8956666,4.6568685014510497e-11,4.593678932632479e-09,0.9028571428571428,0.6848249027237354,1.5824661,1.1244344
Nptn,6.581183,0.6786862,4.667191472306166e-11,4.593678932632479e-09,0.9657142857142857,0.840358841331604,2.026961,1.6326846
Elapor2,6.5680685,0.8213984,5.097212513859919e-11,4.99861679735095e-09,0.7428571428571429,0.46941201902291396,0.6411427,0.41114223
Igsf21,6.5436163,0.9666495,6.004872775522626e-11,5.867306599210653e-09,0.5942857142857143,0.31301340250756593,0.40589285,0.2280715
Ptprt,6.5347476,1.0078026,6.371683008590355e-11,6.180762542989994e-09,0.9085714285714286,0.6186410145554114,1.6624452,1.1392964
Anapc5,6.5319076,0.8022922,6.493722940616005e-11,6.276486885408347e-09,0.7257142857142858,0.4713215160685978,0.57457405,0.36824846
Ccdc30,6.5293684,0.8443854,6.604765069927223e-11,6.3609332411808055e-09,0.7771428571428571,0.5285703991929673,0.7445048,0.47973847
Upp2,6.527097,0.74512625,6.705657992166013e-11,6.435036794625028e-09,0.8971428571428571,0.7055411442570976,1.3739804,1.0154634
Mindy2,6.5077095,0.8851814,7.630532896830277e-11,7.285456817466239e-09,0.6857142857142857,0.45136186770428016,0.5804242,0.35486433
Fam135b,6.507404,0.8490434,7.646069306012205e-11,7.285456817466239e-09,0.9142857142857143,0.6995604553970313,1.6220677,1.1804656
Apex2,6.499932,0.7938013,8.03564344696129e-11,7.629602099641338e-09,0.7828571428571428,0.5253999135322093,0.6832565,0.4481847
Crtac1,6.4867277,0.84583825,8.772067816892782e-11,8.299488107039051e-09,0.7371428571428571,0.4663135898544459,0.6669155,0.42368263
Pcdh15,6.4841037,1.058134,8.92607626030434e-11,8.415567337346583e-09,0.9428571428571428,0.7416774751405102,2.2382932,1.6140662
Snhg14,6.461011,0.7503767,1.0400596639625918e-10,9.771469640096097e-09,0.9371428571428572,0.8162559446606139,2.4586596,1.9952643
Scn8a,6.4582224,0.7615954,1.0594010164830914e-10,9.91850359334518e-09,0.9485714285714286,0.7575299034443004,1.6847188,1.2781436
Vps13a,6.451117,0.7461041,1.1102872679046115e-10,1.0358826002985038e-08,0.9257142857142857,0.7076668107796512,1.3262818,0.9744542
Mirg,6.438943,0.8461229,1.2030859621477997e-10,1.1185785398931274e-08,0.7428571428571429,0.5031704856607581,0.71337724,0.4568
Sorcs3,6.433361,0.9546134,1.248126888847921e-10,1.156454120804953e-08,0.8685714285714285,0.5829009943795936,1.357559,0.91207504
Fzd3,6.424643,0.8273096,1.3217939150161046e-10,1.2205018040028431e-08,0.7371428571428571,0.485444588557429,0.63113225,0.4026629
Sel1l3,6.417641,0.87379736,1.3840197105664896e-10,1.2735825213329307e-08,0.72,0.4471105346591728,0.6386666,0.3973246
Zdbf2,6.415069,1.1298068,1.4075906270614096e-10,1.2908518822232109e-08,0.5371428571428571,0.2728779363020608,0.35735312,0.17922539
Rasal1,6.4042206,0.98972833,1.5113927166831133e-10,1.381330690383512e-08,0.6285714285714286,0.3480328577604842,0.4197676,0.2332256
Mir124-2hg,6.390998,0.9355157,1.6480668963229409e-10,1.501137542515167e-08,0.6457142857142857,0.3862948551664505,0.505364,0.2955195
Arhgap21,6.388595,0.70801926,1.6741683307936302e-10,1.519760238122461e-08,0.9085714285714286,0.7121343133016285,1.2621181,0.93630207
Lhx2,6.3795853,1.1949971,1.775681253931362e-10,1.6064833432032224e-08,0.5028571428571429,0.2353004755728491,0.3121663,0.14844674
Pcdh19,6.3750663,0.88587147,1.8288369778660547e-10,1.6490217984986874e-08,0.7657142857142857,0.5104481913820436,0.8227714,0.5252923
Kctd6,6.364905,1.389044,1.9541104266292185e-10,1.7560851894156222e-08,0.46285714285714286,0.1874189364461738,0.24894793,0.10249377
Ppargc1b,6.3622947,0.91059303,1.987613540226501e-10,1.7802391941962026e-08,0.6514285714285715,0.4009583513474564,0.46870688,0.27617344
Chchd6,6.357146,0.8275345,2.055368101625218e-10,1.8348086674641067e-08,0.7714285714285715,0.5137267617812364,0.68489194,0.44097915
Ntng2,6.340034,1.0606688,2.2971428439028795e-10,2.0371032414412664e-08,0.6057142857142858,0.34007061536244415,0.4824669,0.2602589
Usp40,6.3365874,0.7582977,2.349100752109291e-10,2.0763268818808107e-08,0.76,0.4901282605562761,0.5889444,0.38810772
Raver2,6.3210554,0.7936135,2.597825975897806e-10,2.2886420974548866e-08,0.7314285714285714,0.42012537829658453,0.62700963,0.40750194
Dab1,6.287434,0.8419997,3.227562113694516e-10,2.834137058659204e-08,0.96,0.8772517653840611,3.1475852,2.5974338
Mical3,6.286113,0.6955427,3.255138462019966e-10,2.849041383533436e-08,0.8514285714285714,0.6788802421098141,1.1385386,0.83742696
Kcnk10,6.284838,0.8479556,3.281951299953094e-10,2.86318283862791e-08,0.7257142857142858,0.4472186193976077,0.5907646,0.36979613
Slc7a8,6.264957,0.7021991,3.7292857934846334e-10,3.242909685143434e-08,0.7428571428571429,0.45716241533362156,0.5449532,0.36833102
Usp29,6.2628174,0.82855713,3.780834344312243e-10,3.277129639731289e-08,0.8,0.5579694480472691,0.94132173,0.6314426
Runx1t1,6.2581854,0.9051406,3.8948227675125404e-10,3.36507677694733e-08,0.8914285714285715,0.6078685689580631,1.3371389,0.9160849
Camk4,6.2474265,0.83360696,4.1727016429632935e-10,3.593605549564862e-08,0.9028571428571428,0.6249459576307825,1.2571121,0.880196
Pcnx2,6.241403,0.78193027,4.336634324584936e-10,3.722855089507899e-08,0.7771428571428571,0.5110966998126532,0.72083616,0.47886813
Wdr17,6.239903,0.7744063,4.378425294981114e-10,3.745547204002496e-08,0.8457142857142858,0.6235408560311284,1.0778301,0.757617
Clasp1,6.239456,0.69181126,4.3909466663966737e-10,3.745547204002496e-08,0.8742857142857143,0.6678555987894509,1.0348376,0.7530236
Gm12371,6.2269998,1.9799215,4.754518497675838e-10,4.0428453174857516e-08,0.38285714285714284,0.11568669837152327,0.23077245,0.06372818
Slitrk1,6.2169323,0.82377064,5.069690264938134e-10,4.297242189870273e-08,0.6285714285714286,0.36683960224816253,0.40178448,0.24636652
Trpc4,6.2071233,0.8513339,5.396334385836538e-10,4.5597328599820055e-08,0.8342857142857143,0.5408920593745496,1.0399854,0.70005435
Syn3,6.205482,0.79483545,5.452953180881758e-10,4.5931301558085534e-08,0.7542857142857143,0.50803429889033,0.7488603,0.49619424
Rims2,6.1968627,0.7474535,5.759974336769183e-10,4.821942628259681e-08,0.9542857142857143,0.8085458999855887,2.1777983,1.7337937
Ranbp17,6.19674,0.80849427,5.764448335595408e-10,4.821942628259681e-08,0.7485714285714286,0.495172215016573,0.6772351,0.44015697
Sgk3,6.1958847,0.83439296,5.79586141160227e-10,4.821942628259681e-08,0.6342857142857142,0.3614353653264159,0.45268685,0.2784546
4933412O06Rik,6.1804466,1.0813942,6.392043635241357e-10,5.301055940707878e-08,0.5714285714285714,0.31492289955324976,0.37400848,0.19419657
Robo1,6.159338,0.82732326,7.304962661779971e-10,6.039518360677779e-08,0.9142857142857143,0.7925853869433636,2.2566347,1.7611392
Ank1,6.1524963,1.0075039,7.627279625090582e-10,6.286656549882943e-08,0.5485714285714286,0.2802997550079262,0.35270694,0.19091788
P3h2,6.150502,1.046168,7.723787814368287e-10,6.346733289665928e-08,0.5828571428571429,0.3299827064418504,0.49775025,0.2718209
Unc5a,6.1451416,1.079935,7.989212074419086e-10,6.54482098901344e-08,0.5428571428571428,0.2925493586972186,0.34160098,0.17615682
Akap6,6.1200924,0.60464364,9.352103918889027e-10,7.638025297889001e-08,0.9542857142857143,0.8253710909352933,1.9747496,1.6254058
Itga4,6.113989,1.1407303,9.717106010384704e-10,7.912079954516274e-08,0.5314285714285715,0.2760844502089638,0.39163566,0.19673494
Dennd1a,6.093012,0.527053,1.1080584673120216e-09,8.995024476336562e-08,0.92,0.8281452658884566,1.8501184,1.5518266
Blcap,6.082916,1.0201366,1.1801619765668803e-09,9.551491659744601e-08,0.5371428571428571,0.2869289522986021,0.3302244,0.17641135
Cerkl,6.0766053,1.6883506,1.2275327702848938e-09,9.905046707974503e-08,0.4228571428571429,0.16958495460440987,0.26615256,0.090403214
Arl15,6.070497,0.7687665,1.2751487378972757e-09,1.0258457062065809e-07,0.9371428571428572,0.761312869289523,1.7759746,1.3556886
Jazf1,6.0642385,0.74310255,1.3258040251329862e-09,1.0634135568753236e-07,0.9028571428571428,0.6740884853725321,1.2477604,0.90954953
Zfyve28,6.0618215,0.77430815,1.3458863782763415e-09,1.0763085411989673e-07,0.7657142857142857,0.5077821011673151,0.6720773,0.44487193
Fndc3b,6.0588074,0.8361966,1.3713465032507414e-09,1.0934148528886474e-07,0.7314285714285714,0.5358841331603977,0.76598644,0.49759462
Phka2,6.048782,0.77249384,1.459451228592515e-09,1.1602205477006178e-07,0.7028571428571428,0.4682951433924197,0.56007594,0.3643129
Mlip,6.0350466,0.82789534,1.589170475589712e-09,1.2588778330236496e-07,0.84,0.5871523274247009,1.0838642,0.7428706
Slc35f4,6.0346656,0.83851004,1.5929231977225188e-09,1.2588778330236496e-07,0.8342857142857143,0.5916198299466782,1.1532735,0.794211
Nnat,6.025646,1.0046674,1.6843503774036644e-09,1.3272285818427115e-07,0.6,0.34086323677763364,0.5937929,0.33940578
Gstz1,6.017201,0.84270173,1.774586080628813e-09,1.3941402271514116e-07,0.6285714285714286,0.3674160541864822,0.39744896,0.24068563
Dync1i2,6.012795,0.6293946,1.823515861234638e-09,1.424356720679498e-07,0.9085714285714286,0.7340394869577749,1.3184328,1.0187355
Hspa12a,6.0053043,0.7187026,1.9097350709761825e-09,1.4830803860442205e-07,0.7714285714285715,0.5327857039919297,0.6983831,0.47873053
Hap1,6.002652,1.0930701,1.941202810511961e-09,1.5031734731543628e-07,0.5028571428571429,0.24607292117019744,0.3017023,0.15278885
Prune2,5.997696,0.9056909,2.001369259284157e-09,1.5453101148553248e-07,0.5942857142857143,0.3611831676034011,0.43080705,0.2526547
Frmd4a,5.9972258,0.57675546,2.00717111631225e-09,1.5453492233613225e-07,0.9314285714285714,0.8559230436662343,2.5437865,2.181899
Kcnh3,5.9933887,1.1621641,2.05513064551589e-09,1.5777531555717703e-07,0.4857142857142857,0.22697795071335927,0.263179,0.12621516
Miat,5.983791,0.7378062,2.180028992311647e-09,1.668871197248261e-07,0.8285714285714286,0.601635682374982,0.96127003,0.67724377
Cdh2,5.9829354,0.71540236,2.1915188584574163e-09,1.672900901328147e-07,0.9371428571428572,0.7640870442426863,1.6475145,1.2681617
Ptbp2,5.960552,0.6537237,2.513869485312256e-09,1.9135318150238048e-07,0.9142857142857143,0.7231589566219916,1.2123655,0.9166949
Smarca1,5.959019,0.78864014,2.537561850142114e-09,1.9233937476662442e-07,0.7142857142857143,0.47849113705144836,0.5995872,0.38898402
Trank1,5.958789,0.72407776,2.54114172095838e-09,1.9233937476662442e-07,0.8457142857142858,0.6183167603401066,1.0156629,0.72571105
Aopep,5.9500003,0.70802665,2.6814213370339725e-09,2.0238705428680573e-07,0.9028571428571428,0.7106571552096844,1.2937455,0.96318203
A830082K12Rik,5.940318,0.8041792,2.844694746564689e-09,2.1410909759157756e-07,0.7714285714285715,0.5341908055915838,0.8049671,0.53544194
Tbc1d22a,5.9395094,0.81389374,2.858763874908892e-09,2.145669980972121e-07,0.64,0.3912667531344574,0.4444773,0.27639437
Ralgps2,5.9366975,0.69232523,2.9082079130963767e-09,2.1767004630891265e-07,0.7942857142857143,0.5639501369073353,0.75900704,0.5324602
Dsel,5.9251957,1.1815029,3.1192610894803866e-09,2.315318935755193e-07,0.48,0.22395157803718116,0.2626288,0.124356344
Vrk2,5.921561,1.1401746,3.189007731664392e-09,2.3605685330529535e-07,0.5142857142857142,0.25680933852140075,0.4219382,0.21362314
Samd12,5.92086,0.7737546,3.202625243991309e-09,2.3641357226935843e-07,0.9485714285714286,0.7497478022769851,1.7971537,1.3720505
Zbbx,5.9133596,1.5835305,3.3519897138159606e-09,2.4676154413762973e-07,0.4057142857142857,0.15243550943940049,0.2323305,0.08366572
Cep126,5.9052296,0.81390977,3.521563098807614e-09,2.58536613292242e-07,0.6342857142857142,0.36907335350915116,0.41415706,0.25608894
Armc9,5.9008985,0.7213739,3.6152706942556768e-09,2.6469297971294284e-07,0.8114285714285714,0.5641663063842052,0.7541672,0.52048653
Commd10,5.8993845,0.6859016,3.6486019284290534e-09,2.6589753857956433e-07,0.7714285714285715,0.5230580775327857,0.671247,0.46667814
