names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lymphoid NN (for_DEGs),mean_expr_Rest (for_DEGs)
Atg3,-2.7550085,-0.55121624,0.005869062912722599,0.04353995595385319,0.12195121951219512,0.4148081749731086,0.21382788,0.2996201
Dhx35,-2.7560453,-27.12707,0.005850487694513149,0.04342613379877578,0.0,0.24869128719971315,0.0,0.13677958
Trim41,-2.7564428,-27.205675,0.00584338414304288,0.04338539152350433,0.0,0.2487271423449265,0.0,0.14391278
Bclaf3,-2.757121,-1.2392695,0.005831274095930828,0.04330744470913803,0.04878048780487805,0.3121190390821083,0.08839246,0.19735524
Map2k5,-2.7575378,-0.4882323,0.005823846289720949,0.043264238265082085,0.24390243902439024,0.6304051631409108,0.49929082,0.6462326
Inpp5b,-2.7579353,-0.4659313,0.005816771907933109,0.043223634172058246,0.0975609756097561,0.38239512370025097,0.18807241,0.2513819
Tmem33,-2.7592726,-1.6325632,0.005793017462076062,0.04305902605974655,0.024390243902439025,0.27999282897095734,0.062895626,0.18338782
Celsr3,-2.7608137,-27.027628,0.00576575667825745,0.04286825731731535,0.0,0.24912154894227323,0.0,0.12822855
Wdr82,-2.761211,-27.26952,0.005758745953728532,0.0428279833314934,0.0,0.24915740408748654,0.0,0.1499594
Ap2a1,-2.7623644,-0.358397,0.005738441265192825,0.04268879202539624,0.07317073170731707,0.3470419505198996,0.19392715,0.24244295
Serpini1,-2.7631202,-0.4394783,0.005725167360723435,0.042601840759523314,0.1951219512195122,0.5289351021871639,0.44974437,0.57106704
Efl1,-2.7634692,-0.3538461,0.005719050287916261,0.042568111145792224,0.12195121951219512,0.42000717102904267,0.24165796,0.29961726
Fbxw2,-2.7635467,-0.45976543,0.005717691739134918,0.042568111145792224,0.0975609756097561,0.3822158479741843,0.19443883,0.25865248
Efcab6,-2.763595,-27.32096,0.005716842793952693,0.042568111145792224,0.0,0.24937253495876657,0.0,0.155001
Nnat,-2.763847,-1.1392941,0.005712430111246544,0.04255419935935532,0.07317073170731707,0.34288275367515236,0.16943686,0.341252
Flot2,-2.7644384,-0.9260364,0.0057020893342852545,0.04250073243058108,0.04878048780487805,0.31294370742201505,0.110127866,0.19983849
Thumpd3,-2.764768,-1.8190978,0.0056963329530149605,0.04247086949801611,0.024390243902439025,0.2804589458587307,0.05026888,0.16713469
Snap25,-2.7647872,-1.1857796,0.005695994505632859,0.04247086949801611,0.4878048780487805,0.8539619935460738,1.2135271,1.853288
Prkaca,-2.7655625,-0.7396024,0.0056824714736591125,0.0424015574832603,0.04878048780487805,0.3132305485837218,0.12869176,0.20645967
Dlx6os1,-2.7664928,-2.7856984,0.0056662820645078295,0.04229249974259038,0.024390243902439025,0.27913230548583723,0.069698535,0.40397447
Mtrex,-2.7682858,-0.2754443,0.005635201016882132,0.04209559391816038,0.12195121951219512,0.42025815704553604,0.25701073,0.30358684
Zfp944,-2.7683635,-27.241194,0.005633860447464682,0.04209559391816038,0.0,0.24980279670132663,0.0,0.14724821
Crocc,-2.7702725,-1.4762654,0.005600939565821737,0.04188623605166437,0.024390243902439025,0.2811760487629975,0.060907,0.16103606
Trappc12,-2.7713773,-0.531594,0.00558196827923407,0.041755982088813884,0.07317073170731707,0.34793832915023304,0.16009165,0.22391932
Prtg,-2.772337,-27.48827,0.005565540274550153,0.04164468593070527,0.0,0.25016134815346003,0.0,0.17250316
Cct4,-2.773529,-27.35043,0.005545190502964889,0.04151553881712637,0.0,0.25026891358910003,0.0,0.15796036
Rasgef1a,-2.7742074,-0.41321853,0.005533639335335315,0.04144060449845594,0.24390243902439024,0.6268555037647903,0.5653974,0.6992544
Ankle2,-2.7746143,-0.99627,0.005526719062340869,0.041400318150292485,0.04878048780487805,0.31380423090713516,0.10392606,0.19759728
Tcaim,-2.7751958,-2.0919483,0.005516846506376763,0.041337887793180046,0.024390243902439025,0.2813553244890642,0.042334147,0.1691982
Rrnad1,-2.775322,-1.2261133,0.005514709551574943,0.04133340185517956,0.04878048780487805,0.3132305485837218,0.08456684,0.18767239
Nup35,-2.775545,-1.4249104,0.005510930615379585,0.04131660313483522,0.024390243902439025,0.2816780207959842,0.06778477,0.17253281
Rab27a,-2.775913,-27.282225,0.005504692275716517,0.041281351227603354,0.0,0.2504840444603801,0.0,0.15118998
Klhl23,-2.7763104,-27.29333,0.005497968584359844,0.04124243882237549,0.0,0.2505198996055934,0.0,0.15227379
Dcp1b,-2.7778418,-0.7137208,0.005472127041264093,0.04106005406276632,0.0975609756097561,0.3819290068124776,0.16429237,0.2568429
Dcakd,-2.7778997,-1.1127291,0.005471147881151696,0.04106005406276632,0.04878048780487805,0.31366081032628185,0.0981205,0.2012654
Trmt11,-2.7780452,-0.59782255,0.005468700672745378,0.04105727495855498,0.07317073170731707,0.34840444603800647,0.15230736,0.2223331
Rmst,-2.7786946,-28.544603,0.005457781867411388,0.040986752033913915,0.0,0.25073503047687346,0.0,0.33041453
Vps13a,-2.7802548,-0.783487,0.00543162455941817,0.04081268132443801,0.2926829268292683,0.709645034062388,0.67422324,0.97710305
Tnfrsf21,-2.7804682,-0.31421423,0.005428059071647076,0.04079774748395998,0.12195121951219512,0.41943348870562924,0.26111737,0.31552973
Larp1,-2.7805262,-0.46964303,0.005427087032677128,0.04079774748395998,0.17073170731707318,0.49835066332018646,0.30403346,0.4001352
Zfp266,-2.7805843,-0.2972108,0.005426115150859295,0.04079774748395998,0.12195121951219512,0.42194334887056295,0.25197247,0.3016704
Hnrnpa2b1,-2.7819219,-0.38395354,0.00540380519218661,0.040649564813565006,0.2682926829268293,0.6743994263176766,0.61054087,0.7409776
6720427I07Rik,-2.78261,-0.80449086,0.005392359176396086,0.040574822478230986,0.04878048780487805,0.31502330584438865,0.11789676,0.19765317
Rrn3,-2.7829685,-1.4272261,0.005386403031612385,0.04054135839199574,0.024390243902439025,0.2823592685550376,0.065368965,0.16692786
Anapc4,-2.7832108,-0.447785,0.005382381972958328,0.04052244427385549,0.12195121951219512,0.420043026174256,0.22735931,0.29876232
Slc6a1,-2.783521,-1.5080462,0.0053772389730455325,0.04049507040519436,0.04878048780487805,0.31391179634277516,0.120892815,0.3115181
Nptn,-2.7841606,-1.3908702,0.005366645547444079,0.04042662345383303,0.3902439024390244,0.8418070993187522,0.9466243,1.6361679
Arhgap17,-2.7843156,-0.26105914,0.005364080283935073,0.04041863074294319,0.14634146341463414,0.45905342416636785,0.3129324,0.36485904
Fancc,-2.7843254,-1.703779,0.005363919991736312,0.04041863074294319,0.024390243902439025,0.2824309788454643,0.056602284,0.17370257
Rab5b,-2.7850425,-2.4572985,0.005352070364975146,0.040350766191605554,0.024390243902439025,0.2816421656507709,0.03441321,0.17586936
Ikzf4,-2.787039,-27.188831,0.005319207963386888,0.04011426269329376,0.0,0.2514879885263535,0.0,0.14235573
Pla2g4e,-2.7874362,-27.34022,0.005312689174096488,0.040076349833793545,0.0,0.2515238436715669,0.0,0.15692948
Cep89,-2.7879694,-2.222277,0.005303955788511499,0.040021705149481605,0.024390243902439025,0.282502689135891,0.036619507,0.16045475
Zfyve27,-2.789016,-2.6192486,0.005286844315676283,0.03990379403433194,0.024390243902439025,0.28207242739333094,0.02796455,0.16062754
Pggt1b,-2.7897236,-0.6536794,0.005275306487091618,0.03983909086794598,0.07317073170731707,0.34858372176407315,0.14833876,0.22439085
Pom121,-2.790528,-0.81249565,0.005262215769451538,0.0397514022280469,0.04878048780487805,0.3155969881678021,0.11814752,0.19905673
Jade3,-2.7912064,-1.0667586,0.0052511982233892735,0.03967932965761243,0.04878048780487805,0.3155969881678021,0.097289264,0.19395092
Bdnf,-2.791439,-1.7795393,0.005247425578869227,0.03966197617558822,0.024390243902439025,0.28311222660451774,0.06954805,0.22095594
Fam20b,-2.7922142,-1.3324156,0.0052348677744958666,0.03958933214205008,0.04878048780487805,0.315166726425242,0.08297237,0.19709358
Stk19,-2.7925825,-2.6586177,0.0052289123338658955,0.03955542635444161,0.024390243902439025,0.2823234134098243,0.02796455,0.16472504
Sdhaf2,-2.7928927,-1.8997295,0.005223901974341317,0.03952865278810228,0.024390243902439025,0.28304051631409105,0.047696877,0.16745354
Gm43376,-2.793794,-27.199099,0.005209365228192824,0.03942975878353272,0.0,0.25209752599498025,0.0,0.14330307
Rusc1,-2.793794,-27.271513,0.005209365228192824,0.03942975878353272,0.0,0.25209752599498025,0.0,0.15015185
Ube4a,-2.7939587,-0.2809172,0.005206711928066177,0.03942975878353272,0.17073170731707318,0.5023664395840803,0.34404838,0.40474454
2010315B03Rik,-2.7939587,-2.3000963,0.005206711928066177,0.03942975878353272,0.024390243902439025,0.28286124058802437,0.036619507,0.1686371
Dclre1c,-2.7951121,-0.9735941,0.0051881729903556625,0.03931365150898383,0.04878048780487805,0.31556113302258876,0.10396126,0.19486007
Kdsr,-2.7957613,-1.1126962,0.005177761365376048,0.03924582450991662,0.04878048780487805,0.31588382932950876,0.09443963,0.19406843
Bicd2,-2.7964592,-1.4443237,0.005166593803030313,0.039172227846338746,0.024390243902439025,0.2836141986375045,0.06778477,0.17467752
Rnf182,-2.7976706,-0.53680384,0.005147257359500803,0.03903663710126632,0.07317073170731707,0.3511294370742202,0.2008385,0.27966568
Nprl3,-2.798475,-1.3580501,0.0051344541166270154,0.03895053137034667,0.024390243902439025,0.28382932950878453,0.06778477,0.16533023
Gm11149,-2.7989595,-27.353655,0.005126755218365492,0.038903110058593836,0.0,0.2525636428827537,0.0,0.1582873
Glg1,-2.799425,-0.6928185,0.005119374093475499,0.03885924043791062,0.2926829268292683,0.7056651129437074,0.5780587,0.8175702
Dusp3,-2.7994635,-1.4873823,0.005118759433490026,0.03885924043791062,0.024390243902439025,0.28390103979921116,0.070623934,0.18662487
Mtr,-2.800336,-1.8163174,0.005104947206228712,0.03878143382283446,0.024390243902439025,0.28379347436357116,0.052009344,0.17228268
Pcyt1b,-2.8017411,-27.337763,0.005082765018851132,0.03862383938250281,0.0,0.25281462889924705,0.0,0.15668203
Tshz2,-2.8017604,-1.3742346,0.005082459667759372,0.03862383938250281,0.12195121951219512,0.397669415561133,0.26505375,0.58040625
Msrb3,-2.8029332,-27.384403,0.005064016746837608,0.03850314940224294,0.0,0.25292219433488705,0.0,0.16143553
Fbxw8,-2.8038733,-0.3261467,0.0050492756396211,0.03840193502310188,0.0975609756097561,0.38745069917533165,0.21064411,0.25769907
Atm,-2.8042414,-0.59109986,0.00504351135633834,0.038379821621300256,0.0975609756097561,0.3861599139476515,0.18369208,0.2652515
Ube2k,-2.804852,-0.63845986,0.005033967888093436,0.038318050185005836,0.2926829268292683,0.7257081391179634,0.6593521,0.897399
Adam15,-2.8057146,-27.313457,0.0050205136691387495,0.038226467069922984,0.0,0.2531731803513804,0.0,0.15425625
Ube2l3,-2.8060248,-0.251314,0.005015684149242042,0.03820051958337122,0.12195121951219512,0.4225528863391897,0.26426977,0.30751327
Krba1,-2.8069067,-27.188597,0.0050019731510333254,0.03810689497257314,0.0,0.2532807457870204,0.0,0.1423342
Matn2,-2.8070424,-0.9642026,0.004999866777366595,0.03810165068288157,0.04878048780487805,0.317389745428469,0.12627597,0.23316848
Timm44,-2.8082054,-1.0321819,0.004981845020403029,0.03797508530446223,0.04878048780487805,0.3169594836859089,0.09951513,0.19391355
Fyn,-2.808467,-0.5261996,0.004977798229097213,0.03795500522583488,0.2682926829268293,0.6781642165650771,0.6121775,0.7957534
Nek4,-2.809688,-27.185522,0.0049589524803052565,0.03783278056382801,0.0,0.2535317318035138,0.0,0.14205182
Epn1,-2.8101728,-0.87787676,0.004951491909002019,0.03778659119423012,0.04878048780487805,0.3172104697024023,0.12477126,0.21849792
Clpx,-2.810386,-0.5486348,0.004948212474653487,0.03778302619890287,0.0975609756097561,0.3869845822875583,0.18935615,0.26615044
Pnma8a,-2.8108802,-27.499094,0.0049406177034291565,0.03773575829765248,0.0,0.2536392972391538,0.0,0.17369607
Vipas39,-2.8118494,-1.095966,0.004925756590595647,0.037643651760325664,0.04878048780487805,0.3173180351380423,0.09575158,0.1945746
Ppp1r12c,-2.8118882,-0.8165879,0.004925162987940963,0.037643651760325664,0.04878048780487805,0.317174614557189,0.11638749,0.19671045
Vps33a,-2.8137877,-0.57359844,0.004896155598249589,0.03746005151622052,0.07317073170731707,0.35177482968806023,0.15725154,0.22588407
Gm20342,-2.814059,-27.334795,0.004892024325001307,0.037439103848699834,0.0,0.25392613840086053,0.0,0.15638386
Sppl2a,-2.8144274,-0.26348242,0.004886422640727361,0.03741754812093024,0.17073170731707318,0.5020795984223736,0.35228735,0.4100793
Vdac2,-2.814718,-1.1310819,0.004882004357814376,0.03739437203377203,0.04878048780487805,0.3169236285406956,0.111854345,0.23048735
Aatf,-2.815154,-0.35118577,0.004875383709468745,0.03736496299869514,0.12195121951219512,0.42527787737540335,0.25232813,0.3119763
Rbm24,-2.8164432,-27.268248,0.004855863467528458,0.03722597756704412,0.0,0.25414126927214054,0.0,0.1498366
Pdpr,-2.816637,-0.9471312,0.004852934216604502,0.0372141388128319,0.07317073170731707,0.35170311939763355,0.12149805,0.22240548
Srsf4,-2.817073,-0.31505343,0.004846349246451822,0.03717425185616913,0.12195121951219512,0.42384367156686986,0.24754117,0.29967555
Blmh,-2.818711,-0.4743077,0.004821691153955132,0.03699567141826796,0.07317073170731707,0.3526712083183937,0.17983136,0.24192967
Gm26944,-2.8189533,-2.0097435,0.004818053161501295,0.036978317180674035,0.024390243902439025,0.2854786661885981,0.04492185,0.16976793
4833420G17Rik,-2.8195348,-0.4993385,0.004809332111117391,0.036921929664492655,0.0975609756097561,0.3880602366439584,0.19269602,0.26267403
Khsrp,-2.8202229,-2.2535038,0.00479903065564697,0.036853373454482447,0.024390243902439025,0.2852993904625314,0.038219195,0.17039382
C130073E24Rik,-2.8208818,-1.6971911,0.004789183196995082,0.03678826543832414,0.07317073170731707,0.3441018286124059,0.14433964,0.4078046
Dhtkd1,-2.8220062,-27.274544,0.004772426786908283,0.036680522815853996,0.0,0.2546432413051273,0.0,0.1504448
Helq,-2.8224518,-2.2348077,0.004765796708788885,0.0366400450830207,0.024390243902439025,0.2856937970598781,0.036619507,0.16174698
Pikfyve,-2.8225875,-0.35264242,0.004763780514191952,0.0366350264500108,0.1951219512195122,0.5503406238795268,0.39840865,0.48549595
Bbs7,-2.8227136,-1.3662682,0.0047619090247568024,0.036631118091959715,0.024390243902439025,0.2860523485120115,0.06932427,0.16979367
Vwc2l,-2.8229268,-2.37681,0.004758743404640953,0.03661724950821948,0.04878048780487805,0.31104338472570814,0.080034964,0.35961568
Sumf1,-2.8249135,-1.478852,0.004729337016267909,0.03642226587191709,0.024390243902439025,0.2862316242380782,0.065368965,0.17251353
Kansl2,-2.8256404,-1.1527605,0.004718619744560721,0.036350146942759905,0.04878048780487805,0.3184295446396558,0.09415189,0.19844702
Mfsd14b,-2.8269973,-0.4138692,0.004698672973581407,0.0362172526678521,0.07317073170731707,0.35360344209394046,0.17869094,0.231633
Rnf103,-2.8271427,-0.6916983,0.004696540353293265,0.03621120209268007,0.04878048780487805,0.31932592326998926,0.13147798,0.20453475
Cop1,-2.8278792,-0.55668694,0.004685748538482437,0.03613836487629824,0.2682926829268293,0.6815346002151309,0.5872873,0.7772084
Phf6,-2.8280537,-0.52237546,0.004683195872787538,0.03612904768929116,0.12195121951219512,0.4244890641807099,0.221428,0.30454028
Mospd2,-2.8283637,-27.252047,0.004678660908840108,0.036104428093203245,0.0,0.2552169236285407,0.0,0.14828128
Slc4a3,-2.8297012,-0.7071101,0.004659149385277618,0.03597452413287633,0.04878048780487805,0.31950519899605595,0.1307874,0.20547329
Vps37a,-2.8305445,-0.3679715,0.004646886536414535,0.03589450231280418,0.14634146341463414,0.46285406955898173,0.28247988,0.35153696
Trappc6b,-2.831242,-0.9559587,0.004636760080837329,0.03584284907137487,0.04878048780487805,0.3191466475439226,0.11862977,0.21859919
Wdr13,-2.8325214,-2.6887023,0.004618246796111527,0.03571001191698323,0.024390243902439025,0.28590892793115813,0.02796455,0.16791952
Rps6ka5,-2.8330061,-0.48941723,0.004611251686163284,0.03566618676085419,0.1951219512195122,0.5332018644675511,0.4085491,0.53558105
Stim2,-2.833258,-0.5025998,0.004607618022208355,0.03564834329304304,0.21951219512195122,0.5774471136608104,0.4740559,0.62018013
Mthfs,-2.8346827,-1.9079033,0.0045871225765799955,0.03549999528591719,0.024390243902439025,0.28698458228755824,0.056989755,0.19891116
Tatdn1,-2.8349152,-1.7750024,0.004583784233127475,0.035484379816806466,0.024390243902439025,0.28705629257798493,0.052009344,0.1678047
Poglut1,-2.8364465,-1.9472077,0.004561861676292968,0.0353248481965395,0.024390243902439025,0.28705629257798493,0.047696877,0.17259867
Adcy3,-2.8374546,-0.6115584,0.004547483513145372,0.03522366157342639,0.04878048780487805,0.3203298673359627,0.13199872,0.19523674
Med6,-2.837503,-27.212181,0.004546793290641752,0.03522366157342639,0.0,0.25604159196844745,0.0,0.14451857
Chaserr,-2.8375804,-0.27777863,0.004545689132019926,0.03522366157342639,0.17073170731707318,0.5083901039799211,0.3537339,0.41507414
Phyhd1,-2.8382976,-27.398203,0.004535487173322943,0.03516114839791906,0.0,0.25611330225887413,0.0,0.16286756
Iars2,-2.8384817,-1.279025,0.004532871100066734,0.03515100907901678,0.04878048780487805,0.31961276443169595,0.08834784,0.20225012
Fbxl16,-2.8396738,-0.33777538,0.004515968509689212,0.03503004441551649,0.07317073170731707,0.35435640014342057,0.19846693,0.24486242
Nt5c3,-2.8404589,-1.8745348,0.004504868739290485,0.03496413143406567,0.024390243902439025,0.287486554320545,0.05210549,0.17908962
Fam171a2,-2.8406818,-27.232882,0.004501721461427845,0.034949799384156655,0.0,0.2563284331301542,0.0,0.1464613
Cnbp,-2.8421743,-0.35479274,0.004480699657005956,0.034796647336343946,0.07317073170731707,0.35518106848332737,0.19637501,0.24488857
Mecr,-2.8424747,-0.9557545,0.004476478764821708,0.03477391859229814,0.07317073170731707,0.3539619935460739,0.12027647,0.2214595
Edrf1,-2.8430755,-0.7417612,0.004468047786914408,0.03471846270514463,0.07317073170731707,0.3546790964503406,0.14349067,0.22953553
Patj,-2.8431726,-1.2190847,0.004466689300052059,0.034717946627827255,0.04878048780487805,0.3193976335604159,0.09584456,0.2103968
Ccdc47,-2.8435698,-0.28966254,0.00446112341599821,0.03468471822565738,0.12195121951219512,0.4268196486195769,0.27619526,0.32846668
Tubb4a,-2.844064,-0.748108,0.004454208770374012,0.03464098108826331,0.07317073170731707,0.35281462889924703,0.20199403,0.31915212
Polr1a,-2.8444517,-1.453234,0.004448792316215593,0.03460887363541198,0.04878048780487805,0.31961276443169595,0.07566143,0.19492151
Htr2c,-2.845004,-1.7024615,0.004441084181559703,0.034558914555027284,0.07317073170731707,0.34603800645392613,0.145868,0.41284224
Hps5,-2.8455372,-1.88235,0.004433657983153229,0.03451112109134625,0.024390243902439025,0.2880243814987451,0.04908172,0.17013615
Fech,-2.845731,-1.3683156,0.0044309603387295525,0.03450011715492989,0.04878048780487805,0.3199713158838293,0.08349493,0.2027877
Actl6b,-2.84639,-0.64246726,0.004421799470533089,0.03443876862992003,0.04878048780487805,0.3210828253854428,0.13162446,0.19852322
Sorbs2os,-2.8474367,-27.264551,0.00440728513196493,0.0343555995056274,0.0,0.25693797059878093,0.0,0.14948027
Psen1,-2.848057,-0.43165642,0.004398704431934429,0.034298661661659346,0.12195121951219512,0.42509860164933666,0.23841347,0.30978838
Gm16083,-2.8488615,-2.9641266,0.004387598889367725,0.03422199772345741,0.024390243902439025,0.28666188598063824,0.02796455,0.19991754
Gm57395,-2.8489487,-1.9131634,0.00438639620248973,0.03422199772345741,0.024390243902439025,0.2883470778056651,0.045621753,0.16195464
BC005537,-2.8492393,-0.32440376,0.004382389404055762,0.03420122082107997,0.1951219512195122,0.5505557547508068,0.40215266,0.48234138
Srsf5,-2.8497531,-0.51788706,0.004375318833858203,0.034155960797725135,0.21951219512195122,0.5836859089279312,0.40577856,0.5403478
Itgb8,-2.8499954,-2.1488926,0.004371987249812916,0.034139871375319104,0.024390243902439025,0.28838293295087847,0.060907,0.2456954
Tcf25,-2.8501213,-0.25037652,0.004370255735053982,0.03413627081421526,0.24390243902439024,0.6433488705629258,0.5799195,0.6600236
Mbtps2,-2.8515072,-0.814782,0.004351250058799435,0.0339976996452285,0.0975609756097561,0.3896378630333453,0.16596267,0.27577874
Sipa1l2,-2.8515654,-1.5247502,0.004350454258220429,0.0339976996452285,0.024390243902439025,0.28874148440301184,0.083921604,0.22465912
Gm32014,-2.852205,-27.309526,0.004341709156067742,0.0339428935186326,0.0,0.257368232341341,0.0,0.15386748
Taok2,-2.8531935,-2.3686526,0.004328225342031625,0.03384732681617862,0.024390243902439025,0.2881678020795984,0.036619507,0.17616089
Peli2,-2.8533971,-27.784002,0.004325453980080861,0.03383550173064709,0.0,0.257475797776981,0.0,0.20791616
Cep44,-2.8533971,-27.205055,0.004325453980080861,0.03383550173064709,0.0,0.257475797776981,0.0,0.14385515
Chchd3,-2.8534262,-0.72175527,0.004325058202592586,0.03383550173064709,0.2682926829268293,0.6821799928289709,0.5573839,0.80220497
Ago4,-2.8538718,-1.5558276,0.004318993724467176,0.033814499235557405,0.04878048780487805,0.320258157045536,0.0735863,0.20253651
Chrm1,-2.8540173,-0.29067492,0.004317017844834433,0.033811974965240306,0.12195121951219512,0.4292577984940839,0.26911703,0.32044423
Gpc4,-2.8549187,-1.3026326,0.004304785673457687,0.03373274746159465,0.04878048780487805,0.3213696665471495,0.114687815,0.26218846
Golph3,-2.8550253,-2.0271783,0.0043033409378228716,0.033731263418699114,0.024390243902439025,0.28866977411258515,0.047696877,0.18159425
Larp1b,-2.8559654,-2.7501156,0.004290620015693446,0.03364136557387887,0.024390243902439025,0.2880960917891717,0.02796455,0.17461947
Lrrc4,-2.8562367,-0.7370587,0.004286954344260885,0.033622435268619376,0.0975609756097561,0.3888849049838652,0.17934825,0.28323448
Dpp10,-2.8564887,-1.1697273,0.004283553049575895,0.03360556801229323,0.6585365853658537,0.8861957690928648,1.8138115,2.5296702
Chp1,-2.8566146,-0.34516796,0.004281853320067571,0.033602044015834005,0.0975609756097561,0.39186088203657227,0.22323605,0.27590415
Blcap,-2.8567407,-1.9141482,0.00428015420219111,0.03359852276157614,0.024390243902439025,0.2888849049838652,0.05026888,0.1775619
Gpatch2,-2.8597643,-0.59423846,0.004239558361327658,0.0332895771972163,0.17073170731707318,0.5073503047687343,0.29882997,0.4225125
Psma1,-2.8605494,-0.6043682,0.004229076314189026,0.03321697765631662,0.07317073170731707,0.3560774471136608,0.16294244,0.23826735
Lrrc8d,-2.861092,-0.3972115,0.004221843216162647,0.033169861759734014,0.14634146341463414,0.4681247759053424,0.29907873,0.377828
Psmd9,-2.861344,-27.229713,0.004218488807894162,0.03315320101436564,0.0,0.2581929006812478,0.0,0.14616212
Gtf3c3,-2.8616252,-0.69961524,0.004214750204649985,0.03313351023959775,0.07317073170731707,0.35622086769451416,0.14926738,0.23226131
Syngr1,-2.86179,-0.44058153,0.00421256000717744,0.03312598401898092,0.07317073170731707,0.3569379705987809,0.2029215,0.26645425
Lca5,-2.8625362,-27.221424,0.004202652623291724,0.033067430743147476,0.0,0.2583004661168878,0.0,0.14538306
Syncrip,-2.865182,-0.37323838,0.004167696526263011,0.03280199345655744,0.1951219512195122,0.5458228755826461,0.38765624,0.47830454
Pcmtd2,-2.8656569,-0.4509658,0.004161450349480396,0.032762429209064824,0.17073170731707318,0.5061670849766942,0.3172859,0.4123844
Dtx1,-2.8661125,-27.27745,0.004155467100224939,0.03272491236314306,0.0,0.25862316242380784,0.0,0.15072633
Rusc2,-2.8664515,-1.1971946,0.0041510165605801765,0.0326994473710904,0.04878048780487805,0.3221226245966296,0.09348328,0.20268807
D3Ertd751e,-2.8673043,-27.366152,0.004139845732717551,0.0326305822347083,0.0,0.25873072785944784,0.0,0.15956014
Rbbp7,-2.8673239,-0.6203946,0.004139592167577238,0.0326305822347083,0.07317073170731707,0.35650770885622085,0.17305838,0.25499067
Nxph1,-2.867576,-1.518381,0.004136297102889502,0.03262175026552419,0.14634146341463414,0.422696306920043,0.31968653,0.73194325
Pex13,-2.8676727,-1.3330954,0.004135030404144783,0.032621334985135156,0.04878048780487805,0.32233775546790966,0.08656174,0.20522645
Micu2,-2.8677697,-0.3555734,0.004133764057394662,0.03262092223852998,0.17073170731707318,0.5110792398709215,0.3483251,0.42732945
Ubap1,-2.868448,-0.6214626,0.004124909478777339,0.032560610368609605,0.07317073170731707,0.3559698816780208,0.1612199,0.2383381
Shroom4,-2.8688939,-27.531403,0.004119100130408058,0.03252430811168514,0.0,0.2588741484403012,0.0,0.17730023
Gm11906,-2.8689713,-2.28027,0.004118090567159697,0.03252430811168514,0.024390243902439025,0.290032269630692,0.044164862,0.19831598
Zmat3,-2.8694947,-1.9644256,0.004111281886173878,0.032481665475299064,0.024390243902439025,0.2901039799211187,0.047696877,0.17450032
Gnptab,-2.8698921,-0.4911272,0.004106119156507397,0.032450418157456994,0.12195121951219512,0.4304051631409107,0.23604602,0.3178731
Myt1,-2.8708806,-27.425951,0.004093300807565779,0.03235863274471682,0.0,0.2590534241663679,0.0,0.16578211
Arl5a,-2.8709195,-1.139562,0.004092798868025208,0.03235863274471682,0.04878048780487805,0.3228755826461097,0.10091349,0.21020555
Phf21a,-2.8710163,-0.98415536,0.004091544263549715,0.03235863274471682,0.3170731707317073,0.7741842954463966,0.7323548,1.1430626
Cep164,-2.8710842,-2.1612062,0.004090666248100899,0.03235863274471682,0.024390243902439025,0.290247400501972,0.040638223,0.17017649
Entr1,-2.8728867,-1.131199,0.004067398670535443,0.03219175324809642,0.04878048780487805,0.32326998924345646,0.09417297,0.19581532
Rtn4r,-2.873226,-1.1883411,0.004063033815049955,0.0321666819712411,0.04878048780487805,0.3222301900322696,0.097663075,0.2100961
Slc9a6,-2.8750188,-1.028831,0.004040032984358528,0.031994013053260724,0.04878048780487805,0.3233416995338831,0.10999707,0.21288599
Noc2l,-2.8752515,-27.287764,0.0040370577701149156,0.031979876852295926,0.0,0.2594478307637146,0.0,0.1517301
Akap10,-2.877529,-0.4392982,0.004008030374904773,0.03175929701376917,0.1951219512195122,0.5484403011832198,0.37547657,0.48111778
Etv6,-2.8776648,-0.33790976,0.004006307078588969,0.031755006254184544,0.14634146341463414,0.46851918250268915,0.36417413,0.44165066
Csad,-2.878605,-2.0117555,0.0039943855620392325,0.03166985542991861,0.024390243902439025,0.29092864826102544,0.048448995,0.18248121
Sec22a,-2.8792348,-0.46210122,0.003986414949583771,0.03161598869401296,0.0975609756097561,0.39476514879885266,0.20530187,0.27302766
Dennd10,-2.8795836,-1.199534,0.0039820066731166785,0.0315903511386611,0.04878048780487805,0.3226604517748297,0.095203415,0.20652322
Plpp1,-2.8800197,-27.381552,0.003976502552067112,0.03155600223687044,0.0,0.25987809250627464,0.0,0.1611417
Arhgap10,-2.8800294,-1.0596987,0.003976380316767117,0.03155600223687044,0.04878048780487805,0.32430978845464326,0.12426788,0.24358779
Osbpl9,-2.8815122,-0.5477471,0.0039577184600895895,0.03142550089320546,0.21951219512195122,0.5937970598780925,0.43902126,0.5909637
Tmem41b,-2.8816092,-27.323019,0.003956501504314234,0.031425124274585714,0.0,0.260021513087128,0.0,0.15520631
Sptlc1,-2.8828304,-0.5351937,0.003941196949265081,0.031312821415361534,0.07317073170731707,0.3589458587307279,0.16357195,0.22914681
Zfp438,-2.8831985,-27.428398,0.003936591853328775,0.031285484501314464,0.0,0.2601649336679814,0.0,0.16604176
Ccsap,-2.8839934,-27.28274,0.003926671186707343,0.031215874197285887,0.0,0.260236643958408,0.0,0.1512405
