names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-out Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Fat3,-4.8732095,-1.5291216,1.0979971431008344e-06,9.486554094893705e-05,0.38181818181818183,0.739309800545272,0.67942727,1.3369539
Focad,-4.8855214,-1.5619144,1.0315552573409862e-06,8.941254762823322e-05,0.3090909090909091,0.696405510116229,0.45872235,1.0000757
Stmn2,-4.8976326,-1.7684397,9.699827843484006e-07,8.434769390110526e-05,0.16363636363636364,0.5701678863538527,0.21594605,0.59948444
Ryr3,-4.904437,-1.5940796,9.36956816546246e-07,8.174035604090139e-05,0.45454545454545453,0.7204763954656335,0.7296214,1.4453415
Ppp2r2c,-4.9084964,-2.052955,9.177733974512083e-07,8.032759345118556e-05,0.12727272727272726,0.5354426747022528,0.13327894,0.4647374
Serpini1,-4.913016,-2.1611118,8.968594788693461e-07,7.875364116738342e-05,0.12727272727272726,0.5292366193141054,0.15909119,0.5717015
Lgi1,-4.921528,-1.6302243,8.587108645327248e-07,7.565101944260432e-05,0.2909090909090909,0.6704692208351269,0.36198702,0.85451865
Tspan13,-4.9229593,-1.8277415,8.52451908848572e-07,7.53466539169774e-05,0.21818181818181817,0.6132515425455589,0.24065976,0.67593294
Unc5d,-4.9247084,-2.0511987,8.448617225272795e-07,7.492222602081849e-05,0.32727272727272727,0.6390443392165304,0.44444123,1.1997671
Samd5,-4.92691,-2.7082722,8.354028817850486e-07,7.432872660120615e-05,0.10909090909090909,0.4851126416989525,0.11181689,0.5727792
Irf2,-4.935698,-1.7658085,7.9864581842842e-07,7.1294395817846e-05,0.14545454545454545,0.5635313531353136,0.18428756,0.52364045
Aff2,-4.9374723,-1.7123222,7.914158003756171e-07,7.088447518697609e-05,0.18181818181818182,0.6037810302769407,0.28279608,0.7280293
Gabbr2,-4.9439173,-1.4660355,7.656824553995288e-07,6.880898855045265e-05,0.38181818181818183,0.7278303917348257,0.56697243,1.1338714
Nrg3,-4.946035,-0.6835283,7.57404553609836e-07,6.829349112582648e-05,0.9454545454545454,0.9478045630650022,3.1550856,3.6126556
Asic2,-4.9510145,-1.4916241,7.382751536952692e-07,6.679277232253159e-05,0.5454545454545454,0.7924738125986511,1.0539429,1.8334676
Gm30439,-4.956664,-2.1528528,7.171371994925613e-07,6.532025949276314e-05,0.10909090909090909,0.5169680011479408,0.16685118,0.59193987
Myo16,-4.958121,-2.624001,7.117835607689001e-07,6.505314380224607e-05,0.09090909090909091,0.48636820203759507,0.10563841,0.5228661
Marchf1,-4.959585,-1.1866676,7.064380039669048e-07,6.478494596106052e-05,0.7090909090909091,0.8372435069593915,1.3806336,2.0512145
Kctd16,-4.9610586,-1.4106193,7.011009241379173e-07,6.451569120406108e-05,0.6363636363636364,0.8048500502224135,1.204448,1.9750978
Dpyd,-4.9741488,-1.8032064,6.553497505553098e-07,6.051287902893874e-05,0.32727272727272727,0.6518869278232171,0.43006557,1.0561697
Eml1,-4.9767184,-2.5899086,6.4671345087417e-07,5.992134629306534e-05,0.09090909090909091,0.4847897833261587,0.084576584,0.42615357
Tanc1,-4.99899,-2.2822127,5.76313325439509e-07,5.395658207163627e-05,0.18181818181818182,0.5462763667671114,0.17976281,0.6718869
Nln,-5.0034013,-4.0090694,5.632758182721112e-07,5.310603942797062e-05,0.03636363636363636,0.4242717750035873,0.023311097,0.321894
Mical2,-5.0075274,-1.5576024,5.513371867128023e-07,5.216348664427112e-05,0.36363636363636365,0.6922442244224423,0.4709576,1.0190918
Rgs6,-5.0079293,-2.584531,5.501879254104732e-07,5.216348664427112e-05,0.12727272727272726,0.5128425886066867,0.17589769,0.7671192
Cnnm1,-5.0124907,-1.975845,5.372999533249397e-07,5.13781129745236e-05,0.09090909090909091,0.5008250825082509,0.12250278,0.41385338
Ulk4,-5.014181,-2.7633197,5.325974686197403e-07,5.111033564933007e-05,0.05454545454545454,0.46043191275649303,0.06132303,0.35724658
Dclk1,-5.0194626,-1.0263429,5.181622376079602e-07,4.990329506998527e-05,0.7090909090909091,0.8286339503515568,1.3145447,1.8789198
Immp2l,-5.0198393,-1.6956575,5.171473234729989e-07,4.990329506998527e-05,0.2545454545454545,0.6711866838857798,0.3851359,0.92498463
Tbc1d19,-5.020124,-2.1736405,5.163817710565837e-07,4.990329506998527e-05,0.12727272727272726,0.5335772707705553,0.11834408,0.44903454
Pakap-1,-5.021488,-2.1553142,5.127267752021804e-07,4.990329506998527e-05,0.12727272727272726,0.5413617448701392,0.13929045,0.5102943
Camk4,-5.0333314,-1.7705137,4.820289550876374e-07,4.709861099347206e-05,0.23636363636363636,0.6274573109484861,0.34790525,0.8836127
Jph1,-5.0383615,-2.0415046,4.695338726854422e-07,4.604516481407968e-05,0.18181818181818182,0.5761228296742718,0.20467426,0.6601168
A830018L16Rik,-5.0510416,-1.6268642,4.394070353582924e-07,4.324859721640042e-05,0.38181818181818183,0.6901277084230162,0.55440634,1.1903479
Gas7,-5.055545,-1.8189628,4.2916415974430025e-07,4.23957388688579e-05,0.16363636363636364,0.6030276940737552,0.23310891,0.6555696
Kdm7a,-5.0571933,-1.854618,4.254714463138472e-07,4.218604340388588e-05,0.14545454545454545,0.5808222126560482,0.19381745,0.5729507
Rasgef1b,-5.0575953,-2.2288666,4.245763541589187e-07,4.218604340388588e-05,0.16363636363636364,0.546025254699383,0.21225089,0.74594736
Lpin2,-5.065111,-1.994553,4.0816179496403336e-07,4.077065959361924e-05,0.09090909090909091,0.5173626058258,0.12982379,0.4398158
Shisa6,-5.069748,-2.0572157,3.983424543006344e-07,3.993829010096286e-05,0.32727272727272727,0.6184172765102597,0.36856022,1.0489717
Zfp804a,-5.077231,-1.8325932,3.829757182737244e-07,3.868630657900367e-05,0.32727272727272727,0.6617161716171617,0.44224396,1.0922706
Agbl4,-5.0852656,-1.5732672,3.671117942016357e-07,3.722375060452057e-05,0.4909090909090909,0.7536231884057971,0.85307467,1.6110194
Kcnn2,-5.0875926,-1.8008894,3.626375586325205e-07,3.690936060778722e-05,0.2909090909090909,0.6442459463337639,0.3589738,0.9181895
Cntnap5b,-5.091518,-2.0520747,3.5520833065660373e-07,3.629067621575263e-05,0.2,0.5971803702109342,0.30264893,0.90248597
Tub,-5.0920534,-2.3887172,3.5420599631556305e-07,3.629067621575263e-05,0.07272727272727272,0.4954082364758215,0.090271756,0.4019529
Slc6a15,-5.094079,-2.899746,3.504405401875999e-07,3.607792074651651e-05,0.03636363636363636,0.44712297316688193,0.056540865,0.36055103
Nmnat2,-5.0973516,-1.6805485,3.444381933952929e-07,3.559636252512123e-05,0.23636363636363636,0.6386856076912039,0.29211327,0.73595697
Ryr2,-5.098992,-1.1641343,3.4146680737531766e-07,3.5425533259362104e-05,0.6909090909090909,0.8049935428325441,1.2626766,1.8992107
Thsd7b,-5.099126,-2.4859195,3.412253406666067e-07,3.5425533259362104e-05,0.2,0.5564284689338499,0.21378966,0.8481328
Wdr17,-5.0995445,-1.8932936,3.404718190925435e-07,3.5425533259362104e-05,0.23636363636363636,0.6256995264743865,0.26754788,0.7605942
Ptpn3,-5.0996866,-3.2264223,3.4021598785462714e-07,3.5425533259362104e-05,0.05454545454545454,0.45716745587602237,0.049000878,0.38529047
Grin2a,-5.1129446,-1.2922145,3.171755297292446e-07,3.3421594054214915e-05,0.7090909090909091,0.8357727077055531,1.4878134,2.24005
Adgrb1,-5.113765,-2.2561724,3.158006589690175e-07,3.340773112794292e-05,0.09090909090909091,0.5060266896254842,0.10374392,0.42017514
Faah,-5.1188035,-2.5843275,3.074804098812594e-07,3.265612100201359e-05,0.07272727272727272,0.4913904433921653,0.07885685,0.40017152
Snhg11,-5.1223774,-0.830284,3.0170756894288154e-07,3.21701681646636e-05,0.8727272727272727,0.8284904577414263,1.7057552,2.1984432
Snx10,-5.1338687,-2.1493144,2.838458679227389e-07,3.03862090481434e-05,0.10909090909090909,0.5312096427034008,0.12711771,0.47083095
Usp25,-5.142339,-2.0516949,2.713388152979947e-07,2.9163495868228472e-05,0.16363636363636364,0.5835844454010618,0.17796277,0.59197223
Ptk2b,-5.1522236,-1.9142475,2.574156119340018e-07,2.777814254082983e-05,0.21818181818181817,0.6046061127851916,0.26110387,0.75357324
Gm26652,-5.1569943,-3.2119112,2.509451205922651e-07,2.718909431578292e-05,0.03636363636363636,0.4510690199454728,0.04824368,0.3770475
Mlip,-5.1636486,-2.108297,2.421822852254466e-07,2.6345902850233807e-05,0.21818181818181817,0.5894676424164156,0.22881348,0.74602586
Alkbh8,-5.1702104,-2.8133504,2.3383059117794235e-07,2.5540764166468746e-05,0.05454545454545454,0.4744224422442244,0.061102763,0.36665025
Itga8,-5.1718006,-2.2707906,2.318488675832179e-07,2.5427669681473736e-05,0.16363636363636364,0.5446979480556752,0.19367723,0.7086825
Gls,-5.204468,-1.2044657,1.9455333248466484e-07,2.142478706501207e-05,0.5818181818181818,0.8043836992394892,0.95148814,1.5396943
Adam23,-5.2069035,-1.6709458,1.920179676581188e-07,2.123260407808087e-05,0.2909090909090909,0.6708638255129861,0.36142364,0.8697566
3110039M20Rik,-5.2081504,-2.4733443,1.907321836541374e-07,2.117757758176311e-05,0.10909090909090909,0.5148514851485149,0.097213864,0.44914332
Npas3,-5.224346,-2.5314822,1.7477170965185633e-07,1.9485957835458007e-05,0.2,0.5855933419428899,0.27329922,1.0357207
Nrg1,-5.230079,-1.5344666,1.6943735406408026e-07,1.896992376542432e-05,0.7454545454545455,0.8489381546850338,1.3852768,2.2699265
Pip5k1b,-5.230498,-2.1734095,1.6905421093391592e-07,1.896992376542432e-05,0.21818181818181817,0.5942028985507246,0.23950939,0.79784995
Grik4,-5.239964,-2.2953587,1.60607947672425e-07,1.8187684236096168e-05,0.18181818181818182,0.5696297890658631,0.21194734,0.7695879
Itpka,-5.240935,-28.467745,1.5976510471134786e-07,1.8187684236096168e-05,0.0,0.4084158415841584,0.0,0.3157097
Kcnb1,-5.2630143,-2.2598753,1.4171255477535749e-07,1.6342559428385645e-05,0.14545454545454545,0.5614148371358875,0.13367088,0.52175516
Bcl11b,-5.2639937,-2.3406827,1.4095939100084616e-07,1.6325770845658345e-05,0.12727272727272726,0.5505811450710288,0.16324355,0.6409146
Cdh9,-5.2657094,-2.704249,1.3964907015080903e-07,1.6244028203256444e-05,0.14545454545454545,0.5368058544984933,0.17214477,0.7994222
Fam110b,-5.2704134,-2.283395,1.3611701110893147e-07,1.590201777607386e-05,0.10909090909090909,0.5392811020232458,0.12342001,0.4943835
Gabrb3,-5.2730746,-0.9858316,1.3415688985768584e-07,1.5741465635266456e-05,0.7454545454545455,0.8226431338786052,1.4169246,1.972371
Slc35f3,-5.2771173,-2.1609633,1.312318591161939e-07,1.546578971250934e-05,0.18181818181818182,0.5916917778734395,0.21960728,0.7411264
Tafa1,-5.2931705,-1.6912634,1.2021371481786387e-07,1.4229702718748909e-05,0.6545454545454545,0.791684603242933,1.0433384,1.9369818
Prkcg,-5.294133,-2.1545715,1.195823379435977e-07,1.4229702718748909e-05,0.10909090909090909,0.5475678002582867,0.1587563,0.56874096
Syt16,-5.301825,-1.7455486,1.1465079714221236e-07,1.3752977317907348e-05,0.2727272727272727,0.6708996986655187,0.37354222,0.9236963
Hecw1,-5.312404,-1.6431649,1.0818827304726165e-07,1.3035959178385294e-05,0.4,0.7152389151958675,0.53803563,1.1712209
Lmo7,-5.312814,-2.0456054,1.0794498256551006e-07,1.3035959178385294e-05,0.14545454545454545,0.5668675563208495,0.20433551,0.6606037
Plekha6,-5.3155932,-3.2651331,1.0631045765417527e-07,1.2925619896686378e-05,0.05454545454545454,0.47112211221122113,0.046414163,0.37620395
Tenm1,-5.3348103,-1.638544,9.56446001412248e-08,1.1735024683994112e-05,0.509090909090909,0.7533003300330033,0.7384226,1.4820383
Pde1a,-5.3379908,-1.6546112,9.398232428434089e-08,1.1583968135413943e-05,0.5636363636363636,0.7635959248098723,0.83584344,1.6320155
Chl1,-5.3423595,-1.6002702,9.17444117314688e-08,1.1360241213016437e-05,0.36363636363636365,0.7483498349834984,0.5583327,1.1839294
Psd3,-5.3438745,-1.5632919,9.098054446499803e-08,1.1317811248956004e-05,0.41818181818181815,0.7822140909743148,0.59483707,1.2243192
Myrip,-5.346536,-2.775744,8.965338801952611e-08,1.1204588539928682e-05,0.09090909090909091,0.5107619457597934,0.08272055,0.46410123
Nwd2,-5.3566637,-2.61797,8.47727667055866e-08,1.0694104419620245e-05,0.10909090909090909,0.5347610848041325,0.14262228,0.663229
Kif5c,-5.360522,-1.5111719,8.298181676718894e-08,1.0517553851577202e-05,0.2727272727272727,0.7077055531640121,0.4202363,0.911815
Mcu,-5.3658786,-1.8574191,8.055608875721082e-08,1.0258493388181303e-05,0.18181818181818182,0.6221839575261874,0.2496086,0.70673907
Lrrc4c,-5.370231,-1.1418169,7.863588010183515e-08,1.0061648087315763e-05,0.8909090909090909,0.9153752331754914,1.9170533,2.6246789
Cntn3,-5.372499,-1.9549434,7.765280243292792e-08,1.0031398083522947e-05,0.3090909090909091,0.6644425312096427,0.41623497,1.0991099
Lrrfip1,-5.37999,-1.8611237,7.448994724872026e-08,9.669298949628566e-06,0.2,0.6273138183383555,0.23772018,0.6805218
Galnt18,-5.382283,-1.891614,7.35468565266364e-08,9.593223470246214e-06,0.2545454545454545,0.6540034438226431,0.36318788,0.96502274
Raver2,-5.426911,-28.915531,5.7337717017113175e-08,7.589480080048429e-06,0.0,0.4229085952073468,0.0,0.4096841
Anks1b,-5.4325523,-0.70821947,5.555370513524861e-08,7.38974285635708e-06,0.8727272727272727,0.9035729659922515,2.3250353,2.7772596
Rapgefl1,-5.4448557,-3.124448,5.18473947880155e-08,6.9310422783779915e-06,0.05454545454545454,0.49253838427320995,0.055487785,0.40384468
Rgl1,-5.449183,-2.221126,5.0601760540418106e-08,6.798346528605172e-06,0.14545454545454545,0.5807504663509829,0.16316058,0.60230744
Ptprt,-5.4532843,-2.4339223,4.944798281161194e-08,6.676720091196044e-06,0.2545454545454545,0.6211795092552733,0.33361238,1.1441699
Entrep2,-5.469831,-1.8906912,4.504646983255387e-08,6.144155555333617e-06,0.32727272727272727,0.6868991246950782,0.4472611,1.1286455
Galnt17,-5.469965,-1.8305259,4.501244669001046e-08,6.144155555333617e-06,0.38181818181818183,0.7194360740421868,0.57832915,1.3310657
Mpped1,-5.477339,-4.678018,4.317701443592389e-08,5.949571168683462e-06,0.03636363636363636,0.45418998421581286,0.021127159,0.436051
Pde4b,-5.4870644,-1.8099164,4.086681343437431e-08,5.660264314338339e-06,0.36363636363636365,0.7644568804706557,0.7924969,1.656074
Mllt3,-5.4919944,-1.7271197,3.974204310744186e-08,5.5329984367718275e-06,0.34545454545454546,0.7337853350552447,0.49852648,1.1441139
Ablim1,-5.493342,-2.13965,3.943985480746261e-08,5.519525513940211e-06,0.2,0.6145788491892668,0.21859871,0.7307631
Dock9,-5.503695,-1.7902617,3.719124613824174e-08,5.250260067221032e-06,0.32727272727272727,0.7148443105180083,0.42959353,1.0494548
Nr3c2,-5.5086164,-1.745164,3.616647463118882e-08,5.141762821904993e-06,0.509090909090909,0.7755416846032429,0.79633147,1.6255305
Ctnnd2,-5.5259085,-1.167107,3.2778498298648297e-08,4.684884304705743e-06,0.8,0.8853852776582006,1.7528952,2.4608183
Dgki,-5.5303946,-1.3949786,3.1951110478510393e-08,4.5910499388105574e-06,0.5636363636363636,0.7797029702970297,0.881607,1.5519459
Sgk1,-5.5475693,-3.8622293,2.8966816684321e-08,4.230099806020137e-06,0.03636363636363636,0.47331037451571245,0.03669906,0.43413046
Dgkh,-5.556726,-2.0450637,2.748818447823435e-08,4.036106649891568e-06,0.2727272727272727,0.6745228870713158,0.35499164,1.0147831
Plekhg5,-5.562175,-2.818853,2.6643344403325355e-08,3.933553099545892e-06,0.05454545454545454,0.502726359592481,0.08139584,0.46897405
Gabra4,-5.5657487,-2.2242897,2.6102944115920563e-08,3.875061372346882e-06,0.16363636363636364,0.6140766250538098,0.19707239,0.7020518
Sv2b,-5.5679584,-2.172828,2.577416978022901e-08,3.847510788859742e-06,0.23636363636363636,0.6226144353565791,0.31214443,0.97527796
Nebl,-5.6024833,-1.7844555,2.113022571989625e-08,3.189714410638271e-06,0.4,0.748278088678433,0.62034845,1.376528
Rbfox3,-5.6096983,-1.8731844,2.0267981270081025e-08,3.0943219132220293e-06,0.3090909090909091,0.7209427464485579,0.46795583,1.1587819
Ntng1,-5.614444,-2.9062836,1.9719549938253657e-08,3.0277960390907187e-06,0.16363636363636364,0.5712082077772994,0.18750128,0.93455917
Slc24a2,-5.6193566,-1.7596956,1.91669604569803e-08,2.9598633763164404e-06,0.4909090909090909,0.8161859664227292,0.93229085,1.8271152
Car10,-5.6245627,-2.3442907,1.8597833878603128e-08,2.8885768573298617e-06,0.2545454545454545,0.6395465633519873,0.37851095,1.2049153
Flrt2,-5.635159,-2.2748642,1.7489693241910053e-08,2.7322561477332742e-06,0.16363636363636364,0.60485722485292,0.22261362,0.7914902
Sidt1,-5.64496,-2.3645003,1.6521970303948166e-08,2.596171591035598e-06,0.14545454545454545,0.5892882766537524,0.16887635,0.66650367
Thrb,-5.651212,-2.003719,1.5932029649907042e-08,2.518197862900013e-06,0.2909090909090909,0.6944683598794662,0.41494644,1.1192214
Spock1,-5.6529365,-2.40035,1.57729742077321e-08,2.5078095678210744e-06,0.2,0.6121753479695796,0.25940713,0.9413847
Neto1,-5.676489,-2.0019996,1.3748751970620996e-08,2.19898193720587e-06,0.2909090909090909,0.6927464485578992,0.41285428,1.1142691
Pals2,-5.6895037,-2.4131048,1.274090406575843e-08,2.0499885763289164e-06,0.14545454545454545,0.5921940020088965,0.15396048,0.63473225
Cracdl,-5.695748,-2.5016208,1.2283243767453558e-08,1.988257590551067e-06,0.18181818181818182,0.5944540106184532,0.17007196,0.7177955
Pclo,-5.717166,-1.3941677,1.0831537142543251e-08,1.7638994122432555e-06,0.6,0.8335126990959966,1.0136606,1.7253546
Nkain2,-5.724171,-1.2373366,1.0393979394517361e-08,1.7134124314765734e-06,0.9090909090909091,0.930262591476539,2.4186404,3.2236655
Lsamp,-5.7323904,-0.9606512,9.902497945223804e-09,1.6424698752355777e-06,0.9818181818181818,0.9729157698378533,3.4240513,4.073964
Pakap,-5.7489796,-1.9906785,8.97837881244298e-09,1.5078064918146428e-06,0.21818181818181817,0.6660926962261443,0.29454446,0.85918736
Csgalnact1,-5.7490797,-4.3049746,8.97304758908654e-09,1.5078064918146428e-06,0.03636363636363636,0.4829602525469938,0.033216443,0.51138145
Adamts17,-5.754277,-3.4957652,8.701317729541179e-09,1.4797747303339966e-06,0.05454545454545454,0.5081432056249103,0.0639922,0.55702
Slc1a1,-5.772967,-2.4915197,7.788766711978227e-09,1.333020137266592e-06,0.10909090909090909,0.5729659922513991,0.1234678,0.55332744
Lingo1,-5.787313,-2.8588595,7.152130414908966e-09,1.239856414507122e-06,0.05454545454545454,0.5186540393169752,0.0799625,0.47244105
A230006K03Rik,-5.788016,-2.045011,7.122267048631544e-09,1.239856414507122e-06,0.32727272727272727,0.6669177787343952,0.44397628,1.1958652
Cacna1b,-5.7930965,-2.0592704,6.910043932467043e-09,1.2135482383358786e-06,0.2545454545454545,0.6537882049074473,0.27897617,0.8506108
Ank2,-5.8459263,-0.92314094,5.0375713461722656e-09,9.023969471443252e-07,0.8909090909090909,0.933993399339934,2.1297572,2.7117977
Ptprr,-5.851107,-2.7217371,4.883114767829138e-09,8.834402179602374e-07,0.12727272727272726,0.5755488592337494,0.13015407,0.6507434
Mast4,-5.852622,-1.8409727,4.838828044472774e-09,8.834402179602374e-07,0.36363636363636365,0.7636676711149376,0.54088914,1.2727274
Celf2,-5.8559113,-0.6674969,4.744010964530511e-09,8.730929768283208e-07,1.0,0.9665662218395753,3.2610912,3.7094517
Trpc4,-5.88046,-3.1659095,4.091280999653831e-09,7.634216698659614e-07,0.09090909090909091,0.5436217534796958,0.107694566,0.7033567
B230209E15Rik,-5.887164,-2.3097498,3.928786103803156e-09,7.382271511132224e-07,0.12727272727272726,0.5952432199741713,0.17826301,0.67676115
Ablim2,-5.893818,-2.6319618,3.773727013366413e-09,7.191492542493299e-07,0.10909090909090909,0.585091117807433,0.12182822,0.58950883
Epha7,-5.8996935,-2.0769837,3.641771901351747e-09,6.989600784951531e-07,0.38181818181818183,0.7098938154685034,0.4811531,1.2829419
Unc5c,-5.9228945,-1.7757119,3.163236106993037e-09,6.114831237043374e-07,0.509090909090909,0.8081862534079495,0.86690646,1.7445953
Grm7,-5.930009,-1.4143258,3.029182781338284e-09,5.898126183663746e-07,0.8,0.8932773712153824,1.8173481,2.6906433
Shank2,-5.9625506,-2.22842,2.4833083630878345e-09,4.906359979130156e-07,0.2,0.6406586310804994,0.22423042,0.77836853
Prkag2,-5.9667606,-2.2372594,2.4201021571564443e-09,4.816899626873604e-07,0.21818181818181817,0.664908882192567,0.27153972,0.9046223
Gpr45,-5.9774823,-3.98897,2.2661271694141497e-09,4.54409231657897e-07,0.05454545454545454,0.5099368632515425,0.034826066,0.44642493
Slc16a2,-5.9855504,-4.6615667,2.156590331376176e-09,4.4160060082066856e-07,0.01818181818181818,0.4897761515281963,0.022212544,0.4500955
Frmd4a,-5.9942384,-1.5665596,2.044412317947594e-09,4.225642998711681e-07,0.6909090909090909,0.8567226287846176,1.2992978,2.1859112
Rimbp2,-6.00999,-2.3351984,1.855344007396179e-09,3.8645808898244443e-07,0.16363636363636364,0.6376094131152246,0.21882981,0.80397016
Csmd2,-6.017113,-1.8954712,1.775551533720139e-09,3.7272710711765734e-07,0.36363636363636365,0.7263595924809872,0.48465955,1.2000109
Gda,-6.0350575,-2.5906386,1.589058420233032e-09,3.362047224540281e-07,0.09090909090909091,0.5766968001147941,0.13106519,0.6117027
Schip1,-6.0434194,-1.4845519,1.5088200316633404e-09,3.2176185913328536e-07,0.7090909090909091,0.8337279380111924,1.1703414,1.9769689
Rundc3b,-6.0639753,-2.985322,1.327975750804111e-09,2.8546166739285174e-07,0.07272727272727272,0.5657913617448701,0.08447227,0.52945477
Itpr1,-6.0733995,-2.2492037,1.2523028451093633e-09,2.73572174374704e-07,0.21818181818181817,0.6714019228009758,0.28597596,0.94543433
Cap2,-6.0785637,-2.4634628,1.2126375506579557e-09,2.670784507063875e-07,0.16363636363636364,0.6348113072176783,0.20013408,0.7984197
Epha6,-6.0915956,-1.3741726,1.1179087073769395e-09,2.482496443571766e-07,0.8545454545454545,0.885959248098723,1.7226506,2.5589638
Tmeff2,-6.0941567,-1.9247938,1.100158980877069e-09,2.463439318013904e-07,0.4727272727272727,0.8503730807863396,1.0303547,2.0595114
Pex5l,-6.0994797,-2.05893,1.0641420346636136e-09,2.405961999413801e-07,0.4909090909090909,0.7811378963983355,0.7277106,1.6974232
Kcnab1,-6.107548,-2.2423296,1.0117322989306096e-09,2.3235253736979042e-07,0.2727272727272727,0.6773568661213948,0.35705438,1.1086912
Slit1,-6.128029,-3.6577375,8.897433927175235e-10,2.0971407861684082e-07,0.03636363636363636,0.5147438656909169,0.053758632,0.5288906
Rims1,-6.14702,-1.3484023,7.895215515013835e-10,1.8773844326409003e-07,0.7454545454545455,0.8445257569235184,1.4035113,2.1765423
Rasgef1a,-6.194786,-2.5609593,5.836417346082354e-10,1.4256775826293894e-07,0.16363636363636364,0.6272061988807577,0.15857166,0.7001244
Wasf1,-6.2054076,-2.0867157,5.45553544176845e-10,1.344864562571727e-07,0.2545454545454545,0.7192925814320562,0.3660747,1.057026
Rapgef5,-6.228324,-2.2127483,4.714516105270039e-10,1.1839163340991209e-07,0.2727272727272727,0.7177141627206199,0.36956897,1.1225271
Esrrg,-6.233764,-3.6579406,4.5535822435009946e-10,1.1652833798368735e-07,0.03636363636363636,0.5276940737552016,0.06114019,0.58546674
Cdh10,-6.241774,-2.178281,4.3263546384741515e-10,1.1177802801519273e-07,0.32727272727272727,0.7564930406084087,0.5407548,1.4461229
9530059O14Rik,-6.2713695,-2.8055608,3.5788600504078293e-10,9.336307723733822e-08,0.16363636363636364,0.6145788491892668,0.16592829,0.81618124
Miat,-6.273864,-2.8635974,3.5219670083582317e-10,9.277966030841733e-08,0.10909090909090909,0.6040321423446693,0.12560774,0.68011534
Pde8b,-6.2759814,-2.604636,3.4743590570753e-10,9.243171075605279e-08,0.16363636363636364,0.6396183096570527,0.1736751,0.7671574
Nell2,-6.2955246,-2.0469398,3.0636175514970007e-10,8.239050697072024e-08,0.43636363636363634,0.7681876883340508,0.6233129,1.5205691
Syt1,-6.30022,-1.1245358,2.9722319928683287e-10,8.149374862078775e-08,0.9454545454545454,0.9509255273353422,2.4093575,3.138954
Cttnbp2,-6.3011494,-1.4861957,2.954468461531432e-10,8.149374862078775e-08,0.6727272727272727,0.8161500932701966,1.0262862,1.7945188
Prickle1,-6.343927,-2.065434,2.239809435338943e-10,6.269133284120563e-08,0.34545454545454546,0.7431123547137323,0.48045808,1.2758462
Trank1,-6.35449,-2.7985768,2.091196968691585e-10,5.91478553144662e-08,0.12727272727272726,0.620713158272349,0.14334396,0.7286802
Cdh2,-6.3710704,-1.9189432,1.8771373168038038e-10,5.365816989629597e-08,0.4,0.7658918065719615,0.5182717,1.2720212
Syt7,-6.371087,-2.6517994,1.8769324190313283e-10,5.365816989629597e-08,0.14545454545454545,0.6369278232171043,0.17245989,0.7806527
Ttll11,-6.384127,-3.098248,1.7237799914848385e-10,5.0345617794780014e-08,0.07272727272727272,0.5754412397761516,0.08432819,0.5616077
Epha4,-6.3856754,-2.2958035,1.706426256811858e-10,5.0345617794780014e-08,0.32727272727272727,0.7016429903859951,0.36129296,1.1432257
Xylt1,-6.4065413,-2.7773333,1.488578855295727e-10,4.444234871310687e-08,0.16363636363636364,0.6428827665375233,0.20483749,0.9394244
Nav3,-6.442071,-1.2786391,1.1785424003527827e-10,3.639934976721756e-08,0.8181818181818182,0.8982996125699526,1.9047269,2.6994426
Ppp3ca,-6.467431,-1.2061762,9.96828866204127e-11,3.1145106552214996e-08,0.8909090909090909,0.9405223131008753,1.8419979,2.5839546
Dscam,-6.5015464,-2.108437,7.949852535843386e-11,2.5130886780954327e-08,0.43636363636363634,0.7574257425742574,0.6119898,1.5347066
Lrrc7,-6.523308,-1.6606352,6.877355060418246e-11,2.1999348865885508e-08,0.7090909090909091,0.8637178935284833,1.4875464,2.4708307
Prkca,-6.5729656,-2.206596,4.932287893786193e-11,1.5967539241690965e-08,0.32727272727272727,0.7615152819629789,0.4451855,1.2777262
Ralyl,-6.595505,-1.6752677,4.2380989978669916e-11,1.3887526838132449e-08,0.7454545454545455,0.8562204046491606,1.3001592,2.2541356
A830082K12Rik,-6.604478,-5.0227566,3.989213003230163e-11,1.3233352271209193e-08,0.01818181818181818,0.5366982350408954,0.021690287,0.5381474
Tmem132b,-6.6851788,-2.2768586,2.306426871804232e-11,7.844770891820216e-09,0.23636363636363636,0.7235256134309083,0.3390154,1.0837573
Slit3,-6.777037,-2.4983568,1.2266545056582182e-11,4.336869285136358e-09,0.41818181818181815,0.7273640407519013,0.5570991,1.6511465
Adcy2,-6.784963,-2.5672402,1.1611610508392298e-11,4.171645087433788e-09,0.2545454545454545,0.7005667958100158,0.30969825,1.147876
Grid1,-6.82826,-2.2483695,8.595072714439583e-12,3.2076333866248835e-09,0.38181818181818183,0.7850480700243937,0.568418,1.534094
Caln1,-6.8670707,-2.6470876,6.553366458051324e-12,2.4801261510963247e-09,0.21818181818181817,0.704082364758215,0.3133475,1.1954745
Gabrb1,-6.8838854,-1.586281,5.8241734256498224e-12,2.235650570674439e-09,0.7090909090909091,0.8456019514994978,1.2026225,2.0785549
