names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT ENT-po Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Sclt1,6.053289,0.5317945,1.4191810899001533e-09,3.00676402145077e-08,0.879746835443038,0.6213289878689118,0.8762612,0.6778754
Nsd3,6.053194,0.5130218,1.4200162051436647e-09,3.00676402145077e-08,0.939873417721519,0.7383306174180699,1.2202362,0.9833483
Pcnp,6.051096,0.4301754,1.4386357279769936e-09,3.04379070950723e-08,0.6867088607594937,0.4446496469310158,0.42590618,0.33223233
Dtd1,6.043862,0.50640565,1.504681699453345e-09,3.181022601440707e-08,0.7689873417721519,0.5343834872351982,0.63366497,0.48407158
Arid5b,6.0425186,0.51536113,1.5172704940098992e-09,3.202596871488295e-08,0.8386075949367089,0.5785623755205505,0.82806194,0.64276
C1galt1,6.039287,0.7114204,1.547964440669791e-09,3.2648198210986874e-08,0.4272151898734177,0.22299474923049067,0.21176265,0.13456659
Dyrk2,6.039056,0.6302576,1.5501870949902715e-09,3.266943313128517e-08,0.47151898734177217,0.26623212022451564,0.23836572,0.1603337
Gfod2,6.034544,0.6024137,1.5941211127519367e-09,3.356899239784055e-08,0.5189873417721519,0.30765888104291145,0.27895537,0.19220546
Trank1,6.0315094,0.5823877,1.624352498998568e-09,3.415207484201215e-08,0.879746835443038,0.6167662502263263,0.9532304,0.72494483
Gm14410,6.026942,0.7404788,1.6709129150524757e-09,3.5103541851024256e-08,0.44936708860759494,0.24189751946405938,0.20753779,0.12931624
Zfp945,6.0197215,0.6605201,1.7471728741240161e-09,3.664834904583319e-08,0.4620253164556962,0.2558754300199167,0.23265092,0.1533366
Slc17a6,6.0154133,1.3067834,1.7942813647461022e-09,3.760712969635551e-08,0.3037974683544304,0.1017925040738729,0.15448248,0.06534448
Zfp398,6.0149364,0.5036292,1.7995740946488111e-09,3.768866400874011e-08,0.6962025316455697,0.4603657432554771,0.46009603,0.34505844
Shkbp1,6.014375,0.8537313,1.8058203135945595e-09,3.7763069388653316e-08,0.4050632911392405,0.2010863661053775,0.18050759,0.10387972
Map4k2,6.0140696,0.82379025,1.8092255561680513e-09,3.780240333921893e-08,0.4525316455696203,0.25511497374615244,0.24820347,0.14769533
Katnbl1,6.010018,0.5225372,1.8550303168648504e-09,3.872934313454431e-08,0.6234177215189873,0.3971392359225059,0.37618253,0.27606943
Blcap,6.0094075,0.66284734,1.8620279856192634e-09,3.884525774347019e-08,0.5,0.28607640774941157,0.2664634,0.17635556
Pla2g4e,6.008667,0.6398781,1.8705481747343424e-09,3.899273037634739e-08,0.4651898734177215,0.24870541372442515,0.23328505,0.15582268
Zcwpw2,6.0074916,0.6281471,1.8841535765201796e-09,3.921549697993589e-08,0.509493670886076,0.2970487054137244,0.27603894,0.18704604
Fam163a,6.0071516,1.6178851,1.8881110193196266e-09,3.926744821139192e-08,0.2626582278481013,0.06387832699619772,0.13958342,0.04765146
Cetn3,6.005555,0.49877438,1.9067826328410687e-09,3.962509616739328e-08,0.5221518987341772,0.3078399420604744,0.26698282,0.19603643
Septin11,6.0049415,0.47913137,1.9140118214743576e-09,3.974458859583925e-08,0.7689873417721519,0.5302552960347637,0.6205039,0.48049402
Zfyve9,6.004794,0.51304966,1.9157507962756317e-09,3.974997984241407e-08,0.8987341772151899,0.6524352706862212,0.9170987,0.7190725
Hjurp,6.001928,0.7357463,1.949885828900279e-09,4.042703103591859e-08,0.4272151898734177,0.22353793228317942,0.21025066,0.1314765
Lrba,6.000398,0.5380387,1.9683440774866086e-09,4.077826165155372e-08,0.9493670886075949,0.7616150642766613,1.3825711,1.1170688
Daglb,6.000247,0.6010487,1.9701736966812174e-09,4.078472051604338e-08,0.48417721518987344,0.275248958899149,0.25306875,0.17382942
Zfp961,5.9996963,0.59443355,1.9768680137645127e-09,4.0891796404813286e-08,0.5727848101265823,0.36110809342748507,0.3391208,0.23695238
Cdk14,5.999395,0.62224126,1.9805443533535904e-09,4.0936328288162285e-08,0.9683544303797469,0.8063371356147021,1.9368243,1.5803826
Ndufaf5,5.998465,0.5270858,1.9919145429276924e-09,4.113969544078946e-08,0.5632911392405063,0.34662321202245155,0.30536604,0.22140373
Htt,5.996879,0.49013323,2.0114551340874493e-09,4.151136670731933e-08,0.8670886075949367,0.6228136882129277,0.8016795,0.62871474
Dlat,5.9948235,0.4730083,2.0370669260889185e-09,4.2007665620881997e-08,0.6613924050632911,0.4292956726416802,0.41963094,0.31892455
Gm26930,5.990301,1.5326453,2.0945271910591666e-09,4.3159467502883285e-08,0.2879746835443038,0.09281187760275213,0.12902243,0.046502195
Acat1,5.9878526,0.36925673,2.12629808403571e-09,4.3780559017654815e-08,0.7468354430379747,0.47919608908202066,0.46964636,0.38121778
Kctd17,5.9848213,0.63730526,2.1662755096963798e-09,4.456954283732138e-08,0.4810126582278481,0.2768422958537027,0.24551061,0.16458705
Adss,5.9795833,0.49788278,2.23708927200991e-09,4.5991269119285606e-08,0.5981012658227848,0.3757378236465689,0.34380186,0.2550694
Zfp523,5.9791274,0.54687494,2.2433608789959113e-09,4.6084944050932826e-08,0.5189873417721519,0.3012493210211841,0.25078627,0.17823577
Bicral,5.9766226,0.49793154,2.2781130206950264e-09,4.6763099210141603e-08,0.8765822784810127,0.6338221980807532,0.8492354,0.66647905
Metap2,5.975426,0.39812168,2.2948948168459116e-09,4.707162116690813e-08,0.7563291139240507,0.5122940430925221,0.5285812,0.42432263
Vwa8,5.9747,0.5009682,2.3051406780484236e-09,4.724571321064923e-08,0.8417721518987342,0.5979721166032953,0.76855767,0.5973687
Tnk2,5.973142,0.4694963,2.3272678174770013e-09,4.7626569882412056e-08,0.6234177215189873,0.3939887742169111,0.35127085,0.26540694
Usp25,5.972679,0.47962633,2.3338859582773557e-09,4.77256588271785e-08,0.8037974683544303,0.5802281368821293,0.751119,0.58932656
Ift81,5.9692974,0.48750657,2.3827773498319883e-09,4.868838584789774e-08,0.6265822784810127,0.3910555857323918,0.3651887,0.27337545
Erc2,5.967322,0.6861145,2.4117910719073408e-09,4.920639795151879e-08,0.9620253164556962,0.8460619228680065,2.7344108,2.29761
Mapk11,5.9663186,1.1507907,2.4266613456607726e-09,4.947222333680194e-08,0.3449367088607595,0.14861488321564367,0.1512267,0.07095127
Crkl,5.965354,0.5749779,2.441043880863156e-09,4.9727709688243363e-08,0.4651898734177215,0.2556943690023538,0.2216361,0.1540595
Gm5468-1,5.959379,0.7682127,2.5319778662651435e-09,5.154109489889728e-08,0.4240506329113924,0.21607821835958718,0.20493343,0.12534733
Cnnm1,5.957818,0.46564758,2.556277759349809e-09,5.199635381811458e-08,0.7373417721518988,0.4973021908383125,0.53289694,0.41191092
Marchf2,5.9569726,0.5290903,2.5695325839893836e-09,5.222643005430767e-08,0.5569620253164557,0.33970668115154806,0.31067616,0.22513294
Tada2a,5.9566746,0.4291797,2.574223470559461e-09,5.228222573993403e-08,0.7120253164556962,0.45909831613253665,0.4437676,0.34701583
Gga2,5.955983,0.73121154,2.5851273773827274e-09,5.246402766637e-08,0.45569620253164556,0.25464421510048885,0.22513261,0.14158504
Atg16l1,5.9549413,0.44406188,2.601651337838289e-09,5.275952562091685e-08,0.680379746835443,0.4436357052326634,0.41396806,0.31986824
Pcnt,5.951012,0.6265661,2.66489429536886e-09,5.4001289379005486e-08,0.4272151898734177,0.22172732210755025,0.19634758,0.13148615
Dpysl3,5.950563,0.5048036,2.6722166932539875e-09,5.4108864014871623e-08,0.560126582278481,0.34021365200072423,0.33234414,0.24516927
Tab3,5.949037,0.61764735,2.6972481438232635e-09,5.457459158473727e-08,0.5221518987341772,0.3083831251131631,0.2763798,0.1885338
Ndufaf4,5.9457183,0.47892833,2.752475160701616e-09,5.565011856136375e-08,0.5474683544303798,0.3311968133260909,0.28682512,0.21378018
Chpf2,5.9454618,0.6764929,2.7567823372553884e-09,5.569529428725736e-08,0.4651898734177215,0.26185044359949305,0.22798236,0.14860547
Lynx1,5.945234,0.6485427,2.7606230180149354e-09,5.573098459358476e-08,0.439873417721519,0.23592250588448307,0.22784731,0.15120988
Scg5,5.9356565,0.43072557,2.926722540181338e-09,5.8995524872222464e-08,0.8734177215189873,0.6268332428028246,0.82881135,0.67165905
Limk2,5.9334393,0.5202708,2.9665402367029828e-09,5.975332545742815e-08,0.5632911392405063,0.3518739815317762,0.31603667,0.23043853
Ncoa7,5.93178,0.5471366,2.996685130279141e-09,6.031530295925133e-08,0.9208860759493671,0.6600398334238639,1.0041373,0.78100747
Cdc25b,5.930527,1.2341256,3.0196345045726346e-09,6.073172091157687e-08,0.3291139240506329,0.13489045808437444,0.1484085,0.06579738
Mgrn1,5.9284573,0.44767284,3.0579376704741735e-09,6.145608467138447e-08,0.6550632911392406,0.41991671193192104,0.39209557,0.30158994
Car11,5.927801,0.54344606,3.0701762584238335e-09,6.165593128837698e-08,0.48417721518987344,0.2741625927937715,0.23981208,0.17054299
Tmem87b,5.927068,0.369742,3.0839111216142533e-09,6.188550548004107e-08,0.6360759493670886,0.39739272134709397,0.34899884,0.2800731
Catspere2,5.926219,0.5264969,3.0998893979067896e-09,6.215972247892196e-08,0.7753164556962026,0.5261995292413544,0.67188585,0.5098417
Armh3,5.9259243,0.45397797,3.1054543992118706e-09,6.222487673886872e-08,0.8037974683544303,0.5696541734564549,0.6646964,0.5241805
Nr2c2,5.9251804,0.46562216,3.1195426924439506e-09,6.246059027270414e-08,0.8449367088607594,0.6075321383306174,0.7601215,0.60129476
Usp49,5.923781,0.6427455,3.1462268923547613e-09,6.294796470407478e-08,0.5,0.2898062647112077,0.25319698,0.169363
Foxg1,5.9217143,0.51391304,3.18602446072763e-09,6.369678367541028e-08,0.6107594936708861,0.38432011587905124,0.36209327,0.2666418
Kcnip4,5.9135895,0.7602338,3.3473189707206593e-09,6.687171802473168e-08,0.9936708860759493,0.9523809523809523,4.2096434,3.6929455
Ubn2,5.9090147,0.5229761,3.4416037403080167e-09,6.870422919916524e-08,0.9556962025316456,0.7846460257106644,1.4626158,1.1965224
Rab28,5.9056745,0.46084103,3.5120650863408364e-09,7.005878906457184e-08,0.8386075949367089,0.5970305993119681,0.7213031,0.5698826
Nfs1,5.9049554,0.5578425,3.5274207029374243e-09,7.029368280297833e-08,0.5379746835443038,0.32348361397791053,0.2843385,0.20164707
Lix1,5.904878,0.58701295,3.529072500975727e-09,7.029368280297833e-08,0.5791139240506329,0.3696903856599674,0.39896524,0.28246108
Chuk,5.904359,0.46116155,3.5402041846629944e-09,7.04631751421442e-08,0.6962025316455697,0.4694550063371356,0.4609635,0.35443988
Chm,5.903643,0.469705,3.5556039018387394e-09,7.071730336225532e-08,0.8449367088607594,0.6120224515661778,0.7780245,0.6152119
Snx14,5.898388,0.43924633,3.6707009531863957e-09,7.289854738515776e-08,0.7436708860759493,0.5059569074778201,0.5328978,0.41812682
Acot7,5.8947043,0.4224413,3.753530098273209e-09,7.443347139527759e-08,0.6740506329113924,0.4584464964693102,0.4624992,0.36378896
Washc2,5.893792,0.44570124,3.774319543295381e-09,7.479053549288118e-08,0.5981012658227848,0.37566539923954373,0.3576185,0.2743377
Mroh1,5.8932867,0.62962735,3.7858818813734414e-09,7.496436709838199e-08,0.4588607594936709,0.25511497374615244,0.2263236,0.15199901
Hmgn3,5.891782,0.48111543,3.820532748647403e-09,7.559478273649169e-08,0.5822784810126582,0.37436175991309073,0.3438664,0.2577483
Sult4a1,5.8902626,0.5901564,3.855819669493269e-09,7.62368465925564e-08,0.4651898734177215,0.26203150461705593,0.24409166,0.16859847
Nsmce2,5.8894277,0.42511484,3.875350148252787e-09,7.656666064967087e-08,0.8512658227848101,0.6102118413905486,0.7553317,0.6099559
Rnf121,5.886716,0.5550543,3.93944971749674e-09,7.771880610068826e-08,0.5791139240506329,0.3677711388738005,0.3336586,0.23868263
Efcab12,5.886502,1.2457657,3.944551730116649e-09,7.776236609554979e-08,0.33544303797468356,0.14260365743255476,0.15570138,0.06863409
Gm15414,5.885744,1.8932524,3.962669632641723e-09,7.806226761662982e-08,0.27531645569620256,0.08680065181966323,0.13086791,0.036947697
Alkbh8,5.8836884,0.44598445,4.012231748699622e-09,7.89807084890541e-08,0.7025316455696202,0.4709759188846641,0.4698874,0.3648603
Spint2,5.8824954,1.2344121,4.0412639632142196e-09,7.949396975956522e-08,0.2974683544303797,0.10349447763896433,0.12764326,0.056252617
Ccsap,5.879724,0.6925484,4.109512875526635e-09,8.077733062575032e-08,0.4620253164556962,0.25754119138149556,0.23246649,0.15008642
Esrra,5.8724756,0.6499983,4.293342903452292e-09,8.432903787701981e-08,0.4430379746835443,0.23929024081115335,0.20446932,0.13503999
Jakmip2,5.8717427,0.56517005,4.312379154223362e-09,8.464107222350748e-08,0.930379746835443,0.7108093427485063,1.2582576,0.99425995
Ina,5.8702235,0.58566874,4.352079635798716e-09,8.535794147000839e-08,0.5221518987341772,0.31102661596958175,0.3057394,0.21374144
Lrfn1,5.864505,0.74725205,4.5047441028187445e-09,8.822337758217177e-08,0.4177215189873418,0.2196270143038204,0.19618109,0.121442154
Mphosph8,5.8605127,0.406368,4.6144045054700675e-09,9.030520689146448e-08,0.6677215189873418,0.4405576679340938,0.43058947,0.34078804
Wdr44,5.858846,0.35873866,4.660941181926134e-09,9.114955571932695e-08,0.6835443037974683,0.440195545898968,0.42884576,0.34896168
Brinp2,5.857485,0.47836363,4.699292900879927e-09,9.183272745210446e-08,0.8322784810126582,0.5426398696360674,0.76898575,0.60480666
Zbtb34,5.8555136,0.8337263,4.755388620880736e-09,9.286140424641379e-08,0.37658227848101267,0.18077131993481804,0.17662293,0.102908485
Sipa1l1,5.849188,0.6188053,4.939787680452668e-09,9.63922258342507e-08,0.9525316455696202,0.7516204961071882,1.6086789,1.2815918
Plcxd2,5.8480268,1.0321923,4.974387901263478e-09,9.699695421404183e-08,0.33544303797468356,0.14111895708853883,0.16768478,0.08550547
Ube2j2,5.8470235,0.5565904,5.004473975156368e-09,9.751284678205339e-08,0.5126582278481012,0.30048886474741987,0.2637346,0.1866326
Cbln1,5.8422275,3.5713391,5.150739850283903e-09,1.0021750889002787e-07,0.2088607594936709,0.01868549701249321,0.113466084,0.010057081
Grb10,5.8406453,0.47966126,5.199902036678003e-09,1.0110084495335595e-07,0.5822784810126582,0.35361216730038025,0.35507146,0.26674476
Dync1i2,5.839947,0.49973565,5.221739328749536e-09,1.0145201429031093e-07,0.9272151898734177,0.732934999094695,1.2525402,1.01796
Abcc8,5.836688,0.781707,5.324869406402614e-09,1.0330631115526227e-07,0.4240506329113924,0.2251312692377331,0.20590857,0.12486489
Dnah5,5.829612,1.0501182,5.5556483712263725e-09,1.0770582376251992e-07,0.3639240506329114,0.169292051421329,0.19335808,0.09804913
Syngr1,5.8264613,0.46726054,5.6614982953866394e-09,1.0967877375417375e-07,0.569620253164557,0.3540829259460438,0.3507963,0.26539472
Tmem120b,5.8248334,0.5967347,5.716957510051357e-09,1.1067337773420746e-07,0.4873417721518987,0.28013760637334784,0.2342791,0.16090038
Arhgap20,5.8206377,0.42483136,5.8623564155354496e-09,1.1340641964394351e-07,0.8069620253164557,0.5283360492485968,0.6199042,0.4945159
Akap17b,5.819364,0.5039414,5.907193865007613e-09,1.1419158212428386e-07,0.6139240506329114,0.40210030780372985,0.37781453,0.28046143
Pdss2,5.817838,0.47528544,5.961364216898834e-09,1.1515589971823987e-07,0.8512658227848101,0.6192648922686945,0.8075589,0.6385384
Ggt7,5.8170485,0.508425,5.9895726642056264e-09,1.1561768497644051e-07,0.6044303797468354,0.38345102299474926,0.34524047,0.25453636
Apex2,5.8153715,0.4957932,6.049931531995405e-09,1.1669896644990418e-07,0.7531645569620253,0.5244251312692377,0.58621085,0.4480953
Elovl4,5.8141017,0.5789916,6.096035944888181e-09,1.17503935322199e-07,0.48417721518987344,0.27651638602208944,0.2483482,0.1728746
Urgcp,5.8093023,0.42658192,6.2733708271587616e-09,1.2083546532312253e-07,0.7278481012658228,0.4822017019735651,0.48155853,0.37860733
Smchd1,5.808885,0.43469468,6.289031974683683e-09,1.2105035040096744e-07,0.8006329113924051,0.5702697809161688,0.6532909,0.5200054
Aqr,5.8039837,0.4116384,6.475753578820632e-09,1.2455511715312126e-07,0.6170886075949367,0.38982437081296395,0.34535858,0.27010542
Acvr1,5.799139,0.4783056,6.6656315471440174e-09,1.2811553624589395e-07,0.8417721518987342,0.5780554046713743,0.7335705,0.5749507
Myh10,5.7980933,0.45801702,6.707309149526646e-09,1.2882444377968619e-07,0.7848101265822784,0.5505703422053232,0.64658713,0.5078719
Smg5,5.7940307,0.48927593,6.871683674586047e-09,1.3169910152362845e-07,0.5569620253164557,0.3422415353974289,0.29092264,0.21554981
Map3k10,5.791119,0.5061874,6.991903113807221e-09,1.3390765265003565e-07,0.5474683544303798,0.33463697265978637,0.28990662,0.21251474
Gpc4,5.787348,0.47026926,7.15065266456978e-09,1.368158784128959e-07,0.5411392405063291,0.3184501176896614,0.34584078,0.26101223
Sh3glb2,5.7872705,0.5806213,7.153937818017072e-09,1.368158784128959e-07,0.509493670886076,0.2964330979540105,0.25988263,0.18102755
Aox4,5.7866564,1.99245,7.180122045288417e-09,1.3721897536052615e-07,0.24367088607594936,0.05464421510048886,0.101521224,0.026499286
Ccl25,5.785576,0.45124093,7.226432823814276e-09,1.3800586352230958e-07,0.6329113924050633,0.40467137425312333,0.3630915,0.27777568
Sppl2a,5.78178,0.40667933,7.391435936728022e-09,1.409566242866444e-07,0.7246835443037974,0.4990403766069165,0.51252484,0.40882125
Srpk1,5.780626,0.436504,7.442330188942292e-09,1.4182653345877972e-07,0.6170886075949367,0.3951475647293138,0.35245934,0.2717359
Gm26549,5.777321,0.7209526,7.589943665899139e-09,1.4453705620319623e-07,0.43670886075949367,0.24153539742893354,0.21625796,0.13668796
Rnf157,5.7766647,0.44100896,7.619583797303846e-09,1.449987369926022e-07,0.8354430379746836,0.5875792141951838,0.7158865,0.5712638
Snhg20,5.7705956,0.53435147,7.899185718812357e-09,1.5021310705200853e-07,0.5284810126582279,0.31816042006156076,0.28418794,0.20452768
Dnajc6,5.7692413,0.5569289,7.96291880353914e-09,1.5131798320445313e-07,0.9335443037974683,0.7043635705232664,1.2127311,0.95781815
Dpm1,5.7673607,0.39043212,8.052248444199542e-09,1.5290736091564782e-07,0.7278481012658228,0.4899873257287706,0.478864,0.3843123
Ext2,5.7668943,0.46037135,8.074564633110068e-09,1.532228472398782e-07,0.680379746835443,0.4547890639145392,0.4385696,0.3365394
Ankrd13d,5.7644105,0.55936354,8.194376421844256e-09,1.5538665804866277e-07,0.5221518987341772,0.31595147564729315,0.27483612,0.19445771
Lmbr1,5.7619405,0.45830223,8.315224449556568e-09,1.5756705286289494e-07,0.7626582278481012,0.5265254390729676,0.5910479,0.46156225
Hk1,5.7606883,0.38481703,8.377167131381494e-09,1.5862895054279122e-07,0.6740506329113924,0.45381133441969945,0.4382883,0.35155174
Ube4a,5.759348,0.43528202,8.443944364146035e-09,1.59780834552538e-07,0.7183544303797469,0.4994024986420424,0.51397043,0.40340483
Trhr,5.7572885,1.3357673,8.54756731916835e-09,1.616278211583769e-07,0.310126582278481,0.1211660329531052,0.19309746,0.08101491
Arntl2,5.755952,0.74768645,8.615485676376437e-09,1.627975387652847e-07,0.4620253164556962,0.26916530870903493,0.23763338,0.14820868
Chic1,5.7546015,0.41410443,8.684649950056394e-09,1.6398913855095943e-07,0.7278481012658228,0.4779648741625928,0.47557083,0.37637514
Tcte2,5.753205,0.5201664,8.75671701612737e-09,1.6523383863998766e-07,0.5632911392405063,0.34347275031685676,0.3051183,0.22216949
A330040F15Rik,5.7523384,1.2151393,8.80173406663709e-09,1.6596673289160604e-07,0.3291139240506329,0.14126380590258916,0.17008957,0.07683366
Hmgxb3,5.7519526,0.54566854,8.821854479943351e-09,1.6622947396639402e-07,0.5284810126582279,0.3289516567083107,0.28801963,0.20592934
Narf,5.7462516,0.56869674,9.124348778935113e-09,1.718088659355196e-07,0.49683544303797467,0.2945862755748687,0.25995043,0.18245044
Napg,5.7417154,0.36256558,9.372222105396147e-09,1.7635266664705492e-07,0.7278481012658228,0.4881767155531414,0.48671806,0.39719296
Gars,5.729405,0.48278973,1.0078356802334772e-08,1.895069610068127e-07,0.5537974683544303,0.3454282093065363,0.3109993,0.23193698
Clvs2,5.719052,0.45484948,1.071200192934014e-08,2.0128076352543325e-07,0.819620253164557,0.5607097591888467,0.70092475,0.55444795
Trappc8,5.7169647,0.40814734,1.0844371966574805e-08,2.0362562875042977e-07,0.8132911392405063,0.5751584283903676,0.6499071,0.52461624
E430024P14Rik,5.7127337,1.0726571,1.111756578250778e-08,2.086096316871397e-07,0.3639240506329114,0.17682418975194641,0.20211731,0.101197645
