names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gm28905,-7.343389,-1.2883142,2.0825217174659615e-13,2.6671762892426303e-12,0.21410090556274256,0.3002084517718401,0.11898857,0.26897076
Gpr137c,-7.347074,-0.6008004,2.025926966606645e-13,2.5971687782786524e-12,0.5498059508408797,0.5538374076179647,0.4169962,0.57922846
Ralgapa2,-7.3595085,-0.25623924,1.8458870871801388e-13,2.373157226436858e-12,0.7800776196636481,0.7030888762554481,0.8881542,0.99646926
Dpysl5,-7.3764944,-1.2708284,1.6251174032613102e-13,2.096346837524311e-12,0.14165588615782665,0.24339586886488535,0.06631945,0.15311116
Zfp804b,-7.407946,-0.9603252,1.2827020675903643e-13,1.6658387895675733e-12,0.4269081500646831,0.4695849914724275,0.4317891,0.71819097
Vat1l,-7.427587,-1.626237,1.1059669453364192e-13,1.446098872077352e-12,0.08344113842173351,0.19124502558271744,0.042437393,0.12559842
Nckap5,-7.443745,-0.7773634,9.787008448980845e-14,1.2859506944944512e-12,0.5905562742561449,0.5729770703050976,0.47756618,0.71745884
Fto,-7.504944,-0.26107502,6.145496641852741e-14,8.182829274855459e-13,0.7930142302716688,0.7392078832670078,0.8551488,0.96312594
Kcnt1,-7.5143843,-0.9760842,5.717934859210499e-14,7.62864496856932e-13,0.17981888745148772,0.27943907523213946,0.09183366,0.17328301
Tbl1x,-7.520026,-0.64952946,5.476519481155851e-14,7.313820996951179e-13,0.553686934023286,0.5507295812014402,0.38225946,0.54832655
St6gal2,-7.5293713,-0.91089594,5.0985233032740775e-14,6.822575754929007e-13,0.3564036222509702,0.40132651127534585,0.17923065,0.3141383
Gm15155,-7.5412297,-1.4243535,4.65560554031399e-14,6.24855748592592e-13,0.14747736093143596,0.24839871138904682,0.08704671,0.21841101
Prkar2b,-7.5561404,-0.8095461,4.152063238366644e-14,5.586676976209902e-13,0.3260025873221216,0.392609437180216,0.1791819,0.29560456
Dennd4a,-7.5731716,-0.34281754,3.642207279467172e-14,4.920367501220861e-13,0.7567917205692108,0.7009285578927421,0.7512011,0.8837035
Chd7,-7.6179,-1.5152577,2.578357558703117e-14,3.511427653439065e-13,0.25291073738680464,0.3290505969300739,0.13676052,0.34989795
Sparcl1,-7.6278567,-0.6229747,2.3868867391274636e-14,3.255616582759134e-13,0.574385510996119,0.5920030320257722,0.52351207,0.7224476
Tbc1d5,-7.6302633,-0.3520185,2.3427511102521784e-14,3.199671464437795e-13,0.7981888745148771,0.7787379192723138,1.0243653,1.1874433
Slc16a7,-7.6428823,-0.42066264,2.1241184643742266e-14,2.9149674738373583e-13,0.6811125485122898,0.6277051354936517,0.57580453,0.7139988
Plp1,-7.6638503,-0.733674,1.8044000754296858e-14,2.4825514606654204e-13,0.7451487710219923,0.7172256964184196,0.8975945,1.228849
Mbp,-7.6925635,-0.88836956,1.44216059927377e-14,2.0005604183007848e-13,0.5575679172056921,0.5699071442107257,0.5064079,0.79771215
Kcnj9,-7.701741,-0.9548806,1.342246650026531e-14,1.864848370538412e-13,0.25097024579560157,0.3362895584612469,0.116647586,0.21497265
Ptpn4,-7.721044,-0.3325428,1.1538055317537729e-14,1.6155682458688837e-13,0.7548512289780077,0.7050217926852378,0.76082903,0.89018834
Mlip,-7.736576,-0.55907,1.021297557055149e-14,1.4375204483013017e-13,0.6358344113842174,0.5859768808034869,0.5686306,0.75534153
Prkg2,-7.754776,-1.7475643,8.849959242898128e-15,1.2502544945145778e-13,0.10608020698576973,0.2132651127534584,0.04858316,0.15457837
Thsd7a,-7.7641873,-0.7559046,8.21703685350264e-15,1.1657432959536218e-13,0.6047865459249676,0.5775630092855789,0.5962541,0.86575514
Cdk17,-7.791962,-0.33553886,6.597640443841818e-15,9.414689257887927e-14,0.7335058214747736,0.6743225317415198,0.7055258,0.8299866
Osbpl9,-7.806946,-0.55364376,5.859038900782723e-15,8.378519173178913e-14,0.6222509702457956,0.5915482281599393,0.44421846,0.5993261
Kcnip1,-7.8090296,-1.6923949,5.7630047093211614e-15,8.245577025530331e-14,0.13260025873221215,0.23767292021982186,0.0817307,0.24313617
Ypel2,-7.8379908,-0.989238,4.578133615384955e-15,6.588883248280329e-14,0.43661060802069857,0.4690543869622892,0.25926274,0.46219048
St8sia4,-7.8758245,-1.4301732,3.385033460985077e-15,4.940567577222652e-14,0.19146183699870634,0.28664013644115977,0.091473095,0.22962414
Mgat5b,-7.8949895,-1.1029412,2.9033945724424983e-15,4.2607434277187297e-14,0.26002587322121606,0.34242941064999055,0.11984784,0.24175711
Slc6a1,-7.9041705,-1.3587196,2.6972346151024164e-15,3.9687810395820705e-14,0.23091849935316947,0.3183627060830017,0.13785055,0.32139805
Rnf144a,-7.923342,-1.3406067,2.3121002665084667e-15,3.413523855004533e-14,0.2115135834411384,0.30494599204093237,0.09491776,0.22487365
Fat4,-7.9455156,-1.0185051,1.9338433813118758e-15,2.870849262754149e-14,0.26002587322121606,0.3512601857115785,0.14979918,0.28320262
Rab31,-7.987919,-1.5695449,1.3723548510088936e-15,2.050899602147329e-14,0.22833117723156532,0.3174151980291832,0.10904198,0.29412642
Ablim3,-7.9898973,-1.3112891,1.3505143969542663e-15,2.019383519541521e-14,0.21216041397153945,0.3051733939738488,0.095127456,0.22127339
Cuedc1,-8.050132,-1.3312951,8.270500129503665e-16,1.251990639322611e-14,0.2244501940491591,0.3177563009285579,0.09716034,0.22853215
Ndst4,-8.052084,-1.1078808,8.139618281363788e-16,1.2335676436562042e-14,0.3040103492884864,0.3799886299033542,0.23999248,0.46033132
Rbm24,-8.060939,-1.3638881,7.571087139798556e-16,1.1506510828415565e-14,0.15265200517464425,0.25969300739056284,0.06297634,0.15469322
Plekha7,-8.080667,-1.1954602,6.441357833181772e-16,9.822887910192634e-15,0.20310478654592498,0.3043016865643358,0.10041563,0.21665238
Kcnk2,-8.080795,-0.9999928,6.434589731032101e-16,9.818138902489072e-15,0.31953428201811124,0.38916050786431683,0.1836388,0.3387268
Ankrd45,-8.082775,-1.0054182,6.330955001388862e-16,9.665497777688563e-15,0.21410090556274256,0.3155959825658518,0.10366566,0.19826144
Cdh13,-8.091591,-0.7313682,5.889059679676882e-16,9.016469150593607e-15,0.5012936610608021,0.5465226454424863,0.57437336,0.82783157
Maf,-8.09959,-1.9718425,5.514461695254385e-16,8.457396447002587e-15,0.12677878395860284,0.2347166950919083,0.07662387,0.27184767
Nhsl2,-8.148103,-0.73639745,3.69678180545531e-16,5.702211659735028e-15,0.4540750323415265,0.49368959636156906,0.30042323,0.45984116
Marcks,-8.158121,-0.86632305,3.402764661878621e-16,5.260775976103483e-15,0.42108667529107374,0.476028046238393,0.28908733,0.47691044
Hs3st5,-8.160978,-1.541959,3.3232125756138005e-16,5.140743920940865e-15,0.17141009055627426,0.27473943528519995,0.09669431,0.25899404
Dapk1,-8.19268,-0.41998905,2.5547201660010517e-16,3.967938200025911e-15,0.6972833117723156,0.6448739814288421,0.66335535,0.8150899
Hexb,-8.228609,-0.56907964,1.8939962278485309e-16,2.9674448187924215e-15,0.6972833117723156,0.6782641652454046,0.6763999,0.8896584
Rapgef5,-8.228804,-0.3600838,1.8909204278882462e-16,2.964354253054678e-15,0.7833117723156533,0.7129429600151601,0.96804595,1.130008
Ano4,-8.232192,-0.63172954,1.8381830514266587e-16,2.8850454784949952e-15,0.7011642949547219,0.6388857305287095,0.7319601,0.9828488
Lars2,-8.2676,-0.33948976,1.3668261746916755e-16,2.1654846293611625e-15,0.8344113842173351,0.795072958120144,1.0236878,1.1806828
Cntnap3,-8.282768,-1.9930054,1.2034417146777803e-16,1.91453397711024e-15,0.10090556274256145,0.2164108394921357,0.056119967,0.20683634
Serpine2,-8.293536,-1.6685885,1.0993018991963371e-16,1.750933137605547e-15,0.1571798188874515,0.2662118628008338,0.083962925,0.24564585
Hlf,-8.315512,-1.114802,9.135690890917138e-17,1.4611667514222827e-15,0.2542043984476067,0.34349061967026717,0.13232881,0.2672791
Tmtc1,-8.412138,-0.7608383,4.026037933221239e-17,6.564298499129532e-16,0.4935316946959897,0.5129050596930074,0.35846946,0.5484394
C1qtnf4,-8.415281,-0.65090907,3.91953908718582e-17,6.39453644642884e-16,0.37645536869340235,0.45162023877202956,0.26405507,0.3883203
Agap1,-8.419688,-0.40709054,3.774875350573656e-17,6.169762814471663e-16,0.7483829236739974,0.7057039984839871,0.76787597,0.9289234
Prkacb,-8.439743,-0.49099535,3.180371944355492e-17,5.226703005800126e-16,0.6390685640362225,0.6253174151980292,0.5198097,0.6719652
Pard3,-8.49396,-0.63301986,1.9971236611149252e-17,3.3289524053447916e-16,0.6157826649417852,0.6103846882698503,0.5182471,0.71936625
Zdhhc2,-8.502415,-0.7954675,1.856875085128303e-17,3.0990207166085403e-16,0.445019404915912,0.480955088118249,0.2728342,0.43466178
Fam124a,-8.502463,-1.6467068,1.8560963398721726e-17,3.0990207166085403e-16,0.12742561448900389,0.24347166950919083,0.050387505,0.14998332
Tasor,-8.522038,-0.49045148,1.5676879926444702e-17,2.632736022647307e-16,0.6908150064683053,0.663293537995073,0.5806851,0.74479675
Rgs17,-8.641679,-0.6584938,5.539295219669793e-18,9.516679191338066e-17,0.536222509702458,0.541633503884783,0.38356754,0.5526968
Sik3,-8.642364,-0.4054936,5.506186710360837e-18,9.46585009004451e-17,0.7813712807244502,0.7509569831343567,0.8752162,1.0485635
Sdc2,-8.654341,-1.173447,4.957702696712086e-18,8.550287000041961e-17,0.21021992238033635,0.32048512412355507,0.11136071,0.23561975
Vrk2,-8.672148,-1.6992546,4.240460522111759e-18,7.351043498654384e-17,0.15135834411384216,0.2646958499147243,0.0741781,0.22317533
Bcl2,-8.707688,-1.4642719,3.1013427442663526e-18,5.411238931067331e-17,0.1888745148771022,0.300360053060451,0.09729299,0.2483808
Hipk2,-8.728171,-0.81489384,2.5882354064896573e-18,4.5277269122641336e-17,0.5659767141009056,0.5685427326132272,0.39622188,0.61805046
Glra2,-8.73509,-1.7302226,2.4346165979095974e-18,4.2701140982918334e-17,0.11254851228978008,0.23460299412545008,0.057248134,0.17854694
Akap7,-8.765173,-1.158875,1.8649061959562815e-18,3.296712466141137e-17,0.28913324708926263,0.3770324047754406,0.1339596,0.2776845
Pdzd2,-8.771444,-0.9404213,1.763890708832158e-18,3.126368294612143e-17,0.41332470892626133,0.4668940685995831,0.27894565,0.48084512
Ngef,-8.777396,-1.2808414,1.6730290339755757e-18,2.969239771659427e-17,0.19404915912031048,0.3035057797991283,0.09108108,0.20839617
Ptchd1,-8.77862,-1.3859894,1.6549322351369617e-18,2.939063394456719e-17,0.15459249676584735,0.2731476217547849,0.07634184,0.1884137
Fam172a,-8.780163,-0.2697803,1.6323826680848042e-18,2.902853890896009e-17,0.8124191461836999,0.7931021413682017,1.0996943,1.2282242
Pla2g4e,-8.807882,-1.5864741,1.275319235081551e-18,2.281479883265065e-17,0.1410090556274256,0.2576084896721622,0.057105985,0.16253456
Sipa1l2,-8.8081,-1.5304419,1.2728484557118829e-18,2.2785768157880275e-17,0.18305304010349288,0.2945234034489293,0.08674595,0.23252109
Reln,-8.891074,-1.8989216,6.052078091456497e-19,1.101757034670976e-17,0.19210866752910738,0.29751752889899563,0.12240695,0.39582777
Vgll4,-8.944858,-1.1029509,3.7243023513405164e-19,6.858944769055495e-18,0.35963777490297544,0.4231949971574758,0.18355498,0.3596084
Sema3a,-8.982204,-2.018306,2.6539509372399204e-19,4.928241996104814e-18,0.10608020698576973,0.2309645631987872,0.050174516,0.18933572
Rmst,-9.026604,-1.8652937,1.7708257087647029e-19,3.318137154428701e-18,0.1351875808538163,0.25711578548417663,0.10644169,0.3430247
B930095G15Rik,-9.039336,-1.7784171,1.5762558684076772e-19,2.9629171099778024e-18,0.11642949547218628,0.24169035436801212,0.04566562,0.14866777
Bcr,-9.054718,-0.849607,1.369215184741099e-19,2.578192853117963e-18,0.4087968952134541,0.45745688838355125,0.21242264,0.3552114
Igsf9b,-9.092537,-1.0507767,9.675459769990971e-20,1.8295538636147602e-18,0.33635187580853815,0.4092476786052681,0.173804,0.33163577
Smyd3,-9.093627,-0.37559956,9.578876037604651e-20,1.8125661910594153e-18,0.7800776196636481,0.7249194618154254,0.90050495,1.0630777
Tox2,-9.103721,-2.1109235,8.728941714328238e-20,1.6565267841019185e-18,0.09508408796895214,0.22311919651317036,0.03637631,0.14844318
Itgav,-9.103839,-1.5576773,8.719422824073025e-20,1.6565267841019185e-18,0.19146183699870634,0.3049838923630851,0.09505968,0.25740495
Spats2l,-9.165259,-1.0893067,4.942792242168443e-20,9.486630539076148e-19,0.29560155239327296,0.3880613985218874,0.16596895,0.3250725
Adcyap1r1,-9.210482,-1.33725,3.24666021528796e-20,6.294210677113093e-19,0.1908150064683053,0.3080538184574569,0.08806382,0.2091274
Nedd4,-9.214669,-0.3199286,3.1223921548203763e-20,6.057666223828413e-19,0.8014230271668823,0.7526624976312298,0.85939157,0.9931779
Meis2,-9.238738,-1.088109,2.494211500158514e-20,4.867063399365234e-19,0.463130659767141,0.49149137767671025,0.38260043,0.68858206
Adcy2,-9.244142,-0.34076363,2.3713639898455632e-20,4.634076393247293e-19,0.7846054333764554,0.694712905059693,0.9992522,1.1548374
Parm1,-9.2547655,-1.1231872,2.147018975176879e-20,4.2048396401605493e-19,0.32147477360931437,0.4048891415577032,0.1926605,0.3803673
Hdac8,-9.271144,-0.58355,1.8415956691893558e-20,3.625177701913406e-19,0.6727037516170763,0.6617775251089634,0.5909761,0.7918333
Mdga2,-9.296397,-0.27412286,1.4528473557278353e-20,2.8767876527934363e-19,0.8783958602846055,0.9148758764449498,2.5835576,2.7603986
Serpini1,-9.315238,-0.7945692,1.2167912830832694e-20,2.414710618644568e-19,0.5097024579560155,0.5295433011180595,0.37540257,0.58234304
Ror1,-9.359822,-1.396147,7.987087519492063e-21,1.6003955380220114e-19,0.23479948253557567,0.340041690354368,0.14294785,0.33964896
Bcas3,-9.36007,-0.33427867,7.968342212684347e-21,1.597831009364391e-19,0.7852522639068564,0.7615311730149706,0.94066167,1.0881833
Man1c1,-9.378411,-1.1921375,6.697411321739932e-21,1.3480108031097527e-19,0.21539456662354464,0.33431874170930453,0.11643597,0.24854141
Rsrc1,-9.38122,-0.5236342,6.521353169130739e-21,1.31553122863771e-19,0.6785252263906857,0.6552965700208452,0.5501661,0.72004044
Nf1,-9.385952,-0.30589592,6.235062036419448e-21,1.2588011796226226e-19,0.8098318240620958,0.7962478681068789,1.0895923,1.2351992
Arhgap32,-9.41746,-0.31811842,4.6212870095395045e-21,9.385788506902986e-20,0.7826649417852523,0.7235550502179269,0.85405356,0.98656285
Baz2b,-9.430012,-0.4329749,4.100423338395413e-21,8.365859916680695e-20,0.7761966364812419,0.7561493272692817,0.8543748,1.0375844
Ncoa2,-9.449075,-0.31428978,3.418384645946757e-21,7.006254419266922e-20,0.7930142302716688,0.7561114269471291,0.9384321,1.0766048
Mir124-2hg,-9.450627,-1.0304605,3.3680460788528033e-21,6.90835100295991e-20,0.2975420439844761,0.39321584233465984,0.16080618,0.30480468
Msi2,-9.463421,-0.7445246,2.9803026367403868e-21,6.127064410804453e-20,0.6578266494178525,0.6528709494030699,0.57267714,0.83078337
Pbx3,-9.508508,-1.354062,1.934168178442447e-21,4.007023820720783e-20,0.22509702457956016,0.3443244267576274,0.15874591,0.364496
Cspg5,-9.5222225,-1.1720606,1.6951411549442933e-21,3.519972398249858e-20,0.32276843467011646,0.4154254311161645,0.18714269,0.38099104
Ndst3,-9.529014,-1.1468915,1.587850690319828e-21,3.3074068254956414e-20,0.45601552393272965,0.4771271555808224,0.31857368,0.60472697
Prex1,-9.554218,-1.8421637,1.2452063047339229e-21,2.603789370287977e-20,0.16235446313065977,0.2863369338639378,0.066432066,0.22016329
Nhs,-9.561324,-1.8184537,1.1626006786940235e-21,2.434846472058333e-20,0.1520051746442432,0.27705135493651695,0.08434928,0.27033997
Sox6,-9.597801,-1.9441831,8.166815076455736e-22,1.725175480380233e-20,0.2018111254851229,0.31605078643168466,0.15283786,0.49193442
Snx25,-9.63199,-0.9943296,5.8583568049681915e-22,1.2453642986510705e-20,0.36998706338939197,0.4471480007580064,0.20301071,0.3704634
Fut9,-9.656608,-0.35768458,4.608729020928768e-22,9.836103954913104e-21,0.8111254851228978,0.74712905059693,1.0515081,1.2196094
Xkr6,-9.683903,-0.66181356,3.5297969860534235e-22,7.587651601220439e-21,0.5523932729624839,0.5874549933674437,0.4837969,0.6853171
Necab1,-9.769318,-1.0194212,1.5247603718495335e-22,3.3147500964075215e-21,0.3078913324708926,0.41459162402880423,0.25148803,0.45718706
Epb41l2,-9.783635,-1.5886847,1.3236846033099888e-22,2.8869647151736524e-21,0.22121604139715395,0.34458972901269663,0.15440232,0.40691373
Rnf217,-9.788326,-0.88169366,1.2636980517406247e-22,2.758372595472834e-21,0.444372574385511,0.4890278567367823,0.25843522,0.43396705
Arhgap6,-9.862572,-1.8795867,6.0480357632981e-23,1.335338709612325e-21,0.12871927554980594,0.26268713284062917,0.072998986,0.24581341
Nxph1,-9.873763,-1.6788794,5.409639688612138e-23,1.1973395258073158e-21,0.3473479948253558,0.42668182679552774,0.30244175,0.75646883
Ccdc88a,-9.885144,-0.2593884,4.828867052447211e-23,1.0714422601094679e-21,0.8421733505821475,0.8162971385256774,1.2570122,1.38886
Cacng3,-9.889248,-0.8401235,4.6349752910526453e-23,1.0292709592610297e-21,0.445019404915912,0.4979723327648285,0.2982333,0.48369113
Ncald,-9.966127,-0.45341414,2.1442674939071847e-23,4.829544640510147e-22,0.7710219922380336,0.6979344324426757,0.8622252,1.0556169
Naaladl2,-9.987945,-0.43036917,1.721142246797253e-23,3.899417552398161e-22,0.8609314359637775,0.863141936706462,1.4333006,1.6681162
Ipcef1,-10.099645,-1.694344,5.54427969928309e-24,1.277656908402544e-22,0.1448900388098318,0.2794769755542922,0.07114462,0.21400824
Fchsd2,-10.114519,-0.76757056,4.7634910909530626e-24,1.0996134502913127e-22,0.6474773609314359,0.6447981807845367,0.5381438,0.7945807
Kcnk9,-10.125906,-1.0444174,4.2403516586284405e-24,9.813802675912678e-23,0.2652005174644243,0.37756300928557895,0.13864124,0.2675226
Tmem44,-10.149546,-1.6944457,3.3290834104204155e-24,7.731414973033411e-23,0.16235446313065977,0.2934242941064999,0.07905023,0.23604563
Cdh18,-10.150255,-0.91302335,3.3049823966911294e-24,7.682082785388464e-23,0.5595084087968952,0.5852567746825849,0.55319583,0.87177664
Ctnna2,-10.189689,-0.2919985,2.204685556911224e-24,5.146820235812736e-23,0.8673997412677878,0.8877013454614364,2.300899,2.4847634
Stat5b,-10.237554,-2.0444295,1.3459611822188143e-24,3.16967370431372e-23,0.13583441138421734,0.27227591434527193,0.053967603,0.20598832
Gpc5,-10.27031,-1.0931178,9.58954657303236e-25,2.2742375676732527e-23,0.5976714100905562,0.6150464278946371,0.7485789,1.2168493
Ppfibp1,-10.27391,-1.7776465,9.238317185137145e-25,2.1948150553902305e-23,0.15135834411384216,0.2886488535152549,0.07539398,0.23783104
9130024F11Rik,-10.312734,-2.056574,6.172054137389882e-25,1.4820651892016637e-23,0.09831824062095731,0.2440401743414819,0.04581112,0.17815043
Cpeb2,-10.334934,-0.7274123,4.897469276806848e-25,1.1823450086954177e-23,0.6047865459249676,0.5956414629524351,0.4263815,0.631445
Adgrb3,-10.336128,-0.27685425,4.8368401928551725e-25,1.1687580573922526e-23,0.9036222509702458,0.9379950729581201,3.0512385,3.2348454
Gsg1l,-10.39002,-1.8164657,2.752944054660487e-25,6.706401337146627e-24,0.1222509702457956,0.2652264544248626,0.05759138,0.18962958
Ntrk2,-10.393828,-0.25614503,2.645168066498603e-25,6.4614241769834054e-24,0.8434670116429496,0.7775251089634262,1.2471887,1.3768703
Apba1,-10.458094,-0.42974916,1.3453469373110719e-25,3.3256184181737354e-24,0.7684346701164295,0.727003979533826,0.8595993,1.0420066
Dab1,-10.483314,-0.376825,1.0306827945437343e-25,2.5595606921802348e-24,0.8654592496765847,0.878491567178321,2.37457,2.6141448
Nlk,-10.502839,-0.34013608,8.382083473920821e-26,2.0912403244591687e-24,0.7988357050452781,0.7538374076179648,1.015295,1.1719145
Gm28175,-10.51974,-2.2360332,7.00664538883208e-26,1.7529661228856426e-24,0.10672703751617077,0.2528709494030699,0.04585319,0.19970596
Rgs6,-10.534161,-1.0097313,6.011705860758363e-26,1.5054476838637207e-24,0.44307891332470895,0.5161265870759901,0.46418092,0.7836368
Prox1,-10.537859,-1.7946775,5.779985144245737e-26,1.4501232570110451e-24,0.18564036222509703,0.31620238772029563,0.12139948,0.37005413
Osbpl3,-10.542035,-1.3697562,5.52890239126063e-26,1.3897250444637339e-24,0.23544631306597671,0.3589160507864317,0.13086379,0.30844966
Chn2,-10.558285,-2.0684087,4.650818418474927e-26,1.170107592738027e-24,0.1649417852522639,0.29998104983892365,0.08288671,0.30929273
Elapor2,-10.574372,-0.99797004,3.917941018371578e-26,9.875710615726483e-25,0.4049159120310479,0.4750047375402691,0.23402245,0.42304552
Stox2,-10.58459,-0.4195088,3.5131648994018474e-26,8.87206210967365e-25,0.7910737386804657,0.7453856357779041,0.8963019,1.0784231
Olfm2,-10.614317,-1.5356106,2.5565791890587619e-26,6.492937883743756e-25,0.16817593790426907,0.30740951298086033,0.08164635,0.22044618
Gpc4,-10.710132,-1.4964458,9.123231274557679e-27,2.3616688280092952e-25,0.1908150064683053,0.328595793064241,0.10472949,0.27118558
Trpc6,-10.727346,-1.6914791,7.574023193152731e-27,1.962526549662622e-25,0.20245795601552394,0.3342050407428463,0.1377449,0.39001104
Pkig,-10.731591,-0.912031,7.233985967154985e-27,1.8780406080913474e-25,0.4385510996119017,0.5041500852757248,0.26189223,0.44683313
Septin11,-10.734148,-0.7885372,7.036484410139353e-27,1.8285332311454974e-25,0.4974126778783959,0.5350388478302066,0.31329864,0.4919678
Arhgap18,-10.750719,-1.9324548,5.880158217826357e-27,1.5339791389611089e-25,0.129366106080207,0.27580064430547657,0.059289042,0.20957422
Zfhx4,-10.755959,-1.7863774,5.5553520774660324e-27,1.4520652755010922e-25,0.19016817593790428,0.3210157286336934,0.093919024,0.29242513
Khdrbs2,-10.766345,-0.49411264,4.963150053291187e-27,1.301071628604236e-25,0.7813712807244502,0.7095698313435664,1.0557694,1.2919039
Gabra3,-10.792116,-1.0363462,3.75053168446881e-27,9.851103261160989e-26,0.33247089262613194,0.43547470153496304,0.20921046,0.3902053
Tshz2,-10.881633,-1.6144581,1.4101376633305317e-27,3.740414512703987e-26,0.2923673997412678,0.4034110289937464,0.2378259,0.5999895
Acvr2a,-10.888019,-0.6198747,1.3147006480346534e-27,3.490712096115725e-26,0.6694695989650712,0.6439264733750237,0.60573596,0.82395095
Arhgap20,-10.918382,-0.83807033,9.415893219273506e-28,2.509970742082134e-26,0.48641655886157825,0.5341292400985408,0.3140716,0.5065906
Dleu2,-10.921218,-0.7649215,9.126392833357231e-28,2.435215247589958e-26,0.6364812419146184,0.6573431874170931,0.56075263,0.82322854
Cds1,-10.925301,-1.3307419,8.725130995088151e-28,2.3304599387476999e-26,0.26002587322121606,0.37866211862800836,0.12342284,0.28549373
Cnih3,-10.945037,-1.1773111,7.018933071388967e-28,1.8859873162822155e-26,0.2871927554980595,0.3981049838923631,0.15181921,0.31538072
Wwox,-10.976386,-0.6919668,4.963850360757627e-28,1.3418376176414228e-26,0.6636481241914618,0.6600720106120902,0.6240906,0.87542474
Dnm3,-10.987725,-0.6287056,4.3782051239034305e-28,1.1871076859665507e-26,0.758732212160414,0.7261701724464658,0.8645425,1.139219
Tiam2,-10.990674,-1.2997956,4.2375050022350505e-28,1.1501187819197557e-26,0.27490297542043984,0.39192723138146673,0.13918725,0.31310436
Numb,-11.043004,-0.7144857,2.3697431819120267e-28,6.477619460628296e-27,0.6655886157826649,0.6548038658328595,0.54537684,0.78393507
Cemip,-11.055995,-1.5603843,2.050493642747952e-28,5.6336159693903345e-27,0.2238033635187581,0.353799507295812,0.11686757,0.31161538
Npas2,-11.100343,-1.0223681,1.2496389702239184e-28,3.443876833837609e-27,0.42238033635187583,0.4908849725222664,0.28215978,0.50812304
Cdh6,-11.1276245,-1.8908068,9.205626301816865e-29,2.5500533889672077e-27,0.1442432082794308,0.29224938411976503,0.076668024,0.25889724
Tgfbr1,-11.134243,-1.9930365,8.546791065518533e-29,2.374894270222161e-27,0.1610608020698577,0.31051733939738485,0.10591079,0.36792833
Cntn6,-11.136084,-1.3391577,8.372089501651937e-29,2.3311714498382126e-27,0.2975420439844761,0.4152738298275535,0.25032577,0.5421237
Lcorl,-11.140466,-0.66630965,7.970118510120503e-29,2.2215465183292315e-27,0.6610608020698577,0.6654917566799318,0.62235206,0.8629217
Pantr1,-11.14205,-1.3924599,7.82962703626296e-29,2.1846529435554076e-27,0.24644243208279432,0.37581959446655294,0.13693367,0.32588896
Ntng1,-11.178008,-1.1653926,5.224973861415445e-29,1.4655015412967957e-27,0.5633893919793014,0.5708167519423916,0.5389046,0.95618486
Spred1,-11.194696,-0.65601635,4.328805637358326e-29,1.224368499745455e-27,0.6397153945666235,0.6378245215084328,0.49398157,0.696452
Samd4,-11.209044,-1.7109696,3.681467473728982e-29,1.0478922777446797e-27,0.22509702457956016,0.3565283304908092,0.11170638,0.32708007
Chl1,-11.313611,-0.43384802,1.1236718225230193e-29,3.271187635015551e-28,0.7852522639068564,0.7453856357779041,0.9940814,1.1937499
Calb1,-11.317693,-1.4288745,1.0725806635131156e-29,3.1258397427979845e-28,0.2018111254851229,0.3470532499526246,0.12982506,0.317173
Gm2164,-11.390853,-1.9790109,4.644200910182323e-30,1.374335665821575e-28,0.17270375161707632,0.3157475838544628,0.11306112,0.38654405
Wls,-11.431542,-1.6573617,2.9089378325856884e-30,8.675156444126243e-29,0.2108667529107374,0.3507295812014402,0.11163427,0.31666696
Ank1,-11.438391,-1.8881735,2.6882646094280975e-30,8.025963339481442e-29,0.1351875808538163,0.29058176994504453,0.05802209,0.1997778
Sik2,-11.476305,-0.76422215,1.7353866688139904e-30,5.204223190963384e-29,0.5633893919793014,0.5924957362137578,0.3989326,0.60575634
Asxl3,-11.532665,-0.90063745,9.030416886271786e-31,2.723314273110246e-29,0.47865459249676584,0.5368201629713852,0.30040053,0.50329226
Gabrg3,-11.544171,-0.77379954,7.89991377207282e-31,2.3877467160359578e-29,0.5336351875808538,0.6609437180216032,0.86763245,1.2124326
Nova1,-11.561682,-1.1258485,6.44345895026695e-31,1.951924937921905e-29,0.4314359637774903,0.505287094940307,0.2464343,0.47614422
Mkx,-11.598848,-2.1082113,4.176607638961574e-31,1.2752891733965623e-29,0.1332470892626132,0.2883077506158802,0.061166342,0.24055481
Rgs20,-11.601281,-2.0156126,4.059570296809848e-31,1.2409630702534767e-29,0.1500646830530401,0.306878908470722,0.09030205,0.32362744
Gm30382,-11.641964,-1.6376252,2.5214181530319143e-31,7.778473682200636e-30,0.19922380336351875,0.3445139283683911,0.12423678,0.34472764
Hecw2,-11.6767435,-0.4277296,1.6759305203620148e-31,5.1820774547902574e-30,0.7943078913324709,0.7240856547280652,1.008744,1.2069867
Arnt2,-11.710483,-0.8331723,1.1263721968768422e-31,3.4989157144602024e-30,0.5530401034928849,0.5779799128292591,0.38515717,0.60817564
Lhfpl3,-11.733618,-1.4922628,8.571492656612109e-32,2.6780931125949694e-30,0.3945666235446313,0.4802728823194997,0.29558307,0.6767744
Glis3,-11.7992735,-1.994631,3.9369384003774953e-32,1.2445357037428623e-30,0.20116429495472185,0.3430358158044343,0.15098007,0.50045526
