names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Tshz3,8.689003,0.9131449,3.656338449713076e-18,1.1966603427989082e-16,0.6042154566744731,0.3847803955788249,0.59930605,0.36178803
Nxpe4,8.684473,0.825244,3.805025478074663e-18,1.2438082067623623e-16,0.6721311475409836,0.4951279813845259,0.69035816,0.44548208
Pak3,8.6739855,0.66369796,4.172541574373064e-18,1.3622866598226516e-16,0.9320843091334895,0.7404741128563118,1.4928818,1.1561838
Ide,8.670601,0.7287838,4.298442162276724e-18,1.4016886031598975e-16,0.6744730679156908,0.4828388598022106,0.5771676,0.38611674
C130073E24Rik,8.666274,1.1443793,4.464923599665441e-18,1.4542120863395199e-16,0.550351288056206,0.3404959278650378,0.7393899,0.40226385
Arhgef12,8.654604,0.57076293,4.946269108872995e-18,1.607088887006256e-16,0.8946135831381733,0.7257126236183827,1.1826818,0.92571473
Tbc1d2b,8.646874,1.9488155,5.29292841834768e-18,1.7176447657125864e-16,0.3559718969555035,0.13190808609656776,0.24650122,0.06990761
Scmh1,8.645855,0.5894845,5.340387979675693e-18,1.7309556696488042e-16,0.8665105386416861,0.6991710296684118,1.0986003,0.84549904
Snhg20,8.642782,1.1438011,5.486027750404712e-18,1.77601886329367e-16,0.5105386416861827,0.31759016870273415,0.40253875,0.20236863
Tcp11l1,8.628896,0.80961555,6.194708514804638e-18,2.0006228100096226e-16,0.6323185011709602,0.4604421175101803,0.5548264,0.35285848
Map3k4,8.61454,0.826501,7.022274263047725e-18,2.2624521516557836e-16,0.6135831381733021,0.41710296684118675,0.48277998,0.30005923
Mpped1,8.610996,0.7612893,7.242845165994621e-18,2.3279336077784147e-16,0.7049180327868853,0.44946189645142526,0.6500355,0.43189904
Phf20l1,8.607869,0.6021137,7.4431132543643e-18,2.383747951665897e-16,0.9250585480093677,0.7731602675974404,1.5120586,1.2028294
Capn2,8.592845,1.4431472,8.484166601488268e-18,2.7106962732697953e-16,0.4238875878220141,0.21040575916230367,0.30927083,0.12512417
Arih1,8.590652,0.59130603,8.647650052102306e-18,2.7596479441803914e-16,0.9133489461358314,0.7512725421756835,1.2972956,1.0170933
Zcwpw2,8.583894,1.2191633,9.17144717002454e-18,2.919867126286249e-16,0.4894613583138173,0.2965023269342641,0.38730308,0.18495943
Bach1,8.580002,1.9765397,9.487150052968373e-18,3.0132354837264803e-16,0.34660421545667447,0.11910994764397906,0.26396236,0.073954634
Cfap20dc,8.561168,1.7968465,1.1172992360977066e-17,3.5361402207238375e-16,0.39344262295081966,0.18495491564863292,0.30260494,0.09685789
Ssbp2,8.559514,0.67200345,1.1334466108182878e-17,3.583024756786752e-16,0.9391100702576113,0.7701061663757999,1.6544572,1.2961079
Atcay,8.546927,0.83376294,1.2640877630524404e-17,3.972636045990535e-16,0.6042154566744731,0.43360965677719604,0.50875545,0.31634876
Gars,8.534423,0.97152925,1.4085711106311978e-17,4.4163717319323556e-16,0.5362997658079626,0.3448589296102385,0.410307,0.23007628
Stac2,8.521782,2.306944,1.5711718378169052e-17,4.920441408174854e-16,0.3231850117096019,0.09554973821989529,0.22688526,0.05018823
Phka1,8.520439,0.985355,1.5894953571969393e-17,4.972030296610216e-16,0.47540983606557374,0.24887289121582315,0.37095338,0.20444919
Cacng7,8.511769,0.89240247,1.7129962856154735e-17,5.352117464475323e-16,0.5807962529274004,0.4026687027341478,0.474697,0.28313565
Kcnab3,8.501744,3.293685,1.867632560471019e-17,5.828488606255085e-16,0.2786885245901639,0.04486620127981385,0.19292009,0.021467194
Ehbp1,8.493289,0.5962931,2.0087062589986367e-17,6.25910823064625e-16,0.9227166276346604,0.7714514252472368,1.5133507,1.206813
8030462N17Rik,8.493197,0.6596766,2.0102755500735816e-17,6.25910823064625e-16,0.7540983606557377,0.5735165794066318,0.73309064,0.52153623
Mageb18,8.490769,3.5340981,2.0527327097265367e-17,6.383903693327782e-16,0.27400468384074944,0.039703315881326355,0.27072373,0.026485335
Ro60,8.490482,0.9503288,2.0578138221672228e-17,6.392307214061651e-16,0.5620608899297423,0.38467132053519487,0.46946287,0.27007353
Lypd6,8.468255,1.5478947,2.4909644246988037e-17,7.702211057728061e-16,0.36065573770491804,0.12496364165212333,0.2866173,0.10752418
Cntn6,8.455702,1.0538388,2.774133802367679e-17,8.558091305352415e-16,0.6112412177985949,0.40561372891215824,0.88270646,0.520434
Agbl1,8.44754,2.4846535,2.9750526800102446e-17,9.156891811211372e-16,0.32786885245901637,0.10882053519488075,0.32052416,0.06532825
Fam13b,8.421548,0.65067947,3.7154318908352686e-17,1.1409560560770705e-15,0.747072599531616,0.5774069226294357,0.74513555,0.5335446
Trps1,8.403349,0.75406355,4.339243627023906e-17,1.3309985874216022e-15,0.8758782201405152,0.6791012216404887,1.5541462,1.166973
Grik2,8.396738,0.6069008,4.5905341473000135e-17,1.403272497587615e-15,0.9953161592505855,0.9156849912739965,3.0613098,2.6648273
Gm10125,8.39583,0.92271245,4.626122118657205e-17,1.4125443332763534e-15,0.5690866510538641,0.38245346131471786,0.48789075,0.28648818
Usp13,8.39068,1.0524383,4.833360776074439e-17,1.4741476055972779e-15,0.5386416861826698,0.3646378708551483,0.46239892,0.24954917
Srcin1,8.3878565,0.6346842,4.950880424027645e-17,1.5065702943785142e-15,0.7798594847775175,0.602021524141943,0.8319084,0.60749537
Kmt2a,8.385972,0.57222044,5.0308311600191565e-17,1.5291677971687188e-15,0.9016393442622951,0.7384016870273414,1.2427291,0.977556
Gas2,8.382721,1.0689532,5.171793136467974e-17,1.5702382099084118e-15,0.531615925058548,0.3507489819662595,0.45104077,0.24033353
Fut9,8.381209,0.6662235,5.238677339059118e-17,1.5869589639291827e-15,0.927400468384075,0.7479275741710296,1.5493572,1.2050397
Tomm40,8.379951,1.0315434,5.294974626650142e-17,1.6022068493028075e-15,0.5199063231850117,0.3439863292611984,0.41353688,0.22357629
Slc25a26,8.373431,0.9196875,5.59644554241412e-17,1.6896235025243527e-15,0.5761124121779859,0.4122673065735893,0.48448595,0.28481218
Trp53bp1,8.372739,0.690651,5.62944418564536e-17,1.69767862253974e-15,0.702576112412178,0.5393397324025596,0.66185087,0.45830607
Gmds,8.34205,0.62545294,7.301368699784598e-17,2.1969515897336187e-15,0.8454332552693209,0.6638670738801629,1.0671511,0.8047787
Acsl1,8.331735,0.8647932,7.96664069495349e-17,2.3944478240872513e-15,0.5737704918032787,0.39252472367655616,0.45777082,0.2767161
Fez1,8.317688,0.6212893,8.969607921568065e-17,2.6928867581288705e-15,0.6604215456674473,0.4837114601512507,0.57076025,0.40567616
Ubr3,8.312075,0.549157,9.404309982550567e-17,2.8202434065974745e-15,0.936768149882904,0.7906122745782431,1.4963171,1.2143736
Sacm1l,8.300647,0.6786576,1.0354619088991731e-16,3.1017682822877126e-15,0.7049180327868853,0.5573007562536358,0.7067231,0.4958097
Myo19,8.290598,2.082347,1.1268090797685525e-16,3.3716436495969937e-15,0.3372365339578454,0.12154595695171612,0.22754125,0.05858345
Dnm2,8.287861,0.6182865,1.153034469567467e-16,3.4462776637683914e-15,0.7306791569086651,0.5554464805119256,0.68792796,0.49753508
Aco2,8.272846,0.65662783,1.3079854727542073e-16,3.9050632947672835e-15,0.6838407494145199,0.5130526468877254,0.6143984,0.43066597
Snrpn,8.263659,0.5886096,1.4127405024736586e-16,4.21313399572333e-15,0.8594847775175644,0.6990255962769052,1.1673309,0.904976
Limk1,8.262174,1.9470302,1.4304303134244483e-16,4.2611599248020985e-15,0.351288056206089,0.14161576497963932,0.25262654,0.071890466
A730060N03Rik,8.259973,2.6738753,1.4570614642739072e-16,4.335685663902534e-15,0.3044496487119438,0.08675101803374055,0.21296458,0.036517594
Kras,8.255007,0.82746184,1.5189357098480425e-16,4.514801164116913e-15,0.6135831381733021,0.45651541593949974,0.5599241,0.35272774
Pkd1,8.244029,0.66067487,1.665063655474292e-16,4.938967900158771e-15,0.7564402810304449,0.5935500290866783,0.7994735,0.5735254
Mast1,8.244011,0.95006025,1.6653163072362661e-16,4.938967900158771e-15,0.5667447306791569,0.3923792902850494,0.46067506,0.26457456
Mapk8,8.236714,0.6191021,1.770049805278873e-16,5.226509699763002e-15,0.7845433255269321,0.5992582897033158,0.822232,0.6045857
Sec24a,8.224376,0.7486953,1.962103297161031e-16,5.778055628444472e-15,0.6416861826697893,0.4816390343222804,0.57385826,0.37932307
Kcnma1,8.217435,0.72959,2.0790140426529748e-16,6.11193734421066e-15,0.9812646370023419,0.8555846422338569,2.6749055,2.2135506
Cyria,8.210059,0.6289604,2.2107900140181408e-16,6.49223253296912e-15,0.8126463700234192,0.6055119255381035,0.8564715,0.629191
Gpr137c,8.2025175,0.74578255,2.354048111420243e-16,6.9053791216006465e-15,0.7283372365339579,0.5509016870273414,0.8230421,0.56632435
Exoc4,8.195943,0.52646446,2.486363474341001e-16,7.277623807793323e-15,0.9578454332552693,0.8406050029086678,1.9251007,1.6224407
Phactr3,8.193164,0.6142784,2.5444763576752957e-16,7.431530405514695e-15,0.8079625292740047,0.6255453752181501,0.89792114,0.6679117
Rora,8.191549,0.6686125,2.578856672343862e-16,7.51560507439041e-15,0.9508196721311475,0.7996655031995347,2.0203867,1.6322094
Gm4258,8.185773,0.6071171,2.705617136882521e-16,7.85096462937725e-15,0.9110070257611241,0.7210587550901687,1.3830228,1.0855076
Plekha7,8.181143,1.0128213,2.8116422627848976e-16,8.149819590186644e-15,0.49882903981264637,0.2955933682373473,0.3821521,0.20754924
Bcan,8.173313,0.839503,3.000330633762511e-16,8.687379755301581e-15,0.4238875878220141,0.19222658522396743,0.30204964,0.1798695
Gabra4,8.16956,0.6495404,3.095147942160674e-16,8.933042449608734e-15,0.810304449648712,0.6101294357184409,0.94835716,0.69721895
Chrm2,8.155788,1.9597903,3.4690833650304844e-16,1.0001531117850763e-14,0.37236533957845436,0.17153868528214078,0.48589066,0.14913183
Galnt1,8.149698,0.78345484,3.64833636745643e-16,1.0496065268334225e-14,0.594847775175644,0.42513816172193136,0.52245563,0.33550188
Lrrtm4,8.145486,0.8552986,3.7776277291298943e-16,1.0856134447242809e-14,0.9929742388758782,0.9193571844095404,3.601972,3.0309646
Bicd1,8.135947,0.6016045,4.0872871238844646e-16,1.1720961047894937e-14,0.9250585480093677,0.7618528214077952,1.4826769,1.1767422
Mipol1,8.134484,0.99312794,4.1369697510406875e-16,1.185078648299182e-14,0.5292740046838408,0.34674956369982546,0.44350913,0.24718466
Chd2,8.124338,0.5924041,4.498106644710826e-16,1.287157886510968e-14,0.8243559718969555,0.6821553228621291,1.0581656,0.8098657
Plch2,8.116962,1.2610631,4.779975997174138e-16,1.3663612238730753e-14,0.43559718969555034,0.23829261198371146,0.30702612,0.13971435
Bcat1,8.103926,1.3330626,5.32138080623134e-16,1.5178928053443324e-14,0.4168618266978923,0.21738656195462477,0.2902154,0.12544331
Pparg,8.0879,1.186141,6.0701968707460785e-16,1.7296520669877745e-14,0.4613583138173302,0.2572353112274578,0.396871,0.19400068
Inpp5a,8.08555,0.91255635,6.1883901936899e-16,1.757738314000503e-14,0.5480093676814989,0.3655831878999418,0.42682776,0.24906698
Trip11,8.0725565,0.63523537,6.884149857567601e-16,1.9532957410014937e-14,0.7259953161592506,0.569044502617801,0.7251059,0.5221528
Pcgf5,8.060166,0.8952864,7.619068745650609e-16,2.1576912435947873e-14,0.5737704918032787,0.39670593368237345,0.5147496,0.30891806
Coro2b,8.0601425,0.74168515,7.620576814929115e-16,2.1576912435947873e-14,0.6276346604215457,0.4622236765561373,0.5414135,0.3574315
Pkp4,8.05996,0.5942281,7.631896712835784e-16,2.1586217334094476e-14,0.9039812646370023,0.7509089586969168,1.4274874,1.1309572
Opcml,8.051559,0.6352656,8.174549679084022e-16,2.3072494734977697e-14,0.9859484777517564,0.925065445026178,3.5316043,3.1073399
Spats2,8.050344,0.99453247,8.256161561177122e-16,2.3278390466823636e-14,0.5199063231850117,0.3485674810936591,0.4175842,0.231214
Adar,8.047109,0.70408607,8.477319587051845e-16,2.3876894895606192e-14,0.6908665105386417,0.5308318789994183,0.65742934,0.4515572
Ppm1h,8.045167,0.5904181,8.612805267203156e-16,2.4233097123533907e-14,0.8407494145199064,0.6729203025014543,1.0836606,0.832359
Azin2,8.042427,1.4571148,8.80764111904486e-16,2.475536787329868e-14,0.41451990632318503,0.23003926701570682,0.31023866,0.12441496
Mical3,8.040123,0.61771494,8.974866581778127e-16,2.5199024561377037e-14,0.8665105386416861,0.6770651541593949,1.0996512,0.83527213
Sulf2,8.032142,0.90944636,9.578547291862443e-16,2.6845852578753183e-14,0.5175644028103045,0.31675392670157065,0.43130463,0.2523908
Uqcc1,8.01987,1.0037137,1.0585706820398117e-15,2.959812094319432e-14,0.5199063231850117,0.3460951134380454,0.41687086,0.2294747
Klf3,8.016849,1.0675529,1.0849236518183015e-15,3.030342881949871e-14,0.468384074941452,0.2790503199534613,0.3814931,0.2001703
Olfm2,8.012709,0.98039377,1.1220893713333303e-15,3.1308973424430514e-14,0.4964871194379391,0.2966477603257708,0.3794471,0.21017589
Atxn2,8.008276,0.5632007,1.1632794752006998e-15,3.239100466180601e-14,0.882903981264637,0.7101148923792903,1.1225494,0.87663
Lancl3,7.9992394,3.0224729,1.2518990739210332e-15,3.482249287397325e-14,0.26697892271662765,0.046066026759744035,0.18224065,0.024303902
Crtc3,7.996929,0.6807482,1.2756056349067375e-15,3.540859856399178e-14,0.667447306791569,0.5020724258289704,0.59969485,0.41378057
Myof,7.995723,3.026275,1.2881616336033148e-15,3.5720230232116687e-14,0.2716627634660422,0.053046829552065154,0.22459759,0.030441202
Tmem130,7.9920964,0.8969829,1.326629730057366e-15,3.674901118210456e-14,0.5292740046838408,0.3554755671902269,0.42106408,0.24777211
Gm17276,7.978476,1.531667,1.481510289631484e-15,4.095491922057405e-14,0.3981264637002342,0.20658813263525305,0.29147995,0.11068891
Ubap1l,7.9757576,2.3628387,1.5144920199344302e-15,4.182363882388298e-14,0.30210772833723654,0.08904159394997091,0.19556104,0.041133124
Usp33,7.971082,0.6268059,1.5729097272114063e-15,4.3392283747608306e-14,0.7236533957845434,0.5735892961023851,0.72920924,0.5277821
Tcerg1l,7.965929,1.7679489,1.6398706652918926e-15,4.5193153616813486e-14,0.36768149882903983,0.164521524141943,0.33213946,0.10945806
9630002D21Rik,7.959297,3.019812,1.7301928933180096e-15,4.758473187661711e-14,0.27400468384074944,0.05682809773123909,0.2522704,0.034767356
Nmt2,7.95637,0.63207644,1.7716038114349837e-15,4.867381841846422e-14,0.7634660421545667,0.577043339150669,0.78085196,0.5673233
Akap7,7.9559526,0.8894751,1.7775863866742078e-15,4.8788300520874326e-14,0.550351288056206,0.36940081442699246,0.44903997,0.26694557
Arhgef10l,7.9540744,1.283793,1.8047551374783673e-15,4.948343933065687e-14,0.405152224824356,0.19935282140779523,0.28531545,0.12717031
Hibadh,7.941757,0.74943787,1.9933670457578465e-15,5.4543556537182625e-14,0.5878220140515222,0.4122673065735893,0.48675507,0.31698304
Letm2,7.938373,1.0038644,2.0485000641807775e-15,5.5995113656701413e-14,0.5081967213114754,0.33147905759162305,0.38927943,0.2129495
Zranb2,7.935939,0.5636231,2.0890884118620573e-15,5.704655043367224e-14,0.7985948477751756,0.6495418848167539,0.91714036,0.7012849
Dcbld2,7.9258475,1.2021261,2.2659564354338223e-15,6.175076006096025e-14,0.45433255269320844,0.2673429319371728,0.35795397,0.17148526
Ppp2r5e,7.915236,0.5447889,2.467848463950993e-15,6.711648605907203e-14,0.8407494145199064,0.6831369982547993,1.0020992,0.78014404
Mpc1,7.9063754,0.6563163,2.6499171777848762e-15,7.199522200918062e-14,0.6627634660421545,0.5134889470622455,0.62192863,0.4364883
Stxbp1,7.9035263,0.54988587,2.711215297991289e-15,7.358621722931914e-14,0.7822014051522248,0.6196189645142525,0.8435201,0.644355
Hdac4,7.901225,0.6934578,2.7617531299812044e-15,7.480676068809977e-14,0.7002341920374707,0.5567190226876091,0.75395715,0.5282189
Ankrd45,7.900911,1.0721079,2.7687314019859598e-15,7.492025455323539e-14,0.4847775175644028,0.30726439790575916,0.36522844,0.19035216
Fgd3,7.8987756,1.7639395,2.816564282122408e-15,7.613790971894276e-14,0.30679156908665106,0.08726003490401396,0.20106882,0.0635146
Ric8b,7.8947353,0.7148286,2.9093182410303944e-15,7.856621219747407e-14,0.639344262295082,0.4815663176265271,0.56051004,0.37700495
Slmap,7.8927546,0.55365497,2.9558850125073925e-15,7.97436047048932e-14,0.7845433255269321,0.6305628272251309,0.85023326,0.6487049
Srrm2,7.890018,0.47790116,3.0214350034820038e-15,8.143024929143576e-14,0.9039812646370023,0.779632053519488,1.3479488,1.1138332
Pfkp,7.8864884,0.6595932,3.1080784213235363e-15,8.359766484580922e-14,0.702576112412178,0.5287958115183246,0.6921082,0.4896484
Zbtb38,7.8842506,0.65922695,3.164282095955263e-15,8.502425991831792e-14,0.667447306791569,0.5093440954043048,0.6046768,0.42264205
Zfp608,7.881048,0.59944546,3.2464587828223677e-15,8.714520229214487e-14,0.8407494145199064,0.6571407795229784,1.0849131,0.82989496
Kif1a,7.8785324,0.531175,3.3124913775273933e-15,8.88289853434741e-14,0.8220140515222483,0.6423792902850495,0.8766612,0.6784222
Fam110b,7.8761945,0.67737144,3.375025539032763e-15,9.041568916631141e-14,0.6908665105386417,0.5360674810936591,0.69933593,0.49045974
Ndufaf2,7.8735547,0.89418566,3.447047835459767e-15,9.225316268805172e-14,0.5362997658079626,0.3716186736474695,0.4487006,0.26596165
Rnf214,7.871395,0.7165431,3.5070758402242753e-15,9.376629634510078e-14,0.6229508196721312,0.45407940663176266,0.5181907,0.34585625
Stxbp6,7.870485,0.7372082,3.53268908923308e-15,9.435721255237859e-14,0.6955503512880562,0.4617146596858639,0.9231547,0.6471978
Nipsnap2,7.869741,0.82879084,3.5537588736825484e-15,9.482572088962271e-14,0.5737704918032787,0.40463205351948806,0.4729333,0.29300004
L3mbtl3,7.860324,1.0261077,3.8314103182396526e-15,1.0213293179672567e-13,0.5152224824355972,0.3297702152414194,0.44090846,0.24066141
Ap1b1,7.8562746,0.83134997,3.957265538744748e-15,1.0538327554615597e-13,0.5714285714285714,0.4130671902268761,0.4716357,0.29167733
Zswim6,7.85029,0.6042415,4.150762604535538e-15,1.1031749869818983e-13,0.8969555035128806,0.710696625945317,1.2764919,0.9931887
Srek1,7.838641,0.5652004,4.554480676798886e-15,1.209277626339783e-13,0.8969555035128806,0.7285485747527632,1.2138207,0.95524484
Ttc7b,7.838224,0.58688,4.569639597138267e-15,1.2121047973850469e-13,0.8501170960187353,0.673392961023851,1.0716813,0.8235158
Cacna1d,7.835248,0.6244049,4.6791785140184266e-15,1.2399361604701688e-13,0.9133489461358314,0.7241128563118092,1.4311583,1.1200876
Fgf1,7.8336363,1.5431525,4.7395871966528804e-15,1.2547064825030827e-13,0.3372365339578454,0.12405468295520651,0.22184244,0.081788205
Supt3,7.831117,0.648189,4.835537860421026e-15,1.278847463676309e-13,0.7096018735362998,0.566608493310064,0.7630018,0.54836
Ogt,7.8281474,0.527719,4.951109346772973e-15,1.308124957205406e-13,0.9156908665105387,0.7719240837696335,1.3859949,1.1249679
Chd6,7.78917,0.5451246,6.745095503528697e-15,1.7751294434849766e-13,0.8782201405152225,0.7199680046538686,1.135468,0.8952092
Vstm2b,7.780188,1.3942686,7.241678998712757e-15,1.9039521985852425e-13,0.4098360655737705,0.2227675974403723,0.31933752,0.13376723
Gprasp2,7.757843,1.0387323,8.638603162304721e-15,2.2690055422397638e-13,0.48009367681498827,0.3086460151250727,0.38216376,0.2042147
Frmd4a,7.7485347,0.64956516,9.295894298580454e-15,2.436884681003481e-13,0.9789227166276346,0.8544938917975567,2.5862365,2.177923
Adgra3,7.7415643,1.8069048,9.82011189474177e-15,2.569293151039059e-13,0.351288056206089,0.1556864456079116,0.2929956,0.09285084
Ppig,7.718805,0.5861528,1.1742566420527796e-14,3.0692875459103296e-13,0.7494145199063232,0.5935500290866783,0.76988584,0.5723217
Glra2,7.714668,1.2573459,1.2129783305233662e-14,3.167417661920588e-13,0.4238875878220141,0.22480366492146597,0.3644383,0.16884284
Gm1604b,7.711299,2.5251575,1.245436311669756e-14,3.2458655377852904e-13,0.2810304449648712,0.07195317044793485,0.17833188,0.033351667
Ccdc148,7.7021356,0.69202435,1.3381056873597257e-14,3.4806292177498385e-13,0.7142857142857143,0.5450843513670739,0.7710773,0.5419273
Afg1l,7.6949506,0.83760643,1.4154894933413853e-14,3.6783561591956507e-13,0.5620608899297423,0.40994037230948227,0.48859587,0.30198723
